osmid,name,highway,oneway,reversed,length,geometry,bridge,ref,maxspeed
292179584,Rua do Cemitério,residential,False,False,73.026,"LINESTRING (-42.8564157 -17.854219, -42.8557904 -17.8544966)",,,
291942351,Rua Bom Jesus,residential,False,True,78.62599999999999,"LINESTRING (-42.8621185 -17.8543401, -42.8621275 -17.8547545, -42.8621298 -17.8548434, -42.8621579 -17.85493, -42.8622196 -17.8550266)",,,
291942549,Rua São Francisco,residential,False,False,245.69299999999998,"LINESTRING (-42.8621185 -17.8543401, -42.8631316 -17.8545527, -42.8634059 -17.8546275, -42.8643503 -17.8549364)",,,
291942549,Rua São Francisco,residential,False,True,40.254000000000005,"LINESTRING (-42.8621185 -17.8543401, -42.8619284 -17.8542926, -42.8617506 -17.8542483)",,,
291942342,Rua Aricanduva,residential,False,False,56.668,"LINESTRING (-42.8643503 -17.8549364, -42.8642462 -17.8554363)",,,
291942549,Rua São Francisco,residential,False,True,245.69299999999998,"LINESTRING (-42.8643503 -17.8549364, -42.8634059 -17.8546275, -42.8631316 -17.8545527, -42.8621185 -17.8543401)",,,
291942351,Rua Bom Jesus,residential,False,False,78.626,"LINESTRING (-42.8622196 -17.8550266, -42.8621579 -17.85493, -42.8621298 -17.8548434, -42.8621275 -17.8547545, -42.8621185 -17.8543401)",,,
"[291942352, 1058549789]",Rua Bom Jesus,residential,False,False,153.536,"LINESTRING (-42.8622196 -17.8550266, -42.8618271 -17.8549634, -42.8615762 -17.8549039, -42.8613413 -17.854873, -42.8611578 -17.8548564, -42.8611312 -17.8545027)",,,
291942352,Rua Bom Jesus,residential,False,True,31.066,"LINESTRING (-42.8622196 -17.8550266, -42.8622938 -17.8550427, -42.8623656 -17.8550617, -42.8624247 -17.855099, -42.8624723 -17.8551504)",,,
683179430,Rua Levi Moreira,secondary,False,False,37.618,"LINESTRING (-42.8579782 -17.8550811, -42.8581566 -17.8553737)",,,
683179430,Rua Levi Moreira,secondary,False,True,108.225,"LINESTRING (-42.8579782 -17.8550811, -42.8574756 -17.8542335)",,,
291942507,Rua Primavera,residential,False,False,129.27700000000002,"LINESTRING (-42.8579782 -17.8550811, -42.8575096 -17.855381, -42.8574168 -17.8554535, -42.85733 -17.8554956, -42.8571454 -17.8554497, -42.8569086 -17.855378)",,,
291942352,Rua Bom Jesus,residential,False,False,31.066,"LINESTRING (-42.8624723 -17.8551504, -42.8624247 -17.855099, -42.8623656 -17.8550617, -42.8622938 -17.8550427, -42.8622196 -17.8550266)",,,
291942352,Rua Bom Jesus,residential,False,True,20.077,"LINESTRING (-42.8624723 -17.8551504, -42.862477 -17.8552126, -42.8624946 -17.8553296)",,,
"[1089887120, 291942522]",Rua Samambaia,residential,False,"[False, True]",148.56,"LINESTRING (-42.8624723 -17.8551504, -42.8625427 -17.8549222, -42.8626102 -17.8548905, -42.8626975 -17.8549065, -42.8630707 -17.8550115, -42.8636238 -17.8552339)",,,
291942571,Rua Turmalina,residential,False,False,32.203,"LINESTRING (-42.8567594 -17.8551256, -42.8569086 -17.855378)",,,
291942572,Rua Turmalina,residential,False,False,49.7,"LINESTRING (-42.8567594 -17.8551256, -42.8566068 -17.8547029)",,,
840205791,Rua Turmalina,residential,False,True,24.706,"LINESTRING (-42.8567594 -17.8551256, -42.8566902 -17.8553378)",,,
291942518,Rua Rio das Pedras,residential,False,False,107.691,"LINESTRING (-42.8636238 -17.8552339, -42.8633005 -17.8561522)",,,
"[1089887120, 291942522]",Rua Samambaia,residential,False,"[False, True]",148.56,"LINESTRING (-42.8636238 -17.8552339, -42.8630707 -17.8550115, -42.8626975 -17.8549065, -42.8626102 -17.8548905, -42.8625427 -17.8549222, -42.8624723 -17.8551504)",,,
291942522,Rua Samambaia,residential,False,True,69.714,"LINESTRING (-42.8636238 -17.8552339, -42.8638572 -17.8552926, -42.8642462 -17.8554363)",,,
291942539,Rua Sergipe,residential,False,True,48.784,"LINESTRING (-42.8636238 -17.8552339, -42.8633586 -17.855269, -42.8631666 -17.8552892)",,,
291942408,Rua Dom João VI,residential,False,True,90.968,"LINESTRING (-42.8631666 -17.8552892, -42.8630733 -17.8555126, -42.862962 -17.8556747, -42.8627394 -17.855995)",,,
291942539,Rua Sergipe,residential,False,False,48.784,"LINESTRING (-42.8631666 -17.8552892, -42.8633586 -17.855269, -42.8636238 -17.8552339)",,,
291942539,Rua Sergipe,residential,False,True,71.332,"LINESTRING (-42.8631666 -17.8552892, -42.8628228 -17.8553151, -42.8626234 -17.8553151, -42.8624946 -17.8553296)",,,
291942352,Rua Bom Jesus,residential,False,False,20.077,"LINESTRING (-42.8624946 -17.8553296, -42.862477 -17.8552126, -42.8624723 -17.8551504)",,,
291942352,Rua Bom Jesus,residential,False,True,79.241,"LINESTRING (-42.8624946 -17.8553296, -42.8624067 -17.8554207, -42.8622647 -17.8555515, -42.8620566 -17.8556916, -42.8619119 -17.8557695)",,,
291942539,Rua Sergipe,residential,False,False,71.332,"LINESTRING (-42.8624946 -17.8553296, -42.8626234 -17.8553151, -42.8628228 -17.8553151, -42.8631666 -17.8552892)",,,
840205790,Rua Turmalina,residential,False,True,23.544,"LINESTRING (-42.8566902 -17.8553378, -42.8569086 -17.855378)",,,
840205791,Rua Turmalina,residential,False,False,24.706,"LINESTRING (-42.8566902 -17.8553378, -42.8567594 -17.8551256)",,,
"[291942569, 291942570, 840205791]",Rua Turmalina,residential,False,"[False, True]",27.467999999999996,"LINESTRING (-42.8566902 -17.8553378, -42.8566834 -17.8553772, -42.8566704 -17.8554518, -42.8566402 -17.8555801)",yes,,
291942571,Rua Turmalina,residential,False,True,32.203,"LINESTRING (-42.8569086 -17.855378, -42.8567594 -17.8551256)",,,
840205790,Rua Turmalina,residential,False,False,23.544,"LINESTRING (-42.8569086 -17.855378, -42.8566902 -17.8553378)",,,
291942507,Rua Primavera,residential,False,True,129.277,"LINESTRING (-42.8569086 -17.855378, -42.8571454 -17.8554497, -42.85733 -17.8554956, -42.8574168 -17.8554535, -42.8575096 -17.855381, -42.8579782 -17.8550811)",,,
292179467,Beco Tiradentes,residential,False,True,47.54,"LINESTRING (-42.856225 -17.855417, -42.8566402 -17.8555801)",,,
291942342,Rua Aricanduva,residential,False,True,56.668,"LINESTRING (-42.8642462 -17.8554363, -42.8643503 -17.8549364)",,,
291942342,Rua Aricanduva,residential,False,False,58.999,"LINESTRING (-42.8642462 -17.8554363, -42.8641489 -17.8557704, -42.8641033 -17.8559491)",,,
291942522,Rua Samambaia,residential,False,False,69.714,"LINESTRING (-42.8642462 -17.8554363, -42.8638572 -17.8552926, -42.8636238 -17.8552339)",,,
291942568,Rua Tiradentes,residential,False,True,44.883,"LINESTRING (-42.8566402 -17.8555801, -42.856954 -17.8558516)",,,
292179467,Beco Tiradentes,residential,False,False,47.54,"LINESTRING (-42.8566402 -17.8555801, -42.856225 -17.855417)",,,
"[291942569, 291942570, 840205791]",Rua Turmalina,residential,False,"[False, True]",27.468,"LINESTRING (-42.8566402 -17.8555801, -42.8566704 -17.8554518, -42.8566834 -17.8553772, -42.8566902 -17.8553378)",yes,,
291942352,Rua Bom Jesus,residential,False,False,29.758,"LINESTRING (-42.8616347 -17.8558143, -42.8619119 -17.8557695)",,,
291942580,Rua da Brigida,residential,False,False,34.179,"LINESTRING (-42.8616347 -17.8558143, -42.8619492 -17.8558841)",,,
"[291942361, 291942362, 291942363, 291942580]","['Rua da Brigida', 'Rua Capitão Paula']",residential,False,"[False, True]",302.787,"LINESTRING (-42.8616347 -17.8558143, -42.8607309 -17.8556512, -42.8603083 -17.8555983, -42.8601683 -17.8555902, -42.8601219 -17.8555947, -42.8600948 -17.8556554, -42.8600757 -17.8558473, -42.860064 -17.8559558, -42.8600362 -17.8561334, -42.8599653 -17.8562335, -42.859895 -17.8562954, -42.8597621 -17.8563976, -42.8596714 -17.8565173, -42.8595494 -17.8566732)",yes,,
291942159,Beco da Sara,residential,False,True,105.249,"LINESTRING (-42.856954 -17.8558516, -42.8563378 -17.8565945)",,,
291942568,Rua Tiradentes,residential,False,False,44.883,"LINESTRING (-42.856954 -17.8558516, -42.8566402 -17.8555801)",,,
291942568,Rua Tiradentes,residential,False,True,47.726,"LINESTRING (-42.856954 -17.8558516, -42.8573017 -17.8561249)",,,
291942677,,residential,False,True,102.835,"LINESTRING (-42.8557406 -17.855865, -42.8563378 -17.8565945)",,,
291942580,Rua da Brigida,residential,False,False,57.09,"LINESTRING (-42.8622032 -17.8559391, -42.8627394 -17.855995)",,,
291942580,Rua da Brigida,residential,False,True,27.57,"LINESTRING (-42.8622032 -17.8559391, -42.8619492 -17.8558841)",,,
"[291942589, 291942590, 291942591]",Rua da Mina,residential,False,False,174.63299999999998,"LINESTRING (-42.8622032 -17.8559391, -42.8620704 -17.8561544, -42.8619747 -17.8563007, -42.861794 -17.8565672, -42.861731 -17.8566723, -42.8616838 -17.8567659, -42.8616444 -17.8568556, -42.8615965 -17.8570724, -42.8615749 -17.8573594)",yes,,
291942305,Praça dos Agricultores,secondary,True,False,30.351,"LINESTRING (-42.858406 -17.8558685, -42.8584985 -17.8559456, -42.8585974 -17.8560699)",,,
291942469,Rua Levi Moreira,secondary,False,True,22.098,"LINESTRING (-42.858406 -17.8558685, -42.8583603 -17.8558041, -42.8583181 -17.8557463, -42.8582961 -17.8557002)",,,
291942580,Rua da Brigida,residential,False,False,61.905,"LINESTRING (-42.8627394 -17.855995, -42.8633005 -17.8561522)",,,
291942580,Rua da Brigida,residential,False,True,57.09,"LINESTRING (-42.8627394 -17.855995, -42.8622032 -17.8559391)",,,
291942408,Rua Dom João VI,residential,False,False,90.968,"LINESTRING (-42.8627394 -17.855995, -42.862962 -17.8556747, -42.8630733 -17.8555126, -42.8631666 -17.8552892)",,,
291942520,Rua Rui Barbosa,residential,False,True,21.237,"LINESTRING (-42.8573017 -17.8561249, -42.8571783 -17.8562755)",,,
291942568,Rua Tiradentes,residential,False,False,47.726,"LINESTRING (-42.8573017 -17.8561249, -42.856954 -17.8558516)",,,
291942568,Rua Tiradentes,residential,False,True,11.674,"LINESTRING (-42.8573017 -17.8561249, -42.8573687 -17.8562083)",,,
291942521,Rua Rui Barbosa,residential,False,False,21.492,"LINESTRING (-42.8573687 -17.8562083, -42.8571783 -17.8562755)",,,
291942568,Rua Tiradentes,residential,False,False,11.674,"LINESTRING (-42.8573687 -17.8562083, -42.8573017 -17.8561249)",,,
291942568,Rua Tiradentes,residential,False,True,126.28999999999999,"LINESTRING (-42.8573687 -17.8562083, -42.857495 -17.8564947, -42.8577119 -17.8572936)",,,
"[291942640, 901817699, 901817700]",Travessa Tiradentes,residential,False,True,92.74399999999999,"LINESTRING (-42.8573687 -17.8562083, -42.8578856 -17.8558986, -42.8579508 -17.8558876, -42.8580225 -17.855881, -42.8580977 -17.8558941, -42.8581408 -17.8559197)",yes,,
291942520,Rua Rui Barbosa,residential,False,False,21.237,"LINESTRING (-42.8571783 -17.8562755, -42.8573017 -17.8561249)",,,
291942521,Rua Rui Barbosa,residential,False,True,21.492,"LINESTRING (-42.8571783 -17.8562755, -42.8573687 -17.8562083)",,,
291942521,Rua Rui Barbosa,residential,False,False,77.32900000000001,"LINESTRING (-42.8571783 -17.8562755, -42.8569525 -17.8564865, -42.8569029 -17.8565542, -42.8568801 -17.8566167, -42.8568573 -17.8567431, -42.856837 -17.8568588)",,,
291942159,Beco da Sara,residential,False,False,105.249,"LINESTRING (-42.8563378 -17.8565945, -42.856954 -17.8558516)",,,
291942159,Beco da Sara,residential,False,True,22.338,"LINESTRING (-42.8563378 -17.8565945, -42.8562216 -17.8567622)",,,
291942677,,residential,False,False,102.835,"LINESTRING (-42.8563378 -17.8565945, -42.8557406 -17.855865)",,,
291942363,Rua Capitão Paula,residential,False,False,75.506,"LINESTRING (-42.8595494 -17.8566732, -42.8594267 -17.8568518, -42.8593633 -17.8569878, -42.8593039 -17.8570971, -42.8592524 -17.8572479, -42.8592427 -17.8572819)",,,
"[291942361, 291942362, 291942363, 291942580]","['Rua da Brigida', 'Rua Capitão Paula']",residential,False,"[False, True]",302.78700000000003,"LINESTRING (-42.8595494 -17.8566732, -42.8596714 -17.8565173, -42.8597621 -17.8563976, -42.859895 -17.8562954, -42.8599653 -17.8562335, -42.8600362 -17.8561334, -42.860064 -17.8559558, -42.8600757 -17.8558473, -42.8600948 -17.8556554, -42.8601219 -17.8555947, -42.8601683 -17.8555902, -42.8603083 -17.8555983, -42.8607309 -17.8556512, -42.8616347 -17.8558143)",yes,,
291942566,Rua Tenente Azevedo,residential,False,False,121.23400000000001,"LINESTRING (-42.8595494 -17.8566732, -42.859364 -17.8565268, -42.8591424 -17.8563994, -42.8588737 -17.8562406, -42.8585974 -17.8560699)",,,
291942566,Rua Tenente Azevedo,residential,False,True,107.898,"LINESTRING (-42.8595494 -17.8566732, -42.8596325 -17.8567264, -42.8598243 -17.8567971, -42.8604975 -17.8570225)",,,
291942256,Praça Afonso Pavie,residential,False,True,26.571,"LINESTRING (-42.8570799 -17.8568477, -42.8570137 -17.8570782)",,,
291942159,Beco da Sara,residential,False,False,22.338,"LINESTRING (-42.8562216 -17.8567622, -42.8563378 -17.8565945)",,,
291942564,Rua Tabelião Andrade,residential,False,False,61.282,"LINESTRING (-42.8562216 -17.8567622, -42.8565487 -17.8568838, -42.8567569 -17.8569719)",,,
291942565,Rua Tabelião Andrade,residential,False,True,60.894999999999996,"LINESTRING (-42.8562216 -17.8567622, -42.8561009 -17.8569001, -42.8559481 -17.8570111, -42.8557777 -17.8571005)",,,
291942521,Rua Rui Barbosa,residential,False,True,15.167,"LINESTRING (-42.8567569 -17.8569719, -42.856837 -17.8568588)",,,
291942564,Rua Tabelião Andrade,residential,False,True,61.282,"LINESTRING (-42.8567569 -17.8569719, -42.8565487 -17.8568838, -42.8562216 -17.8567622)",,,
291942253,Praça Afonso Pavie,residential,True,False,29.638,"LINESTRING (-42.8570137 -17.8570782, -42.8567569 -17.8569719)",,,
291942256,Praça Afonso Pavie,residential,False,False,26.571,"LINESTRING (-42.8570137 -17.8570782, -42.8570799 -17.8568477)",,,
630376867,,residential,False,True,93.709,"LINESTRING (-42.8570137 -17.8570782, -42.856747 -17.8578818)",,,
291942563,Rua Tabelião Andrade,residential,False,False,78.811,"LINESTRING (-42.8570137 -17.8570782, -42.8574393 -17.8572499, -42.8575371 -17.8572882, -42.8576144 -17.8573023, -42.8577119 -17.8572936)",,,
291942158,Beco da Sara,residential,False,False,95.292,"LINESTRING (-42.8557777 -17.8571005, -42.8558287 -17.8579561)",,,
291942565,Rua Tabelião Andrade,residential,False,False,60.894999999999996,"LINESTRING (-42.8557777 -17.8571005, -42.8559481 -17.8570111, -42.8561009 -17.8569001, -42.8562216 -17.8567622)",,,
291942563,Rua Tabelião Andrade,residential,False,True,78.811,"LINESTRING (-42.8577119 -17.8572936, -42.8576144 -17.8573023, -42.8575371 -17.8572882, -42.8574393 -17.8572499, -42.8570137 -17.8570782)",,,
291942568,Rua Tiradentes,residential,False,False,126.28999999999999,"LINESTRING (-42.8577119 -17.8572936, -42.857495 -17.8564947, -42.8573687 -17.8562083)",,,
291942568,Rua Tiradentes,residential,False,True,41.915000000000006,"LINESTRING (-42.8577119 -17.8572936, -42.8577904 -17.8575761, -42.8578172 -17.8576569)",,,
291942498,Rua Padre Joáo Afonso,secondary,False,True,10.618,"LINESTRING (-42.858559 -17.8572724, -42.8584687 -17.857314)",,,
291942498,Rua Padre Joáo Afonso,secondary,False,False,73.072,"LINESTRING (-42.858559 -17.8572724, -42.8586457 -17.8572659, -42.8588128 -17.8572476, -42.8589289 -17.8572326, -42.8591277 -17.857266, -42.8592427 -17.8572819)",,,
291942363,Rua Capitão Paula,residential,False,True,75.506,"LINESTRING (-42.8592427 -17.8572819, -42.8592524 -17.8572479, -42.8593039 -17.8570971, -42.8593633 -17.8569878, -42.8594267 -17.8568518, -42.8595494 -17.8566732)",,,
291942498,Rua Padre Joáo Afonso,secondary,False,False,138.27100000000002,"LINESTRING (-42.8592427 -17.8572819, -42.8595338 -17.8573121, -42.8597122 -17.8573599, -42.8605025 -17.8575959)",,,
291942498,Rua Padre Joáo Afonso,secondary,False,True,73.072,"LINESTRING (-42.8592427 -17.8572819, -42.8591277 -17.857266, -42.8589289 -17.8572326, -42.8588128 -17.8572476, -42.8586457 -17.8572659, -42.858559 -17.8572724)",,,
"[291942589, 291942590, 291942591]",Rua da Mina,residential,False,True,174.633,"LINESTRING (-42.8615749 -17.8573594, -42.8615965 -17.8570724, -42.8616444 -17.8568556, -42.8616838 -17.8567659, -42.861731 -17.8566723, -42.861794 -17.8565672, -42.8619747 -17.8563007, -42.8620704 -17.8561544, -42.8622032 -17.8559391)",yes,,
1084531290,Rua Tenente Azevedo,residential,True,False,45.754,"LINESTRING (-42.8615749 -17.8573594, -42.8616451 -17.8573748, -42.8616828 -17.857421, -42.861699 -17.8574699, -42.8617029 -17.857703)",,,
"[291942627, 291942628, 291942535]","['Rua Santos Dumont', 'Travessa Cesário Alvin']",residential,False,"[False, True]",96.299,"LINESTRING (-42.8588004 -17.8576948, -42.8587753 -17.8577796, -42.8586986 -17.8579161, -42.8585999 -17.8580229, -42.8583496 -17.8581528, -42.8581592 -17.858258)",,,
291942536,Rua Santos Dumont,residential,False,False,54.765,"LINESTRING (-42.8588004 -17.8576948, -42.8584322 -17.8574211, -42.8584018 -17.857383)",,,
291942536,Rua Santos Dumont,residential,False,True,70.69,"LINESTRING (-42.8588004 -17.8576948, -42.8594092 -17.8578056, -42.8594553 -17.8578186)",,,
291942380,Rua Coronel Gentil Fernandes,tertiary,False,False,69.466,"LINESTRING (-42.8578172 -17.8576569, -42.8580297 -17.8575891, -42.8582987 -17.8574595, -42.8584018 -17.857383)",,,
291942380,Rua Coronel Gentil Fernandes,tertiary,False,True,38.826,"LINESTRING (-42.8578172 -17.8576569, -42.8577245 -17.8576823, -42.8574624 -17.8577455)",,,
291942568,Rua Tiradentes,residential,False,False,41.915000000000006,"LINESTRING (-42.8578172 -17.8576569, -42.8577904 -17.8575761, -42.8577119 -17.8572936)",,,
1084531289,Rua Dona Memeca,residential,True,False,55.852,"LINESTRING (-42.8617029 -17.857703, -42.8611767 -17.857741)",,,
291942567,Rua Tenente Azevedo,residential,True,False,81.479,"LINESTRING (-42.8617029 -17.857703, -42.8616853 -17.8578996, -42.8616934 -17.8581766, -42.8617092 -17.8584345)",,,
291942210,Largo do Souza,residential,True,False,47.453,"LINESTRING (-42.8611767 -17.857741, -42.8610734 -17.8577803, -42.8607787 -17.8579361)",,,
291942380,Rua Coronel Gentil Fernandes,tertiary,False,True,77.218,"LINESTRING (-42.8574624 -17.8577455, -42.856747 -17.8578818)",,,
291942512,Rua Professora Antonia Martha da Cunha Leal,residential,False,False,53.785,"LINESTRING (-42.8574624 -17.8577455, -42.8575037 -17.8582276)",,,
291942380,Rua Coronel Gentil Fernandes,tertiary,False,False,38.826,"LINESTRING (-42.8574624 -17.8577455, -42.8577245 -17.8576823, -42.8578172 -17.8576569)",,,
291942414,Rua Dona Memeca,residential,True,False,132.77100000000002,"LINESTRING (-42.8629239 -17.857799, -42.8628088 -17.8577258, -42.8627438 -17.8576949, -42.8626892 -17.8576816, -42.8624078 -17.8576745, -42.8617029 -17.857703)",,,
291942517,Rua Rio Vermelho,residential,False,True,67.288,"LINESTRING (-42.8594553 -17.8578186, -42.8595134 -17.8584212)",,,
291942536,Rua Santos Dumont,residential,False,False,70.69,"LINESTRING (-42.8594553 -17.8578186, -42.8594092 -17.8578056, -42.8588004 -17.8576948)",,,
291942536,Rua Santos Dumont,residential,False,True,129.195,"LINESTRING (-42.8594553 -17.8578186, -42.8602179 -17.8580205, -42.8604948 -17.8580681, -42.8606411 -17.8580878)",,,
291942380,Rua Coronel Gentil Fernandes,tertiary,False,False,23.274,"LINESTRING (-42.8565286 -17.8579062, -42.856747 -17.8578818)",,,
1084531279,Rua Vinte e Oito de Setembro,residential,False,False,39.013,"LINESTRING (-42.8565286 -17.8579062, -42.856545 -17.8582567)",,,
291942380,Rua Coronel Gentil Fernandes,tertiary,False,True,74.287,"LINESTRING (-42.8565286 -17.8579062, -42.8560719 -17.8579423, -42.8558287 -17.8579561)",,,
291942158,Beco da Sara,residential,False,True,95.292,"LINESTRING (-42.8558287 -17.8579561, -42.8557777 -17.8571005)",,,
291942269,Praça Luis Vale,tertiary,False,True,74.77,"LINESTRING (-42.8558287 -17.8579561, -42.8558657 -17.8586276)",,BR-451,
291942542,Rua Sinhá Bié,tertiary,False,True,78.333,"LINESTRING (-42.8558287 -17.8579561, -42.8550933 -17.8580356)",,,
291942380,Rua Coronel Gentil Fernandes,tertiary,False,False,74.287,"LINESTRING (-42.8558287 -17.8579561, -42.8560719 -17.8579423, -42.8565286 -17.8579062)",,,
291942542,Rua Sinhá Bié,tertiary,False,False,78.333,"LINESTRING (-42.8550933 -17.8580356, -42.8558287 -17.8579561)",,,
291942536,Rua Santos Dumont,residential,False,False,129.195,"LINESTRING (-42.8606411 -17.8580878, -42.8604948 -17.8580681, -42.8602179 -17.8580205, -42.8594553 -17.8578186)",,,
291942545,Rua Senhor Franklin,secondary,True,False,22.776,"LINESTRING (-42.8606411 -17.8580878, -42.860713 -17.8579774, -42.8607787 -17.8579361)",,,
291942281,Praça Santa Luzia,residential,False,False,32.194,"LINESTRING (-42.8633454 -17.8580835, -42.8633211 -17.8583721)",,,
1084531288,Rua Dona Memeca,residential,True,False,54.689,"LINESTRING (-42.8633454 -17.8580835, -42.8629239 -17.857799)",,,
291942286,Praça Santa Luzia,residential,False,False,59.327,"LINESTRING (-42.8633454 -17.8580835, -42.8636019 -17.8581182, -42.8636908 -17.8581377, -42.8637418 -17.8581642, -42.8637759 -17.8582102, -42.8638055 -17.8582941)",,,
291942512,Rua Professora Antonia Martha da Cunha Leal,residential,False,False,10.481,"LINESTRING (-42.8575037 -17.8582276, -42.8575185 -17.8583208)",,,
291942512,Rua Professora Antonia Martha da Cunha Leal,residential,False,True,53.785,"LINESTRING (-42.8575037 -17.8582276, -42.8574624 -17.8577455)",,,
291942625,Travessa Cesário Alvin,residential,False,False,101.518,"LINESTRING (-42.8575037 -17.8582276, -42.856545 -17.8582567)",,,
291942625,Travessa Cesário Alvin,residential,False,True,101.518,"LINESTRING (-42.856545 -17.8582567, -42.8575037 -17.8582276)",,,
1084531279,Rua Vinte e Oito de Setembro,residential,False,False,97.669,"LINESTRING (-42.856545 -17.8582567, -42.8566081 -17.859133)",,,
1084531279,Rua Vinte e Oito de Setembro,residential,False,True,39.013,"LINESTRING (-42.856545 -17.8582567, -42.8565286 -17.8579062)",,,
291942283,Praça Santa Luzia,residential,False,True,51.996,"LINESTRING (-42.8638055 -17.8582941, -42.8633211 -17.8583721)",,,
291942286,Praça Santa Luzia,residential,False,True,59.327,"LINESTRING (-42.8638055 -17.8582941, -42.8637759 -17.8582102, -42.8637418 -17.8581642, -42.8636908 -17.8581377, -42.8636019 -17.8581182, -42.8633454 -17.8580835)",,,
291942636,Travessa Santa Cecilia,residential,False,False,109.656,"LINESTRING (-42.8638055 -17.8582941, -42.8638321 -17.8588829, -42.8638647 -17.8592785)",,,
291942512,Rua Professora Antonia Martha da Cunha Leal,residential,False,True,10.481,"LINESTRING (-42.8575185 -17.8583208, -42.8575037 -17.8582276)",,,
291942512,Rua Professora Antonia Martha da Cunha Leal,residential,False,False,73.926,"LINESTRING (-42.8575185 -17.8583208, -42.8575587 -17.8586502, -42.8575909 -17.858982)",,,
291942628,Travessa Cesário Alvin,residential,False,True,68.31400000000001,"LINESTRING (-42.8575185 -17.8583208, -42.8580093 -17.8582557, -42.8581592 -17.858258)",,,
291942281,Praça Santa Luzia,residential,False,True,32.194,"LINESTRING (-42.8633211 -17.8583721, -42.8633454 -17.8580835)",,,
291942283,Praça Santa Luzia,residential,False,False,51.996,"LINESTRING (-42.8633211 -17.8583721, -42.8638055 -17.8582941)",,,
291942419,Rua Doutor Antônio Olinto,residential,True,False,59.546,"LINESTRING (-42.8627585 -17.8583674, -42.8633211 -17.8583721)",,,
1084531291,Rua das Palmeiras,residential,False,True,70.375,"LINESTRING (-42.8627585 -17.8583674, -42.8629231 -17.8589806)",,,
291942150,Beco Dona Dorinha,residential,True,False,65.793,"LINESTRING (-42.8627585 -17.8583674, -42.8627933 -17.8581748, -42.862816 -17.8581097, -42.8628682 -17.8579857, -42.8629239 -17.857799)",,,
291942419,Rua Doutor Antônio Olinto,residential,True,False,111.306,"LINESTRING (-42.8617092 -17.8584345, -42.8627585 -17.8583674)",,,
291942517,Rua Rio Vermelho,residential,False,False,67.288,"LINESTRING (-42.8595134 -17.8584212, -42.8594553 -17.8578186)",,,
291942517,Rua Rio Vermelho,residential,False,True,39.305,"LINESTRING (-42.8595134 -17.8584212, -42.8595723 -17.8587702)",,,
291942676,Beco João Julio,residential,False,False,102.904,"LINESTRING (-42.8595134 -17.8584212, -42.8604845 -17.8584668)",,,
291942545,Rua Senhor Franklin,secondary,True,False,45.285,"LINESTRING (-42.8604845 -17.8584668, -42.8606411 -17.8580878)",,,
291942676,Beco João Julio,residential,False,True,102.904,"LINESTRING (-42.8604845 -17.8584668, -42.8595134 -17.8584212)",,,
291942269,Praça Luis Vale,tertiary,False,False,74.77,"LINESTRING (-42.8558657 -17.8586276, -42.8558287 -17.8579561)",,BR-451,
291942583,Rua da Fazendinha,tertiary,False,False,97.131,"LINESTRING (-42.8558657 -17.8586276, -42.8558005 -17.8587165, -42.8557912 -17.8589476, -42.855767 -17.8590076, -42.8557321 -17.8590408, -42.8553829 -17.8593018)",,BR-451,
1084531280,Rua Santo Antônio,residential,False,True,100.04100000000001,"LINESTRING (-42.8558657 -17.8586276, -42.8559185 -17.8586969, -42.8561353 -17.8594844)",,,
