osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,maxspeed
233660694,Rua Bartolomeu de Oliveira,residential,False,False,37.374,,"LINESTRING (-45.9685356 -21.783043, -45.9688655 -21.7831813)",,
233660694,Rua Bartolomeu de Oliveira,residential,False,True,68.924,,"LINESTRING (-45.9685356 -21.783043, -45.9679301 -21.7827821)",,
233660849,Rua Joaquim Ferreira Lima,residential,False,False,149.086,,"LINESTRING (-45.9685356 -21.783043, -45.9679422 -21.7842653)",,
233660849,Rua Joaquim Ferreira Lima,residential,False,True,116.202,,"LINESTRING (-45.9685356 -21.783043, -45.9689815 -21.7820835)",,
283273139,Rua Arcanjo Mendes,residential,False,True,99.567,,"LINESTRING (-45.9693316 -21.785025, -45.9685048 -21.7845642)",,
233661109,,primary_link,True,False,25.932000000000002,MG-179,"LINESTRING (-45.9622195 -21.7783088, -45.962166 -21.7783094, -45.962103 -21.7783041, -45.9620547 -21.778291, -45.9619756 -21.7782646)",,
242095045,Rodovia Deputado Sebastião Navarro Vieira,primary,True,False,127.923,MG-179,"LINESTRING (-45.9622195 -21.7783088, -45.9620883 -21.7786481, -45.9619736 -21.7788717, -45.9619032 -21.7789931, -45.9618559 -21.7790656, -45.9618026 -21.7791323, -45.9616376 -21.7793125)",2,60
242095045,Rodovia Deputado Sebastião Navarro Vieira,primary,True,False,94.198,MG-179,"LINESTRING (-45.9625208 -21.7775092, -45.9622195 -21.7783088)",2,60
233661109,,primary_link,True,False,64.87899999999999,MG-179,"LINESTRING (-45.9625208 -21.7775092, -45.9625332 -21.7775433, -45.9625395 -21.7775833, -45.9625486 -21.7776802, -45.9625633 -21.7777633, -45.9625764 -21.7778231, -45.9625979 -21.7778704, -45.9626294 -21.7779211, -45.962682 -21.7779931, -45.9627186 -21.7780516)",,
233660827,Rua Professor Sebastião Teotônio de Paiva,residential,False,False,72.228,,"LINESTRING (-45.9683847 -21.7763404, -45.9676934 -21.7764394)",,
283536837,Rua Prefeito Roberto Assi,residential,False,True,100.263,,"LINESTRING (-45.9683847 -21.7763404, -45.9685712 -21.7772253)",,
233660827,Rua Professor Sebastião Teotônio de Paiva,residential,False,False,14.035,,"LINESTRING (-45.9676934 -21.7764394, -45.9675593 -21.77646)",,
233660827,Rua Professor Sebastião Teotônio de Paiva,residential,False,True,72.228,,"LINESTRING (-45.9676934 -21.7764394, -45.9683847 -21.7763404)",,
233660829,Avenida Prefeito José Evilasio Assi,residential,True,False,99.887,,"LINESTRING (-45.9676934 -21.7764394, -45.9678677 -21.777323)",,
233660854,Avenida José Soares Pinho,residential,True,False,10.163,,"LINESTRING (-45.9668126 -21.7764463, -45.9668837 -21.7765095)",,
233660827,Rua Professor Sebastião Teotônio de Paiva,residential,False,False,63.819,,"LINESTRING (-45.9675593 -21.77646, -45.9669531 -21.7765718)",,
233660827,Rua Professor Sebastião Teotônio de Paiva,residential,False,True,14.035,,"LINESTRING (-45.9675593 -21.77646, -45.9676934 -21.7764394)",,
233660757,,residential,False,True,10.709,,"LINESTRING (-45.9668837 -21.7765095, -45.9668163 -21.7765827)",,
233660854,Avenida José Soares Pinho,residential,True,False,9.967,,"LINESTRING (-45.9668837 -21.7765095, -45.9669531 -21.7765718)",,
233660827,Rua Professor Sebastião Teotônio de Paiva,residential,False,True,63.819,,"LINESTRING (-45.9669531 -21.7765718, -45.9675593 -21.77646)",,
233660854,Avenida José Soares Pinho,residential,True,False,106.814,,"LINESTRING (-45.9669531 -21.7765718, -45.9677214 -21.777215)",,
233660791,Rua Paulo Henrique de Oliveira,residential,False,False,45.226,,"LINESTRING (-45.9648395 -21.7765702, -45.9652667 -21.7766599)",,
283536946,Rua Antônio Carvalho da Silva,residential,False,True,32.18,,"LINESTRING (-45.9648395 -21.7765702, -45.9647866 -21.7768554)",,
233660729,Rua Antônio José Barix,residential,False,False,128.076,,"LINESTRING (-45.9637781 -21.7766761, -45.9646525 -21.777493)",,
233660757,,residential,False,False,10.709,,"LINESTRING (-45.9668163 -21.7765827, -45.9668837 -21.7765095)",,
233660791,Rua Paulo Henrique de Oliveira,residential,False,False,80.944,,"LINESTRING (-45.9652667 -21.7766599, -45.9660266 -21.7768386)",,
233660791,Rua Paulo Henrique de Oliveira,residential,False,True,45.226,,"LINESTRING (-45.9652667 -21.7766599, -45.9648395 -21.7765702)",,
233660791,Rua Paulo Henrique de Oliveira,residential,False,True,5.275,,"LINESTRING (-45.966076 -21.7768507, -45.9660266 -21.7768386)",,
845266959,Rua Coronel José Dias,tertiary,True,False,7.392,,"LINESTRING (-45.966076 -21.7768507, -45.9660559 -21.7769145)",,
"[233660834, 233660718]",Rua Garibaldi Aquino,residential,False,True,115.822,,"LINESTRING (-45.966076 -21.7768507, -45.9661547 -21.7768792, -45.9661956 -21.7768982, -45.9662314 -21.776917, -45.9662752 -21.7769446, -45.9663122 -21.7769712, -45.9669484 -21.7774955)",,
283536946,Rua Antônio Carvalho da Silva,residential,False,False,32.18,,"LINESTRING (-45.9647866 -21.7768554, -45.9648395 -21.7765702)",,
283536946,Rua Antônio Carvalho da Silva,residential,False,True,72.238,,"LINESTRING (-45.9647866 -21.7768554, -45.9646525 -21.777493)",,
233660799,Rua ANtônio André de Paiva,residential,False,False,65.96,,"LINESTRING (-45.9672911 -21.7769949, -45.9669484 -21.7774955)",,
283536992,Avenida José Soares Pinho,residential,True,False,67.116,,"LINESTRING (-45.9672911 -21.7769949, -45.9668163 -21.7765827)",,
233660854,Avenida José Soares Pinho,residential,True,False,19.299,,"LINESTRING (-45.9677214 -21.777215, -45.9678677 -21.777323)",,
233660837,Avenida Prefeito José Evilasio Assi,residential,True,False,85.71000000000001,,"LINESTRING (-45.9677214 -21.777215, -45.9677216 -21.777178, -45.9677169 -21.7771431, -45.9677035 -21.7770923, -45.967684 -21.7770011, -45.9675593 -21.77646)",,
283536837,Rua Prefeito Roberto Assi,residential,False,False,100.263,,"LINESTRING (-45.9685712 -21.7772253, -45.9683847 -21.7763404)",,
382329275,Rua Delegado Dario Massafera,residential,False,True,40.172,,"LINESTRING (-45.9685712 -21.7772253, -45.9681896 -21.7772956)",,
283536837,Rua Prefeito Roberto Assi,residential,False,True,52.233999999999995,,"LINESTRING (-45.9685712 -21.7772253, -45.968596 -21.7773803, -45.9686121 -21.7774924, -45.9686225 -21.7775852, -45.9686288 -21.7776917)",,
382329275,Rua Delegado Dario Massafera,residential,False,False,48.975,,"LINESTRING (-45.9685712 -21.7772253, -45.9688022 -21.7771767, -45.9688944 -21.7771594, -45.9689309 -21.7771548, -45.9689576 -21.7771544, -45.9689802 -21.7771565, -45.9690365 -21.7771655)",,
233660815,Rua João Soares Júnior,residential,False,True,13.26,,"LINESTRING (-45.9678677 -21.777323, -45.9677933 -21.7774202)",,
233660854,Avenida José Soares Pinho,residential,True,False,5.397,,"LINESTRING (-45.9678677 -21.777323, -45.967905 -21.777357)",,
233660854,Avenida José Soares Pinho,residential,True,False,49.873,,"LINESTRING (-45.967905 -21.777357, -45.9682654 -21.7776556)",,
382329275,Rua Delegado Dario Massafera,residential,False,False,30.17,,"LINESTRING (-45.967905 -21.777357, -45.9681896 -21.7772956)",,
233660815,Rua João Soares Júnior,residential,False,False,13.26,,"LINESTRING (-45.9677933 -21.7774202, -45.9678677 -21.777323)",,
233660815,Rua João Soares Júnior,residential,False,True,63.552,,"LINESTRING (-45.9677933 -21.7774202, -45.9674292 -21.777881)",,
283536992,Avenida José Soares Pinho,residential,True,False,17.789,,"LINESTRING (-45.9677933 -21.7774202, -45.9676637 -21.7773148)",,
233660729,Rua Antônio José Barix,residential,False,True,128.076,,"LINESTRING (-45.9646525 -21.777493, -45.9637781 -21.7766761)",,
283536946,Rua Antônio Carvalho da Silva,residential,False,False,72.238,,"LINESTRING (-45.9646525 -21.777493, -45.9647866 -21.7768554)",,
283536946,Rua Antônio Carvalho da Silva,residential,False,True,37.458,,"LINESTRING (-45.9646525 -21.777493, -45.9645834 -21.7778237)",,
233660799,Rua ANtônio André de Paiva,residential,False,False,140.574,,"LINESTRING (-45.9669484 -21.7774955, -45.9662504 -21.7785809)",,
233660799,Rua ANtônio André de Paiva,residential,False,True,65.96,,"LINESTRING (-45.9669484 -21.7774955, -45.9672911 -21.7769949)",,
233660834,Rua Garibaldi Aquino,residential,False,True,65.592,,"LINESTRING (-45.9669484 -21.7774955, -45.9674292 -21.777881)",,
"[233660834, 233660718]",Rua Garibaldi Aquino,residential,False,False,115.82199999999997,,"LINESTRING (-45.9669484 -21.7774955, -45.9663122 -21.7769712, -45.9662752 -21.7769446, -45.9662314 -21.776917, -45.9661956 -21.7768982, -45.9661547 -21.7768792, -45.966076 -21.7768507)",,
283536837,Rua Prefeito Roberto Assi,residential,False,True,22.471,,"LINESTRING (-45.9686288 -21.7776917, -45.9685061 -21.7778586)",,
756399560,Rua Coronel Ferreira de Assis,residential,False,True,6.877,,"LINESTRING (-45.9686288 -21.7776917, -45.9686677 -21.7776415)",,
283536837,Rua Prefeito Roberto Assi,residential,False,False,52.234,,"LINESTRING (-45.9686288 -21.7776917, -45.9686225 -21.7775852, -45.9686121 -21.7774924, -45.968596 -21.7773803, -45.9685712 -21.7772253)",,
233660835,Rua Nair Vieira da Silva,residential,False,True,60.476,,"LINESTRING (-45.9645834 -21.7778237, -45.9651071 -21.7780672)",,
283536946,Rua Antônio Carvalho da Silva,residential,False,False,37.458,,"LINESTRING (-45.9645834 -21.7778237, -45.9646525 -21.777493)",,
233660850,Rua Odete dos Anjos Ferreira,residential,False,True,100.89500000000001,,"LINESTRING (-45.9645834 -21.7778237, -45.9644473 -21.7783835, -45.9643614 -21.7787073)",,
283536837,Rua Prefeito Roberto Assi,residential,False,False,22.471,,"LINESTRING (-45.9685061 -21.7778586, -45.9686288 -21.7776917)",,
836082056,Rua Prefeito Roberto Assi,residential,False,True,12.158,,"LINESTRING (-45.9685061 -21.7778586, -45.9684377 -21.7779476)",,
233660815,Rua João Soares Júnior,residential,False,False,63.552,,"LINESTRING (-45.9674292 -21.777881, -45.9677933 -21.7774202)",,
233660815,Rua João Soares Júnior,residential,False,True,117.465,,"LINESTRING (-45.9674292 -21.777881, -45.9667546 -21.7787316)",,
233660834,Rua Garibaldi Aquino,residential,False,False,65.592,,"LINESTRING (-45.9674292 -21.777881, -45.9669484 -21.7774955)",,
233660834,Rua Garibaldi Aquino,residential,False,True,89.96,,"LINESTRING (-45.9674292 -21.777881, -45.9680904 -21.7784078)",,
283536992,Avenida José Soares Pinho,residential,True,False,88.695,,"LINESTRING (-45.9684377 -21.7779476, -45.9677933 -21.7774202)",,
836082056,Rua Prefeito Roberto Assi,residential,False,False,12.158,,"LINESTRING (-45.9684377 -21.7779476, -45.9685061 -21.7778586)",,
836082057,Rua Prefeito Roberto Assi,residential,False,True,62.487,,"LINESTRING (-45.9684377 -21.7779476, -45.9680904 -21.7784078)",,
786981610,Rua Prefeito Isaias de Carvalho,tertiary,False,True,4.22,,"LINESTRING (-45.9627186 -21.7780516, -45.9627534 -21.7780715)",,
233661109,,primary_link,True,False,60.62199999999999,MG-179,"LINESTRING (-45.9627186 -21.7780516, -45.9625821 -21.7780777, -45.9625221 -21.7780918, -45.9624584 -21.7781185, -45.9623786 -21.7781755, -45.9623216 -21.7782266, -45.9622857 -21.7782641, -45.9622556 -21.7782873, -45.9622195 -21.7783088)",,
233660835,Rua Nair Vieira da Silva,residential,False,False,60.476,,"LINESTRING (-45.9651071 -21.7780672, -45.9645834 -21.7778237)",,
233660835,Rua Nair Vieira da Silva,residential,False,True,79.844,,"LINESTRING (-45.9651071 -21.7780672, -45.9658058 -21.7783748)",,
233660845,Rua Salles Pereira,residential,False,False,94.327,,"LINESTRING (-45.9651071 -21.7780672, -45.9647564 -21.7788505)",,
233660708,Rua Coronel José Dias,tertiary,False,True,90.576,,"LINESTRING (-45.9658058 -21.7783748, -45.9654893 -21.7791345)",,
233660835,Rua Nair Vieira da Silva,residential,False,False,79.844,,"LINESTRING (-45.9658058 -21.7783748, -45.9651071 -21.7780672)",,
233660708,Rua Coronel José Dias,tertiary,False,False,167.42000000000002,,"LINESTRING (-45.9658058 -21.7783748, -45.9659788 -21.7779706, -45.9660378 -21.7778038, -45.966066 -21.777706, -45.9660807 -21.7776244, -45.9660888 -21.7775111, -45.9660861 -21.7773168, -45.9660559 -21.7769145)",,
233660835,Rua Nair Vieira da Silva,residential,False,True,51.355999999999995,,"LINESTRING (-45.9658058 -21.7783748, -45.9661008 -21.7785012, -45.9662504 -21.7785809)",,
233660777,Rua Coronel Ferreira de Assis,residential,False,True,66.208,,"LINESTRING (-45.9680904 -21.7784078, -45.9677075 -21.7788854)",,
233660834,Rua Garibaldi Aquino,residential,False,False,89.96,,"LINESTRING (-45.9680904 -21.7784078, -45.9674292 -21.777881)",,
233660834,Rua Garibaldi Aquino,residential,False,True,81.413,,"LINESTRING (-45.9680904 -21.7784078, -45.9686892 -21.7788841)",,
836082057,Rua Prefeito Roberto Assi,residential,False,False,62.487,,"LINESTRING (-45.9680904 -21.7784078, -45.9684377 -21.7779476)",,
233660839,Rua dos Ávilas,residential,True,False,90.247,,"LINESTRING (-45.9690667 -21.7785111, -45.9684377 -21.7779476)",,
283537856,Rua Antônio Pires Franco,tertiary,False,False,56.921,,"LINESTRING (-45.9690667 -21.7785111, -45.968897 -21.7786755, -45.9686892 -21.7788841)",,
233660799,Rua ANtônio André de Paiva,residential,False,True,140.574,,"LINESTRING (-45.9662504 -21.7785809, -45.9669484 -21.7774955)",,
233660835,Rua Nair Vieira da Silva,residential,False,True,13.365,,"LINESTRING (-45.9662504 -21.7785809, -45.9663603 -21.7786444)",,
233660835,Rua Nair Vieira da Silva,residential,False,False,51.355999999999995,,"LINESTRING (-45.9662504 -21.7785809, -45.9661008 -21.7785012, -45.9658058 -21.7783748)",,
233660835,Rua Nair Vieira da Silva,residential,False,False,13.365,,"LINESTRING (-45.9663603 -21.7786444, -45.9662504 -21.7785809)",,
233660835,Rua Nair Vieira da Silva,residential,False,True,34.68,,"LINESTRING (-45.9663603 -21.7786444, -45.9666198 -21.7788424)",,
233660747,Rua Nair Vieira da Silva,residential,False,False,34.994,,"LINESTRING (-45.9663603 -21.7786444, -45.9664653 -21.7786578, -45.966583 -21.7786771, -45.9666936 -21.7787003)",,
233660747,Rua Nair Vieira da Silva,residential,False,True,34.994,,"LINESTRING (-45.9666936 -21.7787003, -45.966583 -21.7786771, -45.9664653 -21.7786578, -45.9663603 -21.7786444)",,
233660804,Rua João Soares Júnior,residential,False,True,17.545,,"LINESTRING (-45.9666936 -21.7787003, -45.9666534 -21.7787745, -45.9666198 -21.7788424)",,
836056311,Rua Floriano Paulino,residential,False,True,7.2059999999999995,,"LINESTRING (-45.9666936 -21.7787003, -45.9667182 -21.7787112, -45.9667365 -21.7787208, -45.9667546 -21.7787316)",,
786981610,Rua Prefeito Isaias de Carvalho,tertiary,False,True,43.785,,"LINESTRING (-45.9643614 -21.7787073, -45.9647564 -21.7788505)",,
233660850,Rua Odete dos Anjos Ferreira,residential,False,False,100.89500000000001,,"LINESTRING (-45.9643614 -21.7787073, -45.9644473 -21.7783835, -45.9645834 -21.7778237)",,
