osmid,oneway,name,highway,reversed,length,ref,geometry,bridge
276745330,True,Avenida Senador João Câmara,tertiary,False,106.213,,"LINESTRING (-36.1853399 -6.2419723, -36.1843809 -6.2420322)",
276745336,False,Rua Francisco José Pacheco,residential,False,18.692,,"LINESTRING (-36.1853399 -6.2419723, -36.1853412 -6.2418042)",
276745336,False,Rua Francisco José Pacheco,residential,True,42.482,,"LINESTRING (-36.1853399 -6.2419723, -36.1853964 -6.2423502)",
276745330,True,Avenida Senador João Câmara,tertiary,False,156.033,,"LINESTRING (-36.1843809 -6.2420322, -36.1829712 -6.242105)",
276784698,False,Rua José Ivo de Souza,residential,False,44.52,,"LINESTRING (-36.1843809 -6.2420322, -36.1843984 -6.2424322)",
276784698,False,Rua José Ivo de Souza,residential,True,19.935,,"LINESTRING (-36.1843809 -6.2420322, -36.1843664 -6.2418535)",
276745330,True,Avenida Senador João Câmara,tertiary,False,19.965,,"LINESTRING (-36.1829712 -6.242105, -36.1827909 -6.2421157)",
427394664,False,Rua Coronel Severino Bezerra,secondary,True,21.509,BR-104;RN-104,"LINESTRING (-36.1829712 -6.242105, -36.1829352 -6.2419149)",
764309994,False,Rua Nossa Senhora de Lourdes,secondary,False,43.645,BR-104;RN-104,"LINESTRING (-36.1829712 -6.242105, -36.1829819 -6.242161, -36.1830358 -6.2424922)",
276745340,False,Rua Doutor Pedro Medeiros,residential,False,40.367,,"LINESTRING (-36.1821252 -6.2421589, -36.1821296 -6.2425219)",
276745340,False,Rua Doutor Pedro Medeiros,residential,True,22.845,,"LINESTRING (-36.1821252 -6.2421589, -36.1821172 -6.2419536)",
276745330,True,Avenida Senador João Câmara,tertiary,False,56.045,,"LINESTRING (-36.1821252 -6.2421589, -36.1816625 -6.2421736, -36.1816185 -6.2421765)",
276745330,True,Avenida Senador João Câmara,tertiary,False,137.36,,"LINESTRING (-36.1811325 -6.2422119, -36.1798929 -6.2422988)",
276745337,False,Rua Monsehor Valfredo Gurgel,residential,False,24.624,,"LINESTRING (-36.1811325 -6.2422119, -36.1811219 -6.2419907)",
276745337,False,Rua Monsehor Valfredo Gurgel,residential,True,39.982,,"LINESTRING (-36.1811325 -6.2422119, -36.1811561 -6.2425707)",
276745331,False,,tertiary,False,25.727,,"LINESTRING (-36.1798929 -6.2422988, -36.1798752 -6.2420681)",
1089080051,False,,tertiary,False,29.941,,"LINESTRING (-36.1798929 -6.2422988, -36.1797301 -6.242514)",
276745331,False,,tertiary,True,25.727,,"LINESTRING (-36.1798752 -6.2420681, -36.1798929 -6.2422988)",
276745332,True,Avenida Senador João Câmara,tertiary,False,138.074,,"LINESTRING (-36.1798752 -6.2420681, -36.1811219 -6.2419907)",
"[276784693, 794736559]",False,Avenida Senador João Câmara,residential,"[False, True]",64.682,,"LINESTRING (-36.1798752 -6.2420681, -36.1796906 -6.2420689, -36.1796727 -6.2420662, -36.1796539 -6.2420619, -36.1796375 -6.2420535, -36.1796271 -6.2420432, -36.17962 -6.2420296, -36.1795724 -6.2418762, -36.1795297 -6.24173)",
276745332,True,Avenida Senador João Câmara,tertiary,False,53.256,,"LINESTRING (-36.1811219 -6.2419907, -36.1816029 -6.2419631)",
276745337,False,Rua Monsehor Valfredo Gurgel,residential,False,38.626,,"LINESTRING (-36.1811219 -6.2419907, -36.1810971 -6.2416442)",
