osmid,ref,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,bridge
31565893,BA-142,Avenida Ituaçu,primary,False,False,46.253,,"LINESTRING (-41.246337 -14.0161418, -41.2465319 -14.0165123)",,
31565893,BA-142,Avenida Ituaçu,primary,False,True,60.699,,"LINESTRING (-41.246337 -14.0161418, -41.2460393 -14.0156786)",,
247058469,,,residential,False,False,26.508,,"LINESTRING (-41.246337 -14.0161418, -41.2461385 -14.0162823)",,
31565893,BA-142,Avenida Ituaçu,primary,False,False,79.618,,"LINESTRING (-41.2467679 -14.0168915, -41.2471985 -14.017473)",,
31565893,BA-142,Avenida Ituaçu,primary,False,True,49.256,,"LINESTRING (-41.2467679 -14.0168915, -41.2465319 -14.0165123)",,
247058460,,Rua Presidente Juscelino Kubtschek,residential,False,False,48.965,,"LINESTRING (-41.2467679 -14.0168915, -41.2464533 -14.0165741)",,
31565893,BA-142,Avenida Ituaçu,primary,False,False,148.822,,"LINESTRING (-41.2471985 -14.017473, -41.2469512 -14.0187897)",,
31565893,BA-142,Avenida Ituaçu,primary,False,True,79.618,,"LINESTRING (-41.2471985 -14.017473, -41.2467679 -14.0168915)",,
247049334,,Rua Nova,residential,False,False,7.497,,"LINESTRING (-41.2471985 -14.017473, -41.2472474 -14.0175209)",,
305082568,BA-142,Avenida Lauro de Freitas,primary,True,False,16.304,,"LINESTRING (-41.2459177 -14.0197047, -41.2460628 -14.0197457)",,
395997779,,Avenida Lauro de Freitas,secondary,False,True,78.95,2,"LINESTRING (-41.2459177 -14.0197047, -41.2452279 -14.0194676)",,
247049325,,Avenida Lauro de Freitas,secondary,False,False,53.793,2,"LINESTRING (-41.2466446 -14.0199168, -41.2471148 -14.0200778)",,
31565893,BA-142,Avenida Ituaçu,primary,False,True,30.182000000000002,,"LINESTRING (-41.2466446 -14.0199168, -41.2466864 -14.0198106, -41.2467587 -14.0196693)",,
786212287,,Rua José Gomes,primary,False,True,23.329,,"LINESTRING (-41.2466446 -14.0199168, -41.246622 -14.0200206, -41.2466139 -14.0200756, -41.2466079 -14.0201234)",,
305082570,BA-142,Praça Luís Eduardo Magalhães,primary,True,False,24.588,,"LINESTRING (-41.2446425 -14.0227445, -41.2447282 -14.0225396)",,
