osmid,highway,oneway,reversed,length,ref,name,geometry,lanes,maxspeed
405796594,residential,False,False,41.969,,,"LINESTRING (-36.2029331 -7.9506852, -36.2029197 -7.950308)",,
31518359,primary,True,False,118.47,PE-160,Avenida Prefeito Braz de Lira,"LINESTRING (-36.2029331 -7.9506852, -36.2031061 -7.9506533, -36.2032677 -7.9506381, -36.204004 -7.9505969)",,
172701426,secondary,True,False,31.752,,Rua Maestro Alexandre,"LINESTRING (-36.2075338 -7.9456161, -36.2075391 -7.9459016)",,
554514462,secondary,False,True,41.238,,Estrada do Pará,"LINESTRING (-36.2075338 -7.9456161, -36.2076055 -7.9452521)",,
746312166,secondary,False,True,32.361,,Avenida José de Queirós,"LINESTRING (-36.2075338 -7.9456161, -36.2074356 -7.9458904)",,
434941463,tertiary,False,False,32.791,,Rua Ronaldo Gomes,"LINESTRING (-36.2068285 -7.9458974, -36.2068394 -7.9456027)",,
554514475,residential,False,True,13.831,,,"LINESTRING (-36.2068285 -7.9458974, -36.2068331 -7.9460217)",,
554514473,tertiary,False,True,66.865,,,"LINESTRING (-36.2068285 -7.9458974, -36.2073992 -7.9458918, -36.2074356 -7.9458904)",,
405794645,residential,False,False,74.829,,Rua Flávio Soares Bezerra,"LINESTRING (-36.2075391 -7.9459016, -36.2082184 -7.9458863)",,
746312167,tertiary,False,False,11.466,,,"LINESTRING (-36.2075391 -7.9459016, -36.2074356 -7.9458904)",,
172701426,secondary,True,False,126.205,,Rua Maestro Alexandre,"LINESTRING (-36.2075391 -7.9459016, -36.2075457 -7.9460609, -36.2075552 -7.9462881, -36.2075935 -7.9470353)",,
186795488,residential,False,False,50.026,,,"LINESTRING (-36.2103387 -7.9504574, -36.2098847 -7.9504727)",,
746117609,tertiary,True,False,12.702,,Avenida Teonilo Silvestre,"LINESTRING (-36.2103387 -7.9504574, -36.2103873 -7.9503538)",,
172701460,residential,False,True,147.963,,Rua Domingos Pereira,"LINESTRING (-36.2083874 -7.9505504, -36.2079281 -7.9518009)",,
186795488,residential,False,False,44.976,,,"LINESTRING (-36.2083874 -7.9505504, -36.2079795 -7.9505705)",,
186795488,residential,False,True,76.054,,,"LINESTRING (-36.2083874 -7.9505504, -36.2090768 -7.9505099)",,
172701389,residential,False,False,15.221,,Avenida Antônio Pereira de Abreu,"LINESTRING (-36.2054614 -7.9508575, -36.2054941 -7.9507245)",,
172701389,residential,False,True,86.301,,Avenida Antônio Pereira de Abreu,"LINESTRING (-36.2054614 -7.9508575, -36.2052935 -7.9516156)",,
172701430,residential,False,False,35.98,,Rua Vereador Severino Ribeiro da Silva,"LINESTRING (-36.2054614 -7.9508575, -36.2051603 -7.9507319)",,
172701430,residential,False,True,196.932,,Rua Vereador Severino Ribeiro da Silva,"LINESTRING (-36.2054614 -7.9508575, -36.2071314 -7.9514908)",,
172701430,residential,False,False,196.932,,Rua Vereador Severino Ribeiro da Silva,"LINESTRING (-36.2071314 -7.9514908, -36.2054614 -7.9508575)",,
172701397,secondary,True,False,112.499,,Avenida Vinte e Nove de Dezembro,"LINESTRING (-36.2071314 -7.9514908, -36.2073306 -7.9510475, -36.2073829 -7.9509319, -36.2074141 -7.9508539, -36.2074553 -7.9507493, -36.2074818 -7.9506653, -36.2074996 -7.9506228, -36.2075397 -7.9505656)",,
172701384,secondary,True,False,33.217,,Avenida 29 de Dezembro,"LINESTRING (-36.2073144 -7.951554, -36.2071978 -7.9518295)",,
172701469,residential,False,True,72.948,,Rua Manoel Vitorino da Silva,"LINESTRING (-36.2073144 -7.951554, -36.2079281 -7.9518009)",,
172701389,residential,False,False,86.301,,Avenida Antônio Pereira de Abreu,"LINESTRING (-36.2052935 -7.9516156, -36.2054614 -7.9508575)",,
172701389,residential,False,True,83.871,,Avenida Antônio Pereira de Abreu,"LINESTRING (-36.2052935 -7.9516156, -36.2051352 -7.9523534)",,
172701433,residential,False,False,176.014,,Rua Clementino de Moura,"LINESTRING (-36.2052935 -7.9516156, -36.2037996 -7.9510529)",,
172701433,residential,False,True,183.685,,Rua Clementino de Moura,"LINESTRING (-36.2052935 -7.9516156, -36.2068458 -7.95222)",,
172701400,residential,True,False,3.818,,Rua Cabo Otavio Aragão,"LINESTRING (-36.2036058 -7.9517314, -36.2036043 -7.9517657)",,
172701460,residential,False,False,147.963,,Rua Domingos Pereira,"LINESTRING (-36.2079281 -7.9518009, -36.2083874 -7.9505504)",,
172701469,residential,False,False,72.948,,Rua Manoel Vitorino da Silva,"LINESTRING (-36.2079281 -7.9518009, -36.2073144 -7.951554)",,
172701469,residential,False,True,71.174,,Rua Manoel Vitorino da Silva,"LINESTRING (-36.2079281 -7.9518009, -36.2085295 -7.9520353)",,
746117609,tertiary,True,False,50.295,,Avenida Teonilo Silvestre,"LINESTRING (-36.2094596 -7.951953, -36.2096923 -7.9515638)",,
172701478,residential,False,True,62.797,,Rua José Bernardino Gomes,"LINESTRING (-36.2030084 -7.9521732, -36.2035762 -7.9522253)",,
172701507,residential,True,False,21.726,,Rua Major Negrinho,"LINESTRING (-36.2030084 -7.9521732, -36.2030827 -7.9519922)",,
172701469,residential,False,False,45.111,,Rua Manoel Vitorino da Silva,"LINESTRING (-36.2089111 -7.9521828, -36.2085295 -7.9520353)",,
172701469,residential,False,True,40.467,,Rua Manoel Vitorino da Silva,"LINESTRING (-36.2089111 -7.9521828, -36.2092537 -7.9523144)",,
186795529,residential,False,True,18.379,,Rua Joao Francisco Moura,"LINESTRING (-36.2089111 -7.9521828, -36.2089852 -7.9520347)",,
172701397,secondary,True,False,54.895,,Avenida Vinte e Nove de Dezembro,"LINESTRING (-36.2068458 -7.95222, -36.2070409 -7.9517657)",,
172701433,residential,False,False,183.685,,Rua Clementino de Moura,"LINESTRING (-36.2068458 -7.95222, -36.2052935 -7.9516156)",,
391583262,residential,False,True,20.999,,Rua Otacilio Moreira da Silva,"LINESTRING (-36.2068458 -7.95222, -36.2070208 -7.952295)",,
172701478,residential,False,False,62.797,,Rua José Bernardino Gomes,"LINESTRING (-36.2035762 -7.9522253, -36.2030084 -7.9521732)",,
391583262,residential,False,False,20.999,,Rua Otacilio Moreira da Silva,"LINESTRING (-36.2070208 -7.952295, -36.2068458 -7.95222)",,
172701469,residential,False,False,40.467,,Rua Manoel Vitorino da Silva,"LINESTRING (-36.2092537 -7.9523144, -36.2089111 -7.9521828)",,
746117609,tertiary,True,False,46.151,,Avenida Teonilo Silvestre,"LINESTRING (-36.2092537 -7.9523144, -36.2092645 -7.952299, -36.2094596 -7.951953)",,
172701389,residential,False,False,83.871,,Avenida Antônio Pereira de Abreu,"LINESTRING (-36.2051352 -7.9523534, -36.2052935 -7.9516156)",,
172701439,residential,False,False,180.814,,Rua Vereador José Vieira Araújo,"LINESTRING (-36.2051352 -7.9523534, -36.2036043 -7.9517657)",,
172701479,tertiary,True,False,60.25,,Avenida Souza Aragão,"LINESTRING (-36.2065149 -7.9455885, -36.205968 -7.9455742)",,
401708561,residential,False,True,8.563,,Rua José Ronaldo Gomes,"LINESTRING (-36.2065149 -7.9455885, -36.2065159 -7.9455115)",,
554514472,tertiary,False,True,35.771,,,"LINESTRING (-36.2065149 -7.9455885, -36.2068394 -7.9456027)",,
401708561,residential,False,False,193.02100000000002,,Rua José Ronaldo Gomes,"LINESTRING (-36.2065149 -7.9455885, -36.2065052 -7.9462038, -36.2065018 -7.9464681, -36.2064897 -7.9473242)",,
368817135,residential,False,False,57.202,,Rua João de Oliveira Ramos,"LINESTRING (-36.2059727 -7.9476336, -36.2063013 -7.9472352)",,
368817135,residential,False,True,42.145,,Rua João de Oliveira Ramos,"LINESTRING (-36.2059727 -7.9476336, -36.2057528 -7.9479438)",,
