osmid,oneway,highway,reversed,length,name,junction,geometry,lanes
261098609,False,secondary,True,79.361,Rua Joaquim Felício,,"LINESTRING (-44.430512 -18.7531519, -44.4297583 -18.753157)",
375220642,False,residential,False,65.459,Rua Juvenal Borges,,"LINESTRING (-44.430512 -18.7531519, -44.4305776 -18.7537373)",
375220642,False,residential,True,44.665,Rua Juvenal Borges,,"LINESTRING (-44.430512 -18.7531519, -44.4304824 -18.7527512)",
261409558,False,secondary,True,58.36,Avenida Antônio Olinto,,"LINESTRING (-44.4294861 -18.7613807, -44.4294512 -18.7608569)",
341330802,False,secondary,False,43.056,Rua João Evangelista,,"LINESTRING (-44.4294861 -18.7613807, -44.4290796 -18.7613385)",
123296176,True,secondary,False,10.117,,roundabout,"LINESTRING (-44.4329791 -18.7558809, -44.4329512 -18.755866, -44.4329296 -18.7558437, -44.4329164 -18.755816)",
128334940,False,secondary,True,103.66,Rua Afonso Pena,,"LINESTRING (-44.4331143 -18.7557757, -44.4340955 -18.7556993)",
123296176,True,secondary,False,8.091999999999999,,roundabout,"LINESTRING (-44.4331143 -18.7557757, -44.433113 -18.7558121, -44.4330976 -18.7558454)",
123296185,False,secondary,False,34.685,Rua Afonso Pena,,"LINESTRING (-44.4329164 -18.755816, -44.432587 -18.7558194)",
123296176,True,secondary,False,7.4079999999999995,,roundabout,"LINESTRING (-44.4329164 -18.755816, -44.4329132 -18.7557828, -44.4329221 -18.7557506)",
123296162,False,secondary,False,99.054,Avenida Dom Pedro II,,"LINESTRING (-44.4290416 -18.7544246, -44.4291093 -18.7553131)",
261424004,True,residential,False,145.417,Rua João Pessoa,,"LINESTRING (-44.4290416 -18.7544246, -44.4276667 -18.7545483)",
509922107,False,residential,False,78.238,Praça Benedito Valadares,,"LINESTRING (-44.4290416 -18.7544246, -44.4297832 -18.7543805)",
123296162,False,secondary,True,85.82900000000001,Avenida Dom Pedro II,,"LINESTRING (-44.4290416 -18.7544246, -44.4288819 -18.7540356, -44.4287981 -18.7538146, -44.4287513 -18.7537034)",
261412058,False,residential,False,62.384,Rua Padre Curvelo,,"LINESTRING (-44.4309088 -18.756877, -44.4314996 -18.7568346)",
261412058,False,residential,True,57.164,Rua Padre Curvelo,,"LINESTRING (-44.4309088 -18.756877, -44.4303668 -18.7569069)",
375220642,False,residential,False,65.972,Rua Juvenal Borges,,"LINESTRING (-44.4309088 -18.756877, -44.4309486 -18.7574691)",
375220642,False,residential,True,100.046,Rua Juvenal Borges,,"LINESTRING (-44.4309088 -18.756877, -44.4307861 -18.7559848)",
261432540,False,secondary,False,43.235,Rua Afonso Pena,,"LINESTRING (-44.4307861 -18.7559848, -44.4303767 -18.7560148)",
261432540,False,secondary,True,66.859,Rua Afonso Pena,,"LINESTRING (-44.4307861 -18.7559848, -44.4314193 -18.7559396)",
375220642,False,residential,False,100.046,Rua Juvenal Borges,,"LINESTRING (-44.4307861 -18.7559848, -44.4309088 -18.756877)",
375220642,False,residential,True,88.409,Rua Juvenal Borges,,"LINESTRING (-44.4307861 -18.7559848, -44.4307185 -18.7551923)",
261412058,False,residential,False,65.318,Rua Padre Curvelo,,"LINESTRING (-44.4274303 -18.757074, -44.4280487 -18.7570273)",
261412058,False,residential,True,57.557,Rua Padre Curvelo,,"LINESTRING (-44.4274303 -18.757074, -44.4268862 -18.757124)",
491354228,False,residential,False,130.997,Rua Desembargador Elias Pinto,,"LINESTRING (-44.4274303 -18.757074, -44.4275626 -18.7582454)",2
491354228,False,residential,True,89.799,Rua Desembargador Elias Pinto,,"LINESTRING (-44.4274303 -18.757074, -44.4272599 -18.7562827)",2
159181361,False,residential,True,129.266,Rua Pacífico Mascarenhas,,"LINESTRING (-44.4339842 -18.7540497, -44.4327597 -18.7541335)",
159181372,False,residential,False,39.641,Rua Oscar Araújo,,"LINESTRING (-44.4339842 -18.7540497, -44.4339486 -18.7536948)",
159181372,False,residential,True,99.967,Rua Oscar Araújo,,"LINESTRING (-44.4339842 -18.7540497, -44.4340539 -18.7549463)",
159181372,False,residential,False,105.257,Rua Oscar Araújo,,"LINESTRING (-44.4341571 -18.7566441, -44.4340955 -18.7556993)",
159181372,False,residential,True,136.98,Rua Oscar Araújo,,"LINESTRING (-44.4341571 -18.7566441, -44.434243 -18.7578733)",
834568185,False,residential,True,65.188,Rua Padre Curvelo,,"LINESTRING (-44.4341571 -18.7566441, -44.4335403 -18.7566949)",
159181429,False,residential,False,51.388,Rua Dom Pedro I,,"LINESTRING (-44.4314115 -18.7537478, -44.4314302 -18.7542096)",
159181429,False,residential,True,69.013,Rua Dom Pedro I,,"LINESTRING (-44.4314115 -18.7537478, -44.431361 -18.753129)",
159181462,False,residential,False,139.555,Rua Barão do Rio Branco,,"LINESTRING (-44.4314115 -18.7537478, -44.4327369 -18.7537532)",
159181462,False,residential,True,87.81,Rua Barão do Rio Branco,,"LINESTRING (-44.4314115 -18.7537478, -44.4305776 -18.7537373)",
159181431,False,residential,False,74.676,Rua Levindo Augusto Pereira,,"LINESTRING (-44.4297302 -18.7537108, -44.4297832 -18.7543805)",
159181431,False,residential,True,61.651,Rua Levindo Augusto Pereira,,"LINESTRING (-44.4297302 -18.7537108, -44.4297583 -18.753157)",
509922052,False,residential,False,89.273,Rua Zuzu Angel,,"LINESTRING (-44.4297302 -18.7537108, -44.4305776 -18.7537373)",
509922052,False,residential,True,103.073,Rua Zuzu Angel,,"LINESTRING (-44.4297302 -18.7537108, -44.4287513 -18.7537034)",
159181361,False,residential,False,48.232,Rua Pacífico Mascarenhas,,"LINESTRING (-44.4314302 -18.7542096, -44.4318877 -18.7541878)",
159181361,False,residential,True,83.8,Rua Pacífico Mascarenhas,,"LINESTRING (-44.4314302 -18.7542096, -44.4306396 -18.7542963)",
159181429,False,residential,False,35.222,Rua Dom Pedro I,,"LINESTRING (-44.4314302 -18.7542096, -44.4314364 -18.7545263)",
159181429,False,residential,True,51.388,Rua Dom Pedro I,,"LINESTRING (-44.4314302 -18.7542096, -44.4314115 -18.7537478)",
261425407,False,residential,False,93.221,Rua Visconde de Ouro Preto,,"LINESTRING (-44.4299439 -18.7560466, -44.4299839 -18.7568841)",
261425407,False,residential,True,86.256,Rua Visconde de Ouro Preto,,"LINESTRING (-44.4299439 -18.7560466, -44.4298694 -18.7552741)",
261432540,False,secondary,False,83.566,Rua Afonso Pena,,"LINESTRING (-44.4299439 -18.7560466, -44.4291567 -18.7561424)",
261432540,False,secondary,True,45.707,Rua Afonso Pena,,"LINESTRING (-44.4299439 -18.7560466, -44.4303767 -18.7560148)",
159181361,False,residential,False,90.656,Rua Pacífico Mascarenhas,,"LINESTRING (-44.4297832 -18.7543805, -44.4306396 -18.7542963)",
159181431,False,residential,True,74.676,Rua Levindo Augusto Pereira,,"LINESTRING (-44.4297832 -18.7543805, -44.4297302 -18.7537108)",
509922107,False,residential,True,78.238,Praça Benedito Valadares,,"LINESTRING (-44.4297832 -18.7543805, -44.4290416 -18.7544246)",
509922109,False,residential,False,99.778,Praça Benedito Valadares,,"LINESTRING (-44.4297832 -18.7543805, -44.4298694 -18.7552741)",
159181372,False,residential,True,72.243,Rua Oscar Araújo,,"LINESTRING (-44.4339037 -18.7530465, -44.4339486 -18.7536948)",
261098609,False,secondary,True,130.167,Rua Joaquim Felício,,"LINESTRING (-44.4339037 -18.7530465, -44.4326685 -18.7530947)",
159181462,False,residential,False,87.81,Rua Barão do Rio Branco,,"LINESTRING (-44.4305776 -18.7537373, -44.4314115 -18.7537478)",
375220642,False,residential,False,62.5,Rua Juvenal Borges,,"LINESTRING (-44.4305776 -18.7537373, -44.4306396 -18.7542963)",
375220642,False,residential,True,65.459,Rua Juvenal Borges,,"LINESTRING (-44.4305776 -18.7537373, -44.430512 -18.7531519)",
509922052,False,residential,True,89.273,Rua Zuzu Angel,,"LINESTRING (-44.4305776 -18.7537373, -44.4297302 -18.7537108)",
128334940,False,secondary,False,103.66,Rua Afonso Pena,,"LINESTRING (-44.4340955 -18.7556993, -44.4331143 -18.7557757)",
159181372,False,residential,False,83.844,Rua Oscar Araújo,,"LINESTRING (-44.4340955 -18.7556993, -44.4340539 -18.7549463)",
159181372,False,residential,True,105.257,Rua Oscar Araújo,,"LINESTRING (-44.4340955 -18.7556993, -44.4341571 -18.7566441)",
159181372,False,residential,False,72.243,Rua Oscar Araújo,,"LINESTRING (-44.4339486 -18.7536948, -44.4339037 -18.7530465)",
159181372,False,residential,True,39.641,Rua Oscar Araújo,,"LINESTRING (-44.4339486 -18.7536948, -44.4339842 -18.7540497)",
159181462,False,residential,True,127.747,Rua Barão do Rio Branco,,"LINESTRING (-44.4339486 -18.7536948, -44.4327369 -18.7537532)",
159181449,False,residential,True,19.719,Rua Engenheiro Carlos da Mata Machado,,"LINESTRING (-44.4328174 -18.7552187, -44.43281 -18.7550415)",
261390992,False,residential,True,22.904,Avenida Integração,,"LINESTRING (-44.4328174 -18.7552187, -44.4327343 -18.7551088, -44.432692 -18.7550504)",
261431477,True,residential,False,58.355000000000004,Avenida Integração,,"LINESTRING (-44.4328174 -18.7552187, -44.432909 -18.7554055, -44.4329964 -18.7555845, -44.4330415 -18.7556984)",
375220642,False,residential,False,44.665,Rua Juvenal Borges,,"LINESTRING (-44.4304824 -18.7527512, -44.430512 -18.7531519)",
159181361,False,residential,False,83.8,Rua Pacífico Mascarenhas,,"LINESTRING (-44.4306396 -18.7542963, -44.4314302 -18.7542096)",
159181361,False,residential,True,90.656,Rua Pacífico Mascarenhas,,"LINESTRING (-44.4306396 -18.7542963, -44.4297832 -18.7543805)",
375220642,False,residential,False,37.612,Rua Juvenal Borges,,"LINESTRING (-44.4306396 -18.7542963, -44.4306727 -18.7546331)",
375220642,False,residential,True,62.5,Rua Juvenal Borges,,"LINESTRING (-44.4306396 -18.7542963, -44.4305776 -18.7537373)",
159181462,False,residential,False,127.747,Rua Barão do Rio Branco,,"LINESTRING (-44.4327369 -18.7537532, -44.4339486 -18.7536948)",
159181462,False,residential,True,139.555,Rua Barão do Rio Branco,,"LINESTRING (-44.4327369 -18.7537532, -44.4314115 -18.7537478)",
261431470,True,residential,False,42.356,Rua Engenheiro Carlos da Mata Machado,,"LINESTRING (-44.4327369 -18.7537532, -44.4327597 -18.7541335)",
159181361,False,residential,False,129.266,Rua Pacífico Mascarenhas,,"LINESTRING (-44.4327597 -18.7541335, -44.4339842 -18.7540497)",
159181361,False,residential,True,92.012,Rua Pacífico Mascarenhas,,"LINESTRING (-44.4327597 -18.7541335, -44.4318877 -18.7541878)",
261431470,True,residential,False,101.104,Rua Engenheiro Carlos da Mata Machado,,"LINESTRING (-44.4327597 -18.7541335, -44.43281 -18.7550415)",
159181431,False,residential,False,61.651,Rua Levindo Augusto Pereira,,"LINESTRING (-44.4297583 -18.753157, -44.4297302 -18.7537108)",
261098609,False,secondary,False,79.361,Rua Joaquim Felício,,"LINESTRING (-44.4297583 -18.753157, -44.430512 -18.7531519)",
261098609,False,secondary,True,122.071,Rua Joaquim Felício,,"LINESTRING (-44.4297583 -18.753157, -44.428599 -18.7531462)",
261098016,True,secondary,False,25.115,Avenida Dom Pedro II,,"LINESTRING (-44.4285855 -18.7529207, -44.428587 -18.7529406, -44.428599 -18.7531462)",
261098608,True,residential,False,18.724,,,"LINESTRING (-44.4285855 -18.7529207, -44.4285431 -18.7529271, -44.4284847 -18.7529338, -44.42841 -18.7529202)",
123296198,True,secondary,False,8.291,Praça Tiradentes,,"LINESTRING (-44.42841 -18.7529202, -44.4283789 -18.7528517)",
123296198,True,secondary,False,27.473,Praça Tiradentes,,"LINESTRING (-44.428513 -18.7531472, -44.42841 -18.7529202)",
261098016,True,secondary,False,23.406,Avenida Dom Pedro II,,"LINESTRING (-44.4285737 -18.7527105, -44.4285855 -18.7529207)",
261098611,True,secondary_link,False,28.512,,,"LINESTRING (-44.4285737 -18.7527105, -44.4285244 -18.7527414, -44.4284579 -18.7527469, -44.4283831 -18.7527425, -44.4283152 -18.7527265)",
159181449,False,residential,False,19.719,Rua Engenheiro Carlos da Mata Machado,,"LINESTRING (-44.43281 -18.7550415, -44.4328174 -18.7552187)",
261380076,False,residential,True,131.398,Rua General Carneiro,,"LINESTRING (-44.43281 -18.7550415, -44.4340539 -18.7549463)",
261431473,False,residential,True,12.464,,,"LINESTRING (-44.43281 -18.7550415, -44.432692 -18.7550504)",
159181372,False,residential,False,99.967,Rua Oscar Araújo,,"LINESTRING (-44.4340539 -18.7549463, -44.4339842 -18.7540497)",
159181372,False,residential,True,83.844,Rua Oscar Araújo,,"LINESTRING (-44.4340539 -18.7549463, -44.4340955 -18.7556993)",
261380076,False,residential,False,131.398,Rua General Carneiro,,"LINESTRING (-44.4340539 -18.7549463, -44.43281 -18.7550415)",
834568185,False,residential,False,65.188,Rua Padre Curvelo,,"LINESTRING (-44.4335403 -18.7566949, -44.4341571 -18.7566441)",
261390993,True,tertiary,False,142.523,Avenida Integração,,"LINESTRING (-44.4335403 -18.7566949, -44.4336596 -18.756959, -44.4340728 -18.7578733)",
261390994,True,tertiary,False,101.767,Avenida Integração,,"LINESTRING (-44.4333931 -18.7567079, -44.4329791 -18.7558809)",
261412058,False,residential,True,78.059,Rua Padre Curvelo,,"LINESTRING (-44.4333931 -18.7567079, -44.432652 -18.7567268)",
261412058,False,residential,False,78.059,Rua Padre Curvelo,,"LINESTRING (-44.432652 -18.7567268, -44.4333931 -18.7567079)",
261412058,False,residential,True,121.927,Rua Padre Curvelo,,"LINESTRING (-44.432652 -18.7567268, -44.4314996 -18.7568346)",
342203721,True,residential,False,101.13,Rua Engenheiro Luiz Antônio Gonzaga,,"LINESTRING (-44.432652 -18.7567268, -44.432587 -18.7558194)",
123296185,False,secondary,True,34.685,Rua Afonso Pena,,"LINESTRING (-44.432587 -18.7558194, -44.4329164 -18.755816)",
123296185,False,secondary,False,124.073,Rua Afonso Pena,,"LINESTRING (-44.432587 -18.7558194, -44.4325025 -18.755852, -44.4314193 -18.7559396)",
261392276,False,residential,False,62.817,Rua Dom Pedro I,,"LINESTRING (-44.4313342 -18.7546076, -44.4313702 -18.7551715)",
261390995,True,residential,False,79.923,Avenida Integração,,"LINESTRING (-44.4313342 -18.7546076, -44.4312483 -18.7546223, -44.4309479 -18.7547551, -44.4307892 -18.754882, -44.4307001 -18.7549749)",
261392276,False,residential,True,85.565,Rua Dom Pedro I,,"LINESTRING (-44.4314193 -18.7559396, -44.4313702 -18.7551715)",
261432538,True,residential,False,99.878,Rua Dom Pedro I,,"LINESTRING (-44.4314193 -18.7559396, -44.4314996 -18.7568346)",
261432540,False,secondary,False,66.859,Rua Afonso Pena,,"LINESTRING (-44.4314193 -18.7559396, -44.4307861 -18.7559848)",
123296185,False,secondary,True,124.073,Rua Afonso Pena,,"LINESTRING (-44.4314193 -18.7559396, -44.4325025 -18.755852, -44.432587 -18.7558194)",
261412058,False,residential,False,121.927,Rua Padre Curvelo,,"LINESTRING (-44.4314996 -18.7568346, -44.432652 -18.7567268)",
261412058,False,residential,True,62.384,Rua Padre Curvelo,,"LINESTRING (-44.4314996 -18.7568346, -44.4309088 -18.756877)",
261591171,True,residential,False,131.81,Rua José Bonifácio,,"LINESTRING (-44.4314996 -18.7568346, -44.4315604 -18.7573868, -44.4316107 -18.7580152)",
261392608,False,residential,False,71.447,Avenida Integração,,"LINESTRING (-44.4303695 -18.7558953, -44.4303782 -18.7556575, -44.4304152 -18.75536, -44.4304364 -18.7552569)",
261392609,False,residential,False,99.203,Avenida Integração,,"LINESTRING (-44.4303767 -18.7560148, -44.4303668 -18.7569069)",
261432540,False,secondary,False,45.707,Rua Afonso Pena,,"LINESTRING (-44.4303767 -18.7560148, -44.4299439 -18.7560466)",
261432540,False,secondary,True,43.235,Rua Afonso Pena,,"LINESTRING (-44.4303767 -18.7560148, -44.4307861 -18.7559848)",
261392609,False,residential,False,67.571,Avenida Integração,,"LINESTRING (-44.4303668 -18.7569069, -44.4303364 -18.7575139)",
261392609,False,residential,True,99.203,Avenida Integração,,"LINESTRING (-44.4303668 -18.7569069, -44.4303767 -18.7560148)",
261412058,False,residential,False,57.164,Rua Padre Curvelo,,"LINESTRING (-44.4303668 -18.7569069, -44.4309088 -18.756877)",
261412058,False,residential,True,37.876,Rua Padre Curvelo,,"LINESTRING (-44.4303668 -18.7569069, -44.4300075 -18.7569235)",
261409562,False,residential,False,132.806,Rua Benjamin Cosntante,,"LINESTRING (-44.4280487 -18.7570273, -44.4282361 -18.7582084)",
261409562,False,residential,True,90.546,Rua Benjamin Cosntante,,"LINESTRING (-44.4280487 -18.7570273, -44.42793 -18.7562208)",
261412058,False,residential,False,121.306,Rua Padre Curvelo,,"LINESTRING (-44.4280487 -18.7570273, -44.4291993 -18.7569713)",
261412058,False,residential,True,65.318,Rua Padre Curvelo,,"LINESTRING (-44.4280487 -18.7570273, -44.4274303 -18.757074)",
261409561,False,secondary,False,70.89,Rua Bueno Brandão,,"LINESTRING (-44.42793 -18.7562208, -44.4272599 -18.7562827)",
261409562,False,residential,False,90.546,Rua Benjamin Cosntante,,"LINESTRING (-44.42793 -18.7562208, -44.4280487 -18.7570273)",
261418856,False,residential,True,92.469,Rua Benjamin Cosntante,,"LINESTRING (-44.42793 -18.7562208, -44.4278005 -18.7553983)",
261409560,False,residential,True,19.551,Rua Benjamin Cosntante,,"LINESTRING (-44.4276667 -18.7545483, -44.4276941 -18.7547222)",
261424002,False,residential,True,80.289,Rua João Pessoa,,"LINESTRING (-44.4276667 -18.7545483, -44.4269074 -18.7546148)",2
261424003,True,residential,False,144.583,Rua Benjamin Cosntante,,"LINESTRING (-44.4276667 -18.7545483, -44.427491 -18.7534299, -44.4274469 -18.7533589, -44.4273827 -18.7532964)",
261409560,False,residential,False,19.551,Rua Benjamin Cosntante,,"LINESTRING (-44.4276941 -18.7547222, -44.4276667 -18.7545483)",
261410089,False,residential,True,93.722,Rua Coronel Ovídio Marques,,"LINESTRING (-44.4276941 -18.7547222, -44.4272315 -18.7554423)",2
261418856,False,residential,False,76.009,Rua Benjamin Cosntante,,"LINESTRING (-44.4276941 -18.7547222, -44.4278005 -18.7553983)",
261410092,False,secondary,True,46.915,Rua Bueno Brandão,,"LINESTRING (-44.426079 -18.7563939, -44.4265224 -18.7563522)",
261417792,False,residential,False,111.505,Rua Major Felicíssimo Viana,,"LINESTRING (-44.426079 -18.7563939, -44.4268017 -18.7571269)",
261412058,False,residential,False,57.557,Rua Padre Curvelo,,"LINESTRING (-44.4268862 -18.757124, -44.4274303 -18.757074)",
261412058,False,residential,True,8.903,Rua Padre Curvelo,,"LINESTRING (-44.4268862 -18.757124, -44.4268017 -18.7571269)",
341330804,False,residential,False,95.932,Rua Rio Negro,,"LINESTRING (-44.4268862 -18.757124, -44.4270206 -18.7579773)",
341330804,False,residential,True,81.545,Rua Rio Negro,,"LINESTRING (-44.4268862 -18.757124, -44.4266283 -18.7564325)",
261411683,False,residential,False,12.679,Rua Padre José Alves,,"LINESTRING (-44.4259618 -18.7571561, -44.426055 -18.7572283)",
261412058,False,residential,False,88.492,Rua Padre Curvelo,,"LINESTRING (-44.4259618 -18.7571561, -44.4268017 -18.7571269)",
261411683,False,residential,True,131.425,Rua Padre José Alves,,"LINESTRING (-44.4270206 -18.7579773, -44.426055 -18.7572283)",
341330804,False,residential,False,33.385,Rua Rio Negro,,"LINESTRING (-44.4270206 -18.7579773, -44.4270698 -18.7582739)",
341330804,False,residential,True,95.932,Rua Rio Negro,,"LINESTRING (-44.4270206 -18.7579773, -44.4268862 -18.757124)",
341330801,False,residential,True,9.39,Avenida dos Timbiras,,"LINESTRING (-44.4273087 -18.761169, -44.4273783 -18.7612218)",
341330802,False,secondary,True,47.931,Rua João Evangelista,,"LINESTRING (-44.4273087 -18.761169, -44.4277632 -18.7611936)",
261412060,False,secondary,False,55.814,Avenida dos Timbiras,,"LINESTRING (-44.4273087 -18.761169, -44.4272666 -18.7611356, -44.4269024 -18.7608466)",
261411685,False,secondary,True,25.452,Avenida Soares dos Santos,,"LINESTRING (-44.4261112 -18.7544513, -44.4262924 -18.7542998)",
261417802,True,secondary,False,37.932,Avenida Soares dos Santos,,"LINESTRING (-44.4261112 -18.7544513, -44.4260254 -18.7545744, -44.4258695 -18.7546997)",
261411685,False,secondary,False,25.452,Avenida Soares dos Santos,,"LINESTRING (-44.4262924 -18.7542998, -44.4261112 -18.7544513)",
261411685,False,secondary,True,62.271,Avenida Soares dos Santos,,"LINESTRING (-44.4262924 -18.7542998, -44.4267369 -18.7539304)",
261411685,False,secondary,False,19.825,Avenida Soares dos Santos,,"LINESTRING (-44.4274413 -18.7531297, -44.4274215 -18.7532332, -44.4273827 -18.7532964)",
261411685,False,secondary,False,75.12,Avenida Soares dos Santos,,"LINESTRING (-44.4272382 -18.7534497, -44.4267369 -18.7539304)",
261411685,False,secondary,True,22.849,Avenida Soares dos Santos,,"LINESTRING (-44.4272382 -18.7534497, -44.4273827 -18.7532964)",
261424002,False,residential,False,109.689,Rua João Pessoa,,"LINESTRING (-44.4258695 -18.7546997, -44.4269074 -18.7546148)",2
261424002,False,residential,False,80.289,Rua João Pessoa,,"LINESTRING (-44.4269074 -18.7546148, -44.4276667 -18.7545483)",2
261424002,False,residential,True,109.689,Rua João Pessoa,,"LINESTRING (-44.4269074 -18.7546148, -44.4258695 -18.7546997)",2
491354228,False,residential,False,111.155,Rua Desembargador Elias Pinto,,"LINESTRING (-44.4269074 -18.7546148, -44.4271361 -18.7555907)",2
491354228,False,residential,True,78.191,Rua Desembargador Elias Pinto,,"LINESTRING (-44.4269074 -18.7546148, -44.4267369 -18.7539304)",2
261410089,False,residential,False,93.722,Rua Coronel Ovídio Marques,,"LINESTRING (-44.4272315 -18.7554423, -44.4276941 -18.7547222)",2
