osmid,ref,name,highway,oneway,reversed,length,geometry,junction
227215804,BA-220,Avenida Monte Santo,secondary,False,False,5.566,"LINESTRING (-39.831127 -10.3447198, -39.8311776 -10.3447145)",
227215794,BA-220,Avenida Monte Santo,secondary,True,False,10.245999999999999,"LINESTRING (-39.831127 -10.3447198, -39.8311142 -10.34475, -39.8310959 -10.3447738, -39.8310715 -10.3447911)",
227215804,BA-220,Avenida Monte Santo,secondary,False,False,37.005,"LINESTRING (-39.8340682 -10.3450501, -39.8344059 -10.3450698)",
227215804,BA-220,Avenida Monte Santo,secondary,False,True,49.526,"LINESTRING (-39.8340682 -10.3450501, -39.8336165 -10.3450197)",
481126275,,Rua José G Araujo,residential,False,False,46.081,"LINESTRING (-39.8340682 -10.3450501, -39.8340453 -10.3454639)",
481126275,,Rua José G Araujo,residential,False,True,23.329,"LINESTRING (-39.8340682 -10.3450501, -39.834099 -10.3448425)",
789186105,BA-220,Avenida Monte Santo,secondary,True,False,12.9,"LINESTRING (-39.8296124 -10.3456439, -39.8296981 -10.3455642)",
938243662,BA-220,Avenida Monte Santo,secondary,False,True,53.263,"LINESTRING (-39.8296124 -10.3456439, -39.8291731 -10.3458505)",
227215804,BA-220,Avenida Monte Santo,secondary,False,True,37.005,"LINESTRING (-39.8344059 -10.3450698, -39.8340682 -10.3450501)",
789237253,BA-220,Avenida Monte Santo,secondary,False,False,8.598,"LINESTRING (-39.8344059 -10.3450698, -39.8344845 -10.3450701)",
386956604,,Travessa Tanque Novo,residential,False,False,69.889,"LINESTRING (-39.8352209 -10.3467832, -39.8346327 -10.3470286)",
386956604,,Travessa Tanque Novo,residential,False,True,7.962,"LINESTRING (-39.8352209 -10.3467832, -39.8352484 -10.3467169)",
789186107,BA-220,Avenida Monte Santo,secondary,True,False,47.866,"LINESTRING (-39.8352209 -10.3467832, -39.8350686 -10.3466302, -39.8349426 -10.3464529)",
378884257,,Rua José Santana,residential,False,False,36.12,"LINESTRING (-39.8357225 -10.3471673, -39.8354191 -10.3472955)",
386958355,,Rua Rio de Janeiro,residential,False,True,9.551,"LINESTRING (-39.8357225 -10.3471673, -39.835769 -10.3470946)",
789186107,BA-220,Avenida Monte Santo,secondary,True,False,61.762,"LINESTRING (-39.8357225 -10.3471673, -39.8352776 -10.3468253)",
481126657,,Rua Ouricuri,residential,False,False,44.178,"LINESTRING (-39.8367142 -10.3477923, -39.8365016 -10.3481301)",
481126657,,Rua Ouricuri,residential,False,True,9.829,"LINESTRING (-39.8367142 -10.3477923, -39.8367624 -10.3477177)",
789186107,BA-220,Avenida Monte Santo,secondary,True,False,128.831,"LINESTRING (-39.8367142 -10.3477923, -39.8357225 -10.3471673)",
481126276,,Travessa José C de Carvalho,residential,False,False,50.027,"LINESTRING (-39.8344782 -10.3453188, -39.8340453 -10.3454639)",
481126276,,Travessa José C de Carvalho,residential,False,True,8.571,"LINESTRING (-39.8344782 -10.3453188, -39.8345505 -10.3452891)",
789186107,BA-220,Avenida Monte Santo,secondary,True,False,28.795,"LINESTRING (-39.8344782 -10.3453188, -39.8344059 -10.3450698)",
378884246,,Rua José Araújo,residential,False,False,104.477,"LINESTRING (-39.835303 -10.3486242, -39.8350004 -10.3478938, -39.8349371 -10.3477564)",
386956600,,Rua João Enfermeiro,residential,False,False,99.76,"LINESTRING (-39.8305776 -10.3442567, -39.8306885 -10.3433662)",
386956600,,Rua João Enfermeiro,residential,False,True,39.465,"LINESTRING (-39.8305776 -10.3442567, -39.8305339 -10.344609)",
386957224,,Rua do Cruzeiro,residential,False,False,51.532,"LINESTRING (-39.8305776 -10.3442567, -39.8301098 -10.344202)",
386957224,,Rua do Cruzeiro,residential,False,True,69.152,"LINESTRING (-39.8305776 -10.3442567, -39.8312047 -10.3443353)",
378884244,,,residential,False,True,36.302,"LINESTRING (-39.8340518 -10.3426376, -39.8341647 -10.3423306)",
386956624,,Rua Gilberto Gil,residential,False,False,35.717,"LINESTRING (-39.8340518 -10.3426376, -39.8337503 -10.3425143)",
386956624,,Rua Gilberto Gil,residential,False,True,14.968,"LINESTRING (-39.8340518 -10.3426376, -39.8341781 -10.3426894)",
386956623,,Estrada para a Ferbasa,tertiary,False,True,50.496,"LINESTRING (-39.8311861 -10.3421445, -39.83163 -10.3420199)",
938356565,,Rua Jonathas Cardoso da Silva,residential,False,True,8.999,"LINESTRING (-39.8311861 -10.3421445, -39.8311653 -10.3422228)",
386957215,,,residential,False,False,138.267,"LINESTRING (-39.8311861 -10.3421445, -39.831398 -10.3412461, -39.8314077 -10.3412181, -39.8314278 -10.3411996, -39.83146 -10.3411996, -39.8316903 -10.3412534)",
386956597,,Rua Curduino Ferreira,residential,False,False,58.154,"LINESTRING (-39.8302393 -10.3432508, -39.8297214 -10.3431327)",
386956597,,Rua Curduino Ferreira,residential,False,True,50.785,"LINESTRING (-39.8302393 -10.3432508, -39.8306885 -10.3433662)",
386957223,,Travessa Curdulino Ferreira,residential,False,False,93.055,"LINESTRING (-39.8302393 -10.3432508, -39.8303372 -10.3424195)",
386957226,,Travessa João Enfermeiro,residential,False,True,32.845,"LINESTRING (-39.831096 -10.3424842, -39.8307973 -10.3424541)",
938356565,,Rua Jonathas Cardoso da Silva,residential,False,False,30.039,"LINESTRING (-39.831096 -10.3424842, -39.8311653 -10.3422228)",
938356565,,Rua Jonathas Cardoso da Silva,residential,False,True,105.163,"LINESTRING (-39.831096 -10.3424842, -39.8309501 -10.343419)",
386957222,,Rua Gal Costa,residential,False,True,51.162,"LINESTRING (-39.8326137 -10.3417593, -39.8325191 -10.3422099)",
386956623,,Estrada para a Ferbasa,tertiary,False,False,48.754,"LINESTRING (-39.8326137 -10.3417593, -39.8325084 -10.3417712, -39.8321852 -10.3418741)",
386956623,,Estrada para a Ferbasa,tertiary,False,True,181.709,"LINESTRING (-39.8326137 -10.3417593, -39.8326807 -10.34176, -39.8327565 -10.3417778, -39.8334257 -10.3420364, -39.8341647 -10.3423306)",
386956606,,Rua José Pedrosa,residential,False,False,31.175,"LINESTRING (-39.8309219 -10.3456073, -39.8306393 -10.345571)",
386956606,,Rua José Pedrosa,residential,False,True,107.902,"LINESTRING (-39.8309219 -10.3456073, -39.8319003 -10.3457308)",
386956610,,Travessa José Pedrosa,residential,False,True,78.416,"LINESTRING (-39.8309219 -10.3456073, -39.8307946 -10.3463013)",
938357824,,Rua Izilda Rosa de Araujo Buri,residential,False,False,37.715,"LINESTRING (-39.8309219 -10.3456073, -39.8309581 -10.34527)",
378884254,,Rua José R dos Reis,residential,False,True,66.76,"LINESTRING (-39.8321852 -10.3418741, -39.832086 -10.3424665)",
386956623,,Estrada para a Ferbasa,tertiary,False,False,62.859,"LINESTRING (-39.8321852 -10.3418741, -39.83163 -10.3420199)",
"[791798465, 378884254]",,Rua José R dos Reis,residential,False,False,147.274,"LINESTRING (-39.8321852 -10.3418741, -39.8322858 -10.3411366, -39.8317011 -10.3410594)",
386956623,,Estrada para a Ferbasa,tertiary,False,True,48.754,"LINESTRING (-39.8321852 -10.3418741, -39.8325084 -10.3417712, -39.8326137 -10.3417593)",
378884246,,Rua José Araújo,residential,False,True,60.074,"LINESTRING (-39.8344389 -10.3465231, -39.8346327 -10.3470286)",
431217726,,Rua Antônio Angelim,residential,False,False,56.929,"LINESTRING (-39.8344389 -10.3465231, -39.8339215 -10.3465783)",
431217726,,Rua Antônio Angelim,residential,False,True,55.648,"LINESTRING (-39.8344389 -10.3465231, -39.8349426 -10.3464529)",
481126275,,Rua José G Araujo,residential,False,True,109.701,"LINESTRING (-39.8344389 -10.3465231, -39.8340614 -10.3456091)",
386956598,,Rua João Borges de Oliveira,residential,False,False,34.475,"LINESTRING (-39.8339977 -10.3472826, -39.833947 -10.3469766)",
386956604,,Travessa Tanque Novo,residential,False,True,74.983,"LINESTRING (-39.8339977 -10.3472826, -39.8346327 -10.3470286)",
386956604,,Travessa Tanque Novo,residential,False,False,99.376,"LINESTRING (-39.8339977 -10.3472826, -39.8336765 -10.3474079, -39.8335277 -10.3474422, -39.8334472 -10.3474416, -39.8331265 -10.3473667)",
378884246,,Rua José Araújo,residential,False,False,60.074,"LINESTRING (-39.8346327 -10.3470286, -39.8344389 -10.3465231)",
378884246,,Rua José Araújo,residential,False,True,59.657,"LINESTRING (-39.8346327 -10.3470286, -39.8348476 -10.3475217)",
386956604,,Travessa Tanque Novo,residential,False,False,74.983,"LINESTRING (-39.8346327 -10.3470286, -39.8339977 -10.3472826)",
386956604,,Travessa Tanque Novo,residential,False,True,69.889,"LINESTRING (-39.8346327 -10.3470286, -39.8352209 -10.3467832)",
386957224,,Rua do Cruzeiro,residential,False,False,104.752,"LINESTRING (-39.8325936 -10.3445589, -39.8316493 -10.3444023)",
938359107,,Praça Rubem Alves,residential,False,True,36.084,"LINESTRING (-39.8325936 -10.3445589, -39.8325466 -10.3448801)",
386957224,,Rua do Cruzeiro,residential,False,True,118.447,"LINESTRING (-39.8325936 -10.3445589, -39.8334358 -10.3447014, -39.8335672 -10.3447251, -39.8336581 -10.3447511)",
386956614,,Rua Princesa Isabel,residential,False,False,35.933,"LINESTRING (-39.8309581 -10.34527, -39.8307729 -10.3450031)",
481126274,,Rua Princesa Isabel,residential,False,True,60.655,"LINESTRING (-39.8309581 -10.34527, -39.8315093 -10.3453294)",
938357824,,Rua Izilda Rosa de Araujo Buri,residential,False,True,37.715,"LINESTRING (-39.8309581 -10.34527, -39.8309219 -10.3456073)",
386956604,,Travessa Tanque Novo,residential,False,False,91.692,"LINESTRING (-39.8331265 -10.3473667, -39.8323048 -10.3472037)",
481126270,,Rua José Santana,residential,False,True,22.737,"LINESTRING (-39.8331265 -10.3473667, -39.8330862 -10.3475673)",
386956604,,Travessa Tanque Novo,residential,False,True,99.37599999999999,"LINESTRING (-39.8331265 -10.3473667, -39.8334472 -10.3474416, -39.8335277 -10.3474422, -39.8336765 -10.3474079, -39.8339977 -10.3472826)",
481126270,,Rua José Santana,residential,False,False,57.524,"LINESTRING (-39.8331265 -10.3473667, -39.8331535 -10.3471137, -39.8331897 -10.346966, -39.8332254 -10.3468607)",
386956604,,Travessa Tanque Novo,residential,False,False,38.551,"LINESTRING (-39.8357143 -10.3447999, -39.8356138 -10.3451322)",
386957214,,Rua Fortaleza,residential,False,False,174.388,"LINESTRING (-39.8357143 -10.3447999, -39.8341567 -10.3444657)",
386957214,,Rua Fortaleza,residential,False,True,58.774,"LINESTRING (-39.8357143 -10.3447999, -39.8362423 -10.3448978)",
1060551401,,Travessa Tanque Novo,residential,False,True,62.185,"LINESTRING (-39.8357143 -10.3447999, -39.8358684 -10.3442616)",
386957222,,Rua Gal Costa,residential,False,False,45.803,"LINESTRING (-39.83233 -10.3430852, -39.8324132 -10.3426815)",
386957222,,Rua Gal Costa,residential,False,True,29.969,"LINESTRING (-39.83233 -10.3430852, -39.8322891 -10.3433517)",
386956601,,Rua Alto do Cruzeiro,residential,False,True,96.556,"LINESTRING (-39.83233 -10.3430852, -39.8328571 -10.3431565, -39.8332046 -10.3432025)",
386956623,,Estrada para a Ferbasa,tertiary,False,True,72.52,"LINESTRING (-39.8373739 -10.3450958, -39.8373511 -10.3457476)",
1060551400,,Rua Fortaleza,residential,False,False,57.193,"LINESTRING (-39.8373739 -10.3450958, -39.836855 -10.3450327)",
386956623,,Estrada para a Ferbasa,tertiary,False,False,67.383,"LINESTRING (-39.8373739 -10.3450958, -39.8373511 -10.3449666, -39.8373029 -10.3448227, -39.8371728 -10.3446196, -39.8371185 -10.3445557)",
378884256,,Rua Belo Horizonte,residential,False,False,68.879,"LINESTRING (-39.8367336 -10.3456302, -39.8361181 -10.3454995)",
378884256,,Rua Belo Horizonte,residential,False,True,68.797,"LINESTRING (-39.8367336 -10.3456302, -39.8373511 -10.3457476)",
386957220,,Rua Florianópolis,residential,False,False,67.753,"LINESTRING (-39.8367336 -10.3456302, -39.836855 -10.3450327)",
386957220,,Rua Florianópolis,residential,False,True,57.595,"LINESTRING (-39.8367336 -10.3456302, -39.8366303 -10.3461381)",
386956625,,Rua da Laranjeira,residential,False,True,67.988,"LINESTRING (-39.8317464 -10.3467756, -39.8323673 -10.346748)",
386958349,,Rua José C Santana,residential,False,False,38.562,"LINESTRING (-39.8317464 -10.3467756, -39.8317963 -10.3464323)",
386958349,,Rua José C Santana,residential,False,True,36.164,"LINESTRING (-39.8317464 -10.3467756, -39.8316841 -10.347095)",
386956610,,Travessa José Pedrosa,residential,False,False,78.416,"LINESTRING (-39.8307946 -10.3463013, -39.8309219 -10.3456073)",
481126272,,,residential,False,False,90.062,"LINESTRING (-39.8307946 -10.3463013, -39.8299774 -10.3462026)",
481126272,,,residential,False,True,110.537,"LINESTRING (-39.8307946 -10.3463013, -39.8317963 -10.3464323)",
386956619,,Rua Porto Alegre,residential,False,True,70.294,"LINESTRING (-39.8372599 -10.3462647, -39.8366303 -10.3461381)",
