osmid,name,highway,oneway,reversed,length,geometry,ref,junction,maxspeed
128620689,Rua Maria Rita de Aguiar,residential,False,False,49.934,"LINESTRING (-46.9380406 -19.597036, -46.9375646 -19.5970121)",,,
128620689,Rua Maria Rita de Aguiar,residential,False,True,103.396,"LINESTRING (-46.9380406 -19.597036, -46.9390243 -19.5971124)",,,
179763235,Rua Capitão Chaves,residential,False,False,35.803,"LINESTRING (-46.9380406 -19.597036, -46.9380612 -19.5967146)",,,
179763235,Rua Capitão Chaves,residential,False,True,116.039,"LINESTRING (-46.9380406 -19.597036, -46.9379349 -19.5980748)",,,
128620689,Rua Maria Rita de Aguiar,residential,False,False,65.028,"LINESTRING (-46.9417866 -19.5973787, -46.9411684 -19.5973255)",,,
320322061,Avenida Prefeito Aracely de Paula,secondary,False,True,87.161,"LINESTRING (-46.9417866 -19.5973787, -46.941804 -19.5976655, -46.9418335 -19.5978322, -46.9418804 -19.5979813, -46.941952 -19.5981396)",,,
128620690,Rua Urbano Vilela,residential,False,False,7.748,"LINESTRING (-46.9387916 -19.6002339, -46.9387224 -19.6002585)",,,
179763231,Rua Urbano Vilela,residential,False,False,144.879,"LINESTRING (-46.9387916 -19.6002339, -46.940169 -19.6003517)",,,
223420274,Avenida Senador Montandon,trunk,True,False,157.44,"LINESTRING (-46.9387916 -19.6002339, -46.9396427 -19.6014009)",BR-146;MG-428,,
128620700,Rua Bernardo Aroeira,residential,False,False,5.905,"LINESTRING (-46.9396427 -19.6014009, -46.9395964 -19.6014312)",,,
223420274,Avenida Senador Montandon,trunk,True,False,65.90100000000001,"LINESTRING (-46.9396427 -19.6014009, -46.9398714 -19.6016757, -46.9400558 -19.6018463)",BR-146;MG-428,,
223420290,Avenida Senador Montandon,trunk,True,False,5.991,"LINESTRING (-46.9362383 -19.5970827, -46.9362059 -19.5970383)",BR-146;MG-428,,
179722343,,primary,True,False,13.72,"LINESTRING (-46.9455276 -19.6037181, -46.9455604 -19.6037175, -46.9455915 -19.6037271, -46.9456175 -19.6037458, -46.9456356 -19.6037715)",,roundabout,
128620689,Rua Maria Rita de Aguiar,residential,False,False,153.209,"LINESTRING (-46.9404793 -19.5972523, -46.9390243 -19.5971124)",,,
128620689,Rua Maria Rita de Aguiar,residential,False,True,13.896,"LINESTRING (-46.9404793 -19.5972523, -46.9406112 -19.5972656)",,,
223420286,Rua Francisco dos Santos,residential,False,True,147.633,"LINESTRING (-46.9403299 -19.5982893, -46.9389271 -19.5981615)",,,
295245577,,secondary,True,False,10.988,"LINESTRING (-46.9403299 -19.5982893, -46.9403383 -19.5982573, -46.9403569 -19.5982294, -46.9403838 -19.5982084)",,roundabout,
179763229,Avenida Imbiara,secondary,True,False,103.305,"LINESTRING (-46.9402664 -19.5993015, -46.940369 -19.5983775)",,,50
179763236,Rua Thieres Botelho,residential,False,False,14.665,"LINESTRING (-46.9402664 -19.5993015, -46.9404064 -19.5993011)",,,
179763236,Rua Thieres Botelho,residential,False,True,150.799,"LINESTRING (-46.9402664 -19.5993015, -46.9388325 -19.5991812)",,,
179763229,Avenida Imbiara,secondary,True,False,117.222,"LINESTRING (-46.940169 -19.6003517, -46.9402664 -19.5993015)",,,50
179763231,Rua Urbano Vilela,residential,False,True,144.879,"LINESTRING (-46.940169 -19.6003517, -46.9387916 -19.6002339)",,,
223420290,Avenida Senador Montandon,trunk,True,False,68.658,"LINESTRING (-46.9400201 -19.6019023, -46.9395964 -19.6014312)",BR-146;MG-428,,
295246100,,trunk,True,False,7.3759999999999994,"LINESTRING (-46.9400201 -19.6019023, -46.9400327 -19.6018713, -46.9400558 -19.6018463)",,roundabout,
179763234,Rua Dona Maroca,residential,False,False,11.891,"LINESTRING (-46.9400434 -19.6029238, -46.9401568 -19.6029287)",,,
179763234,Rua Dona Maroca,residential,False,True,17.191,"LINESTRING (-46.9400434 -19.6029238, -46.939888 -19.6029735)",,,
