osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,name,ref
918852400,2,trunk,80,,True,False,217.06599999999997,"LINESTRING (-48.0510677 -15.9109549, -48.0511217 -15.9107796, -48.0515512 -15.9093859, -48.0516464 -15.9090838)",Estrada Parque Contorno,DF-001;BR-040
582899348,2,secondary,,roundabout,True,False,9.051,"LINESTRING (-48.048668 -15.9072065, -48.0486626 -15.9071988, -48.0486407 -15.9071502, -48.048637 -15.9071314)",,
133488850,2,secondary,60,,True,False,51.549,"LINESTRING (-48.048776 -15.9069345, -48.0488437 -15.9067422, -48.0489201 -15.9064922)",Riacho Fundo II 1ª Etapa QN 7A Conjunto 6,
897409698,2,secondary,,roundabout,True,False,18.819,"LINESTRING (-48.048776 -15.9069345, -48.0488198 -15.9069334, -48.0488656 -15.906944, -48.0489104 -15.9069643, -48.0489375 -15.9069864)",,
133488863,2,secondary,60,,True,False,61.435,"LINESTRING (-48.0489815 -15.9070737, -48.0490749 -15.9071019, -48.0495308 -15.9072355)",,
897409698,2,secondary,,roundabout,True,False,18.271,"LINESTRING (-48.0489815 -15.9070737, -48.0489853 -15.9070945, -48.0489794 -15.9071397, -48.0489679 -15.9071699, -48.0489513 -15.9071942, -48.0489284 -15.9072232)",,
133488876,2,secondary,60,,True,False,46.084,"LINESTRING (-48.048728 -15.9103415, -48.048851 -15.9099443)",,
139931395,2,secondary,60,roundabout,True,False,18.561,"LINESTRING (-48.048728 -15.9103415, -48.0487821 -15.9103405, -48.0488349 -15.9103521, -48.0488647 -15.9103649, -48.0488923 -15.9103817)",,
897409698,2,secondary,,roundabout,True,False,10.862,"LINESTRING (-48.0489375 -15.9069864, -48.0489632 -15.9070244, -48.0489815 -15.9070737)",,
139931395,2,secondary,60,roundabout,True,False,20.842,"LINESTRING (-48.048603 -15.9107063, -48.0485638 -15.9106564, -48.0485413 -15.9105979, -48.0485373 -15.9105355)",,
133488843,2,secondary,60,,True,False,54.965,"LINESTRING (-48.048818 -15.9072734, -48.0487818 -15.9073983, -48.0487538 -15.9074936, -48.0486794 -15.9077494)",,
582899348,2,secondary,,roundabout,True,False,18.413,"LINESTRING (-48.048818 -15.9072734, -48.0488054 -15.9072739, -48.0487473 -15.907264, -48.0487285 -15.9072561, -48.0486994 -15.9072381, -48.048668 -15.9072065)",,
582899350,2,secondary,,roundabout,True,False,15.006999999999998,"LINESTRING (-48.0448645 -15.9057336, -48.0448964 -15.9057665, -48.044919 -15.9058059, -48.0449309 -15.9058494)",,
133488820,2,secondary,60,,True,False,64.023,"LINESTRING (-48.048637 -15.9071314, -48.0480676 -15.9069535)",Avenida Contorno,
582899348,2,secondary,,roundabout,True,False,18.000999999999998,"LINESTRING (-48.048637 -15.9071314, -48.0486361 -15.9070976, -48.0486379 -15.9070835, -48.0486493 -15.9070464, -48.0486957 -15.9069859)",,
918852400,2,trunk,80,,True,False,83.15,"LINESTRING (-48.0518831 -15.9083612, -48.0521125 -15.9076467)",Estrada Parque Contorno,DF-001;BR-040
133488864,2,secondary,60,,True,False,103.301,"LINESTRING (-48.0518831 -15.9083612, -48.0518322 -15.908191, -48.051804 -15.9081316, -48.0517577 -15.9080852, -48.0516887 -15.9080426, -48.0515599 -15.9079949, -48.0511549 -15.9078646)",,
133488822,2,secondary,60,,True,False,82.10300000000001,"LINESTRING (-48.0449309 -15.9058494, -48.0454743 -15.9060241, -48.0456597 -15.9060816)",Avenida Contorno,
582899350,2,secondary,,roundabout,True,False,18.310000000000002,"LINESTRING (-48.0449309 -15.9058494, -48.0449322 -15.905885, -48.0449264 -15.9059202, -48.0449155 -15.9059495, -48.0448997 -15.9059767, -48.0448792 -15.9060008)",,
582899350,2,secondary,,roundabout,True,False,15.475999999999999,"LINESTRING (-48.0445967 -15.9057562, -48.0446322 -15.9057247, -48.0446747 -15.9057029, -48.0447216 -15.905692)",,
139931395,2,secondary,60,roundabout,True,False,19.91,"LINESTRING (-48.04895 -15.9106644, -48.0489109 -15.9107107, -48.04886 -15.9107448, -48.0488012 -15.9107641)",,
133488866,2,secondary,60,,True,False,116.923,"LINESTRING (-48.0447216 -15.905692, -48.0450442 -15.9046873)",Riacho Fundo II 1ª Etapa QN 8E Conjunto 5,
582899350,2,secondary,,roundabout,True,False,16.383999999999997,"LINESTRING (-48.0447216 -15.905692, -48.0447599 -15.9056916, -48.0447975 -15.9056987, -48.0448328 -15.9057129, -48.0448645 -15.9057336)",,
133495363,2,secondary,,,True,False,69.346,"LINESTRING (-48.0516994 -15.9113845, -48.0523153 -15.9115797)",Quadra 404,
139931365,2,tertiary,,,False,False,180.046,"LINESTRING (-48.0516994 -15.9113845, -48.0521982 -15.909838)",Quadra 200 Conjuntos 1 a 5,
139931365,2,tertiary,,,False,True,10.221,"LINESTRING (-48.0516994 -15.9113845, -48.0516711 -15.9114723)",Quadra 200 Conjuntos 1 a 5,
139931365,2,tertiary,,,False,False,10.221,"LINESTRING (-48.0516711 -15.9114723, -48.0516994 -15.9113845)",Quadra 200 Conjuntos 1 a 5,
133495363,2,secondary,,,True,False,77.57399999999998,"LINESTRING (-48.0513038 -15.910853, -48.0513393 -15.9109787, -48.0513691 -15.911085, -48.0513923 -15.9111444, -48.0514392 -15.9112231, -48.0515009 -15.9112876, -48.0515968 -15.9113482, -48.0516994 -15.9113845)",Quadra 404,
142124357,2,tertiary,,,False,False,9.753,"LINESTRING (-48.0471303 -15.9100491, -48.0471027 -15.9101327)",,
142124357,2,tertiary,,,False,True,43.409,"LINESTRING (-48.0471303 -15.9100491, -48.0472442 -15.9096744)",,
139931366,2,tertiary,60,,True,False,107.478,"LINESTRING (-48.0471303 -15.9100491, -48.047412 -15.9101276, -48.0479477 -15.9102799, -48.0480946 -15.9103216)",,
142124357,2,tertiary,,,False,False,43.504,"LINESTRING (-48.0471027 -15.9101327, -48.0469917 -15.9105091)",,
142124357,2,tertiary,,,False,True,9.753,"LINESTRING (-48.0471027 -15.9101327, -48.0471303 -15.9100491)",,
"[777928664, 777928663]",,unclassified,,,True,False,22.206,"LINESTRING (-48.0471027 -15.9101327, -48.0470267 -15.9100666, -48.0471303 -15.9100491)",,
142123390,2,tertiary,,,False,True,17.573,"LINESTRING (-48.0534791 -15.9058666, -48.0533216 -15.9058215)",Quadra 401,
139931365,2,tertiary,,,False,True,165.133,"LINESTRING (-48.0534791 -15.9058666, -48.053252 -15.9065705, -48.0531785 -15.9067985, -48.0530216 -15.907285)",Quadra 200 Conjuntos 1 a 5,
139931394,2,tertiary,60,,True,False,159.817,"LINESTRING (-48.0485373 -15.9105355, -48.0483451 -15.9104803, -48.047393 -15.9102169, -48.0471027 -15.9101327)",,
139931395,2,secondary,60,roundabout,True,False,10.04,"LINESTRING (-48.0485373 -15.9105355, -48.0485462 -15.9104912, -48.0485645 -15.9104496)",,
139931395,2,secondary,60,roundabout,True,False,21.902,"LINESTRING (-48.0485645 -15.9104496, -48.0486064 -15.9103978, -48.0486626 -15.9103606, -48.048728 -15.9103415)",,
139931365,2,tertiary,,,False,False,42.143,"LINESTRING (-48.0526424 -15.9084608, -48.0526744 -15.9083616, -48.0527591 -15.9080988)",Quadra 200 Conjuntos 1 a 5,
139931365,2,tertiary,,,False,True,160.336,"LINESTRING (-48.0526424 -15.9084608, -48.0524727 -15.9089869, -48.052304 -15.9095101, -48.0521982 -15.909838)",Quadra 200 Conjuntos 1 a 5,
133488863,2,secondary,60,,True,False,57.95,"LINESTRING (-48.0506587 -15.9075783, -48.051179 -15.907724)",,
435696049,,residential,,,False,False,47.01,"LINESTRING (-48.0506587 -15.9075783, -48.0507784 -15.9071715)",,
142123390,2,tertiary,,,False,False,41.55,"LINESTRING (-48.0529493 -15.9057146, -48.0533216 -15.9058215)",Quadra 401,
918857020,2,trunk,80,,True,False,141.005,"LINESTRING (-48.0529493 -15.9057146, -48.0527187 -15.9064064, -48.0526922 -15.9064824, -48.0525434 -15.9069211)",Estrada Parque Contorno,DF-001;BR-040
142281857,,residential,,,False,False,40.885,"LINESTRING (-48.0497519 -15.910382, -48.0493864 -15.9102741)",,
142281885,,residential,,,False,False,44.439,"LINESTRING (-48.0497519 -15.910382, -48.0496339 -15.9107652)",,
142281885,,residential,,,False,True,107.402,"LINESTRING (-48.0497519 -15.910382, -48.0500365 -15.9094557)",,
133488864,2,secondary,60,,True,False,138.577,"LINESTRING (-48.0505729 -15.9077047, -48.0503972 -15.9076506, -48.0495214 -15.9073913, -48.0493351 -15.9073358)",,
142281885,,residential,,,False,False,41.257000000000005,"LINESTRING (-48.0505729 -15.9077047, -48.0505202 -15.9078773, -48.0504642 -15.9080607)",,
142124357,2,tertiary,,,False,False,52.475,"LINESTRING (-48.0480676 -15.9069535, -48.0479428 -15.9074099)",,
133488820,2,secondary,60,,True,False,134.26,"LINESTRING (-48.0480676 -15.9069535, -48.0479978 -15.906932, -48.0468694 -15.9065929)",Avenida Contorno,
142128733,,residential,,,False,False,51.697,"LINESTRING (-48.0451004 -15.9028482, -48.0449611 -15.9032934)",Riacho Fundo II 1ª Etapa QN Conjunto 3,
142128761,,residential,,,False,False,52.025,"LINESTRING (-48.0451004 -15.9028482, -48.0446337 -15.9027161)",,
142128705,,residential,,,False,True,52.338,"LINESTRING (-48.0443406 -15.903644, -48.044808 -15.9037836)",QN 8,
142128731,,residential,,,False,False,54.664,"LINESTRING (-48.0443406 -15.903644, -48.0441959 -15.9041155)",Riacho Fundo II 1ª Etapa QN BA Conjunto 2,
142128761,,residential,,,False,True,52.025,"LINESTRING (-48.0446337 -15.9027161, -48.0451004 -15.9028482)",,
142128705,,residential,,,False,False,52.338,"LINESTRING (-48.044808 -15.9037836, -48.0443406 -15.903644)",QN 8,
142128705,,residential,,,False,True,52.373,"LINESTRING (-48.044808 -15.9037836, -48.045276 -15.9039224)",QN 8,
142128733,,residential,,,False,True,56.914,"LINESTRING (-48.044808 -15.9037836, -48.0449611 -15.9032934)",Riacho Fundo II 1ª Etapa QN Conjunto 3,
133488866,2,secondary,60,,True,False,77.571,"LINESTRING (-48.045276 -15.9039224, -48.0454991 -15.9032586)",Riacho Fundo II 1ª Etapa QN 8E Conjunto 5,
142128705,,residential,,,False,False,52.373,"LINESTRING (-48.045276 -15.9039224, -48.044808 -15.9037836)",QN 8,
142128755,,residential,,,False,False,49.427,"LINESTRING (-48.0446361 -15.904251, -48.0441959 -15.9041155)",,
435689376,,residential,,,False,False,55.887,"LINESTRING (-48.0446361 -15.904251, -48.0449324 -15.9043331, -48.0451374 -15.904393)",,
142128733,,residential,,,False,False,56.914,"LINESTRING (-48.0449611 -15.9032934, -48.044808 -15.9037836)",Riacho Fundo II 1ª Etapa QN Conjunto 3,
142128733,,residential,,,False,True,51.697,"LINESTRING (-48.0449611 -15.9032934, -48.0451004 -15.9028482)",Riacho Fundo II 1ª Etapa QN Conjunto 3,
142128731,,residential,,,False,True,54.664,"LINESTRING (-48.0441959 -15.9041155, -48.0443406 -15.903644)",Riacho Fundo II 1ª Etapa QN BA Conjunto 2,
142128755,,residential,,,False,True,49.427,"LINESTRING (-48.0441959 -15.9041155, -48.0446361 -15.904251)",,
133488866,2,secondary,60,,True,False,54.387,"LINESTRING (-48.0451374 -15.904393, -48.045276 -15.9039224)",Riacho Fundo II 1ª Etapa QN 8E Conjunto 5,
435689376,,residential,,,False,True,55.887,"LINESTRING (-48.0451374 -15.904393, -48.0449324 -15.9043331, -48.0446361 -15.904251)",,
133488822,2,secondary,60,,True,False,68.45,"LINESTRING (-48.0463239 -15.9062747, -48.0469348 -15.9064585)",Avenida Contorno,
236612022,2,tertiary,,,False,True,59.307,"LINESTRING (-48.0463239 -15.9062747, -48.046498 -15.9057683)",QN 7,
917885353,1,tertiary,,,True,False,14.143,"LINESTRING (-48.0469398 -15.904275, -48.0470113 -15.904168)",QN 7D Conjunto 5,
142131493,1,tertiary,,roundabout,True,False,8.221,"LINESTRING (-48.0469398 -15.904275, -48.0469781 -15.9042784, -48.0470117 -15.9042963)",,
142131493,1,tertiary,,roundabout,True,False,7.37,"LINESTRING (-48.0470122 -15.9044336, -48.0469825 -15.9044504, -48.0469485 -15.9044558)",,
133488849,2,secondary,60,,True,False,39.393,"LINESTRING (-48.0452956 -15.9043857, -48.0451823 -15.9047228)",Riacho Fundo II 1ª Etapa QN 8E Conjunto 5,
917878967,,residential,,,False,True,53.472,"LINESTRING (-48.0452956 -15.9043857, -48.0454896 -15.9044494, -48.0457714 -15.9045334)",QN 7B Conjunto 1,
142131478,,residential,,,False,False,29.185,"LINESTRING (-48.0460101 -15.9030743, -48.0457473 -15.9030035)",QN 7B Conjunto 4,
870896092,2,residential,,,False,False,29.173,"LINESTRING (-48.0460101 -15.9030743, -48.0462724 -15.9031464)",QN 7B Conjunto 4,
"[142131457, 1187427590]",2,residential,,,False,True,188.378,"LINESTRING (-48.0460101 -15.9030743, -48.0459294 -15.9033331, -48.0458739 -15.9035114, -48.0471008 -15.9038855)",Riacho Fundo II 1ª Etapa QN 7D Conjunto 5,
142131529,2,residential,,,False,False,59.229,"LINESTRING (-48.0457714 -15.9045334, -48.0463012 -15.9046887)",QN 7B Conjunto 1,
142131518,,residential,,,False,True,163.401,"LINESTRING (-48.0457714 -15.9045334, -48.0456224 -15.9049771, -48.0454955 -15.9053825, -48.0454901 -15.9054122, -48.0454918 -15.9054338, -48.0454981 -15.9054538, -48.0455142 -15.9054683, -48.045708 -15.9055284, -48.0458666 -15.9055776, -48.0459951 -15.9056174)",QN 7B Conjunto 5,
917878967,,residential,,,False,False,53.472,"LINESTRING (-48.0457714 -15.9045334, -48.0454896 -15.9044494, -48.0452956 -15.9043857)",QN 7B Conjunto 1,
142131493,1,tertiary,,roundabout,True,False,6.396,"LINESTRING (-48.0468853 -15.9044308, -48.0468672 -15.9044079, -48.0468575 -15.9043807)",,
142131465,,residential,,,False,True,108.331,"LINESTRING (-48.0459951 -15.9056174, -48.0463012 -15.9046887)",QN 7B,
142131518,,residential,,,False,True,56.336,"LINESTRING (-48.0459951 -15.9056174, -48.046498 -15.9057683)",QN 7B Conjunto 5,
142131518,,residential,,,False,False,163.40099999999998,"LINESTRING (-48.0459951 -15.9056174, -48.0458666 -15.9055776, -48.045708 -15.9055284, -48.0455142 -15.9054683, -48.0454981 -15.9054538, -48.0454918 -15.9054338, -48.0454901 -15.9054122, -48.0454955 -15.9053825, -48.0456224 -15.9049771, -48.0457714 -15.9045334)",QN 7B Conjunto 5,
142131529,2,residential,,,False,True,54.976,"LINESTRING (-48.0467931 -15.9048324, -48.0463012 -15.9046887)",QN 7B Conjunto 1,
236612022,2,tertiary,,,False,False,55.368,"LINESTRING (-48.0467931 -15.9048324, -48.0466435 -15.9053091)",QN 7,
236612022,2,tertiary,,,False,True,34.13,"LINESTRING (-48.0467931 -15.9048324, -48.0469046 -15.9045448)",QN 7,
142131476,,residential,,,False,True,53.861,"LINESTRING (-48.0490785 -15.9026402, -48.0495589 -15.9027857)",QN 7C,
142131515,2,residential,,,False,True,142.389,"LINESTRING (-48.0490785 -15.9026402, -48.0486869 -15.9038641)",,
917883946,,residential,,,False,True,24.953,"LINESTRING (-48.0486973 -15.9064255, -48.0489201 -15.9064922)",QN 7A Conjunto 8,
142131489,,residential,,,False,False,77.84100000000001,"LINESTRING (-48.0486973 -15.9064255, -48.0488194 -15.9060526, -48.0488207 -15.9060132, -48.0488053 -15.905981, -48.0487852 -15.9059552, -48.0487436 -15.9059313, -48.0485894 -15.9058849)",,
917883946,,residential,,,False,False,79.457,"LINESTRING (-48.0486973 -15.9064255, -48.0486749 -15.9064188, -48.0484257 -15.9063445, -48.0481254 -15.906255, -48.0479882 -15.9062121)",QN 7A Conjunto 8,
142131471,2,residential,,,True,False,14.239,"LINESTRING (-48.0468575 -15.9043807, -48.0467519 -15.9043027)",Riacho Fundo II 1ª Etapa QN 7D Conjunto 6,
142131493,1,tertiary,,roundabout,True,False,9.141,"LINESTRING (-48.0468575 -15.9043807, -48.0468599 -15.9043397, -48.0468808 -15.9043038)",,
142131476,,residential,,,False,False,53.861,"LINESTRING (-48.0495589 -15.9027857, -48.0490785 -15.9026402)",QN 7C,
142131480,,residential,,,False,True,17.631,"LINESTRING (-48.0495589 -15.9027857, -48.0495086 -15.9029367)",,
"[435689368, 435689369, 142131476]",,residential,,,False,True,67.295,"LINESTRING (-48.0495589 -15.9027857, -48.0497684 -15.9028632, -48.0497823 -15.9028752, -48.049792 -15.9028891, -48.049793 -15.9029146, -48.0497756 -15.9029623, -48.0497568 -15.9029852, -48.049733 -15.9029948, -48.0497075 -15.9029952, -48.0495086 -15.9029367)",QN 7C,
133488850,2,secondary,60,,True,False,149.949,"LINESTRING (-48.0489201 -15.9064922, -48.0493256 -15.9052013)",Riacho Fundo II 1ª Etapa QN 7A Conjunto 6,
917883946,,residential,,,False,False,24.953,"LINESTRING (-48.0489201 -15.9064922, -48.0486973 -15.9064255)",QN 7A Conjunto 8,
133488849,2,secondary,60,,True,False,14.185,"LINESTRING (-48.0457473 -15.9030035, -48.0457023 -15.9031235)",Riacho Fundo II 1ª Etapa QN 8E Conjunto 5,
142131478,,residential,,,False,True,29.185,"LINESTRING (-48.0457473 -15.9030035, -48.0460101 -15.9030743)",QN 7B Conjunto 4,
219985603,,residential,,,False,True,53.286,"LINESTRING (-48.049166 -15.9039958, -48.0486869 -15.9038641)",,
435689365,,residential,,,False,False,123.334,"LINESTRING (-48.049166 -15.9039958, -48.0495086 -15.9029367)",,
"[435696000, 219985603]",,residential,,,False,False,80.762,"LINESTRING (-48.049166 -15.9039958, -48.0493734 -15.9040708, -48.0494075 -15.9040934, -48.0494202 -15.9041108, -48.0494249 -15.9041347, -48.0494175 -15.9041792, -48.0493018 -15.9045454)",,
917883944,2,residential,,,False,False,52.905,"LINESTRING (-48.0479356 -15.9061966, -48.0480891 -15.9057443)",QN 7A,
917883946,,residential,,,False,False,53.939,"LINESTRING (-48.0479356 -15.9061966, -48.0474544 -15.9060512)",QN 7A Conjunto 8,
917883946,,residential,,,False,True,5.883,"LINESTRING (-48.0479356 -15.9061966, -48.0479882 -15.9062121)",QN 7A Conjunto 8,
142131465,,residential,,,False,False,108.331,"LINESTRING (-48.0463012 -15.9046887, -48.0459951 -15.9056174)",QN 7B,
142131529,2,residential,,,False,False,54.976,"LINESTRING (-48.0463012 -15.9046887, -48.0467931 -15.9048324)",QN 7B Conjunto 1,
142131529,2,residential,,,False,True,59.229,"LINESTRING (-48.0463012 -15.9046887, -48.0457714 -15.9045334)",QN 7B Conjunto 1,
133488850,2,secondary,60,,True,False,48.083,"LINESTRING (-48.0495254 -15.9046142, -48.0496616 -15.9042021)",Riacho Fundo II 1ª Etapa QN 7A Conjunto 6,
142131498,,residential,,,False,False,25.105,"LINESTRING (-48.0495254 -15.9046142, -48.0493018 -15.9045454)",,
133488850,2,secondary,60,,True,False,54.979,"LINESTRING (-48.0493617 -15.9050829, -48.0495254 -15.9046142)",Riacho Fundo II 1ª Etapa QN 7A Conjunto 6,
142131488,2,residential,,,False,False,53.842,"LINESTRING (-48.0493617 -15.9050829, -48.0488808 -15.9049395)",QN 7C Conjunto 8,
133488849,2,secondary,60,,True,False,54.95,"LINESTRING (-48.0454498 -15.9039143, -48.0452956 -15.9043857)",Riacho Fundo II 1ª Etapa QN 8E Conjunto 5,
917885356,2,residential,,,False,True,145.789,"LINESTRING (-48.0454498 -15.9039143, -48.0467519 -15.9043027)",Riacho Fundo II 1ª Etapa QN 7D Conjunto 6,
142131481,,residential,,,False,True,109.645,"LINESTRING (-48.0488808 -15.9049395, -48.0485894 -15.9058849)",,
142131488,2,residential,,,False,False,55.11,"LINESTRING (-48.0488808 -15.9049395, -48.048388 -15.9047945)",QN 7C Conjunto 8,
142131488,2,residential,,,False,True,53.842,"LINESTRING (-48.0488808 -15.9049395, -48.0493617 -15.9050829)",QN 7C Conjunto 8,
917891898,2,tertiary,,,False,True,51.779,"LINESTRING (-48.0471008 -15.9038855, -48.0472336 -15.9034377)",QN 7D Conjunto 5,
"[142131457, 1187427590]",2,residential,,,False,False,188.378,"LINESTRING (-48.0471008 -15.9038855, -48.0458739 -15.9035114, -48.0459294 -15.9033331, -48.0460101 -15.9030743)",Riacho Fundo II 1ª Etapa QN 7D Conjunto 5,
917891898,2,tertiary,,,False,False,32.843,"LINESTRING (-48.0471008 -15.9038855, -48.0470478 -15.9040605, -48.0470113 -15.904168)",QN 7D Conjunto 5,
142131899,,residential,,,False,False,54.589,"LINESTRING (-48.0473025 -15.9049862, -48.0471503 -15.9054548)",,
435689354,,residential,,,False,False,54.172,"LINESTRING (-48.0473025 -15.9049862, -48.0474468 -15.9045192)",QN 7A,
435689367,,residential,,,False,True,51.715,"LINESTRING (-48.0473025 -15.9049862, -48.0477636 -15.9051264)",,
142131498,,residential,,,False,True,25.105,"LINESTRING (-48.0493018 -15.9045454, -48.0495254 -15.9046142)",,
435696055,,residential,,,False,False,85.69,"LINESTRING (-48.0493018 -15.9045454, -48.0485383 -15.9043115)",,
"[435696000, 219985603]",,residential,,,False,True,80.762,"LINESTRING (-48.0493018 -15.9045454, -48.0494175 -15.9041792, -48.0494249 -15.9041347, -48.0494202 -15.9041108, -48.0494075 -15.9040934, -48.0493734 -15.9040708, -48.049166 -15.9039958)",,
142131488,2,residential,,,False,False,28.939,"LINESTRING (-48.0474468 -15.9045192, -48.0471911 -15.904434)",QN 7C Conjunto 8,
142131488,2,residential,,,False,True,105.203,"LINESTRING (-48.0474468 -15.9045192, -48.048388 -15.9047945)",QN 7C Conjunto 8,
435689354,,residential,,,False,True,54.172,"LINESTRING (-48.0474468 -15.9045192, -48.0473025 -15.9049862)",QN 7A,
142131481,,residential,,,False,False,109.645,"LINESTRING (-48.0485894 -15.9058849, -48.0488808 -15.9049395)",,
142131489,,residential,,,False,False,55.738,"LINESTRING (-48.0485894 -15.9058849, -48.0480891 -15.9057443)",,
142131489,,residential,,,False,True,77.84100000000001,"LINESTRING (-48.0485894 -15.9058849, -48.0487436 -15.9059313, -48.0487852 -15.9059552, -48.0488053 -15.905981, -48.0488207 -15.9060132, -48.0488194 -15.9060526, -48.0486973 -15.9064255)",,
870896092,2,residential,,,False,True,56.318,"LINESTRING (-48.0472336 -15.9034377, -48.0467347 -15.9032755)",QN 7B Conjunto 4,
917891898,2,tertiary,,,False,False,51.779,"LINESTRING (-48.0472336 -15.9034377, -48.0471008 -15.9038855)",QN 7D Conjunto 5,
142131480,,residential,,,False,False,17.631,"LINESTRING (-48.0495086 -15.9029367, -48.0495589 -15.9027857)",,
"[435689368, 435689369, 142131476]",,residential,,,False,False,67.295,"LINESTRING (-48.0495086 -15.9029367, -48.0497075 -15.9029952, -48.049733 -15.9029948, -48.0497568 -15.9029852, -48.0497756 -15.9029623, -48.049793 -15.9029146, -48.049792 -15.9028891, -48.0497823 -15.9028752, -48.0497684 -15.9028632, -48.0495589 -15.9027857)",QN 7C,
435689365,,residential,,,False,True,123.334,"LINESTRING (-48.0495086 -15.9029367, -48.049166 -15.9039958)",,
142131463,,residential,,,False,True,54.658,"LINESTRING (-48.0477636 -15.9051264, -48.0476041 -15.9055934)",,
142131904,,residential,,,False,False,52.351,"LINESTRING (-48.0477636 -15.9051264, -48.0482319 -15.9052636)",,
435689367,,residential,,,False,False,51.715,"LINESTRING (-48.0477636 -15.9051264, -48.0473025 -15.9049862)",,
142131463,,residential,,,False,False,53.363,"LINESTRING (-48.0474544 -15.9060512, -48.0476041 -15.9055934)",,
917883946,,residential,,,False,True,53.939,"LINESTRING (-48.0474544 -15.9060512, -48.0479356 -15.9061966)",QN 7A Conjunto 8,
917883946,,residential,,,False,False,107.004,"LINESTRING (-48.0474544 -15.9060512, -48.0473072 -15.9060077, -48.0471486 -15.9059607, -48.046498 -15.9057683)",QN 7A Conjunto 8,
870896092,2,residential,,,False,False,56.318,"LINESTRING (-48.0467347 -15.9032755, -48.0472336 -15.9034377)",QN 7B Conjunto 4,
870896092,2,residential,,,False,True,51.48,"LINESTRING (-48.0467347 -15.9032755, -48.0462724 -15.9031464)",QN 7B Conjunto 4,
870896092,2,residential,,,False,False,51.48,"LINESTRING (-48.0462724 -15.9031464, -48.0467347 -15.9032755)",QN 7B Conjunto 4,
870896092,2,residential,,,False,True,29.173,"LINESTRING (-48.0462724 -15.9031464, -48.0460101 -15.9030743)",QN 7B Conjunto 4,
142131489,,residential,,,False,True,55.738,"LINESTRING (-48.0480891 -15.9057443, -48.0485894 -15.9058849)",,
917883944,2,residential,,,False,False,55.59,"LINESTRING (-48.0480891 -15.9057443, -48.0482319 -15.9052636)",QN 7A,
917883944,2,residential,,,False,True,52.905,"LINESTRING (-48.0480891 -15.9057443, -48.0479356 -15.9061966)",QN 7A,
142131899,,residential,,,False,True,54.589,"LINESTRING (-48.0471503 -15.9054548, -48.0473025 -15.9049862)",,
142131900,,residential,,,False,False,56.566,"LINESTRING (-48.0471503 -15.9054548, -48.0466435 -15.9053091)",,
142131900,,residential,,,False,True,50.917,"LINESTRING (-48.0471503 -15.9054548, -48.0476041 -15.9055934)",,
142131904,,residential,,,False,True,52.351,"LINESTRING (-48.0482319 -15.9052636, -48.0477636 -15.9051264)",,
917883944,2,residential,,,False,False,54.768,"LINESTRING (-48.0482319 -15.9052636, -48.048388 -15.9047945)",QN 7A,
917883944,2,residential,,,False,True,55.59,"LINESTRING (-48.0482319 -15.9052636, -48.0480891 -15.9057443)",QN 7A,
