osmid,name,highway,oneway,reversed,length,geometry,ref,bridge,lanes
957194153,Rua Abel Caliman,residential,False,False,47.024,"LINESTRING (-40.5403836 -19.4087514, -40.540074 -19.4090573)",,,
230493685,Rua Dionisio Falcheto,residential,False,True,102.78,"LINESTRING (-40.5403836 -19.4087514, -40.5410434 -19.4092258, -40.5411172 -19.4092511, -40.5411869 -19.4092675)",,,
286524349,Rua São João Batista,residential,False,True,47.472,"LINESTRING (-40.5403836 -19.4087514, -40.5402388 -19.4087641, -40.539933 -19.4087919)",,,
323908753,Rua Dionisio Falcheto,secondary,False,True,68.307,"LINESTRING (-40.5426139 -19.4091562, -40.543263 -19.4092068)",,,
599481785,Rua Luiz Catelan,residential,False,True,165.385,"LINESTRING (-40.5426139 -19.4091562, -40.5430685 -19.4105804)",,,
957194149,Rua Dionisio Falcheto,residential,False,False,62.06,"LINESTRING (-40.5426139 -19.4091562, -40.5420251 -19.4092118)",,,
1021416055,Rua Luiz Catelan,secondary,False,False,161.74499999999998,"LINESTRING (-40.5426139 -19.4091562, -40.5425482 -19.4090082, -40.5424798 -19.4088893, -40.5423966 -19.4087894, -40.5423175 -19.4087097, -40.5422518 -19.4086414, -40.5421633 -19.4085528, -40.542119 -19.4084972, -40.5420761 -19.4084276, -40.5420493 -19.4083365, -40.5420452 -19.4082316, -40.5420479 -19.4080633, -40.5420801 -19.4078749)",ES-360,,
230493687,Rua Dionisio Falcheto,secondary,False,True,10.824,"LINESTRING (-40.543263 -19.4092068, -40.5433662 -19.409208)",,,
323908753,Rua Dionisio Falcheto,secondary,False,False,68.307,"LINESTRING (-40.543263 -19.4092068, -40.5426139 -19.4091562)",,,
169822121,Avenida Dom Bosco,secondary,True,False,68.445,"LINESTRING (-40.5433662 -19.409208, -40.543554 -19.4097975)",ES-356,,
169822130,Rua Dionisio Falcheto,residential,False,True,9.113,"LINESTRING (-40.5433662 -19.409208, -40.5434529 -19.4092135)",,,
230493687,Rua Dionisio Falcheto,secondary,False,False,10.824,"LINESTRING (-40.5433662 -19.409208, -40.543263 -19.4092068)",,,
169822130,Rua Dionisio Falcheto,residential,False,False,75.135,"LINESTRING (-40.5447127 -19.4092523, -40.5439963 -19.4092477)",,,
