osmid,highway,oneway,reversed,length,name,geometry,ref
198065056,residential,False,False,39.77,,"LINESTRING (-50.8428148 -23.369188, -50.8431117 -23.3694196)",
198065056,residential,False,True,39.77,,"LINESTRING (-50.8431117 -23.3694196, -50.8428148 -23.369188)",
198065174,residential,False,False,117.481,Rua Cláudio Cézar Mello,"LINESTRING (-50.8431117 -23.3694196, -50.8424054 -23.3702538)",
198065163,residential,False,True,79.539,Rua Panamá,"LINESTRING (-50.8449585 -23.3695981, -50.8456725 -23.3698846)",
458853195,residential,False,False,136.563,Rua Salgado Filho,"LINESTRING (-50.8449585 -23.3695981, -50.8441471 -23.3705746)",
198065063,residential,False,False,105.316,Rua Haruo Yoshitomi,"LINESTRING (-50.8427154 -23.3702426, -50.8423063 -23.3711121)",
696403321,residential,False,True,31.667,Rua Orlando Gregório,"LINESTRING (-50.8427154 -23.3702426, -50.8424054 -23.3702538)",
696403321,residential,False,False,154.531,Rua Orlando Gregório,"LINESTRING (-50.8427154 -23.3702426, -50.843286 -23.370222, -50.8441471 -23.3705746)",
198065174,residential,False,True,117.481,Rua Cláudio Cézar Mello,"LINESTRING (-50.8424054 -23.3702538, -50.8431117 -23.3694196)",
696403321,residential,False,False,31.667,Rua Orlando Gregório,"LINESTRING (-50.8424054 -23.3702538, -50.8427154 -23.3702426)",
696403321,residential,False,True,22.733,Rua Orlando Gregório,"LINESTRING (-50.8424054 -23.3702538, -50.8421829 -23.3702628)",
198065113,residential,False,False,81.301,Rua Capitão Conrado Pereira dos Santos,"LINESTRING (-50.8421829 -23.3702628, -50.841866 -23.3709336)",
696403321,residential,False,False,22.733,Rua Orlando Gregório,"LINESTRING (-50.8421829 -23.3702628, -50.8424054 -23.3702538)",
198065113,residential,False,False,96.425,Rua Capitão Conrado Pereira dos Santos,"LINESTRING (-50.841866 -23.3709336, -50.8414902 -23.3717292)",
198065113,residential,False,True,81.301,Rua Capitão Conrado Pereira dos Santos,"LINESTRING (-50.841866 -23.3709336, -50.8421829 -23.3702628)",
198065142,residential,False,True,49.13,Rua Richi Tatewaki,"LINESTRING (-50.841866 -23.3709336, -50.8423063 -23.3711121)",
"[198065062, 198065071]",residential,False,"[False, True]",158.21099999999998,"['Rua Utaro Katsuda', 'Rua Horácio Amaral']","LINESTRING (-50.8503467 -23.3710821, -50.8494854 -23.3707309, -50.8497327 -23.3702215)",
458672831,residential,False,False,81.285,Rua Conrado Medeiros,"LINESTRING (-50.8503467 -23.3710821, -50.8502342 -23.3712232, -50.8501327 -23.3713013, -50.8499625 -23.3713945, -50.849716 -23.3715069)",
198065063,residential,False,True,105.316,Rua Haruo Yoshitomi,"LINESTRING (-50.8423063 -23.3711121, -50.8427154 -23.3702426)",
198065142,residential,False,False,49.13,Rua Richi Tatewaki,"LINESTRING (-50.8423063 -23.3711121, -50.841866 -23.3709336)",
198065142,residential,False,True,44.245,Rua Richi Tatewaki,"LINESTRING (-50.8423063 -23.3711121, -50.8427028 -23.3712729)",
198065108,residential,False,False,96.779,Rua Kaito Ussui,"LINESTRING (-50.8427028 -23.3712729, -50.8423337 -23.3720746)",
198065142,residential,False,False,44.245,Rua Richi Tatewaki,"LINESTRING (-50.8427028 -23.3712729, -50.8423063 -23.3711121)",
198065142,residential,False,True,105.515,Rua Richi Tatewaki,"LINESTRING (-50.8427028 -23.3712729, -50.8436484 -23.3716563)",
198065130,residential,False,True,96.516,Rua Miyuki Saito,"LINESTRING (-50.8406266 -23.3713757, -50.8414902 -23.3717292)",
198065163,residential,False,False,117.698,Rua Panamá,"LINESTRING (-50.849716 -23.3715069, -50.8486571 -23.3710879)",
458672831,residential,False,False,181.477,Rua Conrado Medeiros,"LINESTRING (-50.849716 -23.3715069, -50.8481061 -23.3721995)",
458672831,residential,False,True,81.285,Rua Conrado Medeiros,"LINESTRING (-50.849716 -23.3715069, -50.8499625 -23.3713945, -50.8501327 -23.3713013, -50.8502342 -23.3712232, -50.8503467 -23.3710821)",
198065142,residential,False,False,51.7,Rua Richi Tatewaki,"LINESTRING (-50.8441117 -23.3718442, -50.8436484 -23.3716563)",
198065142,residential,False,True,59.229,Rua Richi Tatewaki,"LINESTRING (-50.8441117 -23.3718442, -50.8446425 -23.3720594)",
198065152,residential,False,False,115.95700000000001,Rua Washington Luiz,"LINESTRING (-50.8441117 -23.3718442, -50.8433479 -23.3725397, -50.8433207 -23.3725415, -50.8432887 -23.3725344)",
198065108,residential,False,False,36.842,Rua Kaito Ussui,"LINESTRING (-50.8423337 -23.3720746, -50.8421932 -23.3723798)",
198065108,residential,False,True,96.779,Rua Kaito Ussui,"LINESTRING (-50.8423337 -23.3720746, -50.8427028 -23.3712729)",
198065130,residential,False,False,94.275,Rua Miyuki Saito,"LINESTRING (-50.8423337 -23.3720746, -50.8414902 -23.3717292)",
198065130,residential,False,True,62.195,Rua Miyuki Saito,"LINESTRING (-50.8423337 -23.3720746, -50.8428902 -23.3723024)",
198065164,residential,False,False,40.659,Rua Hykoei Shimba,"LINESTRING (-50.8423337 -23.3720746, -50.8420326 -23.372314)",
198065130,residential,False,False,62.195,Rua Miyuki Saito,"LINESTRING (-50.8428902 -23.3723024, -50.8423337 -23.3720746)",
198065153,residential,False,False,17.951,Rua Presidente Kennedy,"LINESTRING (-50.8420326 -23.372314, -50.8421932 -23.3723798)",
198065153,residential,False,True,76.662,Rua Presidente Kennedy,"LINESTRING (-50.8420326 -23.372314, -50.8413468 -23.3720329)",
198065164,residential,False,False,89.718,Rua Hykoei Shimba,"LINESTRING (-50.8420326 -23.372314, -50.8413012 -23.3727615)",
198065164,residential,False,True,40.659,Rua Hykoei Shimba,"LINESTRING (-50.8420326 -23.372314, -50.8423337 -23.3720746)",
198065178,residential,False,False,30.478,Rua Washington Luiz,"LINESTRING (-50.8432887 -23.3725344, -50.843116 -23.372758)",
198065152,residential,False,True,115.95700000000001,Rua Washington Luiz,"LINESTRING (-50.8432887 -23.3725344, -50.8433207 -23.3725415, -50.8433479 -23.3725397, -50.8441117 -23.3718442)",
458680149,residential,False,True,106.095,Rua Salgado Filho,"LINESTRING (-50.8432887 -23.3725344, -50.8432693 -23.3725068, -50.8432683 -23.372481, -50.8436484 -23.3716563)",
198065113,residential,False,True,73.252,Rua Capitão Conrado Pereira dos Santos,"LINESTRING (-50.8410613 -23.3726373, -50.8413468 -23.3720329)",
198065123,residential,False,True,28.113,Rua Takeshy Kubo,"LINESTRING (-50.8410613 -23.3726373, -50.8413012 -23.3727615)",
198065153,residential,False,True,103.153,Rua Presidente Kennedy,"LINESTRING (-50.843116 -23.372758, -50.8421932 -23.3723798)",
198065178,residential,False,True,30.478,Rua Washington Luiz,"LINESTRING (-50.843116 -23.372758, -50.8432887 -23.3725344)",
696403320,residential,False,False,111.916,Rua Presidente Kennedy,"LINESTRING (-50.843116 -23.372758, -50.8441213 -23.3731598)",
198065178,residential,False,False,139.917,Rua Washington Luiz,"LINESTRING (-50.843116 -23.372758, -50.8425891 -23.3732264, -50.8424416 -23.3734188, -50.8423679 -23.3735738, -50.8422959 -23.3737419)",
198065123,residential,False,False,28.113,Rua Takeshy Kubo,"LINESTRING (-50.8413012 -23.3727615, -50.8410613 -23.3726373)",
198065164,residential,False,False,67.518,Rua Hykoei Shimba,"LINESTRING (-50.8413012 -23.3727615, -50.840758 -23.373108)",
198065164,residential,False,True,89.718,Rua Hykoei Shimba,"LINESTRING (-50.8413012 -23.3727615, -50.8420326 -23.372314)",
198065107,residential,False,True,101.234,Rua Genhachi Azuma,"LINESTRING (-50.8486156 -23.373047, -50.8495254 -23.3734095)",
"[1238493636, 198065109]",residential,False,False,143.035,"['Rua Eurico Dutra', 'Rua Richi Tatewaki']","LINESTRING (-50.8486156 -23.373047, -50.848348 -23.3735619, -50.847634 -23.373274)",
"[1238987138, 198065109]",residential,False,"[False, True]",147.796,"['Rua Eurico Dutra', 'Rua Senador Souza Naves']","LINESTRING (-50.8486156 -23.373047, -50.8488314 -23.3726362, -50.848835 -23.3724943, -50.8481061 -23.3721995)",
198065158,residential,False,False,95.811,Rua Brasil,"LINESTRING (-50.840758 -23.373108, -50.8416139 -23.3734618)",
198065164,residential,False,True,67.518,Rua Hykoei Shimba,"LINESTRING (-50.840758 -23.373108, -50.8413012 -23.3727615)",
198065105,residential,False,False,134.246,,"LINESTRING (-50.8495254 -23.3734095, -50.8488266 -23.3744323)",
198065107,residential,False,False,101.234,Rua Genhachi Azuma,"LINESTRING (-50.8495254 -23.3734095, -50.8486156 -23.373047)",
198065107,residential,False,True,62.748,Rua Genhachi Azuma,"LINESTRING (-50.8495254 -23.3734095, -50.850091 -23.3736306)",
198065158,residential,False,False,7.621,Rua Brasil,"LINESTRING (-50.8416139 -23.3734618, -50.841682 -23.3734899)",
198065158,residential,False,True,95.811,Rua Brasil,"LINESTRING (-50.8416139 -23.3734618, -50.840758 -23.373108)",
198065108,residential,False,True,134.013,Rua Kaito Ussui,"LINESTRING (-50.841682 -23.3734899, -50.8421932 -23.3723798)",
198065158,residential,False,False,68.641,Rua Brasil,"LINESTRING (-50.841682 -23.3734899, -50.8422959 -23.3737419)",
198065158,residential,False,True,7.621,Rua Brasil,"LINESTRING (-50.841682 -23.3734899, -50.8416139 -23.3734618)",
198065107,residential,False,False,62.748,Rua Genhachi Azuma,"LINESTRING (-50.850091 -23.3736306, -50.8495254 -23.3734095)",
198065188,residential,False,False,131.654,,"LINESTRING (-50.850091 -23.3736306, -50.8499942 -23.3737793, -50.8495308 -23.3746962)",
198065158,residential,False,True,68.641,Rua Brasil,"LINESTRING (-50.8422959 -23.3737419, -50.841682 -23.3734899)",
198065149,residential,False,False,150.30800000000002,Rua Lisboa,"LINESTRING (-50.8422959 -23.3737419, -50.8421998 -23.3737698, -50.8411038 -23.3745271)",
198065178,residential,False,True,139.917,Rua Washington Luiz,"LINESTRING (-50.8422959 -23.3737419, -50.8423679 -23.3735738, -50.8424416 -23.3734188, -50.8425891 -23.3732264, -50.843116 -23.372758)",
237457221,residential,False,True,148.113,Rua Brasil,"LINESTRING (-50.8422959 -23.3737419, -50.8424602 -23.3738722, -50.842602 -23.3739687, -50.8427913 -23.3740247, -50.8430861 -23.374054, -50.8436065 -23.3742489)",
696403319,residential,False,False,133.451,Rua Petrópolis,"LINESTRING (-50.8422959 -23.3737419, -50.8423033 -23.373838, -50.842084 -23.3749233)",
198065103,residential,False,True,77.637,,"LINESTRING (-50.8488266 -23.3744323, -50.8495308 -23.3746962)",
198065105,residential,False,True,134.246,,"LINESTRING (-50.8488266 -23.3744323, -50.8495254 -23.3734095)",
198075693,unclassified,False,False,249.33800000000002,,"LINESTRING (-50.8488266 -23.3744323, -50.8480584 -23.3752002, -50.8474703 -23.3762717)",
198065176,residential,False,False,109.319,Rua Equador,"LINESTRING (-50.8411038 -23.3745271, -50.842084 -23.3749233)",
198065149,residential,False,True,150.30800000000002,Rua Lisboa,"LINESTRING (-50.8411038 -23.3745271, -50.8421998 -23.3737698, -50.8422959 -23.3737419)",
696403320,residential,False,True,57.664,Rua Presidente Kennedy,"LINESTRING (-50.847626 -23.3745604, -50.8471094 -23.3743505)",
198065103,residential,False,False,77.637,,"LINESTRING (-50.8495308 -23.3746962, -50.8488266 -23.3744323)",
198065103,residential,False,True,85.167,,"LINESTRING (-50.8495308 -23.3746962, -50.8500148 -23.3749032, -50.8500735 -23.3749131, -50.8501352 -23.3749218, -50.8503126 -23.3749385)",
198065188,residential,False,True,131.654,,"LINESTRING (-50.8495308 -23.3746962, -50.8499942 -23.3737793, -50.850091 -23.3736306)",
198065131,residential,False,False,132.233,Rua Petrópolis,"LINESTRING (-50.842084 -23.3749233, -50.8415665 -23.3760135)",
198065176,residential,False,False,106.907,Rua Equador,"LINESTRING (-50.842084 -23.3749233, -50.8430398 -23.3753165)",
198065176,residential,False,True,109.319,Rua Equador,"LINESTRING (-50.842084 -23.3749233, -50.8411038 -23.3745271)",
696403319,residential,False,True,133.451,Rua Petrópolis,"LINESTRING (-50.842084 -23.3749233, -50.8423033 -23.373838, -50.8422959 -23.3737419)",
198065116,residential,False,True,5.876,Rua 2,"LINESTRING (-50.8503126 -23.3749385, -50.8503192 -23.374886)",
198065103,residential,False,False,85.167,,"LINESTRING (-50.8503126 -23.3749385, -50.8501352 -23.3749218, -50.8500735 -23.3749131, -50.8500148 -23.3749032, -50.8495308 -23.3746962)",
198065116,residential,False,False,196.957,Rua 2,"LINESTRING (-50.8503126 -23.3749385, -50.8503063 -23.3749892, -50.850069 -23.3766956)",
198065160,residential,False,False,136.991,Rua Niterói,"LINESTRING (-50.8465882 -23.3754858, -50.8471094 -23.3743505)",
198065160,residential,False,True,128.509,Rua Niterói,"LINESTRING (-50.8465882 -23.3754858, -50.8460803 -23.3765433)",
198065194,tertiary,False,False,110.836,Rua Brasil,"LINESTRING (-50.8465882 -23.3754858, -50.8456073 -23.3750582)",
696396905,tertiary,True,False,86.14099999999999,Avenida Paul Harris,"LINESTRING (-50.8465882 -23.3754858, -50.8466929 -23.3755189, -50.8467468 -23.3755747, -50.8467894 -23.3756322, -50.846859 -23.3757309, -50.8470918 -23.3760824)",
198065176,residential,False,True,45.423,Rua Equador,"LINESTRING (-50.8464894 -23.3767041, -50.8460803 -23.3765433)",
237461164,tertiary_link,False,False,9.19,,"LINESTRING (-50.8477729 -23.3768257, -50.8477391 -23.3769023)",
696396904,tertiary,True,False,52.004,Avenida Paul Harris,"LINESTRING (-50.8477729 -23.3768257, -50.8482476 -23.3769956)",
237461164,tertiary_link,False,True,9.19,,"LINESTRING (-50.8477391 -23.3769023, -50.8477729 -23.3768257)",
697819710,tertiary,True,False,63.409,Avenida Paul Harris,"LINESTRING (-50.8477391 -23.3769023, -50.8476584 -23.3768749, -50.8475493 -23.3768218, -50.847452 -23.3767397, -50.8472892 -23.3765311)",
237461169,residential,False,True,11.578,Rua Manoel Ikeda,"LINESTRING (-50.8482476 -23.3769956, -50.8481665 -23.3770684)",
"[548938313, 237461169]",residential,False,"[False, True]",322.238,Rua Manoel Ikeda,"LINESTRING (-50.8482476 -23.3769956, -50.8488738 -23.3763793, -50.8489195 -23.3763225, -50.8489601 -23.3762418, -50.8491248 -23.3755795, -50.8491375 -23.3755159, -50.8491425 -23.3754586, -50.8491299 -23.3753888, -50.849126 -23.3753303, -50.8491336 -23.3752737, -50.8491524 -23.3752051, -50.8491828 -23.3751908, -50.8492186 -23.3751934, -50.8494744 -23.3753509, -50.8495035 -23.3753704, -50.8495345 -23.3754051, -50.8495877 -23.3754888, -50.8495964 -23.3755176, -50.8495961 -23.3755567, -50.8495579 -23.3758004)",
696396904,tertiary,True,False,37.035,Avenida Paul Harris,"LINESTRING (-50.8482476 -23.3769956, -50.8483882 -23.3770722, -50.8484528 -23.3771314, -50.8485128 -23.3772139)",
237461169,residential,False,False,11.578,Rua Manoel Ikeda,"LINESTRING (-50.8481665 -23.3770684, -50.8482476 -23.3769956)",
697819710,tertiary,True,False,47.388999999999996,Avenida Paul Harris,"LINESTRING (-50.8481665 -23.3770684, -50.8480157 -23.3770156, -50.8477391 -23.3769023)",
198065161,residential,False,True,80.935,Rua Tomotada Ikeda,"LINESTRING (-50.8485128 -23.3772139, -50.8493005 -23.3772976)",
198065100,tertiary,True,False,78.231,Avenida Paul Harris,"LINESTRING (-50.8485128 -23.3772139, -50.8485296 -23.3772828, -50.848532 -23.377382, -50.8485279 -23.3778067, -50.8485206 -23.3779155)",
198065161,residential,False,False,80.935,Rua Tomotada Ikeda,"LINESTRING (-50.8493005 -23.3772976, -50.8485128 -23.3772139)",
198065161,residential,False,True,69.307,Rua Tomotada Ikeda,"LINESTRING (-50.8493005 -23.3772976, -50.8499753 -23.3773671)",
198065161,residential,False,False,69.307,Rua Tomotada Ikeda,"LINESTRING (-50.8499753 -23.3773671, -50.8493005 -23.3772976)",
696396906,residential,False,True,75.277,Rua Jasmim,"LINESTRING (-50.8499753 -23.3773671, -50.850069 -23.3766956)",
198065070,residential,False,False,39.938,Rua Peru,"LINESTRING (-50.8459241 -23.3777772, -50.8455615 -23.3776422)",
198065093,tertiary_link,False,True,9.114,,"LINESTRING (-50.8485206 -23.3779155, -50.8484318 -23.3779241)",
198065093,tertiary_link,False,False,9.114,,"LINESTRING (-50.8484318 -23.3779241, -50.8485206 -23.3779155)",
