osmid,name,highway,oneway,reversed,length,ref,geometry,lanes
421879366,Avenida Elioterio,residential,False,True,13.218,,"LINESTRING (-40.1356847 -11.6103262, -40.135641 -11.6104371)",
560114057,Avenida Josias de Souza Rios,primary,True,False,74.121,BA-130;BR-407,"LINESTRING (-40.1356847 -11.6103262, -40.1361941 -11.6107682)",
558031213,Rua Ayrton Sena,residential,False,False,66.04,,"LINESTRING (-40.1358915 -11.6056988, -40.1353205 -11.6054991)",
558031213,Rua Ayrton Sena,residential,False,True,53.765,,"LINESTRING (-40.1358915 -11.6056988, -40.1363719 -11.6058099)",
"[559111962, 406449862]","['Praça Alfredo Navarro', 'Rua José Ramos']",residential,False,False,172.226,,"LINESTRING (-40.1358915 -11.6056988, -40.1356877 -11.6060968, -40.1353655 -11.6066953, -40.1357295 -11.6069302)",
421879375,Praça Alfredo Navarro,residential,False,False,136.574,,"LINESTRING (-40.1366779 -11.6058927, -40.1372394 -11.6047945)",
558031213,Rua Ayrton Sena,residential,False,False,34.578,,"LINESTRING (-40.1366779 -11.6058927, -40.1363719 -11.6058099)",
1009732404,Rua Airton Sena,residential,False,True,35.982,,"LINESTRING (-40.1366779 -11.6058927, -40.1369958 -11.6059807)",
1009732403,Rua Leone Rios,residential,False,True,115.105,,"LINESTRING (-40.1366779 -11.6058927, -40.1366053 -11.6060377, -40.1362078 -11.6068198)",
558031212,Rua Maria Neuza Barreto,residential,False,False,54.808,,"LINESTRING (-40.1371618 -11.6042198, -40.1369416 -11.604663)",
421879315,Rua Maria Neuza Barreto,residential,False,True,80.547,,"LINESTRING (-40.1371618 -11.6042198, -40.137367 -11.6037931, -40.1374893 -11.6035706)",
558035498,Rua Maria Neuza Barreto,residential,False,False,193.39,,"LINESTRING (-40.1371618 -11.6042198, -40.1366079 -11.6039542, -40.1355672 -11.603455)",
406449885,Rua Alvorada,residential,False,True,41.569,,"LINESTRING (-40.1374893 -11.6035706, -40.1378643 -11.60364)",
559110537,Rua Alvorada,residential,False,False,209.978,,"LINESTRING (-40.1374893 -11.6035706, -40.1356072 -11.603162)",
421879315,Rua Maria Neuza Barreto,residential,False,False,80.547,,"LINESTRING (-40.1374893 -11.6035706, -40.137367 -11.6037931, -40.1371618 -11.6042198)",
558030615,Praça Pedro Bastos,residential,False,True,150.219,,"LINESTRING (-40.1344276 -11.6076724, -40.1334882 -11.6066833)",
1009731714,Rua Carlos Nunes,residential,False,True,91.293,,"LINESTRING (-40.1344276 -11.6076724, -40.135051 -11.6082212)",
"[421879334, 1009747423]","['Praça José Coelho', 'Travessa José Bastos']",residential,False,"[False, True]",100.507,,"LINESTRING (-40.1344276 -11.6076724, -40.1347771 -11.6076192, -40.1352685 -11.6079003)",
379326110,Rua Cerqueira,residential,False,False,61.152,,"LINESTRING (-40.1384466 -11.6037453, -40.1384962 -11.6031975)",
406449885,Rua Alvorada,residential,False,False,32.321,,"LINESTRING (-40.1384466 -11.6037453, -40.1381548 -11.6036925)",
379326110,Rua Cerqueira,residential,False,True,130.351,,"LINESTRING (-40.1386329 -11.6020329, -40.1384962 -11.6031975)",
421879372,Rua Dom Mathias Shimidt,residential,False,True,61.61,,"LINESTRING (-40.1386329 -11.6020329, -40.1380696 -11.6020831)",
558031212,Rua Maria Neuza Barreto,residential,False,False,142.878,,"LINESTRING (-40.1363719 -11.6058099, -40.1357295 -11.6069302)",
558031212,Rua Maria Neuza Barreto,residential,False,True,141.825,,"LINESTRING (-40.1363719 -11.6058099, -40.1369416 -11.604663)",
558031213,Rua Ayrton Sena,residential,False,False,53.765,,"LINESTRING (-40.1363719 -11.6058099, -40.1358915 -11.6056988)",
558031213,Rua Ayrton Sena,residential,False,True,34.578,,"LINESTRING (-40.1363719 -11.6058099, -40.1366779 -11.6058927)",
406449862,Praça Alfredo Navarro,residential,False,False,105.386,,"LINESTRING (-40.1360216 -11.6071205, -40.1368792 -11.6075593)",
406449862,Praça Alfredo Navarro,residential,False,True,38.21,,"LINESTRING (-40.1360216 -11.6071205, -40.1357295 -11.6069302)",
1009732403,Rua Leone Rios,residential,False,True,39.046,,"LINESTRING (-40.1360216 -11.6071205, -40.1358749 -11.6074409)",
1009732403,Rua Leone Rios,residential,False,False,39.115,,"LINESTRING (-40.1360216 -11.6071205, -40.1361243 -11.6069615, -40.1362078 -11.6068198)",
558034364,,residential,False,True,481.71,,"LINESTRING (-40.1300657 -11.6038843, -40.1340435 -11.6057776)",
558034364,,residential,False,False,481.71,,"LINESTRING (-40.1340435 -11.6057776, -40.1300657 -11.6038843)",
558034661,,residential,False,False,117.476,,"LINESTRING (-40.1340435 -11.6057776, -40.1334882 -11.6066833)",
"[558034662, 558034663]","['Travessa José Ramos', 'Travessa do Coqueiro']",residential,False,True,198.258,,"LINESTRING (-40.1340435 -11.6057776, -40.1343388 -11.6058564, -40.1347894 -11.6059878, -40.1352185 -11.6060824, -40.1353205 -11.6054991)",
559110539,Rua Professora Celucia,residential,False,False,124.13,,"LINESTRING (-40.1340435 -11.6057776, -40.1341456 -11.6054573, -40.1340705 -11.6050264, -40.1341147 -11.6046855)",
558030615,Praça Pedro Bastos,residential,False,False,150.219,,"LINESTRING (-40.1334882 -11.6066833, -40.1344276 -11.6076724)",
558034661,,residential,False,True,117.476,,"LINESTRING (-40.1334882 -11.6066833, -40.1340435 -11.6057776)",
406449880,Rua Pedro Eduardo,residential,False,False,57.378,,"LINESTRING (-40.1384035 -11.609352, -40.1389296 -11.6093784)",
406449880,Rua Pedro Eduardo,residential,False,True,65.925,,"LINESTRING (-40.1384035 -11.609352, -40.1377989 -11.6093244)",
1009734071,Rua Gilson Rios,residential,False,False,123.782,,"LINESTRING (-40.1384035 -11.609352, -40.1384373 -11.6082393)",
406449874,Rua Dois de Junho,residential,False,False,188.666,,"LINESTRING (-40.1389634 -11.6082436, -40.1390518 -11.6065491)",
1010365577,Rua Odilon Cerqueira,residential,False,False,57.305,,"LINESTRING (-40.1389634 -11.6082436, -40.1384373 -11.6082393)",
406449874,Rua Dois de Junho,residential,False,True,126.238,,"LINESTRING (-40.1389634 -11.6082436, -40.1389555 -11.6084945, -40.1389296 -11.6093784)",
406449880,Rua Pedro Eduardo,residential,False,False,65.925,,"LINESTRING (-40.1377989 -11.6093244, -40.1384035 -11.609352)",
"[1009748088, 421983545]","['Rua Treze Maio', 'Rua Sete de Setembro']",residential,False,False,117.71,,"LINESTRING (-40.1377989 -11.6093244, -40.1377973 -11.6099575, -40.1375962 -11.6100652, -40.1374111 -11.6101519)",
421983545,Rua Sete de Setembro,residential,False,True,125.65899999999999,,"LINESTRING (-40.1377989 -11.6093244, -40.1378241 -11.6085519, -40.137867 -11.6081972)",
406449862,Praça Alfredo Navarro,residential,False,False,38.21,,"LINESTRING (-40.1357295 -11.6069302, -40.1360216 -11.6071205)",
558031212,Rua Maria Neuza Barreto,residential,False,False,43.478,,"LINESTRING (-40.1357295 -11.6069302, -40.1355869 -11.6072954)",
558031212,Rua Maria Neuza Barreto,residential,False,True,142.878,,"LINESTRING (-40.1357295 -11.6069302, -40.1363719 -11.6058099)",
"[559111962, 406449862]","['Praça Alfredo Navarro', 'Rua José Ramos']",residential,False,True,172.226,,"LINESTRING (-40.1357295 -11.6069302, -40.1353655 -11.6066953, -40.1356877 -11.6060968, -40.1358915 -11.6056988)",
421879342,Rua do Cemitério,residential,False,True,176.362,,"LINESTRING (-40.1380898 -11.6046468, -40.1379685 -11.6062284)",
1009732820,,residential,False,True,38.105,,"LINESTRING (-40.1380898 -11.6046468, -40.1377403 -11.6046318)",
"[1009732820, 421879351]",Rua José Bonifacio Gomes,residential,False,False,205.308,,"LINESTRING (-40.1380898 -11.6046468, -40.1384991 -11.6046639, -40.138442 -11.6061079)",
1009734070,Praça da Bandeira,residential,False,False,37.781,,"LINESTRING (-40.137867 -11.6081972, -40.1375217 -11.6081649)",
1009734070,Praça da Bandeira,residential,False,True,62.294,,"LINESTRING (-40.137867 -11.6081972, -40.1384373 -11.6082393)",
421983545,Rua Sete de Setembro,residential,False,False,125.65899999999999,,"LINESTRING (-40.137867 -11.6081972, -40.1378241 -11.6085519, -40.1377989 -11.6093244)",
421879331,Praça Alfredo Navarro,residential,False,False,95.157,,"LINESTRING (-40.1365104 -11.6081392, -40.135739 -11.6077375)",
422064271,Praça José Coelho,residential,False,False,47.699,,"LINESTRING (-40.1365104 -11.6081392, -40.1362815 -11.6085049)",
1009744816,Praça Alfredo Navarro,residential,False,True,75.971,,"LINESTRING (-40.1365104 -11.6081392, -40.1368792 -11.6075593)",
421879334,Praça José Coelho,residential,False,False,37.323,,"LINESTRING (-40.1355619 -11.6080737, -40.1352685 -11.6079003)",
1009731716,Praça José Coelho,residential,False,True,40.534,,"LINESTRING (-40.1355619 -11.6080737, -40.1358678 -11.6082813)",
1009731717,Travessa José Bastos,residential,False,True,46.76,,"LINESTRING (-40.1355619 -11.6080737, -40.1353407 -11.6084341)",
1009731718,Travessa Claudio Gomes,residential,False,False,42.067,,"LINESTRING (-40.1355619 -11.6080737, -40.135739 -11.6077375)",
421879325,Praça da Bandeira,residential,False,False,34.617,,"LINESTRING (-40.1379748 -11.6070001, -40.1376729 -11.6069028)",
421879325,Praça da Bandeira,residential,False,True,58.043,,"LINESTRING (-40.1379748 -11.6070001, -40.1384189 -11.6072886)",
421879335,Praça da Bandeira,residential,False,False,113.517,,"LINESTRING (-40.1379748 -11.6070001, -40.1375935 -11.6079502)",
406449883,Rua Treze de Maio,residential,False,False,142.691,,"LINESTRING (-40.1372342 -11.6077336, -40.1365645 -11.6088365)",
559110534,Travessa Treze de Maio,residential,False,True,45.953,,"LINESTRING (-40.1372342 -11.6077336, -40.1375935 -11.6079502)",
1009743630,,residential,False,True,43.252,,"LINESTRING (-40.1372342 -11.6077336, -40.1368792 -11.6075593)",
422064270,Travessa Rua Nova,residential,False,True,104.007,,"LINESTRING (-40.1372342 -11.6077336, -40.137444 -11.6073356, -40.1376729 -11.6069028)",
421879306,Rua Carlos Nunes,residential,False,True,118.582,,"LINESTRING (-40.1374111 -11.6101519, -40.1368038 -11.6092668)",
1009748088,Rua Treze Maio,residential,False,False,36.261,,"LINESTRING (-40.1374111 -11.6101519, -40.1371465 -11.6103498)",
"[1009748088, 421983545]","['Rua Treze Maio', 'Rua Sete de Setembro']",residential,False,True,117.71,,"LINESTRING (-40.1374111 -11.6101519, -40.1375962 -11.6100652, -40.1377973 -11.6099575, -40.1377989 -11.6093244)",
406449883,Rua Treze de Maio,residential,False,True,40.003,,"LINESTRING (-40.1363771 -11.6091459, -40.1365645 -11.6088365)",
421879348,Rua Carlos Nunes,residential,False,False,44.993,,"LINESTRING (-40.1363771 -11.6091459, -40.1360757 -11.6088692)",
421879348,Rua Carlos Nunes,residential,False,True,31.733,,"LINESTRING (-40.1363771 -11.6091459, -40.1365391 -11.6093831)",
560114057,Avenida Josias de Souza Rios,primary,True,False,43.567,BA-130;BR-407,"LINESTRING (-40.135401 -11.61005, -40.1356847 -11.6103262)",
856492327,Avenida Avelino Barros Rios,residential,False,False,106.445,,"LINESTRING (-40.135401 -11.61005, -40.1362248 -11.609535)",2
421879355,Praça José Coelho,residential,False,True,43.861,,"LINESTRING (-40.1358678 -11.6082813, -40.1356408 -11.6086071)",
1009731716,Praça José Coelho,residential,False,False,40.534,,"LINESTRING (-40.1358678 -11.6082813, -40.1355619 -11.6080737)",
1009731716,Praça José Coelho,residential,False,True,51.465,,"LINESTRING (-40.1358678 -11.6082813, -40.1362815 -11.6085049)",
421879342,Rua do Cemitério,residential,False,False,176.362,,"LINESTRING (-40.1379685 -11.6062284, -40.1380898 -11.6046468)",
421879342,Rua do Cemitério,residential,False,True,46.62,,"LINESTRING (-40.1379685 -11.6062284, -40.1377988 -11.6066133)",
708302551,Rua Ayrton Senna,residential,False,False,36.436,,"LINESTRING (-40.1379685 -11.6062284, -40.1376486 -11.6061326)",
708302551,Rua Ayrton Senna,residential,False,True,52.996,,"LINESTRING (-40.1379685 -11.6062284, -40.1384334 -11.606369)",
421879331,Praça Alfredo Navarro,residential,False,True,95.157,,"LINESTRING (-40.135739 -11.6077375, -40.1365104 -11.6081392)",
1009731718,Travessa Claudio Gomes,residential,False,True,42.067,,"LINESTRING (-40.135739 -11.6077375, -40.1355619 -11.6080737)",
1009732403,Rua Leone Rios,residential,False,False,36.15,,"LINESTRING (-40.135739 -11.6077375, -40.1358749 -11.6074409)",
421879348,Rua Carlos Nunes,residential,False,False,31.733,,"LINESTRING (-40.1365391 -11.6093831, -40.1363771 -11.6091459)",
856492328,Rua Carlos Nunes,residential,False,True,126.22,,"LINESTRING (-40.1365391 -11.6093831, -40.1371465 -11.6103498)",2
1009731227,Avenida Avelino Barros Rios,residential,False,False,31.599,,"LINESTRING (-40.1365391 -11.6093831, -40.1368038 -11.6092668)",
856492327,Avenida Avelino Barros Rios,residential,False,True,38.173,,"LINESTRING (-40.1365391 -11.6093831, -40.136382 -11.6094591, -40.1362248 -11.609535)",2
406449862,Praça Alfredo Navarro,residential,False,True,105.386,,"LINESTRING (-40.1368792 -11.6075593, -40.1360216 -11.6071205)",
1009743630,,residential,False,False,43.252,,"LINESTRING (-40.1368792 -11.6075593, -40.1372342 -11.6077336)",
1009743631,Praça José Coelho,residential,False,True,41.932,,"LINESTRING (-40.1368792 -11.6075593, -40.1370832 -11.6072395)",
1009744816,Praça Alfredo Navarro,residential,False,False,75.971,,"LINESTRING (-40.1368792 -11.6075593, -40.1365104 -11.6081392)",
406449867,Rua José Bonifacio Gomes,residential,False,False,105.732,,"LINESTRING (-40.1384373 -11.6082393, -40.1384189 -11.6072886)",
1009734070,Praça da Bandeira,residential,False,False,62.294,,"LINESTRING (-40.1384373 -11.6082393, -40.137867 -11.6081972)",
1009734071,Rua Gilson Rios,residential,False,True,123.782,,"LINESTRING (-40.1384373 -11.6082393, -40.1384035 -11.609352)",
1010365577,Rua Odilon Cerqueira,residential,False,True,57.305,,"LINESTRING (-40.1384373 -11.6082393, -40.1389634 -11.6082436)",
421879346,Travessa da Usina,residential,False,False,68.639,,"LINESTRING (-40.1355869 -11.6072954, -40.1350416 -11.606986)",
421879346,Travessa da Usina,residential,False,True,35.296,,"LINESTRING (-40.1355869 -11.6072954, -40.1358749 -11.6074409)",
558031212,Rua Maria Neuza Barreto,residential,False,False,75.676,,"LINESTRING (-40.1355869 -11.6072954, -40.1352685 -11.6079003)",
558031212,Rua Maria Neuza Barreto,residential,False,True,43.478,,"LINESTRING (-40.1355869 -11.6072954, -40.1357295 -11.6069302)",
421879348,Rua Carlos Nunes,residential,False,False,37.928,,"LINESTRING (-40.1356408 -11.6086071, -40.1353407 -11.6084341)",
421879348,Rua Carlos Nunes,residential,False,True,55.617,,"LINESTRING (-40.1356408 -11.6086071, -40.1360757 -11.6088692)",
421879355,Praça José Coelho,residential,False,False,43.861,,"LINESTRING (-40.1356408 -11.6086071, -40.1358678 -11.6082813)",
406449865,Avenida Avelino Barros Rios,residential,False,True,25.122,,"LINESTRING (-40.1375935 -11.6079502, -40.1375217 -11.6081649)",
421879335,Praça da Bandeira,residential,False,True,113.517,,"LINESTRING (-40.1375935 -11.6079502, -40.1379748 -11.6070001)",
559110534,Travessa Treze de Maio,residential,False,False,45.953,,"LINESTRING (-40.1375935 -11.6079502, -40.1372342 -11.6077336)",
406449867,Rua José Bonifacio Gomes,residential,False,True,29.048,,"LINESTRING (-40.138442 -11.6061079, -40.1384334 -11.606369)",
406449893,Rua Tiradentes,residential,False,True,44.8,,"LINESTRING (-40.138442 -11.6061079, -40.1388387 -11.6062143)",
"[1009732820, 421879351]",Rua José Bonifacio Gomes,residential,False,True,205.308,,"LINESTRING (-40.138442 -11.6061079, -40.1384991 -11.6046639, -40.1380898 -11.6046468)",
421879346,Travessa da Usina,residential,False,True,68.639,,"LINESTRING (-40.1350416 -11.606986, -40.1355869 -11.6072954)",
421879348,Rua Carlos Nunes,residential,False,False,55.617,,"LINESTRING (-40.1360757 -11.6088692, -40.1356408 -11.6086071)",
421879348,Rua Carlos Nunes,residential,False,True,44.993,,"LINESTRING (-40.1360757 -11.6088692, -40.1363771 -11.6091459)",
422064271,Praça José Coelho,residential,False,True,46.297,,"LINESTRING (-40.1360757 -11.6088692, -40.1362815 -11.6085049)",
406449874,Rua Dois de Junho,residential,False,True,188.666,,"LINESTRING (-40.1390518 -11.6065491, -40.1389634 -11.6082436)",
708302551,Rua Ayrton Senna,residential,False,False,70.271,,"LINESTRING (-40.1390518 -11.6065491, -40.1384334 -11.606369)",
406449867,Rua José Bonifacio Gomes,residential,False,False,57.844,,"LINESTRING (-40.1384189 -11.6072886, -40.1384178 -11.6067684)",
406449867,Rua José Bonifacio Gomes,residential,False,True,105.732,,"LINESTRING (-40.1384189 -11.6072886, -40.1384373 -11.6082393)",
421879325,Praça da Bandeira,residential,False,False,58.043,,"LINESTRING (-40.1384189 -11.6072886, -40.1379748 -11.6070001)",
406449867,Rua José Bonifacio Gomes,residential,False,False,44.444,,"LINESTRING (-40.1384178 -11.6067684, -40.1384334 -11.606369)",
406449867,Rua José Bonifacio Gomes,residential,False,True,57.844,,"LINESTRING (-40.1384178 -11.6067684, -40.1384189 -11.6072886)",
629660900,Travessia Vinte e Cinco de Fevereiro,residential,False,False,69.593,,"LINESTRING (-40.1384178 -11.6067684, -40.1377988 -11.6066133)",
708302551,Rua Ayrton Senna,residential,False,True,36.436,,"LINESTRING (-40.1376486 -11.6061326, -40.1379685 -11.6062284)",
1009732483,Rua Ayrton Senna,residential,False,False,39.266,,"LINESTRING (-40.1376486 -11.6061326, -40.1372986 -11.606048)",
