osmid,oneway,ref,highway,maxspeed,reversed,length,geometry,name,lanes
253858242,True,,tertiary,,False,136.169,"LINESTRING (-53.6170184 -25.0519435, -53.6167966 -25.0519058, -53.6166716 -25.0518961, -53.6165404 -25.051858, -53.6163873 -25.0517843, -53.6162907 -25.051692, -53.6161963 -25.0515844, -53.6161504 -25.0514687, -53.6161405 -25.0513567, -53.6161636 -25.0512338)",Avenida Brasília,
253858198,False,,residential,,False,64.792,"LINESTRING (-53.6141299 -25.0548624, -53.613634 -25.0544913)",Rua Governador Roberto Silveira,
253858198,False,,residential,,True,42.986,"LINESTRING (-53.6141299 -25.0548624, -53.6144306 -25.0551367)",Rua Governador Roberto Silveira,
253858235,False,,tertiary,,True,85.933,"LINESTRING (-53.6141299 -25.0548624, -53.6146831 -25.0542741)",Rua América,
253858252,False,,residential,40,False,119.18,"LINESTRING (-53.6156863 -25.0502901, -53.6146108 -25.0498435)",Avenida Assunção,
253858252,False,,residential,40,True,111.414,"LINESTRING (-53.6156863 -25.0502901, -53.6167042 -25.050682)",Avenida Assunção,
253858971,False,,residential,,False,99.466,"LINESTRING (-53.6156863 -25.0502901, -53.6157449 -25.0502549, -53.6161174 -25.0494957)",Rua Duque de Caxias,
253858971,False,,residential,,True,36.651,"LINESTRING (-53.6156863 -25.0502901, -53.6156201 -25.0503326, -53.615428 -25.0505205)",Rua Duque de Caxias,
253858210,False,,residential,,False,107.585,"LINESTRING (-53.6176699 -25.0512833, -53.6184609 -25.0519334)",Rua Major Hipólito,
253858210,False,,residential,,True,76.865,"LINESTRING (-53.6176699 -25.0512833, -53.6170888 -25.0508353)",Rua Major Hipólito,
253858235,False,,tertiary,,False,84.251,"LINESTRING (-53.6176699 -25.0512833, -53.6171237 -25.0518571)",Rua América,
253858235,False,,tertiary,,True,30.073,"LINESTRING (-53.6176699 -25.0512833, -53.6178636 -25.0510775)",Rua América,
253858236,True,,tertiary,40,False,107.611,"LINESTRING (-53.6161636 -25.0512338, -53.6153466 -25.0506103)",Avenida Brasília,
530934642,False,,secondary,40,False,14.646,"LINESTRING (-53.6161636 -25.0512338, -53.616266 -25.0511403)",Rua Chile,2
530934642,False,,secondary,40,True,88.345,"LINESTRING (-53.6161636 -25.0512338, -53.6155967 -25.05184)",Rua Chile,2
253858207,True,,tertiary,,False,104.838,"LINESTRING (-53.6171237 -25.0518571, -53.6178929 -25.0524922)",Avenida Brasília,
253858235,False,,tertiary,,False,14.311,"LINESTRING (-53.6171237 -25.0518571, -53.6170184 -25.0519435)",Rua América,
253858235,False,,tertiary,,True,84.251,"LINESTRING (-53.6171237 -25.0518571, -53.6176699 -25.0512833)",Rua América,
253858252,False,,residential,40,True,119.18,"LINESTRING (-53.6146108 -25.0498435, -53.6156863 -25.0502901)",Avenida Assunção,
253858975,False,,residential,,False,14.31,"LINESTRING (-53.6146108 -25.0498435, -53.6145676 -25.0499661)",Rua Anita Garibaldi,
253858975,False,,residential,,True,98.644,"LINESTRING (-53.6146108 -25.0498435, -53.6150029 -25.0490306)",Rua Anita Garibaldi,
554745633,True,,tertiary,40,False,111.551,"LINESTRING (-53.6146108 -25.0498435, -53.615428 -25.0505205)",Avenida Brasília,
530934642,False,,secondary,40,True,14.646,"LINESTRING (-53.616266 -25.0511403, -53.6161636 -25.0512338)",Rua Chile,2
253858247,True,,tertiary,,False,130.49,"LINESTRING (-53.616266 -25.0511403, -53.6163551 -25.0511574, -53.6164785 -25.0511671, -53.6166179 -25.0511963, -53.6167306 -25.0512352, -53.616814 -25.0512942, -53.6168998 -25.0513671, -53.6169749 -25.0514935, -53.6170149 -25.0516531, -53.6170203 -25.0517017, -53.6171237 -25.0518571)",Avenida Brasília,
691330990,False,,secondary,40,False,67.429,"LINESTRING (-53.616266 -25.0511403, -53.6164736 -25.0509303, -53.6167042 -25.050682)",Rua Chile,2
917337554,False,,residential,,True,99.303,"LINESTRING (-53.6191392 -25.0505152, -53.6188646 -25.0513729)",Rua Nações Unidas,
691994943,False,,secondary,40,False,102.54599999999999,"LINESTRING (-53.6191392 -25.0505152, -53.6183247 -25.0502586, -53.618176 -25.050217)",Rua Internacional,
691994943,False,,secondary,40,True,95.92800000000001,"LINESTRING (-53.6191392 -25.0505152, -53.6193479 -25.0505809, -53.6200466 -25.0507766)",Rua Internacional,
253858235,False,,tertiary,,False,30.073,"LINESTRING (-53.6178636 -25.0510775, -53.6176699 -25.0512833)",Rua América,
253858235,False,,tertiary,,True,100.726,"LINESTRING (-53.6178636 -25.0510775, -53.618176 -25.050217)",Rua América,
253858252,False,,residential,40,False,82.565,"LINESTRING (-53.6178636 -25.0510775, -53.6170888 -25.0508353)",Avenida Assunção,
253858252,False,,residential,40,True,106.05099999999999,"LINESTRING (-53.6178636 -25.0510775, -53.6179376 -25.0510991, -53.6188646 -25.0513729)",Avenida Assunção,
253858252,False,,residential,40,True,115.886,"LINESTRING (-53.6188646 -25.0513729, -53.6199619 -25.0516859)",Avenida Assunção,
917337554,False,,residential,,False,99.303,"LINESTRING (-53.6188646 -25.0513729, -53.6191392 -25.0505152)",Rua Nações Unidas,
917337554,False,,residential,,True,74.419,"LINESTRING (-53.6188646 -25.0513729, -53.6184609 -25.0519334)",Rua Nações Unidas,
253858252,False,,residential,40,False,106.05099999999999,"LINESTRING (-53.6188646 -25.0513729, -53.6179376 -25.0510991, -53.6178636 -25.0510775)",Avenida Assunção,
253858198,False,,residential,,False,52.377,"LINESTRING (-53.6148155 -25.0554534, -53.6144306 -25.0551367)",Rua Governador Roberto Silveira,
253858227,False,,residential,,False,86.632,"LINESTRING (-53.6148155 -25.0554534, -53.6153929 -25.054876)",Rua Nações Unidas,
253858198,False,,residential,,False,110.879,"LINESTRING (-53.6125063 -25.0535304, -53.6116664 -25.0528859)",Rua Governador Roberto Silveira,
253858198,False,,residential,,True,55.543,"LINESTRING (-53.6125063 -25.0535304, -53.6129211 -25.0538595)",Rua Governador Roberto Silveira,
253858971,False,,residential,,False,87.109,"LINESTRING (-53.6125063 -25.0535304, -53.613086 -25.0529491)",Rua Duque de Caxias,
253858220,True,,tertiary,40,False,102.164,"LINESTRING (-53.6138487 -25.0492373, -53.6146108 -25.0498435)",Avenida Brasília,
253858972,False,,residential,,False,74.083,"LINESTRING (-53.6138487 -25.0492373, -53.6141982 -25.0486511)",Rua Guarapuava,
253858237,False,,residential,,False,33.931,"LINESTRING (-53.6197713 -25.0519375, -53.6199619 -25.0516859)",Rua Marcelino Ramos,
253858237,False,,residential,,True,89.083,"LINESTRING (-53.6197713 -25.0519375, -53.6191751 -25.0525292)",Rua Marcelino Ramos,
253858976,False,,residential,,True,107.256,"LINESTRING (-53.6197713 -25.0519375, -53.6205458 -25.0525994)",Rua das Orquídeas,
252209526,False,,tertiary,40,True,91.389,"LINESTRING (-53.6141982 -25.0486511, -53.6150029 -25.0490306)",Rua Internacional,
253858972,False,,residential,,True,74.083,"LINESTRING (-53.6141982 -25.0486511, -53.6138487 -25.0492373)",Rua Guarapuava,
252209526,False,,tertiary,40,False,347.055,"LINESTRING (-53.6141982 -25.0486511, -53.6135758 -25.0483405, -53.6127931 -25.0479112, -53.6117358 -25.047315, -53.6112384 -25.0470551)",Rua Internacional,
253858198,False,,residential,,False,30.773,"LINESTRING (-53.6116664 -25.0528859, -53.6114406 -25.0526995)",Rua Governador Roberto Silveira,
253858198,False,,residential,,True,110.879,"LINESTRING (-53.6116664 -25.0528859, -53.6125063 -25.0535304)",Rua Governador Roberto Silveira,
253858975,False,,residential,,True,88.171,"LINESTRING (-53.6116664 -25.0528859, -53.6122649 -25.0523073)",Rua Anita Garibaldi,
253858236,True,,tertiary,40,False,108.513,"LINESTRING (-53.6145676 -25.0499661, -53.613767 -25.0493132)",Avenida Brasília,
253858975,False,,residential,,False,86.251,"LINESTRING (-53.6145676 -25.0499661, -53.6139997 -25.0505466)",Rua Anita Garibaldi,
253858975,False,,residential,,True,14.31,"LINESTRING (-53.6145676 -25.0499661, -53.6146108 -25.0498435)",Rua Anita Garibaldi,
252209526,False,,tertiary,40,False,123.61,"LINESTRING (-53.6161174 -25.0494957, -53.6150029 -25.0490306)",Rua Internacional,
252209526,False,,tertiary,40,True,103.654,"LINESTRING (-53.6161174 -25.0494957, -53.6170663 -25.0498562)",Rua Internacional,
253858971,False,,residential,,True,99.466,"LINESTRING (-53.6161174 -25.0494957, -53.6157449 -25.0502549, -53.6156863 -25.0502901)",Rua Duque de Caxias,
253858240,False,,residential,,False,87.752,"LINESTRING (-53.6211289 -25.0520131, -53.6205458 -25.0525994)",Rua São Francisco,
253858236,True,,tertiary,40,False,107.117,"LINESTRING (-53.613767 -25.0493132, -53.6129761 -25.0486693)",Avenida Brasília,
253858979,False,,residential,,True,86.093,"LINESTRING (-53.613767 -25.0493132, -53.613211 -25.0499012)",Rua Guarapuava,
252209526,False,,tertiary,40,False,91.389,"LINESTRING (-53.6150029 -25.0490306, -53.6141982 -25.0486511)",Rua Internacional,
252209526,False,,tertiary,40,True,123.61,"LINESTRING (-53.6150029 -25.0490306, -53.6161174 -25.0494957)",Rua Internacional,
253858975,False,,residential,,False,98.644,"LINESTRING (-53.6150029 -25.0490306, -53.6146108 -25.0498435)",Rua Anita Garibaldi,
253858236,True,,tertiary,40,False,112.913,"LINESTRING (-53.6122042 -25.0480331, -53.6113785 -25.0473464)",Avenida Brasília,
253859843,False,,residential,,True,85.136,"LINESTRING (-53.6122042 -25.0480331, -53.611633 -25.0485974)",Rua Amambai,
253858236,True,,tertiary,40,False,105.124,"LINESTRING (-53.6129761 -25.0486693, -53.6122042 -25.0480331)",Avenida Brasília,
253859856,False,,residential,,False,83.927,"LINESTRING (-53.6129761 -25.0486693, -53.6124346 -25.0492429)",Rua Carazinho,
253859842,False,,residential,,False,115.015,"LINESTRING (-53.6155967 -25.05184, -53.6164523 -25.0525249)",Rua Castro Alves,
253859842,False,,residential,,True,108.618,"LINESTRING (-53.6155967 -25.05184, -53.6147802 -25.051202)",Rua Castro Alves,
530934642,False,,secondary,40,False,88.345,"LINESTRING (-53.6155967 -25.05184, -53.6161636 -25.0512338)",Rua Chile,2
530934642,False,,secondary,40,True,88.003,"LINESTRING (-53.6155967 -25.05184, -53.6154822 -25.0519499, -53.6150192 -25.0524337)",Rua Chile,2
253859842,False,,residential,,False,108.039,"LINESTRING (-53.611633 -25.0485974, -53.6124346 -25.0492429)",Rua Castro Alves,
253859843,False,,residential,,False,85.136,"LINESTRING (-53.611633 -25.0485974, -53.6122042 -25.0480331)",Rua Amambai,
253858970,False,,residential,,False,108.133,"LINESTRING (-53.6112751 -25.0504127, -53.6120659 -25.0510703)",Rua Santos Dumont,
253859856,False,,residential,,True,85.935,"LINESTRING (-53.6112751 -25.0504127, -53.6118543 -25.0498453)",Rua Carazinho,
253859842,False,,residential,,False,107.123,"LINESTRING (-53.6124346 -25.0492429, -53.613211 -25.0499012)",Rua Castro Alves,
253859842,False,,residential,,True,108.039,"LINESTRING (-53.6124346 -25.0492429, -53.611633 -25.0485974)",Rua Castro Alves,
253859856,False,,residential,,False,88.905,"LINESTRING (-53.6124346 -25.0492429, -53.6118543 -25.0498453)",Rua Carazinho,
253859856,False,,residential,,True,83.927,"LINESTRING (-53.6124346 -25.0492429, -53.6129761 -25.0486693)",Rua Carazinho,
253859851,False,,residential,,False,105.823,"LINESTRING (-53.6118543 -25.0498453, -53.6126249 -25.0504921)",Rua Rui Barbosa,
253859856,False,,residential,,False,85.935,"LINESTRING (-53.6118543 -25.0498453, -53.6112751 -25.0504127)",Rua Carazinho,
253859856,False,,residential,,True,88.905,"LINESTRING (-53.6118543 -25.0498453, -53.6124346 -25.0492429)",Rua Carazinho,
253858979,False,,residential,,False,86.093,"LINESTRING (-53.613211 -25.0499012, -53.613767 -25.0493132)",Rua Guarapuava,
253858979,False,,residential,,True,88.335,"LINESTRING (-53.613211 -25.0499012, -53.6126249 -25.0504921)",Rua Guarapuava,
253859842,False,,residential,,False,107.064,"LINESTRING (-53.613211 -25.0499012, -53.6139997 -25.0505466)",Rua Castro Alves,
253859842,False,,residential,,True,107.123,"LINESTRING (-53.613211 -25.0499012, -53.6124346 -25.0492429)",Rua Castro Alves,
253858979,False,,residential,,False,88.335,"LINESTRING (-53.6126249 -25.0504921, -53.613211 -25.0499012)",Rua Guarapuava,
253858979,False,,residential,,True,85.466,"LINESTRING (-53.6126249 -25.0504921, -53.6120659 -25.0510703)",Rua Guarapuava,
253859851,False,,residential,,False,107.095,"LINESTRING (-53.6126249 -25.0504921, -53.6134223 -25.0511291)",Rua Rui Barbosa,
253859851,False,,residential,,True,105.823,"LINESTRING (-53.6126249 -25.0504921, -53.6118543 -25.0498453)",Rua Rui Barbosa,
253858970,False,,residential,,False,54.574,"LINESTRING (-53.6120659 -25.0510703, -53.6124585 -25.0514085)",Rua Santos Dumont,
253858970,False,,residential,,True,108.133,"LINESTRING (-53.6120659 -25.0510703, -53.6112751 -25.0504127)",Rua Santos Dumont,
253858979,False,,residential,,False,85.466,"LINESTRING (-53.6120659 -25.0510703, -53.6126249 -25.0504921)",Rua Guarapuava,
253858979,False,,residential,,True,87.421,"LINESTRING (-53.6120659 -25.0510703, -53.6114781 -25.0516487)",Rua Guarapuava,
253858975,False,,residential,,False,88.027,"LINESTRING (-53.6134223 -25.0511291, -53.6128469 -25.0517249)",Rua Anita Garibaldi,
253858975,False,,residential,,True,87.054,"LINESTRING (-53.6134223 -25.0511291, -53.6139997 -25.0505466)",Rua Anita Garibaldi,
253859851,False,,residential,,False,108.009,"LINESTRING (-53.6134223 -25.0511291, -53.6142278 -25.0517702)",Rua Rui Barbosa,
253859851,False,,residential,,True,107.095,"LINESTRING (-53.6134223 -25.0511291, -53.6126249 -25.0504921)",Rua Rui Barbosa,
253858975,False,,residential,,False,87.054,"LINESTRING (-53.6139997 -25.0505466, -53.6134223 -25.0511291)",Rua Anita Garibaldi,
253858975,False,,residential,,True,86.251,"LINESTRING (-53.6139997 -25.0505466, -53.6145676 -25.0499661)",Rua Anita Garibaldi,
253859842,False,,residential,,False,107.204,"LINESTRING (-53.6139997 -25.0505466, -53.6147802 -25.051202)",Rua Castro Alves,
253859842,False,,residential,,True,107.064,"LINESTRING (-53.6139997 -25.0505466, -53.613211 -25.0499012)",Rua Castro Alves,
253858970,False,,residential,,False,55.363,"LINESTRING (-53.6128469 -25.0517249, -53.6132658 -25.0520472)",Rua Santos Dumont,
253858970,False,,residential,,True,52.617,"LINESTRING (-53.6128469 -25.0517249, -53.6124585 -25.0514085)",Rua Santos Dumont,
253858975,False,,residential,,False,87.356,"LINESTRING (-53.6128469 -25.0517249, -53.6122649 -25.0523073)",Rua Anita Garibaldi,
253858975,False,,residential,,True,88.027,"LINESTRING (-53.6128469 -25.0517249, -53.6134223 -25.0511291)",Rua Anita Garibaldi,
253858975,False,,residential,,False,88.171,"LINESTRING (-53.6122649 -25.0523073, -53.6116664 -25.0528859)",Rua Anita Garibaldi,
253858975,False,,residential,,True,87.356,"LINESTRING (-53.6122649 -25.0523073, -53.6128469 -25.0517249)",Rua Anita Garibaldi,
253859848,False,,residential,,False,53.491,"LINESTRING (-53.6122649 -25.0523073, -53.6118726 -25.0519831)",Rua José Calazans,
253859848,False,,residential,,True,55.071,"LINESTRING (-53.6122649 -25.0523073, -53.6126952 -25.0526128)",Rua José Calazans,
253858971,False,,residential,,False,84.192,"LINESTRING (-53.6142278 -25.0517702, -53.6147802 -25.051202)",Rua Duque de Caxias,
253858971,False,,residential,,True,86.206,"LINESTRING (-53.6142278 -25.0517702, -53.6136707 -25.0523587)",Rua Duque de Caxias,
253859851,False,,residential,,False,108.621,"LINESTRING (-53.6142278 -25.0517702, -53.6150192 -25.0524337)",Rua Rui Barbosa,
253859851,False,,residential,,True,108.009,"LINESTRING (-53.6142278 -25.0517702, -53.6134223 -25.0511291)",Rua Rui Barbosa,
253858971,False,,residential,,True,12.921,"LINESTRING (-53.615428 -25.0505205, -53.6153466 -25.0506103)",Rua Duque de Caxias,
554745633,True,,tertiary,40,False,108.976,"LINESTRING (-53.615428 -25.0505205, -53.616266 -25.0511403)",Avenida Brasília,
253858971,False,,residential,,False,36.651,"LINESTRING (-53.615428 -25.0505205, -53.6156201 -25.0503326, -53.6156863 -25.0502901)",Rua Duque de Caxias,
253858236,True,,tertiary,40,False,106.25,"LINESTRING (-53.6153466 -25.0506103, -53.6145676 -25.0499661)",Avenida Brasília,
253858971,False,,residential,,False,12.921,"LINESTRING (-53.6153466 -25.0506103, -53.615428 -25.0505205)",Rua Duque de Caxias,
253858971,False,,residential,,True,87.088,"LINESTRING (-53.6153466 -25.0506103, -53.6147802 -25.051202)",Rua Duque de Caxias,
253858971,False,,residential,,False,87.088,"LINESTRING (-53.6147802 -25.051202, -53.6153466 -25.0506103)",Rua Duque de Caxias,
253858971,False,,residential,,True,84.192,"LINESTRING (-53.6147802 -25.051202, -53.6142278 -25.0517702)",Rua Duque de Caxias,
253859842,False,,residential,,False,108.618,"LINESTRING (-53.6147802 -25.051202, -53.6155967 -25.05184)",Rua Castro Alves,
253859842,False,,residential,,True,107.204,"LINESTRING (-53.6147802 -25.051202, -53.6139997 -25.0505466)",Rua Castro Alves,
253858971,False,,residential,,False,88.198,"LINESTRING (-53.613086 -25.0529491, -53.6136707 -25.0523587)",Rua Duque de Caxias,
253858971,False,,residential,,True,87.109,"LINESTRING (-53.613086 -25.0529491, -53.6125063 -25.0535304)",Rua Duque de Caxias,
253859848,False,,residential,,True,49.126,"LINESTRING (-53.613086 -25.0529491, -53.6134404 -25.0532526)",Rua José Calazans,
253859848,False,,residential,,False,54.323,"LINESTRING (-53.613086 -25.0529491, -53.6127365 -25.0526421, -53.6126952 -25.0526128)",Rua José Calazans,
253858970,False,,residential,,False,50.542,"LINESTRING (-53.6136707 -25.0523587, -53.6140404 -25.052666)",Rua Santos Dumont,
253858970,False,,residential,,True,53.51,"LINESTRING (-53.6136707 -25.0523587, -53.6132658 -25.0520472)",Rua Santos Dumont,
253858971,False,,residential,,False,86.206,"LINESTRING (-53.6136707 -25.0523587, -53.6142278 -25.0517702)",Rua Duque de Caxias,
253858971,False,,residential,,True,88.198,"LINESTRING (-53.6136707 -25.0523587, -53.613086 -25.0529491)",Rua Duque de Caxias,
253858970,False,,residential,,False,113.345,"LINESTRING (-53.6144418 -25.0529996, -53.6152646 -25.0536949)",Rua Santos Dumont,
253858970,False,,residential,,True,54.872,"LINESTRING (-53.6144418 -25.0529996, -53.6140404 -25.052666)",Rua Santos Dumont,
530934642,False,,secondary,40,False,85.689,"LINESTRING (-53.6144418 -25.0529996, -53.6150192 -25.0524337)",Rua Chile,2
530934642,False,,secondary,40,True,89.765,"LINESTRING (-53.6144418 -25.0529996, -53.6138433 -25.0535977)",Rua Chile,2
253858235,False,,tertiary,,False,85.933,"LINESTRING (-53.6146831 -25.0542741, -53.6141299 -25.0548624)",Rua América,
253858235,False,,tertiary,,True,87.058,"LINESTRING (-53.6146831 -25.0542741, -53.6152646 -25.0536949)",Rua América,
253859848,False,,residential,,False,63.279,"LINESTRING (-53.6146831 -25.0542741, -53.6142029 -25.0539072)",Rua José Calazans,
253859848,False,,residential,,True,40.757,"LINESTRING (-53.6146831 -25.0542741, -53.6149746 -25.0545283)",Rua José Calazans,
253858235,False,,tertiary,,False,89.776,"LINESTRING (-53.6164523 -25.0525249, -53.6158418 -25.0531131)",Rua América,
253858235,False,,tertiary,,True,86.205,"LINESTRING (-53.6164523 -25.0525249, -53.6170184 -25.0519435)",Rua América,
253859842,False,,residential,,False,96.791,"LINESTRING (-53.6164523 -25.0525249, -53.6171335 -25.0531388)",Rua Castro Alves,
253859842,False,,residential,,True,115.015,"LINESTRING (-53.6164523 -25.0525249, -53.6155967 -25.05184)",Rua Castro Alves,
253858235,False,,tertiary,,False,86.982,"LINESTRING (-53.6158418 -25.0531131, -53.6152646 -25.0536949)",Rua América,
253858235,False,,tertiary,,True,89.776,"LINESTRING (-53.6158418 -25.0531131, -53.6164523 -25.0525249)",Rua América,
253859851,False,,residential,,False,98.925,"LINESTRING (-53.6158418 -25.0531131, -53.6165532 -25.0537264)",Rua Rui Barbosa,
253859851,False,,residential,,True,112.132,"LINESTRING (-53.6158418 -25.0531131, -53.6150192 -25.0524337)",Rua Rui Barbosa,
253858235,False,,tertiary,,False,87.058,"LINESTRING (-53.6152646 -25.0536949, -53.6146831 -25.0542741)",Rua América,
253858235,False,,tertiary,,True,86.982,"LINESTRING (-53.6152646 -25.0536949, -53.6158418 -25.0531131)",Rua América,
253858970,False,,residential,,False,37.889,"LINESTRING (-53.6152646 -25.0536949, -53.6155356 -25.0539312)",Rua Santos Dumont,
253858970,False,,residential,,True,113.345,"LINESTRING (-53.6152646 -25.0536949, -53.6144418 -25.0529996)",Rua Santos Dumont,
253858227,False,,residential,,False,87.632,"LINESTRING (-53.6171335 -25.0531388, -53.6177232 -25.0525594)",Rua Nações Unidas,
253858227,False,,residential,,True,87.671,"LINESTRING (-53.6171335 -25.0531388, -53.6165532 -25.0537264)",Rua Nações Unidas,
253859842,False,,residential,,False,109.832,"LINESTRING (-53.6171335 -25.0531388, -53.617939 -25.0538045)",Rua Castro Alves,
253859842,False,,residential,,True,96.791,"LINESTRING (-53.6171335 -25.0531388, -53.6164523 -25.0525249)",Rua Castro Alves,
253858227,False,,residential,,False,86.299,"LINESTRING (-53.61598 -25.0543032, -53.6165532 -25.0537264)",Rua Nações Unidas,
253858227,False,,residential,,True,86.915,"LINESTRING (-53.61598 -25.0543032, -53.6153929 -25.054876)",Rua Nações Unidas,
