osmid,oneway,lanes,highway,reversed,length,geometry,name,maxspeed,bridge,junction
1058500165,False,,residential,True,108.532,"LINESTRING (-35.5646753 -8.1964856, -35.5649992 -8.1955637)",Rua Dom Carlos Coelho,,,
1058500166,False,,residential,True,82.753,"LINESTRING (-35.5646753 -8.1964856, -35.5639706 -8.1962261)",Rua Conigo Eugenio Vila Nova,,,
"[1058498592, 310829504]",False,,residential,False,297.06,"LINESTRING (-35.5646753 -8.1964856, -35.5652373 -8.196688, -35.5656242 -8.1968341, -35.5656845 -8.1968566, -35.5657429 -8.1968852, -35.5657864 -8.196931, -35.5659373 -8.1971573, -35.5660547 -8.1973385, -35.5662391 -8.1976617, -35.5663336 -8.1978847, -35.5663638 -8.197963, -35.5663772 -8.1980234, -35.566396 -8.1980785, -35.5664248 -8.1981449, -35.5664818 -8.1982312)",Rua Conigo Eugenio Vila Nova,,,
310829518,False,,residential,True,88.693,"LINESTRING (-35.5637171 -8.1968155, -35.5644768 -8.1970816)",Rua Otávio Soares,,,
310829548,False,2,residential,False,12.155,"LINESTRING (-35.5637171 -8.1968155, -35.5636751 -8.1969166)",Rua Larmatine de Farias Castro,30,,
310829548,False,2,residential,True,11.019,"LINESTRING (-35.5637171 -8.1968155, -35.5637553 -8.1967239)",Rua Larmatine de Farias Castro,30,,
310829518,False,,residential,False,88.693,"LINESTRING (-35.5644768 -8.1970816, -35.5637171 -8.1968155)",Rua Otávio Soares,,,
310829518,False,,residential,True,139.171,"LINESTRING (-35.5644768 -8.1970816, -35.5656677 -8.1975024)",Rua Otávio Soares,,,
310829540,False,,residential,False,49.527,"LINESTRING (-35.5644768 -8.1970816, -35.5643293 -8.1975024)",Rua Dom Carlos Coelho,,,
310829540,False,,residential,True,69.78,"LINESTRING (-35.5644768 -8.1970816, -35.5646753 -8.1964856)",Rua Dom Carlos Coelho,,,
310829535,False,,residential,True,140.973,"LINESTRING (-35.5614296 -8.1970586, -35.5619911 -8.1971799, -35.5623304 -8.1972515, -35.5626851 -8.1973079)",Rua São Domingos,,,
993788560,False,2,tertiary,True,67.072,"LINESTRING (-35.5594893 -8.1974055, -35.5593659 -8.1979962)",Travessa da Esperança,,,
1106627951,False,2,secondary,False,68.696,"LINESTRING (-35.5594893 -8.1974055, -35.5588838 -8.1972555)",Rua Quinze de Novembro,30,,
310829521,False,2,secondary,True,131.977,"LINESTRING (-35.5594893 -8.1974055, -35.5596197 -8.1974384, -35.5596998 -8.1974586, -35.5600365 -8.1975621, -35.5602993 -8.1976617, -35.5606141 -8.1978084)",Rua Otilia Morais,,,
310829518,False,,residential,False,139.171,"LINESTRING (-35.5656677 -8.1975024, -35.5644768 -8.1970816)",Rua Otávio Soares,,,
310829535,False,,residential,True,96.234,"LINESTRING (-35.5633805 -8.1975721, -35.5642019 -8.1978688)",Rua São Domingos,,,
310829548,False,2,residential,True,41.925,"LINESTRING (-35.5633805 -8.1975721, -35.5635441 -8.1972316)",Rua Larmatine de Farias Castro,30,,
310829535,False,,residential,False,82.008,"LINESTRING (-35.5633805 -8.1975721, -35.5632008 -8.1974978, -35.5629614 -8.1974048, -35.5628025 -8.1973458, -35.5626851 -8.1973079)",Rua São Domingos,,,
310829548,False,2,residential,False,33.028999999999996,"LINESTRING (-35.5633805 -8.1975721, -35.5633356 -8.1976736, -35.5632544 -8.1978416)",Rua Larmatine de Farias Castro,30,,
310829534,False,,residential,True,77.582,"LINESTRING (-35.5607808 -8.1976186, -35.5614822 -8.1976882)",Rua Vinte e Cinco de Dezembro,,,
313422358,True,1,secondary,False,11.831,"LINESTRING (-35.5607808 -8.1976186, -35.5607694 -8.1977244)",Rua Duarte Coelho,30,,
778582416,True,,secondary,False,20.308,"LINESTRING (-35.5607694 -8.1977244, -35.5607318 -8.1977672, -35.5607033 -8.1977871, -35.5606624 -8.1978021, -35.5606141 -8.1978084)",,,,
778582417,True,,secondary,False,29.165999999999997,"LINESTRING (-35.5607694 -8.1977244, -35.5608062 -8.1978107, -35.5608411 -8.1978824, -35.560882 -8.1979617)",,,,
310829534,False,,residential,False,73.148,"LINESTRING (-35.5632544 -8.1978416, -35.5625913 -8.1977971)",Rua Vinte e Cinco de Dezembro,,,
310829534,False,,residential,True,98.7,"LINESTRING (-35.5632544 -8.1978416, -35.5641052 -8.1981222)",Rua Vinte e Cinco de Dezembro,,,
310829548,False,2,residential,False,48.233,"LINESTRING (-35.5632544 -8.1978416, -35.5630687 -8.1982345)",Rua Larmatine de Farias Castro,30,,
310829548,False,2,residential,True,33.028999999999996,"LINESTRING (-35.5632544 -8.1978416, -35.5633356 -8.1976736, -35.5633805 -8.1975721)",Rua Larmatine de Farias Castro,30,,
310829535,False,,residential,False,96.234,"LINESTRING (-35.5642019 -8.1978688, -35.5633805 -8.1975721)",Rua São Domingos,,,
310829540,False,,residential,False,30.12,"LINESTRING (-35.5642019 -8.1978688, -35.5641052 -8.1981222)",Rua Dom Carlos Coelho,,,
310829540,False,,residential,True,43.087,"LINESTRING (-35.5642019 -8.1978688, -35.5643293 -8.1975024)",Rua Dom Carlos Coelho,,,
310829535,False,,residential,True,109.431,"LINESTRING (-35.5642019 -8.1978688, -35.5647975 -8.1980704, -35.5648068 -8.1980825, -35.5648104 -8.1980973, -35.5648088 -8.1981137, -35.5646934 -8.1984064)",Rua São Domingos,,,
966755983,False,2,secondary,False,38.447,"LINESTRING (-35.560882 -8.1979617, -35.5611757 -8.1981489)",Avenida Governador Agamenon Magalhães,,,
966755983,False,2,secondary,True,34.058,"LINESTRING (-35.560882 -8.1979617, -35.5606141 -8.1978084)",Avenida Governador Agamenon Magalhães,,,
685379893,False,,residential,True,52.187,"LINESTRING (-35.5593659 -8.1979962, -35.5597726 -8.1982375)",Rua Coronel João Malta,,,
993777573,False,2,tertiary,False,51.9,"LINESTRING (-35.5593659 -8.1979962, -35.5592653 -8.1984522)",Rua João Batista Nunes,,,
993788560,False,2,tertiary,False,67.072,"LINESTRING (-35.5593659 -8.1979962, -35.5594893 -8.1974055)",Travessa da Esperança,,,
405957468,False,,residential,True,61.337,"LINESTRING (-35.5611757 -8.1981489, -35.5614822 -8.1976882)",Alameda da Padaria,,,
966755983,False,2,secondary,False,93.792,"LINESTRING (-35.5611757 -8.1981489, -35.5618999 -8.1985935)",Avenida Governador Agamenon Magalhães,,,
966755983,False,2,secondary,True,38.447,"LINESTRING (-35.5611757 -8.1981489, -35.560882 -8.1979617)",Avenida Governador Agamenon Magalhães,,,
310829534,False,,residential,False,98.7,"LINESTRING (-35.5641052 -8.1981222, -35.5632544 -8.1978416)",Rua Vinte e Cinco de Dezembro,,,
310829540,False,,residential,False,45.869,"LINESTRING (-35.5641052 -8.1981222, -35.5639748 -8.198514)",Rua Dom Carlos Coelho,,,
310829540,False,,residential,True,30.12,"LINESTRING (-35.5641052 -8.1981222, -35.5642019 -8.1978688)",Rua Dom Carlos Coelho,,,
310829504,False,,residential,False,39.521,"LINESTRING (-35.5664818 -8.1982312, -35.5666528 -8.1984469, -35.5667056 -8.1985091)",Rua Conigo Eugenio Vila Nova,,,
"[310829504, 1058498592]",False,,residential,True,297.06000000000006,"LINESTRING (-35.5664818 -8.1982312, -35.5664248 -8.1981449, -35.566396 -8.1980785, -35.5663772 -8.1980234, -35.5663638 -8.197963, -35.5663336 -8.1978847, -35.5662391 -8.1976617, -35.5660547 -8.1973385, -35.5659373 -8.1971573, -35.5657864 -8.196931, -35.5657429 -8.1968852, -35.5656845 -8.1968566, -35.5656242 -8.1968341, -35.5652373 -8.196688, -35.5646753 -8.1964856)",Rua Conigo Eugenio Vila Nova,,,
778582405,False,,residential,False,113.29,"LINESTRING (-35.5664818 -8.1982312, -35.5662666 -8.1985212, -35.5660815 -8.1988192, -35.5660144 -8.1989526, -35.5659494 -8.1990993)",,,,
310829540,False,,residential,True,11.978,"LINESTRING (-35.5639375 -8.1986152, -35.5639748 -8.198514)",Rua Dom Carlos Coelho,,,
310829545,False,2,residential,True,27.063,"LINESTRING (-35.5592157 -8.1986971, -35.5589748 -8.1986483)",Avenida Mateus Ferreira de Moura,40,,
993777571,False,2,tertiary,False,51.196,"LINESTRING (-35.5592157 -8.1986971, -35.5591123 -8.199146)",Rua das Rosas,,,
993777572,False,2,residential,False,49.816,"LINESTRING (-35.5592157 -8.1986971, -35.5596616 -8.1987741)",Rua Olavo Bilac,,,
993777573,False,2,tertiary,True,27.773,"LINESTRING (-35.5592157 -8.1986971, -35.5592653 -8.1984522)",Rua João Batista Nunes,,,
310829548,False,2,residential,True,37.169,"LINESTRING (-35.5626831 -8.1990588, -35.56284 -8.1987628)",Rua Larmatine de Farias Castro,30,,
966755983,False,2,secondary,False,123.579,"LINESTRING (-35.5626831 -8.1990588, -35.5636655 -8.199597)",Avenida Governador Agamenon Magalhães,,,
966755983,False,2,secondary,True,64.444,"LINESTRING (-35.5626831 -8.1990588, -35.5624826 -8.1989413, -35.5621809 -8.1987608)",Avenida Governador Agamenon Magalhães,,,
1058861506,False,,residential,True,71.926,"LINESTRING (-35.5675546 -8.1993435, -35.5672891 -8.1991537, -35.5671239 -8.1990176, -35.5670692 -8.1989632, -35.5670481 -8.1989374)",Rua Conigo Eugenio Vila Nova,,,
685379892,False,2,residential,True,29.725,"LINESTRING (-35.5602215 -8.1996213, -35.5604522 -8.1997603)",Rua das Calcadas,,,
685379896,False,2,residential,False,44.601,"LINESTRING (-35.5602215 -8.1996213, -35.5600942 -8.2000021)",Rua Olavo Bilac,,,
889974399,False,2,residential,False,52.026,"LINESTRING (-35.5602215 -8.1996213, -35.5603527 -8.1991718)",Rua Olavo Bilac,,,
313312182,False,,residential,True,80.852,"LINESTRING (-35.5602215 -8.1996213, -35.5601665 -8.1995944, -35.5600807 -8.1995612, -35.5595215 -8.1994046)",Rua Otilia Morais,,,
966755982,True,2,secondary,False,113.465,"LINESTRING (-35.5636655 -8.199597, -35.5645272 -8.2001572)",Avenida Governador Agamenon Magalhães,,,
966755983,False,2,secondary,True,123.579,"LINESTRING (-35.5636655 -8.199597, -35.5626831 -8.1990588)",Avenida Governador Agamenon Magalhães,,,
310829525,False,2,residential,False,53.027,"LINESTRING (-35.5604522 -8.1997603, -35.5608894 -8.1999607)",Avenida Governador Agamenon Magalhães,,,
685379892,False,2,residential,False,29.725,"LINESTRING (-35.5604522 -8.1997603, -35.5602215 -8.1996213)",Rua das Calcadas,,,
1110840823,False,,residential,True,37.996,"LINESTRING (-35.5604522 -8.1997603, -35.5603114 -8.2000723)",Rua Estudante Paulo Roberto Bezerra,,,
310829525,False,2,residential,True,53.027,"LINESTRING (-35.5608894 -8.1999607, -35.5604522 -8.1997603)",Avenida Governador Agamenon Magalhães,,,
"[685379897, 310829525]",False,2,residential,False,236.726,"LINESTRING (-35.5608894 -8.1999607, -35.561338 -8.2001534, -35.5613442 -8.2001595, -35.5613462 -8.2001645, -35.561344 -8.2001771, -35.5610476 -8.2008275, -35.5607057 -8.2016664)","['Rua Santa Ines', 'Avenida Governador Agamenon Magalhães']",,,
889410678,False,2,residential,False,197.327,"LINESTRING (-35.5608894 -8.1999607, -35.5606145 -8.200586, -35.5603194 -8.2013081, -35.560204 -8.2016003)",Rua João Ferreira da Silva,,,
310829543,False,2,tertiary,False,18.27,"LINESTRING (-35.5587707 -8.2007258, -35.5587347 -8.2008862)",Rua João Batista Nunes,,,
1110840824,False,2,tertiary,True,25.699,"LINESTRING (-35.5587707 -8.2007258, -35.5588214 -8.2005002)",Rua João Batista Nunes,,,
310829511,False,,residential,True,187.625,"LINESTRING (-35.5661197 -8.2014249, -35.5665033 -8.2010373, -35.5667084 -8.2008199, -35.5669039 -8.2005939, -35.5672798 -8.2001891)",Rua Quintino Bocaiúva,,,
966755980,True,,secondary,False,83.702,"LINESTRING (-35.5661197 -8.2014249, -35.5659963 -8.2015722, -35.5658166 -8.2018071, -35.565645 -8.2020128)",Rua Quintino Bocaluva,,,
"[418321075, 966755981, 418321077]",False,2,secondary,False,99.206,"LINESTRING (-35.5661197 -8.2014249, -35.5662873 -8.2015656, -35.566349 -8.2016226, -35.5667481 -8.2019561, -35.566801 -8.2020086)",Avenida Governador Agamenon Magalhães,,yes,
362310646,True,1,secondary,False,29.385,"LINESTRING (-35.5672717 -8.2015523, -35.5674648 -8.2013698)",Rua Manoel Castro da Rosa,30,,
310829547,False,2,residential,False,39.242,"LINESTRING (-35.560204 -8.2016003, -35.5602014 -8.2019532)",Avenida Ceramista Luiz M Goncalves,40,,
889410690,False,2,tertiary,True,53.372,"LINESTRING (-35.560204 -8.2016003, -35.5606192 -8.2018483)",Travessa São Luiz,,,
889410678,False,2,residential,True,197.327,"LINESTRING (-35.560204 -8.2016003, -35.5603194 -8.2013081, -35.5606145 -8.200586, -35.5608894 -8.1999607)",Rua João Ferreira da Silva,,,
"[889410690, 993772642]",False,2,tertiary,False,72.431,"LINESTRING (-35.560204 -8.2016003, -35.5598249 -8.2013416, -35.5598125 -8.201329, -35.5598052 -8.2013094, -35.5598061 -8.2012882, -35.55985 -8.2011594)","['Travessa São Luiz', 'Rua Estudante Paulo Roberto Bezerra']",,,
685379897,False,,residential,True,22.355,"LINESTRING (-35.5606192 -8.2018483, -35.5607057 -8.2016664)",Rua Santa Ines,,,
889410690,False,2,tertiary,False,53.372,"LINESTRING (-35.5606192 -8.2018483, -35.560204 -8.2016003)",Travessa São Luiz,,,
889410690,False,2,tertiary,True,88.529,"LINESTRING (-35.5606192 -8.2018483, -35.5609406 -8.202021, -35.5613306 -8.2022198)",Travessa São Luiz,,,
313285144,False,,residential,False,32.592,"LINESTRING (-35.5594531 -8.2019611, -35.5593482 -8.2022352)",Rua Paulo Freitas,,,
313285144,False,,residential,True,42.855000000000004,"LINESTRING (-35.5594531 -8.2019611, -35.559518 -8.2018299, -35.5596334 -8.2016196)",Rua Paulo Freitas,,,
889410687,False,,residential,True,90.44999999999999,"LINESTRING (-35.5594531 -8.2019611, -35.5595382 -8.2019837, -35.5596073 -8.2020102, -35.5601853 -8.2023248)",Rua Firmino Batista de Oliveira,,,
"[418321075, 418321077, 966755981]",False,2,secondary,True,99.206,"LINESTRING (-35.566801 -8.2020086, -35.5667481 -8.2019561, -35.566349 -8.2016226, -35.5662873 -8.2015656, -35.5661197 -8.2014249)",Avenida Governador Agamenon Magalhães,,yes,
947572320,True,1,secondary,False,27.708,"LINESTRING (-35.566801 -8.2020086, -35.566858 -8.2019598, -35.566911 -8.2019127, -35.5669914 -8.2018456)",Rua Manoel Castro da Rosa,30,,
947572317,False,,secondary,True,48.613,"LINESTRING (-35.5672409 -8.2027111, -35.5675291 -8.2023798)",Rua Amauri de Medeiros,,,
947572319,True,,secondary,False,99.00500000000001,"LINESTRING (-35.5672409 -8.2027111, -35.5670316 -8.2024443, -35.5669069 -8.2022877, -35.5667517 -8.2020912, -35.5667475 -8.2020827, -35.5667468 -8.2020713, -35.5667497 -8.2020645, -35.566801 -8.2020086)",Rua Tenente Cleto Campelo,,,
310829516,False,2,tertiary,False,20.11,"LINESTRING (-35.5623762 -8.2027923, -35.5622314 -8.202682)",Rua da Encruzilhada,,,
313285142,False,,residential,False,92.209,"LINESTRING (-35.5623762 -8.2027923, -35.5622327 -8.2036093)",Rua do Prado,,,
313285142,False,,residential,True,47.55,"LINESTRING (-35.5623762 -8.2027923, -35.5624844 -8.2023783)",Rua do Prado,,,
310829516,False,2,tertiary,True,79.63300000000001,"LINESTRING (-35.5623762 -8.2027923, -35.5629428 -8.2030209, -35.5630472 -8.2030602)",Rua da Encruzilhada,,,
1110875973,False,2,residential,True,28.165,"LINESTRING (-35.563481 -8.2031964, -35.5637292 -8.2032581)",Rua da Encruzilhada,,,
310829516,False,2,tertiary,False,50.57899999999999,"LINESTRING (-35.563481 -8.2031964, -35.5633852 -8.2031843, -35.5632712 -8.2031591, -35.5632243 -8.2031445, -35.5631773 -8.2031279, -35.5631297 -8.2031063, -35.5630938 -8.2030871, -35.5630472 -8.2030602)",Rua da Encruzilhada,,,
313285146,False,,tertiary,True,84.69800000000001,"LINESTRING (-35.563481 -8.2031964, -35.563582 -8.2027486, -35.5636478 -8.2024528)",Rua Marechal Funaro Peixoto,,,
1110840822,False,2,residential,True,51.08,"LINESTRING (-35.5650109 -8.2035461, -35.5654745 -8.2035678)",Rua da Encruzilhada,,,
966755979,False,,residential,True,112.15299999999999,"LINESTRING (-35.5650109 -8.2035461, -35.5651152 -8.2032261, -35.5652064 -8.2029314, -35.5652735 -8.2027164, -35.5653236 -8.2025864)",Rua Quintino Bocaluva,,,
1110875973,False,2,residential,False,31.622,"LINESTRING (-35.5650109 -8.2035461, -35.5647692 -8.2035089, -35.5647269 -8.203503)",Rua da Encruzilhada,,,
966755984,True,,secondary,False,41.315,"LINESTRING (-35.5632202 -8.2003019, -35.5634282 -8.1999926)",Rua do Prado,,,
313285142,False,,residential,False,62.478,"LINESTRING (-35.5632202 -8.2003019, -35.5630083 -8.2006417, -35.5629238 -8.2007811)",Rua do Prado,,,
313285141,True,,secondary,False,50.926,"LINESTRING (-35.5635944 -8.2005713, -35.5632202 -8.2003019)",Rua Doze de Outubro,,,
487042305,False,,residential,True,102.28800000000001,"LINESTRING (-35.5635944 -8.2005713, -35.5633906 -8.2012908, -35.5633584 -8.201401, -35.563345 -8.2014574)",Rua Siqueira Campos,,,
313285141,True,,secondary,False,49.395,"LINESTRING (-35.5639552 -8.2008355, -35.5635944 -8.2005713)",Rua Doze de Outubro,,,
313285146,False,,tertiary,False,177.155,"LINESTRING (-35.5639552 -8.2008355, -35.563658 -8.2024013)",Rua Marechal Funaro Peixoto,,,
310829543,False,2,tertiary,True,51.524,"LINESTRING (-35.5586374 -8.2013394, -35.5586632 -8.2012047, -35.5587347 -8.2008862)",Rua João Batista Nunes,,,
313285139,False,2,residential,True,114.25099999999999,"LINESTRING (-35.5586374 -8.2013394, -35.5593874 -8.2015284, -35.5594987 -8.2015589, -35.5595805 -8.2015881, -35.5596334 -8.2016196)",Rua Severina Joana da Conceição,,,
313285139,False,2,residential,False,114.251,"LINESTRING (-35.5596334 -8.2016196, -35.5595805 -8.2015881, -35.5594987 -8.2015589, -35.5593874 -8.2015284, -35.5586374 -8.2013394)",Rua Severina Joana da Conceição,,,
313285144,False,,residential,False,42.855000000000004,"LINESTRING (-35.5596334 -8.2016196, -35.559518 -8.2018299, -35.5594531 -8.2019611)",Rua Paulo Freitas,,,
889410688,False,2,residential,True,72.707,"LINESTRING (-35.5596334 -8.2016196, -35.5598487 -8.2017541, -35.5602014 -8.2019532)",Rua Manoel Severino da Silva,,,
310829547,False,2,residential,False,41.358,"LINESTRING (-35.5602014 -8.2019532, -35.5601853 -8.2023248)",Avenida Ceramista Luiz M Goncalves,40,,
310829547,False,2,residential,True,39.242,"LINESTRING (-35.5602014 -8.2019532, -35.560204 -8.2016003)",Avenida Ceramista Luiz M Goncalves,40,,
889410688,False,2,residential,False,72.707,"LINESTRING (-35.5602014 -8.2019532, -35.5598487 -8.2017541, -35.5596334 -8.2016196)",Rua Manoel Severino da Silva,,,
313285141,True,,secondary,False,48.377,"LINESTRING (-35.565645 -8.2020128, -35.5652882 -8.2017587)",Rua Doze de Outubro,,,
966755979,False,,residential,False,59.59,"LINESTRING (-35.565645 -8.2020128, -35.5655239 -8.2022069, -35.5653673 -8.2024728)",Rua Quintino Bocaluva,,,
487042305,False,,residential,False,84.454,"LINESTRING (-35.5630472 -8.2030602, -35.5631897 -8.2023139)",Rua Siqueira Campos,,,
310829516,False,2,tertiary,False,79.63300000000001,"LINESTRING (-35.5630472 -8.2030602, -35.5629428 -8.2030209, -35.5623762 -8.2027923)",Rua da Encruzilhada,,,
310829516,False,2,tertiary,True,50.579,"LINESTRING (-35.5630472 -8.2030602, -35.5630938 -8.2030871, -35.5631297 -8.2031063, -35.5631773 -8.2031279, -35.5632243 -8.2031445, -35.5632712 -8.2031591, -35.5633852 -8.2031843, -35.563481 -8.2031964)",Rua da Encruzilhada,,,
487042305,False,,residential,True,79.97200000000001,"LINESTRING (-35.5630472 -8.2030602, -35.5630352 -8.2031531, -35.5629869 -8.2034066, -35.562944 -8.2036389, -35.5629252 -8.203769)",Rua Siqueira Campos,,,
405957456,False,,residential,False,78.28,"LINESTRING (-35.5629252 -8.203769, -35.5626858 -8.2037222, -35.5622327 -8.2036093)",Travessa Siqueira Campos,,,
487042305,False,,residential,False,79.97200000000001,"LINESTRING (-35.5629252 -8.203769, -35.562944 -8.2036389, -35.5629869 -8.2034066, -35.5630352 -8.2031531, -35.5630472 -8.2030602)",Rua Siqueira Campos,,,
313295509,False,,residential,True,45.149,"LINESTRING (-35.561522 -8.2014303, -35.5619056 -8.2015742)",Rua Jose Gomes da Rosa,,,
313295512,False,,residential,True,42.935,"LINESTRING (-35.561522 -8.2014303, -35.5614258 -8.2018045)",Rua São Luiz,,,
"[313295512, 313295501]",False,,residential,False,105.495,"LINESTRING (-35.561522 -8.2014303, -35.5616185 -8.2009463, -35.5616225 -8.2009402, -35.5616304 -8.2009374, -35.5616387 -8.2009387, -35.5620387 -8.2011103)","['Rua São Luiz', 'Rua Erasmo Feitosa']",,,
313295509,False,,residential,False,43.915,"LINESTRING (-35.5622873 -8.2016893, -35.5619056 -8.2015742)",Rua Jose Gomes da Rosa,,,
313295509,False,,residential,True,40.859,"LINESTRING (-35.5622873 -8.2016893, -35.5626462 -8.2017833)",Rua Jose Gomes da Rosa,,,
313295507,False,,residential,False,101.881,"LINESTRING (-35.5622873 -8.2016893, -35.5622037 -8.2019452, -35.5621152 -8.2022027, -35.5619629 -8.2025464)",Travessa Jose Gomes da Rosa,,,
"[313295507, 313295501]",False,,residential,True,74.811,"LINESTRING (-35.5622873 -8.2016893, -35.5623767 -8.2012443, -35.5623696 -8.2012317, -35.5623619 -8.2012254, -35.5623499 -8.2012175, -35.5621782 -8.2011567)","['Travessa Jose Gomes da Rosa', 'Rua Erasmo Feitosa']",,,
313285142,False,,residential,False,48.437,"LINESTRING (-35.5626462 -8.2017833, -35.562528 -8.2022029)",Rua do Prado,,,
313285142,False,,residential,True,54.547,"LINESTRING (-35.5626462 -8.2017833, -35.5627522 -8.2013041)",Rua do Prado,,,
313295509,False,,residential,False,40.859,"LINESTRING (-35.5626462 -8.2017833, -35.5622873 -8.2016893)",Rua Jose Gomes da Rosa,,,
313285142,False,,residential,False,20.085,"LINESTRING (-35.562528 -8.2022029, -35.5624844 -8.2023783)",Rua do Prado,,,
313285142,False,,residential,True,48.437,"LINESTRING (-35.562528 -8.2022029, -35.5626462 -8.2017833)",Rua do Prado,,,
313295506,False,,residential,True,73.864,"LINESTRING (-35.562528 -8.2022029, -35.5631897 -8.2023139)",Rua do Sol,,,
313295512,False,,residential,False,47.353,"LINESTRING (-35.5613306 -8.2022198, -35.5614258 -8.2018045)",Rua São Luiz,,,
993772641,False,2,tertiary,True,42.055,"LINESTRING (-35.5613306 -8.2022198, -35.5616726 -8.2023885)",Rua Edna Pereira Ferreira,,,
889410690,False,2,tertiary,False,88.529,"LINESTRING (-35.5613306 -8.2022198, -35.5609406 -8.202021, -35.5606192 -8.2018483)",Travessa São Luiz,,,
313295506,False,,residential,False,73.864,"LINESTRING (-35.5631897 -8.2023139, -35.562528 -8.2022029)",Rua do Sol,,,
313295506,False,,residential,True,52.448,"LINESTRING (-35.5631897 -8.2023139, -35.563658 -8.2024013)",Rua do Sol,,,
487042305,False,,residential,False,96.76,"LINESTRING (-35.5631897 -8.2023139, -35.563345 -8.2014574)",Rua Siqueira Campos,,,
487042305,False,,residential,True,84.454,"LINESTRING (-35.5631897 -8.2023139, -35.5630472 -8.2030602)",Rua Siqueira Campos,,,
313285146,False,,tertiary,False,5.836,"LINESTRING (-35.563658 -8.2024013, -35.5636478 -8.2024528)",Rua Marechal Funaro Peixoto,,,
