osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,maxspeed
353958862,Rua Jovelino Pinheiro da Cruz,residential,False,False,8.324,,"LINESTRING (-42.5384603 -15.6153648, -42.5383852 -15.6153455)",,
353958862,Rua Jovelino Pinheiro da Cruz,residential,False,True,45.356,,"LINESTRING (-42.5384603 -15.6153648, -42.5388573 -15.6155069)",,
856194988,Avenida Mário Nascimento,primary,True,False,140.499,LMG-629,"LINESTRING (-42.5384603 -15.6153648, -42.5380533 -15.616566)",,
856194987,Avenida Mário Nascimento,primary,True,False,37.237,LMG-629,"LINESTRING (-42.5379132 -15.6168631, -42.5379863 -15.6165357)",,
221335797,Avenida Mario Nascimento,primary,False,False,15.25,LMG-629,"LINESTRING (-42.5379132 -15.6168631, -42.5378884 -15.6169244, -42.5378656 -15.6169923)",,
430666174,Avenida Gumercindo Costa,residential,True,False,154.044,,"LINESTRING (-42.5408589 -15.6113802, -42.5408656 -15.6114338, -42.5408616 -15.6114784, -42.5407684 -15.6117948, -42.540645 -15.6120867, -42.5404425 -15.6125401, -42.540371 -15.6126722)",,
856213609,Avenida Gumercindo Costa,residential,False,True,71.80799999999999,,"LINESTRING (-42.5408589 -15.6113802, -42.5408589 -15.611262, -42.5408717 -15.6111361, -42.5409132 -15.6109294, -42.5409669 -15.610746)",,
353939960,Rua Tácito de Freitas Costa,tertiary,False,False,166.142,,"LINESTRING (-42.5410956 -15.6145137, -42.5396439 -15.6139867)",,
353939960,Rua Tácito de Freitas Costa,tertiary,False,True,10.127,,"LINESTRING (-42.5410956 -15.6145137, -42.5411861 -15.6145401)",,
353932609,Avenida Padre Horácio Giraldi,tertiary,True,False,347.903,,"LINESTRING (-42.5410956 -15.6145137, -42.5413437 -15.6136186, -42.5415752 -15.6127592, -42.5419472 -15.6114945)",,
298281211,Rua Tiradentes,secondary,False,False,74.683,,"LINESTRING (-42.5383504 -15.6114745, -42.538478 -15.6108142)",,
298281211,Rua Tiradentes,secondary,False,True,37.229,,"LINESTRING (-42.5383504 -15.6114745, -42.5386749 -15.6115946)",,
353958833,Rua Sete de Setembro,secondary,False,False,74.397,,"LINESTRING (-42.5383504 -15.6114745, -42.5383188 -15.6118562, -42.538309 -15.6121422)",,
298281212,Rua Mateus Carmo,residential,False,True,30.965,,"LINESTRING (-42.5425175 -15.6178696, -42.5426169 -15.6181311)",,
353931899,Rua Osorio Batista,residential,False,False,19.95,,"LINESTRING (-42.5425175 -15.6178696, -42.5424685 -15.6180427)",,
353931899,Rua Osorio Batista,residential,False,True,98.587,,"LINESTRING (-42.5425175 -15.6178696, -42.5427693 -15.6170168)",,
353939960,Rua Tácito de Freitas Costa,tertiary,False,True,9.655,,"LINESTRING (-42.5395587 -15.6139583, -42.5396439 -15.6139867)",,
278243900,Avenida Gumercindo Costa,residential,True,False,87.001,,"LINESTRING (-42.5395587 -15.6139583, -42.5396754 -15.6135876, -42.5397518 -15.6133822, -42.5398269 -15.6132208)",,
353939960,Rua Tácito de Freitas Costa,tertiary,False,False,78.63900000000001,,"LINESTRING (-42.5395587 -15.6139583, -42.5390531 -15.6137994, -42.538864 -15.6137297)",,
298281215,Avenida Domingos Português,secondary,False,True,62.197,,"LINESTRING (-42.541164 -15.6102061, -42.5416964 -15.6104296)",2,
831075863,Rua Regina Mendes Silveira,secondary,False,False,55.301,,"LINESTRING (-42.541164 -15.6102061, -42.5406919 -15.6100046)",2,
