osmid,highway,oneway,reversed,length,name,geometry,lanes,ref
354859430,residential,False,False,49.437,,"LINESTRING (-40.8132587 -3.7629826, -40.813294 -3.7625394)",,
354893626,residential,False,False,77.538,Rua Maria Pontes,"LINESTRING (-40.8132587 -3.7629826, -40.8137731 -3.7625106)",,
354893647,residential,False,True,49.441,Rua Dona Esmeraldina,"LINESTRING (-40.8182192 -3.7587257, -40.8177814 -3.7588085)",,
354893614,residential,False,True,70.051,Rua Norberto Rodrigues,"LINESTRING (-40.8182192 -3.7587257, -40.8181565 -3.7589838, -40.8180307 -3.7593259)",,
"[421811116, 531247294]",residential,False,True,137.608,Rua Teresa Elias,"LINESTRING (-40.8182192 -3.7587257, -40.8185093 -3.7587649, -40.8183298 -3.7596932)",,
"[548758672, 354893610]",residential,True,False,266.739,Rua Noberto Rodrigues,"LINESTRING (-40.8182192 -3.7587257, -40.8182433 -3.7583714, -40.8183585 -3.7576586, -40.818465 -3.7571666, -40.8185426 -3.7567861, -40.8185585 -3.7566025, -40.8185144 -3.7563607)",,
354893641,residential,False,False,55.555,Rua Dom José,"LINESTRING (-40.8154053 -3.7600739, -40.8154011 -3.7595743)",,
354893641,residential,False,True,78.871,Rua Dom José,"LINESTRING (-40.8154053 -3.7600739, -40.8154072 -3.7607832)",,
354893655,residential,False,False,66.599,Rua Tenente Eufrázio,"LINESTRING (-40.8154053 -3.7600739, -40.8160054 -3.7600865)",,
354893655,residential,False,True,111.05,Rua Tenente Eufrázio,"LINESTRING (-40.8154053 -3.7600739, -40.8147433 -3.7600483, -40.8144052 -3.7600352)",,
354893614,residential,False,False,39.013,Rua Norberto Rodrigues,"LINESTRING (-40.8179522 -3.7596679, -40.8180307 -3.7593259)",,
354893614,residential,False,True,60.739,Rua Norberto Rodrigues,"LINESTRING (-40.8179522 -3.7596679, -40.8178525 -3.760205)",,
354893636,secondary,False,False,41.991,Rua Capitão Joaquim Francisco,"LINESTRING (-40.8179522 -3.7596679, -40.8183298 -3.7596932)",2,CE-581
354893636,secondary,False,True,63.648,Rua Capitão Joaquim Francisco,"LINESTRING (-40.8179522 -3.7596679, -40.8173795 -3.7596353)",2,CE-581
354893630,residential,False,True,111.448,Rua Jaime Lima,"LINESTRING (-40.8168421 -3.7561952, -40.8178384 -3.7563225)",,
354893630,residential,False,False,115.916,Rua Jaime Lima,"LINESTRING (-40.8168421 -3.7561952, -40.8164406 -3.7561918, -40.815804 -3.7562834)",,
354893636,secondary,False,False,69.889,Rua Capitão Joaquim Francisco,"LINESTRING (-40.8154011 -3.7595743, -40.8160294 -3.7596188)",2,CE-581
