osmid,oneway,highway,reversed,length,name,geometry,ref,bridge,lanes,maxspeed,junction
135701110,False,secondary,False,18.135,Rua Floriano Peixoto,"LINESTRING (-45.9555944 -20.4658579, -45.9557555 -20.4659197)",,,,,
135701110,False,secondary,True,10.175,Rua Floriano Peixoto,"LINESTRING (-45.9555944 -20.4658579, -45.9555022 -20.4658277)",,,,,
444227856,False,residential,True,206.70299999999997,Rua Djalma Dutra,"LINESTRING (-45.9555944 -20.4658579, -45.9557153 -20.4655419, -45.9558739 -20.4652023, -45.9559956 -20.4650142, -45.9561264 -20.4648836, -45.956234 -20.4647878, -45.9563491 -20.464709, -45.9564688 -20.4646368, -45.9567648 -20.4644274)",,,,,
135701085,False,residential,False,30.46,Rua Nicomedes Ferreira,"LINESTRING (-45.957701 -20.4644914, -45.9574256 -20.4645834)",,,,,
135701085,False,residential,True,64.377,Rua Nicomedes Ferreira,"LINESTRING (-45.957701 -20.4644914, -45.9583008 -20.4643521)",,,,,
135701089,False,residential,False,83.576,Rua São Roque de Minas,"LINESTRING (-45.957701 -20.4644914, -45.9578873 -20.4650118, -45.9579561 -20.465204)",,,,,
"[135701089, 135701091]",False,residential,True,128.34,"['Rua São Roque de Minas', 'Rua Joaquim Soares Resende']","LINESTRING (-45.957701 -20.4644914, -45.9575089 -20.463979, -45.9581408 -20.4638275)",,,,,
135701085,False,residential,False,64.377,Rua Nicomedes Ferreira,"LINESTRING (-45.9583008 -20.4643521, -45.957701 -20.4644914)",,,,,
135701085,False,residential,True,124.686,Rua Nicomedes Ferreira,"LINESTRING (-45.9583008 -20.4643521, -45.9594669 -20.4640995)",,,,,
135701115,False,residential,False,60.668,Rua Ramiro Júlio Ferreira,"LINESTRING (-45.9583008 -20.4643521, -45.9581408 -20.4638275)",,,,,
135701115,False,residential,True,75.219,Rua Ramiro Júlio Ferreira,"LINESTRING (-45.9583008 -20.4643521, -45.9584204 -20.4648103, -45.9584693 -20.4649978, -45.9584723 -20.4650092)",,,,,
632718879,False,residential,False,7.555,Rua Amazonas,"LINESTRING (-45.9603396 -20.4648824, -45.9603349 -20.4648146)",,,,,
1053793693,False,residential,True,47.509,Rua Amazonas,"LINESTRING (-45.9603396 -20.4648824, -45.9603608 -20.4653092)",,,,,
1053793694,False,residential,False,74.884,Rua Treze de Maio,"LINESTRING (-45.9603396 -20.4648824, -45.9610372 -20.4650448)",,,,,
135701110,False,secondary,False,14.619,Rua Floriano Peixoto,"LINESTRING (-45.9566082 -20.4662478, -45.9567393 -20.4662947)",,,,,
135701110,False,secondary,True,96.031,Rua Floriano Peixoto,"LINESTRING (-45.9566082 -20.4662478, -45.9557555 -20.4659197)",,,,,
706448977,False,residential,True,144.224,Rua Visconde de Ouro Preto,"LINESTRING (-45.9566082 -20.4662478, -45.956012 -20.4674184)",,,,,
135701099,False,residential,False,71.07,Rua Clodoaldo da Costa Lima,"LINESTRING (-45.9554027 -20.4671309, -45.956012 -20.4674184)",,,,,
135701112,False,residential,False,145.28,Rua Capitão Parreira,"LINESTRING (-45.9554027 -20.4671309, -45.9555022 -20.4658277)",,,,,
135701112,False,residential,True,172.114,Rua Capitão Parreira,"LINESTRING (-45.9554027 -20.4671309, -45.9553597 -20.4673661, -45.9548328 -20.4685787)",,,,,
780936822,False,secondary,False,41.622,Rua Doutor Higino,"LINESTRING (-45.9621096 -20.465654, -45.9618184 -20.465728, -45.961724 -20.465752)",,,,,
1053793694,False,residential,True,139.921,Rua Treze de Maio,"LINESTRING (-45.9621096 -20.465654, -45.9620579 -20.4654483, -45.9620255 -20.4654228, -45.9619783 -20.4654069, -45.9618005 -20.4653865, -45.9610372 -20.4650448)",,,,,
"[135701107, 632719436, 632719437]",False,residential,False,254.537,Rua Doresópolis,"LINESTRING (-45.9567648 -20.4644274, -45.9565562 -20.4642621, -45.9562295 -20.4640614, -45.9559579 -20.4639372, -45.9557968 -20.4638795, -45.954569 -20.463466)",,yes,,,
135701107,False,residential,True,128.587,Rua Doresópolis,"LINESTRING (-45.9567648 -20.4644274, -45.9568629 -20.4646349, -45.9569994 -20.4649546, -45.9571729 -20.4655167)",,,,,
444227856,False,residential,False,206.70300000000003,Rua Djalma Dutra,"LINESTRING (-45.9567648 -20.4644274, -45.9564688 -20.4646368, -45.9563491 -20.464709, -45.956234 -20.4647878, -45.9561264 -20.4648836, -45.9559956 -20.4650142, -45.9558739 -20.4652023, -45.9557153 -20.4655419, -45.9555944 -20.4658579)",,,,,
277178360,True,residential,False,90.332,Rua Ramiro Júlio Ferreira,"LINESTRING (-45.9596331 -20.4691344, -45.9594854 -20.4683339)",,,,,
843261162,False,residential,False,15.818,Rua Padre Abel,"LINESTRING (-45.9596331 -20.4691344, -45.9594851 -20.4691662)",,,,,
135702486,False,residential,True,57.493,Rua Josino Modesto de Castro,"LINESTRING (-45.9563539 -20.4697827, -45.9568926 -20.4696703)",,,2,40,
639148822,False,residential,False,66.32900000000001,Rua Josino Modesto de Castro,"LINESTRING (-45.9563539 -20.4697827, -45.9563382 -20.4697356, -45.9562836 -20.4697161, -45.955758 -20.4697135)",,,1,40,
135701095,False,residential,False,38.686,Rua João Pinheiro,"LINESTRING (-45.9564965 -20.4676527, -45.9563551 -20.4679744)",,,,,
135701095,False,residential,True,136.577,Rua João Pinheiro,"LINESTRING (-45.9564965 -20.4676527, -45.9570256 -20.4665289)",,,,,
135701099,False,residential,True,56.8,Rua Clodoaldo da Costa Lima,"LINESTRING (-45.9564965 -20.4676527, -45.956012 -20.4674184)",,,,,
135701116,False,residential,False,85.939,Rua Silviano Brandão,"LINESTRING (-45.9555243 -20.4705165, -45.956324 -20.4707063)",,,,,
135701116,False,residential,True,49.152,Rua Silviano Brandão,"LINESTRING (-45.9555243 -20.4705165, -45.9550648 -20.4704161)",,,,,
639859811,True,secondary,False,65.094,Praça Doutor Avelino Queiroz,"LINESTRING (-45.9579418 -20.4660629, -45.95855 -20.4659287)",MG-341,,,,
135701099,False,residential,False,56.8,Rua Clodoaldo da Costa Lima,"LINESTRING (-45.956012 -20.4674184, -45.9564965 -20.4676527)",,,,,
135701099,False,residential,True,71.07,Rua Clodoaldo da Costa Lima,"LINESTRING (-45.956012 -20.4674184, -45.9554027 -20.4671309)",,,,,
706448977,False,residential,False,144.224,Rua Visconde de Ouro Preto,"LINESTRING (-45.956012 -20.4674184, -45.9566082 -20.4662478)",,,,,
706448977,False,residential,True,135.986,Rua Visconde de Ouro Preto,"LINESTRING (-45.956012 -20.4674184, -45.9554442 -20.4685196)",,,,,
780569100,True,residential,False,33.359,Rua Teresa Hostalácio,"LINESTRING (-45.9570062 -20.4707616, -45.9570375 -20.4710048, -45.9570449 -20.4710594)",,,,,
135707072,False,residential,False,115.315,Rua Antônio Baldino Gonçalves,"LINESTRING (-45.9536853 -20.4650662, -45.9538433 -20.4648059, -45.9542094 -20.4641529)",,,,,
230147456,False,residential,True,60.05,Rua Floriano Peixoto,"LINESTRING (-45.9536853 -20.4650662, -45.9534539 -20.4648818, -45.9532827 -20.464683)",,,,,
632718886,False,residential,False,14.830000000000002,,"LINESTRING (-45.9536853 -20.4650662, -45.9537561 -20.4651065, -45.9537911 -20.4651516)",,,,,
135701105,False,residential,True,157.106,Rua Getúlio Vargas,"LINESTRING (-45.9581785 -20.4693973, -45.9584713 -20.4707833)",,,,,
462940098,False,residential,False,4.48,Rua Getúlio Vargas,"LINESTRING (-45.9581785 -20.4693973, -45.9581504 -20.4693668)",,,,,
633029179,True,residential,False,3.784,,"LINESTRING (-45.9575766 -20.4665914, -45.9575782 -20.4665574)",,,,,
633029181,True,residential,False,57.82,Travessa João Pinheiro,"LINESTRING (-45.9575766 -20.4665914, -45.9570256 -20.4665289)",,,,,
135701107,False,residential,False,79.161,Rua Doresópolis,"LINESTRING (-45.9573847 -20.4662004, -45.9571729 -20.4655167)",,,,,
223220896,False,secondary,False,5.004,Rua Floriano Peixoto,"LINESTRING (-45.9573847 -20.4662004, -45.9574313 -20.4661895)",,,,,
"[223220896, 135701110]",False,secondary,True,35.903,Rua Floriano Peixoto,"LINESTRING (-45.9573847 -20.4662004, -45.9571161 -20.4662711, -45.9570596 -20.4663024)",,,,,
135701086,False,residential,True,91.962,Avenida Anielo Camarano,"LINESTRING (-45.9534518 -20.4657499, -45.9536473 -20.4665564)",,,,,
230170105,False,secondary,False,14.931,Avenida Presidente Juscelino Kubitscheck,"LINESTRING (-45.9534518 -20.4657499, -45.9535567 -20.4656584)",,,,,
325413875,False,residential,False,112.982,,"LINESTRING (-45.9610372 -20.4650448, -45.9612714 -20.4640527)",,,,,
1053793694,False,residential,True,74.884,Rua Treze de Maio,"LINESTRING (-45.9610372 -20.4650448, -45.9603396 -20.4648824)",,,,,
1053793694,False,residential,False,139.921,Rua Treze de Maio,"LINESTRING (-45.9610372 -20.4650448, -45.9618005 -20.4653865, -45.9619783 -20.4654069, -45.9620255 -20.4654228, -45.9620579 -20.4654483, -45.9621096 -20.465654)",,,,,
135701104,False,residential,True,57.975,Rua Treze de Maio,"LINESTRING (-45.9584723 -20.4650092, -45.9579561 -20.465204)",,,,,
135701115,False,residential,True,101.102,Rua Ramiro Júlio Ferreira,"LINESTRING (-45.9584723 -20.4650092, -45.9587342 -20.4658847)",,,,,
135701104,False,residential,False,196.419,Rua Treze de Maio,"LINESTRING (-45.9584723 -20.4650092, -45.9589517 -20.4648735, -45.9603349 -20.4648146)",,,,,
135701115,False,residential,False,75.219,Rua Ramiro Júlio Ferreira,"LINESTRING (-45.9584723 -20.4650092, -45.9584693 -20.4649978, -45.9584204 -20.4648103, -45.9583008 -20.4643521)",,,,,
230147456,False,residential,False,60.05,Rua Floriano Peixoto,"LINESTRING (-45.9532827 -20.464683, -45.9534539 -20.4648818, -45.9536853 -20.4650662)",,,,,
135701086,False,residential,False,82.44,Avenida Anielo Camarano,"LINESTRING (-45.9529872 -20.4686231, -45.9534727 -20.4681372, -45.9535098 -20.4680698)",,,,,
"[135701087, 463008806, 463008807]",False,residential,True,56.955999999999996,Rua do Carvalho,"LINESTRING (-45.9529872 -20.4686231, -45.9531074 -20.4686515, -45.9533565 -20.4686964, -45.9535224 -20.4687271)",,yes,,,
706448980,False,residential,True,7.651,Rua Luís F. Belo,"LINESTRING (-45.9535098 -20.4680698, -45.9534854 -20.4680049)",,,,,
135701086,False,residential,False,11.612,Avenida Anielo Camarano,"LINESTRING (-45.9535098 -20.4680698, -45.953528 -20.4680368, -45.9535505 -20.4679729)",,,,,
135701086,False,residential,True,82.44,Avenida Anielo Camarano,"LINESTRING (-45.9535098 -20.4680698, -45.9534727 -20.4681372, -45.9529872 -20.4686231)",,,,,
135701116,False,residential,False,71.105,Rua Silviano Brandão,"LINESTRING (-45.9541702 -20.470182, -45.9548271 -20.4703557)",,,,,
135701112,False,residential,False,67.328,Rua Capitão Parreira,"LINESTRING (-45.9541702 -20.470182, -45.9542771 -20.4699322, -45.954405 -20.4696179)",,,,,
838059839,True,secondary,False,9.886,,"LINESTRING (-45.953624 -20.4654127, -45.9535993 -20.4653734, -45.9535885 -20.4653313)",,,,,
838059839,True,secondary,False,25.561,,"LINESTRING (-45.9535885 -20.4653313, -45.9535958 -20.4652537, -45.9536087 -20.4652045, -45.953653 -20.4651666, -45.9536979 -20.4651503)",,,,,
633029165,True,residential,False,49.314,Rua Tabelião Ovídio Arantes,"LINESTRING (-45.9601007 -20.4680884, -45.9603782 -20.4677291)",,,,,
135701087,False,residential,False,51.354,Rua do Carvalho,"LINESTRING (-45.9551667 -20.4690221, -45.954688 -20.4689118)",,,,,
706448977,False,residential,False,62.911,Rua Visconde de Ouro Preto,"LINESTRING (-45.9551667 -20.4690221, -45.9554442 -20.4685196)",,,,,
632718879,False,residential,False,92.94,Rua Amazonas,"LINESTRING (-45.9603349 -20.4648146, -45.960314 -20.463979)",,,,,
632718879,False,residential,True,7.555,Rua Amazonas,"LINESTRING (-45.9603349 -20.4648146, -45.9603396 -20.4648824)",,,,,
135701104,False,residential,True,196.419,Rua Treze de Maio,"LINESTRING (-45.9603349 -20.4648146, -45.9589517 -20.4648735, -45.9584723 -20.4650092)",,,,,
135701104,False,residential,False,88.691,Rua Treze de Maio,"LINESTRING (-45.9571729 -20.4655167, -45.9579561 -20.465204)",,,,,
135701107,False,residential,True,79.161,Rua Doresópolis,"LINESTRING (-45.9571729 -20.4655167, -45.9573847 -20.4662004)",,,,,
135701104,False,residential,True,154.506,Rua Treze de Maio,"LINESTRING (-45.9571729 -20.4655167, -45.9564753 -20.4657516, -45.9557555 -20.4659197)",,,,,
135701107,False,residential,False,128.587,Rua Doresópolis,"LINESTRING (-45.9571729 -20.4655167, -45.9569994 -20.4649546, -45.9568629 -20.4646349, -45.9567648 -20.4644274)",,,,,
135701086,False,residential,False,91.962,Avenida Anielo Camarano,"LINESTRING (-45.9536473 -20.4665564, -45.9534518 -20.4657499)",,,,,
706448979,True,residential,False,68.235,Rua Quincas Silva,"LINESTRING (-45.9536473 -20.4665564, -45.9530294 -20.46676)",,,,,
135701086,False,residential,True,80.0,Avenida Anielo Camarano,"LINESTRING (-45.9536473 -20.4665564, -45.953695 -20.4668046, -45.9536876 -20.4670371, -45.9536587 -20.4672702)",,,,,
135701110,False,secondary,False,96.031,Rua Floriano Peixoto,"LINESTRING (-45.9557555 -20.4659197, -45.9566082 -20.4662478)",,,,,
135701110,False,secondary,True,18.135,Rua Floriano Peixoto,"LINESTRING (-45.9557555 -20.4659197, -45.9555944 -20.4658579)",,,,,
135701104,False,residential,False,154.506,Rua Treze de Maio,"LINESTRING (-45.9557555 -20.4659197, -45.9564753 -20.4657516, -45.9571729 -20.4655167)",,,,,
135701104,False,residential,False,57.975,Rua Treze de Maio,"LINESTRING (-45.9579561 -20.465204, -45.9584723 -20.4650092)",,,,,
135701104,False,residential,True,88.691,Rua Treze de Maio,"LINESTRING (-45.9579561 -20.465204, -45.9571729 -20.4655167)",,,,,
135701089,False,residential,True,83.576,Rua São Roque de Minas,"LINESTRING (-45.9579561 -20.465204, -45.9578873 -20.4650118, -45.957701 -20.4644914)",,,,,
462951147,True,residential,False,38.956,Praça Padre Alberico,"LINESTRING (-45.9616317 -20.4697502, -45.9619361 -20.4695467)",,,,,
633029160,True,residential,False,75.369,Rua Benedito Valadares,"LINESTRING (-45.9602891 -20.4688505, -45.9608948 -20.4692212)",,,,,
633029161,True,residential,False,75.277,Rua Padre Abel,"LINESTRING (-45.9602891 -20.4688505, -45.9596331 -20.4691344)",,,,,
135706789,False,residential,False,76.93,Rua Artur Rodrigues da Costa,"LINESTRING (-45.9620977 -20.467599, -45.9615485 -20.4671365)",MG-341,,,,
139432974,False,residential,True,7.511,Rua Padre Abel,"LINESTRING (-45.9620977 -20.467599, -45.9621503 -20.4675528)",,,,,
633564726,False,residential,False,78.389,Rua Padre Abel,"LINESTRING (-45.9620977 -20.467599, -45.961559 -20.4680912)",,,,,
462951147,True,residential,False,22.133,Praça Padre Alberico,"LINESTRING (-45.9614547 -20.4698603, -45.9616317 -20.4697502)",,,,,
135702520,False,residential,True,114.873,Rua Armando Viotti,"LINESTRING (-45.9614547 -20.4698603, -45.9609479 -20.4701473, -45.9604915 -20.4703616)",,,,,
462940096,True,residential,False,124.722,Rua Padre Abel,"LINESTRING (-45.9593552 -20.4691904, -45.9581785 -20.4693973)",,,,,
807314428,False,residential,False,13.797,Rua Padre Abel,"LINESTRING (-45.9593552 -20.4691904, -45.9594851 -20.4691662)",,,,,
135702486,False,residential,False,57.493,Rua Josino Modesto de Castro,"LINESTRING (-45.9568926 -20.4696703, -45.9563539 -20.4697827)",,,2,40,
780569106,True,residential,False,121.923,Rua Teresa Hostalácio,"LINESTRING (-45.9568926 -20.4696703, -45.9570062 -20.4707616)",,,,,
1041178944,False,residential,False,8.232,Praça Guia Lopes,"LINESTRING (-45.9568926 -20.4696703, -45.9569341 -20.4696073)",,,,,
135702520,False,residential,False,151.731,Rua Armando Viotti,"LINESTRING (-45.9570449 -20.4710594, -45.957503 -20.4709703, -45.9584713 -20.4707833)",,,,,
462951161,True,residential,False,75.845,Praça Tuiuti,"LINESTRING (-45.9570449 -20.4710594, -45.9566614 -20.4711271, -45.9563295 -20.4711861)",,,,,
135702534,False,residential,False,11.11,Rua Bossuet Costa,"LINESTRING (-45.9595823 -20.4718461, -45.9595104 -20.4717723)",,,,,
706448976,False,residential,True,79.689,Rua Bossuet Costa,"LINESTRING (-45.9595823 -20.4718461, -45.9602364 -20.4714745)",,,,,
135702520,False,residential,True,112.519,Rua Armando Viotti,"LINESTRING (-45.9604915 -20.4703616, -45.9594449 -20.4706117)",,,,,
135702520,False,residential,False,114.873,Rua Armando Viotti,"LINESTRING (-45.9604915 -20.4703616, -45.9609479 -20.4701473, -45.9614547 -20.4698603)",,,,,
706448976,False,residential,False,79.689,Rua Bossuet Costa,"LINESTRING (-45.9602364 -20.4714745, -45.9595823 -20.4718461)",,,,,
706448976,False,residential,True,63.447,Rua Bossuet Costa,"LINESTRING (-45.9602364 -20.4714745, -45.9607601 -20.4711832)",,,,,
838908041,False,residential,True,5.394,Praça Padre Alberico,"LINESTRING (-45.9619345 -20.470611, -45.9619334 -20.4705625)",,,,,
135702489,True,residential,False,104.468,Rua Santo Antônio,"LINESTRING (-45.9619345 -20.470611, -45.9619512 -20.4712243, -45.96196 -20.4715502)",,,,,
135702492,False,residential,False,138.91,Rua Bossuet Costa,"LINESTRING (-45.9619345 -20.470611, -45.9618691 -20.4706123, -45.9617873 -20.4706327, -45.9607601 -20.4711832)",,,,,
135701105,False,residential,False,157.106,Rua Getúlio Vargas,"LINESTRING (-45.9584713 -20.4707833, -45.9581785 -20.4693973)",,,,,
135701105,False,residential,True,128.292,Rua Getúlio Vargas,"LINESTRING (-45.9584713 -20.4707833, -45.9587131 -20.4719146)",,,,,
135702520,False,residential,False,103.202,Rua Armando Viotti,"LINESTRING (-45.9584713 -20.4707833, -45.9594449 -20.4706117)",,,,,
135702520,False,residential,True,151.731,Rua Armando Viotti,"LINESTRING (-45.9584713 -20.4707833, -45.957503 -20.4709703, -45.9570449 -20.4710594)",,,,,
706448975,True,residential,False,95.547,Rua Leonel Gonçalves Moreira,"LINESTRING (-45.9607601 -20.4711832, -45.9604915 -20.4703616)",,,,,
706448976,False,residential,False,63.447,Rua Bossuet Costa,"LINESTRING (-45.9607601 -20.4711832, -45.9602364 -20.4714745)",,,,,
135702492,False,residential,True,138.91,Rua Bossuet Costa,"LINESTRING (-45.9607601 -20.4711832, -45.9617873 -20.4706327, -45.9618691 -20.4706123, -45.9619345 -20.470611)",,,,,
135702499,True,residential,False,35.776,Rua Benedito Valadares,"LINESTRING (-45.9594854 -20.4683339, -45.9597757 -20.4685058)",,,,,
1041178943,False,residential,False,11.089,Rua José Elias Leonel,"LINESTRING (-45.9567217 -20.4686714, -45.9568114 -20.4687251)",,,,,
462940095,True,residential,False,90.435,Rua Vigário José Florêncio,"LINESTRING (-45.9567217 -20.4686714, -45.9559478 -20.4688231, -45.9558996 -20.4687663)",,,,,
135702520,False,residential,False,112.519,Rua Armando Viotti,"LINESTRING (-45.9594449 -20.4706117, -45.9604915 -20.4703616)",,,,,
135702520,False,residential,True,103.202,Rua Armando Viotti,"LINESTRING (-45.9594449 -20.4706117, -45.9584713 -20.4707833)",,,,,
633029166,False,residential,False,85.622,Rua Nossa Senhora do Livramento,"LINESTRING (-45.9594449 -20.4706117, -45.9594871 -20.4713807)",,,,,
633029166,False,residential,True,94.499,Rua Nossa Senhora do Livramento,"LINESTRING (-45.9594449 -20.4706117, -45.9593851 -20.4697637)",,,,,
633029162,False,residential,False,109.004,Rua Grijalva Soares Terra,"LINESTRING (-45.961559 -20.4680912, -45.9619944 -20.4689826)",,,,,
633564726,False,residential,True,78.389,Rua Padre Abel,"LINESTRING (-45.961559 -20.4680912, -45.9620977 -20.467599)",,,,,
633029163,True,residential,False,156.949,Rua Padre Abel,"LINESTRING (-45.961559 -20.4680912, -45.9610248 -20.4684204, -45.9602891 -20.4688505)",,,,,
1210056185,True,residential,False,53.354,Rua Conselheiro Lafaiete,"LINESTRING (-45.9563295 -20.4711861, -45.9563249 -20.4707863, -45.956324 -20.4707063)",,,,,
135702489,True,residential,False,29.163,Rua Santo Antônio,"LINESTRING (-45.96196 -20.4715502, -45.9619662 -20.4718124)",,,,,
135705058,True,residential,False,109.408,Rua Dezoito do Forte,"LINESTRING (-45.96196 -20.4715502, -45.9609548 -20.4718353)",,,,,
135702487,True,residential,False,75.294,Rua Leonel Gonçalves Moreira,"LINESTRING (-45.9609548 -20.4718353, -45.9607601 -20.4711832)",,,,,
1053793693,False,residential,False,47.509,Rua Amazonas,"LINESTRING (-45.9603608 -20.4653092, -45.9603396 -20.4648824)",,,,,
1053793695,True,residential,False,34.651,Praça Doutor Avelino Queiroz,"LINESTRING (-45.9603608 -20.4653092, -45.9603638 -20.4654015, -45.9603577 -20.4654551, -45.9603465 -20.4655124, -45.9603411 -20.4655362, -45.9603352 -20.4655621, -45.9603312 -20.4655851, -45.9603306 -20.4656181)",,,,,
135706789,False,residential,False,70.603,Rua Artur Rodrigues da Costa,"LINESTRING (-45.961093 -20.4667495, -45.9606417 -20.4662758)",MG-341,,,,
135706789,False,residential,True,64.059,Rua Artur Rodrigues da Costa,"LINESTRING (-45.961093 -20.4667495, -45.9615485 -20.4671365)",MG-341,,,,
633029165,True,residential,False,96.077,Rua Tabelião Ovídio Arantes,"LINESTRING (-45.961093 -20.4667495, -45.9615756 -20.4660132)",,,,,
1054007330,True,secondary,False,16.28,Rua Doutor Higino,"LINESTRING (-45.961724 -20.465752, -45.9615903 -20.4658278)",,,,,
780936822,False,secondary,True,41.622,Rua Doutor Higino,"LINESTRING (-45.961724 -20.465752, -45.9618184 -20.465728, -45.9621096 -20.465654)",,,,,
135706789,False,residential,True,15.587,Rua Artur Rodrigues da Costa,"LINESTRING (-45.9605427 -20.4661707, -45.9606417 -20.4662758)",MG-341,,,,
1053793697,True,residential,False,49.832,Rua Artur Rodrigues da Costa,"LINESTRING (-45.9605427 -20.4661707, -45.9602464 -20.4659222, -45.9601863 -20.4658718)",MG-341,,,,
