osmid,name,highway,oneway,reversed,length,ref,geometry,maxspeed
304449666,Rua Cirilo Maciel,residential,False,False,98.426,,"LINESTRING (-45.5456082 -20.0222107, -45.5464413 -20.0217974)",
304449666,Rua Cirilo Maciel,residential,False,True,119.191,,"LINESTRING (-45.5456082 -20.0222107, -45.5445956 -20.0227045)",
607745421,Avenida Getúlio Vargas,residential,False,False,156.201,,"LINESTRING (-45.5456082 -20.0222107, -45.5449225 -20.0209624)",
607745421,Avenida Getúlio Vargas,residential,False,True,142.422,,"LINESTRING (-45.5456082 -20.0222107, -45.5461961 -20.0233663)",
222562916,Rua Olegário Maciel,residential,False,False,124.185,,"LINESTRING (-45.5445704 -20.0202356, -45.5435086 -20.0207376)",
222562916,Rua Olegário Maciel,residential,False,True,92.01,,"LINESTRING (-45.5445704 -20.0202356, -45.5453486 -20.0198482)",
607745421,Avenida Getúlio Vargas,residential,False,False,108.058,,"LINESTRING (-45.5445704 -20.0202356, -45.544128 -20.0193572)",
607745421,Avenida Getúlio Vargas,residential,False,True,88.795,,"LINESTRING (-45.5445704 -20.0202356, -45.5449225 -20.0209624)",
135480777,Rua Luiz Guadalupe,residential,False,False,125.672,,"LINESTRING (-45.544128 -20.0193572, -45.5430777 -20.0199081)",
135480777,Rua Luiz Guadalupe,residential,False,True,57.176,,"LINESTRING (-45.544128 -20.0193572, -45.5446064 -20.0191075)",
607745421,Avenida Getúlio Vargas,residential,False,False,101.747,,"LINESTRING (-45.544128 -20.0193572, -45.5436967 -20.0185368)",
607745421,Avenida Getúlio Vargas,residential,False,True,108.058,,"LINESTRING (-45.544128 -20.0193572, -45.5445704 -20.0202356)",
135480781,Rua Modesto Gomes,secondary,False,False,118.808,MG-429,"LINESTRING (-45.5436967 -20.0185368, -45.5426972 -20.0190464)",
135480781,Rua Modesto Gomes,secondary,False,True,57.387,MG-429,"LINESTRING (-45.5436967 -20.0185368, -45.544189 -20.0183079)",
607745421,Avenida Getúlio Vargas,residential,False,True,101.747,,"LINESTRING (-45.5436967 -20.0185368, -45.544128 -20.0193572)",
607722855,Rua Modesto Gomes,secondary,False,False,84.002,MG-429,"LINESTRING (-45.5425646 -20.0191121, -45.5418533 -20.0194643)",
607722856,,secondary,True,False,12.375,,"LINESTRING (-45.5425646 -20.0191121, -45.5425581 -20.0190893, -45.54256 -20.0190657, -45.5425701 -20.0190441, -45.5425872 -20.0190268, -45.542603 -20.0190189)",
135480777,Rua Luiz Guadalupe,residential,False,False,33.67,,"LINESTRING (-45.5448828 -20.0189518, -45.5446064 -20.0191075)",
135480790,Rua Alexandre Bernardes Primo,residential,False,False,110.921,,"LINESTRING (-45.5448828 -20.0189518, -45.5453486 -20.0198482)",
135480777,Rua Luiz Guadalupe,residential,False,True,94.221,,"LINESTRING (-45.5448828 -20.0189518, -45.5452155 -20.0187845, -45.5456788 -20.0185535)",
135480790,Rua Alexandre Bernardes Primo,residential,False,False,92.887,,"LINESTRING (-45.5453486 -20.0198482, -45.545776 -20.0205807)",
135480790,Rua Alexandre Bernardes Primo,residential,False,True,110.921,,"LINESTRING (-45.5453486 -20.0198482, -45.5448828 -20.0189518)",
222562916,Rua Olegário Maciel,residential,False,False,92.01,,"LINESTRING (-45.5453486 -20.0198482, -45.5445704 -20.0202356)",
