osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,bridge,width
178301430,,Rua São Pedro,residential,False,False,170.73,,"LINESTRING (-47.1329994 -23.5322879, -47.1328671 -23.5325766, -47.1328242 -23.5326178, -47.132786 -23.5326295, -47.1327256 -23.532619, -47.1320049 -23.5323422, -47.1319499 -23.5323263, -47.1318932 -23.5323161, -47.1317808 -23.5322827, -47.1316344 -23.5322381)",,
699441314,,Rua Professora Jenni Mendes da Silva,residential,False,True,63.211,,"LINESTRING (-47.1306584 -23.5286603, -47.1307503 -23.5289641, -47.1307879 -23.5290885, -47.1308315 -23.529206)",,
757758526,1,,secondary_link,True,False,19.832,40,"LINESTRING (-47.1324568 -23.5288668, -47.132263 -23.5288822)",,
178301517,2,Avenida John Kennedy,secondary,True,False,97.603,50,"LINESTRING (-47.1324568 -23.5288668, -47.1324179 -23.5290673, -47.1324158 -23.5291098, -47.1324178 -23.5291436, -47.132457 -23.5296173, -47.1324601 -23.5296542, -47.1324671 -23.5297396)",,
178301552,1,Rua Benjamin Constant,residential,True,False,84.596,40,"LINESTRING (-47.1367013 -23.532121, -47.1365843 -23.5321919, -47.1364536 -23.5322743, -47.1363045 -23.5323658, -47.1360169 -23.5325511)",,
838418792,2,Rua Sotero de Souza,secondary,False,False,94.405,50,"LINESTRING (-47.1367792 -23.5344098, -47.1364294 -23.5336237)",,
838418792,2,Rua Sotero de Souza,secondary,False,True,42.22,50,"LINESTRING (-47.1367792 -23.5344098, -47.1369115 -23.5347696)",,
1009330488,2,Rua Rui Ribeiro Lopes,residential,True,False,109.766,40,"LINESTRING (-47.1367792 -23.5344098, -47.1378346 -23.5342144)",,
178301437,1,Rua Enricco DelAcqua,residential,True,False,187.30899999999997,40,"LINESTRING (-47.1332521 -23.5312474, -47.1337325 -23.5304777, -47.1338025 -23.5303655, -47.1338197 -23.530339, -47.1338351 -23.5303154, -47.1339259 -23.5301758, -47.1340214 -23.5300291, -47.1341596 -23.5298168, -47.1341761 -23.5297915)",,
1006283080,2,Rua Alfredo Salvetti,residential,False,False,95.225,40,"LINESTRING (-47.1332521 -23.5312474, -47.1337305 -23.5314289, -47.1338046 -23.531457, -47.1341152 -23.5315748)",,
1009181139,2,Rua Alfredo Salvetti,residential,False,True,70.989,40,"LINESTRING (-47.1332521 -23.5312474, -47.133067 -23.5312449, -47.1325558 -23.5312456)",,
178301562,2,Rua Rui Ribeiro Lopes,residential,False,True,41.67,40,"LINESTRING (-47.1378346 -23.5342144, -47.1382356 -23.5341418)",,
1009330487,2,Rua José Alembick,residential,False,False,73.471,50,"LINESTRING (-47.1378346 -23.5342144, -47.1375323 -23.5336146)",,
231355246,2,Avenida Tiradentes,residential,False,False,69.652,40,"LINESTRING (-47.1351866 -23.5297267, -47.1356262 -23.5302062)",,
231355246,2,Avenida Tiradentes,residential,False,True,66.641,40,"LINESTRING (-47.1351866 -23.5297267, -47.1347609 -23.5292719)",,
1010397252,1,Rua Rui Barbosa,residential,True,False,134.77300000000002,40,"LINESTRING (-47.1351866 -23.5297267, -47.1348556 -23.5300582, -47.1348345 -23.5300793, -47.1347795 -23.5301617, -47.1344814 -23.5307375)",,
178301424,,Rua Dona Amélia Augusto Malheiros,residential,False,False,68.027,,"LINESTRING (-47.1312592 -23.528498, -47.1314822 -23.5290746)",,
178301513,,,secondary_link,False,True,13.698,,"LINESTRING (-47.1323332 -23.5297498, -47.1324671 -23.5297396)",,
275375717,2,Avenida John Kennedy,secondary,True,False,96.76400000000001,50,"LINESTRING (-47.1323332 -23.5297498, -47.1323267 -23.5296587, -47.1322993 -23.5294261, -47.1322945 -23.5293858, -47.132263 -23.5288822)",,
223097031,2,Avenida João Pessoa,residential,False,False,46.868,40,"LINESTRING (-47.1381765 -23.532088, -47.13859 -23.5322722)",,
"[275375721, 223097022, 223097031]",2,"['Rua João Pessoa', 'Avenida João Pessoa']",residential,False,True,252.31400000000002,40,"LINESTRING (-47.1381765 -23.532088, -47.1374599 -23.5317789, -47.1370662 -23.5316138, -47.1360108 -23.5311437, -47.1359664 -23.5311509, -47.1359369 -23.5311613)",yes,
275779942,2,Rua Amador Bueno,residential,False,False,96.26499999999999,50,"LINESTRING (-47.1381765 -23.532088, -47.1381455 -23.5320116, -47.1381189 -23.5319458, -47.1381055 -23.5318904, -47.1381783 -23.5312365)",,
509363761,2,Rua Barão de Piratininga,residential,False,True,168.89200000000002,50,"LINESTRING (-47.1381765 -23.532088, -47.1382571 -23.5323539, -47.1386647 -23.5335393)",,
178301483,1,Rua Pedro Vaz,residential,True,False,52.9,40,"LINESTRING (-47.1347087 -23.5274203, -47.1344158 -23.527813)",,
277462899,2,Avenida Antonino Dias Bastos,secondary,True,False,57.242000000000004,50,"LINESTRING (-47.1347087 -23.5274203, -47.1346612 -23.5273757, -47.1343162 -23.5270522)",,
1010397281,1,Avenida Antonino Dias Barros,residential,True,False,14.739,40,"LINESTRING (-47.1374805 -23.5291293, -47.1373364 -23.5291186)",,
178301404,2,Avenida Antonino Dias Bastos,secondary,True,False,88.8,50,"LINESTRING (-47.1374805 -23.5291293, -47.1374683 -23.5292405, -47.137417 -23.529814, -47.1374061 -23.5298632, -47.1373799 -23.5299195)",,
178301483,1,Rua Pedro Vaz,residential,True,False,75.687,40,"LINESTRING (-47.1344158 -23.527813, -47.1339891 -23.52837)",,
5108826,2,Rua Quintino Bocaiúva,primary,False,False,48.066,50,"LINESTRING (-47.1394257 -23.5330809, -47.1394188 -23.5329731, -47.1394196 -23.5328627, -47.1394267 -23.5327351, -47.1394474 -23.5326511)",,
5108826,2,Rua Quintino Bocaiúva,primary,False,True,63.503,50,"LINESTRING (-47.1394257 -23.5330809, -47.1394706 -23.5332728, -47.1395708 -23.5336362)",,
178301413,,Rua Alfa,residential,True,False,106.109,,"LINESTRING (-47.1394257 -23.5330809, -47.1389578 -23.532876, -47.1389155 -23.5328533, -47.13889 -23.5328256, -47.1388827 -23.5327912, -47.1388867 -23.5327408, -47.1389557 -23.5324352)",,
917663189,,Avenida Três de Maio,secondary,True,False,87.424,50,"LINESTRING (-47.131512 -23.5271276, -47.1311439 -23.5264175)",,
178301472,,Rua Honório Mendes Morais,residential,True,False,63.08,,"LINESTRING (-47.131485 -23.5303701, -47.1310775 -23.5305641, -47.1309327 -23.5306256)",,
1005935281,1,Rua Professor Germano Negrini,residential,True,False,132.63000000000002,40,"LINESTRING (-47.136489 -23.5291858, -47.1364036 -23.5290047, -47.1363795 -23.5289357, -47.1362507 -23.5282362, -47.1362253 -23.5281365, -47.1362092 -23.5280997, -47.136165 -23.5280407)",,
1010397252,1,Rua Rui Barbosa,residential,True,False,149.92600000000002,40,"LINESTRING (-47.136489 -23.5291858, -47.1361658 -23.529233, -47.1360455 -23.5292506, -47.1357787 -23.5293231, -47.1356043 -23.5294031, -47.135594 -23.5294098, -47.135426 -23.5295186, -47.1351866 -23.5297267)",,
178301404,2,Avenida Antonino Dias Bastos,secondary,True,False,16.188,50,"LINESTRING (-47.1341715 -23.526617, -47.1342495 -23.5267438)",,
178301428,,,secondary_link,True,False,19.488,,"LINESTRING (-47.1341715 -23.526617, -47.1341452 -23.5266585, -47.1341132 -23.5266767, -47.1340728 -23.5266929, -47.1340158 -23.5266951)",,
1006283080,2,Rua Alfredo Salvetti,residential,False,False,37.788,40,"LINESTRING (-47.1341152 -23.5315748, -47.1344478 -23.5317248)",,
1006283080,2,Rua Alfredo Salvetti,residential,False,True,95.22500000000001,40,"LINESTRING (-47.1341152 -23.5315748, -47.1338046 -23.531457, -47.1337305 -23.5314289, -47.1332521 -23.5312474)",,
1010397252,1,Rua Rui Barbosa,residential,True,False,66.845,40,"LINESTRING (-47.1341152 -23.5315748, -47.1340132 -23.5317733, -47.1338357 -23.5321186)",,
509363760,2,Rua São Joaquim,primary,False,False,83.68,,"LINESTRING (-47.1391475 -23.5348181, -47.1398318 -23.5344025)",,
509363761,2,Rua Barão de Piratininga,residential,False,False,150.474,50,"LINESTRING (-47.1391475 -23.5348181, -47.1386647 -23.5335393)",,
178301552,1,Rua Benjamin Constant,residential,True,False,48.172999999999995,40,"LINESTRING (-47.1371067 -23.5319009, -47.1370489 -23.5319443, -47.1369914 -23.5319671, -47.1367013 -23.532121)",,
277462899,2,Avenida Antonino Dias Bastos,secondary,True,False,228.874,50,"LINESTRING (-47.1371067 -23.5319009, -47.1371538 -23.5318214, -47.1371716 -23.5317868, -47.1372396 -23.5316547, -47.1372754 -23.5315744, -47.1372781 -23.5314908, -47.1371861 -23.5306139, -47.13716 -23.5303645, -47.1371627 -23.5302662, -47.137219 -23.5299858, -47.1372363 -23.5298889)",,
275779942,2,Rua Amador Bueno,residential,False,False,18.099,50,"LINESTRING (-47.1382887 -23.5301411, -47.1383019 -23.530008, -47.1383048 -23.529979)",,
275779942,2,Rua Amador Bueno,residential,False,True,122.32300000000001,50,"LINESTRING (-47.1382887 -23.5301411, -47.1382576 -23.5304537, -47.13819 -23.5311318, -47.1381783 -23.5312365)",,
178301412,1,Rua João XXIII,residential,True,False,80.314,40,"LINESTRING (-47.135025 -23.5324007, -47.1357211 -23.5327389)",,
1010358835,2,Rua Padre Marçal,residential,True,False,152.615,40,"LINESTRING (-47.135025 -23.5324007, -47.13462 -23.5328914, -47.1345717 -23.5329688, -47.1343217 -23.5335962)",,
169658836,2,Rua Ângelo Meneguesso,primary,True,False,20.467,,"LINESTRING (-47.139636 -23.5320109, -47.1397561 -23.5318634)",,
178301482,,Rua Garfield Pereira Barreto,residential,False,True,141.151,,"LINESTRING (-47.139636 -23.5320109, -47.139287 -23.5318069, -47.1392119 -23.5317528, -47.1391636 -23.5316889, -47.1391596 -23.5315868, -47.1393192 -23.5309818)",,
838418792,2,Rua Sotero de Souza,secondary,False,True,94.405,50,"LINESTRING (-47.1364294 -23.5336237, -47.1367792 -23.5344098)",,
930490010,2,Rua Duque de Caxias,secondary,True,False,9.847000000000001,50,"LINESTRING (-47.1364294 -23.5336237, -47.1364088 -23.533601, -47.1363834 -23.5335828, -47.1363545 -23.5335699)",,
178301513,,,secondary_link,False,False,13.698,,"LINESTRING (-47.1324671 -23.5297396, -47.1323332 -23.5297498)",,
178301517,2,Avenida John Kennedy,secondary,True,False,16.526,50,"LINESTRING (-47.1324671 -23.5297396, -47.1324819 -23.5298876)",,
277462899,2,Avenida Antonino Dias Bastos,secondary,True,False,17.898,50,"LINESTRING (-47.1343162 -23.5270522, -47.1341926 -23.5269379)",,
178301368,1,,secondary_link,True,False,17.278,,"LINESTRING (-47.1343162 -23.5270522, -47.1343241 -23.5270162, -47.1343427 -23.5269869, -47.1343632 -23.5269738, -47.1344283 -23.5269576)",,
178301370,1,Rua João Pessoa,residential,True,False,64.938,30,"LINESTRING (-47.1354568 -23.5307775, -47.1359369 -23.5311613)",,
275375722,1,Rua Monsenhor Silvestre Murari,secondary,True,False,135.173,40,"LINESTRING (-47.1354568 -23.5307775, -47.1354951 -23.5307399, -47.1356735 -23.5305669, -47.1357781 -23.5304655, -47.1360504 -23.5302017, -47.1361716 -23.5300842, -47.1363581 -23.5298862)",,
275375717,2,Avenida John Kennedy,secondary,True,False,28.93,50,"LINESTRING (-47.1322101 -23.5285336, -47.1321758 -23.5283628, -47.1321939 -23.5282779)",,
178301369,2,Ponte Pedro Antonio Gonçalves,residential,False,True,19.448999999999998,40,"LINESTRING (-47.1325558 -23.5312456, -47.1325035 -23.5312491, -47.1323654 -23.5312565)",yes,
275375715,2,Avenida Aracaí,secondary,True,False,104.03300000000002,50,"LINESTRING (-47.1325558 -23.5312456, -47.1325522 -23.531293, -47.132548 -23.531347, -47.1325193 -23.5315281, -47.132491 -23.5316029, -47.1324782 -23.5316367, -47.1324608 -23.5316826, -47.1323723 -23.5318277, -47.1322537 -23.5319338, -47.1321014 -23.5320294)",,
1009181139,2,Rua Alfredo Salvetti,residential,False,False,70.989,40,"LINESTRING (-47.1325558 -23.5312456, -47.133067 -23.5312449, -47.1332521 -23.5312474)",,
231355245,2,Rua Sotero de Souza,residential,False,False,50.059,40,"LINESTRING (-47.1361987 -23.5329693, -47.1360169 -23.5325511)",,
231355245,2,Rua Sotero de Souza,residential,False,True,33.955,40,"LINESTRING (-47.1361987 -23.5329693, -47.136241 -23.5330862, -47.1362577 -23.5331538, -47.1362817 -23.5331948, -47.1363035 -23.5332123, -47.1363271 -23.5332457)",,
838418792,2,Rua Sotero de Souza,secondary,False,False,42.22,50,"LINESTRING (-47.1369115 -23.5347696, -47.1367792 -23.5344098)",,
275375717,2,Avenida John Kennedy,secondary,True,False,136.43,50,"LINESTRING (-47.1321939 -23.5282779, -47.1322698 -23.5281941, -47.1323727 -23.5281138, -47.1325937 -23.5279505, -47.1332366 -23.5275133)",,
757758525,1,,secondary_link,True,False,17.427,40,"LINESTRING (-47.1321939 -23.5282779, -47.1322442 -23.5282978, -47.1322936 -23.5283187, -47.1323428 -23.5283529)",,
917663189,,Avenida Três de Maio,secondary,True,False,145.722,50,"LINESTRING (-47.1321939 -23.5282779, -47.1321378 -23.5282127, -47.1320701 -23.5280953, -47.1319595 -23.5279036, -47.1316321 -23.5273359, -47.131512 -23.5271276)",,
277462899,2,Avenida Antonino Dias Bastos,secondary,True,False,17.043,50,"LINESTRING (-47.1340931 -23.526831, -47.1340158 -23.5266951)",,
420268164,,,secondary_link,True,False,19.064999999999998,,"LINESTRING (-47.1340931 -23.526831, -47.134135 -23.5267947, -47.1341828 -23.5267625, -47.1342119 -23.5267513, -47.1342495 -23.5267438)",,
178301365,,Rua Quirino Capuzzo,residential,True,False,98.60899999999998,,"LINESTRING (-47.1338357 -23.5321186, -47.1337576 -23.5321838, -47.133708 -23.5322335, -47.1336114 -23.5323485, -47.1335715 -23.532371, -47.1335196 -23.5323805, -47.1334716 -23.5323753, -47.1329994 -23.5322879)",,
"[699441313, 1010397252]","['1', '2']","['Rua Pedro Conti', 'Rua Rui Barbosa']",residential,True,False,179.243,"['40', '50']","LINESTRING (-47.1338357 -23.5321186, -47.1335879 -23.532672, -47.1333647 -23.5331819, -47.1333603 -23.5332003, -47.133362 -23.5332154, -47.1333737 -23.5332335, -47.1333963 -23.5332489, -47.1337751 -23.5334114)",,
178301517,2,Avenida John Kennedy,secondary,True,False,45.61,50,"LINESTRING (-47.1324819 -23.5298876, -47.1325109 -23.5301757, -47.132521 -23.5302962)",,
178301430,,Rua São Pedro,residential,False,True,19.807,,"LINESTRING (-47.1314706 -23.5321423, -47.1316344 -23.5322381)",,
178301430,,Rua São Pedro,residential,False,False,53.977999999999994,,"LINESTRING (-47.1314706 -23.5321423, -47.1313565 -23.532004, -47.1312425 -23.53171)",,
275375714,2,Avenida Aracaí,secondary,True,False,146.65999999999997,50,"LINESTRING (-47.1314706 -23.5321423, -47.1318151 -23.5319874, -47.1320205 -23.531895, -47.1320826 -23.5318671, -47.1321909 -23.5317777, -47.1322167 -23.5317564, -47.1322886 -23.5316584, -47.1323374 -23.5315228, -47.1323569 -23.5313765, -47.1323654 -23.5312565)",,
1006005961,1,Avenida Antonino Dias Bastos,secondary,True,False,15.03,40,"LINESTRING (-47.1372363 -23.5298889, -47.1373799 -23.5299195)",,
277462899,2,Avenida Antonino Dias Bastos,secondary,True,False,86.29599999999999,50,"LINESTRING (-47.1372363 -23.5298889, -47.1372593 -23.5297792, -47.1372793 -23.5296078, -47.1373364 -23.5291186)",,
178301460,1,Rua Rosina de Oliveira,residential,True,False,69.227,30,"LINESTRING (-47.1344814 -23.5307375, -47.1347284 -23.5308881, -47.1348579 -23.5309706, -47.1350442 -23.5310858)",,2
1010397252,1,Rua Rui Barbosa,residential,True,False,100.31200000000001,40,"LINESTRING (-47.1344814 -23.5307375, -47.1341688 -23.5314571, -47.1341152 -23.5315748)",,
1006283080,2,Rua Alfredo Salvetti,residential,False,True,37.788,40,"LINESTRING (-47.1344478 -23.5317248, -47.1341152 -23.5315748)",,
554946929,1,Rua XV de Novembro,secondary,True,False,93.53099999999999,40,"LINESTRING (-47.1344478 -23.5317248, -47.1344817 -23.5316889, -47.1345815 -23.5315832, -47.1345847 -23.5315798, -47.1348417 -23.5313077, -47.1348679 -23.5312799, -47.1349918 -23.5311487, -47.1350442 -23.5310858)",,
1005935280,1,Rua Professor Germano Negrini,residential,True,False,20.067,40,"LINESTRING (-47.136165 -23.5280407, -47.1361095 -23.5279791, -47.1360396 -23.5279016)",,
178301442,2,Avenida Tiradentes,residential,True,False,11.433,40,"LINESTRING (-47.1332366 -23.5275133, -47.1333103 -23.5275908)",,
275375717,2,Avenida John Kennedy,secondary,True,False,115.677,50,"LINESTRING (-47.1332366 -23.5275133, -47.1340931 -23.526831)",,
178301442,2,Avenida Tiradentes,residential,True,False,76.181,40,"LINESTRING (-47.1327773 -23.5269729, -47.1331186 -23.5273744, -47.1331865 -23.5274544, -47.1332366 -23.5275133)",,
178301509,1,Rua José Brenha Ribeiro,residential,True,False,131.56,50,"LINESTRING (-47.1327773 -23.5269729, -47.1329821 -23.5268266, -47.133072 -23.5267623, -47.1331092 -23.5267357, -47.1331993 -23.5266714, -47.1337952 -23.5262457)",,
178301437,1,Rua Enricco DelAcqua,residential,True,False,76.251,40,"LINESTRING (-47.1347609 -23.5292719, -47.135288 -23.5287854)",,
231355246,2,Avenida Tiradentes,residential,False,False,66.641,40,"LINESTRING (-47.1347609 -23.5292719, -47.1351866 -23.5297267)",,
231355246,2,Avenida Tiradentes,residential,False,True,127.471,40,"LINESTRING (-47.1347609 -23.5292719, -47.1339891 -23.52837)",,
554946929,1,Rua XV de Novembro,secondary,True,False,200.354,40,"LINESTRING (-47.1337751 -23.5334114, -47.1338633 -23.5331689, -47.1339763 -23.5328581, -47.1343323 -23.5318899, -47.134362 -23.531833, -47.1344478 -23.5317248)",,
699441313,2,Rua Pedro Conti,residential,True,False,59.393,50,"LINESTRING (-47.1337751 -23.5334114, -47.1339279 -23.533463, -47.1343217 -23.5335962)",,
231355246,2,Avenida Tiradentes,residential,False,True,69.652,40,"LINESTRING (-47.1356262 -23.5302062, -47.1351866 -23.5297267)",,
275375726,1,Rua Sete de Setembro,residential,True,False,84.667,40,"LINESTRING (-47.1356262 -23.5302062, -47.1358852 -23.5300261, -47.1359547 -23.5299778, -47.1359786 -23.5299612, -47.1360698 -23.5299432, -47.1363581 -23.5298862)",,
178301412,1,Rua João XXIII,residential,True,False,9.179,40,"LINESTRING (-47.1357211 -23.5327389, -47.1357988 -23.5327806)",,
178301385,,Rua Comandador Inocencio,residential,True,False,139.997,,"LINESTRING (-47.135288 -23.5287854, -47.1351531 -23.5286338, -47.1346448 -23.5280627, -47.1344158 -23.527813)",,
178301437,1,Rua Enricco DelAcqua,residential,True,False,121.866,40,"LINESTRING (-47.135288 -23.5287854, -47.1355473 -23.5285652, -47.136165 -23.5280407)",,
275375715,2,Avenida Aracaí,secondary,True,False,52.968,50,"LINESTRING (-47.1321014 -23.5320294, -47.1320414 -23.5320571, -47.1319709 -23.5320868, -47.1316344 -23.5322381)",,
178301404,2,Avenida Antonino Dias Bastos,secondary,True,False,11.04,50,"LINESTRING (-47.1342495 -23.5267438, -47.1343115 -23.5268252)",,
"[275375721, 223097022, 223097031]",2,"['Rua João Pessoa', 'Avenida João Pessoa']",residential,False,False,252.314,40,"LINESTRING (-47.1359369 -23.5311613, -47.1359664 -23.5311509, -47.1360108 -23.5311437, -47.1370662 -23.5316138, -47.1374599 -23.5317789, -47.1381765 -23.532088)",yes,
1010358835,2,Rua Padre Marçal,residential,True,False,61.048,40,"LINESTRING (-47.1359369 -23.5311613, -47.1357188 -23.5314575, -47.1356018 -23.5316163)",,
178301517,2,Avenida John Kennedy,secondary,True,False,115.594,50,"LINESTRING (-47.1341926 -23.5269379, -47.1333103 -23.5275908)",,
277462899,2,Avenida Antonino Dias Bastos,secondary,True,False,15.627,50,"LINESTRING (-47.1341926 -23.5269379, -47.1340931 -23.526831)",,
275511065,1,Rua Germano Negrini,residential,True,False,74.341,40,"LINESTRING (-47.1367281 -23.5298174, -47.136489 -23.5291858)",,2
231355244,1,Rua Sete de Setembro,secondary,True,False,53.076,40,"LINESTRING (-47.1367281 -23.5298174, -47.1368125 -23.5298116, -47.1368529 -23.5298088, -47.1369275 -23.5298091, -47.1369507 -23.5298151, -47.1369941 -23.5298263, -47.1372363 -23.5298889)",,
178301404,2,Avenida Antonino Dias Bastos,secondary,True,False,111.652,50,"LINESTRING (-47.1373799 -23.5299195, -47.1373464 -23.5300093, -47.1373089 -23.5301519, -47.1372963 -23.5302419, -47.1373022 -23.5303621, -47.13736 -23.530911)",,
860020696,1,Rua Paulino Hermílio de Campos,residential,True,False,75.17,40,"LINESTRING (-47.1373799 -23.5299195, -47.1376114 -23.5299767, -47.1377154 -23.5300025, -47.1377952 -23.5300222, -47.1380923 -23.5300938)",,
275612863,1,Rua Santa Quitéria,residential,False,False,35.231,50,"LINESTRING (-47.1383872 -23.5292173, -47.1384273 -23.5289026)",,
275375724,1,Praça da República,residential,True,False,92.97299999999998,40,"LINESTRING (-47.1383872 -23.5292173, -47.137989 -23.529187, -47.1376148 -23.5291446, -47.1374805 -23.5291293)",,
275779942,2,Rua Amador Bueno,residential,False,True,85.126,50,"LINESTRING (-47.1383872 -23.5292173, -47.1383679 -23.529345, -47.1383389 -23.5296363, -47.1383048 -23.529979)",,
231355246,2,Avenida Tiradentes,residential,False,False,127.471,40,"LINESTRING (-47.1339891 -23.52837, -47.1347609 -23.5292719)",,
178301483,1,Rua Pedro Vaz,residential,True,False,122.02900000000001,40,"LINESTRING (-47.1339891 -23.52837, -47.1337223 -23.5287004, -47.1336546 -23.5287843, -47.1335988 -23.5288534, -47.1334721 -23.5290104, -47.1334334 -23.5290584, -47.133277 -23.5292521)",,
231355246,2,Avenida Tiradentes,residential,False,True,110.889,40,"LINESTRING (-47.1339891 -23.52837, -47.1336964 -23.5280341, -47.1333599 -23.5276477, -47.1333103 -23.5275908)",,
1010358835,2,Rua Padre Marçal,residential,True,False,99.479,40,"LINESTRING (-47.1343217 -23.5335962, -47.1340111 -23.5344443)",,
178301422,2,Rua Duque de Caxias,residential,True,False,115.10300000000001,50,"LINESTRING (-47.1343217 -23.5335962, -47.1344738 -23.5336057, -47.1348964 -23.5336037, -47.1351132 -23.5336008, -47.1354503 -23.5335942)",,
270123832,,Rua Matias Leme de Barros,residential,True,False,107.619,,"LINESTRING (-47.1350111 -23.5347544, -47.1340111 -23.5344443)",,
1013780609,,,residential,False,True,31.626,,"LINESTRING (-47.1350111 -23.5347544, -47.1353028 -23.5348512)",,
178301386,,Rua Floriano Peixoto,residential,False,True,54.195,,"LINESTRING (-47.1388015 -23.5308711, -47.1393192 -23.5309818)",,
178301412,1,Rua João XXIII,residential,True,False,45.851,40,"LINESTRING (-47.1357988 -23.5327806, -47.1361987 -23.5329693)",,
178301501,2,Rua Professor Joaquim de Oliveira,residential,True,False,60.417,50,"LINESTRING (-47.1357988 -23.5327806, -47.1355874 -23.5332882)",,
178301404,2,Avenida Antonino Dias Bastos,secondary,True,False,55.219,50,"LINESTRING (-47.1344283 -23.5269576, -47.1348008 -23.5273181)",,
178301430,,Rua São Pedro,residential,False,True,53.977999999999994,,"LINESTRING (-47.1312425 -23.53171, -47.1313565 -23.532004, -47.1314706 -23.5321423)",,
