osmid,highway,junction,oneway,reversed,length,name,geometry,maxspeed
206916361,residential,,False,True,213.27300000000002,Avenida Doutor Ariberto Pereira da Cunha,"LINESTRING (-45.1885831 -22.8044979, -45.190279 -22.8048574, -45.1906151 -22.8049076)",
892918698,residential,,True,False,238.445,Avenida Doutor Ariberto Pereira da Cunha,"LINESTRING (-45.1885831 -22.8044979, -45.1865363 -22.8040711, -45.1863093 -22.8040875)",
206915084,secondary,,True,False,32.465,Avenida Doutor Ariberto Pereira da Cunha,"LINESTRING (-45.190672 -22.8046736, -45.1909217 -22.8047254, -45.190981 -22.8047377)",
206915084,secondary,,True,False,301.986,Avenida Doutor Ariberto Pereira da Cunha,"LINESTRING (-45.190981 -22.8047377, -45.1912955 -22.804803, -45.1932507 -22.8052091, -45.1932755 -22.8052143, -45.1936925 -22.8052852, -45.1937607 -22.8052735, -45.1938516 -22.8052336)",
206916380,secondary_link,,True,False,29.645,,"LINESTRING (-45.190981 -22.8047377, -45.1910058 -22.8047914, -45.1910135 -22.804845, -45.1910119 -22.8048874, -45.1909935 -22.8049269, -45.1909374 -22.8049722)",
206915304,residential,,False,False,177.333,Rua Antônio Ribeiro da Cunha,"LINESTRING (-45.1867368 -22.8047993, -45.1884236 -22.8051536)",
206915304,residential,,False,True,26.812,Rua Antônio Ribeiro da Cunha,"LINESTRING (-45.1867368 -22.8047993, -45.1864818 -22.8047456)",
892941275,residential,,True,False,25.762,,"LINESTRING (-45.1867368 -22.8047993, -45.1866382 -22.804887, -45.1865679 -22.8049701)",
206915304,residential,,False,False,26.812,Rua Antônio Ribeiro da Cunha,"LINESTRING (-45.1864818 -22.8047456, -45.1867368 -22.8047993)",
206915448,residential,,False,False,75.283,Rua Durval Rocha,"LINESTRING (-45.1864818 -22.8047456, -45.1863093 -22.8040875)",
206915448,residential,,False,True,26.477,Rua Durval Rocha,"LINESTRING (-45.1864818 -22.8047456, -45.1865679 -22.8049701)",
206916260,tertiary,,True,False,28.094,,"LINESTRING (-45.1942105 -22.8048687, -45.1942093 -22.805043, -45.1941984 -22.8051207)",
206916321,secondary_link,,True,False,29.64,,"LINESTRING (-45.1942105 -22.8048687, -45.1942405 -22.8049625, -45.1942904 -22.8050243, -45.1943693 -22.8050802)",
206916401,tertiary,,False,False,193.179,,"LINESTRING (-45.1942105 -22.8048687, -45.1941856 -22.8044059, -45.1942122 -22.8042174, -45.1942605 -22.8040391, -45.1945384 -22.8034353, -45.1945818 -22.8033268, -45.1945985 -22.8031992)",
206915085,secondary,,True,False,463.09499999999997,Avenida Doutor Ariberto Pereira da Cunha,"LINESTRING (-45.1906151 -22.8049076, -45.1905025 -22.8048522, -45.1902896 -22.8047393, -45.1900905 -22.80468, -45.186442 -22.803914, -45.1863186 -22.8038918, -45.1862521 -22.8038801)",
206916361,residential,,False,False,213.27300000000002,Avenida Doutor Ariberto Pereira da Cunha,"LINESTRING (-45.1906151 -22.8049076, -45.190279 -22.8048574, -45.1885831 -22.8044979)",
206916382,secondary_link,,True,False,30.935000000000002,,"LINESTRING (-45.1906151 -22.8049076, -45.1905785 -22.8048521, -45.1905755 -22.8047843, -45.1906015 -22.8047349, -45.190626 -22.8047038, -45.190672 -22.8046736)",
206916070,residential,,False,True,72.338,,"LINESTRING (-45.1907147 -22.8049483, -45.1905746 -22.8055859)",
206915085,secondary,,True,False,11.195,Avenida Doutor Ariberto Pereira da Cunha,"LINESTRING (-45.1907147 -22.8049483, -45.1906602 -22.8049299, -45.1906151 -22.8049076)",
206915085,secondary,,True,False,23.106,Avenida Doutor Ariberto Pereira da Cunha,"LINESTRING (-45.1909374 -22.8049722, -45.190831 -22.8049716, -45.1907147 -22.8049483)",
206916278,secondary,,True,False,34.313,Rua Henrique Turner Filho,"LINESTRING (-45.1943693 -22.8050802, -45.1942794 -22.8051849, -45.1942322 -22.805247, -45.1941732 -22.80533)",
206916047,residential,,False,False,170.507,,"LINESTRING (-45.187207 -22.8051077, -45.1877787 -22.8065477)",
206916006,secondary_link,,True,False,15.193,,"LINESTRING (-45.1922407 -22.805119, -45.1921382 -22.8052177)",
206915085,secondary,,True,False,135.77300000000002,Avenida Doutor Ariberto Pereira da Cunha,"LINESTRING (-45.1922407 -22.805119, -45.1914505 -22.8049539, -45.1912953 -22.804947, -45.1911166 -22.8049581, -45.1909374 -22.8049722)",
206916180,secondary,,True,False,18.087,Rua Henrique Turner Filho,"LINESTRING (-45.1941984 -22.8051207, -45.1943693 -22.8050802)",
308455709,tertiary,,True,False,19.26,,"LINESTRING (-45.1941984 -22.8051207, -45.194154 -22.805289)",
206915304,residential,,False,False,181.088,Rua Antônio Ribeiro da Cunha,"LINESTRING (-45.1884236 -22.8051536, -45.1901501 -22.8054989)",
206915304,residential,,False,True,177.333,Rua Antônio Ribeiro da Cunha,"LINESTRING (-45.1884236 -22.8051536, -45.1867368 -22.8047993)",
206916000,residential,,False,False,74.721,,"LINESTRING (-45.1884236 -22.8051536, -45.1885831 -22.8044979)",
206916180,secondary,,True,False,9.191,Rua Henrique Turner Filho,"LINESTRING (-45.1939911 -22.8052027, -45.1940735 -22.8051701)",
206915244,secondary,roundabout,True,False,19.627000000000002,,"LINESTRING (-45.1939911 -22.8052027, -45.194046 -22.8052153, -45.1941352 -22.8052707, -45.194154 -22.805289)",
206915244,secondary,roundabout,True,False,15.015,,"LINESTRING (-45.1938516 -22.8052336, -45.1939506 -22.8051992, -45.1939911 -22.8052027)",
206916114,residential,,False,False,147.697,,"LINESTRING (-45.1880402 -22.8052774, -45.1885441 -22.8065218)",
206915353,residential,,False,True,170.523,Rua Braz Cubas,"LINESTRING (-45.1861413 -22.8053342, -45.1864571 -22.8061143, -45.1866134 -22.8064468, -45.1868259 -22.8067229)",
206915244,secondary,roundabout,True,False,32.91799999999999,,"LINESTRING (-45.1941854 -22.8053562, -45.1941907 -22.8054368, -45.1941602 -22.8055158, -45.1941212 -22.8055599, -45.1940529 -22.8055998)",
206916014,residential,,False,False,122.363,,"LINESTRING (-45.1888928 -22.8054604, -45.1892956 -22.8064963)",
206915304,residential,,False,False,44.575,Rua Antônio Ribeiro da Cunha,"LINESTRING (-45.1901501 -22.8054989, -45.1905746 -22.8055859)",
"[206915304, 206916285]",residential,,False,True,266.372,Rua Antônio Ribeiro da Cunha,"LINESTRING (-45.1901501 -22.8054989, -45.1904815 -22.8063174, -45.190569 -22.8063982, -45.190705 -22.8064205, -45.1908243 -22.8063947, -45.1909565 -22.8063106, -45.1910404 -22.8062127, -45.1910739 -22.8061011, -45.1910795 -22.8059723, -45.1910404 -22.8058486, -45.1909472 -22.8057404, -45.1908094 -22.805646, -45.1905746 -22.8055859)",
206915304,residential,,False,True,181.088,Rua Antônio Ribeiro da Cunha,"LINESTRING (-45.1901501 -22.8054989, -45.1884236 -22.8051536)",
206915085,secondary,,True,False,165.613,Avenida Doutor Ariberto Pereira da Cunha,"LINESTRING (-45.193784 -22.805524, -45.1936696 -22.8054522, -45.1935502 -22.8053972, -45.1935225 -22.8053913, -45.1932597 -22.8053355, -45.19322 -22.8053271, -45.1931857 -22.8053198, -45.1922407 -22.805119)",
206915244,secondary,roundabout,True,False,36.620000000000005,,"LINESTRING (-45.193784 -22.805524, -45.1937505 -22.8054509, -45.1937523 -22.8053594, -45.1937812 -22.8052975, -45.1938516 -22.8052336)",
206915304,residential,,False,True,44.575,Rua Antônio Ribeiro da Cunha,"LINESTRING (-45.1905746 -22.8055859, -45.1901501 -22.8054989)",
"[206915304, 206916285]",residential,,False,False,266.372,Rua Antônio Ribeiro da Cunha,"LINESTRING (-45.1905746 -22.8055859, -45.1908094 -22.805646, -45.1909472 -22.8057404, -45.1910404 -22.8058486, -45.1910795 -22.8059723, -45.1910739 -22.8061011, -45.1910404 -22.8062127, -45.1909565 -22.8063106, -45.1908243 -22.8063947, -45.190705 -22.8064205, -45.190569 -22.8063982, -45.1904815 -22.8063174, -45.1901501 -22.8054989)",
206916070,residential,,False,False,72.338,,"LINESTRING (-45.1905746 -22.8055859, -45.1907147 -22.8049483)",
206915244,secondary,roundabout,True,False,8.73,,"LINESTRING (-45.1940529 -22.8055998, -45.1939693 -22.8056148)",
206916082,residential,,False,False,101.477,,"LINESTRING (-45.1897405 -22.8056123, -45.1900796 -22.8064697)",
206915244,secondary,roundabout,True,False,19.376,,"LINESTRING (-45.1939693 -22.8056148, -45.1938806 -22.8055979, -45.193826 -22.8055669, -45.193803 -22.8055434)",
206916320,tertiary,,True,False,27.436999999999998,Avenida Pedro de Toledo,"LINESTRING (-45.1939693 -22.8056148, -45.1938761 -22.8056621, -45.1937384 -22.8057395)",
206916320,tertiary,,True,False,5.829,Avenida Pedro de Toledo,"LINESTRING (-45.1937384 -22.8057395, -45.1936879 -22.8057636)",
206915456,residential,,False,True,235.494,Rua Ernesto Gaglia,"LINESTRING (-45.1937384 -22.8057395, -45.1937979 -22.8058284, -45.1951388 -22.8074177)",
206915170,tertiary,,False,True,70.711,Avenida Pedro de Toledo,"LINESTRING (-45.1936879 -22.8057636, -45.193426 -22.806001, -45.1931849 -22.8061985)",
206916284,tertiary,,True,False,27.197,Avenida Pedro de Toledo,"LINESTRING (-45.1936879 -22.8057636, -45.1937379 -22.8056615, -45.1937731 -22.8055923, -45.193803 -22.8055434)",
206915529,residential,,False,True,264.406,Rua Hugo Soares Fagundes,"LINESTRING (-45.1931849 -22.8061985, -45.1947552 -22.808085)",
206915170,tertiary,,False,False,70.711,Avenida Pedro de Toledo,"LINESTRING (-45.1931849 -22.8061985, -45.193426 -22.806001, -45.1936879 -22.8057636)",
206915170,tertiary,,False,True,74.95599999999999,Avenida Pedro de Toledo,"LINESTRING (-45.1931849 -22.8061985, -45.1929348 -22.8063851, -45.1925896 -22.8065882)",
206916400,residential,,False,True,27.325,,"LINESTRING (-45.190346 -22.8064607, -45.1900796 -22.8064697)",
206916082,residential,,False,True,101.477,,"LINESTRING (-45.1900796 -22.8064697, -45.1897405 -22.8056123)",
206916400,residential,,False,False,27.325,,"LINESTRING (-45.1900796 -22.8064697, -45.190346 -22.8064607)",
206916400,residential,,False,True,80.416,,"LINESTRING (-45.1900796 -22.8064697, -45.1892956 -22.8064963)",
206916014,residential,,False,True,122.363,,"LINESTRING (-45.1892956 -22.8064963, -45.1888928 -22.8054604)",
206916400,residential,,False,False,80.416,,"LINESTRING (-45.1892956 -22.8064963, -45.1900796 -22.8064697)",
206916400,residential,,False,True,77.082,,"LINESTRING (-45.1892956 -22.8064963, -45.1885441 -22.8065218)",
206916114,residential,,False,True,147.697,,"LINESTRING (-45.1885441 -22.8065218, -45.1880402 -22.8052774)",
206916400,residential,,False,False,77.082,,"LINESTRING (-45.1885441 -22.8065218, -45.1892956 -22.8064963)",
206916400,residential,,False,True,78.508,,"LINESTRING (-45.1885441 -22.8065218, -45.1877787 -22.8065477)",
206916047,residential,,False,True,170.507,,"LINESTRING (-45.1877787 -22.8065477, -45.187207 -22.8051077)",
206916400,residential,,False,False,78.508,,"LINESTRING (-45.1877787 -22.8065477, -45.1885441 -22.8065218)",
206916400,residential,,False,True,20.289,,"LINESTRING (-45.1877787 -22.8065477, -45.1875809 -22.8065544)",
206915170,tertiary,,False,True,74.349,Avenida Pedro de Toledo,"LINESTRING (-45.1925896 -22.8065882, -45.1919705 -22.8069366)",
206915666,residential,,False,True,262.99,Rua Maria Almeida Gassula,"LINESTRING (-45.1925896 -22.8065882, -45.1941683 -22.8084526)",
206915170,tertiary,,False,False,74.95599999999999,Avenida Pedro de Toledo,"LINESTRING (-45.1925896 -22.8065882, -45.1929348 -22.8063851, -45.1931849 -22.8061985)",
206915488,residential,,False,False,48.45,Rua Francisco Motta,"LINESTRING (-45.1902691 -22.806701, -45.1900207 -22.8070717)",
206915353,residential,,False,True,7.704,Rua Braz Cubas,"LINESTRING (-45.1868259 -22.8067229, -45.1868694 -22.8067794)",
206915353,residential,,False,False,170.523,Rua Braz Cubas,"LINESTRING (-45.1868259 -22.8067229, -45.1866134 -22.8064468, -45.1864571 -22.8061143, -45.1861413 -22.8053342)",
206916009,residential,,False,False,51.78,,"LINESTRING (-45.1868259 -22.8067229, -45.1871753 -22.8065696, -45.187291 -22.8065473)",
206915353,residential,,False,False,7.704,Rua Braz Cubas,"LINESTRING (-45.1868694 -22.8067794, -45.1868259 -22.8067229)",
206915669,residential,,False,True,71.581,Rua Maria Quitéria,"LINESTRING (-45.1868694 -22.8067794, -45.1863138 -22.8071694)",
206915353,residential,,False,True,171.064,Rua Braz Cubas,"LINESTRING (-45.1868694 -22.8067794, -45.1873645 -22.8073372, -45.1876405 -22.8076514, -45.1879361 -22.8079623)",
206916365,residential,,False,True,123.843,,"LINESTRING (-45.190796 -22.80693, -45.1903935 -22.8071722, -45.1903511 -22.807253, -45.1903899 -22.8073313, -45.1907103 -22.8077283)",
206915170,tertiary,,False,False,74.349,Avenida Pedro de Toledo,"LINESTRING (-45.1919705 -22.8069366, -45.1925896 -22.8065882)",
206915735,residential,,False,True,266.618,Rua Oswaldo Dixon,"LINESTRING (-45.1919705 -22.8069366, -45.1935706 -22.808827)",
206915170,tertiary,,False,True,59.701,Avenida Pedro de Toledo,"LINESTRING (-45.1919705 -22.8069366, -45.1916754 -22.807117, -45.1914824 -22.8072295)",
206915488,residential,,False,True,48.45,Rua Francisco Motta,"LINESTRING (-45.1900207 -22.8070717, -45.1902691 -22.806701)",
206915780,residential,,False,False,237.382,Rua Pedro Bittencourt,"LINESTRING (-45.1900207 -22.8070717, -45.1877061 -22.807143)",
206915488,residential,,False,False,185.35399999999998,Rua Francisco Motta,"LINESTRING (-45.1900207 -22.8070717, -45.1897841 -22.8073715, -45.1895417 -22.8075787, -45.1892282 -22.8077722, -45.1886195 -22.8080876)",
206915780,residential,,False,True,237.382,Rua Pedro Bittencourt,"LINESTRING (-45.1877061 -22.807143, -45.1900207 -22.8070717)",
206915448,residential,,False,False,53.851,Rua Durval Rocha,"LINESTRING (-45.1877061 -22.807143, -45.1874996 -22.8068648, -45.1874165 -22.8067391)",
206915448,residential,,False,True,82.05099999999999,Rua Durval Rocha,"LINESTRING (-45.1877061 -22.807143, -45.1879237 -22.807412, -45.1882219 -22.8077058)",
206915669,residential,,False,False,71.581,Rua Maria Quitéria,"LINESTRING (-45.1863138 -22.8071694, -45.1868694 -22.8067794)",
206915917,residential,,False,True,179.678,Rua Thomé de Souza,"LINESTRING (-45.1863138 -22.8071694, -45.1865266 -22.8075324, -45.1866488 -22.8076711, -45.1868569 -22.8078358, -45.1874081 -22.8084167)",
206915170,tertiary,,False,False,5.859,Avenida Pedro de Toledo,"LINESTRING (-45.1912742 -22.8073509, -45.191322 -22.807322)",
206915170,tertiary,,False,True,19.18,Avenida Pedro de Toledo,"LINESTRING (-45.1912742 -22.8073509, -45.1911222 -22.8074515)",
206915083,secondary,,True,False,265.60999999999996,Avenida Doutor Ariberto Pereira da Cunha,"LINESTRING (-45.1955397 -22.8073682, -45.195574 -22.8072571, -45.1956018 -22.8071473, -45.1955807 -22.8070443, -45.1955124 -22.8069264, -45.195278 -22.8066645, -45.194704 -22.8060232, -45.1945824 -22.8059065, -45.1944097 -22.8057622, -45.1942806 -22.8056684, -45.1941403 -22.8056111, -45.1940529 -22.8055998)",
206915456,residential,,False,False,235.494,Rua Ernesto Gaglia,"LINESTRING (-45.1951388 -22.8074177, -45.1937979 -22.8058284, -45.1937384 -22.8057395)",
206916338,residential,,True,False,42.908,,"LINESTRING (-45.1951388 -22.8074177, -45.1952378 -22.8074363, -45.1953485 -22.8074395, -45.1954557 -22.8074071, -45.1955397 -22.8073682)",
206915245,secondary,roundabout,True,False,5.738,,"LINESTRING (-45.1955053 -22.807481, -45.1955323 -22.8074358)",
206915448,residential,,False,True,58.85,Rua Durval Rocha,"LINESTRING (-45.1882219 -22.8077058, -45.1886195 -22.8080876)",
206915561,residential,,False,False,40.886,Rua José Bernardino da Mata,"LINESTRING (-45.1882219 -22.8077058, -45.1879361 -22.8079623)",
206915448,residential,,False,False,82.05099999999999,Rua Durval Rocha,"LINESTRING (-45.1882219 -22.8077058, -45.1879237 -22.807412, -45.1877061 -22.807143)",
206915737,residential,,False,True,246.482,Rua Otávio França,"LINESTRING (-45.1907103 -22.8077283, -45.1922045 -22.8094651)",
206915170,tertiary,,False,False,52.252,Avenida Pedro de Toledo,"LINESTRING (-45.1907103 -22.8077283, -45.1908141 -22.8076555, -45.1911222 -22.8074515)",
206915170,tertiary,,False,True,93.247,Avenida Pedro de Toledo,"LINESTRING (-45.1907103 -22.8077283, -45.1905521 -22.8078393, -45.1904286 -22.8079559, -45.1902843 -22.8081398, -45.1901968 -22.8082715, -45.1901339 -22.8083661)",
206916365,residential,,False,False,123.84299999999999,,"LINESTRING (-45.1907103 -22.8077283, -45.1903899 -22.8073313, -45.1903511 -22.807253, -45.1903935 -22.8071722, -45.190796 -22.80693)",
206915163,tertiary,,True,False,61.292,Avenida Ministro Urbano Marcondes,"LINESTRING (-45.1950944 -22.8078726, -45.1952613 -22.8077597, -45.1953456 -22.8076679, -45.1954053 -22.8075719, -45.1955053 -22.807481)",
206916362,residential,,True,False,53.579,,"LINESTRING (-45.1950944 -22.8078726, -45.1951693 -22.8077441, -45.1951956 -22.8076177, -45.1951763 -22.8075205, -45.1951388 -22.8074177)",
206915561,residential,,False,False,36.528,Rua José Bernardino da Mata,"LINESTRING (-45.1879361 -22.8079623, -45.1876807 -22.8081914)",
206915561,residential,,False,True,40.886,Rua José Bernardino da Mata,"LINESTRING (-45.1879361 -22.8079623, -45.1882219 -22.8077058)",
206915353,residential,,False,False,171.06400000000002,Rua Braz Cubas,"LINESTRING (-45.1879361 -22.8079623, -45.1876405 -22.8076514, -45.1873645 -22.8073372, -45.1868694 -22.8067794)",
206915163,tertiary,,True,False,42.031,Avenida Ministro Urbano Marcondes,"LINESTRING (-45.1947552 -22.808085, -45.1950944 -22.8078726)",
206915529,residential,,False,False,264.406,Rua Hugo Soares Fagundes,"LINESTRING (-45.1947552 -22.808085, -45.1931849 -22.8061985)",
206915448,residential,,False,False,58.85,Rua Durval Rocha,"LINESTRING (-45.1886195 -22.8080876, -45.1882219 -22.8077058)",
206915448,residential,,False,True,65.683,Rua Durval Rocha,"LINESTRING (-45.1886195 -22.8080876, -45.1890632 -22.8085138)",
206915488,residential,,False,True,185.35399999999998,Rua Francisco Motta,"LINESTRING (-45.1886195 -22.8080876, -45.1892282 -22.8077722, -45.1895417 -22.8075787, -45.1897841 -22.8073715, -45.1900207 -22.8070717)",
206915475,residential,,False,True,242.503,Rua Felipe dos Santos,"LINESTRING (-45.1876807 -22.8081914, -45.1893174 -22.8097662)",
206915561,residential,,False,False,37.528,Rua José Bernardino da Mata,"LINESTRING (-45.1876807 -22.8081914, -45.1874081 -22.8084167)",
206915561,residential,,False,True,36.528,Rua José Bernardino da Mata,"LINESTRING (-45.1876807 -22.8081914, -45.1879361 -22.8079623)",
206915170,tertiary,,False,True,80.103,Avenida Pedro de Toledo,"LINESTRING (-45.1901339 -22.8083661, -45.1897916 -22.8090137)",
206915170,tertiary,,False,False,93.247,Avenida Pedro de Toledo,"LINESTRING (-45.1901339 -22.8083661, -45.1901968 -22.8082715, -45.1902843 -22.8081398, -45.1904286 -22.8079559, -45.1905521 -22.8078393, -45.1907103 -22.8077283)",
206915463,residential,,False,True,192.988,Rua Euclides da Cunha,"LINESTRING (-45.1901339 -22.8083661, -45.1903903 -22.8084794, -45.1905568 -22.8085917, -45.1913 -22.8094989, -45.191379 -22.809626)",
206915561,residential,,False,False,36.721,Rua José Bernardino da Mata,"LINESTRING (-45.1874081 -22.8084167, -45.1871414 -22.8086372)",
206915561,residential,,False,True,37.528,Rua José Bernardino da Mata,"LINESTRING (-45.1874081 -22.8084167, -45.1876807 -22.8081914)",
206915917,residential,,False,False,179.678,Rua Thomé de Souza,"LINESTRING (-45.1874081 -22.8084167, -45.1868569 -22.8078358, -45.1866488 -22.8076711, -45.1865266 -22.8075324, -45.1863138 -22.8071694)",
206915163,tertiary,,True,False,72.73,Avenida Ministro Urbano Marcondes,"LINESTRING (-45.1941683 -22.8084526, -45.1947552 -22.808085)",
206915666,residential,,False,False,262.99,Rua Maria Almeida Gassula,"LINESTRING (-45.1941683 -22.8084526, -45.1925896 -22.8065882)",
206915448,residential,,False,False,65.683,Rua Durval Rocha,"LINESTRING (-45.1890632 -22.8085138, -45.1886195 -22.8080876)",
206915448,residential,,False,True,96.333,Rua Durval Rocha,"LINESTRING (-45.1890632 -22.8085138, -45.1897358 -22.8091189)",
889483577,residential,,True,False,118.56300000000002,Rua Euclides da Cunha,"LINESTRING (-45.1890632 -22.8085138, -45.1893937 -22.808319, -45.1896323 -22.8082686, -45.1898858 -22.8082778, -45.1901339 -22.8083661)",
206915507,residential,,False,True,93.981,Rua General Osório,"LINESTRING (-45.1871414 -22.8086372, -45.1877842 -22.8092399)",
206915561,residential,,False,True,36.721,Rua José Bernardino da Mata,"LINESTRING (-45.1871414 -22.8086372, -45.1874081 -22.8084167)",
206915561,residential,,False,False,99.933,Rua José Bernardino da Mata,"LINESTRING (-45.1871414 -22.8086372, -45.1865561 -22.8091172, -45.1864138 -22.8092354)",
206915163,tertiary,,True,False,74.071,Avenida Ministro Urbano Marcondes,"LINESTRING (-45.1935706 -22.808827, -45.1941683 -22.8084526)",
206915735,residential,,False,False,266.618,Rua Oswaldo Dixon,"LINESTRING (-45.1935706 -22.808827, -45.1919705 -22.8069366)",
206915735,residential,,False,True,12.799,Rua Oswaldo Dixon,"LINESTRING (-45.1935706 -22.808827, -45.1936479 -22.8089174)",
206915162,tertiary,,True,False,71.447,Avenida Ministro Urbano Marcondes,"LINESTRING (-45.1936479 -22.8089174, -45.1930591 -22.8092613)",
206915735,residential,,False,False,12.799,Rua Oswaldo Dixon,"LINESTRING (-45.1936479 -22.8089174, -45.1935706 -22.808827)",
206915170,tertiary,,False,False,80.103,Avenida Pedro de Toledo,"LINESTRING (-45.1897916 -22.8090137, -45.1901339 -22.8083661)",
206915170,tertiary,,False,True,13.021,Avenida Pedro de Toledo,"LINESTRING (-45.1897916 -22.8090137, -45.1897358 -22.8091189)",
206915452,residential,,False,True,103.638,Rua Embaixador Rodrigues Alves,"LINESTRING (-45.1897916 -22.8090137, -45.190015 -22.8091278, -45.1901816 -22.8092583, -45.1902835 -22.8094531, -45.1903383 -22.8097273)",
206915170,tertiary,,False,False,13.021,Avenida Pedro de Toledo,"LINESTRING (-45.1897358 -22.8091189, -45.1897916 -22.8090137)",
206915170,tertiary,,False,True,59.836,Avenida Pedro de Toledo,"LINESTRING (-45.1897358 -22.8091189, -45.1894791 -22.8096022)",
206915448,residential,,False,False,96.333,Rua Durval Rocha,"LINESTRING (-45.1897358 -22.8091189, -45.1890632 -22.8085138)",
206915066,residential,,True,False,11.183,Avenida Alves Motta,"LINESTRING (-45.1864138 -22.8092354, -45.186441 -22.8093328)",
206915561,residential,,False,False,10.592,Rua José Bernardino da Mata,"LINESTRING (-45.1864138 -22.8092354, -45.1863153 -22.8092642)",
206915561,residential,,False,True,99.933,Rua José Bernardino da Mata,"LINESTRING (-45.1864138 -22.8092354, -45.1865561 -22.8091172, -45.1871414 -22.8086372)",
206915561,residential,,False,True,10.592,Rua José Bernardino da Mata,"LINESTRING (-45.1863153 -22.8092642, -45.1864138 -22.8092354)",
206915507,residential,,False,False,93.981,Rua General Osório,"LINESTRING (-45.1877842 -22.8092399, -45.1871414 -22.8086372)",
206915507,residential,,False,True,98.88499999999999,Rua General Osório,"LINESTRING (-45.1877842 -22.8092399, -45.1880758 -22.8095255, -45.1884455 -22.8098874)",
206915888,residential,,False,False,138.065,Rua Silva Jardim,"LINESTRING (-45.1877842 -22.8092399, -45.1871141 -22.8092862, -45.186441 -22.8093328)",
