osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,ref,bridge,junction
260595233,False,Rua Benjamin Constant,tertiary,True,133.47,"LINESTRING (-49.2633877 -26.1927401, -49.2634165 -26.1926661, -49.2638278 -26.1916066)",,,,,
260595233,False,Rua Benjamin Constant,tertiary,False,191.826,"LINESTRING (-49.2628699 -26.1940736, -49.2622374 -26.1957027)",,,,,
260595233,False,Rua Benjamin Constant,tertiary,True,8.337,"LINESTRING (-49.2628699 -26.1940736, -49.2628974 -26.1940028)",,,,,
814010542,True,Avenida Doutor Getúlio Vargas,secondary,False,70.644,"LINESTRING (-49.2628699 -26.1940736, -49.2627001 -26.1940119, -49.2625833 -26.1939627, -49.2624771 -26.1939103, -49.2623833 -26.1938531, -49.2623019 -26.1937928, -49.2622576 -26.1937626)",,,,,
159995557,False,Rua Adolfo Konder,residential,True,119.683,"LINESTRING (-49.2639581 -26.1912722, -49.2628439 -26.1908736)",,,,,
260595233,False,Rua Benjamin Constant,tertiary,False,39.391,"LINESTRING (-49.2639581 -26.1912722, -49.2638278 -26.1916066)",,,,,
260595233,False,Rua Benjamin Constant,tertiary,True,78.406,"LINESTRING (-49.2639581 -26.1912722, -49.2642162 -26.1906062)",,,,,
159995557,False,Rua Adolfo Konder,residential,False,122.078,"LINESTRING (-49.2639581 -26.1912722, -49.2640803 -26.1913159, -49.2649848 -26.1916395, -49.2650946 -26.1916788)",,,,,
159995507,False,Rua Eugênio Duarte,residential,False,105.223,"LINESTRING (-49.2693285 -26.1899001, -49.2703154 -26.1902336)",,,,,
159995564,False,Rua Carolina Kotovicz,residential,True,150.203,"LINESTRING (-49.2693285 -26.1899001, -49.2689268 -26.1908625, -49.2687727 -26.1907934, -49.2685851 -26.1908015)",,,,,
159995514,False,Avenida Doutor Getúlio Vargas,residential,False,87.88900000000001,"LINESTRING (-49.2675445 -26.1949312, -49.267799 -26.1948747, -49.2679695 -26.1948411, -49.2681213 -26.1948181, -49.268273 -26.1948013, -49.2684101 -26.194794)",,,,,
265081587,False,Avenida Doutor Getúlio Vargas,tertiary,True,53.75,"LINESTRING (-49.2675445 -26.1949312, -49.2675399 -26.1948495, -49.2675212 -26.1946798, -49.2674914 -26.1944503)",,,,,
265081588,False,Rua Altamiro Lobo Guimarães,tertiary,False,181.67000000000002,"LINESTRING (-49.2675445 -26.1949312, -49.267515 -26.1950323, -49.267478 -26.1951291, -49.2674226 -26.1952452, -49.266837 -26.196435)",,,,,
368757454,True,Rua Padre Luiz Gilg,tertiary,False,21.928,"LINESTRING (-49.266905 -26.1901281, -49.2668248 -26.1903117)",,,,,
368757455,True,Rua Coronel Bento de Amorim,secondary,False,25.469,"LINESTRING (-49.266905 -26.1901281, -49.2668165 -26.1901864, -49.2667508 -26.1902219, -49.2666838 -26.1902358)",,,,,
159995546,False,Rua Nereu Ramos,tertiary,False,112.699,"LINESTRING (-49.2648294 -26.1947463, -49.2645301 -26.1957236)",,,,,
159995546,False,Rua Nereu Ramos,tertiary,True,9.306,"LINESTRING (-49.2648294 -26.1947463, -49.2648486 -26.1946644)",,,,,
302988714,True,Avenida Doutor Getúlio Vargas,secondary,False,44.878,"LINESTRING (-49.2648294 -26.1947463, -49.2644093 -26.1946021)",,,,,
159995576,False,Rua Dezoito de Março,residential,False,86.153,"LINESTRING (-49.26842 -26.1921136, -49.2692277 -26.1923875)",,,,,
944016573,False,Rua Jorge Lacerda,secondary,False,201.764,"LINESTRING (-49.26842 -26.1921136, -49.2678161 -26.1938453)",40,3,,,
944016573,False,Rua Jorge Lacerda,secondary,True,129.026,"LINESTRING (-49.26842 -26.1921136, -49.2688619 -26.1910231)",40,3,,,
159995576,False,Rua Dezoito de Março,residential,True,111.096,"LINESTRING (-49.26842 -26.1921136, -49.2677591 -26.1918889, -49.2673788 -26.1917596)",,,,,
159995507,False,Rua Eugênio Duarte,residential,True,105.223,"LINESTRING (-49.2703154 -26.1902336, -49.2693285 -26.1899001)",,,,,
159995523,False,Rua Carlos Brandes,tertiary,True,107.236,"LINESTRING (-49.2668248 -26.1903117, -49.2678324 -26.1906472)",,,,,
159995555,False,Rua Padre Luiz Gilg,tertiary,True,131.017,"LINESTRING (-49.2668248 -26.1903117, -49.2663456 -26.1914087)",40,2,,,
368757453,True,Rua Carlos Brandes,tertiary,False,10.671,"LINESTRING (-49.2668248 -26.1903117, -49.2667245 -26.1902784)",,,,,
159995466,False,Rua Coronel Bento de Amorim,secondary,False,217.67200000000003,"LINESTRING (-49.2650946 -26.1916788, -49.2651327 -26.1915913, -49.2652066 -26.1914595, -49.265258 -26.1914008, -49.2658267 -26.1908347, -49.2660759 -26.1905866, -49.266227 -26.1904496, -49.2664311 -26.1902854, -49.2665211 -26.1902159)",,,,,
159995543,True,Rua Coronel Bento de Amorim,secondary,False,46.361000000000004,"LINESTRING (-49.2650946 -26.1916788, -49.2651006 -26.1918155, -49.2649904 -26.1920776)",,,,,
159995557,False,Rua Adolfo Konder,residential,False,106.61099999999999,"LINESTRING (-49.2650946 -26.1916788, -49.2652106 -26.1917203, -49.2660871 -26.1920339)",,,,,
159995557,False,Rua Adolfo Konder,residential,True,122.078,"LINESTRING (-49.2650946 -26.1916788, -49.2649848 -26.1916395, -49.2640803 -26.1913159, -49.2639581 -26.1912722)",,,,,
159995549,False,Rua Karl H. W. Dudda,residential,True,84.289,"LINESTRING (-49.266357 -26.1942655, -49.2666472 -26.1935536)",,,,,
667073858,False,,secondary_link,False,7.483,"LINESTRING (-49.266357 -26.1942655, -49.266357 -26.1943328)",,,,,
302988713,True,Avenida Doutor Getúlio Vargas,secondary,False,79.045,"LINESTRING (-49.266357 -26.1942655, -49.2670164 -26.1942597, -49.2670854 -26.1942645, -49.2671474 -26.1942772)",,,,,
159995542,False,Rua Sete de Setembro,residential,False,91.239,"LINESTRING (-49.2659722 -26.1961683, -49.266837 -26.196435)",,,,,
159995542,False,Rua Sete de Setembro,residential,True,152.144,"LINESTRING (-49.2659722 -26.1961683, -49.2645301 -26.1957236)",,,,,
667073859,False,Rua Paulo Schroeder,residential,False,100.28,"LINESTRING (-49.2659722 -26.1961683, -49.2655977 -26.1970052)",,,,,
667073859,False,Rua Paulo Schroeder,residential,True,211.728,"LINESTRING (-49.2659722 -26.1961683, -49.266357 -26.1953026, -49.2663733 -26.1952419, -49.2663803 -26.1951748, -49.266357 -26.1943328)",,,,,
1029465207,False,Rua Padre Lino Jacob Vier,residential,False,22.143,"LINESTRING (-49.2628428 -26.1926041, -49.2630566 -26.1926575)",,,,,
667073858,False,,secondary_link,True,7.483,"LINESTRING (-49.266357 -26.1943328, -49.266357 -26.1942655)",,,,,
302988714,True,Avenida Doutor Getúlio Vargas,secondary,False,162.83599999999996,"LINESTRING (-49.266357 -26.1943328, -49.2662434 -26.1943405, -49.2661523 -26.1943552, -49.2660706 -26.194374, -49.2659819 -26.1944013, -49.2658885 -26.1944369, -49.2657732 -26.1944897, -49.2654673 -26.1946426, -49.2653656 -26.1946875, -49.2652753 -26.1947193, -49.2651833 -26.1947447, -49.2650966 -26.1947637, -49.2650241 -26.1947717, -49.2649497 -26.1947685, -49.2648754 -26.1947574, -49.2648294 -26.1947463)",,,,,
667073859,False,Rua Paulo Schroeder,residential,False,211.728,"LINESTRING (-49.266357 -26.1943328, -49.2663803 -26.1951748, -49.2663733 -26.1952419, -49.266357 -26.1953026, -49.2659722 -26.1961683)",,,,,
159995549,False,Rua Karl H. W. Dudda,residential,False,84.289,"LINESTRING (-49.2666472 -26.1935536, -49.266357 -26.1942655)",,,,,
159995549,False,Rua Karl H. W. Dudda,residential,True,212.42,"LINESTRING (-49.2666472 -26.1935536, -49.2673788 -26.1917596)",,,,,
944016572,False,Rua Padre Lino Jacob Vier,tertiary,False,121.055,"LINESTRING (-49.2666472 -26.1935536, -49.2678161 -26.1938453)",40,,,,
944016572,False,Rua Padre Lino Jacob Vier,tertiary,True,111.57,"LINESTRING (-49.2666472 -26.1935536, -49.2655699 -26.1932847)",40,,,,
159995529,False,Rua Padre Lino Jacob Vier,tertiary,True,51.346,"LINESTRING (-49.2655699 -26.1932847, -49.2650741 -26.193161)",,,,,
944016572,False,Rua Padre Lino Jacob Vier,tertiary,False,111.57,"LINESTRING (-49.2655699 -26.1932847, -49.2666472 -26.1935536)",40,,,,
159995555,False,Rua Padre Luiz Gilg,tertiary,False,148.34699999999998,"LINESTRING (-49.2655699 -26.1932847, -49.2659815 -26.1922892, -49.2660871 -26.1920339)",40,2,,,
159995555,False,Rua Padre Luiz Gilg,tertiary,False,74.15,"LINESTRING (-49.2660871 -26.1920339, -49.2661433 -26.1918981, -49.2663456 -26.1914087)",40,2,,,
159995555,False,Rua Padre Luiz Gilg,tertiary,True,148.34699999999998,"LINESTRING (-49.2660871 -26.1920339, -49.2659815 -26.1922892, -49.2655699 -26.1932847)",40,2,,,
159995557,False,Rua Adolfo Konder,residential,True,106.61099999999999,"LINESTRING (-49.2660871 -26.1920339, -49.2652106 -26.1917203, -49.2650946 -26.1916788)",,,,,
159995549,False,Rua Karl H. W. Dudda,residential,False,212.42,"LINESTRING (-49.2673788 -26.1917596, -49.2666472 -26.1935536)",,,,,
159995549,False,Rua Karl H. W. Dudda,residential,True,131.714,"LINESTRING (-49.2673788 -26.1917596, -49.2678324 -26.1906472)",,,,,
159995576,False,Rua Dezoito de Março,residential,True,110.227,"LINESTRING (-49.2673788 -26.1917596, -49.2663456 -26.1914087)",,,,,
159995576,False,Rua Dezoito de Março,residential,False,111.096,"LINESTRING (-49.2673788 -26.1917596, -49.2677591 -26.1918889, -49.26842 -26.1921136)",,,,,
667597004,False,Rua Coronel Raymundo Munhoz,tertiary,True,23.96,"LINESTRING (-49.2637009 -26.1974099, -49.2637365 -26.197623)",,,,,
265088309,False,Travessa Brasil,residential,False,87.499,"LINESTRING (-49.2637009 -26.1974099, -49.2641032 -26.1973714, -49.2645746 -26.1973438)",,,,,
667073863,False,Rua Nereu Ramos,tertiary,True,169.324,"LINESTRING (-49.2637009 -26.1974099, -49.2637035 -26.1969478, -49.2637062 -26.1968034, -49.2637169 -26.1967047, -49.2637384 -26.1965964, -49.2637652 -26.1964881, -49.2637947 -26.1963967, -49.2638296 -26.1963269, -49.2638859 -26.1962667, -49.2639469 -26.1962295, -49.2640242 -26.1962076, -49.2642539 -26.1961889)",,,,,
"[667597004, 814010541]",False,Rua Coronel Raymundo Munhoz,tertiary,False,245.982,"LINESTRING (-49.2637009 -26.1974099, -49.2631055 -26.1963663, -49.2630119 -26.1962269, -49.2629379 -26.1961384, -49.2628517 -26.1960665, -49.2627623 -26.1960057, -49.2626114 -26.1959145, -49.2623433 -26.1957597, -49.2622374 -26.1957027)",,,,,
1060286368,False,Rodovia Deputado Genésio Tureck,primary,False,80.79499999999999,"LINESTRING (-49.2679522 -26.1903483, -49.2682579 -26.1905648, -49.2683245 -26.1906142, -49.2685851 -26.1908015)",80,2,SC-418,,
1060286368,False,Rodovia Deputado Genésio Tureck,primary,True,64.166,"LINESTRING (-49.2679522 -26.1903483, -49.2675298 -26.1900719, -49.2674326 -26.1900083)",80,2,SC-418,,
667073849,False,Avenida Doutor Getúlio Vargas,secondary,False,17.89,"LINESTRING (-49.2608202 -26.1925377, -49.2609543 -26.1926445)",,,,,
159995529,False,Rua Padre Lino Jacob Vier,tertiary,False,11.091,"LINESTRING (-49.2644791 -26.1930125, -49.2645862 -26.1930392)",,,,,
159995529,False,Rua Padre Lino Jacob Vier,tertiary,True,113.03,"LINESTRING (-49.2644791 -26.1930125, -49.2633877 -26.1927401)",,,,,
190065020,True,Rua Coronel Bento de Amorim,secondary,False,61.265,"LINESTRING (-49.2644791 -26.1930125, -49.2646982 -26.1924978)",,,,,
159995522,False,Rua Maria Dorinha de Amorim,residential,False,110.265,"LINESTRING (-49.2692277 -26.1923875, -49.26936 -26.191403)",,,,,
159995522,False,Rua Maria Dorinha de Amorim,residential,True,75.063,"LINESTRING (-49.2692277 -26.1923875, -49.2691376 -26.1930577)",,,,,
159995576,False,Rua Dezoito de Março,residential,True,86.153,"LINESTRING (-49.2692277 -26.1923875, -49.26842 -26.1921136)",,,,,
667073845,False,Rodovia Deputado Genésio Tureck,primary,False,65.227,"LINESTRING (-49.2688619 -26.1910231, -49.26936 -26.191403)",80,2,SC-418,,
944016573,False,Rua Jorge Lacerda,secondary,False,129.026,"LINESTRING (-49.2688619 -26.1910231, -49.26842 -26.1921136)",40,3,,,
1060286367,False,Rodovia Deputado Genésio Tureck,primary,True,37.013,"LINESTRING (-49.2688619 -26.1910231, -49.2685851 -26.1908015)",80,3,SC-418,,
159995472,False,Rua Irmã Bonavita,residential,False,48.678,"LINESTRING (-49.2647376 -26.1986353, -49.2648047 -26.1986097, -49.2648372 -26.1985805, -49.2648576 -26.1985514, -49.2649308 -26.1984, -49.2649511 -26.1983671, -49.2649816 -26.1983325, -49.2650247 -26.1983009)",,,,,
265081587,False,Avenida Doutor Getúlio Vargas,tertiary,False,53.75,"LINESTRING (-49.2674914 -26.1944503, -49.2675212 -26.1946798, -49.2675399 -26.1948495, -49.2675445 -26.1949312)",,,,,
302988714,True,Avenida Doutor Getúlio Vargas,secondary,False,37.932,"LINESTRING (-49.2674914 -26.1944503, -49.2673845 -26.1944328, -49.2672005 -26.1943629, -49.2671332 -26.1943407)",,,,,
368473781,False,Rua Jorge Lacerda,secondary,True,75.976,"LINESTRING (-49.2674914 -26.1944503, -49.267491 -26.1943714, -49.2675012 -26.1943258, -49.2675253 -26.1942762, -49.2678161 -26.1938453)",,,,,
265081588,False,Rua Altamiro Lobo Guimarães,tertiary,True,243.464,"LINESTRING (-49.2658512 -26.1984379, -49.2659923 -26.1981511, -49.266837 -26.196435)",,,,,
265081618,False,Rua Oscar Schwartz,residential,True,85.632,"LINESTRING (-49.2658512 -26.1984379, -49.2653937 -26.1984119, -49.2652862 -26.1984036, -49.2651952 -26.1983889, -49.2651158 -26.1983638, -49.2650597 -26.1983302, -49.2650247 -26.1983009)",,,,,
159995555,False,Rua Padre Luiz Gilg,tertiary,False,131.017,"LINESTRING (-49.2663456 -26.1914087, -49.2668248 -26.1903117)",40,2,,,
159995576,False,Rua Dezoito de Março,residential,False,110.227,"LINESTRING (-49.2663456 -26.1914087, -49.2673788 -26.1917596)",,,,,
159995555,False,Rua Padre Luiz Gilg,tertiary,True,74.15,"LINESTRING (-49.2663456 -26.1914087, -49.2661433 -26.1918981, -49.2660871 -26.1920339)",40,2,,,
260595233,False,Rua Benjamin Constant,tertiary,False,8.337,"LINESTRING (-49.2628974 -26.1940028, -49.2628699 -26.1940736)",,,,,
302988713,True,Avenida Doutor Getúlio Vargas,secondary,False,113.895,"LINESTRING (-49.2628974 -26.1940028, -49.2639652 -26.1943649)",,,,,
260595233,False,Rua Benjamin Constant,tertiary,True,148.685,"LINESTRING (-49.2628974 -26.1940028, -49.2633623 -26.1928054, -49.2633877 -26.1927401)",,,,,
159995523,False,Rua Carlos Brandes,tertiary,False,107.236,"LINESTRING (-49.2678324 -26.1906472, -49.2668248 -26.1903117)",,,,,
159995549,False,Rua Karl H. W. Dudda,residential,False,131.714,"LINESTRING (-49.2678324 -26.1906472, -49.2673788 -26.1917596)",,,,,
159995523,False,Rua Carlos Brandes,tertiary,True,77.086,"LINESTRING (-49.2678324 -26.1906472, -49.2681351 -26.1907185, -49.2682378 -26.1907427, -49.2685851 -26.1908015)",,,,,
667597003,False,Rua Coronel Raymundo Munhoz,tertiary,False,62.994,"LINESTRING (-49.2638228 -26.1981842, -49.2637365 -26.197623)",,,,,
368473780,False,Rua Padre Lino Jacob Vier,residential,False,63.49,"LINESTRING (-49.2678161 -26.1938453, -49.2684285 -26.1940004)",,,,,
944016572,False,Rua Padre Lino Jacob Vier,tertiary,True,121.055,"LINESTRING (-49.2678161 -26.1938453, -49.2666472 -26.1935536)",40,,,,
944016573,False,Rua Jorge Lacerda,secondary,True,201.764,"LINESTRING (-49.2678161 -26.1938453, -49.26842 -26.1921136)",40,3,,,
368473781,False,Rua Jorge Lacerda,secondary,False,75.976,"LINESTRING (-49.2678161 -26.1938453, -49.2675253 -26.1942762, -49.2675012 -26.1943258, -49.267491 -26.1943714, -49.2674914 -26.1944503)",,,,,
944016574,False,Rua Coronel Raymundo Munhoz,tertiary,False,7.789,"LINESTRING (-49.26143 -26.1953245, -49.2613592 -26.195295)",,,,,
814010541,False,Rua Coronel Raymundo Munhoz,tertiary,True,47.399,"LINESTRING (-49.26143 -26.1953245, -49.2614989 -26.195356, -49.2618533 -26.195518)",,,,,
944016575,True,Rua Coronel Bueno Franco,residential,False,71.814,"LINESTRING (-49.26143 -26.1953245, -49.2613505 -26.1957794, -49.2613291 -26.1959014, -49.2612804 -26.1959452)",,,,,
159995529,False,Rua Padre Lino Jacob Vier,tertiary,False,50.53,"LINESTRING (-49.2645862 -26.1930392, -49.2650741 -26.193161)",,,,,
159995529,False,Rua Padre Lino Jacob Vier,tertiary,True,11.091,"LINESTRING (-49.2645862 -26.1930392, -49.2644791 -26.1930125)",,,,,
159995543,True,Rua Coronel Bento de Amorim,secondary,False,114.879,"LINESTRING (-49.2645862 -26.1930392, -49.26418 -26.1940059)",,,,,
159995522,False,Rua Maria Dorinha de Amorim,residential,True,110.265,"LINESTRING (-49.26936 -26.191403, -49.2692277 -26.1923875)",,,,,
667073845,False,Rodovia Deputado Genésio Tureck,primary,True,65.227,"LINESTRING (-49.26936 -26.191403, -49.2688619 -26.1910231)",80,2,SC-418,,
1060286367,False,Rodovia Deputado Genésio Tureck,primary,False,37.013,"LINESTRING (-49.2685851 -26.1908015, -49.2688619 -26.1910231)",80,3,SC-418,,
159995523,False,Rua Carlos Brandes,tertiary,False,77.086,"LINESTRING (-49.2685851 -26.1908015, -49.2682378 -26.1907427, -49.2681351 -26.1907185, -49.2678324 -26.1906472)",,,,,
159995564,False,Rua Carolina Kotovicz,residential,False,150.203,"LINESTRING (-49.2685851 -26.1908015, -49.2687727 -26.1907934, -49.2689268 -26.1908625, -49.2693285 -26.1899001)",,,,,
1060286368,False,Rodovia Deputado Genésio Tureck,primary,True,80.79499999999999,"LINESTRING (-49.2685851 -26.1908015, -49.2683245 -26.1906142, -49.2682579 -26.1905648, -49.2679522 -26.1903483)",80,2,SC-418,,
159995532,False,Rua Irmã Amália Gheller,residential,False,88.264,"LINESTRING (-49.2684285 -26.1940004, -49.2684101 -26.194794)",,,,,
368473780,False,Rua Padre Lino Jacob Vier,residential,True,63.49,"LINESTRING (-49.2684285 -26.1940004, -49.2678161 -26.1938453)",,,,,
"[159995522, 368473780]",False,"['Rua Padre Lino Jacob Vier', 'Rua Maria Dorinha de Amorim']",residential,False,179.93800000000002,"LINESTRING (-49.2684285 -26.1940004, -49.2689918 -26.1941429, -49.2691376 -26.1930577)",,,,,
944016570,True,Rua Coronel Bento de Amorim,secondary,False,18.104,"LINESTRING (-49.2665211 -26.1902159, -49.2666618 -26.1901131)",,,,,
159995466,False,Rua Coronel Bento de Amorim,secondary,True,217.672,"LINESTRING (-49.2665211 -26.1902159, -49.2664311 -26.1902854, -49.266227 -26.1904496, -49.2660759 -26.1905866, -49.2658267 -26.1908347, -49.265258 -26.1914008, -49.2652066 -26.1914595, -49.2651327 -26.1915913, -49.2650946 -26.1916788)",,,,,
159995532,False,Rua Irmã Amália Gheller,residential,True,88.264,"LINESTRING (-49.2684101 -26.194794, -49.2684285 -26.1940004)",,,,,
159995514,False,Avenida Doutor Getúlio Vargas,residential,True,87.88900000000001,"LINESTRING (-49.2684101 -26.194794, -49.268273 -26.1948013, -49.2681213 -26.1948181, -49.2679695 -26.1948411, -49.267799 -26.1948747, -49.2675445 -26.1949312)",,,,,
159995542,False,Rua Sete de Setembro,residential,True,91.239,"LINESTRING (-49.266837 -26.196435, -49.2659722 -26.1961683)",,,,,
265081588,False,Rua Altamiro Lobo Guimarães,tertiary,False,243.464,"LINESTRING (-49.266837 -26.196435, -49.2659923 -26.1981511, -49.2658512 -26.1984379)",,,,,
265081588,False,Rua Altamiro Lobo Guimarães,tertiary,True,181.67000000000002,"LINESTRING (-49.266837 -26.196435, -49.2674226 -26.1952452, -49.267478 -26.1951291, -49.267515 -26.1950323, -49.2675445 -26.1949312)",,,,,
159995472,False,Rua Irmã Bonavita,residential,True,48.678,"LINESTRING (-49.2650247 -26.1983009, -49.2649816 -26.1983325, -49.2649511 -26.1983671, -49.2649308 -26.1984, -49.2648576 -26.1985514, -49.2648372 -26.1985805, -49.2648047 -26.1986097, -49.2647376 -26.1986353)",,,,,
265081618,False,Rua Oscar Schwartz,residential,False,85.632,"LINESTRING (-49.2650247 -26.1983009, -49.2650597 -26.1983302, -49.2651158 -26.1983638, -49.2651952 -26.1983889, -49.2652862 -26.1984036, -49.2653937 -26.1984119, -49.2658512 -26.1984379)",,,,,
667073859,False,Rua Paulo Schroeder,residential,True,155.01,"LINESTRING (-49.2650247 -26.1983009, -49.2651116 -26.1980915, -49.2655977 -26.1970052)",,,,,
265081621,False,Rua Rudolfo Bartsch,residential,False,91.24799999999999,"LINESTRING (-49.2642539 -26.1961889, -49.2642986 -26.1962405, -49.264327 -26.1962624, -49.2643697 -26.1962842, -49.2644856 -26.1963335, -49.2645283 -26.1963645, -49.2645527 -26.196401, -49.2645649 -26.1964502, -49.2645547 -26.1965195, -49.2644856 -26.1968643)",,,,,
667073863,False,Rua Nereu Ramos,tertiary,False,169.324,"LINESTRING (-49.2642539 -26.1961889, -49.2640242 -26.1962076, -49.2639469 -26.1962295, -49.2638859 -26.1962667, -49.2638296 -26.1963269, -49.2637947 -26.1963967, -49.2637652 -26.1964881, -49.2637384 -26.1965964, -49.2637169 -26.1967047, -49.2637062 -26.1968034, -49.2637035 -26.1969478, -49.2637009 -26.1974099)",,,,,
"[667073864, 159995546, 667073863]",False,Rua Nereu Ramos,tertiary,True,61.387,"LINESTRING (-49.2642539 -26.1961889, -49.2643068 -26.1961689, -49.2643576 -26.1961379, -49.2643922 -26.1960977, -49.2644227 -26.1960394, -49.2644522 -26.195962, -49.2645301 -26.1957236)",,,,yes,
159995542,False,Rua Sete de Setembro,residential,False,152.144,"LINESTRING (-49.2645301 -26.1957236, -49.2659722 -26.1961683)",,,,,
159995546,False,Rua Nereu Ramos,tertiary,True,112.699,"LINESTRING (-49.2645301 -26.1957236, -49.2648294 -26.1947463)",,,,,
"[667073864, 159995546, 667073863]",False,Rua Nereu Ramos,tertiary,False,61.387,"LINESTRING (-49.2645301 -26.1957236, -49.2644522 -26.195962, -49.2644227 -26.1960394, -49.2643922 -26.1960977, -49.2643576 -26.1961379, -49.2643068 -26.1961689, -49.2642539 -26.1961889)",,,,yes,
159995546,False,Rua Nereu Ramos,tertiary,False,9.306,"LINESTRING (-49.2648486 -26.1946644, -49.2648294 -26.1947463)",,,,,
159995546,False,Rua Nereu Ramos,tertiary,True,168.678,"LINESTRING (-49.2648486 -26.1946644, -49.2650741 -26.193161)",,,,,
302988713,True,Avenida Doutor Getúlio Vargas,secondary,False,160.51,"LINESTRING (-49.2648486 -26.1946644, -49.2649204 -26.1946831, -49.2649956 -26.1946903, -49.2650627 -26.1946885, -49.2651399 -26.1946794, -49.2652334 -26.1946557, -49.2653158 -26.1946271, -49.2654042 -26.1945906, -49.2657032 -26.1944436, -49.2658026 -26.1943963, -49.2659017 -26.1943566, -49.2660274 -26.1943169, -49.2661459 -26.1942899, -49.2662645 -26.1942724, -49.266357 -26.1942655)",,,,,
159995529,False,Rua Padre Lino Jacob Vier,tertiary,False,51.346,"LINESTRING (-49.2650741 -26.193161, -49.2655699 -26.1932847)",,,,,
159995529,False,Rua Padre Lino Jacob Vier,tertiary,True,50.53,"LINESTRING (-49.2650741 -26.193161, -49.2645862 -26.1930392)",,,,,
159995546,False,Rua Nereu Ramos,tertiary,False,168.678,"LINESTRING (-49.2650741 -26.193161, -49.2648486 -26.1946644)",,,,,
358579803,False,Rua Coronel Bento de Amorim,residential,True,19.021,"LINESTRING (-49.2638651 -26.1945984, -49.2639354 -26.1944394)",,,,,
667013833,False,Rodovia Deputado Genésio Tureck,primary,False,21.889,"LINESTRING (-49.2672525 -26.1898959, -49.2674326 -26.1900083)",80,2,SC-418,,
667013835,False,Rodovia Deputado Genésio Tureck,primary,True,30.855,"LINESTRING (-49.2672525 -26.1898959, -49.2671116 -26.1898097, -49.2669995 -26.1897364)",80,2,SC-418,,
944016556,True,,secondary,False,20.505,"LINESTRING (-49.2672525 -26.1898959, -49.2672095 -26.1899455, -49.2671534 -26.1899795, -49.2670865 -26.1899892)",,,,,circular
260595242,True,Rua Santo Antônio,tertiary,False,35.949,"LINESTRING (-49.2676684 -26.18978, -49.2675697 -26.1898283, -49.2675156 -26.1898665, -49.2674725 -26.1899271, -49.2674326 -26.1900083)",50,,,,
159995522,False,Rua Maria Dorinha de Amorim,residential,False,75.063,"LINESTRING (-49.2691376 -26.1930577, -49.2692277 -26.1923875)",,,,,
"[159995522, 368473780]",False,"['Rua Padre Lino Jacob Vier', 'Rua Maria Dorinha de Amorim']",residential,True,179.93800000000002,"LINESTRING (-49.2691376 -26.1930577, -49.2689918 -26.1941429, -49.2684285 -26.1940004)",,,,,
260595240,False,Rua José Cardoso de Lima,residential,True,166.87800000000001,"LINESTRING (-49.2691376 -26.1930577, -49.2696115 -26.1931315, -49.2699924 -26.1931556, -49.2701587 -26.1931785, -49.2702365 -26.1931881, -49.2702995 -26.1931857, -49.2703572 -26.1931749, -49.2704229 -26.1931448, -49.2706764 -26.1929065)",,,,,
