osmid,name,highway,oneway,reversed,length,ref,bridge,geometry
217611682,Rua Siqueira Afonso,tertiary,False,True,27.489,,,"LINESTRING (-43.1868033 -20.768495, -43.1866135 -20.7683229)"
720599831,Rua Padre Siqueira Afonso,tertiary,False,True,50.656,AMG-0555,,"LINESTRING (-43.1868033 -20.768495, -43.1871614 -20.7688039)"
720599840,Praça Cônego Lopes,tertiary,False,True,34.621,MG-124,,"LINESTRING (-43.1868033 -20.768495, -43.1870507 -20.7682866)"
"[217611683, 217611684, 217611685]",Rua do Esporte,tertiary,False,False,144.462,MG-124,yes,"LINESTRING (-43.1868033 -20.768495, -43.1864618 -20.7687743, -43.1859635 -20.7691943, -43.1857558 -20.769348)"
"[720599828, 720599831]",Rua Padre Siqueira Afonso,tertiary,False,False,187.62400000000002,AMG-0555,,"LINESTRING (-43.1891428 -20.7685537, -43.1889001 -20.7688659, -43.1887753 -20.7689474, -43.1885138 -20.7690678, -43.1882603 -20.7691719, -43.1881115 -20.7692559, -43.1879734 -20.7693587, -43.1879157 -20.769375, -43.1878714 -20.76938, -43.1878191 -20.7693662, -43.1876962 -20.769268)"
720599829,Rua São Vicente,tertiary,False,True,235.17200000000003,AMG-0555,,"LINESTRING (-43.1891428 -20.7685537, -43.1893533 -20.7682251, -43.189635 -20.7678665, -43.1898013 -20.7676809, -43.1899622 -20.7675505, -43.1903431 -20.7673398, -43.1907508 -20.7671367)"
"[720599836, 720599830]","['Rua do Ensino', 'Morro do Pecado']",residential,False,False,270.69599999999997,,,"LINESTRING (-43.1891428 -20.7685537, -43.1889014 -20.7686703, -43.1887418 -20.7687342, -43.1886318 -20.768748, -43.1885165 -20.7687317, -43.1883971 -20.768669, -43.1879693 -20.7683555, -43.1874356 -20.7678828, -43.1870641 -20.7675492)"
"[217611683, 217611684, 217611685]",Rua do Esporte,tertiary,False,True,144.462,MG-124,yes,"LINESTRING (-43.1857558 -20.769348, -43.1859635 -20.7691943, -43.1864618 -20.7687743, -43.1868033 -20.768495)"
217611686,Avenida Beira Rio,tertiary,False,True,207.67500000000004,MG-124,,"LINESTRING (-43.1857558 -20.769348, -43.1858801 -20.7694452, -43.1864002 -20.7698879, -43.1867167 -20.7701286, -43.1868401 -20.770234, -43.1869139 -20.7703343, -43.1870748 -20.7706164, -43.1871211 -20.7706829)"
720599839,Avenida Juca Quintão,tertiary,False,False,278.095,,,"LINESTRING (-43.1857558 -20.769348, -43.1856036 -20.769286, -43.1854668 -20.7692346, -43.1851892 -20.769138, -43.1844194 -20.7687618, -43.1833652 -20.7682326)"
217611686,Avenida Beira Rio,tertiary,False,False,207.67499999999998,MG-124,,"LINESTRING (-43.1871211 -20.7706829, -43.1870748 -20.7706164, -43.1869139 -20.7703343, -43.1868401 -20.770234, -43.1867167 -20.7701286, -43.1864002 -20.7698879, -43.1858801 -20.7694452, -43.1857558 -20.769348)"
217611686,Avenida Beira Rio,tertiary,False,True,157.139,MG-124,,"LINESTRING (-43.1871211 -20.7706829, -43.1871982 -20.7707004, -43.1874315 -20.7707192, -43.1877065 -20.7706917, -43.188605 -20.7705011)"
380152059,Rua Joaquim Peixoto Quintão,residential,False,False,256.151,,,"LINESTRING (-43.1871211 -20.7706829, -43.1870238 -20.7706685, -43.1869756 -20.7706465, -43.186942 -20.7706076, -43.1868938 -20.7705362, -43.1868374 -20.7704873, -43.1867623 -20.7704484, -43.186643 -20.7704196, -43.1864378 -20.7703681, -43.1862058 -20.7702666, -43.1860167 -20.77018, -43.1856157 -20.7700471, -43.1853408 -20.7699681, -43.1851262 -20.7698728, -43.1849049 -20.76976)"
380154727,Rua Maria Moreira Guimarães,residential,False,True,91.452,,,"LINESTRING (-43.1912698 -20.7721249, -43.1921137 -20.7718929)"
720599824,Avenida Pedro Henrique Pereira,tertiary,False,False,51.219,MG-124,,"LINESTRING (-43.1912698 -20.7721249, -43.1910619 -20.7717073)"
720599824,Avenida Pedro Henrique Pereira,tertiary,False,True,142.95799999999997,MG-124,,"LINESTRING (-43.1912698 -20.7721249, -43.1914173 -20.7723142, -43.1915796 -20.7724572, -43.1919578 -20.7726867, -43.1923681 -20.772861)"
