osmid,highway,oneway,reversed,length,ref,geometry,name,lanes,junction
290567236,residential,False,False,60.406,,"LINESTRING (-42.4305077 -14.8466164, -42.4310697 -14.8466187)",Rua Waldemar David de Freitas,,
265886469,residential,False,True,54.066,,"LINESTRING (-42.4324644 -14.8466253, -42.4324937 -14.8461399)",Rua João Moreno,,
290567236,residential,False,True,114.514,,"LINESTRING (-42.4324644 -14.8466253, -42.431399 -14.8466204)",Rua Waldemar David de Freitas,,
265886469,residential,False,False,14.850999999999999,,"LINESTRING (-42.4324644 -14.8466253, -42.4324615 -14.846674, -42.4324874 -14.846755)",Rua João Moreno,,
789158225,secondary,False,True,16.769,BA-156,"LINESTRING (-42.4329717 -14.8478325, -42.4329831 -14.8476821)",Avenida Mozart David,,
1143187888,residential,False,True,25.507,,"LINESTRING (-42.4329717 -14.8478325, -42.4328524 -14.8476342)",Rua João Moreno,,
290567271,secondary,False,False,102.689,BA-156,"LINESTRING (-42.4329717 -14.8478325, -42.4329785 -14.8481294, -42.4330026 -14.8487555)",,,
400244646,secondary,False,True,72.798,BA-156,"LINESTRING (-42.4331387 -14.843773, -42.4330962 -14.8431196)",Avenida Mozart David,,
789158224,secondary,True,False,12.212,BA-156,"LINESTRING (-42.4331387 -14.843773, -42.4331746 -14.8438772)",Avenida Mozart David,,
290567240,residential,False,False,63.825,,"LINESTRING (-42.4304917 -14.8461465, -42.4310855 -14.8461423)",Rua Melquiodes David de Souza,,
265886677,residential,False,False,53.001,,"LINESTRING (-42.4310855 -14.8461423, -42.4310697 -14.8466187)",Rua Antonio Julio da Silva,,
265886677,residential,False,True,71.551,,"LINESTRING (-42.4310855 -14.8461423, -42.4311049 -14.8454991)",Rua Antonio Julio da Silva,,
290567240,residential,False,False,35.576,,"LINESTRING (-42.4310855 -14.8461423, -42.4314164 -14.8461349)",Rua Melquiodes David de Souza,,
290567240,residential,False,True,63.825,,"LINESTRING (-42.4310855 -14.8461423, -42.4304917 -14.8461465)",Rua Melquiodes David de Souza,,
290567240,residential,False,False,13.035,,"LINESTRING (-42.4330348 -14.8461064, -42.433156 -14.8461023)",Rua Melquiodes David de Souza,,
290567240,residential,False,True,58.278,,"LINESTRING (-42.4330348 -14.8461064, -42.4324937 -14.8461399)",Rua Melquiodes David de Souza,,
789158226,secondary,True,False,41.756,BA-156,"LINESTRING (-42.4330348 -14.8461064, -42.4330509 -14.8457312)",Avenida Mozart David,,
290567236,residential,False,False,114.514,,"LINESTRING (-42.431399 -14.8466204, -42.4324644 -14.8466253)",Rua Waldemar David de Freitas,,
290567236,residential,False,True,35.395,,"LINESTRING (-42.431399 -14.8466204, -42.4310697 -14.8466187)",Rua Waldemar David de Freitas,,
290567241,residential,False,False,54.018,,"LINESTRING (-42.431399 -14.8466204, -42.4314164 -14.8461349)",Rua Athanazio Domingues,,
290567240,residential,False,False,61.441,,"LINESTRING (-42.4314164 -14.8461349, -42.431988 -14.8461291)",Rua Melquiodes David de Souza,,
290567240,residential,False,True,35.576,,"LINESTRING (-42.4314164 -14.8461349, -42.4310855 -14.8461423)",Rua Melquiodes David de Souza,,
290567241,residential,False,False,136.696,,"LINESTRING (-42.4314164 -14.8461349, -42.4314604 -14.8449063)",Rua Athanazio Domingues,,
290567241,residential,False,True,54.018,,"LINESTRING (-42.4314164 -14.8461349, -42.431399 -14.8466204)",Rua Athanazio Domingues,,
265886676,residential,False,True,13.968,,"LINESTRING (-42.4314997 -14.843936, -42.4313704 -14.8439486)",Rua Bom Jesus do Monte,,
290567241,residential,False,True,107.975,,"LINESTRING (-42.4314997 -14.843936, -42.4314604 -14.8449063)",Rua Athanazio Domingues,,
265886676,residential,False,False,61.173,,"LINESTRING (-42.4314997 -14.843936, -42.4317578 -14.8439188, -42.432067 -14.8438922)",Rua Bom Jesus do Monte,,
290567240,residential,False,False,54.367,,"LINESTRING (-42.431988 -14.8461291, -42.4324937 -14.8461399)",Rua Melquiodes David de Souza,,
290567240,residential,False,True,61.441,,"LINESTRING (-42.431988 -14.8461291, -42.4314164 -14.8461349)",Rua Melquiodes David de Souza,,
290567242,residential,False,False,137.69,,"LINESTRING (-42.431988 -14.8461291, -42.4320361 -14.8448917)",Rua Dafinis,,
265886676,residential,False,False,55.108,,"LINESTRING (-42.432067 -14.8438922, -42.4325795 -14.843878)",Rua Bom Jesus do Monte,,
290567242,residential,False,False,29.675,,"LINESTRING (-42.432067 -14.8438922, -42.4320735 -14.8436254)",Rua Dafinis,,
290567242,residential,False,True,111.189,,"LINESTRING (-42.432067 -14.8438922, -42.4320361 -14.8448917)",Rua Dafinis,,
265886676,residential,False,True,61.173,,"LINESTRING (-42.432067 -14.8438922, -42.4317578 -14.8439188, -42.4314997 -14.843936)",Rua Bom Jesus do Monte,,
265886671,residential,False,False,74.934,,"LINESTRING (-42.4321074 -14.8413855, -42.4314106 -14.8414071)",Rua Ananias J. da Silva,,
265886671,residential,False,True,84.471,,"LINESTRING (-42.4321074 -14.8413855, -42.4328907 -14.841324)",Rua Ananias J. da Silva,,
290567242,residential,False,True,55.255,,"LINESTRING (-42.4321074 -14.8413855, -42.4321114 -14.8418824)",Rua Dafinis,,
265886676,residential,False,False,13.968,,"LINESTRING (-42.4313704 -14.8439486, -42.4314997 -14.843936)",Rua Bom Jesus do Monte,,
265886676,residential,False,True,22.667,,"LINESTRING (-42.4313704 -14.8439486, -42.43116 -14.8439624)",Rua Bom Jesus do Monte,,
290567244,residential,False,False,56.249,,"LINESTRING (-42.4313704 -14.8439486, -42.4313784 -14.8434428)",Rua Francisco David,,
265886671,residential,False,True,74.934,,"LINESTRING (-42.4314106 -14.8414071, -42.4321074 -14.8413855)",Rua Ananias J. da Silva,,
290567244,residential,False,True,55.471,,"LINESTRING (-42.4314106 -14.8414071, -42.4314027 -14.8419059)",Rua Francisco David,,
265886671,residential,False,False,83.98400000000001,,"LINESTRING (-42.4314106 -14.8414071, -42.4309794 -14.8414205, -42.4306295 -14.8414246)",Rua Ananias J. da Silva,,
290567245,residential,False,False,71.423,,"LINESTRING (-42.4294691 -14.8436533, -42.4294561 -14.8430111)",Rua Genezio Freire,,
290567245,residential,False,False,174.943,,"LINESTRING (-42.4294561 -14.8430111, -42.4294822 -14.841438)",Rua Genezio Freire,,
290567245,residential,False,True,71.423,,"LINESTRING (-42.4294561 -14.8430111, -42.4294691 -14.8436533)",Rua Genezio Freire,,
290567246,residential,False,False,58.965,,"LINESTRING (-42.4294561 -14.8430111, -42.4289088 -14.8430475)",Rua Isac Pinheiro Neves,,
290567246,residential,False,True,59.776,,"LINESTRING (-42.4294561 -14.8430111, -42.4300115 -14.8429835)",Rua Isac Pinheiro Neves,,
265886671,residential,False,True,61.142,,"LINESTRING (-42.4294822 -14.841438, -42.430051 -14.8414314)",Rua Ananias J. da Silva,,
290567245,residential,False,True,174.943,,"LINESTRING (-42.4294822 -14.841438, -42.4294561 -14.8430111)",Rua Genezio Freire,,
265886671,residential,False,False,57.144000000000005,,"LINESTRING (-42.4294822 -14.841438, -42.4292037 -14.8414413, -42.4289506 -14.8414445)",Rua Ananias J. da Silva,,
290567242,residential,False,False,60.572,,"LINESTRING (-42.432086 -14.8428785, -42.4320923 -14.8423338)",Rua Dafinis,,
290567242,residential,False,True,83.062,,"LINESTRING (-42.432086 -14.8428785, -42.4320735 -14.8436254)",Rua Dafinis,,
290567246,residential,False,False,42.706,,"LINESTRING (-42.432086 -14.8428785, -42.4316889 -14.8428913)",Rua Isac Pinheiro Neves,,
290567244,residential,False,False,59.903,,"LINESTRING (-42.4313838 -14.842899, -42.4313955 -14.8423604)",Rua Francisco David,,
290567244,residential,False,True,60.471,,"LINESTRING (-42.4313838 -14.842899, -42.4313784 -14.8434428)",Rua Francisco David,,
290567246,residential,False,False,84.179,,"LINESTRING (-42.4313838 -14.842899, -42.4306027 -14.842954)",Rua Isac Pinheiro Neves,,
290567246,residential,False,True,32.805,,"LINESTRING (-42.4313838 -14.842899, -42.4316889 -14.8428913)",Rua Isac Pinheiro Neves,,
265886675,residential,False,False,52.218,,"LINESTRING (-42.4306027 -14.842954, -42.4305922 -14.8434235)",Rua 15 de Novembro,,
290567246,residential,False,False,63.63,,"LINESTRING (-42.4306027 -14.842954, -42.4300115 -14.8429835)",Rua Isac Pinheiro Neves,,
290567246,residential,False,True,84.179,,"LINESTRING (-42.4306027 -14.842954, -42.4313838 -14.842899)",Rua Isac Pinheiro Neves,,
265886675,residential,False,True,62.18,,"LINESTRING (-42.4306027 -14.842954, -42.4306083 -14.8427053, -42.4306134 -14.8423949)",Rua 15 de Novembro,,
290567247,residential,False,False,176.79,,"LINESTRING (-42.4283747 -14.8430415, -42.4283937 -14.8414517)",Rua João Rocha dos Santos,,
1062221325,residential,False,True,57.411,,"LINESTRING (-42.4283747 -14.8430415, -42.4289088 -14.8430475)",Rua Isac Pinheiro Neves,,
265886671,residential,False,False,61.142,,"LINESTRING (-42.430051 -14.8414314, -42.4294822 -14.841438)",Rua Ananias J. da Silva,,
265886671,residential,False,True,62.185,,"LINESTRING (-42.430051 -14.8414314, -42.4306295 -14.8414246)",Rua Ananias J. da Silva,,
1062221329,residential,False,False,172.638,,"LINESTRING (-42.430051 -14.8414314, -42.4300115 -14.8429835)",Rua Deusdetit Ladeia Rocha,,
290567246,residential,False,False,59.776,,"LINESTRING (-42.4300115 -14.8429835, -42.4294561 -14.8430111)",Rua Isac Pinheiro Neves,,
290567246,residential,False,True,63.63,,"LINESTRING (-42.4300115 -14.8429835, -42.4306027 -14.842954)",Rua Isac Pinheiro Neves,,
1062221329,residential,False,False,112.236,,"LINESTRING (-42.4300115 -14.8429835, -42.4299996 -14.8439928)",Rua Deusdetit Ladeia Rocha,,
1062221329,residential,False,True,172.638,,"LINESTRING (-42.4300115 -14.8429835, -42.430051 -14.8414314)",Rua Deusdetit Ladeia Rocha,,
265886676,residential,False,False,39.939,,"LINESTRING (-42.4299996 -14.8439928, -42.4303709 -14.8439789)",Rua Bom Jesus do Monte,,
1062221329,residential,False,True,112.236,,"LINESTRING (-42.4299996 -14.8439928, -42.4300115 -14.8429835)",Rua Deusdetit Ladeia Rocha,,
265886675,residential,False,False,60.905,,"LINESTRING (-42.4305922 -14.8434235, -42.43058 -14.8439711)",Rua 15 de Novembro,,
265886675,residential,False,True,52.218,,"LINESTRING (-42.4305922 -14.8434235, -42.4306027 -14.842954)",Rua 15 de Novembro,,
290567250,residential,False,False,84.532,,"LINESTRING (-42.4305922 -14.8434235, -42.4313784 -14.8434428)",Rua Dionisio do Carmo Goncalves,,
290567244,residential,False,False,60.471,,"LINESTRING (-42.4313784 -14.8434428, -42.4313838 -14.842899)",Rua Francisco David,,
290567244,residential,False,True,56.249,,"LINESTRING (-42.4313784 -14.8434428, -42.4313704 -14.8439486)",Rua Francisco David,,
290567250,residential,False,True,84.532,,"LINESTRING (-42.4313784 -14.8434428, -42.4305922 -14.8434235)",Rua Dionisio do Carmo Goncalves,,
290567242,residential,False,False,83.062,,"LINESTRING (-42.4320735 -14.8436254, -42.432086 -14.8428785)",Rua Dafinis,,
290567242,residential,False,True,29.675,,"LINESTRING (-42.4320735 -14.8436254, -42.432067 -14.8438922)",Rua Dafinis,,
290567251,residential,False,False,117.06899999999999,,"LINESTRING (-42.4320735 -14.8436254, -42.4317433 -14.8436103, -42.4317218 -14.8435961, -42.4317118 -14.843576, -42.4317051 -14.8435539, -42.4316889 -14.8428913)",Rua Amelia Silveira Viana,,
290567246,residential,False,False,32.805,,"LINESTRING (-42.4316889 -14.8428913, -42.4313838 -14.842899)",Rua Isac Pinheiro Neves,,
290567246,residential,False,True,42.706,,"LINESTRING (-42.4316889 -14.8428913, -42.432086 -14.8428785)",Rua Isac Pinheiro Neves,,
290567251,residential,False,True,117.06899999999999,,"LINESTRING (-42.4316889 -14.8428913, -42.4317051 -14.8435539, -42.4317118 -14.843576, -42.4317218 -14.8435961, -42.4317433 -14.8436103, -42.4320735 -14.8436254)",Rua Amelia Silveira Viana,,
265886675,residential,False,True,52.68,,"LINESTRING (-42.4306134 -14.8423949, -42.4306213 -14.8419212)",Rua 15 de Novembro,,
290567252,residential,False,False,84.151,,"LINESTRING (-42.4306134 -14.8423949, -42.4313955 -14.8423604)",Rua Antonio Ladeia de Brito,,
265886675,residential,False,False,62.18,,"LINESTRING (-42.4306134 -14.8423949, -42.4306083 -14.8427053, -42.4306027 -14.842954)",Rua 15 de Novembro,,
290567244,residential,False,False,50.544,,"LINESTRING (-42.4313955 -14.8423604, -42.4314027 -14.8419059)",Rua Francisco David,,
290567244,residential,False,True,59.903,,"LINESTRING (-42.4313955 -14.8423604, -42.4313838 -14.842899)",Rua Francisco David,,
290567252,residential,False,False,74.954,,"LINESTRING (-42.4313955 -14.8423604, -42.4320923 -14.8423338)",Rua Antonio Ladeia de Brito,,
290567252,residential,False,True,84.151,,"LINESTRING (-42.4313955 -14.8423604, -42.4306134 -14.8423949)",Rua Antonio Ladeia de Brito,,
290567242,residential,False,False,50.235,,"LINESTRING (-42.4320923 -14.8423338, -42.4321114 -14.8418824)",Rua Dafinis,,
290567242,residential,False,True,60.572,,"LINESTRING (-42.4320923 -14.8423338, -42.432086 -14.8428785)",Rua Dafinis,,
290567252,residential,False,False,103.922,,"LINESTRING (-42.4320923 -14.8423338, -42.4330582 -14.8422924)",Rua Antonio Ladeia de Brito,,
290567252,residential,False,True,74.954,,"LINESTRING (-42.4320923 -14.8423338, -42.4313955 -14.8423604)",Rua Antonio Ladeia de Brito,,
290567252,residential,False,True,103.922,,"LINESTRING (-42.4330582 -14.8422924, -42.4320923 -14.8423338)",Rua Antonio Ladeia de Brito,,
400244646,secondary,False,False,92.071,BA-156,"LINESTRING (-42.4330582 -14.8422924, -42.4330962 -14.8431196)",Avenida Mozart David,,
400244646,secondary,False,True,27.879,BA-156,"LINESTRING (-42.4330582 -14.8422924, -42.4330731 -14.8421815, -42.4331315 -14.8420546)",Avenida Mozart David,,
290567242,residential,False,False,55.255,,"LINESTRING (-42.4321114 -14.8418824, -42.4321074 -14.8413855)",Rua Dafinis,,
290567242,residential,False,True,50.235,,"LINESTRING (-42.4321114 -14.8418824, -42.4320923 -14.8423338)",Rua Dafinis,,
290567253,residential,False,False,76.22,,"LINESTRING (-42.4321114 -14.8418824, -42.4314027 -14.8419059)",Rua Adolfo da Silva Flores,,
290567253,residential,False,True,93.611,,"LINESTRING (-42.4321114 -14.8418824, -42.4329816 -14.8418482)",Rua Adolfo da Silva Flores,,
290567244,residential,False,False,55.471,,"LINESTRING (-42.4314027 -14.8419059, -42.4314106 -14.8414071)",Rua Francisco David,,
290567244,residential,False,True,50.544,,"LINESTRING (-42.4314027 -14.8419059, -42.4313955 -14.8423604)",Rua Francisco David,,
290567253,residential,False,False,84.006,,"LINESTRING (-42.4314027 -14.8419059, -42.4306213 -14.8419212)",Rua Adolfo da Silva Flores,,
290567253,residential,False,True,76.22,,"LINESTRING (-42.4314027 -14.8419059, -42.4321114 -14.8418824)",Rua Adolfo da Silva Flores,,
265886675,residential,False,False,52.68,,"LINESTRING (-42.4306213 -14.8419212, -42.4306134 -14.8423949)",Rua 15 de Novembro,,
265886675,residential,False,True,55.227,,"LINESTRING (-42.4306213 -14.8419212, -42.4306295 -14.8414246)",Rua 15 de Novembro,,
290567253,residential,False,True,84.006,,"LINESTRING (-42.4306213 -14.8419212, -42.4314027 -14.8419059)",Rua Adolfo da Silva Flores,,
290567260,residential,False,False,104.748,,"LINESTRING (-42.4345686 -14.8465905, -42.4344541 -14.845655)",Rua Vivaldo Antonio de Souza,,
290567262,residential,False,False,32.995,,"LINESTRING (-42.4345686 -14.8465905, -42.4348753 -14.8465779)",Rua Leoni Medeiros de Brito,,
290567270,residential,False,True,95.599,,"LINESTRING (-42.4345686 -14.8465905, -42.4336792 -14.8465977)",,,
290567260,residential,False,True,64.521,,"LINESTRING (-42.4345686 -14.8465905, -42.4345864 -14.8466969, -42.4346911 -14.8471584)",Rua Vivaldo Antonio de Souza,,
290567260,residential,False,True,104.748,,"LINESTRING (-42.4344541 -14.845655, -42.4345686 -14.8465905)",Rua Vivaldo Antonio de Souza,,
290567261,residential,False,False,33.817,,"LINESTRING (-42.4344541 -14.845655, -42.4347661 -14.8456158)",,,
290567261,residential,False,True,25.175,,"LINESTRING (-42.4344541 -14.845655, -42.4342217 -14.8456832)",,,
290567261,residential,False,False,60.714,,"LINESTRING (-42.4336624 -14.8457597, -42.4342217 -14.8456832)",,,
290567261,residential,False,True,52.585,,"LINESTRING (-42.4336624 -14.8457597, -42.4331733 -14.8457484)",,,
425663984,residential,False,False,190.28500000000003,,"LINESTRING (-42.4336624 -14.8457597, -42.4336483 -14.8444734, -42.4336503 -14.8440485)",Rua Antonio Domingues,,
425663984,residential,False,True,93.199,,"LINESTRING (-42.4336624 -14.8457597, -42.4336746 -14.846311, -42.4336792 -14.8465977)",Rua Antonio Domingues,,
290567261,residential,False,True,55.523,,"LINESTRING (-42.4353871 -14.8455911, -42.4348709 -14.84561)",,,
290567262,residential,False,False,29.513,,"LINESTRING (-42.4353871 -14.8455911, -42.435367 -14.8453264)",Rua Leoni Medeiros de Brito,,
290567262,residential,False,True,33.654,,"LINESTRING (-42.4353871 -14.8455911, -42.4354061 -14.8458932)",Rua Leoni Medeiros de Brito,,
290567262,residential,False,False,9.183,,"LINESTRING (-42.4348753 -14.8465779, -42.4349605 -14.8465718)",Rua Leoni Medeiros de Brito,,
290567262,residential,False,True,32.995,,"LINESTRING (-42.4348753 -14.8465779, -42.4345686 -14.8465905)",Rua Leoni Medeiros de Brito,,
789158232,residential,True,False,107.623,,"LINESTRING (-42.4348753 -14.8465779, -42.4347661 -14.8456158)",Avenida Sinesio Martins de Abreu,,
425603012,residential,False,True,67.674,,"LINESTRING (-42.4348753 -14.8465779, -42.43486 -14.8466697, -42.4348318 -14.8467721, -42.4347956 -14.8468849, -42.4346911 -14.8471584)",Avenida Sinesio Martins de Abreu,,
290567262,residential,False,False,71.711,,"LINESTRING (-42.4354533 -14.8465365, -42.4354061 -14.8458932)",Rua Leoni Medeiros de Brito,,
290567262,residential,False,True,53.113,,"LINESTRING (-42.4354533 -14.8465365, -42.4349605 -14.8465718)",Rua Leoni Medeiros de Brito,,
714857092,residential,False,False,80.591,,"LINESTRING (-42.4354533 -14.8465365, -42.4355936 -14.8464597, -42.4357049 -14.8464091, -42.4357787 -14.8463858, -42.435886 -14.8463741, -42.4361649 -14.8463975)",,,
265886468,residential,False,False,29.923,,"LINESTRING (-42.4352878 -14.8438152, -42.4350116 -14.8438489)",Rua antônio Ferreira da Silva,,
265886468,residential,False,True,73.759,,"LINESTRING (-42.4352878 -14.8438152, -42.4359638 -14.8437011)",Rua antônio Ferreira da Silva,,
