osmid,oneway,ref,highway,reversed,length,name,bridge,geometry,lanes
381758635,False,,residential,False,37.597,,,"LINESTRING (-39.1511775 -13.7332733, -39.1511496 -13.7333416, -39.1511201 -13.7334028, -39.1510905 -13.7334615, -39.1510342 -13.7335813)",
800904072,False,,residential,False,152.11499999999998,,,"LINESTRING (-39.1511775 -13.7332733, -39.1509725 -13.7334029, -39.1508304 -13.7335097, -39.1507673 -13.7335761, -39.1506976 -13.733666, -39.1506527 -13.7337351, -39.1506064 -13.7338139, -39.1505762 -13.7338712, -39.1505226 -13.7339813, -39.1503751 -13.7343487)",
800904072,False,,residential,True,90.25399999999999,,,"LINESTRING (-39.1511775 -13.7332733, -39.1514486 -13.7331097, -39.1515841 -13.7330225, -39.1516484 -13.7329664, -39.1517074 -13.7328948, -39.1517933 -13.7327489)",
394003510,False,,residential,False,46.484,,,"LINESTRING (-39.1470738 -13.7370383, -39.1474333 -13.7372681)",
410884814,False,,residential,False,113.329,,,"LINESTRING (-39.1470738 -13.7370383, -39.1464274 -13.7378411)",
410884814,False,,residential,True,94.088,,,"LINESTRING (-39.1470738 -13.7370383, -39.1475527 -13.7363315)",
394003502,False,,secondary,False,58.307,,,"LINESTRING (-39.1508357 -13.7343773, -39.1507646 -13.7348971)",2
394003502,False,,secondary,True,92.53299999999999,,,"LINESTRING (-39.1508357 -13.7343773, -39.1508625 -13.734208, -39.1508867 -13.7340673, -39.1509045 -13.7339103, -39.1509182 -13.7338139, -39.1509283 -13.7337533, -39.1509511 -13.7336999, -39.1509873 -13.73364, -39.1510342 -13.7335813)",2
394003521,False,,residential,False,50.318,,,"LINESTRING (-39.1508357 -13.7343773, -39.1505108 -13.7343396, -39.1504669 -13.7343343, -39.1504384 -13.7343324, -39.1504103 -13.7343363, -39.1503751 -13.7343487)",
455754086,False,,residential,False,102.637,Rua Esperidião Cairo,,"LINESTRING (-39.1496368 -13.7372903, -39.1489595 -13.7379377)",
677197514,False,BA-250,secondary,True,28.248,,,"LINESTRING (-39.1496368 -13.7372903, -39.1496568 -13.737037)",
394003502,False,,secondary,True,853.3720000000001,,,"LINESTRING (-39.1496368 -13.7372903, -39.1496133 -13.7373795, -39.1495791 -13.7374675, -39.1495174 -13.7375502, -39.149437 -13.7376407, -39.1493759 -13.7377176, -39.1493377 -13.7377834, -39.1493049 -13.7378622, -39.1492854 -13.7379475, -39.1492686 -13.7380596, -39.1492693 -13.7381442, -39.149274 -13.7382445, -39.1492948 -13.7383859, -39.1493236 -13.7385025, -39.1493746 -13.7386295, -39.1494846 -13.7388568, -39.1496012 -13.7390959, -39.1496475 -13.7391682, -39.1497045 -13.7392281, -39.1497702 -13.7392757, -39.1498527 -13.7393063, -39.1499439 -13.7393141, -39.1500592 -13.7392985, -39.1501518 -13.7392607, -39.1502161 -13.7392086, -39.1502557 -13.7391506, -39.1502852 -13.7390789, -39.1502986 -13.7390151, -39.1502919 -13.73895, -39.1502671 -13.7388881, -39.1502249 -13.7388243, -39.1501725 -13.7387748, -39.1500827 -13.7386966, -39.14997 -13.7386021, -39.1499238 -13.7385513, -39.1498829 -13.7384829, -39.1498661 -13.7384165, -39.1498668 -13.7383481, -39.1498862 -13.7382823, -39.1499244 -13.7382257, -39.1500371 -13.7381162, -39.1503677 -13.7378244, -39.1505353 -13.737659, -39.1506694 -13.7375013, -39.1508062 -13.7373137, -39.1509376 -13.7370949, -39.1510597 -13.7368734, -39.1510905 -13.7367965, -39.1511066 -13.7367171, -39.1511013 -13.7366272, -39.1510724 -13.7365464, -39.1510094 -13.7364507, -39.1509283 -13.7363445, -39.1508619 -13.7362409, -39.1508277 -13.7361517, -39.1508116 -13.7360631, -39.1508069 -13.7359459, -39.1508069 -13.7358508, -39.1508029 -13.7357739, -39.1507975 -13.7357055, -39.1507727 -13.7355935, -39.1507539 -13.7354782, -39.1507418 -13.7353492, -39.1507486 -13.7351564, -39.1507646 -13.7348971)",2
619021708,False,,residential,False,105.656,Rua 23 de Abril,,"LINESTRING (-39.1481991 -13.7372444, -39.1475753 -13.7379763)",
619021708,False,,residential,True,53.594,Rua 23 de Abril,,"LINESTRING (-39.1481991 -13.7372444, -39.1485183 -13.7368754)",
423563262,False,,residential,False,62.044,,,"LINESTRING (-39.1481991 -13.7372444, -39.1481146 -13.7371822, -39.1477525 -13.7368936)",
423563262,False,,residential,True,30.689,,,"LINESTRING (-39.1481991 -13.7372444, -39.1482635 -13.7372734, -39.1483399 -13.7372909, -39.1484734 -13.7373079)",
619021708,False,,residential,True,68.295,Rua 23 de Abril,,"LINESTRING (-39.1471903 -13.7384635, -39.1475753 -13.7379763)",
394003518,False,,residential,True,60.536,,,"LINESTRING (-39.1475753 -13.7379763, -39.1471048 -13.7376805)",
619021708,False,,residential,False,68.295,Rua 23 de Abril,,"LINESTRING (-39.1475753 -13.7379763, -39.1471903 -13.7384635)",
619021708,False,,residential,True,105.656,Rua 23 de Abril,,"LINESTRING (-39.1475753 -13.7379763, -39.1481991 -13.7372444)",
394003518,False,,residential,False,69.195,,,"LINESTRING (-39.1475753 -13.7379763, -39.1479188 -13.7381468, -39.1479527 -13.7381683, -39.1479728 -13.7381963, -39.1479782 -13.7382325, -39.1479738 -13.7382719, -39.1479503 -13.7383671)",
394003502,False,,secondary,False,316.438,,,"LINESTRING (-39.1523867 -13.7361884, -39.1521983 -13.7360357, -39.1520749 -13.7359094, -39.1519783 -13.7357869, -39.1518563 -13.7355615, -39.1517919 -13.7354104, -39.1516364 -13.7349089, -39.1515693 -13.7346626, -39.1515183 -13.7344672, -39.1514754 -13.7343018, -39.1514634 -13.7342288, -39.1514687 -13.734152, -39.1514902 -13.7340842, -39.1515304 -13.7340139, -39.1516002 -13.7339031, -39.1516458 -13.7338067, -39.1516753 -13.7337025, -39.1516753 -13.7336387)",2
381758643,False,,residential,True,150.437,Rua Esperidião Cairo,,"LINESTRING (-39.1482246 -13.7343701, -39.1470265 -13.7336803)",
423563276,False,,residential,True,62.535,,,"LINESTRING (-39.1482246 -13.7343701, -39.1478612 -13.7348079)",
"[381758643, 834301086, 834301103]",False,,residential,False,68.268,Rua Esperidião Cairo,yes,"LINESTRING (-39.1482246 -13.7343701, -39.1482782 -13.7343949, -39.1487033 -13.7346169, -39.1487784 -13.7346651)",
423563276,False,,residential,False,36.52,,,"LINESTRING (-39.1482246 -13.7343701, -39.1483051 -13.7342464, -39.148344 -13.7341702, -39.1483781 -13.734079)",
410884822,False,,residential,True,100.066,,,"LINESTRING (-39.1475404 -13.7320352, -39.146662 -13.7317493)",
762144560,False,,residential,False,28.002,Rua Duque de Caxias,,"LINESTRING (-39.1475404 -13.7320352, -39.1476535 -13.7318086)",
762144560,False,,residential,True,33.864,Rua Duque de Caxias,,"LINESTRING (-39.1475404 -13.7320352, -39.1474434 -13.7323248)",
381758643,False,,residential,False,75.648,Rua Esperidião Cairo,,"LINESTRING (-39.145963 -13.7331031, -39.1465752 -13.7334335)",
394003505,False,,residential,True,136.621,Rua Renato Braga,,"LINESTRING (-39.145963 -13.7331031, -39.1458023 -13.7318844)",
394003505,False,,residential,False,173.267,Rua Renato Braga,,"LINESTRING (-39.145963 -13.7331031, -39.1460492 -13.7340063, -39.1461404 -13.7346514)",
423563262,False,,residential,True,29.788,,,"LINESTRING (-39.1484734 -13.7373079, -39.148749 -13.7373176)",
423563312,False,,residential,True,208.576,Rua Ângelo de Souza Cairo,,"LINESTRING (-39.1484734 -13.7373079, -39.1481575 -13.7391584)",
423563262,False,,residential,False,30.689,,,"LINESTRING (-39.1484734 -13.7373079, -39.1483399 -13.7372909, -39.1482635 -13.7372734, -39.1481991 -13.7372444)",
381758650,False,,residential,True,106.028,,,"LINESTRING (-39.1489432 -13.7390914, -39.1491368 -13.7400262)",
423563325,False,,residential,True,49.865,,,"LINESTRING (-39.1489432 -13.7390914, -39.149396 -13.739004)",
423563325,False,,residential,False,85.227,,,"LINESTRING (-39.1489432 -13.7390914, -39.1486363 -13.7391278, -39.1484298 -13.7391434, -39.1481575 -13.7391584)",
410884822,False,,residential,False,100.066,,,"LINESTRING (-39.146662 -13.7317493, -39.1475404 -13.7320352)",
410884822,False,,residential,True,94.069,,,"LINESTRING (-39.146662 -13.7317493, -39.1458023 -13.7318844)",
410884822,False,,residential,False,129.13400000000001,,,"LINESTRING (-39.1446237 -13.7320271, -39.1449147 -13.7320271, -39.1451333 -13.7320245, -39.1452675 -13.7320115, -39.1454485 -13.7319789, -39.1455936 -13.731941, -39.1458023 -13.7318844)",
410884822,False,,residential,True,87.244,,,"LINESTRING (-39.1446237 -13.7320271, -39.1444971 -13.731998, -39.1438378 -13.7318461)",
479193080,False,BA-001,primary,False,167.538,,,"LINESTRING (-39.1446237 -13.7320271, -39.1446257 -13.7325417, -39.1446251 -13.7330746, -39.1446231 -13.7333495, -39.1446237 -13.7335338)",
394003510,False,,residential,True,46.484,,,"LINESTRING (-39.1474333 -13.7372681, -39.1470738 -13.7370383)",
423563352,False,,residential,False,57.982,Rua Melo Leite,,"LINESTRING (-39.1474333 -13.7372681, -39.1471048 -13.7376805)",
423563352,False,,residential,True,54.063,Rua Melo Leite,,"LINESTRING (-39.1474333 -13.7372681, -39.1477525 -13.7368936)",
423563312,False,,residential,False,208.576,Rua Ângelo de Souza Cairo,,"LINESTRING (-39.1481575 -13.7391584, -39.1484734 -13.7373079)",
423563325,False,,residential,False,68.765,,,"LINESTRING (-39.1481575 -13.7391584, -39.1478209 -13.7390881, -39.1476982 -13.7390574, -39.1475406 -13.7390079)",
423563325,False,,residential,True,85.227,,,"LINESTRING (-39.1481575 -13.7391584, -39.1484298 -13.7391434, -39.1486363 -13.7391278, -39.1489432 -13.7390914)",
394003508,False,,residential,False,43.936,,,"LINESTRING (-39.1517933 -13.7327489, -39.1520614 -13.7329454, -39.1521183 -13.7329865)",
800904072,False,,residential,False,90.25399999999999,,,"LINESTRING (-39.1517933 -13.7327489, -39.1517074 -13.7328948, -39.1516484 -13.7329664, -39.1515841 -13.7330225, -39.1514486 -13.7331097, -39.1511775 -13.7332733)",
381758635,False,,residential,True,37.596999999999994,,,"LINESTRING (-39.1510342 -13.7335813, -39.1510905 -13.7334615, -39.1511201 -13.7334028, -39.1511496 -13.7333416, -39.1511775 -13.7332733)",
394003502,False,,secondary,False,92.53299999999999,,,"LINESTRING (-39.1510342 -13.7335813, -39.1509873 -13.73364, -39.1509511 -13.7336999, -39.1509283 -13.7337533, -39.1509182 -13.7338139, -39.1509045 -13.7339103, -39.1508867 -13.7340673, -39.1508625 -13.734208, -39.1508357 -13.7343773)",2
394003502,False,,secondary,True,79.522,,,"LINESTRING (-39.1510342 -13.7335813, -39.1511978 -13.7334876, -39.1513065 -13.7334667, -39.1513936 -13.733468, -39.151517 -13.7335006, -39.1516095 -13.7335449, -39.1516471 -13.7335891, -39.1516753 -13.7336387)",2
410884805,False,,residential,False,101.15899999999999,,,"LINESTRING (-39.1487865 -13.7332635, -39.1488066 -13.7333703, -39.1488241 -13.7334778, -39.1488274 -13.7335325, -39.1488308 -13.7335879, -39.1488241 -13.733638, -39.1487885 -13.7337077, -39.1487389 -13.7337852, -39.1486973 -13.7338386, -39.1486398 -13.7339051, -39.148604 -13.7339425, -39.1485753 -13.7339709, -39.1485411 -13.7340008, -39.1485183 -13.7340223, -39.148487 -13.7340516)",
423563276,False,,residential,True,101.469,,,"LINESTRING (-39.1487865 -13.7332635, -39.1487329 -13.7333449, -39.1486537 -13.7334693, -39.1486135 -13.7335338, -39.1485693 -13.7336087, -39.1485263 -13.7336791, -39.1484955 -13.7337344, -39.1484747 -13.7337865, -39.1484459 -13.7338621, -39.1483781 -13.734079)",
423563352,False,,residential,False,54.063,Rua Melo Leite,,"LINESTRING (-39.1477525 -13.7368936, -39.1474333 -13.7372681)",
423563262,False,,residential,True,62.044,,,"LINESTRING (-39.1477525 -13.7368936, -39.1481146 -13.7371822, -39.1481991 -13.7372444)",
423563352,False,,residential,True,49.995999999999995,Rua Melo Leite,,"LINESTRING (-39.1477525 -13.7368936, -39.1479389 -13.7366826, -39.1480073 -13.7366122, -39.148065 -13.7365627)",
394003502,False,,secondary,True,58.307,,,"LINESTRING (-39.1507646 -13.7348971, -39.1508357 -13.7343773)",2
394003502,False,,secondary,False,853.3719999999998,,,"LINESTRING (-39.1507646 -13.7348971, -39.1507486 -13.7351564, -39.1507418 -13.7353492, -39.1507539 -13.7354782, -39.1507727 -13.7355935, -39.1507975 -13.7357055, -39.1508029 -13.7357739, -39.1508069 -13.7358508, -39.1508069 -13.7359459, -39.1508116 -13.7360631, -39.1508277 -13.7361517, -39.1508619 -13.7362409, -39.1509283 -13.7363445, -39.1510094 -13.7364507, -39.1510724 -13.7365464, -39.1511013 -13.7366272, -39.1511066 -13.7367171, -39.1510905 -13.7367965, -39.1510597 -13.7368734, -39.1509376 -13.7370949, -39.1508062 -13.7373137, -39.1506694 -13.7375013, -39.1505353 -13.737659, -39.1503677 -13.7378244, -39.1500371 -13.7381162, -39.1499244 -13.7382257, -39.1498862 -13.7382823, -39.1498668 -13.7383481, -39.1498661 -13.7384165, -39.1498829 -13.7384829, -39.1499238 -13.7385513, -39.14997 -13.7386021, -39.1500827 -13.7386966, -39.1501725 -13.7387748, -39.1502249 -13.7388243, -39.1502671 -13.7388881, -39.1502919 -13.73895, -39.1502986 -13.7390151, -39.1502852 -13.7390789, -39.1502557 -13.7391506, -39.1502161 -13.7392086, -39.1501518 -13.7392607, -39.1500592 -13.7392985, -39.1499439 -13.7393141, -39.1498527 -13.7393063, -39.1497702 -13.7392757, -39.1497045 -13.7392281, -39.1496475 -13.7391682, -39.1496012 -13.7390959, -39.1494846 -13.7388568, -39.1493746 -13.7386295, -39.1493236 -13.7385025, -39.1492948 -13.7383859, -39.149274 -13.7382445, -39.1492693 -13.7381442, -39.1492686 -13.7380596, -39.1492854 -13.7379475, -39.1493049 -13.7378622, -39.1493377 -13.7377834, -39.1493759 -13.7377176, -39.149437 -13.7376407, -39.1495174 -13.7375502, -39.1495791 -13.7374675, -39.1496133 -13.7373795, -39.1496368 -13.7372903)",2
410884807,False,,residential,True,83.34,,,"LINESTRING (-39.1507646 -13.7348971, -39.1503237 -13.735171, -39.1501142 -13.7353003)",
410884814,False,,residential,False,58.76,,,"LINESTRING (-39.1485864 -13.734907, -39.1482873 -13.7353484)",
423439215,False,,residential,False,33.97,,,"LINESTRING (-39.1485864 -13.734907, -39.148879 -13.735019)",
410884814,False,,residential,True,34.058,,,"LINESTRING (-39.1485864 -13.734907, -39.1486967 -13.7347538, -39.148761 -13.7346789, -39.1487784 -13.7346651)",
394003505,False,,residential,False,136.621,Rua Renato Braga,,"LINESTRING (-39.1458023 -13.7318844, -39.145963 -13.7331031)",
394003505,False,,residential,True,33.711,Rua Renato Braga,,"LINESTRING (-39.1458023 -13.7318844, -39.1457433 -13.7315867)",
410884822,False,,residential,False,94.069,,,"LINESTRING (-39.1458023 -13.7318844, -39.146662 -13.7317493)",
410884822,False,,residential,True,129.13400000000001,,,"LINESTRING (-39.1458023 -13.7318844, -39.1455936 -13.731941, -39.1454485 -13.7319789, -39.1452675 -13.7320115, -39.1451333 -13.7320245, -39.1449147 -13.7320271, -39.1446237 -13.7320271)",
394003526,False,,residential,True,80.734,,,"LINESTRING (-39.1523458 -13.7339552, -39.1521339 -13.7338341, -39.1519676 -13.7337507, -39.1518469 -13.7336999, -39.1517557 -13.7336647, -39.1517071 -13.733649, -39.1516753 -13.7336387)",
762144560,False,,residential,False,33.864,Rua Duque de Caxias,,"LINESTRING (-39.1474434 -13.7323248, -39.1475404 -13.7320352)",
762144560,False,,residential,True,95.205,Rua Duque de Caxias,,"LINESTRING (-39.1474434 -13.7323248, -39.1474125 -13.732428, -39.1472356 -13.7330196, -39.1471975 -13.733147)",
"[394003517, 800904071]",False,,residential,True,241.50400000000005,,,"LINESTRING (-39.1474434 -13.7323248, -39.1479658 -13.7326642, -39.1480523 -13.7327209, -39.1481059 -13.7327463, -39.1481542 -13.7327593, -39.1481944 -13.7327547, -39.1482756 -13.7327046, -39.1483165 -13.7326746, -39.1483446 -13.7326492, -39.1483634 -13.7326092, -39.1483698 -13.7325825, -39.1483684 -13.7325567, -39.1483621 -13.7325235, -39.148344 -13.7324753, -39.1483017 -13.7324128, -39.1482467 -13.732347, -39.1481528 -13.7322421, -39.148065 -13.732149, -39.1479423 -13.7320304, -39.1478276 -13.7319294, -39.1477158 -13.7318485, -39.1476535 -13.7318086)",
423563291,False,,residential,True,50.308,,,"LINESTRING (-39.1465404 -13.7351987, -39.1469358 -13.7354378)",
762144560,False,,residential,False,43.777,Rua Duque de Caxias,,"LINESTRING (-39.1465404 -13.7351987, -39.1466654 -13.7348242)",
813880176,False,BA-001,primary,True,27.474,,,"LINESTRING (-39.1465404 -13.7351987, -39.1464518 -13.7354303)",
410884811,False,,residential,False,104.38900000000001,,,"LINESTRING (-39.1463444 -13.7385393, -39.1462612 -13.7387305, -39.1462203 -13.738806, -39.1461707 -13.738877, -39.1460956 -13.7389695, -39.1457905 -13.7392978)",
423563352,False,,residential,False,105.334,Rua Melo Leite,,"LINESTRING (-39.1463444 -13.7385393, -39.1461217 -13.7387389, -39.1460212 -13.738836, -39.1459682 -13.738877, -39.1459326 -13.7388953, -39.1458887 -13.7389057, -39.1458076 -13.7389216, -39.1457623 -13.7389425, -39.1457181 -13.7389767, -39.1456731 -13.7390174, -39.1455833 -13.7391037)",
423563352,False,,residential,True,126.229,Rua Melo Leite,,"LINESTRING (-39.1463444 -13.7385393, -39.1466562 -13.7382367, -39.1467903 -13.7380895, -39.1471048 -13.7376805)",
381758643,False,,residential,False,150.437,Rua Esperidião Cairo,,"LINESTRING (-39.1470265 -13.7336803, -39.1482246 -13.7343701)",
381758643,False,,residential,True,55.941,Rua Esperidião Cairo,,"LINESTRING (-39.1470265 -13.7336803, -39.1465752 -13.7334335)",
762144560,False,,residential,False,62.11,Rua Duque de Caxias,,"LINESTRING (-39.1470265 -13.7336803, -39.1471975 -13.733147)",
762144560,False,,residential,True,133.042,Rua Duque de Caxias,,"LINESTRING (-39.1470265 -13.7336803, -39.1466654 -13.7348242)",
423563291,False,,residential,False,50.308,,,"LINESTRING (-39.1469358 -13.7354378, -39.1465404 -13.7351987)",
423563291,False,,residential,True,38.603,,,"LINESTRING (-39.1469358 -13.7354378, -39.1472395 -13.7356208)",
394003501,False,,residential,True,61.944,,,"LINESTRING (-39.1469358 -13.7354378, -39.1470974 -13.7352222, -39.147139 -13.7351538, -39.1471571 -13.7351069, -39.1471658 -13.7350554, -39.1471772 -13.7349473)",
410884807,False,,residential,True,48.702,,,"LINESTRING (-39.1501142 -13.7353003, -39.1497273 -13.7355252)",
410884807,False,,residential,False,83.34,,,"LINESTRING (-39.1501142 -13.7353003, -39.1503237 -13.735171, -39.1507646 -13.7348971)",
410884815,False,,residential,False,178.34900000000005,Rua Doutor Antônio Lemos Maia,,"LINESTRING (-39.1501142 -13.7353003, -39.1501538 -13.735359, -39.1501866 -13.7354182, -39.1502349 -13.7355133, -39.1503891 -13.73591, -39.1504099 -13.7360201, -39.1504274 -13.7361497, -39.1504374 -13.7362722, -39.1504367 -13.7363614, -39.15042 -13.736435, -39.1503771 -13.7365158, -39.1502953 -13.7366363, -39.1501886 -13.7367724)",
410884815,False,,residential,True,108.48499999999999,Rua Doutor Antônio Lemos Maia,,"LINESTRING (-39.1501142 -13.7353003, -39.1500834 -13.7352554, -39.150042 -13.7351901, -39.1499974 -13.7351165, -39.1496757 -13.7344242)",
394003505,False,,residential,False,33.711,Rua Renato Braga,,"LINESTRING (-39.1457433 -13.7315867, -39.1458023 -13.7318844)",
423563276,False,,residential,False,62.535,,,"LINESTRING (-39.1478612 -13.7348079, -39.1482246 -13.7343701)",
423563276,False,,residential,True,39.256,,,"LINESTRING (-39.1478612 -13.7348079, -39.1476532 -13.7350974)",
394003501,False,,residential,False,96.16100000000002,,,"LINESTRING (-39.1478612 -13.7348079, -39.1476741 -13.7347402, -39.1475775 -13.7347141, -39.1474682 -13.7346913, -39.1474206 -13.7346864, -39.1473673 -13.7346864, -39.1473123 -13.7346949, -39.147266 -13.7347102, -39.1472359 -13.7347297, -39.1472168 -13.7347496, -39.1472037 -13.7347763, -39.147195 -13.7348144, -39.1471772 -13.7349473)",
410884807,False,,residential,False,48.702,,,"LINESTRING (-39.1497273 -13.7355252, -39.1501142 -13.7353003)",
834301103,False,,residential,False,101.053,Rua Esperidião Cairo,,"LINESTRING (-39.1497273 -13.7355252, -39.1498286 -13.7356501, -39.1498755 -13.7357198, -39.1498996 -13.7357732, -39.149909 -13.735828, -39.1499083 -13.7358853, -39.1498943 -13.7359732, -39.1497843 -13.7363653)",
834301103,False,,residential,True,115.863,Rua Esperidião Cairo,,"LINESTRING (-39.1497273 -13.7355252, -39.1492344 -13.7350144, -39.1490997 -13.734901, -39.1489561 -13.7348061)",
394003508,False,,residential,True,43.936,,,"LINESTRING (-39.1521183 -13.7329865, -39.1520614 -13.7329454, -39.1517933 -13.7327489)",
394003520,False,,residential,True,23.42,,,"LINESTRING (-39.1476532 -13.7350974, -39.1477954 -13.7352564)",
423563276,False,,residential,False,39.256,,,"LINESTRING (-39.1476532 -13.7350974, -39.1478612 -13.7348079)",
423563276,False,,residential,True,73.376,,,"LINESTRING (-39.1476532 -13.7350974, -39.1472395 -13.7356208)",
410884811,False,,residential,True,88.98,,,"LINESTRING (-39.1452566 -13.7399072, -39.1457905 -13.7392978)",
423563224,False,,residential,True,51.3,,,"LINESTRING (-39.1452566 -13.7399072, -39.1449771 -13.7395342)",
394003520,False,,residential,False,23.42,,,"LINESTRING (-39.1477954 -13.7352564, -39.1476532 -13.7350974)",
410884814,False,,residential,True,113.329,,,"LINESTRING (-39.1464274 -13.7378411, -39.1470738 -13.7370383)",
410884811,False,,residential,False,88.98,,,"LINESTRING (-39.1457905 -13.7392978, -39.1452566 -13.7399072)",
423563297,False,,residential,False,31.092,,,"LINESTRING (-39.1457905 -13.7392978, -39.1455833 -13.7391037)",
410884811,False,,residential,True,104.38899999999998,,,"LINESTRING (-39.1457905 -13.7392978, -39.1460956 -13.7389695, -39.1461707 -13.738877, -39.1462203 -13.738806, -39.1462612 -13.7387305, -39.1463444 -13.7385393)",
423563243,False,,residential,False,58.466,,,"LINESTRING (-39.1451588 -13.7393903, -39.1447731 -13.7390214)",
