osmid,oneway,highway,reversed,length,geometry,name
196359811,True,secondary,False,81.942,"LINESTRING (-49.7062318 -20.7580957, -49.7062731 -20.7581678, -49.7062688 -20.7582552, -49.7062559 -20.7583405, -49.7062613 -20.7584312, -49.7062798 -20.7585398, -49.706335 -20.7586213, -49.7063724 -20.7586904, -49.7063784 -20.7587342, -49.7063775 -20.7587563, -49.706369 -20.758796)",
874591571,True,secondary_link,False,25.739,"LINESTRING (-49.7059922 -20.7581425, -49.7060911 -20.7581093, -49.706155 -20.7580952, -49.7062318 -20.7580957)",
996885774,True,trunk_link,False,25.462,"LINESTRING (-49.7057585 -20.7582108, -49.7059005 -20.758171, -49.7059922 -20.7581425)",
196359844,True,trunk_link,False,41.961,"LINESTRING (-49.707535 -20.7585116, -49.7071507 -20.7586268)",
453842363,False,residential,False,14.237000000000002,"LINESTRING (-49.707535 -20.7585116, -49.7076188 -20.7585225, -49.7076706 -20.7585294)",Avenida Deputado Ortiz Monteiro
366189316,False,residential,False,22.978,"LINESTRING (-49.7071507 -20.7586268, -49.7071275 -20.7587338, -49.7071185 -20.7588309)",Rua Acre
453842366,True,trunk_link,False,83.58300000000001,"LINESTRING (-49.7071507 -20.7586268, -49.7064905 -20.7587524, -49.706369 -20.758796)",Avenida Deputado Ortiz Monteiro
219699547,False,residential,False,27.498,"LINESTRING (-49.706369 -20.758796, -49.7065551 -20.7589717)",Rua Capitão Silvino de Melo
219721897,True,tertiary,False,21.972,"LINESTRING (-49.706369 -20.758796, -49.7064176 -20.7589883)",Avenida Santos Dumont
874588439,True,secondary,False,20.017,"LINESTRING (-49.706369 -20.758796, -49.7063279 -20.7588189, -49.7062945 -20.7588321, -49.7062542 -20.7588414, -49.7062288 -20.7588439, -49.7061876 -20.7588406)",
196359843,True,trunk_link,False,63.001,"LINESTRING (-49.7061876 -20.7588406, -49.7055901 -20.7589347)",
874591572,True,secondary,False,82.295,"LINESTRING (-49.7061876 -20.7588406, -49.7061482 -20.7587924, -49.7061285 -20.7587343, -49.7061361 -20.7586607, -49.7061407 -20.7585587, -49.7061134 -20.758434, -49.7060907 -20.7583434, -49.7060317 -20.7582495, -49.7059922 -20.7581425)",
366186267,False,residential,False,114.15100000000001,"LINESTRING (-49.7054201 -20.7589449, -49.7053112 -20.7589936, -49.7051164 -20.7590532, -49.7043647 -20.7592184)",Avenida Natalino Minuci
219699547,False,residential,True,7.488,"LINESTRING (-49.7094172 -20.7618649, -49.7093678 -20.7618159)",Rua Capitão Silvino de Melo
219722784,False,residential,False,25.265,"LINESTRING (-49.7094172 -20.7618649, -49.7096588 -20.7618406)",Rua Ceara
219722784,False,residential,True,79.552,"LINESTRING (-49.7094172 -20.7618649, -49.7086556 -20.7619334)",Rua Ceara
366809933,False,residential,True,128.673,"LINESTRING (-49.7089883 -20.7598558, -49.709219 -20.7609927)",Rua Presidente Café Filho
219699546,False,residential,True,103.353,"LINESTRING (-49.7125112 -20.7614511, -49.7134971 -20.7613325)",Rua Ceara
366214721,False,residential,False,89.832,"LINESTRING (-49.7125112 -20.7614511, -49.7124012 -20.7606498)",Avenida São Paulo
366214721,False,residential,True,102.463,"LINESTRING (-49.7125112 -20.7614511, -49.7126453 -20.762364)",Avenida São Paulo
219722783,False,residential,False,61.403,"LINESTRING (-49.709219 -20.7609927, -49.7098001 -20.7608943)",Rua Amazonas
219722783,False,residential,True,59.993,"LINESTRING (-49.709219 -20.7609927, -49.7086555 -20.7611087)",Rua Amazonas
366809933,False,residential,False,128.673,"LINESTRING (-49.709219 -20.7609927, -49.7089883 -20.7598558)",Rua Presidente Café Filho
366809933,False,residential,True,92.834,"LINESTRING (-49.709219 -20.7609927, -49.7093678 -20.7618159)",Rua Presidente Café Filho
219721897,True,tertiary,False,99.977,"LINESTRING (-49.7074368 -20.7620996, -49.7077462 -20.7629509)",Avenida Santos Dumont
219722784,False,residential,False,66.444,"LINESTRING (-49.7074368 -20.7620996, -49.7080691 -20.762013)",Rua Ceara
219722784,False,residential,True,13.961,"LINESTRING (-49.7074368 -20.7620996, -49.7073049 -20.7621231)",Rua Ceara
219721897,True,tertiary,False,95.768,"LINESTRING (-49.7064176 -20.7589883, -49.7066748 -20.7598153)",Avenida Santos Dumont
874602926,False,residential,False,14.415,"LINESTRING (-49.7064176 -20.7589883, -49.7065551 -20.7589717)",Rua Indalécio A. Pereira
219722791,False,residential,False,13.882,"LINESTRING (-49.7083283 -20.7647281, -49.7081948 -20.7647301)",Rua Sergipe
219722791,False,residential,True,74.035,"LINESTRING (-49.7083283 -20.7647281, -49.7090324 -20.7646288)",Rua Sergipe
219721897,True,tertiary,False,52.208,"LINESTRING (-49.7083283 -20.7647281, -49.7084408 -20.7650324, -49.70849 -20.7651726)",Avenida Santos Dumont
219721897,True,tertiary,False,110.674,"LINESTRING (-49.708748 -20.7656131, -49.709233 -20.7664991)",Avenida Santos Dumont
219722811,False,residential,False,42.55,"LINESTRING (-49.708748 -20.7656131, -49.7091503 -20.7655429)",Rua Parana
366186291,False,residential,True,127.012,"LINESTRING (-49.7041814 -20.763317, -49.7043539 -20.7621862)",Rua Sebastião Sales Teixeira
219721883,False,residential,True,74.102,"LINESTRING (-49.7046159 -20.7604679, -49.7053054 -20.7602993)",Rua Atilio Priuli
366186291,False,residential,False,109.242,"LINESTRING (-49.7046159 -20.7604679, -49.7044676 -20.7614405)",Rua Sebastião Sales Teixeira
366186291,False,residential,True,65.34,"LINESTRING (-49.7046159 -20.7604679, -49.7046286 -20.7601784, -49.7045493 -20.7598899)",Rua Sebastião Sales Teixeira
219722811,False,residential,True,80.773,"LINESTRING (-49.7130087 -20.7650952, -49.7122389 -20.765193)",Rua Parana
366214723,False,residential,False,53.671,"LINESTRING (-49.7130087 -20.7650952, -49.7129487 -20.7646158)",Rua Viste e Seis de Maio
366214723,False,residential,True,44.335,"LINESTRING (-49.7130087 -20.7650952, -49.7130652 -20.7654904)",Rua Viste e Seis de Maio
219722788,False,residential,True,51.391,"LINESTRING (-49.71277 -20.7632694, -49.7122791 -20.7633233)",Rua Alagoas
366214721,False,residential,False,101.507,"LINESTRING (-49.71277 -20.7632694, -49.7126453 -20.762364)",Avenida São Paulo
366214721,False,residential,True,81.536,"LINESTRING (-49.71277 -20.7632694, -49.7128682 -20.7639969)",Avenida São Paulo
219722791,False,residential,False,83.709,"LINESTRING (-49.7128929 -20.7641703, -49.7120962 -20.7642788)",Rua Sergipe
366214721,False,residential,False,19.452,"LINESTRING (-49.7128929 -20.7641703, -49.7128682 -20.7639969)",Avenida São Paulo
366214723,False,residential,True,49.876,"LINESTRING (-49.7128929 -20.7641703, -49.7129487 -20.7646158)",Rua Viste e Seis de Maio
219722804,False,residential,False,104.382,"LINESTRING (-49.7092937 -20.766472, -49.7091503 -20.7655429)",Rua da Saudade
219723488,False,residential,False,6.994,"LINESTRING (-49.7092937 -20.766472, -49.709233 -20.7664991)",Rua Piratininga
219723488,False,residential,True,99.529,"LINESTRING (-49.7092937 -20.766472, -49.7102407 -20.7663412)",Rua Piratininga
219722791,False,residential,False,98.376,"LINESTRING (-49.7081948 -20.7647301, -49.7072673 -20.764905)",Rua Sergipe
219722791,False,residential,True,13.882,"LINESTRING (-49.7081948 -20.7647301, -49.7083283 -20.7647281)",Rua Sergipe
219722800,True,tertiary,False,29.277,"LINESTRING (-49.7081948 -20.7647301, -49.7081161 -20.7644773)",Avenida Santos Dumont
219722796,False,residential,False,18.211,"LINESTRING (-49.7092322 -20.7668072, -49.7094049 -20.7667799)",Avenida Santos Dumont
219722800,True,tertiary,False,37.746,"LINESTRING (-49.7092322 -20.7668072, -49.7090838 -20.7664974)",Avenida Santos Dumont
219722783,False,residential,False,60.433,"LINESTRING (-49.7098001 -20.7608943, -49.7103726 -20.7608005)",Rua Amazonas
219722783,False,residential,True,61.403,"LINESTRING (-49.7098001 -20.7608943, -49.709219 -20.7609927)",Rua Amazonas
219722789,False,residential,False,300.256,"LINESTRING (-49.7098001 -20.7608943, -49.7092374 -20.7582458)",Rua Presidente Vargas
"[219722784, 219722789]",False,residential,True,131.863,"LINESTRING (-49.7098001 -20.7608943, -49.7099698 -20.7617564, -49.7099597 -20.7617727, -49.7099334 -20.7617859, -49.7096588 -20.7618406)","['Rua Ceara', 'Rua Presidente Vargas']"
219722791,False,residential,True,98.376,"LINESTRING (-49.7072673 -20.764905, -49.7081948 -20.7647301)",Rua Sergipe
366186269,False,residential,False,142.345,"LINESTRING (-49.7072673 -20.764905, -49.7059551 -20.7645399)",Avenida Félix Buissa
366186269,False,residential,True,118.46,"LINESTRING (-49.7072673 -20.764905, -49.7083576 -20.7652142)",Avenida Félix Buissa
219722804,False,residential,False,102.38,"LINESTRING (-49.7091503 -20.7655429, -49.7090324 -20.7646288)",Rua da Saudade
219722804,False,residential,True,104.382,"LINESTRING (-49.7091503 -20.7655429, -49.7092937 -20.766472)",Rua da Saudade
219722811,False,residential,False,101.523,"LINESTRING (-49.7091503 -20.7655429, -49.7101173 -20.7654162)",Rua Parana
219722811,False,residential,True,42.55,"LINESTRING (-49.7091503 -20.7655429, -49.708748 -20.7656131)",Rua Parana
219722789,False,residential,True,300.256,"LINESTRING (-49.7092374 -20.7582458, -49.7098001 -20.7608943)",Rua Presidente Vargas
453842363,False,residential,False,62.63,"LINESTRING (-49.7092374 -20.7582458, -49.7098288 -20.7581389)",Avenida Deputado Ortiz Monteiro
453842363,False,residential,True,101.736,"LINESTRING (-49.7092374 -20.7582458, -49.7082746 -20.7584088)",Avenida Deputado Ortiz Monteiro
219722791,False,residential,False,74.035,"LINESTRING (-49.7090324 -20.7646288, -49.7083283 -20.7647281)",Rua Sergipe
219722791,False,residential,True,100.141,"LINESTRING (-49.7090324 -20.7646288, -49.7099883 -20.7645185)",Rua Sergipe
219722804,False,residential,False,101.532,"LINESTRING (-49.7090324 -20.7646288, -49.708917 -20.7637221)",Rua da Saudade
219722804,False,residential,True,102.38,"LINESTRING (-49.7090324 -20.7646288, -49.7091503 -20.7655429)",Rua da Saudade
219721883,False,residential,False,12.247,"LINESTRING (-49.7067184 -20.759946, -49.7066056 -20.7599777)",Rua Atilio Priuli
219721897,True,tertiary,False,113.929,"LINESTRING (-49.7067184 -20.759946, -49.7070447 -20.7609241)",Avenida Santos Dumont
219722800,True,tertiary,False,56.428,"LINESTRING (-49.7083576 -20.7652142, -49.7081948 -20.7647301)",Avenida Santos Dumont
366186269,False,residential,False,118.46,"LINESTRING (-49.7083576 -20.7652142, -49.7072673 -20.764905)",Avenida Félix Buissa
366186269,False,residential,True,14.522,"LINESTRING (-49.7083576 -20.7652142, -49.70849 -20.7651726)",Avenida Félix Buissa
219721897,True,tertiary,False,7.546,"LINESTRING (-49.70849 -20.7651726, -49.7085249 -20.7652321)",Avenida Santos Dumont
366186269,False,residential,False,14.522,"LINESTRING (-49.70849 -20.7651726, -49.7083576 -20.7652142)",Avenida Félix Buissa
219722779,True,residential,False,59.212,"LINESTRING (-49.7054743 -20.7644177, -49.70537 -20.7649412)",Avenida Joaquim Alcazas Garcia
366186269,False,residential,False,12.52,"LINESTRING (-49.7054743 -20.7644177, -49.7053561 -20.7643962)",Avenida Félix Buissa
366186269,False,residential,True,51.817,"LINESTRING (-49.7054743 -20.7644177, -49.7055172 -20.7644255, -49.7059551 -20.7645399)",Avenida Félix Buissa
