osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction
205527819,True,3,Avenida NS-01,primary,60,False,73.564,"LINESTRING (-48.3371428 -10.1811307, -48.3371364 -10.1812, -48.3371265 -10.1812915, -48.3371349 -10.1817914)",
430390723,True,,,primary,,False,20.883,"LINESTRING (-48.3371428 -10.1811307, -48.3370064 -10.1811353, -48.3369544 -10.1811198)",roundabout
431008909,True,,,primary,60,False,44.158,"LINESTRING (-48.3374338 -10.184703, -48.3374023 -10.1847737, -48.3373411 -10.1848556, -48.3372633 -10.184919, -48.3371532 -10.1849678)",roundabout
172809474,True,,Avenida NS-01,primary,60,False,79.09100000000001,"LINESTRING (-48.3371532 -10.1849678, -48.3371005 -10.1850455, -48.3370931 -10.1850878, -48.3370898 -10.1851537, -48.3370972 -10.1856626)",
430390724,True,,,primary,,False,25.668999999999997,"LINESTRING (-48.3371532 -10.1849678, -48.3370447 -10.1849834, -48.336921 -10.1849665)",roundabout
430390722,True,,,primary,60,False,48.135,"LINESTRING (-48.3374568 -10.1808538, -48.3373883 -10.1809814, -48.3372792 -10.1810777, -48.3371428 -10.1811307)",roundabout
260119279,True,,,primary,,False,24.741999999999997,"LINESTRING (-48.3374443 -10.1844832, -48.3374545 -10.1845568, -48.3374513 -10.184628, -48.3374338 -10.184703)",roundabout
129833259,True,,,primary,60,False,49.567,"LINESTRING (-48.3371441 -10.1841783, -48.337222 -10.1842055, -48.337277 -10.1842392, -48.3373257 -10.1842782, -48.3373678 -10.1843242, -48.3374209 -10.1844127, -48.3374443 -10.1844832)",roundabout
431008920,True,,,primary,60,False,27.412,"LINESTRING (-48.3374582 -10.1806101, -48.3374764 -10.1807321, -48.3374568 -10.1808538)",roundabout
431008920,True,,,primary,60,False,41.58,"LINESTRING (-48.3372059 -10.1803462, -48.3373164 -10.180407, -48.3374032 -10.1804978, -48.3374582 -10.1806101)",roundabout
431008920,True,,,primary,60,False,28.448,"LINESTRING (-48.3369494 -10.1803354, -48.3370785 -10.1803208, -48.3372059 -10.1803462)",roundabout
129833888,True,,,primary,60,False,43.868,"LINESTRING (-48.3366676 -10.1805965, -48.3367308 -10.1804806, -48.3368281 -10.1803905, -48.3369494 -10.1803354)",roundabout
129833840,True,,,residential,,False,94.098,"LINESTRING (-48.3317579 -10.1844628, -48.3317941 -10.1844236, -48.3318412 -10.1843979, -48.3318941 -10.1843884, -48.3319474 -10.1843961, -48.3319953 -10.1844201, -48.332033 -10.184458, -48.3320549 -10.1845012, -48.332063 -10.1845488, -48.3320566 -10.1845966, -48.3320363 -10.1846406, -48.3320001 -10.1846797, -48.3319532 -10.1847054, -48.3319003 -10.184715, -48.3318558 -10.1847099, -48.3318142 -10.1846932, -48.3317787 -10.1846662, -48.3317519 -10.1846308)",roundabout
129833260,True,,,residential,,False,119.184,"LINESTRING (-48.3355451 -10.1845338, -48.3365224 -10.1845074, -48.3366326 -10.1844918)",
129833839,True,,,residential,,False,12.69,"LINESTRING (-48.3355451 -10.1845338, -48.3355521 -10.1845712, -48.3355495 -10.1846091, -48.3355374 -10.1846453)",roundabout
