osmid,highway,oneway,reversed,length,geometry,name,lanes,ref,bridge
386787230,residential,False,True,72.39,"LINESTRING (-39.5253499 -14.2093733, -39.5252416 -14.2087308)",,,,
425912670,residential,False,False,41.927,"LINESTRING (-39.5253499 -14.2093733, -39.5250044 -14.2095465)",,,,
827267321,residential,False,True,13.481,"LINESTRING (-39.5253499 -14.2093733, -39.5253639 -14.2094275, -39.525379 -14.2094912)",,,,
386787207,residential,False,False,59.163,"LINESTRING (-39.5229962 -14.2142186, -39.5234408 -14.2139066)",Rua Antônio Rebouças,,,
425912623,residential,False,False,25.21,"LINESTRING (-39.5229962 -14.2142186, -39.5231384 -14.2143986)",,,,
425912623,residential,False,True,58.782,"LINESTRING (-39.5229962 -14.2142186, -39.5226757 -14.2137909)",,,,
425912623,residential,False,False,58.782,"LINESTRING (-39.5226757 -14.2137909, -39.5229962 -14.2142186)",,,,
425912623,residential,False,True,57.934,"LINESTRING (-39.5226757 -14.2137909, -39.5223622 -14.2133677)",,,,
386787205,residential,False,True,144.296,"LINESTRING (-39.5226757 -14.2137909, -39.5233786 -14.2132701, -39.5237393 -14.2130029)",Rua Ministro Barros Barreto,,,
386787197,residential,False,True,39.665,"LINESTRING (-39.5235759 -14.2142384, -39.5234408 -14.2139066)",,,,
425912628,residential,False,False,61.24,"LINESTRING (-39.5235759 -14.2142384, -39.5241123 -14.2140569)",Rua Augusto Magalhães,,,
425912628,residential,False,True,50.411,"LINESTRING (-39.5235759 -14.2142384, -39.5231384 -14.2143986)",Rua Augusto Magalhães,,,
386787197,residential,False,False,57.671,"LINESTRING (-39.5235759 -14.2142384, -39.5236458 -14.214445, -39.5237427 -14.2147312)",,,,
386787197,residential,False,False,39.665,"LINESTRING (-39.5234408 -14.2139066, -39.5235759 -14.2142384)",,,,
386787207,residential,False,False,64.957,"LINESTRING (-39.5234408 -14.2139066, -39.5239323 -14.2135686)",Rua Antônio Rebouças,,,
386787207,residential,False,True,59.163,"LINESTRING (-39.5234408 -14.2139066, -39.5229962 -14.2142186)",Rua Antônio Rebouças,,,
425909189,residential,False,False,39.005,"LINESTRING (-39.5203423 -14.2134317, -39.5199925 -14.2135215)",Rua Duque de Caxias,,,
425909189,residential,False,True,135.96,"LINESTRING (-39.5203423 -14.2134317, -39.5215439 -14.2130599)",Rua Duque de Caxias,,,
762579078,residential,False,False,52.313,"LINESTRING (-39.5203423 -14.2134317, -39.5204952 -14.2138782)",Rua Lauro de Freitas,2,,
425912611,residential,False,True,29.084000000000003,"LINESTRING (-39.5279751 -14.2085484, -39.5280391 -14.2087346, -39.5280552 -14.208798)",,,,
425912627,residential,False,False,156.907,"LINESTRING (-39.5279751 -14.2085484, -39.5276948 -14.208642, -39.526778 -14.2089444, -39.5266732 -14.2089745, -39.5265931 -14.2089888)",,,,
210921795,primary,False,False,46.019,"LINESTRING (-39.5263604 -14.2089602, -39.5259932 -14.2091713)",,,BR-330,
