osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,access
295950871,RN-079,Avenida Deputado Patricio de Figueiredo Neto,primary,False,True,252.528,"LINESTRING (-38.013213 -6.4108117, -38.0125907 -6.4116883, -38.0124338 -6.4119029, -38.0122836 -6.4121041, -38.0121978 -6.4122214, -38.0120797 -6.4123933, -38.0118907 -6.4126638)",,
828823606,,,tertiary_link,False,True,4.955,"LINESTRING (-38.0153923 -6.4109646, -38.0153533 -6.4109866)",,
698627065,,Rua Santo Antônio,tertiary,True,False,55.723,"LINESTRING (-38.0153923 -6.4109646, -38.015458 -6.4110979, -38.0155717 -6.4113078, -38.0156248 -6.4114092)",,
204615273,,Rua Luiz de Oliveira,residential,False,False,121.209,"LINESTRING (-38.0170177 -6.410968, -38.0175401 -6.4119265)",,
204615259,,Rua Ananias Emidio de Souza,residential,False,True,78.26,"LINESTRING (-38.0170177 -6.410968, -38.0168507 -6.4110767, -38.0164289 -6.4113591)",,
204615259,,Rua Ananias Emidio de Souza,residential,False,True,78.856,"LINESTRING (-38.0164289 -6.4113591, -38.015844 -6.4117654)",,
204615259,,Rua Ananias Emidio de Souza,residential,False,False,78.26,"LINESTRING (-38.0164289 -6.4113591, -38.0168507 -6.4110767, -38.0170177 -6.410968)",,
204615271,,Rua Antônio Caetano,residential,False,True,51.433,"LINESTRING (-38.0164289 -6.4113591, -38.0165966 -6.4115524, -38.0167294 -6.4117123)",1,
204615281,,Rua Presidente Juscelino,residential,False,True,4.113,"LINESTRING (-38.0156248 -6.4114092, -38.0155943 -6.4114304)",,
827288617,,Travessa Benicio de Paiva,tertiary,True,False,7.511,"LINESTRING (-38.0156248 -6.4114092, -38.0156477 -6.4114728)",,
204615206,,Travessa Benicio de Paiva,tertiary,False,False,39.103,"LINESTRING (-38.0156477 -6.4114728, -38.015844 -6.4117654)",,
827288616,,Travessa Benicio de Paiva,tertiary,True,False,7.553,"LINESTRING (-38.0156477 -6.4114728, -38.0155943 -6.4114304)",,
204615271,,Rua Antônio Caetano,residential,False,True,74.019,"LINESTRING (-38.0167294 -6.4117123, -38.0171411 -6.4122374)",1,
204615272,,Avenida Doutor Gregorio de Paiva,residential,False,True,80.921,"LINESTRING (-38.0167294 -6.4117123, -38.0161708 -6.4121829)",,
204615271,,Rua Antônio Caetano,residential,False,False,51.433,"LINESTRING (-38.0167294 -6.4117123, -38.0165966 -6.4115524, -38.0164289 -6.4113591)",1,
204615206,,Travessa Benicio de Paiva,tertiary,False,True,39.103,"LINESTRING (-38.015844 -6.4117654, -38.0156477 -6.4114728)",,
204615253,,Rua Ananias Emidio de Souza,residential,False,True,153.363,"LINESTRING (-38.015844 -6.4117654, -38.0146758 -6.4125101)",,
204615259,,Rua Ananias Emidio de Souza,residential,False,False,78.856,"LINESTRING (-38.015844 -6.4117654, -38.0164289 -6.4113591)",,
204615206,,Travessa Benicio de Paiva,tertiary,False,False,38.729,"LINESTRING (-38.015844 -6.4117654, -38.0160258 -6.4120053, -38.0160542 -6.4120441)",,
204615206,,Travessa Benicio de Paiva,tertiary,False,False,20.105,"LINESTRING (-38.0160542 -6.4120441, -38.0161708 -6.4121829)",,
204615206,,Travessa Benicio de Paiva,tertiary,False,True,38.729,"LINESTRING (-38.0160542 -6.4120441, -38.0160258 -6.4120053, -38.015844 -6.4117654)",,
204615283,,Rua Doutor Gregorio de Paiva,residential,False,False,101.01299999999999,"LINESTRING (-38.0160542 -6.4120441, -38.0160022 -6.4120834, -38.0153552 -6.4126294)",1,
204615206,,Travessa Benicio de Paiva,tertiary,False,True,20.105,"LINESTRING (-38.0161708 -6.4121829, -38.0160542 -6.4120441)",,
204615272,,Avenida Doutor Gregorio de Paiva,residential,False,False,80.921,"LINESTRING (-38.0161708 -6.4121829, -38.0167294 -6.4117123)",,
204615206,,Travessa Benicio de Paiva,tertiary,False,False,46.714999999999996,"LINESTRING (-38.0161708 -6.4121829, -38.0162655 -6.4123015, -38.0163522 -6.4124079, -38.0164342 -6.4125115)",,
204615272,,Avenida Doutor Gregorio de Paiva,residential,False,True,101.67099999999999,"LINESTRING (-38.0161708 -6.4121829, -38.0158705 -6.4124226, -38.0154685 -6.4127733)",,
204615262,,Travessa Agostinho Manicoba,residential,False,True,41.482,"LINESTRING (-38.0144451 -6.4122158, -38.0146758 -6.4125101)",,
204615281,,Rua Presidente Juscelino,residential,False,False,11.585,"LINESTRING (-38.0144451 -6.4122158, -38.0145313 -6.4121565)",,
204615281,,Rua Presidente Juscelino,residential,False,True,53.48,"LINESTRING (-38.0144451 -6.4122158, -38.0140338 -6.4124693)",,
204615235,,Rua Areamiro de Almeida,residential,False,False,56.027,"LINESTRING (-38.0171411 -6.4122374, -38.0175401 -6.4119265)",,
204615235,,Rua Areamiro de Almeida,residential,False,True,78.374,"LINESTRING (-38.0171411 -6.4122374, -38.0166087 -6.4127031)",,
204615271,,Rua Antônio Caetano,residential,False,False,74.019,"LINESTRING (-38.0171411 -6.4122374, -38.0167294 -6.4117123)",1,
204615271,,Rua Antônio Caetano,residential,False,True,79.493,"LINESTRING (-38.0171411 -6.4122374, -38.0175903 -6.4127958)",1,
204615253,,Rua Ananias Emidio de Souza,residential,False,False,153.363,"LINESTRING (-38.0146758 -6.4125101, -38.015844 -6.4117654)",,
204615253,,Rua Ananias Emidio de Souza,residential,False,True,82.817,"LINESTRING (-38.0146758 -6.4125101, -38.0140546 -6.4129268)",,
204615262,,Travessa Agostinho Manicoba,residential,False,False,41.482,"LINESTRING (-38.0146758 -6.4125101, -38.0144451 -6.4122158)",,
204615262,,Travessa Agostinho Manicoba,residential,False,True,56.963,"LINESTRING (-38.0146758 -6.4125101, -38.0148236 -6.4126709, -38.0150257 -6.4128863)",,
204615206,,Travessa Benicio de Paiva,tertiary,False,False,28.735,"LINESTRING (-38.0164342 -6.4125115, -38.0166087 -6.4127031)",,
204615266,,Rua Desembargador Ferreira Chaves,residential,False,True,100.691,"LINESTRING (-38.0164342 -6.4125115, -38.0157662 -6.4131274)",,
204615206,,Travessa Benicio de Paiva,tertiary,False,True,46.715,"LINESTRING (-38.0164342 -6.4125115, -38.0163522 -6.4124079, -38.0162655 -6.4123015, -38.0161708 -6.4121829)",,
204615276,,Rua Padre Isidro Gomes,residential,False,True,49.726,"LINESTRING (-38.0179485 -6.4125251, -38.0175903 -6.4127958)",,
