osmid,name,highway,oneway,reversed,length,geometry,junction,ref
246485565,Rua Eugenio Jardim,residential,False,False,121.583,"LINESTRING (-49.4487353 -17.5177067, -49.447601 -17.517547)",,
892556846,Avenida Rui Barbosa,residential,False,False,113.327,"LINESTRING (-49.4487353 -17.5177067, -49.4486141 -17.5187193)",,
892556846,Avenida Rui Barbosa,residential,False,True,110.821,"LINESTRING (-49.4487353 -17.5177067, -49.4488619 -17.5167174)",,
246485569,Avenida B,residential,False,False,111.12,"LINESTRING (-49.4433656 -17.5127143, -49.443527 -17.5117269)",,
246485569,Avenida B,residential,False,True,5.987,"LINESTRING (-49.4433656 -17.5127143, -49.4433576 -17.5127676)",,
310628206,Rua Morrinhos,residential,True,False,88.237,"LINESTRING (-49.4433656 -17.5127143, -49.4441219 -17.512824, -49.4441881 -17.5128345)",,
246485563,Avenida Rui Barbosa,residential,False,False,110.487,"LINESTRING (-49.4490321 -17.515644, -49.4488752 -17.5166263)",,
246485563,Avenida Rui Barbosa,residential,False,True,115.375,"LINESTRING (-49.4490321 -17.515644, -49.4491977 -17.5146185)",,
246485575,Rua Rio Grande do Sul,residential,False,False,120.115,"LINESTRING (-49.4490321 -17.515644, -49.4479122 -17.5154818)",,
310624434,Avenida A,residential,False,False,6.715,"LINESTRING (-49.4436905 -17.5160602, -49.4436817 -17.51612)",,
310624434,Avenida A,residential,False,True,130.771,"LINESTRING (-49.4436905 -17.5160602, -49.4438553 -17.5148947)",,
310626487,Avenida Bahia,primary,True,False,240.688,"LINESTRING (-49.4436905 -17.5160602, -49.4459474 -17.5162907)",,
246485566,Rua Goiás,residential,False,False,120.398,"LINESTRING (-49.4474519 -17.5185473, -49.4463299 -17.5183813)",,
246485566,Rua Goiás,residential,False,True,124.712,"LINESTRING (-49.4474519 -17.5185473, -49.4486141 -17.5187193)",,
246485573,Avenida Azarias Jorge,residential,False,True,112.346,"LINESTRING (-49.4474519 -17.5185473, -49.447601 -17.517547)",,
246485814,Rua 09,tertiary,False,False,72.146,"LINESTRING (-49.4467176 -17.5112156, -49.4473937 -17.511288)",,
246485814,Rua 09,tertiary,False,True,68.134,"LINESTRING (-49.4467176 -17.5112156, -49.4460791 -17.5111472)",,
310624428,Rua A,residential,False,False,107.537,"LINESTRING (-49.4467176 -17.5112156, -49.4468616 -17.5102583)",,
310624428,Rua A,residential,False,True,113.737,"LINESTRING (-49.4467176 -17.5112156, -49.4465646 -17.512228)",,
246485569,Avenida B,residential,False,False,134.499,"LINESTRING (-49.4428655 -17.5159752, -49.4430515 -17.5147787)",,
246485569,Avenida B,residential,False,True,6.592,"LINESTRING (-49.4428655 -17.5159752, -49.4428561 -17.5160338)",,
310626487,Avenida Bahia,primary,True,False,87.992,"LINESTRING (-49.4428655 -17.5159752, -49.4436905 -17.5160602)",,
246485574,Rua Alagoas,residential,False,False,84.59,"LINESTRING (-49.4439972 -17.5138833, -49.4432081 -17.5137718)",,
246485574,Rua Alagoas,residential,False,True,174.703,"LINESTRING (-49.4439972 -17.5138833, -49.4456269 -17.5141137)",,
310624434,Avenida A,residential,False,False,113.465,"LINESTRING (-49.4439972 -17.5138833, -49.4438553 -17.5148947)",,
310628205,Avenida A,residential,False,True,114.355,"LINESTRING (-49.4439972 -17.5138833, -49.4441808 -17.5128699)",,
246485566,Rua Goiás,residential,False,False,124.712,"LINESTRING (-49.4486141 -17.5187193, -49.4474519 -17.5185473)",,
246485566,Rua Goiás,residential,False,True,113.078,"LINESTRING (-49.4486141 -17.5187193, -49.449668 -17.5188745)",,
892556846,Avenida Rui Barbosa,residential,False,True,113.327,"LINESTRING (-49.4486141 -17.5187193, -49.4487353 -17.5177067)",,
246485564,Avenida Americano do Brasil,residential,False,False,111.472,"LINESTRING (-49.4464704 -17.5173878, -49.4463299 -17.5183813)",,
246485565,Rua Eugenio Jardim,residential,False,False,73.039,"LINESTRING (-49.4464704 -17.5173878, -49.445789 -17.5172918)",,
