osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,tunnel,bridge
108061187,False,,Rua 7 de Abril,residential,,False,43.68,"LINESTRING (-51.149204 -29.7522549, -51.1491097 -29.7526391)",2,,
41741116,False,,Rua Dienstmann,residential,,False,73.616,"LINESTRING (-51.1491484 -29.7510151, -51.1483872 -29.7510545)",,,
41741116,False,,Rua Dienstmann,residential,,True,135.491,"LINESTRING (-51.1491484 -29.7510151, -51.1505511 -29.7509743)",,,
108061181,False,,Rua 7 de Abril,residential,,False,57.569,"LINESTRING (-51.1491484 -29.7510151, -51.1491727 -29.7515324)",2,,
108061183,False,,Rua 7 de Abril,residential,,True,82.02,"LINESTRING (-51.1491484 -29.7510151, -51.1490741 -29.7502803)",2,,
41741108,False,,Rua da Estação,residential,,True,160.664,"LINESTRING (-51.1490741 -29.7502803, -51.1507372 -29.750227)",,,
108061183,False,,Rua 7 de Abril,residential,,False,82.02,"LINESTRING (-51.1490741 -29.7502803, -51.1491484 -29.7510151)",2,,
108061186,False,,Rua da Estação,residential,,False,141.571,"LINESTRING (-51.1490741 -29.7502803, -51.1476839 -29.7503696, -51.1476116 -29.7503737)",,,
41741108,False,,Rua da Estação,residential,,False,10.629,"LINESTRING (-51.1508465 -29.7502385, -51.1507372 -29.750227)",,,
88532126,True,,Avenida Caxias do Sul,tertiary,,False,84.227,"LINESTRING (-51.1508465 -29.7502385, -51.1507008 -29.7507311, -51.1506383 -29.750974)",2,,
41741116,False,,Rua Dienstmann,residential,,False,8.418,"LINESTRING (-51.1506383 -29.750974, -51.1505511 -29.7509743)",,,
88532126,True,,Avenida Caxias do Sul,tertiary,,False,113.403,"LINESTRING (-51.1506383 -29.750974, -51.1503937 -29.7519715)",2,,
41741099,False,,Rua Assembléia Provincial,residential,,False,9.882,"LINESTRING (-51.1502585 -29.7524788, -51.1501609 -29.752452)",,,
41741099,False,,Rua Assembléia Provincial,residential,,True,81.865,"LINESTRING (-51.1502585 -29.7524788, -51.1510821 -29.7526542)",,,
88532126,True,,Avenida Caxias do Sul,tertiary,,False,145.139,"LINESTRING (-51.1502585 -29.7524788, -51.150157 -29.7528619, -51.1499273 -29.753752)",2,,
42936582,False,,Travessa Lina Bach,residential,,True,95.133,"LINESTRING (-51.1491097 -29.7526391, -51.1500653 -29.7528481)",,,
108061187,False,,Rua 7 de Abril,residential,,False,102.003,"LINESTRING (-51.1491097 -29.7526391, -51.1488665 -29.7535318)",2,,
108061187,False,,Rua 7 de Abril,residential,,True,43.68,"LINESTRING (-51.1491097 -29.7526391, -51.149204 -29.7522549)",2,,
42872063,False,,Rua Câmara Municipal,residential,,False,95.569,"LINESTRING (-51.1488665 -29.7535318, -51.1498304 -29.7537278)",,,
42872063,False,,Rua Câmara Municipal,residential,,True,131.357,"LINESTRING (-51.1488665 -29.7535318, -51.1475394 -29.7532709)",,,
108061187,False,,Rua 7 de Abril,residential,,True,102.003,"LINESTRING (-51.1488665 -29.7535318, -51.1491097 -29.7526391)",2,,
108061187,False,,Rua 7 de Abril,residential,,False,146.237,"LINESTRING (-51.1488665 -29.7535318, -51.1488424 -29.7536345, -51.1485425 -29.7548165)",2,,
42872272,True,,Rua Ferraz de Abreu,residential,,False,94.407,"LINESTRING (-51.1485425 -29.7548165, -51.149498 -29.7549974)",2,,
108061187,False,,Rua 7 de Abril,residential,,False,144.176,"LINESTRING (-51.1485425 -29.7548165, -51.1482257 -29.7560836)",2,,
108061187,False,,Rua 7 de Abril,residential,,True,146.237,"LINESTRING (-51.1485425 -29.7548165, -51.1488424 -29.7536345, -51.1488665 -29.7535318)",2,,
88532142,False,,Rua Albino Kempf,residential,,False,84.45,"LINESTRING (-51.1478632 -29.7573868, -51.1470195 -29.757186)",,,
108061187,False,,Rua 7 de Abril,residential,,True,149.075,"LINESTRING (-51.1478632 -29.7573868, -51.1482257 -29.7560836)",2,,
88532142,False,,Rua Albino Kempf,residential,,True,96.31099999999999,"LINESTRING (-51.1478632 -29.7573868, -51.1484329 -29.7575533, -51.1486188 -29.7576284, -51.1486736 -29.7576506, -51.148791 -29.7577012)",,,
88532126,True,,Avenida Caxias do Sul,tertiary,,False,144.675,"LINESTRING (-51.1495874 -29.7550166, -51.1492664 -29.7562875)",2,,
108061188,False,,Rua Ferraz de Abreu,residential,,False,93.482,"LINESTRING (-51.1495874 -29.7550166, -51.1505255 -29.7552252)",,,
108061188,False,,Rua Ferraz de Abreu,residential,,True,8.89,"LINESTRING (-51.1495874 -29.7550166, -51.149498 -29.7549974)",,,
108061179,False,,Rua da Estação,residential,,False,106.263,"LINESTRING (-51.1476116 -29.7503737, -51.146512 -29.750417)",,,
39405676,False,,Rua Doutor Hillebrand,tertiary,,True,80.836,"LINESTRING (-51.1476116 -29.7503737, -51.1476293 -29.7507757, -51.1476378 -29.7511003)",2,,
108061186,False,,Rua da Estação,residential,,True,141.571,"LINESTRING (-51.1476116 -29.7503737, -51.1476839 -29.7503696, -51.1490741 -29.7502803)",,,
41741116,False,,Rua Dienstmann,residential,,False,72.525,"LINESTRING (-51.1483872 -29.7510545, -51.1476378 -29.7511003)",,,
41741116,False,,Rua Dienstmann,residential,,True,73.616,"LINESTRING (-51.1483872 -29.7510545, -51.1491484 -29.7510151)",,,
88527755,False,,Rua Alceu Wamosy,residential,,True,124.765,"LINESTRING (-51.1483872 -29.7510545, -51.148474 -29.752174)",,,
39405676,False,,Rua Doutor Hillebrand,tertiary,,False,112.146,"LINESTRING (-51.1476177 -29.7521087, -51.1476378 -29.7511003)",2,,
39405676,False,,Rua Doutor Hillebrand,tertiary,,True,129.452,"LINESTRING (-51.1476177 -29.7521087, -51.1475394 -29.7532709)",2,,
41741099,False,,Rua Assembléia Provincial,residential,,True,82.983,"LINESTRING (-51.1476177 -29.7521087, -51.148474 -29.752174)",,,
41741099,False,,Rua Assembléia Provincial,residential,,False,82.983,"LINESTRING (-51.148474 -29.752174, -51.1476177 -29.7521087)",,,
41741099,False,,Rua Assembléia Provincial,residential,,True,71.044,"LINESTRING (-51.148474 -29.752174, -51.149204 -29.7522549)",,,
88527755,False,,Rua Alceu Wamosy,residential,,False,124.765,"LINESTRING (-51.148474 -29.752174, -51.1483872 -29.7510545)",,,
39405676,False,,Rua Doutor Hillebrand,tertiary,,False,71.493,"LINESTRING (-51.1474574 -29.7539099, -51.1475394 -29.7532709)",2,,
39405676,False,,Rua Doutor Hillebrand,tertiary,,True,79.23500000000001,"LINESTRING (-51.1474574 -29.7539099, -51.147413 -29.754224, -51.1473611 -29.7545595, -51.1473515 -29.7546165)",2,,
108061179,False,,Rua da Estação,residential,,True,106.263,"LINESTRING (-51.146512 -29.750417, -51.1476116 -29.7503737)",,,
41854054,False,,Rua Manoel da Fontoura,residential,,False,78.747,"LINESTRING (-51.15179 -29.7524886, -51.152604 -29.7524427)",,,
53103797,False,,Avenida Senador Salgado Filho,secondary,,False,219.316,"LINESTRING (-51.15179 -29.7524886, -51.15167 -29.750519)",,,
53103797,False,,Avenida Senador Salgado Filho,secondary,,True,160.894,"LINESTRING (-51.15179 -29.7524886, -51.1518927 -29.7539328)",,,
301967010,False,,Rua Raul Bopp,residential,,True,40.173,"LINESTRING (-51.1566826 -29.7531826, -51.1563613 -29.752953)",,,
922787955,False,,Friedrich Albrescht,residential,,True,75.613,"LINESTRING (-51.1566826 -29.7531826, -51.1564958 -29.7533019, -51.1559559 -29.753399)",,,
53103797,False,,Avenida Senador Salgado Filho,secondary,,True,56.423,"LINESTRING (-51.1516494 -29.7500119, -51.1516546 -29.7501845, -51.15167 -29.750519)",,,
41854423,False,,Rua Friedrich Albrecht,residential,,False,78.835,"LINESTRING (-51.1527029 -29.7538439, -51.1518927 -29.7539328)",,,
41854423,False,,Rua Friedrich Albrecht,residential,,True,79.858,"LINESTRING (-51.1527029 -29.7538439, -51.1535218 -29.7537422)",,,
41854444,False,,Rua Dona Anna Nery,residential,,False,156.099,"LINESTRING (-51.1527029 -29.7538439, -51.152604 -29.7524427)",,,
41854423,False,,Rua Friedrich Albrecht,residential,,False,76.893,"LINESTRING (-51.1559559 -29.753399, -51.1551677 -29.7534987)",,,
96160396,False,,Rua Estevan de Araújo Almeida,residential,,False,63.175,"LINESTRING (-51.1559559 -29.753399, -51.1563613 -29.752953)",,,
922787955,False,,Friedrich Albrescht,residential,,False,75.613,"LINESTRING (-51.1559559 -29.753399, -51.1564958 -29.7533019, -51.1566826 -29.7531826)",,,
96160396,False,,Rua Estevan de Araújo Almeida,residential,,True,63.175,"LINESTRING (-51.1563613 -29.752953, -51.1559559 -29.753399)",,,
301967010,False,,Rua Raul Bopp,residential,,False,40.173,"LINESTRING (-51.1563613 -29.752953, -51.1566826 -29.7531826)",,,
301967010,False,,Rua Raul Bopp,residential,,True,75.199,"LINESTRING (-51.1563613 -29.752953, -51.1557639 -29.752519)",,,
41854054,False,,Rua Manoel da Fontoura,residential,,False,19.319,"LINESTRING (-51.1548921 -29.7522859, -51.1550913 -29.7522693)",,,
41854054,False,,Rua Manoel da Fontoura,residential,,True,61.475,"LINESTRING (-51.1548921 -29.7522859, -51.1542591 -29.7523462)",,,
41854426,False,,Rua Waldemiro da Silva,residential,,False,203.446,"LINESTRING (-51.1548921 -29.7522859, -51.1554249 -29.751676, -51.1561642 -29.7508272)",,,
41854432,False,,Rua Aimoré,residential,,True,75.489,"LINESTRING (-51.1561642 -29.7508272, -51.1555503 -29.7504067)",,,
41854426,False,,Rua Waldemiro da Silva,residential,,True,203.446,"LINESTRING (-51.1561642 -29.7508272, -51.1554249 -29.751676, -51.1548921 -29.7522859)",,,
301967010,False,,Rua Raul Bopp,residential,,False,75.199,"LINESTRING (-51.1557639 -29.752519, -51.1563613 -29.752953)",,,
"[301967010, 41854054]",False,,"['Rua Raul Bopp', 'Rua Manoel da Fontoura']",residential,,True,74.679,"LINESTRING (-51.1557639 -29.752519, -51.1553876 -29.7522642, -51.1550913 -29.7522693)",,,
41854432,False,,Rua Aimoré,residential,,False,78.821,"LINESTRING (-51.1549157 -29.7499607, -51.1555503 -29.7504067)",,,
41854435,False,,Rua Anita Garibaldi,residential,,True,172.573,"LINESTRING (-51.1549157 -29.7499607, -51.1538515 -29.7512077)",,,
41854432,False,,Rua Aimoré,residential,,False,75.489,"LINESTRING (-51.1555503 -29.7504067, -51.1561642 -29.7508272)",,,
41854432,False,,Rua Aimoré,residential,,True,78.821,"LINESTRING (-51.1555503 -29.7504067, -51.1549157 -29.7499607)",,,
41854439,False,,Rua Eça de Queiroz,residential,,True,173.144,"LINESTRING (-51.1555503 -29.7504067, -51.1544655 -29.7516467)",,,
41854435,False,,Rua Anita Garibaldi,residential,,False,172.573,"LINESTRING (-51.1538515 -29.7512077, -51.1549157 -29.7499607)",,,
41854438,False,,Rua General Portinho,residential,,False,76.788,"LINESTRING (-51.1538515 -29.7512077, -51.1544655 -29.7516467)",,,
41854438,False,,Rua General Portinho,residential,,True,83.432,"LINESTRING (-51.1538515 -29.7512077, -51.1531698 -29.7507465)",,,
41854437,False,,Rua Novo Sinos,residential,,False,81.635,"LINESTRING (-51.1541323 -29.7520283, -51.1534564 -29.7515871)",,,
41854439,False,,Rua Eça de Queiroz,residential,,False,53.246,"LINESTRING (-51.1541323 -29.7520283, -51.1544655 -29.7516467)",,,
41854439,False,,Rua Eça de Queiroz,residential,,True,47.994,"LINESTRING (-51.1541323 -29.7520283, -51.1538337 -29.7523734)",,,
41854437,False,,Rua Novo Sinos,residential,,True,81.635,"LINESTRING (-51.1534564 -29.7515871, -51.1541323 -29.7520283)",,,
41854438,False,,Rua General Portinho,residential,,False,83.023,"LINESTRING (-51.152475 -29.7503065, -51.1531698 -29.7507465)",,,
41854444,False,,Rua Dona Anna Nery,residential,,True,237.861,"LINESTRING (-51.152475 -29.7503065, -51.152604 -29.7524427)",,,
41854438,False,,Rua General Portinho,residential,,False,83.432,"LINESTRING (-51.1531698 -29.7507465, -51.1538515 -29.7512077)",,,
41854438,False,,Rua General Portinho,residential,,True,83.023,"LINESTRING (-51.1531698 -29.7507465, -51.152475 -29.7503065)",,,
41854438,False,,Rua General Portinho,residential,,True,76.788,"LINESTRING (-51.1544655 -29.7516467, -51.1538515 -29.7512077)",,,
41854439,False,,Rua Eça de Queiroz,residential,,False,173.144,"LINESTRING (-51.1544655 -29.7516467, -51.1555503 -29.7504067)",,,
41854439,False,,Rua Eça de Queiroz,residential,,True,53.246,"LINESTRING (-51.1544655 -29.7516467, -51.1541323 -29.7520283)",,,
41854054,False,,Rua Manoel da Fontoura,residential,,False,41.178,"LINESTRING (-51.1538337 -29.7523734, -51.1542591 -29.7523462)",,,
41854054,False,,Rua Manoel da Fontoura,residential,,True,37.962,"LINESTRING (-51.1538337 -29.7523734, -51.1534408 -29.7523876)",,,
41854439,False,,Rua Eça de Queiroz,residential,,False,47.994,"LINESTRING (-51.1538337 -29.7523734, -51.1541323 -29.7520283)",,,
41854054,False,,Rua Manoel da Fontoura,residential,,False,81.014,"LINESTRING (-51.152604 -29.7524427, -51.1534408 -29.7523876)",,,
41854054,False,,Rua Manoel da Fontoura,residential,,True,78.747,"LINESTRING (-51.152604 -29.7524427, -51.15179 -29.7524886)",,,
41854444,False,,Rua Dona Anna Nery,residential,,False,237.861,"LINESTRING (-51.152604 -29.7524427, -51.152475 -29.7503065)",,,
41854444,False,,Rua Dona Anna Nery,residential,,True,156.099,"LINESTRING (-51.152604 -29.7524427, -51.1527029 -29.7538439)",,,
108061194,False,,Rua Adão Hoeffel,residential,,False,92.747,"LINESTRING (-51.1492664 -29.7562875, -51.1502033 -29.7564723)",,,
88532126,True,,Avenida Caxias do Sul,tertiary,,False,164.371,"LINESTRING (-51.1492664 -29.7562875, -51.148895 -29.7575852, -51.1488587 -29.7577227)",2,,
107499005,False,,Avenida Caxias do Sul,tertiary,,True,44.512,"LINESTRING (-51.1485431 -29.7588031, -51.1486393 -29.7584116)",,,
"[42936584, 615298098]",False,,Rua da Praia,residential,,False,579.796,"LINESTRING (-51.1485431 -29.7588031, -51.1492834 -29.7589522, -51.1497822 -29.7589941, -51.1509624 -29.7589289, -51.1516464 -29.7587938, -51.1522256 -29.7586388, -51.1529365 -29.7583956, -51.1536246 -29.7580639, -51.1542421 -29.7577706)",,,
42872063,False,,Rua Câmara Municipal,residential,,False,83.396,"LINESTRING (-51.1499273 -29.753752, -51.1507677 -29.7539257)",,,
42872063,False,,Rua Câmara Municipal,residential,,True,9.734,"LINESTRING (-51.1499273 -29.753752, -51.1498304 -29.7537278)",,,
88532126,True,,Avenida Caxias do Sul,tertiary,,False,144.395,"LINESTRING (-51.1499273 -29.753752, -51.1495874 -29.7550166)",2,,
42872272,True,,Rua Ferraz de Abreu,residential,,False,80.946,"LINESTRING (-51.1477215 -29.7546685, -51.1485425 -29.7548165)",2,,
42872103,False,,Rua Tuiuti,residential,,False,140.836,"LINESTRING (-51.1477215 -29.7546685, -51.1476025 -29.755113, -51.1474106 -29.7559059)",,,
42872103,False,,Rua Tuiuti,residential,,False,147.263,"LINESTRING (-51.1474106 -29.7559059, -51.1470195 -29.757186)",,,
42875215,False,,Rua Adão Hoeffel,residential,,False,81.128,"LINESTRING (-51.1474106 -29.7559059, -51.1482257 -29.7560836)",2,,
42875215,False,,Rua Adão Hoeffel,residential,,True,33.413,"LINESTRING (-51.1474106 -29.7559059, -51.1470699 -29.7558529)",2,,
42872103,False,,Rua Tuiuti,residential,,True,140.836,"LINESTRING (-51.1474106 -29.7559059, -51.1476025 -29.755113, -51.1477215 -29.7546685)",,,
42872103,False,,Rua Tuiuti,residential,,True,147.263,"LINESTRING (-51.1470195 -29.757186, -51.1474106 -29.7559059)",,,
88532142,False,,Rua Albino Kempf,residential,,True,84.45,"LINESTRING (-51.1470195 -29.757186, -51.1478632 -29.7573868)",,,
42872361,False,,Rua 25 de Março,residential,,True,68.773,"LINESTRING (-51.1505255 -29.7552252, -51.1503696 -29.7558287)",,,
108061188,False,,Rua Ferraz de Abreu,residential,,False,92.644,"LINESTRING (-51.1505255 -29.7552252, -51.151462 -29.7554073)",,,
108061188,False,,Rua Ferraz de Abreu,residential,,True,93.482,"LINESTRING (-51.1505255 -29.7552252, -51.1495874 -29.7550166)",,,
42872326,False,,Rua Amália Gernhardt,residential,,True,112.735,"LINESTRING (-51.1503696 -29.7558287, -51.1515006 -29.7560813)",,,
42872361,False,,Rua 25 de Março,residential,,False,68.773,"LINESTRING (-51.1503696 -29.7558287, -51.1505255 -29.7552252)",,,
42872361,False,,Rua 25 de Março,residential,,True,73.344,"LINESTRING (-51.1503696 -29.7558287, -51.1502033 -29.7564723)",,,
42872361,False,,Rua 25 de Março,residential,,False,73.344,"LINESTRING (-51.1502033 -29.7564723, -51.1503696 -29.7558287)",,,
42872361,False,,Rua 25 de Março,residential,,True,141.479,"LINESTRING (-51.1502033 -29.7564723, -51.1498825 -29.7577138)",,,
108061194,False,,Rua Adão Hoeffel,residential,,True,92.747,"LINESTRING (-51.1502033 -29.7564723, -51.1492664 -29.7562875)",,,
108061194,False,,Rua Adão Hoeffel,residential,,False,134.035,"LINESTRING (-51.1502033 -29.7564723, -51.1513039 -29.756696, -51.151551 -29.7567608)",,,
42872361,False,,Rua 25 de Março,residential,,False,141.479,"LINESTRING (-51.1498825 -29.7577138, -51.1502033 -29.7564723)",,,
42898110,True,BR-116,Rodovia BR-116,motorway_link,80,False,30.78,"LINESTRING (-51.1510917 -29.7500712, -51.1509463 -29.7501338, -51.1508465 -29.7502385)",,,
42875215,False,,Rua Adão Hoeffel,residential,,False,33.413,"LINESTRING (-51.1470699 -29.7558529, -51.1474106 -29.7559059)",2,,
39405676,False,,Rua Doutor Hillebrand,tertiary,,False,140.199,"LINESTRING (-51.1470699 -29.7558529, -51.1472318 -29.7550542, -51.1473515 -29.7546165)",2,,
42875215,False,,Rua Adão Hoeffel,residential,,False,92.516,"LINESTRING (-51.1482257 -29.7560836, -51.1491593 -29.7562716)",2,,
42875215,False,,Rua Adão Hoeffel,residential,,True,81.128,"LINESTRING (-51.1482257 -29.7560836, -51.1474106 -29.7559059)",2,,
108061187,False,,Rua 7 de Abril,residential,,False,149.075,"LINESTRING (-51.1482257 -29.7560836, -51.1478632 -29.7573868)",2,,
108061187,False,,Rua 7 de Abril,residential,,True,144.176,"LINESTRING (-51.1482257 -29.7560836, -51.1485425 -29.7548165)",2,,
42898114,True,BR-116,Rodovia BR-116,motorway_link,80,False,82.276,"LINESTRING (-51.15167 -29.750519, -51.1515366 -29.7512498)",,,
53103797,False,,Avenida Senador Salgado Filho,secondary,,True,219.316,"LINESTRING (-51.15167 -29.750519, -51.15179 -29.7524886)",,,
53103797,False,,Avenida Senador Salgado Filho,secondary,,False,56.423,"LINESTRING (-51.15167 -29.750519, -51.1516546 -29.7501845, -51.1516494 -29.7500119)",,,
41854077,False,,,residential,,False,75.714,"LINESTRING (-51.1515006 -29.7560813, -51.151551 -29.7567608)",,,
41854077,False,,,residential,,True,75.038,"LINESTRING (-51.1515006 -29.7560813, -51.151462 -29.7554073)",,,
42872326,False,,Rua Amália Gernhardt,residential,,False,112.735,"LINESTRING (-51.1515006 -29.7560813, -51.1503696 -29.7558287)",,,
41854077,False,,,residential,,True,75.714,"LINESTRING (-51.151551 -29.7567608, -51.1515006 -29.7560813)",,,
"[53103792, 41854077, 53103797]",False,,Avenida Senador Salgado Filho,"['residential', 'secondary']",,False,374.998,"LINESTRING (-51.151551 -29.7567608, -51.1516404 -29.7568403, -51.151734 -29.7568694, -51.1519673 -29.7568648, -51.1520769 -29.7567559, -51.1520755 -29.7566306, -51.1520329 -29.7559984, -51.1519863 -29.7552243, -51.1519504 -29.7546688, -51.1518927 -29.7539328)",,yes,
108061194,False,,Rua Adão Hoeffel,residential,,True,134.035,"LINESTRING (-51.151551 -29.7567608, -51.1513039 -29.756696, -51.1502033 -29.7564723)",,,
41854077,False,,,residential,,False,152.97,"LINESTRING (-51.1513726 -29.7540338, -51.151462 -29.7554073)",,,
41854077,False,,,residential,,True,11.964,"LINESTRING (-51.1513726 -29.7540338, -51.1513674 -29.7539263)",,,
42872063,False,,Rua Câmara Municipal,residential,,True,59.619,"LINESTRING (-51.1513726 -29.7540338, -51.1507677 -29.7539257)",,,
42936586,False,,Rua J. Inácio,residential,,False,83.779,"LINESTRING (-51.1503937 -29.7519715, -51.1512447 -29.7521192)",,,
88532126,True,,Avenida Caxias do Sul,tertiary,,False,57.9,"LINESTRING (-51.1503937 -29.7519715, -51.1502585 -29.7524788)",2,,
41854077,False,,,residential,,False,63.424,"LINESTRING (-51.1512447 -29.7521192, -51.1512888 -29.7526883)",,,
41854077,False,,,residential,,True,81.056,"LINESTRING (-51.1512447 -29.7521192, -51.1511849 -29.7513921)",,,
42936586,False,,Rua J. Inácio,residential,,True,83.779,"LINESTRING (-51.1512447 -29.7521192, -51.1503937 -29.7519715)",,,
41854077,False,,,residential,,False,75.038,"LINESTRING (-51.151462 -29.7554073, -51.1515006 -29.7560813)",,,
41854077,False,,,residential,,True,152.97,"LINESTRING (-51.151462 -29.7554073, -51.1513726 -29.7540338)",,,
108061188,False,,Rua Ferraz de Abreu,residential,,True,92.644,"LINESTRING (-51.151462 -29.7554073, -51.1505255 -29.7552252)",,,
42872272,True,,Rua Ferraz de Abreu,residential,,False,36.183,"LINESTRING (-51.1473515 -29.7546165, -51.1477215 -29.7546685)",2,,
39405676,False,,Rua Doutor Hillebrand,tertiary,,False,79.235,"LINESTRING (-51.1473515 -29.7546165, -51.1473611 -29.7545595, -51.147413 -29.754224, -51.1474574 -29.7539099)",2,,
39405676,False,,Rua Doutor Hillebrand,tertiary,,True,140.199,"LINESTRING (-51.1473515 -29.7546165, -51.1472318 -29.7550542, -51.1470699 -29.7558529)",2,,
41741099,False,,Rua Assembléia Provincial,residential,,False,20.311,"LINESTRING (-51.1512888 -29.7526883, -51.1510821 -29.7526542)",,,
41854077,False,,,residential,,False,137.868,"LINESTRING (-51.1512888 -29.7526883, -51.1513674 -29.7539263)",,,
41854077,False,,,residential,,True,63.424,"LINESTRING (-51.1512888 -29.7526883, -51.1512447 -29.7521192)",,,
88532127,True,,Avenida Caxias do Sul,tertiary,40,False,144.774,"LINESTRING (-51.149498 -29.7549974, -51.1498304 -29.7537278)",2,,
108061188,False,,Rua Ferraz de Abreu,residential,,False,8.89,"LINESTRING (-51.149498 -29.7549974, -51.1495874 -29.7550166)",,,
42936582,False,,Travessa Lina Bach,residential,,False,95.133,"LINESTRING (-51.1500653 -29.7528481, -51.1491097 -29.7526391)",,,
88532127,True,,Avenida Caxias do Sul,tertiary,40,False,45.001,"LINESTRING (-51.1500653 -29.7528481, -51.1501609 -29.752452)",2,,
42872063,False,,Rua Câmara Municipal,residential,,False,9.734,"LINESTRING (-51.1498304 -29.7537278, -51.1499273 -29.753752)",,,
42872063,False,,Rua Câmara Municipal,residential,,True,95.569,"LINESTRING (-51.1498304 -29.7537278, -51.1488665 -29.7535318)",,,
88532127,True,,Avenida Caxias do Sul,tertiary,40,False,100.412,"LINESTRING (-51.1498304 -29.7537278, -51.1500653 -29.7528481)",2,,
41741108,False,,Rua da Estação,residential,,False,160.664,"LINESTRING (-51.1507372 -29.750227, -51.1490741 -29.7502803)",,,
41741108,False,,Rua da Estação,residential,,True,10.629,"LINESTRING (-51.1507372 -29.750227, -51.1508465 -29.7502385)",,,
41741116,False,,Rua Dienstmann,residential,,False,135.491,"LINESTRING (-51.1505511 -29.7509743, -51.1491484 -29.7510151)",,,
41741116,False,,Rua Dienstmann,residential,,True,8.418,"LINESTRING (-51.1505511 -29.7509743, -51.1506383 -29.750974)",,,
88532127,True,,Avenida Caxias do Sul,tertiary,40,False,85.016,"LINESTRING (-51.1505511 -29.7509743, -51.1507372 -29.750227)",2,,
88532127,True,,Avenida Caxias do Sul,tertiary,40,False,93.473,"LINESTRING (-51.1503354 -29.7517938, -51.1505511 -29.7509743)",2,,
88532137,False,,Rua Guanabara,residential,,False,115.947,"LINESTRING (-51.1503354 -29.7517938, -51.1491727 -29.7515324)",,,
42875215,False,,Rua Adão Hoeffel,residential,,True,92.516,"LINESTRING (-51.1491593 -29.7562716, -51.1482257 -29.7560836)",2,,
88532127,True,,Avenida Caxias do Sul,tertiary,40,False,145.408,"LINESTRING (-51.1491593 -29.7562716, -51.149498 -29.7549974)",2,,
41741099,False,,Rua Assembléia Provincial,residential,,False,94.941,"LINESTRING (-51.1501609 -29.752452, -51.149204 -29.7522549)",,,
41741099,False,,Rua Assembléia Provincial,residential,,True,9.882,"LINESTRING (-51.1501609 -29.752452, -51.1502585 -29.7524788)",,,
88532127,True,,Avenida Caxias do Sul,tertiary,40,False,75.102,"LINESTRING (-51.1501609 -29.752452, -51.1503354 -29.7517938)",2,,
41854423,False,,Rua Friedrich Albrecht,residential,,True,78.835,"LINESTRING (-51.1518927 -29.7539328, -51.1527029 -29.7538439)",,,
53103797,False,,Avenida Senador Salgado Filho,secondary,,False,160.894,"LINESTRING (-51.1518927 -29.7539328, -51.15179 -29.7524886)",,,
"[53103792, 41854077, 53103797]",False,,Avenida Senador Salgado Filho,"['secondary', 'residential']",,True,374.99799999999993,"LINESTRING (-51.1518927 -29.7539328, -51.1519504 -29.7546688, -51.1519863 -29.7552243, -51.1520329 -29.7559984, -51.1520755 -29.7566306, -51.1520769 -29.7567559, -51.1519673 -29.7568648, -51.151734 -29.7568694, -51.1516404 -29.7568403, -51.151551 -29.7567608)",,yes,
"[92421410, 92421404, 92421405]",False,,,residential,,True,50.834,"LINESTRING (-51.1518927 -29.7539328, -51.1517785 -29.7539193, -51.1514716 -29.7539287, -51.1513674 -29.7539263)",,yes,
