osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed
329989905,True,2,Avenida Nereu Ramos,secondary,False,4.74,"LINESTRING (-48.6473449 -26.7709969, -48.6473923 -26.7709918)",
136713826,True,,Rua Prefeito José João Batista,residential,False,88.575,"LINESTRING (-48.6473449 -26.7709969, -48.6475084 -26.7716866, -48.6475297 -26.7717762)",
136608397,False,,Rua João Batista da Cruz,residential,True,41.486,"LINESTRING (-48.6459563 -26.771013, -48.6459949 -26.7713845)",
127321852,False,2,Rua Nilo Anastácio Vieira,tertiary,True,130.848,"LINESTRING (-48.6459563 -26.771013, -48.6456372 -26.7710445, -48.6454851 -26.7710689, -48.6453616 -26.7710945, -48.6452335 -26.7711483, -48.6451276 -26.7712213, -48.6450497 -26.7713255, -48.6449781 -26.7714751, -48.6449491 -26.771577)",
329989905,True,2,Avenida Nereu Ramos,secondary,False,54.92099999999999,"LINESTRING (-48.6459563 -26.771013, -48.6460623 -26.7710123, -48.6462798 -26.7710109, -48.6465095 -26.7710094)",
136503393,False,2,Avenida Nereu Ramos,secondary,True,137.178,"LINESTRING (-48.6498627 -26.7716915, -48.6499377 -26.7717387, -48.6501267 -26.7718575, -48.6502345 -26.7719208, -48.6504848 -26.772058, -48.6509489 -26.7723021, -48.6510329 -26.7723463)",
254650163,True,1,Avenida Eugênio Krause,secondary,False,36.927,"LINESTRING (-48.6498627 -26.7716915, -48.649751 -26.7716569, -48.6496592 -26.7716503, -48.6495975 -26.7716551, -48.6494998 -26.7716728)",
340377384,True,2,Avenida Antônio Joaquim Tavares,secondary,False,49.62,"LINESTRING (-48.6417749 -26.7726596, -48.6421386 -26.7723535)",40
136608364,False,,Rua Bernardina da Luz Tavares,residential,True,346.275,"LINESTRING (-48.6417749 -26.7726596, -48.6418851 -26.7728504, -48.6419401 -26.773042, -48.6419709 -26.7733437, -48.6419951 -26.7736502, -48.6420944 -26.7741435, -48.6424207 -26.775658, -48.6424309 -26.7757051)",
127321852,False,2,Rua Nilo Anastácio Vieira,tertiary,True,68.361,"LINESTRING (-48.6453272 -26.773679, -48.6457152 -26.7741869)",
972394132,True,2,Avenida Eugênio Krause,secondary,False,79.584,"LINESTRING (-48.6453272 -26.773679, -48.6446089 -26.7739968)",
127321852,False,2,Rua Nilo Anastácio Vieira,tertiary,False,104.45400000000001,"LINESTRING (-48.6453272 -26.773679, -48.6453091 -26.7736583, -48.6449786 -26.7732316, -48.6449223 -26.7731096, -48.6449027 -26.7729734, -48.6448955 -26.7728485)",
127321852,False,2,Rua Nilo Anastácio Vieira,tertiary,False,63.205000000000005,"LINESTRING (-48.6461924 -26.775098, -48.6461665 -26.7750053, -48.6461202 -26.7748769, -48.6460686 -26.7747574, -48.6460235 -26.7746677, -48.6459741 -26.7745652)",
127321852,False,2,Rua Nilo Anastácio Vieira,tertiary,True,140.385,"LINESTRING (-48.6461924 -26.775098, -48.6462044 -26.7751976, -48.6462035 -26.7752954, -48.6461898 -26.7754403, -48.6461657 -26.7755668, -48.6461036 -26.7758195, -48.646054 -26.7760075, -48.6459622 -26.7763364)",
730393122,False,,Rua Duque de Caxias,residential,True,87.934,"LINESTRING (-48.6461924 -26.775098, -48.6467472 -26.7753956, -48.6468334 -26.7754244, -48.6469782 -26.7754443)",
127321852,False,2,Rua Nilo Anastácio Vieira,tertiary,True,92.169,"LINESTRING (-48.6459622 -26.7763364, -48.6457656 -26.7771465)",
127321852,False,2,Rua Nilo Anastácio Vieira,tertiary,False,140.385,"LINESTRING (-48.6459622 -26.7763364, -48.646054 -26.7760075, -48.6461036 -26.7758195, -48.6461657 -26.7755668, -48.6461898 -26.7754403, -48.6462035 -26.7752954, -48.6462044 -26.7751976, -48.6461924 -26.775098)",
536418204,False,,Rua Aristides Sizenando da Silva,residential,True,63.40599999999999,"LINESTRING (-48.6459622 -26.7763364, -48.6462504 -26.7763338, -48.6464313 -26.7763216, -48.6465994 -26.7763054)",
127321852,False,2,Rua Nilo Anastácio Vieira,tertiary,True,56.048,"LINESTRING (-48.6453648 -26.7780514, -48.6450846 -26.778489)",
127321852,False,2,Rua Nilo Anastácio Vieira,tertiary,False,108.58800000000001,"LINESTRING (-48.6453648 -26.7780514, -48.6454633 -26.7778944, -48.6455359 -26.7777573, -48.6456225 -26.7775647, -48.6457333 -26.777257, -48.6457656 -26.7771465)",
136608367,True,,Rua Florianópolis,residential,False,118.685,"LINESTRING (-48.6453648 -26.7780514, -48.644966 -26.7771717, -48.6449259 -26.7770589)",
127321852,False,2,Rua Nilo Anastácio Vieira,tertiary,False,56.048,"LINESTRING (-48.6450846 -26.778489, -48.6453648 -26.7780514)",
127321852,False,2,Rua Nilo Anastácio Vieira,tertiary,True,48.131,"LINESTRING (-48.6450846 -26.778489, -48.6449724 -26.7786797, -48.6449147 -26.7787873, -48.6448773 -26.7788796)",
136608380,False,,Rua Luiz José Nori,residential,True,170.081,"LINESTRING (-48.6450846 -26.778489, -48.6446901 -26.7783111, -48.6445841 -26.7783016, -48.6434408 -26.7785005)",
583746226,False,,Rua Pedro José Gomes,residential,False,132.356,"LINESTRING (-48.6450846 -26.778489, -48.6459987 -26.7791922, -48.6460704 -26.7792854)",
331770669,False,,Rua João Manoel Patrício,residential,True,37.863,"LINESTRING (-48.6417142 -26.7716203, -48.6415391 -26.7713178)",
331770669,False,,Rua João Manoel Patrício,residential,False,91.771,"LINESTRING (-48.6417142 -26.7716203, -48.6421147 -26.7723122, -48.6421386 -26.7723535)",
331770669,False,,Rua João Manoel Patrício,residential,True,91.771,"LINESTRING (-48.6421386 -26.7723535, -48.6421147 -26.7723122, -48.6417142 -26.7716203)",
340377384,True,2,Avenida Antônio Joaquim Tavares,secondary,False,33.079,"LINESTRING (-48.6421386 -26.7723535, -48.642211 -26.7722726, -48.6423426 -26.7721183)",40
136608411,False,,Rua Manoel Henrique de Assis,residential,True,71.652,"LINESTRING (-48.6470225 -26.7710062, -48.6470604 -26.7711883, -48.6465567 -26.771281)",
329989905,True,2,Avenida Nereu Ramos,secondary,False,32.037,"LINESTRING (-48.6470225 -26.7710062, -48.6472 -26.7710051, -48.6472695 -26.7710019, -48.6473449 -26.7709969)",
136608402,False,,,unclassified,True,30.562,"LINESTRING (-48.6465095 -26.7710094, -48.6465567 -26.771281)",
329989905,True,2,Avenida Nereu Ramos,secondary,False,8.468,"LINESTRING (-48.6465095 -26.7710094, -48.6465948 -26.7710089)",
136608402,False,,,unclassified,False,30.562,"LINESTRING (-48.6465567 -26.771281, -48.6465095 -26.7710094)",
136608411,False,,Rua Manoel Henrique de Assis,residential,True,24.197,"LINESTRING (-48.6465567 -26.771281, -48.646318 -26.771325)",
136608411,False,,Rua Manoel Henrique de Assis,residential,False,71.652,"LINESTRING (-48.6465567 -26.771281, -48.6470604 -26.7711883, -48.6470225 -26.7710062)",
136608397,False,,Rua João Batista da Cruz,residential,False,41.486,"LINESTRING (-48.6459949 -26.7713845, -48.6459563 -26.771013)",
136608411,False,,Rua Manoel Henrique de Assis,residential,False,32.751,"LINESTRING (-48.6459949 -26.7713845, -48.646318 -26.771325)",
136608411,False,,Rua Manoel Henrique de Assis,residential,True,106.007,"LINESTRING (-48.6459949 -26.7713845, -48.6449491 -26.771577)",
127321852,False,2,Rua Nilo Anastácio Vieira,tertiary,True,72.553,"LINESTRING (-48.6449491 -26.771577, -48.6449089 -26.7722285)",
136608411,False,,Rua Manoel Henrique de Assis,residential,False,106.007,"LINESTRING (-48.6449491 -26.771577, -48.6459949 -26.7713845)",
136608411,False,,Rua Manoel Henrique de Assis,residential,True,51.377,"LINESTRING (-48.6449491 -26.771577, -48.6444316 -26.7715809)",
127321852,False,2,Rua Nilo Anastácio Vieira,tertiary,False,130.848,"LINESTRING (-48.6449491 -26.771577, -48.6449781 -26.7714751, -48.6450497 -26.7713255, -48.6451276 -26.7712213, -48.6452335 -26.7711483, -48.6453616 -26.7710945, -48.6454851 -26.7710689, -48.6456372 -26.7710445, -48.6459563 -26.771013)",
1091886916,False,,Rua Manoel Henrique de Assis,residential,False,33.686,"LINESTRING (-48.6440923 -26.7715836, -48.6444316 -26.7715809)",
331129279,True,,Rua João Medeiros,residential,False,273.31800000000004,"LINESTRING (-48.6440923 -26.7715836, -48.6442036 -26.7721605, -48.6443661 -26.7730027, -48.6444326 -26.7733475, -48.6445974 -26.7739606, -48.6446089 -26.7739968)",
127321852,False,2,Rua Nilo Anastácio Vieira,tertiary,False,72.553,"LINESTRING (-48.6449089 -26.7722285, -48.6449491 -26.771577)",
330973434,False,,Rua José Joaquim Tavares,residential,False,73.608,"LINESTRING (-48.6449089 -26.7722285, -48.6456423 -26.7721312)",
127321852,False,2,Rua Nilo Anastácio Vieira,tertiary,True,68.97200000000001,"LINESTRING (-48.6449089 -26.7722285, -48.6448917 -26.7727298, -48.6448955 -26.7728485)",
127321852,False,2,Rua Nilo Anastácio Vieira,tertiary,False,68.97200000000001,"LINESTRING (-48.6448955 -26.7728485, -48.6448917 -26.7727298, -48.6449089 -26.7722285)",
127321852,False,2,Rua Nilo Anastácio Vieira,tertiary,True,104.454,"LINESTRING (-48.6448955 -26.7728485, -48.6449027 -26.7729734, -48.6449223 -26.7731096, -48.6449786 -26.7732316, -48.6453091 -26.7736583, -48.6453272 -26.773679)",
"[330973428, 330973431]",False,,"['Rua Bom Retiro', 'Rua João Veríssimo da Silva']",residential,False,170.251,"LINESTRING (-48.6448955 -26.7728485, -48.6458208 -26.7727073, -48.6459834 -26.7733415, -48.6459975 -26.773382)",
136608367,True,,Rua Florianópolis,residential,False,138.291,"LINESTRING (-48.6425369 -26.7735448, -48.6424243 -26.7732575, -48.6423035 -26.7728719, -48.6421386 -26.7723535)",
136608389,False,,Rua Salustiana Tavares,residential,False,195.98499999999999,"LINESTRING (-48.6425369 -26.7735448, -48.6428156 -26.7752288, -48.6428255 -26.7752884)",
891102291,False,,Rua Antônio Sizenando da Silva,residential,False,41.798,"LINESTRING (-48.6425369 -26.7735448, -48.6426152 -26.7734407, -48.6425665 -26.773194)",
136608367,True,,Rua Florianópolis,residential,False,68.85399999999998,"LINESTRING (-48.6430564 -26.7739487, -48.6428686 -26.7738421, -48.642774 -26.7737743, -48.6426663 -26.7736714, -48.6425369 -26.7735448)",
136608399,False,,Rua Jean Carlo de Borba,residential,False,98.063,"LINESTRING (-48.6430564 -26.7739487, -48.643259 -26.7747461, -48.6432812 -26.7748072)",
972394132,True,2,Avenida Eugênio Krause,secondary,False,104.31,"LINESTRING (-48.6446089 -26.7739968, -48.6438773 -26.7743204, -48.6437583 -26.7743794, -48.6436781 -26.7744299)",
136608367,True,,Rua Florianópolis,residential,False,83.367,"LINESTRING (-48.6436781 -26.7744299, -48.643657 -26.7743956, -48.6435478 -26.774261, -48.643472 -26.7741829, -48.6433167 -26.774071, -48.6431801 -26.7739999, -48.6430564 -26.7739487)",
972394132,True,2,Avenida Eugênio Krause,secondary,False,27.672,"LINESTRING (-48.6436781 -26.7744299, -48.6435868 -26.7745019, -48.6434762 -26.7746013)",
136608362,False,,Rua Arapongas,residential,True,229.038,"LINESTRING (-48.6434762 -26.7746013, -48.643905 -26.7766252)",
972394132,True,2,Avenida Eugênio Krause,secondary,False,29.982,"LINESTRING (-48.6434762 -26.7746013, -48.6432812 -26.7748072)",
