osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge
281963066,Praça José Gonçalves,secondary,False,False,12.976,"LINESTRING (-41.4697583 -11.6917072, -41.4696495 -11.6917548)",,
281963042,Rua Gutemberg Lima,secondary,True,False,188.85400000000004,"LINESTRING (-41.4697583 -11.6917072, -41.4700198 -11.6915549, -41.4702237 -11.6914524, -41.470575 -11.6912843, -41.4707118 -11.691218, -41.4708801 -11.6911326, -41.4710028 -11.6910545, -41.4712617 -11.690868)",,
281963042,Rua Gutemberg Lima,secondary,True,False,152.916,"LINESTRING (-41.4714139 -11.6907643, -41.4725824 -11.6900015)",,
281963073,,residential,False,True,77.594,"LINESTRING (-41.4714139 -11.6907643, -41.4713815 -11.6900672)",,
480965894,,residential,False,False,14.175,"LINESTRING (-41.4714139 -11.6907643, -41.4714186 -11.6908917)",,
281963066,Praça José Gonçalves,secondary,False,True,58.98,"LINESTRING (-41.4684363 -11.6919296, -41.4689758 -11.6918823)",,
815140907,,secondary,False,False,67.924,"LINESTRING (-41.4684363 -11.6919296, -41.4683864 -11.6925385)",,
819743637,,tertiary,False,True,23.099,"LINESTRING (-41.4684363 -11.6919296, -41.468444 -11.691722)",2,
281963053,Rua Tancredo Neves,residential,False,False,102.436,"LINESTRING (-41.4678534 -11.6916084, -41.4669393 -11.6913907)",,
480965897,,residential,False,False,8.165,"LINESTRING (-41.4678534 -11.6916084, -41.4678475 -11.6916816)",2,
480965897,,residential,False,True,31.191,"LINESTRING (-41.4678534 -11.6916084, -41.4678799 -11.6913291)",2,
281963080,Praça José Gonçalves,residential,False,False,54.243,"LINESTRING (-41.4684413 -11.6914971, -41.4689385 -11.691467)",2,
819743637,,tertiary,False,False,25.01,"LINESTRING (-41.4684413 -11.6914971, -41.468444 -11.691722)",2,
819743637,,tertiary,False,True,20.601,"LINESTRING (-41.4684413 -11.6914971, -41.468436 -11.6913119)",2,
281963072,Rua Raul Brotas,residential,False,False,9.691,"LINESTRING (-41.4683153 -11.6902994, -41.4684038 -11.6902902)",,
"[819743635, 480965887]",,tertiary,True,False,43.703,"LINESTRING (-41.4683153 -11.6902994, -41.4683032 -11.6901562, -41.4682921 -11.6899934, -41.4682982 -11.6899691, -41.4683106 -11.6899467, -41.46833 -11.6899165)",1,
281964730,Rua João Durval,tertiary,False,False,51.647,"LINESTRING (-41.4682997 -11.6897079, -41.4682161 -11.6892507)",2,
815140908,Rua Carolino Correia,residential,False,False,50.096,"LINESTRING (-41.4682997 -11.6897079, -41.4679041 -11.6899379)",2,
819743638,,tertiary,False,False,23.429,"LINESTRING (-41.4682997 -11.6897079, -41.46833 -11.6899165)",2,
281964119,Rua Cesário Bispo do Nascimento,residential,False,False,231.829,"LINESTRING (-41.4682997 -11.6897079, -41.4690782 -11.6895713, -41.4704079 -11.6894243)",,
281963050,Rua José Gomes de Brotas,residential,False,False,265.447,"LINESTRING (-41.4682161 -11.6892507, -41.4706283 -11.6889058)",,
281964730,Rua João Durval,tertiary,False,False,49.993,"LINESTRING (-41.4682161 -11.6892507, -41.4681315 -11.6888088)",2,
281964730,Rua João Durval,tertiary,False,True,51.647,"LINESTRING (-41.4682161 -11.6892507, -41.4682997 -11.6897079)",2,
281964730,Rua João Durval,tertiary,False,False,48.618,"LINESTRING (-41.4681315 -11.6888088, -41.4680725 -11.6883754)",2,
281964730,Rua João Durval,tertiary,False,True,49.993,"LINESTRING (-41.4681315 -11.6888088, -41.4682161 -11.6892507)",2,
281963048,Rua Carolino Brito,residential,False,False,295.558,"LINESTRING (-41.4681315 -11.6888088, -41.4699608 -11.6885803, -41.4708245 -11.6884765)",,
281964730,Rua João Durval,tertiary,False,True,40.418,"LINESTRING (-41.468015 -11.6880163, -41.4680725 -11.6883754)",2,
281964730,Rua João Durval,tertiary,False,False,47.934,"LINESTRING (-41.468015 -11.6880163, -41.4679813 -11.6877995, -41.4679518 -11.6875897)",2,
1189598393,Rua Arlindo Montino II,residential,False,False,228.269,"LINESTRING (-41.468015 -11.6880163, -41.46901 -11.6878882, -41.4700928 -11.6877439)",,
480964809,,residential,False,False,40.801,"LINESTRING (-41.4700928 -11.6877439, -41.4701164 -11.6881101)",,
1189598393,Rua Arlindo Montino II,residential,False,False,100.571,"LINESTRING (-41.4700928 -11.6877439, -41.4710068 -11.6876138)",,
1189598393,Rua Arlindo Montino II,residential,False,True,228.269,"LINESTRING (-41.4700928 -11.6877439, -41.46901 -11.6878882, -41.468015 -11.6880163)",,
281963045,Rua Arlindo Montino II,residential,False,True,28.851,"LINESTRING (-41.471947 -11.6874837, -41.4720938 -11.6872677)",,
1189598393,Rua Arlindo Montino II,residential,False,True,28.021,"LINESTRING (-41.471947 -11.6874837, -41.4716908 -11.6875073)",,
281963045,Rua Arlindo Montino II,residential,False,False,54.06,"LINESTRING (-41.471947 -11.6874837, -41.4717619 -11.6877686, -41.4716671 -11.6878845)",,
