osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,width
142769764,True,Rua Hercílio Luz,residential,False,97.215,"LINESTRING (-48.6547849 -26.9048022, -48.654992 -26.9048587, -48.6557224 -26.905058)",,,
339061987,True,Avenida Prefeito Paulo Bauer,secondary,False,65.992,"LINESTRING (-48.6547849 -26.9048022, -48.6548557 -26.9047476, -48.6549637 -26.9046732, -48.6552438 -26.9044777, -48.6553049 -26.904432)",2,50,
978565711,True,Avenida Ministro Victor Konder,secondary,False,139.923,"LINESTRING (-48.6542259 -26.9085089, -48.6543611 -26.9078393, -48.6544037 -26.9076491, -48.6544489 -26.9073538, -48.6544593 -26.9072683)",2,50,
1104155915,False,Rua Almirante Tamandaré,residential,True,79.162,"LINESTRING (-48.6542259 -26.9085089, -48.6543408 -26.90854, -48.6549145 -26.9086953, -48.6549896 -26.9087164)",2,,9.6
339067180,True,Rua Joinville,tertiary,False,78.51499999999999,"LINESTRING (-48.6544593 -26.9072683, -48.6545459 -26.9072954, -48.6550995 -26.9074634, -48.6551353 -26.9074742, -48.6552082 -26.9074976)",2,,
450520926,True,Rua Félix Busso Asseburg,secondary,False,121.16000000000001,"LINESTRING (-48.6544593 -26.9072683, -48.6544837 -26.9071071, -48.6545772 -26.9062859, -48.6545827 -26.9062431, -48.6545899 -26.906185)",2,50,
142769779,True,Rua Pedro Ferreira,secondary,False,90.306,"LINESTRING (-48.6579824 -26.9031372, -48.6573667 -26.9035911, -48.6572733 -26.903646)",2,,
1047316371,True,Rua Samuel Heusi,tertiary,False,48.132,"LINESTRING (-48.6579824 -26.9031372, -48.6579202 -26.9030947, -48.6576839 -26.9029478, -48.6576478 -26.9029251, -48.6575867 -26.9028866)",2,40,
142769765,True,Rua Felipe Schmidt,tertiary,False,102.31900000000002,"LINESTRING (-48.6586427 -26.9035345, -48.658618 -26.9035969, -48.658345 -26.904286, -48.6582989 -26.9044021)",2,,
1104107903,True,Rua Samuel Heusi,tertiary,False,78.988,"LINESTRING (-48.6586427 -26.9035345, -48.6581224 -26.9032239, -48.6580625 -26.9031862, -48.6579824 -26.9031372)",2,40,
135631927,True,Rua Doutor José Bonifácio Malburg,secondary,False,93.349,"LINESTRING (-48.6575257 -26.9039232, -48.6582096 -26.9043468, -48.6582989 -26.9044021)",2,,
305063261,False,Rua Doutor José Bonifácio Malburg,secondary,False,39.728,"LINESTRING (-48.6575257 -26.9039232, -48.6573613 -26.9037443, -48.6573289 -26.9037135, -48.6572733 -26.903646)",2,,
135631927,True,Rua Doutor José Bonifácio Malburg,secondary,False,188.038,"LINESTRING (-48.6582989 -26.9044021, -48.6583561 -26.9044359, -48.6591983 -26.904933, -48.6597987 -26.905305, -48.6598684 -26.9053509)",2,,
142769765,True,Rua Felipe Schmidt,tertiary,False,221.353,"LINESTRING (-48.6582989 -26.9044021, -48.6582744 -26.9044607, -48.6577673 -26.9056778, -48.6575213 -26.9062681)",2,,
1104107903,True,Rua Samuel Heusi,tertiary,False,188.34199999999998,"LINESTRING (-48.6602189 -26.9044795, -48.6601376 -26.9044322, -48.6598727 -26.9042781, -48.6597864 -26.9042281, -48.6586427 -26.9035345)",2,40,
1104107901,True,Rua Cônego Tomás Fontes,primary,False,102.94,"LINESTRING (-48.6598684 -26.9053509, -48.6601933 -26.9045431, -48.6602189 -26.9044795)",2,50,
1104107900,True,Rua Joinville,tertiary,False,178.01099999999997,"LINESTRING (-48.6568507 -26.907974, -48.6584287 -26.9084311, -48.6584756 -26.9084447, -48.6585605 -26.9084607)",2,,
339067180,True,Rua Joinville,tertiary,False,81.793,"LINESTRING (-48.6552082 -26.9074976, -48.6552967 -26.9075259, -48.655831 -26.9076858, -48.6558857 -26.9077002, -48.6559908 -26.9077299)",2,,
1104155889,True,Rua Lauro Müller,secondary,False,137.256,"LINESTRING (-48.6552082 -26.9074976, -48.6551934 -26.9075604, -48.6550031 -26.9086419, -48.6549896 -26.9087164)",2,,
"[292302176, 1097529373]",True,"['Avenida Sete de Setembro', 'Rua Cônego Tomás Fontes']",primary,False,209.97500000000002,"LINESTRING (-48.6591285 -26.9071201, -48.6591699 -26.9070178, -48.6594987 -26.9062044, -48.6598322 -26.905434, -48.6598684 -26.9053509)",2,,
1097529378,True,Rua Gil Stein Ferreira,secondary,False,88.339,"LINESTRING (-48.6591285 -26.9071201, -48.6590043 -26.9070839, -48.6587174 -26.9070004, -48.6583661 -26.9068981, -48.6582816 -26.9068735)",2,,
338076534,True,Rua Olímpio Miranda Júnior,secondary,False,100.958,"LINESTRING (-48.6564086 -26.9064506, -48.6563338 -26.9064379, -48.655487 -26.9063204, -48.6554031 -26.9063081)",2,,
1104107899,True,Rua Quinze de Novembro,tertiary,False,124.80199999999999,"LINESTRING (-48.6564086 -26.9064506, -48.6564302 -26.906387, -48.6567632 -26.9053737)",2,,
1104107898,True,Rua Quinze de Novembro,tertiary,False,136.27,"LINESTRING (-48.6557647 -26.9089387, -48.6557799 -26.9088615, -48.6559908 -26.9077299)",2,,
1104155915,False,Rua Almirante Tamandaré,residential,False,80.737,"LINESTRING (-48.6557647 -26.9089387, -48.655696 -26.9089209, -48.6550617 -26.9087362, -48.6549896 -26.9087164)",2,,9.6
142769765,True,Rua Felipe Schmidt,tertiary,False,161.539,"LINESTRING (-48.6573826 -26.9066049, -48.6570873 -26.9073218, -48.6568526 -26.9078984, -48.6568507 -26.907974)",2,,
338076534,True,Rua Olímpio Miranda Júnior,secondary,False,98.093,"LINESTRING (-48.6573826 -26.9066049, -48.656537 -26.9064724, -48.6564833 -26.9064633, -48.6564086 -26.9064506)",2,,
1104155915,False,Rua Almirante Tamandaré,residential,False,79.162,"LINESTRING (-48.6549896 -26.9087164, -48.6549145 -26.9086953, -48.6543408 -26.90854, -48.6542259 -26.9085089)",2,,9.6
