osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref
285334232,False,Rua Maria Conceição del Duca,residential,40,False,60.43600000000001,"LINESTRING (-45.2603489 -19.7209701, -45.2603187 -19.7209095, -45.2602787 -19.7208293, -45.2602265 -19.7207358, -45.2602 -19.7206859, -45.2601912 -19.7206142, -45.2602 -19.720526, -45.2602231 -19.7204639)",
504488573,False,Rodovia MG-164,primary,,False,63.262,"LINESTRING (-45.2603489 -19.7209701, -45.2603804 -19.7208394, -45.2604465 -19.7206145, -45.2605096 -19.7204219)",MG-164
504488573,False,Rodovia MG-164,primary,,True,59.436,"LINESTRING (-45.2603489 -19.7209701, -45.2603005 -19.7214578, -45.2602961 -19.7215023)",MG-164
504488573,False,Rodovia MG-164,primary,,False,33.0,"LINESTRING (-45.2610749 -19.7186699, -45.2611705 -19.7183871)",MG-164
504488573,False,Rodovia MG-164,primary,,True,143.234,"LINESTRING (-45.2610749 -19.7186699, -45.2606838 -19.7199043)",MG-164
284934157,True,Trevo do SESC,residential,40,False,22.958000000000002,"LINESTRING (-45.2610749 -19.7186699, -45.2611422 -19.7186847, -45.2612168 -19.7187269, -45.2612361 -19.7187396, -45.261264 -19.7187661)",
284934157,True,Trevo do SESC,residential,40,False,22.866,"LINESTRING (-45.261264 -19.7187661, -45.261201 -19.718963)",
333116896,False,Marginal MG 164,residential,40,False,81.895,"LINESTRING (-45.261264 -19.7187661, -45.2615356 -19.7180754)",
284934157,True,Trevo do SESC,residential,40,False,19.276,"LINESTRING (-45.2608664 -19.7199115, -45.2608121 -19.7199167, -45.2607432 -19.7199159, -45.2606838 -19.7199043)",
808202960,False,,residential,,False,74.24699999999999,"LINESTRING (-45.2608664 -19.7199115, -45.2607858 -19.7202079, -45.260763 -19.720266, -45.2607228 -19.7203216, -45.2606437 -19.7203872, -45.2605994 -19.7204112, -45.2605096 -19.7204219)",
848743798,True,,primary_link,,False,36.977000000000004,"LINESTRING (-45.2608664 -19.7199115, -45.260755 -19.7199996, -45.2606946 -19.7200564, -45.260608 -19.7201378)",
504488573,False,Rodovia MG-164,primary,,False,27.149,"LINESTRING (-45.260608 -19.7201378, -45.2606838 -19.7199043)",MG-164
504488573,False,Rodovia MG-164,primary,,True,33.227,"LINESTRING (-45.260608 -19.7201378, -45.2605096 -19.7204219)",MG-164
284934158,True,,primary_link,40,False,48.379000000000005,"LINESTRING (-45.260608 -19.7201378, -45.260565 -19.7200073, -45.2605509 -19.7199289, -45.2605463 -19.7198519, -45.2605469 -19.7197101)",
284933932,True,,secondary,40,False,35.9,"LINESTRING (-45.2598296 -19.7222258, -45.2598405 -19.7221953, -45.2598914 -19.7220625, -45.2599557 -19.7219258)",
285233245,False,Avenida Martinho Campos,secondary,40,False,70.951,"LINESTRING (-45.2598296 -19.7222258, -45.2597849 -19.7223602, -45.2596273 -19.7228348)",
284933932,True,,secondary,40,False,7.7989999999999995,"LINESTRING (-45.2599804 -19.721898, -45.2600144 -19.7218608, -45.2600287 -19.7218446)",
848405998,True,,secondary_link,,False,26.214,"LINESTRING (-45.2599804 -19.721898, -45.2600402 -19.7218966, -45.2600717 -19.7219091, -45.2600925 -19.7219343, -45.2601059 -19.7219646, -45.2601099 -19.7219975, -45.2600966 -19.7220453)",
