osmid,oneway,name,highway,reversed,length,maxspeed,geometry,bridge
216873412,False,Rua Coronel Simões,residential,False,8.606,,"LINESTRING (-48.3860797 -22.3671303, -48.3860094 -22.3670883)",
230469664,True,Avenida Luiz Faulin Filho,secondary,False,88.794,40,"LINESTRING (-48.3860797 -22.3671303, -48.3865571 -22.3664649)",
458731007,False,Rua Coronel Simões,secondary,True,18.055,,"LINESTRING (-48.3860797 -22.3671303, -48.3862285 -22.3672165)",
216683812,False,Avenida José Alves Mira,secondary,False,100.275,40,"LINESTRING (-48.3860797 -22.3671303, -48.3860187 -22.3672175, -48.3855499 -22.3678874)",
216683812,False,Avenida José Alves Mira,secondary,True,101.149,40,"LINESTRING (-48.3850202 -22.3686539, -48.3855499 -22.3678874)",
216683815,False,Praça Francisco Simões,secondary,False,93.636,,"LINESTRING (-48.3850202 -22.3686539, -48.3845092 -22.3693509)",
458731005,True,Rua Treze de Maio,secondary,False,96.998,40,"LINESTRING (-48.3850202 -22.3686539, -48.3858007 -22.3691438)",
216873411,False,Avenida Rosa Sutti da Silva,residential,True,101.339,,"LINESTRING (-48.3874154 -22.3701446, -48.3879465 -22.3693769)",
458731005,True,Rua Treze de Maio,secondary,False,98.719,40,"LINESTRING (-48.3874154 -22.3701446, -48.3882107 -22.3706419)",
216873411,False,Avenida Rosa Sutti da Silva,residential,False,88.982,,"LINESTRING (-48.3874154 -22.3701446, -48.3871204 -22.3705538, -48.3869326 -22.3708087)",
216873410,False,Avenida Custódio Caldera,residential,True,86.767,,"LINESTRING (-48.3877366 -22.3712874, -48.3877483 -22.3712715, -48.3882107 -22.3706419)",
230469676,True,Rua Quinze de Novembro,secondary,False,98.326,40,"LINESTRING (-48.3877366 -22.3712874, -48.3870974 -22.3709068, -48.3869326 -22.3708087)",
216686290,False,Praça da República,secondary,True,91.435,40,"LINESTRING (-48.3853246 -22.3698383, -48.3858007 -22.3691438)",
216686293,False,Avenida Mariano Lopes,residential,False,107.107,,"LINESTRING (-48.3853246 -22.3698383, -48.3847305 -22.3706295)",
230469676,True,Rua Quinze de Novembro,secondary,False,99.836,40,"LINESTRING (-48.3853246 -22.3698383, -48.3845092 -22.3693509)",
216686287,False,Praça Arthur de Carvalho,residential,True,99.598,,"LINESTRING (-48.3812369 -22.3673914, -48.381772 -22.3666448)",
458731004,True,Rua Quinze de Novembro,tertiary,False,106.427,,"LINESTRING (-48.3812369 -22.3673914, -48.3803652 -22.3668754)",
1204067785,False,Rua Quatro de Fevereiro,residential,False,103.687,,"LINESTRING (-48.3812369 -22.3673914, -48.3806723 -22.368164)",
154206433,True,Rua Treze de Maio,tertiary,False,95.088,,"LINESTRING (-48.381772 -22.3666448, -48.3825392 -22.3671222)",
216686287,False,Praça Arthur de Carvalho,residential,False,99.598,,"LINESTRING (-48.381772 -22.3666448, -48.3812369 -22.3673914)",
216686297,False,Rua Quatro de Fevereiro,residential,True,102.218,,"LINESTRING (-48.381772 -22.3666448, -48.3823125 -22.3658733)",
154206433,True,Rua Treze de Maio,tertiary,False,109.503,,"LINESTRING (-48.3808883 -22.3660953, -48.381772 -22.3666448)",
458730998,True,Rua Padre Domingos Cidad,residential,False,102.739,,"LINESTRING (-48.3808883 -22.3660953, -48.3814301 -22.365319)",
216683814,False,Avenida José Alves Mira,residential,False,51.87,,"LINESTRING (-48.3839366 -22.3701533, -48.383663 -22.3705452)",
216684774,False,Rua Tiradentes,residential,True,97.303,,"LINESTRING (-48.3839366 -22.3701533, -48.3847305 -22.3706295)",
216683814,False,Avenida José Alves Mira,residential,True,106.899,,"LINESTRING (-48.3839366 -22.3701533, -48.3840981 -22.369927, -48.3845092 -22.3693509)",
216684774,False,Rua Tiradentes,residential,False,96.689,,"LINESTRING (-48.3839366 -22.3701533, -48.3836585 -22.3699824, -48.3831534 -22.3696721)",
216683815,False,Praça Francisco Simões,secondary,True,93.636,,"LINESTRING (-48.3845092 -22.3693509, -48.3850202 -22.3686539)",
216683814,False,Avenida José Alves Mira,residential,False,106.899,,"LINESTRING (-48.3845092 -22.3693509, -48.3840981 -22.369927, -48.3839366 -22.3701533)",
458731004,True,Rua Quinze de Novembro,tertiary,False,99.024,,"LINESTRING (-48.3845092 -22.3693509, -48.3840609 -22.3690904, -48.3836938 -22.3688771)",
216686295,False,Praça da República,residential,True,91.462,,"LINESTRING (-48.3866 -22.3696349, -48.3861212 -22.3703281)",
217276014,False,Avenida Domingos Garro,residential,True,102.159,,"LINESTRING (-48.3866 -22.3696349, -48.3871539 -22.3688722)",
458731005,True,Rua Treze de Maio,secondary,False,101.204,40,"LINESTRING (-48.3866 -22.3696349, -48.3874154 -22.3701446)",
216686284,False,Avenida Mariano Lopes,secondary,True,101.328,40,"LINESTRING (-48.3858007 -22.3691438, -48.3863358 -22.3683786)",
216686290,False,Praça da República,secondary,False,91.435,40,"LINESTRING (-48.3858007 -22.3691438, -48.3853246 -22.3698383)",
458731005,True,Rua Treze de Maio,secondary,False,98.677,40,"LINESTRING (-48.3858007 -22.3691438, -48.3866 -22.3696349)",
216684284,False,Avenida Vinte e Nove de Maio,residential,False,96.768,,"LINESTRING (-48.3841927 -22.3681392, -48.3836938 -22.3688771)",
216684284,False,Avenida Vinte e Nove de Maio,residential,True,101.283,,"LINESTRING (-48.3841927 -22.3681392, -48.3847144 -22.3673666)",
154206433,True,Rua Treze de Maio,tertiary,False,102.548,,"LINESTRING (-48.3841927 -22.3681392, -48.3843228 -22.3682198, -48.3847708 -22.3685001, -48.3850202 -22.3686539)",
