osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
589513903,3,Avenida Quinze de Novembro,primary,40,False,False,72.552,"LINESTRING (-51.5035866 -27.1729654, -51.5029318 -27.1726715)",,
412860201,2,Rua Sete de Setembro,primary,,True,False,40.221000000000004,"LINESTRING (-51.5035866 -27.1729654, -51.5037319 -27.1730203, -51.5038427 -27.1730576, -51.5039645 -27.1730987)",,
412860196,2,Avenida Quinze de Novembro,primary,,True,False,27.671,"LINESTRING (-51.5041708 -27.1733803, -51.5039545 -27.1732225)",,
412860203,1,,primary_link,,True,False,43.208,"LINESTRING (-51.5041708 -27.1733803, -51.5040884 -27.1732679, -51.5040707 -27.1732273, -51.5040643 -27.1731976, -51.5040795 -27.1731661, -51.5041083 -27.1731431, -51.5042278 -27.1731082)",,
412863263,2,Avenida Santa Terezinha,primary,40,False,True,97.807,"LINESTRING (-51.5041544 -27.1767411, -51.5042755 -27.1759477, -51.5042874 -27.1758695)",,
635830802,,Rua Cruz e Sousa,residential,,False,True,105.76100000000001,"LINESTRING (-51.5041544 -27.1767411, -51.5042397 -27.1767616, -51.5045342 -27.1768325, -51.5051029 -27.1769694, -51.505175 -27.177012)",,
"[94838952, 635461685, 98324806]",3,Rua Getúlio Vargas,primary,,False,"[False, True]",119.42099999999999,"LINESTRING (-51.5054252 -27.1743737, -51.5053329 -27.1744699, -51.5049537 -27.1748652, -51.5048079 -27.1750139, -51.5046452 -27.1751933)",yes,
170425423,3,Avenida Quinze de Novembro,primary,,True,False,142.344,"LINESTRING (-51.5054252 -27.1743737, -51.5052374 -27.1742168, -51.5043497 -27.1735234)",,
520540488,2,Rua Getúlio Vargas,residential,,True,False,107.834,"LINESTRING (-51.5054252 -27.1743737, -51.5055075 -27.1742889, -51.5060179 -27.1737628, -51.5060598 -27.1737197, -51.5061375 -27.1736396)",,
94838908,,Rua Felipe Schmidt,residential,,True,False,105.63600000000001,"LINESTRING (-51.5061693 -27.1749315, -51.5067699 -27.1742992, -51.5068586 -27.1742059)",,
589513907,3,Avenida Quinze de Novembro,primary,,True,False,96.255,"LINESTRING (-51.5061693 -27.1749315, -51.5055832 -27.1744929, -51.5054252 -27.1743737)",,
412860200,,Rua Sete de Setembro,secondary,,False,False,132.519,"LINESTRING (-51.5053151 -27.1729804, -51.5065319 -27.1724819)",,
94838903,,Rua Francisco Lindner,residential,,False,True,209.178,"LINESTRING (-51.5053151 -27.1729804, -51.5051362 -27.1728611, -51.5037288 -27.1719224, -51.5036232 -27.171852)",,
412863268,,Rua Francisco Lindner,primary,,True,False,109.507,"LINESTRING (-51.5053151 -27.1729804, -51.5054979 -27.1731262, -51.5059979 -27.1735253, -51.5060522 -27.1735689, -51.5061375 -27.1736396)",,
94838965,,Rua Treze de Maio,residential,,False,False,43.725,"LINESTRING (-51.5045945 -27.1714464, -51.5049888 -27.1712687)",,
94838965,,Rua Treze de Maio,residential,,False,True,74.056,"LINESTRING (-51.5045945 -27.1714464, -51.5039135 -27.171723)",,
94838895,,Rua Doutor Norino Rotolo,residential,,False,True,191.51500000000001,"LINESTRING (-51.5045945 -27.1714464, -51.5056581 -27.172289, -51.5056928 -27.1723077, -51.5057418 -27.172307, -51.5061258 -27.1721508)",,
94838888,,Travessa Frei Bruno,residential,,False,False,87.4,"LINESTRING (-51.5096462 -27.1709607, -51.508812 -27.1707018)",,
412863265,,Rua Felipe Schmidt,tertiary,,False,False,201.89600000000002,"LINESTRING (-51.5096462 -27.1709607, -51.509786 -27.1707827, -51.5098088 -27.1707482, -51.5098527 -27.1706684, -51.5103219 -27.1693833, -51.510363 -27.1692706)",,
412863265,,Rua Felipe Schmidt,tertiary,,False,True,230.68300000000002,"LINESTRING (-51.5096462 -27.1709607, -51.508444 -27.1725253, -51.5084014 -27.1725708, -51.5083205 -27.172667)",,
94838904,,Travessa Guilherme Zamoner,residential,,False,True,109.1,"LINESTRING (-51.5070618 -27.1705012, -51.5078564 -27.1711816)",,
94838948,,Rua Paulo Stuart Wrigt,residential,,False,False,126.62899999999999,"LINESTRING (-51.5070618 -27.1705012, -51.5068741 -27.1704441, -51.5067454 -27.1704345, -51.5065616 -27.1704285, -51.5064195 -27.1704536, -51.5062197 -27.1705729, -51.505974 -27.1708344)",,
94838965,,Rua Treze de Maio,residential,,False,False,32.101,"LINESTRING (-51.5036232 -27.171852, -51.5039135 -27.171723)",,
94838903,,Rua Francisco Lindner,residential,,False,False,209.178,"LINESTRING (-51.5036232 -27.171852, -51.5037288 -27.1719224, -51.5051362 -27.1728611, -51.5053151 -27.1729804)",,
94838965,,Rua Treze de Maio,residential,,False,True,65.122,"LINESTRING (-51.5036232 -27.171852, -51.5034676 -27.1719182, -51.5033068 -27.1719867, -51.5032432 -27.1720359, -51.5032028 -27.1720767, -51.5031556 -27.1722147)",,
94838982,,Rua Salgado Filho,residential,,True,False,150.68800000000002,"LINESTRING (-51.5088257 -27.1742131, -51.5087921 -27.1742131, -51.5087543 -27.1742047, -51.5087186 -27.1741935, -51.5086798 -27.174173, -51.5086263 -27.1741248, -51.5077851 -27.173478, -51.5076505 -27.173372)",,
412860198,3,Avenida Rio Branco,secondary,,True,False,133.81500000000003,"LINESTRING (-51.5088257 -27.1742131, -51.5088221 -27.1742484, -51.5088128 -27.174289, -51.5087899 -27.1743207, -51.5086803 -27.1744382, -51.5081991 -27.1749241, -51.5081028 -27.1750215, -51.5079847 -27.1751407)",,
88313332,,Avenida Rio Branco,residential,,False,True,163.284,"LINESTRING (-51.5072072 -27.1718022, -51.507163 -27.1717691, -51.5066061 -27.1713458, -51.5059966 -27.1708826, -51.5059829 -27.1708557, -51.505974 -27.1708344)",,
412860200,,Rua Sete de Setembro,secondary,,False,True,102.26800000000001,"LINESTRING (-51.5072072 -27.1718022, -51.5071262 -27.1719193, -51.5070272 -27.1720613, -51.5069048 -27.1722109, -51.5067994 -27.1723018, -51.5066664 -27.172407, -51.5065319 -27.1724819)",,
727611303,,Avenida Rio Branco,secondary,,False,False,55.343,"LINESTRING (-51.5072072 -27.1718022, -51.5073441 -27.1718999, -51.5076355 -27.1721223)",,
727611304,,Rua Sete de Setembro,tertiary,,True,False,94.712,"LINESTRING (-51.5072072 -27.1718022, -51.5073115 -27.1716943, -51.5076256 -27.1713468, -51.5078564 -27.1711816)",,
727611305,,Rua Frei Rogério,residential,,False,False,96.033,"LINESTRING (-51.5022426 -27.1719212, -51.5031556 -27.1722147)",,
