osmid,name,highway,oneway,reversed,length,lanes,geometry,access
137613714,Rua Paraíba,residential,False,True,72.182,,"LINESTRING (-40.452885 -2.9003192, -40.4529845 -2.8996777)",
139247912,,residential,False,False,86.541,,"LINESTRING (-40.452885 -2.9003192, -40.4521062 -2.900292)",
139247912,,residential,False,True,83.839,,"LINESTRING (-40.452885 -2.9003192, -40.4536388 -2.9003607)",
364810713,Rua Raimundo Bastos,residential,False,False,38.806,,"LINESTRING (-40.4539032 -2.8964166, -40.4542507 -2.8964533)",
364810716,Travessa Raimundo Bastos,residential,False,False,193.901,,"LINESTRING (-40.4539032 -2.8964166, -40.4541561 -2.8946912)",
545843371,Rua Raimundo Bastos,tertiary,False,False,118.216,2,"LINESTRING (-40.4539032 -2.8964166, -40.453248 -2.8963226, -40.453017 -2.896303, -40.4528463 -2.8962992)",
545843373,Rua Piauí,tertiary,False,True,50.785,,"LINESTRING (-40.4539032 -2.8964166, -40.4541599 -2.8965276, -40.454235 -2.8966883)",
137613723,Rua Seis de Março,residential,False,False,121.408,,"LINESTRING (-40.4517459 -2.8944598, -40.4506558 -2.8943771)",
137613723,Rua Seis de Março,residential,False,True,156.19,,"LINESTRING (-40.4517459 -2.8944598, -40.4531443 -2.8946098)",
139247907,Rua Cesário Pereira,residential,False,False,143.475,,"LINESTRING (-40.4517459 -2.8944598, -40.45163 -2.8957449)",
137613727,Rua Minas Gerais,residential,False,False,59.965,,"LINESTRING (-40.4545354 -2.8980063, -40.453998 -2.8979538)",
885493813,Avenida Jericoacoara,tertiary,False,True,17.515,,"LINESTRING (-40.4545354 -2.8980063, -40.4546919 -2.8980258)",
885493813,Avenida Jericoacoara,tertiary,False,False,120.48100000000001,,"LINESTRING (-40.4545354 -2.8980063, -40.454483 -2.8979257, -40.4543895 -2.8977631, -40.4542585 -2.8973952, -40.4542346 -2.8972805, -40.4542243 -2.8969884)",
137613723,Rua Seis de Março,residential,False,True,83.805,,"LINESTRING (-40.4499075 -2.8942796, -40.4506558 -2.8943771)",
139247917,Travessa Vicente de Paulo,residential,False,False,147.093,,"LINESTRING (-40.4499075 -2.8942796, -40.4497117 -2.8955879)",no
137613716,Rua Raimundo Alexandre,residential,False,True,57.8,,"LINESTRING (-40.4520356 -2.900807, -40.4521062 -2.900292)",
546120291,Rua Vitória,residential,False,False,61.831,,"LINESTRING (-40.4520356 -2.900807, -40.4518968 -2.9013455)",
546120292,Avenida Afonso Fontes,tertiary,False,False,143.227,,"LINESTRING (-40.4520356 -2.900807, -40.4507524 -2.9006776)",
546120294,Avenida Afonso Fontes,tertiary,False,True,76.102,,"LINESTRING (-40.4520356 -2.900807, -40.4527193 -2.9008534)",
137613714,Rua Paraíba,residential,False,False,68.232,,"LINESTRING (-40.4532801 -2.8978777, -40.4531695 -2.8984813)",
137613727,Rua Minas Gerais,residential,False,False,77.252,,"LINESTRING (-40.4532801 -2.8978777, -40.4525908 -2.8977842)",
137613727,Rua Minas Gerais,residential,False,True,80.173,,"LINESTRING (-40.4532801 -2.8978777, -40.453998 -2.8979538)",
137613724,Rua Nazaré Vasconcelos,residential,False,False,172.07,,"LINESTRING (-40.4501044 -2.8992385, -40.4502604 -2.8976989)",
137613724,Rua Nazaré Vasconcelos,residential,False,True,77.018,,"LINESTRING (-40.4501044 -2.8992385, -40.4500354 -2.8999277)",
137613731,Rua Mato Grosso do Sul,residential,False,True,100.615,,"LINESTRING (-40.4501044 -2.8992385, -40.451 -2.8993753)",
137613724,Rua Nazaré Vasconcelos,residential,False,False,83.699,,"LINESTRING (-40.4502604 -2.8976989, -40.4503363 -2.89695)",
137613724,Rua Nazaré Vasconcelos,residential,False,True,172.07,,"LINESTRING (-40.4502604 -2.8976989, -40.4501044 -2.8992385)",
137613727,Rua Minas Gerais,residential,False,False,55.467,,"LINESTRING (-40.4502604 -2.8976989, -40.4497653 -2.8976331)",
137613727,Rua Minas Gerais,residential,False,True,64.532,,"LINESTRING (-40.4502604 -2.8976989, -40.4508396 -2.8977457)",
137613727,Rua Minas Gerais,residential,False,False,69.801,,"LINESTRING (-40.4487635 -2.8975354, -40.448138 -2.8974738)",
137613727,Rua Minas Gerais,residential,False,True,48.539,,"LINESTRING (-40.4487635 -2.8975354, -40.4491994 -2.8975675)",
