osmid,oneway,highway,maxspeed,reversed,length,geometry,lanes,name,ref,junction,access
94728633,False,residential,,False,17.749,"LINESTRING (-46.6212143 -23.6830793, -46.62104 -23.6830793)",,Rua São Francisco de Salles,,,
94728633,False,residential,,True,80.744,"LINESTRING (-46.6212143 -23.6830793, -46.6214409 -23.6830302, -46.6219881 -23.6829209)",,Rua São Francisco de Salles,,,
94820720,True,residential,,False,182.42,"LINESTRING (-46.6212143 -23.6830793, -46.620964 -23.6834868, -46.6209186 -23.6835884, -46.6208884 -23.6836701, -46.6208582 -23.6837665, -46.6208408 -23.6838727, -46.6208173 -23.6841902, -46.6208012 -23.6843664, -46.6207764 -23.6846397)",,Avenida Vereador Juarez Rios de Vasconcelos,,,
94728633,False,residential,,True,68.907,"LINESTRING (-46.6219881 -23.6829209, -46.6226513 -23.6827978)",,Rua São Francisco de Salles,,,
762937077,False,residential,,False,70.417,"LINESTRING (-46.6219881 -23.6829209, -46.6218245 -23.6823056)",,Rua dos Rubis,,,
94728633,False,residential,,False,80.744,"LINESTRING (-46.6219881 -23.6829209, -46.6214409 -23.6830302, -46.6212143 -23.6830793)",,Rua São Francisco de Salles,,,
94820728,False,residential,30,False,82.683,"LINESTRING (-46.6233178 -23.6841022, -46.6233403 -23.6848455)",,Rua Sílvio Donini,,,
94820786,True,residential,,False,11.244,"LINESTRING (-46.6233178 -23.6841022, -46.6232958 -23.684101, -46.6232752 -23.6840936, -46.6232582 -23.6840806, -46.6232465 -23.6840635, -46.6232411 -23.6840439)",,Praça dos Cristais,,roundabout,
952765560,True,residential,,False,59.346,"LINESTRING (-46.6201723 -23.6836025, -46.6200717 -23.6841282)",,Rua Corunha,,,
481488935,True,residential,30,False,17.234,"LINESTRING (-46.6233577 -23.6853843, -46.623366 -23.6855391)",,Rua Sílvio Donini,,,
481488936,True,primary,60,False,70.318,"LINESTRING (-46.6233577 -23.6853843, -46.6240474 -23.6853529)",3,Avenida Fábio Eduardo Ramos Esquível,SP-180,,
481488937,True,primary,60,False,149.903,"LINESTRING (-46.623366 -23.6855391, -46.6219981 -23.6855343, -46.6218939 -23.6855339)",3,Avenida Fábio Eduardo Ramos Esquível,SP-180,,
481488938,False,residential,30,False,85.269,"LINESTRING (-46.623366 -23.6855391, -46.6233756 -23.6857734, -46.6233975 -23.6863054)",,Rua Sílvio Donini,,,
94728633,False,residential,,True,17.749,"LINESTRING (-46.62104 -23.6830793, -46.6212143 -23.6830793)",,Rua São Francisco de Salles,,,
904937867,False,residential,,False,76.68,"LINESTRING (-46.62104 -23.6830793, -46.6202983 -23.6829602)",,Rua Vigo,,,
94820720,True,residential,,False,106.125,"LINESTRING (-46.6218245 -23.6823056, -46.6212143 -23.6830793)",,Avenida Vereador Juarez Rios de Vasconcelos,,,
762937077,False,residential,,True,70.417,"LINESTRING (-46.6218245 -23.6823056, -46.6219881 -23.6829209)",,Rua dos Rubis,,,
685477885,True,residential,,False,37.013,"LINESTRING (-46.6206892 -23.6850198, -46.6206292 -23.6853481)",,Avenida Vereador Juarez Rios de Vasconcelos,,,
94820786,True,residential,,False,23.355,"LINESTRING (-46.6232411 -23.6840439, -46.6232429 -23.6840229, -46.623252 -23.6840036, -46.6232674 -23.6839881, -46.6232875 -23.6839779, -46.62331 -23.6839742, -46.6233327 -23.6839774, -46.623353 -23.6839871, -46.6233689 -23.6840023, -46.6233785 -23.6840213, -46.6233809 -23.6840422)",,Praça dos Cristais,,roundabout,
200087116,True,residential,,False,117.38400000000001,"LINESTRING (-46.6232411 -23.6840439, -46.6229825 -23.6842274, -46.6228843 -23.684273, -46.6227952 -23.6842804, -46.6223229 -23.684267, -46.6221697 -23.684258)",2,Rua das Turmalinas,,,
"[369575526, 94820734]",False,residential,,False,239.17699999999996,"LINESTRING (-46.6233809 -23.6840422, -46.6237265 -23.6843121, -46.6237735 -23.6843416, -46.6238311 -23.6843627, -46.6239072 -23.684379, -46.6242418 -23.6844131, -46.6243766 -23.6844205, -46.6244745 -23.6844241, -46.624557 -23.6844155, -46.6246281 -23.6843985, -46.6247541 -23.6843371, -46.6248178 -23.6842933, -46.6248688 -23.6842473, -46.6248883 -23.6842098, -46.624899 -23.6841386, -46.6248822 -23.683632)",,"['Rua Safira', 'Rua das Pérolas']",,,
94820786,True,residential,,False,10.043999999999999,"LINESTRING (-46.6233809 -23.6840422, -46.6233769 -23.6840599, -46.6233677 -23.6840759, -46.6233541 -23.6840889, -46.623337 -23.6840979, -46.6233178 -23.6841022)",,Praça dos Cristais,,roundabout,
94820719,False,residential,,True,163.495,"LINESTRING (-46.6234819 -23.6833397, -46.6236933 -23.6835423, -46.6238194 -23.6836572, -46.6239105 -23.6837267, -46.6239709 -23.6837609, -46.6240373 -23.6837788, -46.6241305 -23.6837812, -46.6242452 -23.6837677, -46.6248822 -23.683632)",,Rua Água Marinha,,,
94820730,False,residential,,False,147.087,"LINESTRING (-46.6234819 -23.6833397, -46.6243183 -23.6832034, -46.624441 -23.6831733, -46.6245221 -23.6831377, -46.6246301 -23.683083, -46.6248447 -23.6829577)",,Rua dos Brilhantes,,,
94820730,False,residential,,True,80.645,"LINESTRING (-46.6234819 -23.6833397, -46.623226 -23.6834085, -46.6230476 -23.6834742, -46.6227465 -23.6836044)",,Rua dos Brilhantes,,,
94820782,True,residential,,False,175.829,"LINESTRING (-46.6214624 -23.684235, -46.6214805 -23.6840668, -46.6214939 -23.6839722, -46.6215087 -23.6839077, -46.6215623 -23.6838125, -46.6216032 -23.6837634, -46.6216696 -23.6837149, -46.6217393 -23.6836701, -46.6219419 -23.6835933, -46.6220029 -23.6835595, -46.6220351 -23.6835178, -46.6220625 -23.6834582, -46.6220734 -23.6833895, -46.6219881 -23.6829209)",,Rua dos Rubis,,,
762937076,True,residential,,False,63.416,"LINESTRING (-46.6213824 -23.6853668, -46.6214195 -23.6847975)",,Rua dos Rubis,,,
758530602,True,primary,60,False,201.253,"LINESTRING (-46.6213824 -23.6853668, -46.6221179 -23.6853911, -46.6222416 -23.6853952, -46.6229637 -23.6854022, -46.6233577 -23.6853843)",3,Avenida Fábio Eduardo Ramos Esquível,SP-180,,
94728633,False,residential,,False,39.943,"LINESTRING (-46.6247504 -23.6824095, -46.6243671 -23.6824858)",,Rua São Francisco de Salles,,,
94728633,False,residential,,True,140.137,"LINESTRING (-46.6247504 -23.6824095, -46.626102 -23.6821724)",,Rua São Francisco de Salles,,,
369575526,False,residential,,True,61.833,"LINESTRING (-46.6247504 -23.6824095, -46.6248044 -23.6826224, -46.6248286 -23.6827735, -46.6248447 -23.6829577)",,Rua Safira,,,
762937075,True,residential,40,False,62.7,"LINESTRING (-46.6214195 -23.6847975, -46.6214624 -23.684235)",2,Rua dos Rubis,,,
94820750,True,residential,40,False,195.676,"LINESTRING (-46.6214195 -23.6847975, -46.6222712 -23.6848275, -46.6233403 -23.6848455)",2,Rua das Esmeraldas,,,
685477887,True,residential,,False,13.247,"LINESTRING (-46.6206369 -23.6847504, -46.6206548 -23.6846324)",,Avenida Vereador Juarez Rios de Vasconcelos,,,
685477885,True,residential,,False,30.519,"LINESTRING (-46.6206369 -23.6847504, -46.6206516 -23.6848876, -46.6206892 -23.6850198)",,Avenida Vereador Juarez Rios de Vasconcelos,,,
200087117,False,residential,,True,62.446,"LINESTRING (-46.6206829 -23.684174, -46.6200717 -23.6841282)",,Rua Salgado de Castro,,,
"[94820723, 685477887]",True,residential,,False,128.345,"LINESTRING (-46.6206829 -23.684174, -46.6206954 -23.6840913, -46.6207252 -23.6838705, -46.6207407 -23.6837439, -46.6207782 -23.6836133, -46.620845 -23.6834512, -46.62104 -23.6830793)",,Avenida Vereador Juarez Rios de Vasconcelos,,,
369575526,False,residential,,True,75.076,"LINESTRING (-46.6248447 -23.6829577, -46.6248822 -23.683632)",,Rua Safira,,,
94820730,False,residential,,True,147.087,"LINESTRING (-46.6248447 -23.6829577, -46.6246301 -23.683083, -46.6245221 -23.6831377, -46.624441 -23.6831733, -46.6243183 -23.6832034, -46.6234819 -23.6833397)",,Rua dos Brilhantes,,,
369575526,False,residential,,False,61.833,"LINESTRING (-46.6248447 -23.6829577, -46.6248286 -23.6827735, -46.6248044 -23.6826224, -46.6247504 -23.6824095)",,Rua Safira,,,
94820728,False,residential,30,True,82.683,"LINESTRING (-46.6233403 -23.6848455, -46.6233178 -23.6841022)",,Rua Sílvio Donini,,,
814448054,True,residential,30,False,59.938,"LINESTRING (-46.6233403 -23.6848455, -46.6233444 -23.6849725, -46.6233577 -23.6853843)",,Rua Sílvio Donini,,,
369575526,False,residential,,False,75.076,"LINESTRING (-46.6248822 -23.683632, -46.6248447 -23.6829577)",,Rua Safira,,,
94820719,False,residential,,False,163.49499999999998,"LINESTRING (-46.6248822 -23.683632, -46.6242452 -23.6837677, -46.6241305 -23.6837812, -46.6240373 -23.6837788, -46.6239709 -23.6837609, -46.6239105 -23.6837267, -46.6238194 -23.6836572, -46.6236933 -23.6835423, -46.6234819 -23.6833397)",,Rua Água Marinha,,,
"[94820734, 369575526]",False,residential,,True,239.177,"LINESTRING (-46.6248822 -23.683632, -46.624899 -23.6841386, -46.6248883 -23.6842098, -46.6248688 -23.6842473, -46.6248178 -23.6842933, -46.6247541 -23.6843371, -46.6246281 -23.6843985, -46.624557 -23.6844155, -46.6244745 -23.6844241, -46.6243766 -23.6844205, -46.6242418 -23.6844131, -46.6239072 -23.684379, -46.6238311 -23.6843627, -46.6237735 -23.6843416, -46.6237265 -23.6843121, -46.6233809 -23.6840422)",,"['Rua Safira', 'Rua das Pérolas']",,,
200087117,False,residential,,False,62.446,"LINESTRING (-46.6200717 -23.6841282, -46.6206829 -23.684174)",,Rua Salgado de Castro,,,
904937867,False,residential,,True,76.68,"LINESTRING (-46.6202983 -23.6829602, -46.62104 -23.6830793)",,Rua Vigo,,,
952765560,True,residential,,False,72.564,"LINESTRING (-46.6202983 -23.6829602, -46.6201723 -23.6836025)",,Rua Corunha,,,
967412178,False,busway,40,False,9.033,"LINESTRING (-46.6262068 -23.6833793, -46.6261976 -23.6832985)",2,Corredor ABD,,,
94991412,True,busway,30,False,49.882000000000005,"LINESTRING (-46.6262068 -23.6833793, -46.6262394 -23.6835079, -46.6262917 -23.6836734, -46.6263437 -23.6838096)",,,,,
536313607,False,busway,40,True,12.901,"LINESTRING (-46.6259942 -23.6851214, -46.6259674 -23.6852348)",,Corredor ABD,,,
256617689,True,busway,30,False,27.237,"LINESTRING (-46.6259942 -23.6851214, -46.6260053 -23.6850644, -46.6260332 -23.6848791)",,Plataforma A,,,
272806863,True,busway,20,False,58.012,"LINESTRING (-46.6259942 -23.6851214, -46.6260824 -23.6851136, -46.6261547 -23.6850998, -46.6262036 -23.6850869, -46.6263856 -23.6850329, -46.6265426 -23.6849863)",,,,,
95781795,True,primary,60,False,188.66899999999998,"LINESTRING (-46.6259024 -23.6854288, -46.6258291 -23.6854313, -46.625253 -23.6854509, -46.6240516 -23.685507)",3,Avenida Fábio Eduardo Ramos Esquível,SP-180,,
294900996,False,busway,40,False,22.603,"LINESTRING (-46.6259024 -23.6854288, -46.625937 -23.6853428, -46.6259504 -23.6853041, -46.6259674 -23.6852348)",,Corredor ABD,,,
296377112,False,unclassified,40,True,228.76600000000002,"LINESTRING (-46.6259024 -23.6854288, -46.6258478 -23.685543, -46.6257819 -23.6856582, -46.6256731 -23.685815, -46.6255895 -23.6859099, -46.6255077 -23.6859929, -46.6253999 -23.6860858, -46.6252832 -23.686173, -46.6252009 -23.6862248, -46.625098 -23.6862783, -46.625025 -23.6863041, -46.624945 -23.6863262, -46.6248608 -23.6863431, -46.6247661 -23.6863532, -46.6246356 -23.6863589, -46.6242165 -23.6863796, -46.6241168 -23.6863839)",,Corredor ABD,,,no
536313607,False,busway,40,False,12.901,"LINESTRING (-46.6259674 -23.6852348, -46.6259942 -23.6851214)",,Corredor ABD,,,
294900996,False,busway,40,True,22.603,"LINESTRING (-46.6259674 -23.6852348, -46.6259504 -23.6853041, -46.625937 -23.6853428, -46.6259024 -23.6854288)",,Corredor ABD,,,
485884947,False,busway,50,True,122.349,"LINESTRING (-46.6259674 -23.6852348, -46.6261026 -23.6852974, -46.6261764 -23.6853127, -46.626277 -23.6853047, -46.6263675 -23.6852884, -46.6270944 -23.6850265)",2,Corredor Diadema – Berrini,,,
967412174,True,primary,50,False,120.22,"LINESTRING (-46.6259674 -23.6852348, -46.6261019 -23.6852207, -46.6262092 -23.6852046, -46.6263273 -23.6851788, -46.6264358 -23.6851488, -46.627087 -23.6849093)",3,Avenida Presidente Kennedy,,,
436761358,True,residential,,False,101.16,"LINESTRING (-46.6290001 -23.6838119, -46.6293811 -23.6846001, -46.6294017 -23.684644)",,Rua Santo Inácio,,,
95984849,False,residential,,False,52.051,"LINESTRING (-46.62703 -23.6824667, -46.6269933 -23.6829336)",,Rua Elbio Camilo,,,
95781763,True,primary,50,False,144.263,"LINESTRING (-46.6280217 -23.6847938, -46.6286306 -23.684784, -46.6290008 -23.6847557, -46.6293444 -23.6847158, -46.6294339 -23.6847082)",3,Avenida Presidente Kennedy,,,
95984851,True,residential,,False,118.941,"LINESTRING (-46.6280217 -23.6847938, -46.6279366 -23.6844638, -46.6279319 -23.6844269, -46.6279413 -23.6844008, -46.6279557 -23.6843885, -46.6279805 -23.6843793, -46.6286373 -23.6842154)",,Rua Lidia Blank,,,
95984849,False,residential,,True,20.032,"LINESTRING (-46.6269794 -23.6831133, -46.6269933 -23.6829336)",,Rua Elbio Camilo,,,
"[95984850, 436761359]",True,residential,,False,82.19999999999999,"LINESTRING (-46.6295348 -23.6835295, -46.6294885 -23.6834655, -46.6293806 -23.6834108, -46.6293033 -23.6834255, -46.6291724 -23.6835619, -46.6290001 -23.6838119)",,"['Rua São Nicolau', 'Rua Lidia Blank']",,,
417860194,True,primary_link,,False,11.157,"LINESTRING (-46.6294339 -23.6847082, -46.6294453 -23.6847561, -46.6294438 -23.6848074)",1,,,,
95984839,False,residential,,True,72.152,"LINESTRING (-46.6269933 -23.6829336, -46.6262853 -23.6829081)",,Rua Elbio Camilo,,,
95984849,False,residential,,False,20.032,"LINESTRING (-46.6269933 -23.6829336, -46.6269794 -23.6831133)",,Rua Elbio Camilo,,,
95984849,False,residential,,True,52.051,"LINESTRING (-46.6269933 -23.6829336, -46.62703 -23.6824667)",,Rua Elbio Camilo,,,
125916042,True,residential,,False,265.719,"LINESTRING (-46.6287695 -23.6872992, -46.6285692 -23.6866296, -46.6283641 -23.6860266, -46.6281097 -23.6849886)",,Rua São Francisco de Assis,,,
137437999,False,residential,,False,98.083,"LINESTRING (-46.6287695 -23.6872992, -46.6283145 -23.6874042, -46.62807 -23.6874613, -46.6278368 -23.6875194)",,Rua Artur Sampaio Moreira,,,
637957922,False,residential,,False,78.614,"LINESTRING (-46.6287695 -23.6872992, -46.6290718 -23.6872746, -46.6293548 -23.6872488, -46.6295325 -23.6872046)",,Rua Artur Sampaio Moreira,,,
858177878,False,residential,,False,145.15699999999998,"LINESTRING (-46.6287695 -23.6872992, -46.6288815 -23.6876887, -46.6290549 -23.6882917, -46.6291325 -23.6885616)",,Rua São Francisco de Assis,,,
296377258,True,primary,50,False,15.782,"LINESTRING (-46.6263098 -23.6853895, -46.6261571 -23.6854138)",3,Avenida Presidente Kennedy,SP-180,,
298003496,True,residential,,False,55.858999999999995,"LINESTRING (-46.6263187 -23.6856175, -46.6262582 -23.6856124, -46.6262213 -23.6856124, -46.6261797 -23.6856216, -46.6260308 -23.685687, -46.6259108 -23.6857438, -46.6258162 -23.6857913)",,Rua São Jorge,,,
859711967,True,residential,,False,25.370000000000005,"LINESTRING (-46.6263187 -23.6856175, -46.6263159 -23.6855448, -46.6263145 -23.6854939, -46.6263132 -23.6854509, -46.6263098 -23.6853895)",,Rua São Jorge,,,
137438024,False,residential,,True,42.023,"LINESTRING (-46.6274719 -23.686321, -46.6278689 -23.6862178)",,Rua Procópio Ferreira,,,
298003243,True,residential,,False,73.695,"LINESTRING (-46.6274719 -23.686321, -46.6276651 -23.6869597)",,Rua São Joaquim,,,
137438024,False,residential,,False,57.958,"LINESTRING (-46.6274719 -23.686321, -46.6271152 -23.6864199, -46.627034 -23.686442, -46.6270122 -23.686442, -46.6269955 -23.6864383, -46.6269797 -23.6864245, -46.6269542 -23.6863841)",,Rua Procópio Ferreira,,,
137437999,False,residential,,False,59.784000000000006,"LINESTRING (-46.6278368 -23.6875194, -46.6275269 -23.6875903, -46.6273659 -23.6876345, -46.6272721 -23.6876652)",,Rua Artur Sampaio Moreira,,,
137437999,False,residential,,True,98.083,"LINESTRING (-46.6278368 -23.6875194, -46.62807 -23.6874613, -46.6283145 -23.6874042, -46.6287695 -23.6872992)",,Rua Artur Sampaio Moreira,,,
137437999,False,residential,,True,59.784000000000006,"LINESTRING (-46.6272721 -23.6876652, -46.6273659 -23.6876345, -46.6275269 -23.6875903, -46.6278368 -23.6875194)",,Rua Artur Sampaio Moreira,,,
552822166,True,residential,,False,23.58,"LINESTRING (-46.6272721 -23.6876652, -46.6271464 -23.6876894, -46.6270499 -23.6877227)",1,Rua Artur Sampaio Moreira,,,
917096341,True,residential,,False,29.424999999999997,"LINESTRING (-46.6272721 -23.6876652, -46.6271688 -23.687729, -46.6271306 -23.6877683, -46.6271128 -23.6878138, -46.6271052 -23.6878629)",1,Rua Artur Sampaio Moreira,,,
858177878,False,residential,,True,145.157,"LINESTRING (-46.6291325 -23.6885616, -46.6290549 -23.6882917, -46.6288815 -23.6876887, -46.6287695 -23.6872992)",,Rua São Francisco de Assis,,,
320604347,False,residential,40,False,62.465,"LINESTRING (-46.6282055 -23.689152, -46.6277991 -23.6887312)",2,Avenida São José,,,
125916016,False,residential,,False,57.56699999999999,"LINESTRING (-46.6282055 -23.689152, -46.6281482 -23.6892087, -46.6281062 -23.6892973, -46.6280955 -23.6894214, -46.6281223 -23.6895073, -46.628176 -23.6896277)",,Rua Mantiqueira,,,
320604347,False,residential,40,True,48.602000000000004,"LINESTRING (-46.6282055 -23.689152, -46.6282819 -23.6892298, -46.6285206 -23.6894803)",2,Avenida São José,,,
320604347,False,residential,40,False,48.602000000000004,"LINESTRING (-46.6285206 -23.6894803, -46.6282819 -23.6892298, -46.6282055 -23.689152)",2,Avenida São José,,,
320604347,False,residential,40,True,131.719,"LINESTRING (-46.6285206 -23.6894803, -46.6286172 -23.6895773, -46.6291523 -23.6900944, -46.6292556 -23.6902086, -46.629391 -23.690356)",2,Avenida São José,,,
125916016,False,residential,,False,30.812,"LINESTRING (-46.628176 -23.6896277, -46.6283584 -23.6898488)",,Rua Mantiqueira,,,
125916016,False,residential,,True,57.56700000000001,"LINESTRING (-46.628176 -23.6896277, -46.6281223 -23.6895073, -46.6280955 -23.6894214, -46.6281062 -23.6892973, -46.6281482 -23.6892087, -46.6282055 -23.689152)",,Rua Mantiqueira,,,
137437984,False,residential,,True,191.122,"LINESTRING (-46.628176 -23.6896277, -46.6278394 -23.689328, -46.6268199 -23.6884394)",,Passagem dos Artistas,,,
125916016,False,residential,,True,30.812,"LINESTRING (-46.6283584 -23.6898488, -46.628176 -23.6896277)",,Rua Mantiqueira,,,
125916032,False,residential,,False,17.462,"LINESTRING (-46.6283584 -23.6898488, -46.6283511 -23.6900057)",,Rua Itaguaré,,,
125916016,False,residential,,False,137.84200000000004,"LINESTRING (-46.6283584 -23.6898488, -46.6287681 -23.6903461, -46.628817 -23.6904143, -46.6288412 -23.6904726, -46.6288512 -23.690531, -46.6288626 -23.6906353, -46.6288617 -23.6909441)",,Rua Mantiqueira,,,
320604347,False,residential,40,False,131.719,"LINESTRING (-46.629391 -23.690356, -46.6292556 -23.6902086, -46.6291523 -23.6900944, -46.6286172 -23.6895773, -46.6285206 -23.6894803)",2,Avenida São José,,,
320604347,False,residential,40,True,40.494,"LINESTRING (-46.629391 -23.690356, -46.6294876 -23.6905095, -46.629568 -23.6906814)",2,Avenida São José,,,
552822618,False,residential,,False,42.783,"LINESTRING (-46.6277508 -23.6906396, -46.6277327 -23.691024)",,Avenida Nossa Senhora das Vitórias,,,
125916049,True,residential,40,False,72.927,"LINESTRING (-46.6277508 -23.6906396, -46.6282589 -23.691005, -46.6283216 -23.6910338)",2,Rua Cananéia,,,
552822618,False,residential,,True,69.791,"LINESTRING (-46.6277508 -23.6906396, -46.6277455 -23.6901103, -46.6277401 -23.6900121)",,Avenida Nossa Senhora das Vitórias,,,
320604347,False,residential,40,False,40.494,"LINESTRING (-46.629568 -23.6906814, -46.6294876 -23.6905095, -46.629391 -23.690356)",2,Avenida São José,,,
125916016,False,residential,,True,137.842,"LINESTRING (-46.6288617 -23.6909441, -46.6288626 -23.6906353, -46.6288512 -23.690531, -46.6288412 -23.6904726, -46.628817 -23.6904143, -46.6287681 -23.6903461, -46.6283584 -23.6898488)",,Rua Mantiqueira,,,
125916049,True,residential,40,False,78.42099999999999,"LINESTRING (-46.6288617 -23.6909441, -46.6291349 -23.6908816, -46.6293186 -23.6908226, -46.6294168 -23.6907774, -46.629568 -23.6906814)",2,Rua Cananéia,,,
125916032,False,residential,,True,114.365,"LINESTRING (-46.6283216 -23.6910338, -46.6283281 -23.6906117, -46.6283511 -23.6900057)",,Rua Itaguaré,,,
125916049,True,residential,40,False,45.23,"LINESTRING (-46.6283216 -23.6910338, -46.6283718 -23.6910418, -46.6284077 -23.6910418, -46.6284496 -23.6910385, -46.6287565 -23.6909723)",2,Rua Cananéia,,,
51382299,True,primary,60,False,13.054,"LINESTRING (-46.627087 -23.6849093, -46.6270944 -23.6850265)",3,Avenida Conceição,SP-180,,
95781763,True,primary,50,False,96.418,"LINESTRING (-46.627087 -23.6849093, -46.6272049 -23.6848809, -46.627311 -23.684854, -46.627425 -23.6848331, -46.6274719 -23.684827, -46.6275411 -23.6848184, -46.6276597 -23.6848098, -46.6280217 -23.6847938)",3,Avenida Presidente Kennedy,,,
941593593,False,residential,,False,105.489,"LINESTRING (-46.6290061 -23.6849599, -46.6292793 -23.685875)",,Rua Santo Antônio,,,
95781836,True,primary,50,False,91.336,"LINESTRING (-46.6290061 -23.6849599, -46.6287871 -23.6849687, -46.6281097 -23.6849886)",3,Avenida Presidente Kennedy,,,
95781836,True,primary,50,False,103.25899999999999,"LINESTRING (-46.6281097 -23.6849886, -46.6276556 -23.6850051, -46.6275068 -23.6850254, -46.6273525 -23.685056, -46.627308 -23.6850672, -46.627207 -23.6850927, -46.6271098 -23.6851156)",3,Avenida Presidente Kennedy,,,
296377156,True,primary,60,False,90.557,"LINESTRING (-46.6240474 -23.6853529, -46.6249352 -23.6853055)",3,Avenida Fábio Eduardo Ramos Esquível,SP-180,,
125916022,True,secondary,40,False,55.174,"LINESTRING (-46.6261571 -23.6854138, -46.6260449 -23.6854965, -46.6259931 -23.6855396, -46.6259425 -23.6855936, -46.6258162 -23.6857913)",2,Avenida São José,,,
297468477,True,primary,50,False,25.990000000000002,"LINESTRING (-46.6261571 -23.6854138, -46.6260423 -23.6854215, -46.6259024 -23.6854288)",3,Avenida Presidente Kennedy,SP-180,,
481488930,True,primary,60,False,69.905,"LINESTRING (-46.6240516 -23.685507, -46.623366 -23.6855391)",3,Avenida Fábio Eduardo Ramos Esquível,SP-180,,
481488931,True,secondary,50,False,17.14,"LINESTRING (-46.6240516 -23.685507, -46.6240474 -23.6853529)",3,Rua Manoel Amaral Júnior,,,
137438023,False,residential,,True,42.718,"LINESTRING (-46.6276845 -23.6855807, -46.6272815 -23.6856874)",,Rua Miguel Néri,,,
137438023,False,residential,,False,42.718,"LINESTRING (-46.6272815 -23.6856874, -46.6276845 -23.6855807)",,Rua Miguel Néri,,,
137438023,False,residential,,True,36.875,"LINESTRING (-46.6272815 -23.6856874, -46.6269317 -23.6857732)",,Rua Miguel Néri,,,
298003243,True,residential,,False,73.072,"LINESTRING (-46.6272815 -23.6856874, -46.6274719 -23.686321)",,Rua São Joaquim,,,
137438023,False,residential,,False,36.875,"LINESTRING (-46.6269317 -23.6857732, -46.6272815 -23.6856874)",,Rua Miguel Néri,,,
137438024,False,residential,,False,42.023,"LINESTRING (-46.6278689 -23.6862178, -46.6274719 -23.686321)",,Rua Procópio Ferreira,,,
137438010,False,residential,,False,34.772,"LINESTRING (-46.6279936 -23.6868743, -46.6276651 -23.6869597)",,Rua Elis Regina,,,
