osmid,name,highway,oneway,reversed,length,geometry,junction,lanes,ref,maxspeed,bridge
61192927,Rua Campinas,residential,False,True,74.207,"LINESTRING (-49.4402559 -16.7603971, -49.4404326 -16.7605204, -49.4408192 -16.7607901)",,,,,
294951137,Rua Francisco Alves de Assis,residential,False,True,139.858,"LINESTRING (-49.4402559 -16.7603971, -49.4407149 -16.7597744, -49.4407816 -16.7596836, -49.4410132 -16.7593694)",,,,,
61192927,Rua Campinas,residential,False,False,80.22800000000001,"LINESTRING (-49.4414331 -16.7612066, -49.4413219 -16.7611118, -49.4408192 -16.7607901)",,,,,
61192945,Rua Benedito Luciano Alves,residential,False,True,151.349,"LINESTRING (-49.4414331 -16.7612066, -49.4411544 -16.7615587, -49.4410037 -16.761749, -49.4405744 -16.7622913)",,,,,
61221231,Rua 5,residential,False,True,9.811,"LINESTRING (-49.4371989 -16.7599345, -49.4371291 -16.7598769)",,,,,
61192939,Rua JK,residential,False,False,67.792,"LINESTRING (-49.4371989 -16.7599345, -49.4373164 -16.7600223, -49.4373421 -16.7600415, -49.4373666 -16.7600598, -49.4373836 -16.7600725, -49.4374289 -16.7601063, -49.4374597 -16.7601293, -49.4375114 -16.7601672, -49.4377009 -16.7603095)",,,,,
61192953,Avenida Comercial,secondary,True,False,71.39200000000001,"LINESTRING (-49.4371989 -16.7599345, -49.4371313 -16.7600243, -49.437105 -16.7600582, -49.4370703 -16.7601051, -49.4369875 -16.7602137, -49.4369015 -16.7603265, -49.4368601 -16.7603787, -49.4368186 -16.7604339, -49.4368045 -16.7604537)",,,,,
61192927,Rua Campinas,residential,False,False,74.207,"LINESTRING (-49.4408192 -16.7607901, -49.4404326 -16.7605204, -49.4402559 -16.7603971)",,,,,
61192927,Rua Campinas,residential,False,True,80.22800000000001,"LINESTRING (-49.4408192 -16.7607901, -49.4413219 -16.7611118, -49.4414331 -16.7612066)",,,,,
61192951,Rua Luciano Alves de Carvalho,residential,False,True,151.697,"LINESTRING (-49.4408192 -16.7607901, -49.440398 -16.7613329, -49.4403305 -16.7614199, -49.4399695 -16.7618852)",,,,,
"[897830745, 372248875]","['Rua 7 de Setembro', 'Rua Luciano Alves de Carvalho']",residential,False,"[False, True]",211.957,"LINESTRING (-49.4408192 -16.7607901, -49.4410213 -16.7605046, -49.4411614 -16.7603066, -49.4413387 -16.7600561, -49.4413915 -16.7599815, -49.441559 -16.7597449, -49.4410132 -16.7593694)",,,,,
61192943,Rua Santa Maria,residential,False,True,9.427,"LINESTRING (-49.4392725 -16.7570759, -49.439201 -16.7570259)",,,,,
61192943,Rua Santa Maria,residential,False,False,31.238,"LINESTRING (-49.4392725 -16.7570759, -49.4394203 -16.7571822, -49.4395071 -16.7572446)",,,,,
61192953,Avenida Comercial,secondary,True,False,22.667,"LINESTRING (-49.4392725 -16.7570759, -49.439203 -16.7571773, -49.4391555 -16.7572462)",,,,,
294956782,Rua Manoel Limirio da Silva,residential,False,False,74.969,"LINESTRING (-49.4374701 -16.7617939, -49.436906 -16.7613904)",,,,,
61192935,Rua Pelágio Luciano Alves,residential,False,True,150.74,"LINESTRING (-49.4374701 -16.7617939, -49.4375805 -16.7616446, -49.4381534 -16.7608703, -49.4382885 -16.7606877)",,,,,
294956782,Rua Manoel Limirio da Silva,residential,False,True,75.034,"LINESTRING (-49.4374701 -16.7617939, -49.4376605 -16.7619209, -49.4377723 -16.7619955, -49.437882 -16.7620687, -49.4380483 -16.7621797)",,,,,
308089354,,residential,False,True,22.602,"LINESTRING (-49.4398124 -16.7574846, -49.4399294 -16.757315)",,,,,
703131287,Rua Santa Maria,residential,False,False,73.954,"LINESTRING (-49.4398124 -16.7574846, -49.4403729 -16.7578774)",,,,,
61192930,Rua Trindade,residential,False,True,153.68399999999997,"LINESTRING (-49.4398124 -16.7574846, -49.4397114 -16.7576189, -49.4395261 -16.7578654, -49.439471 -16.7579386, -49.4394458 -16.7579723, -49.439284 -16.7581874, -49.4392021 -16.7582964, -49.4391175 -16.7584089, -49.4389691 -16.7586063)",,,,,
61192943,Rua Santa Maria,residential,False,True,42.058,"LINESTRING (-49.4398124 -16.7574846, -49.4396436 -16.7573519, -49.4395071 -16.7572446)",,,,,
61192935,Rua Pelágio Luciano Alves,residential,False,False,150.74,"LINESTRING (-49.4382885 -16.7606877, -49.4381534 -16.7608703, -49.4375805 -16.7616446, -49.4374701 -16.7617939)",,,,,
61192935,Rua Pelágio Luciano Alves,residential,False,True,149.199,"LINESTRING (-49.4382885 -16.7606877, -49.4388892 -16.7598775, -49.4390997 -16.7595936)",,,,,
61192939,Rua JK,residential,False,False,74.213,"LINESTRING (-49.4382885 -16.7606877, -49.4384628 -16.760815, -49.4388426 -16.7610926)",,,,,
61192939,Rua JK,residential,False,True,75.383,"LINESTRING (-49.4382885 -16.7606877, -49.4378809 -16.7604253, -49.4377009 -16.7603095)",,,,,
294956782,Rua Manoel Limirio da Silva,residential,False,False,74.325,"LINESTRING (-49.4386191 -16.7625645, -49.4380483 -16.7621797)",,,,,
61192927,Rua Campinas,residential,False,False,72.131,"LINESTRING (-49.4385697 -16.7591501, -49.4382834 -16.7589942, -49.4381933 -16.7589296, -49.4380061 -16.7587927)",,,,,
61192927,Rua Campinas,residential,False,True,75.617,"LINESTRING (-49.4385697 -16.7591501, -49.4386442 -16.7592596, -49.4389882 -16.7595118, -49.4390997 -16.7595936)",,,,,
61192930,Rua Trindade,residential,False,False,73.927,"LINESTRING (-49.4385697 -16.7591501, -49.4387075 -16.7589677, -49.4389691 -16.7586063)",,,,,
61192930,Rua Trindade,residential,False,True,158.67300000000003,"LINESTRING (-49.4385697 -16.7591501, -49.438336 -16.7594653, -49.4383268 -16.7594775, -49.4382562 -16.7595728, -49.4381896 -16.7596617, -49.4381507 -16.7597118, -49.4381151 -16.7597592, -49.4380446 -16.7598526, -49.4379829 -16.7599347, -49.4379349 -16.7599985, -49.4379071 -16.7600354, -49.4378591 -16.7600992, -49.4378304 -16.7601374, -49.4377915 -16.7601891, -49.4377009 -16.7603095)",,,,,
61221228,Rua 1,residential,False,True,6.516,"LINESTRING (-49.4380061 -16.7587927, -49.4379564 -16.7587585)",,,,,
61192927,Rua Campinas,residential,False,True,72.131,"LINESTRING (-49.4380061 -16.7587927, -49.4381933 -16.7589296, -49.4382834 -16.7589942, -49.4385697 -16.7591501)",,,,,
61192953,Avenida Comercial,secondary,True,False,75.792,"LINESTRING (-49.4380061 -16.7587927, -49.4378731 -16.7589798, -49.4378424 -16.7590227, -49.4378133 -16.7590636, -49.4377938 -16.7590911, -49.4377721 -16.7591217, -49.437745 -16.7591599, -49.4376843 -16.7592455, -49.4376203 -16.7593355, -49.4376056 -16.7593562)",,,,,
61192930,Rua Trindade,residential,False,False,158.673,"LINESTRING (-49.4377009 -16.7603095, -49.4377915 -16.7601891, -49.4378304 -16.7601374, -49.4378591 -16.7600992, -49.4379071 -16.7600354, -49.4379349 -16.7599985, -49.4379829 -16.7599347, -49.4380446 -16.7598526, -49.4381151 -16.7597592, -49.4381507 -16.7597118, -49.4381896 -16.7596617, -49.4382562 -16.7595728, -49.4383268 -16.7594775, -49.438336 -16.7594653, -49.4385697 -16.7591501)",,,,,
61192930,Rua Trindade,residential,False,True,146.999,"LINESTRING (-49.4377009 -16.7603095, -49.4371003 -16.7611261, -49.436906 -16.7613904)",,,,,
61192939,Rua JK,residential,False,False,75.383,"LINESTRING (-49.4377009 -16.7603095, -49.4378809 -16.7604253, -49.4382885 -16.7606877)",,,,,
61192939,Rua JK,residential,False,True,67.792,"LINESTRING (-49.4377009 -16.7603095, -49.4375114 -16.7601672, -49.4374597 -16.7601293, -49.4374289 -16.7601063, -49.4373836 -16.7600725, -49.4373666 -16.7600598, -49.4373421 -16.7600415, -49.4373164 -16.7600223, -49.4371989 -16.7599345)",,,,,
"[61192936, 294951137]","['Rua Goiânia', 'Rua Francisco Alves de Assis']",residential,False,False,139.821,"LINESTRING (-49.440903 -16.758386, -49.4412921 -16.7587582, -49.4413479 -16.7588272, -49.4413566 -16.7588754, -49.4413381 -16.7589205, -49.4410132 -16.7593694)",,,,,
61192941,Rua Gabriel Alves,residential,False,True,220.81900000000002,"LINESTRING (-49.440903 -16.758386, -49.4398729 -16.7597183, -49.4397999 -16.7598129, -49.439669 -16.7599821)",,,,,
703131288,Rua Santa Maria,residential,False,True,82.383,"LINESTRING (-49.440903 -16.758386, -49.4408612 -16.7582463, -49.4406633 -16.7580968, -49.4403729 -16.7578774)",,,,,
61192924,Rua Santa Maria,residential,False,True,45.64,"LINESTRING (-49.4395071 -16.7572446, -49.4399294 -16.757315)",,,,,
61192943,Rua Santa Maria,residential,False,False,42.058,"LINESTRING (-49.4395071 -16.7572446, -49.4396436 -16.7573519, -49.4398124 -16.7574846)",,,,,
61192943,Rua Santa Maria,residential,False,True,31.238,"LINESTRING (-49.4395071 -16.7572446, -49.4394203 -16.7571822, -49.4392725 -16.7570759)",,,,,
61192927,Rua Campinas,residential,False,True,74.433,"LINESTRING (-49.4390997 -16.7595936, -49.439669 -16.7599821)",,,,,
61192927,Rua Campinas,residential,False,False,75.61699999999999,"LINESTRING (-49.4390997 -16.7595936, -49.4389882 -16.7595118, -49.4386442 -16.7592596, -49.4385697 -16.7591501)",,,,,
61192935,Rua Pelágio Luciano Alves,residential,False,False,149.199,"LINESTRING (-49.4390997 -16.7595936, -49.4388892 -16.7598775, -49.4382885 -16.7606877)",,,,,
61192935,Rua Pelágio Luciano Alves,residential,False,True,234.08100000000002,"LINESTRING (-49.4390997 -16.7595936, -49.4398482 -16.7585847, -49.4399297 -16.7584748, -49.4400905 -16.7582581, -49.4400992 -16.7582463, -49.4403729 -16.7578774)",,,,,
61221224,Rua 9,residential,False,True,7.815,"LINESTRING (-49.4363916 -16.7610201, -49.4363375 -16.7609726)",,,,,
61192953,Avenida Comercial,secondary,True,False,70.673,"LINESTRING (-49.4363916 -16.7610201, -49.4362872 -16.761157, -49.4362293 -16.7612331, -49.4361689 -16.7613122, -49.4360913 -16.7614141, -49.436061 -16.7614538, -49.4360298 -16.7614948, -49.4360059 -16.7615262, -49.4360003 -16.7615335)",,,,,
294956782,Rua Manoel Limirio da Silva,residential,False,True,68.52,"LINESTRING (-49.4363916 -16.7610201, -49.4364895 -16.7610906, -49.4365084 -16.7611042, -49.436569 -16.7611478, -49.4366557 -16.7612102, -49.4367398 -16.7612708, -49.436906 -16.7613904)",,,,,
61192930,Rua Trindade,residential,False,False,150.39800000000002,"LINESTRING (-49.4360838 -16.7624902, -49.4361128 -16.7624513, -49.4364564 -16.761996, -49.4365354 -16.7618861, -49.436617 -16.761777, -49.436906 -16.7613904)",,,,,
61192940,Rua 13,residential,False,False,66.627,"LINESTRING (-49.4360838 -16.7624902, -49.4359106 -16.7623555, -49.435723 -16.7622097, -49.435598 -16.7621125)",,,,,
294956782,Rua Manoel Limirio da Silva,residential,False,True,74.969,"LINESTRING (-49.436906 -16.7613904, -49.4374701 -16.7617939)",,,,,
61192930,Rua Trindade,residential,False,False,146.999,"LINESTRING (-49.436906 -16.7613904, -49.4371003 -16.7611261, -49.4377009 -16.7603095)",,,,,
61192930,Rua Trindade,residential,False,True,150.398,"LINESTRING (-49.436906 -16.7613904, -49.436617 -16.761777, -49.4365354 -16.7618861, -49.4364564 -16.761996, -49.4361128 -16.7624513, -49.4360838 -16.7624902)",,,,,
294956782,Rua Manoel Limirio da Silva,residential,False,False,68.52,"LINESTRING (-49.436906 -16.7613904, -49.4367398 -16.7612708, -49.4366557 -16.7612102, -49.436569 -16.7611478, -49.4365084 -16.7611042, -49.4364895 -16.7610906, -49.4363916 -16.7610201)",,,,,
61192943,Rua Santa Maria,residential,False,False,9.427,"LINESTRING (-49.439201 -16.7570259, -49.4392725 -16.7570759)",,,,,
294955161,Avenida Comercial,secondary,True,False,70.79899999999999,"LINESTRING (-49.439201 -16.7570259, -49.4392072 -16.757018, -49.4392483 -16.7569605, -49.4394018 -16.7567463, -49.4394912 -16.7566214, -49.4395516 -16.7564874)",,,,,
61221248,Rua 3,residential,False,True,7.428,"LINESTRING (-49.4375425 -16.7593277, -49.4376056 -16.7593562)",,,,,
61221248,Rua 3,residential,False,False,138.188,"LINESTRING (-49.4375425 -16.7593277, -49.437424 -16.7592444, -49.4372446 -16.7591182, -49.4370731 -16.7589976, -49.4370142 -16.7589562, -49.436988 -16.7589378, -49.4368097 -16.7588124, -49.4364964 -16.7585921)",,,,,
294955161,Avenida Comercial,secondary,True,False,77.122,"LINESTRING (-49.4375425 -16.7593277, -49.4376384 -16.7591959, -49.4376693 -16.7591533, -49.4377131 -16.759093, -49.4377784 -16.7590033, -49.4378246 -16.7589398, -49.4378606 -16.7588902, -49.4379564 -16.7587585)",,,,,
61221228,Rua 1,residential,False,False,6.516,"LINESTRING (-49.4379564 -16.7587585, -49.4380061 -16.7587927)",,,,,
294955161,Avenida Comercial,secondary,True,False,76.849,"LINESTRING (-49.4379564 -16.7587585, -49.4383682 -16.7581909)",,,,,
61221228,Rua 1,residential,False,True,136.712,"LINESTRING (-49.4379564 -16.7587585, -49.4378633 -16.7586919, -49.4377684 -16.758624, -49.4377292 -16.758596, -49.437684 -16.7585637, -49.4376001 -16.7585036, -49.43757 -16.7584821, -49.437502 -16.7584335, -49.4369277 -16.7580227)",,,,,
61221246,Rua 7,residential,False,False,7.347,"LINESTRING (-49.4368045 -16.7604537, -49.4367485 -16.7604151)",,,,,
61192953,Avenida Comercial,secondary,True,False,76.805,"LINESTRING (-49.4368045 -16.7604537, -49.4367384 -16.7605444, -49.43668 -16.7606245, -49.436654 -16.7606601, -49.4366129 -16.7607162, -49.4365783 -16.760764, -49.4365399 -16.7608167, -49.4365078 -16.7608608, -49.4363916 -16.7610201)",,,,,
61221242,Rua Paulino Inácio Rosa,residential,False,True,39.373,"LINESTRING (-49.4373805 -16.7560278, -49.4375734 -16.7557257)",,,,,
61221242,Rua Paulino Inácio Rosa,residential,False,False,135.777,"LINESTRING (-49.4373805 -16.7560278, -49.4372459 -16.7562121, -49.4366496 -16.7570284)",,,,,
61221247,Rua Orizona,residential,False,False,89.07499999999999,"LINESTRING (-49.4373805 -16.7560278, -49.4377906 -16.7562993, -49.4378939 -16.7563677, -49.4380645 -16.7564889)",,,,,
61221242,Rua Paulino Inácio Rosa,residential,False,True,29.25,"LINESTRING (-49.4364897 -16.7572423, -49.4366496 -16.7570284)",,,,,
61221242,Rua Paulino Inácio Rosa,residential,False,False,121.42600000000002,"LINESTRING (-49.4364897 -16.7572423, -49.4361518 -16.7577147, -49.4360956 -16.7577932, -49.435996 -16.7579324, -49.4358452 -16.7581432)",,,,,
700017476,Rua Adolfo de Paula Sousa,residential,False,False,66.115,"LINESTRING (-49.4364897 -16.7572423, -49.4362117 -16.7570914, -49.4361081 -16.7570847, -49.435963 -16.7570754, -49.435911 -16.757072)",,,,,
61221240,Rua Santa Rita de Cássia,residential,False,True,54.923,"LINESTRING (-49.438352 -16.7560788, -49.4382296 -16.7562528, -49.4380645 -16.7564889)",,,,,
304749840,Rua de Acesso BR - 060,primary,True,False,91.728,"LINESTRING (-49.438352 -16.7560788, -49.4380698 -16.7559508, -49.4379611 -16.7559015, -49.4375734 -16.7557257)",,,,,
61221235,Rua Padre Pelágio,residential,False,False,38.152,"LINESTRING (-49.4383384 -16.7571373, -49.4381185 -16.7574082)",,,,,
61221235,Rua Padre Pelágio,residential,False,True,40.044,"LINESTRING (-49.4383384 -16.7571373, -49.4385664 -16.7568509)",,,,,
61221241,Rua Santa Rita de Cássia,residential,False,False,66.021,"LINESTRING (-49.4383384 -16.7571373, -49.4378336 -16.7567925)",,,,,
61221235,Rua Padre Pelágio,residential,False,False,56.95,"LINESTRING (-49.4381185 -16.7574082, -49.437818 -16.7578319)",,,,,
61221235,Rua Padre Pelágio,residential,False,True,38.152,"LINESTRING (-49.4381185 -16.7574082, -49.4383384 -16.7571373)",,,,,
61221237,Rua Padre Pelágio,residential,False,True,63.837,"LINESTRING (-49.4381185 -16.7574082, -49.4376364 -16.7570669)",,,,,
61192940,Rua 13,residential,False,True,8.755,"LINESTRING (-49.4355333 -16.7620639, -49.435598 -16.7621125)",,,,,
61221233,Rua 13,residential,False,False,138.41,"LINESTRING (-49.4355333 -16.7620639, -49.4353591 -16.7619533, -49.4352288 -16.761861, -49.434482 -16.7613321)",,,,,
294955161,Avenida Comercial,secondary,True,False,77.656,"LINESTRING (-49.4355333 -16.7620639, -49.4356446 -16.7619089, -49.4357052 -16.7618249, -49.4357764 -16.7617261, -49.4358354 -16.7616438, -49.4359474 -16.761489)",,,,,
61221235,Rua Padre Pelágio,residential,False,True,56.95,"LINESTRING (-49.437818 -16.7578319, -49.4381185 -16.7574082)",,,,,
61221243,Rua Padre Nelson Antônio,residential,False,False,65.37,"LINESTRING (-49.437818 -16.7578319, -49.4375902 -16.7576766, -49.4373178 -16.757491)",,,,,
61221243,Rua Padre Nelson Antônio,residential,False,True,70.89,"LINESTRING (-49.437818 -16.7578319, -49.4380088 -16.7579564, -49.4380428 -16.7579786, -49.4381571 -16.7580531, -49.4382187 -16.7580934, -49.438266 -16.7581242, -49.4383682 -16.7581909)",,,,,
61221229,Rua 11,residential,False,True,7.497,"LINESTRING (-49.4360003 -16.7615335, -49.4359474 -16.761489)",,,,,
61192953,Avenida Comercial,secondary,True,False,77.328,"LINESTRING (-49.4360003 -16.7615335, -49.4359279 -16.7616377, -49.435598 -16.7621125)",,,,,
61221230,Rua 9,residential,False,True,100.705,"LINESTRING (-49.4351311 -16.760087, -49.4343674 -16.7595527)",,,,,
61221227,Rua Santa Rita de Cássia,residential,True,False,38.746,"LINESTRING (-49.4351311 -16.760087, -49.4351826 -16.7600383, -49.435247 -16.7600062, -49.4353186 -16.7599936, -49.4353558 -16.7599952, -49.435391 -16.7600019, -49.4354577 -16.7600303)",roundabout,,,,
61221240,Rua Santa Rita de Cássia,residential,False,False,58.092,"LINESTRING (-49.4373178 -16.757491, -49.4374504 -16.7573145, -49.4374677 -16.7572915, -49.4375202 -16.7572216, -49.4376364 -16.7570669)",,,,,
61221240,Rua Santa Rita de Cássia,residential,False,True,72.253,"LINESTRING (-49.4373178 -16.757491, -49.4372075 -16.7576413, -49.4371564 -16.7577109, -49.4371097 -16.7577747, -49.4369819 -16.7579489, -49.4369277 -16.7580227)",,,,,
61221243,Rua Padre Nelson Antônio,residential,False,False,87.793,"LINESTRING (-49.4373178 -16.757491, -49.437156 -16.757379, -49.4366496 -16.7570284)",,,,,
61221243,Rua Padre Nelson Antônio,residential,False,True,65.37,"LINESTRING (-49.4373178 -16.757491, -49.4375902 -16.7576766, -49.437818 -16.7578319)",,,,,
294963116,Rua Santa Rita de Cássia,residential,False,True,76.591,"LINESTRING (-49.434482 -16.7613321, -49.4349096 -16.7607782)",,,,,
61221233,Rua 13,residential,False,True,138.41,"LINESTRING (-49.434482 -16.7613321, -49.4352288 -16.761861, -49.4353591 -16.7619533, -49.4355333 -16.7620639)",,,,,
294963116,Rua Santa Rita de Cássia,residential,False,False,139.063,"LINESTRING (-49.434482 -16.7613321, -49.4344397 -16.7613886, -49.4340468 -16.7619138, -49.4339167 -16.7620877, -49.4337214 -16.7623488)",,,,,
61221231,Rua 5,residential,False,False,122.16799999999999,"LINESTRING (-49.4351453 -16.7585108, -49.4354309 -16.7586957, -49.4358613 -16.7589743, -49.435915 -16.759009, -49.4360959 -16.7591261)",,,,,
61221245,Rua 2,residential,False,False,71.792,"LINESTRING (-49.4351453 -16.7585108, -49.4349765 -16.7587401, -49.4347568 -16.7590385)",,,,,
61221245,Rua 2,residential,False,True,75.46000000000001,"LINESTRING (-49.4351453 -16.7585108, -49.4353694 -16.7581887, -49.4354344 -16.7580952, -49.4355382 -16.757946)",,,,,
61221234,Rua Maria Delfina de Jesus,residential,False,True,85.23,"LINESTRING (-49.4344435 -16.756039, -49.4338311 -16.7555454)",,,,,
61221244,Rua 4,residential,False,False,62.947,"LINESTRING (-49.4344435 -16.756039, -49.4348147 -16.7555984)",,,,,
61221234,Rua Maria Delfina de Jesus,residential,False,False,96.844,"LINESTRING (-49.4344435 -16.756039, -49.4348383 -16.7563419, -49.4349539 -16.7564306, -49.4349815 -16.7564518, -49.4351533 -16.7565836)",,,,,
61221244,Rua 4,residential,False,True,61.322,"LINESTRING (-49.4344435 -16.756039, -49.4342918 -16.7562248, -49.4342308 -16.7562995, -49.4340887 -16.7564734)",,,,,
61221245,Rua 2,residential,False,False,75.46000000000001,"LINESTRING (-49.4355382 -16.757946, -49.4354344 -16.7580952, -49.4353694 -16.7581887, -49.4351453 -16.7585108)",,,,,
61221248,Rua 3,residential,False,False,165.331,"LINESTRING (-49.4355382 -16.757946, -49.4353938 -16.7578435, -49.4348672 -16.7574699, -49.4348017 -16.7574234, -49.4342906 -16.7570608)",,,,,
61221248,Rua 3,residential,False,True,39.361000000000004,"LINESTRING (-49.4355382 -16.757946, -49.4356287 -16.7580041, -49.4358452 -16.7581432)",,,,,
61221236,Rua José Anésio,residential,False,True,8.485,"LINESTRING (-49.4336248 -16.7571694, -49.4336235 -16.7570931)",,,,,
700017476,Rua Adolfo de Paula Sousa,residential,False,True,71.911,"LINESTRING (-49.4336248 -16.7571694, -49.4342906 -16.7570608)",,,,,
61221237,Rua Padre Pelágio,residential,False,False,63.837,"LINESTRING (-49.4376364 -16.7570669, -49.4381185 -16.7574082)",,,,,
61221240,Rua Santa Rita de Cássia,residential,False,False,37.038,"LINESTRING (-49.4376364 -16.7570669, -49.4378336 -16.7567925)",,,,,
61221240,Rua Santa Rita de Cássia,residential,False,True,58.092,"LINESTRING (-49.4376364 -16.7570669, -49.4375202 -16.7572216, -49.4374677 -16.7572915, -49.4374504 -16.7573145, -49.4373178 -16.757491)",,,,,
61221231,Rua 5,residential,False,False,9.811,"LINESTRING (-49.4371291 -16.7598769, -49.4371989 -16.7599345)",,,,,
61221231,Rua 5,residential,False,True,138.098,"LINESTRING (-49.4371291 -16.7598769, -49.4368479 -16.7596725, -49.4360959 -16.7591261)",,,,,
294955161,Avenida Comercial,secondary,True,False,75.277,"LINESTRING (-49.4371291 -16.7598769, -49.4373056 -16.7596424, -49.4373476 -16.7595867, -49.437376 -16.7595489, -49.4375425 -16.7593277)",,,,,
61221247,Rua Orizona,residential,False,True,10.807,"LINESTRING (-49.4391555 -16.7572462, -49.4390721 -16.7571908)",,,,,
61192953,Avenida Comercial,secondary,True,False,133.24599999999998,"LINESTRING (-49.4391555 -16.7572462, -49.4391461 -16.7572598, -49.4391089 -16.7573088, -49.4390792 -16.7573477, -49.4390432 -16.7573952, -49.4389743 -16.7574858, -49.4389326 -16.7575407, -49.4388925 -16.7575934, -49.4388107 -16.7577011, -49.4386406 -16.7579248, -49.4385569 -16.7580351, -49.4384961 -16.758115, -49.4384197 -16.7582155)",,,,,
