osmid,name,highway,oneway,reversed,length,geometry,tunnel,bridge
166962839,Rua Major Monteiro de Carvalho,tertiary,False,False,46.406,"LINESTRING (-45.7320466 -22.6853069, -45.7316384 -22.6851271)",,
166962839,Rua Major Monteiro de Carvalho,tertiary,False,True,76.524,"LINESTRING (-45.7320466 -22.6853069, -45.7327343 -22.6855734)",,
965667826,Avenida Doutor Rubião Júnior,residential,False,False,191.465,"LINESTRING (-45.7320466 -22.6853069, -45.7324787 -22.686982)",,
122714151,Avenida Doutor Rubião Júnior,secondary,True,False,45.318,"LINESTRING (-45.7324787 -22.686982, -45.7325929 -22.6873757)",,
525910951,Rua Coronel Ferreira,secondary,False,False,55.757,"LINESTRING (-45.7324787 -22.686982, -45.7319377 -22.6869341)",,
525910951,Rua Coronel Ferreira,secondary,False,True,50.123,"LINESTRING (-45.7324787 -22.686982, -45.7329645 -22.6870299)",,
965667826,Avenida Doutor Rubião Júnior,residential,False,True,191.465,"LINESTRING (-45.7324787 -22.686982, -45.7320466 -22.6853069)",,
166962839,Rua Major Monteiro de Carvalho,tertiary,False,False,42.773,"LINESTRING (-45.7316384 -22.6851271, -45.7312663 -22.6849536)",,
166962839,Rua Major Monteiro de Carvalho,tertiary,False,True,46.406,"LINESTRING (-45.7316384 -22.6851271, -45.7320466 -22.6853069)",,
525910953,Avenida Conselheiro Rodrigues Alves,tertiary,False,True,203.293,"LINESTRING (-45.7316384 -22.6851271, -45.7316718 -22.6853324, -45.7319258 -22.6868935, -45.7319377 -22.6869341)",,
122714147,Rua Sete de Setembro,residential,False,False,107.999,"LINESTRING (-45.7329645 -22.6870299, -45.7330981 -22.6879933)",,
525910951,Rua Coronel Ferreira,secondary,False,False,50.123,"LINESTRING (-45.7329645 -22.6870299, -45.7324787 -22.686982)",,
525910951,Rua Coronel Ferreira,secondary,False,True,50.962,"LINESTRING (-45.7329645 -22.6870299, -45.7334601 -22.687061)",,
122714147,Rua Sete de Setembro,residential,False,True,160.53,"LINESTRING (-45.7329645 -22.6870299, -45.732801 -22.6858738, -45.7327937 -22.6855961)",,
166967045,Avenida Doutor Rubião Júnior,secondary,True,False,54.077,"LINESTRING (-45.7331409 -22.6894819, -45.7332666 -22.6899542)",,
525910942,Rua São Bento,residential,False,False,60.288,"LINESTRING (-45.7331409 -22.6894819, -45.733721 -22.6893952)",,
122714147,Rua Sete de Setembro,residential,False,False,103.998,"LINESTRING (-45.7330981 -22.6879933, -45.7332234 -22.6889214)",,
122714147,Rua Sete de Setembro,residential,False,True,107.999,"LINESTRING (-45.7330981 -22.6879933, -45.7329645 -22.6870299)",,
166962840,Rua Coronel Ribeiro da Luz,residential,True,False,52.793,"LINESTRING (-45.7330981 -22.6879933, -45.733612 -22.6879685)",,
525910956,Rua 9 de Julho,secondary,False,False,12.962,"LINESTRING (-45.7334456 -22.6869452, -45.7334601 -22.687061)",,
525910957,Rua 9 de Julho,tertiary,False,True,51.305,"LINESTRING (-45.7334456 -22.6869452, -45.7333626 -22.6864902)",,
525910984,,secondary,True,False,28.33,"LINESTRING (-45.7334456 -22.6869452, -45.7337013 -22.686849)",,
166967040,Rua Cândido José da Silva,residential,False,False,11.06,"LINESTRING (-45.7337894 -22.6889696, -45.7336827 -22.6889554)",,
166967040,Rua Cândido José da Silva,residential,False,True,56.834,"LINESTRING (-45.7337894 -22.6889696, -45.7343432 -22.688956)",,
525910943,Rua 9 de Julho,residential,False,True,112.795,"LINESTRING (-45.7337894 -22.6889696, -45.733612 -22.6879685)",,
122715877,Rua Desembargador Afonso de Carvalho,residential,False,False,68.218,"LINESTRING (-45.7332666 -22.6899542, -45.7339308 -22.6899248)",,
122715877,Rua Desembargador Afonso de Carvalho,residential,False,True,87.143,"LINESTRING (-45.7332666 -22.6899542, -45.7324181 -22.689991)",,
166967045,Avenida Doutor Rubião Júnior,secondary,True,False,131.008,"LINESTRING (-45.7332666 -22.6899542, -45.7335895 -22.6910941)",,
166967045,Avenida Doutor Rubião Júnior,secondary,True,False,25.088,"LINESTRING (-45.7335895 -22.6910941, -45.7336398 -22.6913149)",,
166967049,Rua 13 de Maio,residential,False,True,126.42599999999999,"LINESTRING (-45.7335895 -22.6910941, -45.7339047 -22.6907513, -45.734012 -22.6905719, -45.7342272 -22.6901321)",,
122715877,Rua Desembargador Afonso de Carvalho,residential,False,True,44.407,"LINESTRING (-45.7345283 -22.6898889, -45.7340965 -22.6899168)",,
166967041,Rua Doutor Oliveira Ribeiro,residential,False,False,105.458,"LINESTRING (-45.7345283 -22.6898889, -45.7343432 -22.688956)",,
166967041,Rua Doutor Oliveira Ribeiro,residential,False,True,29.947,"LINESTRING (-45.7345283 -22.6898889, -45.7345779 -22.6901543)",,
166967041,Rua Doutor Oliveira Ribeiro,residential,False,False,29.947,"LINESTRING (-45.7345779 -22.6901543, -45.7345283 -22.6898889)",,
739705431,Rua 13 de Maio,residential,False,False,36.063,"LINESTRING (-45.7345779 -22.6901543, -45.7342272 -22.6901321)",,
"[166967040, 122714153, 739705430]",Rua Cândido José da Silva,residential,False,False,364.822,"LINESTRING (-45.7345779 -22.6901543, -45.7350326 -22.6901822, -45.7351251 -22.6901785, -45.7352245 -22.6901574, -45.7357031 -22.6900201, -45.7357631 -22.6899904, -45.7357883 -22.6899548, -45.735801 -22.6899124, -45.735801 -22.6897751, -45.7357849 -22.6896675, -45.7357474 -22.6895734, -45.7354181 -22.6889282, -45.7353806 -22.688896, -45.7353403 -22.6888824, -45.735284 -22.6888824, -45.7343432 -22.688956)",,
122714147,Rua Sete de Setembro,residential,False,True,103.998,"LINESTRING (-45.7332234 -22.6889214, -45.7330981 -22.6879933)",,
166967040,Rua Cândido José da Silva,residential,False,False,23.549,"LINESTRING (-45.7332234 -22.6889214, -45.7329941 -22.6889312)",,
166967040,Rua Cândido José da Silva,residential,False,True,47.453,"LINESTRING (-45.7332234 -22.6889214, -45.7334916 -22.6889257, -45.7335946 -22.6889351, -45.7336827 -22.6889554)",,
525910949,Rua Abade Pedrosa,tertiary,False,True,34.22,"LINESTRING (-45.7313801 -22.6844951, -45.7313043 -22.6847948)",,
1092726511,Praça da Bandeira,residential,False,False,26.513,"LINESTRING (-45.7313801 -22.6844951, -45.7311217 -22.6844914)",,
166962839,Rua Major Monteiro de Carvalho,tertiary,False,True,42.773,"LINESTRING (-45.7312663 -22.6849536, -45.7316384 -22.6851271)",,
525910949,Rua Abade Pedrosa,tertiary,False,False,18.083,"LINESTRING (-45.7312663 -22.6849536, -45.7313043 -22.6847948)",,
166967048,Rua Abade Pedrosa,residential,False,True,209.685,"LINESTRING (-45.7312663 -22.6849536, -45.7309472 -22.6862681, -45.730941 -22.6862937, -45.7308402 -22.6866782, -45.7308071 -22.686791)",,
166964123,Rua Pereira Alvez,residential,False,False,76.156,"LINESTRING (-45.7301485 -22.6868068, -45.7301818 -22.687491)",,
"[1092726510, 525939431]","['Praça General Marcondes Salgado', 'Rua Major Miguel Chiaradia']",secondary,False,True,68.46,"LINESTRING (-45.7301485 -22.6868068, -45.7303856 -22.6867746, -45.7306485 -22.686756, -45.7307062 -22.686761, -45.7308071 -22.686791)",,
166964123,Rua Pereira Alvez,residential,False,True,76.156,"LINESTRING (-45.7301818 -22.687491, -45.7301485 -22.6868068)",,
166964123,Rua Pereira Alvez,residential,False,False,65.895,"LINESTRING (-45.7301818 -22.687491, -45.7301911 -22.6875777, -45.7301804 -22.6877125, -45.7300846 -22.6880212, -45.7300785 -22.6880701)",,
"[739705432, 166964138]",Rua da Gloria,residential,False,True,88.69600000000001,"LINESTRING (-45.7301818 -22.687491, -45.7300571 -22.6875689, -45.7299678 -22.6876339, -45.7297483 -22.6878214, -45.7297278 -22.6878464, -45.7297214 -22.687869, -45.7297245 -22.6879058, -45.7297479 -22.6879525, -45.7297769 -22.6879768, -45.7297996 -22.6879958, -45.729868 -22.6880268)",,
166964138,Rua da Gloria,residential,False,True,22.126,"LINESTRING (-45.729868 -22.6880268, -45.7300785 -22.6880701)",,
166964124,Rua Presidente Castelo Branco,residential,False,False,464.181,"LINESTRING (-45.729868 -22.6880268, -45.7299129 -22.6881357, -45.7299209 -22.688174, -45.7299162 -22.6882161, -45.7298941 -22.6882693, -45.72965 -22.6887362, -45.7294878 -22.6890884, -45.7294361 -22.6891731, -45.7293758 -22.6892307, -45.7292886 -22.6892895, -45.7289346 -22.6894348, -45.7285671 -22.6896464, -45.7285676 -22.6896507, -45.7284008 -22.6897417, -45.7283109 -22.6898184, -45.7282258 -22.6899384, -45.7281634 -22.6900665, -45.7281467 -22.6901741, -45.7281567 -22.6902564, -45.7282037 -22.6903269, -45.7282653 -22.6903715, -45.7283565 -22.6904067, -45.7286525 -22.6905041, -45.7287636 -22.690554, -45.7288573 -22.6906158, -45.7289319 -22.6907111, -45.7289741 -22.6907965, -45.7289936 -22.6908843, -45.7289699 -22.6910384)",,
"[739705432, 166964138]",Rua da Gloria,residential,False,False,88.696,"LINESTRING (-45.729868 -22.6880268, -45.7297996 -22.6879958, -45.7297769 -22.6879768, -45.7297479 -22.6879525, -45.7297245 -22.6879058, -45.7297214 -22.687869, -45.7297278 -22.6878464, -45.7297483 -22.6878214, -45.7299678 -22.6876339, -45.7300571 -22.6875689, -45.7301818 -22.687491)",,
30420649,Rua Coronel Ribeiro da Luz,residential,False,False,42.565,"LINESTRING (-45.730421 -22.6880899, -45.7308359 -22.6880913)",,
166964138,Rua da Gloria,residential,False,False,22.126,"LINESTRING (-45.7300785 -22.6880701, -45.729868 -22.6880268)",,
"[166964123, 166964133]","['Rua Pereira Alvez', 'Rua Pereira Alves']",residential,False,False,125.17,"LINESTRING (-45.7300785 -22.6880701, -45.7300866 -22.6881455, -45.7301074 -22.6882148, -45.7301281 -22.6883188, -45.7301335 -22.6884413, -45.7301174 -22.6887939, -45.7301355 -22.6888805, -45.7301617 -22.6889442, -45.7302358 -22.6890361, -45.7302985 -22.6891035, -45.7303313 -22.6891249)",,
166964123,Rua Pereira Alvez,residential,False,True,65.895,"LINESTRING (-45.7300785 -22.6880701, -45.7300846 -22.6880212, -45.7301804 -22.6877125, -45.7301911 -22.6875777, -45.7301818 -22.687491)",,
166964133,Rua Pereira Alves,residential,False,False,42.57899999999999,"LINESTRING (-45.7303313 -22.6891249, -45.7303705 -22.6891336, -45.7304168 -22.689137, -45.730745 -22.6891305)",,
"[166964123, 166964133]","['Rua Pereira Alvez', 'Rua Pereira Alves']",residential,False,True,125.16999999999999,"LINESTRING (-45.7303313 -22.6891249, -45.7302985 -22.6891035, -45.7302358 -22.6890361, -45.7301617 -22.6889442, -45.7301355 -22.6888805, -45.7301174 -22.6887939, -45.7301335 -22.6884413, -45.7301281 -22.6883188, -45.7301074 -22.6882148, -45.7300866 -22.6881455, -45.7300785 -22.6880701)",,
167187630,Rua Pereira Alves,residential,False,True,134.85199999999998,"LINESTRING (-45.7303313 -22.6891249, -45.7304185 -22.6893872, -45.7304225 -22.6894862, -45.7304118 -22.6895635, -45.7303675 -22.6896507, -45.7303407 -22.689704, -45.7303306 -22.6897572, -45.730328 -22.6899458, -45.7303307 -22.6903095)",,
166964122,Rua Coronel Francisco Esteves,residential,False,True,5.933,"LINESTRING (-45.7308973 -22.6891107, -45.7309489 -22.6891348)",,
166964131,Rua XV de Novembro,residential,False,False,107.714,"LINESTRING (-45.7308973 -22.6891107, -45.730839 -22.6881435)",,
166964133,Rua Pereira Alves,residential,False,True,15.779,"LINESTRING (-45.7308973 -22.6891107, -45.730745 -22.6891305)",,
166964133,Rua Pereira Alves,residential,False,False,15.779,"LINESTRING (-45.730745 -22.6891305, -45.7308973 -22.6891107)",,
166964125,Rua Professor Cortez,residential,False,False,103.495,"LINESTRING (-45.730745 -22.6891305, -45.7307431 -22.6893277, -45.7307546 -22.6896896, -45.7307893 -22.6900597)",,
166964133,Rua Pereira Alves,residential,False,True,42.579,"LINESTRING (-45.730745 -22.6891305, -45.7304168 -22.689137, -45.7303705 -22.6891336, -45.7303313 -22.6891249)",,
122715877,Rua Desembargador Afonso de Carvalho,residential,False,False,87.143,"LINESTRING (-45.7324181 -22.689991, -45.7332666 -22.6899542)",,
122715877,Rua Desembargador Afonso de Carvalho,residential,False,True,74.098,"LINESTRING (-45.7324181 -22.689991, -45.7316966 -22.6900219)",,
30421056,Avenida Conselheiro Rodrigues Alves,secondary,True,False,111.378,"LINESTRING (-45.7324181 -22.689991, -45.7323623 -22.6896302, -45.7323355 -22.6894773, -45.7322659 -22.6889993)",,
122715877,Rua Desembargador Afonso de Carvalho,residential,False,False,74.098,"LINESTRING (-45.7316966 -22.6900219, -45.7324181 -22.689991)",,
122715877,Rua Desembargador Afonso de Carvalho,residential,False,True,61.922,"LINESTRING (-45.7316966 -22.6900219, -45.7310937 -22.6900485)",,
166964140,Rua Sargento José Lourenco,residential,False,False,109.795,"LINESTRING (-45.7316966 -22.6900219, -45.7316194 -22.6891917, -45.7316027 -22.6891212, -45.7315707 -22.6890447)",,
166964140,Rua Sargento José Lourenco,residential,False,True,108.866,"LINESTRING (-45.7316966 -22.6900219, -45.7317274 -22.6905583, -45.7317401 -22.6906845, -45.7317844 -22.6908485, -45.7318421 -22.6909846)",,
122715877,Rua Desembargador Afonso de Carvalho,residential,False,False,61.922,"LINESTRING (-45.7310937 -22.6900485, -45.7316966 -22.6900219)",,
122715877,Rua Desembargador Afonso de Carvalho,residential,False,True,31.253,"LINESTRING (-45.7310937 -22.6900485, -45.7307893 -22.6900597)",,
166964122,Rua Coronel Francisco Esteves,residential,False,False,104.235,"LINESTRING (-45.7310937 -22.6900485, -45.731031 -22.6893018, -45.7310092 -22.6892096, -45.7309784 -22.6891608, -45.7309489 -22.6891348)",,
166964122,Rua Coronel Francisco Esteves,residential,False,True,149.016,"LINESTRING (-45.7310937 -22.6900485, -45.7311125 -22.690502, -45.7311273 -22.6906121, -45.731146 -22.6906616, -45.7311802 -22.6906963, -45.7312801 -22.6907526, -45.7318421 -22.6909846)",,
122715877,Rua Desembargador Afonso de Carvalho,residential,False,False,31.253,"LINESTRING (-45.7307893 -22.6900597, -45.7310937 -22.6900485)",,
166964125,Rua Professor Cortez,residential,False,False,201.07800000000003,"LINESTRING (-45.7307893 -22.6900597, -45.7308503 -22.6905162, -45.7308671 -22.6906833, -45.7308879 -22.6907421, -45.7309261 -22.6907872, -45.73126 -22.6910013, -45.7313754 -22.691104, -45.7314464 -22.6911968, -45.7315336 -22.6913873, -45.7316047 -22.6915952)",,
166964125,Rua Professor Cortez,residential,False,True,103.495,"LINESTRING (-45.7307893 -22.6900597, -45.7307546 -22.6896896, -45.7307431 -22.6893277, -45.730745 -22.6891305)",,
166964122,Rua Coronel Francisco Esteves,residential,False,False,149.016,"LINESTRING (-45.7318421 -22.6909846, -45.7312801 -22.6907526, -45.7311802 -22.6906963, -45.731146 -22.6906616, -45.7311273 -22.6906121, -45.7311125 -22.690502, -45.7310937 -22.6900485)",,
166964129,Rua da Biquinha,residential,False,True,220.077,"LINESTRING (-45.7318421 -22.6909846, -45.7319132 -22.6911627, -45.7319896 -22.6913341, -45.7321861 -22.6917406, -45.7324134 -22.6921897, -45.7327936 -22.6927527)",,
166964140,Rua Sargento José Lourenco,residential,False,False,108.866,"LINESTRING (-45.7318421 -22.6909846, -45.7317844 -22.6908485, -45.7317401 -22.6906845, -45.7317274 -22.6905583, -45.7316966 -22.6900219)",,
525911003,Avenida Capitão Mor Inácio Marcondes,residential,False,True,138.015,"LINESTRING (-45.7318421 -22.6909846, -45.7319299 -22.6910582, -45.7319983 -22.6911405, -45.7321532 -22.6913762, -45.7324255 -22.6917016, -45.7325985 -22.6918791, -45.7326848 -22.6919438)",,
525911002,Avenida Capitão Mor Inácio Marcondes,residential,True,False,13.613,"LINESTRING (-45.7326848 -22.6919438, -45.7327802 -22.6918587)",,
525911003,Avenida Capitão Mor Inácio Marcondes,residential,False,False,138.01500000000001,"LINESTRING (-45.7326848 -22.6919438, -45.7325985 -22.6918791, -45.7324255 -22.6917016, -45.7321532 -22.6913762, -45.7319983 -22.6911405, -45.7319299 -22.6910582, -45.7318421 -22.6909846)",,
739705428,Avenida Conselheiro Rodrigues Alves,secondary,True,False,50.577,"LINESTRING (-45.7332006 -22.6920963, -45.7327802 -22.6918587)",,
166964136,Avenida Capitão Mor Inácio Marcondes,residential,True,False,60.705,"LINESTRING (-45.7332006 -22.6920963, -45.733147 -22.6921356, -45.7331111 -22.6921476, -45.7330739 -22.6921473, -45.733042 -22.6921371, -45.7328533 -22.6920366, -45.7326848 -22.6919438)",,
166964125,Rua Professor Cortez,residential,False,True,182.899,"LINESTRING (-45.7327936 -22.6927527, -45.732636 -22.692684, -45.7323557 -22.6925182, -45.732003 -22.6922448, -45.7319064 -22.692147, -45.7318528 -22.6920746, -45.7317495 -22.6919033, -45.7316047 -22.6915952)",,
166964129,Rua da Biquinha,residential,False,False,220.077,"LINESTRING (-45.7327936 -22.6927527, -45.7324134 -22.6921897, -45.7321861 -22.6917406, -45.7319896 -22.6913341, -45.7319132 -22.6911627, -45.7318421 -22.6909846)",,
1092726511,Praça da Bandeira,residential,False,True,26.513,"LINESTRING (-45.7311217 -22.6844914, -45.7313801 -22.6844951)",,
"[166967042, 739705421]",Rua Joaquim Antônio da Silva,residential,False,True,135.012,"LINESTRING (-45.7329889 -22.6848451, -45.7334051 -22.6849767, -45.733413 -22.6849867, -45.7334125 -22.6850027, -45.7330762 -22.6857182)",,
525910965,Rua Doutor Octávio Oscar Campello de Souza,residential,False,False,77.332,"LINESTRING (-45.7355663 -22.6850547, -45.7357205 -22.6853615, -45.7358488 -22.6856986)",,
525910957,Rua 9 de Julho,tertiary,False,False,51.305,"LINESTRING (-45.7333626 -22.6864902, -45.7334456 -22.6869452)",,
"[525910957, 166962839]","['Rua Major Monteiro de Carvalho', 'Rua 9 de Julho']",tertiary,False,"[False, True]",91.916,"LINESTRING (-45.7333626 -22.6864902, -45.7332567 -22.6860136, -45.7331986 -22.6858936, -45.7331322 -22.6857934, -45.7330762 -22.6857182)",,
525910985,Rua Doutor Oliveira Ribeiro,residential,False,True,67.784,"LINESTRING (-45.7333626 -22.6864902, -45.7335573 -22.6864628, -45.7335922 -22.6864702, -45.7336123 -22.6864925, -45.7337013 -22.686849)",,
525910958,Rua Doutor Oliveira Ribeiro,secondary,False,True,16.491,"LINESTRING (-45.7337013 -22.686849, -45.733737 -22.6869936)",,
"[525910960, 30421057, 167411549]",Avenida Sebastião Ferreira dos Santos,secondary,False,"[False, True]",243.87099999999998,"LINESTRING (-45.7337013 -22.686849, -45.7349704 -22.6862354, -45.7352481 -22.6861078, -45.7358093 -22.6858355)",,yes
525910985,Rua Doutor Oliveira Ribeiro,residential,False,False,67.784,"LINESTRING (-45.7337013 -22.686849, -45.7336123 -22.6864925, -45.7335922 -22.6864702, -45.7335573 -22.6864628, -45.7333626 -22.6864902)",,
166967041,Rua Doutor Oliveira Ribeiro,residential,False,False,65.05,"LINESTRING (-45.7340562 -22.6879278, -45.7338886 -22.6873636)",,
166967041,Rua Doutor Oliveira Ribeiro,residential,False,True,118.061,"LINESTRING (-45.7340562 -22.6879278, -45.7343432 -22.688956)",,
525910946,Rua Coronel Ribeiro da Luz,residential,False,False,45.795,"LINESTRING (-45.7340562 -22.6879278, -45.733612 -22.6879685)",,
525910943,Rua 9 de Julho,residential,False,False,112.795,"LINESTRING (-45.733612 -22.6879685, -45.7337894 -22.6889696)",,
525910943,Rua 9 de Julho,residential,False,True,102.106,"LINESTRING (-45.733612 -22.6879685, -45.7334601 -22.687061)",,
525910946,Rua Coronel Ribeiro da Luz,residential,False,True,45.795,"LINESTRING (-45.733612 -22.6879685, -45.7340562 -22.6879278)",,
122715877,Rua Desembargador Afonso de Carvalho,residential,False,False,17.022,"LINESTRING (-45.7339308 -22.6899248, -45.7340965 -22.6899168)",,
122715877,Rua Desembargador Afonso de Carvalho,residential,False,True,68.218,"LINESTRING (-45.7339308 -22.6899248, -45.7332666 -22.6899542)",,
"[739705429, 525910942]",Rua São Bento,residential,False,True,70.543,"LINESTRING (-45.7339308 -22.6899248, -45.7338484 -22.6894367, -45.7338386 -22.689411, -45.7338219 -22.6893999, -45.733787 -22.6893918, -45.733721 -22.6893952)",,
739705431,Rua 13 de Maio,residential,False,True,36.063,"LINESTRING (-45.7342272 -22.6901321, -45.7345779 -22.6901543)",,
166967046,Praça São José,residential,False,False,29.34,"LINESTRING (-45.7342272 -22.6901321, -45.7341769 -22.6901055, -45.734135 -22.6900656, -45.7341109 -22.6900204, -45.7340965 -22.6899168)",,
166967049,Rua 13 de Maio,residential,False,False,126.42599999999999,"LINESTRING (-45.7342272 -22.6901321, -45.734012 -22.6905719, -45.7339047 -22.6907513, -45.7335895 -22.6910941)",,
30420653,Rua José Freitas de Carvalho,tertiary,False,False,61.812,"LINESTRING (-45.7370295 -22.6912079, -45.7372199 -22.6908367, -45.7372816 -22.6907031)",,
"[548030089, 167187628, 167187620]","['Rua Flor de Lotus', 'Rua Flor de Lis']",residential,False,"[False, True]",258.207,"LINESTRING (-45.7370295 -22.6912079, -45.7362852 -22.6908701, -45.7362375 -22.6908373, -45.7362094 -22.6907872, -45.7361993 -22.6907297, -45.736202 -22.6906437, -45.7362315 -22.6905422, -45.7363012 -22.6903721, -45.7363408 -22.6903288, -45.7363696 -22.6903164, -45.7363955 -22.690317, -45.7364357 -22.6903291, -45.7372816 -22.6907031)",,
30420653,Rua José Freitas de Carvalho,tertiary,False,True,71.755,"LINESTRING (-45.7370295 -22.6912079, -45.7369329 -22.6913984, -45.7368806 -22.6915482, -45.7368431 -22.6917078, -45.7368224 -22.6918205)",,
30420653,Rua José Freitas de Carvalho,tertiary,False,False,34.925,"LINESTRING (-45.7372816 -22.6907031, -45.7373124 -22.6905645, -45.7373106 -22.6903919)",,
