osmid,oneway,name,highway,maxspeed,reversed,length,bridge,geometry,junction
209583146,False,Rua Esteves Kristensen,residential,30,False,9.868,,"LINESTRING (-49.3804282 -23.1968018, -49.3803318 -23.1968067)",
209583144,True,,residential,30,False,51.186,,"LINESTRING (-49.3804282 -23.1968018, -49.3807931 -23.1967622, -49.380853 -23.1967377, -49.3809138 -23.1967101)",
209583212,False,Rua 15 de Novembro,residential,30,False,69.563,,"LINESTRING (-49.3804469 -23.1898113, -49.3805256 -23.1904327)",
783477958,True,Rua 15 de Novembro,residential,30,False,87.248,,"LINESTRING (-49.3810034 -23.1966488, -49.3809466 -23.1958659)",
209582569,True,,secondary,,False,9.14,,"LINESTRING (-49.3810034 -23.1966488, -49.381033 -23.1966518, -49.3810603 -23.1966628, -49.3810828 -23.1966808)",roundabout
209583212,False,Rua 15 de Novembro,residential,30,True,85.09,,"LINESTRING (-49.3809466 -23.1958659, -49.380894 -23.1951022)",
783477959,False,Rua Coronel Nhonhô Braga,residential,30,False,102.11,,"LINESTRING (-49.3809466 -23.1958659, -49.3819426 -23.1957941)",
209902825,True,Rua Renato Dardes,residential,30,False,100.852,,"LINESTRING (-49.3819426 -23.1957941, -49.381995 -23.1966998)",
783477959,False,Rua Coronel Nhonhô Braga,residential,30,True,102.11,,"LINESTRING (-49.3819426 -23.1957941, -49.3809466 -23.1958659)",
914997017,False,Praça Joaquim Antônio de Arruda,secondary,30,True,85.994,,"LINESTRING (-49.3819426 -23.1957941, -49.3818728 -23.1950234)",
209583145,False,Avenida da Saudade,secondary,30,False,132.897,,"LINESTRING (-49.3819426 -23.1957941, -49.3817647 -23.1959039, -49.3810828 -23.1966808)",
209585072,True,Rua Coronel Nhonhô Braga,secondary,30,False,102.069,,"LINESTRING (-49.3858952 -23.1956127, -49.3848978 -23.1956586)",
914997014,True,Rua 13 de Maio,secondary,30,False,99.262,,"LINESTRING (-49.3858952 -23.1956127, -49.3859646 -23.1965031)",
783480415,True,Rua 13 de Maio,secondary,30,False,101.915,,"LINESTRING (-49.3858239 -23.1946985, -49.3858952 -23.1956127)",
"[701972832, 701972833, 914994619]",True,Rua João Hailer,tertiary,30,False,125.667,yes,"LINESTRING (-49.3858239 -23.1946985, -49.3864659 -23.1946544, -49.3866831 -23.1946396, -49.3870502 -23.1946166)",
209583212,False,Rua 15 de Novembro,residential,30,False,85.09,,"LINESTRING (-49.380894 -23.1951022, -49.3809466 -23.1958659)",
209583212,False,Rua 15 de Novembro,residential,30,True,120.317,,"LINESTRING (-49.380894 -23.1951022, -49.3808167 -23.1940225)",
209585071,False,Rua João Hailer,residential,30,False,100.423,,"LINESTRING (-49.380894 -23.1951022, -49.3818728 -23.1950234)",
209585071,False,Rua João Hailer,residential,30,True,58.923,,"LINESTRING (-49.380894 -23.1951022, -49.3803212 -23.1951622)",
209585071,False,Rua João Hailer,residential,30,True,100.423,,"LINESTRING (-49.3818728 -23.1950234, -49.380894 -23.1951022)",
209585074,True,Praça Joaquim Antônio de Arruda,secondary,30,False,100.853,,"LINESTRING (-49.3818728 -23.1950234, -49.382856 -23.1949465)",
217271140,False,Rua Renato Dardes,tertiary,30,True,116.338,,"LINESTRING (-49.3818728 -23.1950234, -49.3818243 -23.1939781)",
914997017,False,Praça Joaquim Antônio de Arruda,secondary,30,False,85.994,,"LINESTRING (-49.3818728 -23.1950234, -49.3819426 -23.1957941)",
209585071,False,Rua João Hailer,residential,30,False,58.923,,"LINESTRING (-49.3803212 -23.1951622, -49.380894 -23.1951022)",
"[783477800, 209585075, 701972836]",False,Rua 7 de Setembro,residential,30,True,156.587,yes,"LINESTRING (-49.3859646 -23.1965031, -49.3866406 -23.1964678, -49.3868194 -23.1964584, -49.3874942 -23.1964232)",
783479974,True,Rua 13 de Maio,secondary,30,False,82.86,,"LINESTRING (-49.3859646 -23.1965031, -49.3860056 -23.1970284, -49.3860002 -23.1971714, -49.3859904 -23.1972463)",
209583212,False,Rua 15 de Novembro,residential,30,False,68.301,,"LINESTRING (-49.3805256 -23.1904327, -49.3805875 -23.1910443)",
209583212,False,Rua 15 de Novembro,residential,30,True,69.563,,"LINESTRING (-49.3805256 -23.1904327, -49.3804469 -23.1898113)",
701972824,False,Rua Esaldivar Serra Braga,residential,30,False,42.757,,"LINESTRING (-49.3805256 -23.1904327, -49.3801076 -23.1904477)",
701972824,False,Rua Esaldivar Serra Braga,residential,30,True,105.562,,"LINESTRING (-49.3805256 -23.1904327, -49.3815563 -23.1903724)",
210302625,False,Rua João Lopes de Mello,residential,30,False,89.086,,"LINESTRING (-49.3881275 -23.1900448, -49.3882282 -23.1908406)",
209585263,False,Rua Esaldivar Serra Braga,residential,30,False,50.172,,"LINESTRING (-49.3881275 -23.1900448, -49.3880736 -23.1900477, -49.3876576 -23.1900705, -49.3876375 -23.1900716)",
982219884,False,Rua Esaldivar Serra Braga,residential,30,False,68.34,,"LINESTRING (-49.3851862 -23.1901911, -49.3845177 -23.1902025)",
982219884,False,Rua Esaldivar Serra Braga,residential,30,True,71.056,,"LINESTRING (-49.3851862 -23.1901911, -49.3858807 -23.1901626)",
783478471,True,Rua 13 de Maio,secondary,40,False,106.82499999999999,,"LINESTRING (-49.3851862 -23.1901911, -49.3852097 -23.1903623, -49.3852643 -23.1905111, -49.385517 -23.1910979)",
209585264,False,Rua Renato Dardes,residential,30,False,64.378,,"LINESTRING (-49.3815563 -23.1903724, -49.3815995 -23.19095)",
701972824,False,Rua Esaldivar Serra Braga,residential,30,False,105.562,,"LINESTRING (-49.3815563 -23.1903724, -49.3805256 -23.1904327)",
701972824,False,Rua Esaldivar Serra Braga,residential,30,True,47.835,,"LINESTRING (-49.3815563 -23.1903724, -49.3820233 -23.1903442)",
210302625,False,Rua João Lopes de Mello,residential,30,False,97.448,,"LINESTRING (-49.3882282 -23.1908406, -49.3883384 -23.1917111)",
210302625,False,Rua João Lopes de Mello,residential,30,True,89.086,,"LINESTRING (-49.3882282 -23.1908406, -49.3881275 -23.1900448)",
701972823,False,Rua Coronel João Oliva,residential,30,False,66.383,,"LINESTRING (-49.3882282 -23.1908406, -49.3875815 -23.1908957)",
209902828,False,Rua Vicente Artini,residential,30,False,80.644,,"LINESTRING (-49.3798779 -23.193348, -49.3799477 -23.1940704)",
783480412,False,Rua Nenê Freitas,residential,30,True,90.851,,"LINESTRING (-49.3798779 -23.193348, -49.3807631 -23.1932737)",
"[209902828, 783480406]",False,"['Rua Dona Francisca Leonel', 'Rua Vicente Artini']",residential,30,True,188.311,,"LINESTRING (-49.3798779 -23.193348, -49.3797954 -23.1924946, -49.3807016 -23.1924151)",
209585736,False,Rua Nenê Freitas,residential,30,False,70.901,,"LINESTRING (-49.3884643 -23.1927061, -49.3877724 -23.1927518)",
210302625,False,Rua João Lopes de Mello,residential,30,True,111.385,,"LINESTRING (-49.3884643 -23.1927061, -49.3883384 -23.1917111)",
783481320,False,Rua José de Souza Mourão,residential,30,False,113.839,,"LINESTRING (-49.3884643 -23.1927061, -49.3888859 -23.1936537)",
209583212,False,Rua 15 de Novembro,residential,30,False,83.443,,"LINESTRING (-49.3807631 -23.1932737, -49.3808167 -23.1940225)",
209583212,False,Rua 15 de Novembro,residential,30,True,95.679,,"LINESTRING (-49.3807631 -23.1932737, -49.3807016 -23.1924151)",
783480412,False,Rua Nenê Freitas,residential,30,False,90.851,,"LINESTRING (-49.3807631 -23.1932737, -49.3798779 -23.193348)",
783480412,False,Rua Nenê Freitas,residential,30,True,102.959,,"LINESTRING (-49.3807631 -23.1932737, -49.3817667 -23.193194)",
210302625,False,Rua João Lopes de Mello,residential,30,False,111.385,,"LINESTRING (-49.3883384 -23.1917111, -49.3884643 -23.1927061)",
210302625,False,Rua João Lopes de Mello,residential,30,True,97.448,,"LINESTRING (-49.3883384 -23.1917111, -49.3882282 -23.1908406)",
701972829,False,Rua Dona Francisca Leonel,residential,30,False,68.612,,"LINESTRING (-49.3883384 -23.1917111, -49.3876717 -23.1917831)",
783480410,True,Rua 13 de Maio,secondary,40,False,98.994,,"LINESTRING (-49.385684 -23.1929037, -49.3857532 -23.1937917)",
961135541,True,Rua Nenê Freitas,residential,30,False,99.781,,"LINESTRING (-49.385684 -23.1929037, -49.3847109 -23.1929757)",
"[209585736, 209585733, 209585735]",False,Rua Nenê Freitas,residential,30,True,143.127,yes,"LINESTRING (-49.385684 -23.1929037, -49.3863001 -23.1928661, -49.3867445 -23.1928327, -49.3870803 -23.1928065)",
209583212,False,Rua 15 de Novembro,residential,30,False,95.679,,"LINESTRING (-49.3807016 -23.1924151, -49.3807631 -23.1932737)",
209583212,False,Rua 15 de Novembro,residential,30,True,106.533,,"LINESTRING (-49.3807016 -23.1924151, -49.3806331 -23.1914591)",
783480406,False,Rua Dona Francisca Leonel,residential,30,True,102.82,,"LINESTRING (-49.3807016 -23.1924151, -49.3817019 -23.192317)",
"[209902828, 783480406]",False,"['Rua Dona Francisca Leonel', 'Rua Vicente Artini']",residential,30,False,188.311,,"LINESTRING (-49.3807016 -23.1924151, -49.3797954 -23.1924946, -49.3798779 -23.193348)",
209585737,False,Rua Dona Francisca Leonel,residential,30,True,71.388,,"LINESTRING (-49.3855905 -23.1919746, -49.3862854 -23.19191)",
783480408,True,Rua 13 de Maio,secondary,40,False,103.752,,"LINESTRING (-49.3855905 -23.1919746, -49.385684 -23.1929037)",
209585264,False,Rua Renato Dardes,residential,30,True,103.948,,"LINESTRING (-49.3817019 -23.192317, -49.3816318 -23.1913844)",
783480406,False,Rua Dona Francisca Leonel,residential,30,False,102.82,,"LINESTRING (-49.3817019 -23.192317, -49.3807016 -23.1924151)",
783480407,False,Rua Dona Francisca Leonel,residential,30,False,98.054,,"LINESTRING (-49.3817019 -23.192317, -49.3826567 -23.1922313)",
783480405,False,Rua Renato Dardes,residential,30,False,97.743,,"LINESTRING (-49.3817019 -23.192317, -49.3817266 -23.1926475, -49.3817667 -23.193194)",
783480411,False,Rua Renato Dardes,residential,30,False,87.387,,"LINESTRING (-49.3817667 -23.193194, -49.3818243 -23.1939781)",
783480412,False,Rua Nenê Freitas,residential,30,False,102.959,,"LINESTRING (-49.3817667 -23.193194, -49.3807631 -23.1932737)",
783480405,False,Rua Renato Dardes,residential,30,True,97.743,,"LINESTRING (-49.3817667 -23.193194, -49.3817266 -23.1926475, -49.3817019 -23.192317)",
209583212,False,Rua 15 de Novembro,residential,30,False,106.533,,"LINESTRING (-49.3806331 -23.1914591, -49.3807016 -23.1924151)",
209583212,False,Rua 15 de Novembro,residential,30,True,46.359,,"LINESTRING (-49.3806331 -23.1914591, -49.3805875 -23.1910443)",
783478616,False,Rua Coronel João Oliva,residential,30,True,102.414,,"LINESTRING (-49.3806331 -23.1914591, -49.3816318 -23.1913844)",
209585264,False,Rua Renato Dardes,residential,30,False,103.948,,"LINESTRING (-49.3816318 -23.1913844, -49.3817019 -23.192317)",
209585264,False,Rua Renato Dardes,residential,30,True,48.416,,"LINESTRING (-49.3816318 -23.1913844, -49.3815995 -23.19095)",
783478616,False,Rua Coronel João Oliva,residential,30,False,102.414,,"LINESTRING (-49.3816318 -23.1913844, -49.3806331 -23.1914591)",
783478616,False,Rua Coronel João Oliva,residential,30,True,48.3,,"LINESTRING (-49.3816318 -23.1913844, -49.3821028 -23.1913492)",
217271140,False,Rua Renato Dardes,tertiary,30,False,116.338,,"LINESTRING (-49.3818243 -23.1939781, -49.3818728 -23.1950234)",
226636908,True,Rua Coronel Joaquim Theotônio de Araújo,tertiary,30,False,97.363,,"LINESTRING (-49.3818243 -23.1939781, -49.3827758 -23.1939361)",
783480411,False,Rua Renato Dardes,residential,30,True,87.387,,"LINESTRING (-49.3818243 -23.1939781, -49.3817667 -23.193194)",
783480413,False,Rua Coronel Joaquim Theotônio de Araújo,tertiary,30,False,103.103,,"LINESTRING (-49.3818243 -23.1939781, -49.3808167 -23.1940225)",
209583212,False,Rua 15 de Novembro,residential,30,False,120.317,,"LINESTRING (-49.3808167 -23.1940225, -49.380894 -23.1951022)",
209583212,False,Rua 15 de Novembro,residential,30,True,83.443,,"LINESTRING (-49.3808167 -23.1940225, -49.3807631 -23.1932737)",
783480413,False,Rua Coronel Joaquim Theotônio de Araújo,tertiary,30,False,88.978,,"LINESTRING (-49.3808167 -23.1940225, -49.3799477 -23.1940704)",
783480413,False,Rua Coronel Joaquim Theotônio de Araújo,tertiary,30,True,103.103,,"LINESTRING (-49.3808167 -23.1940225, -49.3818243 -23.1939781)",
783481320,False,Rua José de Souza Mourão,residential,30,True,113.839,,"LINESTRING (-49.3888859 -23.1936537, -49.3884643 -23.1927061)",
"[209585966, 210440055]",False,"['Rua Carlos Ferreira', 'Rua Coronel Joaquim Theotônio de Araújo']",residential,30,"[False, True]",208.997,,"LINESTRING (-49.3888859 -23.1936537, -49.387882 -23.193702, -49.3877724 -23.1927518)",
701972830,False,Rua Coronel Joaquim Theotônio de Araújo,residential,30,False,99.847,,"LINESTRING (-49.3867279 -23.1937315, -49.3857532 -23.1937917)",
701972830,False,Rua Coronel Joaquim Theotônio de Araújo,residential,30,True,99.847,,"LINESTRING (-49.3857532 -23.1937917, -49.3867279 -23.1937315)",
783480415,True,Rua 13 de Maio,secondary,30,False,101.09,,"LINESTRING (-49.3857532 -23.1937917, -49.3858239 -23.1946985)",
783479828,False,Rua Renato Dardes,residential,30,True,59.981,,"LINESTRING (-49.3820293 -23.1972383, -49.381995 -23.1966998)",
784354834,True,Rua João Domingues do Val,residential,30,False,100.161,,"LINESTRING (-49.3859904 -23.1972463, -49.3850123 -23.1973023)",
784354835,True,Rua 13 de Maio,secondary,30,False,30.286,,"LINESTRING (-49.3859904 -23.1972463, -49.3859696 -23.197518)",
"[209907482, 701972839, 701972838, 209586519]",False,"['Rua Abrahão José Pedro', 'Rua João Domingues do Val']",residential,30,True,228.98100000000002,yes,"LINESTRING (-49.3859904 -23.1972463, -49.3866699 -23.1972208, -49.3869079 -23.197208, -49.3870642 -23.1972035, -49.3871072 -23.1972182, -49.3871391 -23.1972528, -49.3877874 -23.1980356)",
209597010,False,Rua Pio Malagodi,residential,30,True,89.34100000000001,,"LINESTRING (-49.3795337 -23.1976018, -49.3795645 -23.1975494, -49.3796182 -23.197375, -49.3797879 -23.1968344)",
209583146,False,Rua Esteves Kristensen,residential,30,True,55.675,,"LINESTRING (-49.3797879 -23.1968344, -49.3803318 -23.1968067)",
209597010,False,Rua Pio Malagodi,residential,30,False,89.34100000000001,,"LINESTRING (-49.3797879 -23.1968344, -49.3796182 -23.197375, -49.3795645 -23.1975494, -49.3795337 -23.1976018)",
209585072,True,Rua Coronel Nhonhô Braga,secondary,30,False,103.399,,"LINESTRING (-49.3848978 -23.1956586, -49.3838874 -23.1957052)",
961135546,True,Rua Major Mariano,secondary,30,False,97.306,,"LINESTRING (-49.3848978 -23.1956586, -49.3848369 -23.1947853)",
783480414,True,Rua Coronel Joaquim Theotônio de Araújo,residential,30,False,100.526,,"LINESTRING (-49.3847711 -23.1938407, -49.3857532 -23.1937917)",
961135542,True,Praça Ataliba Leonel,secondary,30,False,96.38,,"LINESTRING (-49.3847711 -23.1938407, -49.3847109 -23.1929757)",
982219884,False,Rua Esaldivar Serra Braga,residential,30,True,68.34,,"LINESTRING (-49.3845177 -23.1902025, -49.3851862 -23.1901911)",
982219885,False,Praça Benedito Silveira Camargo,residential,30,False,104.572,,"LINESTRING (-49.3845177 -23.1902025, -49.3834962 -23.1902551)",
783480582,True,Rua Major Mariano,secondary,30,False,102.788,,"LINESTRING (-49.3847109 -23.1929757, -49.3846466 -23.1920532)",
961135543,True,Praça Ataliba Leonel,residential,30,False,103.974,,"LINESTRING (-49.3847109 -23.1929757, -49.3836969 -23.1930506)",
961135542,True,Praça Ataliba Leonel,secondary,30,False,105.25,,"LINESTRING (-49.3848369 -23.1947853, -49.3847711 -23.1938407)",
961135545,True,Rua João Hailer,secondary,30,False,101.339,,"LINESTRING (-49.3848369 -23.1947853, -49.3858239 -23.1946985)",
783480582,True,Rua Major Mariano,secondary,30,False,99.634,,"LINESTRING (-49.3846466 -23.1920532, -49.3845843 -23.191159)",
798963398,True,Rua Dona Francisca Leonel,residential,30,False,96.871,,"LINESTRING (-49.3846466 -23.1920532, -49.3855905 -23.1919746)",
783478614,True,Rua Coronel João Oliva,residential,30,False,104.375,,"LINESTRING (-49.3845843 -23.191159, -49.3835669 -23.1912397)",
783480582,True,Rua Major Mariano,secondary,30,False,106.576,,"LINESTRING (-49.3845843 -23.191159, -49.3845177 -23.1902025)",
1215384576,True,Rua Major Mariano,secondary,40,False,83.656,,"LINESTRING (-49.3850123 -23.1973023, -49.38496 -23.1965515)",
783480581,True,Rua João Domingues do Val,residential,30,False,103.002,,"LINESTRING (-49.3850123 -23.1973023, -49.3847575 -23.1973169, -49.3843772 -23.1973263, -49.3840776 -23.1973219, -49.3840059 -23.1973125)",
914997013,True,Rua Major Mariano,secondary,30,False,99.489,,"LINESTRING (-49.38496 -23.1965515, -49.3848978 -23.1956586)",
1215384577,True,Rua 7 de Setembro,residential,30,False,102.817,,"LINESTRING (-49.38496 -23.1965515, -49.3859646 -23.1965031)",
209826546,True,Rua Carlos de Campos,tertiary,30,False,109.721,,"LINESTRING (-49.3834962 -23.1902551, -49.3835669 -23.1912397)",
701972824,False,Rua Esaldivar Serra Braga,residential,30,False,96.9,,"LINESTRING (-49.3834962 -23.1902551, -49.3825502 -23.1903123)",
982219885,False,Praça Benedito Silveira Camargo,residential,30,True,104.572,,"LINESTRING (-49.3834962 -23.1902551, -49.3845177 -23.1902025)",
783479973,True,Rua 7 de Setembro,residential,30,False,103.196,,"LINESTRING (-49.3839517 -23.1966002, -49.38496 -23.1965515)",
914997016,True,Rua Carlos de Campos,secondary,20,False,79.398,,"LINESTRING (-49.3839517 -23.1966002, -49.3840059 -23.1973125)",
209585072,True,Rua Coronel Nhonhô Braga,secondary,30,False,97.892,,"LINESTRING (-49.3838874 -23.1957052, -49.3829308 -23.1957489)",
914997016,True,Rua Carlos de Campos,secondary,20,False,99.736,,"LINESTRING (-49.3838874 -23.1957052, -49.3839517 -23.1966002)",
209826549,True,Avenida Doutor Domingos Teodoro Gallo,secondary,30,False,108.33500000000001,,"LINESTRING (-49.3840059 -23.1973125, -49.3840397 -23.1974217, -49.3840778 -23.1977675, -49.3840702 -23.1978366, -49.3840582 -23.1978968, -49.3840135 -23.19801, -49.3839419 -23.1982637)",
209826552,True,Avenida Doutor Domingos Teodoro Gallo,secondary,30,False,106.883,,"LINESTRING (-49.3840059 -23.1973125, -49.3839706 -23.1974056, -49.3839418 -23.1974808, -49.3839419 -23.1976917, -49.3839419 -23.1982637)",
783480581,True,Rua João Domingues do Val,residential,30,False,100.931,,"LINESTRING (-49.3840059 -23.1973125, -49.3837686 -23.197277, -49.3834199 -23.1972228, -49.3831321 -23.1972035, -49.3830272 -23.1972035)",
783480414,True,Rua Coronel Joaquim Theotônio de Araújo,residential,30,False,103.783,,"LINESTRING (-49.3837572 -23.1938915, -49.3847711 -23.1938407)",
798963397,True,Praça Ataliba Leonel,tertiary,30,False,109.097,,"LINESTRING (-49.3837572 -23.1938915, -49.3838275 -23.1948705)",
783480409,True,Rua Nenê Freitas,residential,30,False,100.522,,"LINESTRING (-49.3836969 -23.1930506, -49.3827166 -23.1931234)",
798963397,True,Praça Ataliba Leonel,tertiary,30,False,93.707,,"LINESTRING (-49.3836969 -23.1930506, -49.3837572 -23.1938915)",
783480407,False,Rua Dona Francisca Leonel,residential,30,True,100.137,,"LINESTRING (-49.3836318 -23.1921439, -49.3826567 -23.1922313)",
798963398,True,Rua Dona Francisca Leonel,residential,30,False,104.211,,"LINESTRING (-49.3836318 -23.1921439, -49.3846466 -23.1920532)",
961135544,True,Rua Carlos de Campos,tertiary,30,False,101.04,,"LINESTRING (-49.3836318 -23.1921439, -49.3836969 -23.1930506)",
914997015,True,Rua Carlos de Campos,secondary,20,False,93.016,,"LINESTRING (-49.3838275 -23.1948705, -49.3838874 -23.1957052)",
961135547,True,Praça Ataliba Leonel,secondary,30,False,103.60399999999998,,"LINESTRING (-49.3838275 -23.1948705, -49.3840763 -23.1948516, -49.3848369 -23.1947853)",
783478615,True,Rua Carlos de Campos,tertiary,30,False,100.761,,"LINESTRING (-49.3835669 -23.1912397, -49.3836318 -23.1921439)",
783478616,False,Rua Coronel João Oliva,residential,30,False,97.266,,"LINESTRING (-49.3835669 -23.1912397, -49.3826184 -23.1913106)",
931583050,True,Rua Major Mariano,secondary,40,False,18.204,,"LINESTRING (-49.3850104 -23.197466, -49.3850123 -23.1973023)",
209827863,True,Praça Doutor Pompeu Pequeno de Souza Brasil,residential,30,False,62.760000000000005,,"LINESTRING (-49.3859113 -23.1978465, -49.3858644 -23.1978878, -49.3857928 -23.1979382, -49.385707 -23.1979825, -49.3856104 -23.1980121, -49.3855407 -23.1980269, -49.3854487 -23.1980173, -49.3853618 -23.197983)",
209827863,True,Praça Doutor Pompeu Pequeno de Souza Brasil,residential,30,False,68.106,,"LINESTRING (-49.3853618 -23.197983, -49.385295 -23.1979234, -49.3850104 -23.197466)",
873438453,False,,secondary_link,,False,10.444,,"LINESTRING (-49.3797141 -23.1982101, -49.3796353 -23.1981503)",
982036437,True,Rua João Hailer,secondary,30,False,99.653,,"LINESTRING (-49.382856 -23.1949465, -49.3838275 -23.1948705)",
982036438,True,Rua Doutor Washington Osório de Oliveira,residential,30,False,112.65,,"LINESTRING (-49.382856 -23.1949465, -49.3827758 -23.1939361)",
783479973,True,Rua 7 de Setembro,residential,30,False,98.445,,"LINESTRING (-49.3829898 -23.1966463, -49.3839517 -23.1966002)",
783480867,True,Rua Doutor Washington Osório de Oliveira,residential,30,False,99.969,,"LINESTRING (-49.3829898 -23.1966463, -49.3829308 -23.1957489)",
982036438,True,Rua Doutor Washington Osório de Oliveira,residential,30,False,90.571,,"LINESTRING (-49.3827758 -23.1939361, -49.3827166 -23.1931234)",
226636908,True,Rua Coronel Joaquim Theotônio de Araújo,tertiary,30,False,100.42999999999999,,"LINESTRING (-49.3827758 -23.1939361, -49.3834862 -23.1939048, -49.3837572 -23.1938915)",
701972824,False,Rua Esaldivar Serra Braga,residential,30,False,53.972,,"LINESTRING (-49.3825502 -23.1903123, -49.3820233 -23.1903442)",
701972824,False,Rua Esaldivar Serra Braga,residential,30,True,96.9,,"LINESTRING (-49.3825502 -23.1903123, -49.3834962 -23.1902551)",
982036439,True,Praça Joaquim Antônio de Arruda,secondary,30,False,101.126,,"LINESTRING (-49.3829308 -23.1957489, -49.3819426 -23.1957941)",
982036440,True,Praça Joaquim Antônio de Arruda,residential,30,False,89.55,,"LINESTRING (-49.3829308 -23.1957489, -49.382856 -23.1949465)",
783480867,True,Rua Doutor Washington Osório de Oliveira,residential,30,False,62.076,,"LINESTRING (-49.3830272 -23.1972035, -49.3829898 -23.1966463)",
783480581,True,Rua João Domingues do Val,residential,30,False,102.076,,"LINESTRING (-49.3830272 -23.1972035, -49.3828907 -23.1972035, -49.3820293 -23.1972383)",
783478616,False,Rua Coronel João Oliva,residential,30,False,52.874,,"LINESTRING (-49.3826184 -23.1913106, -49.3821028 -23.1913492)",
783478616,False,Rua Coronel João Oliva,residential,30,True,97.266,,"LINESTRING (-49.3826184 -23.1913106, -49.3835669 -23.1912397)",
982036438,True,Rua Doutor Washington Osório de Oliveira,residential,30,False,111.225,,"LINESTRING (-49.3826184 -23.1913106, -49.3825502 -23.1903123)",
783480409,True,Rua Nenê Freitas,residential,30,False,97.405,,"LINESTRING (-49.3827166 -23.1931234, -49.3817667 -23.193194)",
982036438,True,Rua Doutor Washington Osório de Oliveira,residential,30,False,99.386,,"LINESTRING (-49.3827166 -23.1931234, -49.3826567 -23.1922313)",
783480407,False,Rua Dona Francisca Leonel,residential,30,False,100.137,,"LINESTRING (-49.3826567 -23.1922313, -49.3836318 -23.1921439)",
783480407,False,Rua Dona Francisca Leonel,residential,30,True,98.054,,"LINESTRING (-49.3826567 -23.1922313, -49.3817019 -23.192317)",
982036438,True,Rua Doutor Washington Osório de Oliveira,residential,30,False,102.452,,"LINESTRING (-49.3826567 -23.1922313, -49.3826184 -23.1913106)",
783479827,False,Rua 7 de Setembro,residential,30,False,91.004,,"LINESTRING (-49.381995 -23.1966998, -49.3811061 -23.1967472)",
783479828,False,Rua Renato Dardes,residential,30,False,59.981,,"LINESTRING (-49.381995 -23.1966998, -49.3820293 -23.1972383)",
783479973,True,Rua 7 de Setembro,residential,30,False,101.84899999999999,,"LINESTRING (-49.381995 -23.1966998, -49.3827834 -23.1966562, -49.3829898 -23.1966463)",
209902828,False,Rua Vicente Artini,residential,30,True,80.644,,"LINESTRING (-49.3799477 -23.1940704, -49.3798779 -23.193348)",
783480413,False,Rua Coronel Joaquim Theotônio de Araújo,tertiary,30,True,88.978,,"LINESTRING (-49.3799477 -23.1940704, -49.3808167 -23.1940225)",
209907476,False,Rua Jorge Abrahão Barhum,residential,30,False,65.443,,"LINESTRING (-49.3882529 -23.1971864, -49.38877 -23.1968393)",
209907476,False,Rua Jorge Abrahão Barhum,residential,30,True,36.617,,"LINESTRING (-49.3882529 -23.1971864, -49.387974 -23.1973931)",
209907476,False,Rua Jorge Abrahão Barhum,residential,30,False,36.617,,"LINESTRING (-49.387974 -23.1973931, -49.3882529 -23.1971864)",
209907476,False,Rua Jorge Abrahão Barhum,residential,30,True,73.945,,"LINESTRING (-49.387974 -23.1973931, -49.3877874 -23.1980356)",
