osmid,oneway,ref,name,highway,reversed,length,geometry,bridge,lanes
230915862,False,LMG-623,Rua Bertolino Cruz,primary,False,7.677,"LINESTRING (-42.0156058 -15.3170048, -42.0155382 -15.3170275)",,
230915862,False,LMG-623,Rua Bertolino Cruz,primary,True,57.623,"LINESTRING (-42.0156058 -15.3170048, -42.0161237 -15.3168668)",,
262298924,False,,Rua Paulo Adrião,residential,False,100.452,"LINESTRING (-42.0156058 -15.3170048, -42.0152773 -15.3161588)",,
230914812,True,LMG-602,Avenida Doutor Osório Adrião da Rocha,secondary,False,105.733,"LINESTRING (-42.0170728 -15.316634, -42.0168086 -15.3157179)",,
230915862,False,LMG-623,Rua Bertolino Cruz,primary,False,105.027,"LINESTRING (-42.0170728 -15.316634, -42.0161237 -15.3168668)",,
598097973,False,,Rua João José Gonçalves,primary,True,15.985,"LINESTRING (-42.0170728 -15.316634, -42.0172176 -15.3165999)",,
262298912,False,,Rua Joaquim Pedro,residential,True,15.227,"LINESTRING (-42.0169464 -15.3156849, -42.0168086 -15.3157179)",,
262298928,False,,Rua Vicente Gomes,residential,False,110.282,"LINESTRING (-42.0169464 -15.3156849, -42.0179415 -15.3154349)",,
598097972,True,LMG-602,Avenida Doutor Osório Adrião da Rocha,secondary,False,105.819,"LINESTRING (-42.0169464 -15.3156849, -42.0172176 -15.3165999)",,
230914813,True,LMG-602,Avenida Doutor Osório Adrião da Rocha,primary,False,92.384,"LINESTRING (-42.0172176 -15.3165999, -42.0174534 -15.317399)",,
262298919,False,,Rua João José Gonçalves,residential,True,108.07,"LINESTRING (-42.0172176 -15.3165999, -42.0181925 -15.316354)",,
598097973,False,,Rua João José Gonçalves,primary,False,15.985,"LINESTRING (-42.0172176 -15.3165999, -42.0170728 -15.316634)",,
230914813,True,LMG-602,Avenida Doutor Osório Adrião da Rocha,primary,False,28.847,"LINESTRING (-42.0174534 -15.317399, -42.0174976 -15.3176549)",,
262298916,False,,Rua José Gonçalves Dutra,residential,False,106.767,"LINESTRING (-42.0174534 -15.317399, -42.018405 -15.3171169)",,
262298916,False,,Rua José Gonçalves Dutra,residential,True,14.372,"LINESTRING (-42.0174534 -15.317399, -42.0173259 -15.3174388)",,
823758823,False,,,primary_link,False,8.14,"LINESTRING (-42.0174721 -15.3180804, -42.0175478 -15.3180751)",,
598097971,True,LMG-602,Avenida Doutor Osório Adrião da Rocha,primary,False,73.07,"LINESTRING (-42.0174721 -15.3180804, -42.0174493 -15.3179485, -42.0173259 -15.3174388)",,
230914813,True,LMG-602,Avenida Doutor Osório Adrião da Rocha,primary,False,63.322,"LINESTRING (-42.017509 -15.3191604, -42.0174909 -15.3197296)",,
262298929,False,,Rua Ângelo Pinheiro de Carvalho,residential,False,44.117,"LINESTRING (-42.017509 -15.3191604, -42.0179033 -15.3190473)",,
262298929,False,,Rua Ângelo Pinheiro de Carvalho,residential,True,7.734,"LINESTRING (-42.017509 -15.3191604, -42.0174372 -15.3191669)",,
506131998,False,,,residential,False,44.448,"LINESTRING (-42.017401 -15.3202806, -42.0169879 -15.3203129)",,
506131998,False,,,residential,True,7.904,"LINESTRING (-42.017401 -15.3202806, -42.0174747 -15.3202806)",,
598097971,True,LMG-602,Avenida Doutor Osório Adrião da Rocha,primary,False,61.365,"LINESTRING (-42.017401 -15.3202806, -42.0174188 -15.319729)",,
"[230915861, 230915862]",False,LMG-623,Rua Bertolino Cruz,"['secondary', 'primary']",True,77.342,"LINESTRING (-42.0139414 -15.3182306, -42.0141824 -15.3180726, -42.014515 -15.3178101)",yes,
262298906,False,,Rua Capitão Militão,residential,False,117.908,"LINESTRING (-42.019448 -15.3126895, -42.0183861 -15.3129641)",,
262298927,False,,Rua Valdemar Almeida,residential,False,90.214,"LINESTRING (-42.019448 -15.3126895, -42.0196743 -15.3134709)",,
262298914,False,,Rua Jordelina Ferreira Capuchino,residential,True,23.587,"LINESTRING (-42.0183137 -15.3127638, -42.0183861 -15.3129641)",,
262298922,False,,Rua Padre Horácio,residential,True,71.95,"LINESTRING (-42.0183137 -15.3127638, -42.0176565 -15.3128938)",,
262298907,False,,Rua Clemente Batista,residential,True,29.018,"LINESTRING (-42.0176565 -15.3128938, -42.0177429 -15.3131411)",,
262298922,False,,Rua Padre Horácio,residential,False,71.95,"LINESTRING (-42.0176565 -15.3128938, -42.0183137 -15.3127638)",,
262298922,False,,Rua Padre Horácio,residential,True,162.918,"LINESTRING (-42.0176565 -15.3128938, -42.0170805 -15.3130164, -42.0168927 -15.3130423, -42.0165789 -15.3130578, -42.0161536 -15.3130561)",,
262298906,False,,Rua Capitão Militão,residential,True,117.908,"LINESTRING (-42.0183861 -15.3129641, -42.019448 -15.3126895)",,
262298914,False,,Rua Jordelina Ferreira Capuchino,residential,False,23.587,"LINESTRING (-42.0183861 -15.3129641, -42.0183137 -15.3127638)",,
262298914,False,,Rua Jordelina Ferreira Capuchino,residential,True,96.301,"LINESTRING (-42.0183861 -15.3129641, -42.0186744 -15.3137843)",,
262298915,False,,Rua José Francisco Gomes,residential,False,71.734,"LINESTRING (-42.0183861 -15.3129641, -42.0177429 -15.3131411)",,
262298922,False,,Rua Padre Horácio,residential,False,95.783,"LINESTRING (-42.0151234 -15.3130595, -42.0160165 -15.3130586)",,
264840800,False,,Rua Antônio José Pena,residential,False,9.638,"LINESTRING (-42.0151234 -15.3130595, -42.0151291 -15.313146)",,
264840800,False,,Rua Antônio José Pena,residential,True,39.673,"LINESTRING (-42.0151234 -15.3130595, -42.0150989 -15.3127035)",,
262298922,False,,Rua Padre Horácio,residential,True,14.706,"LINESTRING (-42.0161536 -15.3130561, -42.0160165 -15.3130586)",,
598097972,True,LMG-602,Avenida Doutor Osório Adrião da Rocha,secondary,False,56.281,"LINESTRING (-42.0161536 -15.3130561, -42.0162839 -15.3135464)",,
