osmid,oneway,name,highway,reversed,length,geometry,ref,junction
140621454,True,Rua Coronel João Marques de Melo,residential,False,66.727,"LINESTRING (-41.5586614 -3.464694, -41.5587918 -3.4652798)",,
451711537,False,,residential,True,7.231,"LINESTRING (-41.5586614 -3.464694, -41.5585978 -3.4647081)",,
451711537,False,,residential,False,7.231,"LINESTRING (-41.5585978 -3.4647081, -41.5586614 -3.464694)",,
1120617731,False,Rua Frederico Píres,residential,True,34.809,"LINESTRING (-41.5585978 -3.4647081, -41.5582859 -3.4647408)",,
140621336,False,Rua Domingos Rufo,residential,True,76.011,"LINESTRING (-41.5580612 -3.4647628, -41.5582019 -3.4654318)",,
140621342,False,Rua Frederico Píres,tertiary,True,153.37,"LINESTRING (-41.5580612 -3.4647628, -41.5566951 -3.4649702)",,
140621342,False,Rua Frederico Píres,tertiary,False,25.070999999999998,"LINESTRING (-41.5580612 -3.4647628, -41.5581473 -3.4647577, -41.5582859 -3.4647408)",,
140621342,False,Rua Frederico Píres,tertiary,False,153.37,"LINESTRING (-41.5566951 -3.4649702, -41.5580612 -3.4647628)",,
140621342,False,Rua Frederico Píres,tertiary,True,114.805,"LINESTRING (-41.5566951 -3.4649702, -41.5556734 -3.4651312)",,
140621361,False,Avenida Joaquim Vieira de Brito,tertiary,True,142.736,"LINESTRING (-41.5566951 -3.4649702, -41.5568243 -3.465672, -41.5569276 -3.4662327)",,
140621342,False,Rua Frederico Píres,tertiary,False,114.805,"LINESTRING (-41.5556734 -3.4651312, -41.5566951 -3.4649702)",,
140621342,False,Rua Frederico Píres,tertiary,True,73.174,"LINESTRING (-41.5556734 -3.4651312, -41.5550306 -3.4652774)",,
140621465,False,Rua Rui Barbosa,residential,True,148.437,"LINESTRING (-41.5556734 -3.4651312, -41.5558363 -3.4659138, -41.5559455 -3.4664382)",,
140621342,False,Rua Frederico Píres,tertiary,False,48.837,"LINESTRING (-41.5546013 -3.4653737, -41.5550306 -3.4652774)",,
140621342,False,Rua Frederico Píres,tertiary,True,114.553,"LINESTRING (-41.5546013 -3.4653737, -41.5535978 -3.4656145)",,
140621354,False,Rua Higino Cunha,residential,True,148.099,"LINESTRING (-41.5546013 -3.4653737, -41.5548626 -3.4666798)",,
140621342,False,Rua Frederico Píres,tertiary,False,114.553,"LINESTRING (-41.5535978 -3.4656145, -41.5546013 -3.4653737)",,
140621342,False,Rua Frederico Píres,tertiary,True,63.746,"LINESTRING (-41.5535978 -3.4656145, -41.5530348 -3.4657278)",,
140621464,False,Rua Domingos Jorge Velho,residential,False,72.345,"LINESTRING (-41.5535978 -3.4656145, -41.5534459 -3.4649818)",,
140621464,False,Rua Domingos Jorge Velho,residential,True,144.27,"LINESTRING (-41.5535978 -3.4656145, -41.5538845 -3.46688)",,
140621342,False,Rua Frederico Píres,tertiary,False,69.486,"LINESTRING (-41.5524211 -3.4658513, -41.5530348 -3.4657278)",,
140621342,False,Rua Frederico Píres,tertiary,True,106.117,"LINESTRING (-41.5524211 -3.4658513, -41.5514831 -3.466036)",,
140621462,False,Rua Dezenove de Setembro,residential,True,145.519,"LINESTRING (-41.5524211 -3.4658513, -41.5527114 -3.4671275)",,
1101845065,False,,residential,True,72.081,"LINESTRING (-41.5524211 -3.4658513, -41.5522719 -3.4652204)",,
140621336,False,Rua Domingos Rufo,residential,True,110.448,"LINESTRING (-41.5583019 -3.4659566, -41.5585044 -3.4669291)",,
