osmid,ref,highway,oneway,reversed,length,name,geometry,lanes,bridge
"[708326688, 1013551756, 708326687]",,residential,False,False,89.597,,"LINESTRING (-40.4352068 -11.0943798, -40.4353824 -11.0943019, -40.435528 -11.0942364, -40.4359609 -11.0940613)",,yes
1013551756,,residential,False,True,73.214,,"LINESTRING (-40.4352068 -11.0943798, -40.4349929 -11.0944821, -40.4347958 -11.0945782, -40.434611 -11.094682)",,
260381493,,residential,False,True,28.84,Rua Castro Alves,"LINESTRING (-40.4360271 -11.0938035, -40.4361795 -11.0940154)",,
260381539,,residential,False,False,69.567,Rua São Gonçalo de Amarantes,"LINESTRING (-40.4360271 -11.0938035, -40.4365446 -11.0934381)",,
260381493,,residential,False,False,93.71799999999999,Rua Castro Alves,"LINESTRING (-40.4360271 -11.0938035, -40.4359518 -11.0937011, -40.4358784 -11.0935898, -40.4357225 -11.093324, -40.4355921 -11.093078)",,
260381493,,residential,False,False,49.353,Rua Castro Alves,"LINESTRING (-40.4355921 -11.093078, -40.4353993 -11.0926765)",,
260381540,,residential,False,False,81.582,Rua Teodolina R. da Silva,"LINESTRING (-40.4355921 -11.093078, -40.4362712 -11.0927711)",,
260381540,,residential,False,True,8.39,Rua Teodolina R. da Silva,"LINESTRING (-40.4355921 -11.093078, -40.4355207 -11.093106)",,
260381493,,residential,False,True,93.718,Rua Castro Alves,"LINESTRING (-40.4355921 -11.093078, -40.4357225 -11.093324, -40.4358784 -11.0935898, -40.4359518 -11.0937011, -40.4360271 -11.0938035)",,
260383646,,residential,False,True,65.646,Praça Desembargador Souza Dias,"LINESTRING (-40.4351964 -11.0920907, -40.435758 -11.091879)",,
708326663,,residential,False,True,65.801,Rua São Domingos,"LINESTRING (-40.4351964 -11.0920907, -40.4346413 -11.0923219)",,
926326723,,residential,False,False,68.277,Praça Desembargador Souza Dias,"LINESTRING (-40.4351964 -11.0920907, -40.4349766 -11.0915158)",,
260381493,,residential,False,True,68.812,Rua Castro Alves,"LINESTRING (-40.4351964 -11.0920907, -40.4352276 -11.0921957, -40.4353993 -11.0926765)",,
926326723,,residential,False,True,68.277,Praça Desembargador Souza Dias,"LINESTRING (-40.4349766 -11.0915158, -40.4351964 -11.0920907)",,
926326725,,residential,False,False,69.961,Praça Desembargador Souza Dias,"LINESTRING (-40.4349766 -11.0915158, -40.4355935 -11.0913444)",,
926326724,,residential,False,False,263.35699999999997,Avenida Presidente Vargas,"LINESTRING (-40.4349766 -11.0915158, -40.4348263 -11.0911231, -40.4341088 -11.0893058)",,
926326724,,residential,False,False,5.783,Avenida Presidente Vargas,"LINESTRING (-40.4341088 -11.0893058, -40.4340902 -11.0892571)",,
"[793720057, 260381495, 708326671]",,residential,False,True,146.826,Praça Doutor Broutelles,"LINESTRING (-40.4341088 -11.0893058, -40.4337024 -11.0894583, -40.4335439 -11.0895265, -40.4333635 -11.0895983, -40.4331113 -11.0896996, -40.4328579 -11.0897917)",,yes
926326724,,residential,False,True,263.35699999999997,Avenida Presidente Vargas,"LINESTRING (-40.4341088 -11.0893058, -40.4348263 -11.0911231, -40.4349766 -11.0915158)",,
260381501,,residential,False,False,53.456,Praça Doutor Broutelles,"LINESTRING (-40.4337449 -11.0883509, -40.4341559 -11.0880893)",,
926326722,,residential,False,True,107.579,Praça Doutor Broutelles,"LINESTRING (-40.4337449 -11.0883509, -40.4340902 -11.0892571)",,
926326722,,residential,False,False,100.02600000000001,Praça Doutor Broutelles,"LINESTRING (-40.4337449 -11.0883509, -40.4335956 -11.0879769, -40.433454 -11.0874988)",,
260381500,,residential,False,False,113.679,Praça Doutor Broutelles,"LINESTRING (-40.4345459 -11.0890373, -40.4341559 -11.0880893)",,
708326672,,residential,False,False,86.36399999999999,Rua Deputado Francisco Rocha Pires,"LINESTRING (-40.4345459 -11.0890373, -40.4346878 -11.0889606, -40.4348682 -11.0888323, -40.4350077 -11.0887178, -40.4351176 -11.0886171, -40.4351713 -11.0885665)",,
926326721,,residential,False,True,55.411,Praça Doutor Broutelles,"LINESTRING (-40.4345459 -11.0890373, -40.4343002 -11.0891589, -40.4340902 -11.0892571)",,
260381496,,residential,False,False,56.361,Rua Oito de Abril,"LINESTRING (-40.4351713 -11.0885665, -40.4349276 -11.0881196)",,
708326672,,residential,False,False,19.972,Rua Deputado Francisco Rocha Pires,"LINESTRING (-40.4351713 -11.0885665, -40.4353134 -11.0884533)",,
708326672,,residential,False,True,86.364,Rua Deputado Francisco Rocha Pires,"LINESTRING (-40.4351713 -11.0885665, -40.4351176 -11.0886171, -40.4350077 -11.0887178, -40.4348682 -11.0888323, -40.4346878 -11.0889606, -40.4345459 -11.0890373)",,
260381496,,residential,False,True,45.512,Rua Oito de Abril,"LINESTRING (-40.4346773 -11.0877922, -40.4349276 -11.0881196)",,
260381501,,residential,False,True,65.791,Praça Doutor Broutelles,"LINESTRING (-40.4346773 -11.0877922, -40.4341559 -11.0880893)",,
260381496,,residential,False,False,65.655,Rua Oito de Abril,"LINESTRING (-40.4346773 -11.0877922, -40.43454 -11.0876202, -40.4344196 -11.0874406, -40.4343378 -11.0873057)",,
"[260381496, 260381497]",,residential,False,True,69.27600000000001,Rua Oito de Abril,"LINESTRING (-40.4344208 -11.0867331, -40.4343653 -11.0868227, -40.434323 -11.0869102, -40.4342902 -11.0870023, -40.4342701 -11.0870905, -40.4342664 -11.0871547, -40.434268 -11.0871797, -40.4342731 -11.0871978, -40.4342935 -11.0872353, -40.4343378 -11.0873057)",,
260381498,,residential,False,False,158.96400000000003,Avenida São João Batista,"LINESTRING (-40.4344208 -11.0867331, -40.4346952 -11.0872701, -40.4347689 -11.0874268, -40.4349527 -11.0877742, -40.4350574 -11.0880183)",,
708326697,,residential,False,False,26.402,,"LINESTRING (-40.4344208 -11.0867331, -40.4344404 -11.086643, -40.4344504 -11.0865641, -40.4344511 -11.0864983)",,
260381498,,residential,False,False,15.12,Avenida São João Batista,"LINESTRING (-40.4350574 -11.0880183, -40.4351237 -11.0881377)",,
260381499,,residential,False,True,18.097,,"LINESTRING (-40.4350574 -11.0880183, -40.4349276 -11.0881196)",,
260381498,,residential,False,True,158.964,Avenida São João Batista,"LINESTRING (-40.4350574 -11.0880183, -40.4349527 -11.0877742, -40.4347689 -11.0874268, -40.4346952 -11.0872701, -40.4344208 -11.0867331)",,
260381498,,residential,False,True,40.743,Avenida São João Batista,"LINESTRING (-40.4353134 -11.0884533, -40.4351237 -11.0881377)",,
708326672,,residential,False,True,19.972,Rua Deputado Francisco Rocha Pires,"LINESTRING (-40.4353134 -11.0884533, -40.4351713 -11.0885665)",,
926300022,,residential,False,True,319.787,Avenida São João Batista,"LINESTRING (-40.4353134 -11.0884533, -40.4353939 -11.0885862, -40.4356239 -11.0889554, -40.4357141 -11.0891113, -40.43576 -11.0892067, -40.4358016 -11.0893107, -40.4358713 -11.0895469, -40.4359699 -11.0899003, -40.4360316 -11.0901457, -40.4360745 -11.0903589, -40.4361322 -11.0906241, -40.4362546 -11.0910686, -40.436274 -11.0911443)",,
260381502,,residential,False,False,83.346,Rua Abílio Lourenço,"LINESTRING (-40.4306412 -11.0886, -40.4298841 -11.0886991)",,
260381502,,residential,False,True,143.709,Rua Abílio Lourenço,"LINESTRING (-40.4306412 -11.0886, -40.4319392 -11.0883813)",,
926317206,,residential,False,False,53.718,Rua Professora Euflozina Ribeiro Martins,"LINESTRING (-40.4306412 -11.0886, -40.4307166 -11.0890774)",,
926317206,,residential,False,True,48.335,Rua Professora Euflozina Ribeiro Martins,"LINESTRING (-40.4306412 -11.0886, -40.4305793 -11.0882105, -40.4305703 -11.088171)",,
260381504,,tertiary,False,False,24.33,Avenida Pau Brasil,"LINESTRING (-40.4307695 -11.0892535, -40.4305495 -11.0892891)",,
260381512,,residential,False,False,78.539,Rua Professora Euflozina Ribeiro Martins,"LINESTRING (-40.4307695 -11.0892535, -40.4309616 -11.0899342)",,
926317206,,residential,False,True,20.415,Rua Professora Euflozina Ribeiro Martins,"LINESTRING (-40.4307695 -11.0892535, -40.4307166 -11.0890774)",,
260381504,,tertiary,False,True,144.26999999999998,Avenida Pau Brasil,"LINESTRING (-40.4307695 -11.0892535, -40.431437 -11.0891409, -40.4317541 -11.0890909, -40.4319493 -11.0890811, -40.4320771 -11.0890914)",,
260381504,,tertiary,False,True,52.841,Avenida Pau Brasil,"LINESTRING (-40.4300764 -11.0893905, -40.4305495 -11.0892891)",,
792442179,,tertiary,True,False,25.161,Avenida Pau Brasil,"LINESTRING (-40.4300764 -11.0893905, -40.4298595 -11.0894673)",,
260381510,,residential,False,False,15.671,Rua Manoel Gonçalves Moreira,"LINESTRING (-40.4300194 -11.0906101, -40.4298854 -11.0906608)",,
260381510,,residential,False,True,6.466,Rua Manoel Gonçalves Moreira,"LINESTRING (-40.4300194 -11.0906101, -40.4300745 -11.0905887)",,
792453939,,residential,False,True,56.725,,"LINESTRING (-40.4300194 -11.0906101, -40.4301867 -11.0910931)",,
260381508,,residential,False,False,38.911,,"LINESTRING (-40.4299919 -11.0903256, -40.4298885 -11.0899907)",,
260381511,,residential,False,True,114.413,Rua Benvindo S da Silva,"LINESTRING (-40.4299919 -11.0903256, -40.4309616 -11.0899342)",,
260381508,,residential,False,True,30.613,,"LINESTRING (-40.4299919 -11.0903256, -40.4300267 -11.09044, -40.4300745 -11.0905887)",,
260381508,,residential,False,False,12.155,,"LINESTRING (-40.4298885 -11.0899907, -40.4298558 -11.0898862)",,
260381508,,residential,False,True,38.911,,"LINESTRING (-40.4298885 -11.0899907, -40.4299919 -11.0903256)",,
708326673,,residential,False,False,26.967,,"LINESTRING (-40.4298885 -11.0899907, -40.4298129 -11.0899783, -40.4297559 -11.0899779, -40.4297002 -11.0899888, -40.4296466 -11.0900069)",,
260381509,,residential,False,True,134.61,Rua José Freitas de Andrade,"LINESTRING (-40.4323813 -11.0902616, -40.4312367 -11.0907131)",,
260381513,,residential,False,False,57.551,Praça Professor Emídio R das Neves,"LINESTRING (-40.4323813 -11.0902616, -40.4321931 -11.0897781)",,
926300015,,residential,False,False,67.506,Praça Professor Emídio R das Neves,"LINESTRING (-40.4323813 -11.0902616, -40.4329625 -11.0900536)",,
260381510,,residential,False,False,133.255,Rua Manoel Gonçalves Moreira,"LINESTRING (-40.4321931 -11.0897781, -40.431057 -11.0902176)",,
260381513,,residential,False,True,57.551,Praça Professor Emídio R das Neves,"LINESTRING (-40.4321931 -11.0897781, -40.4323813 -11.0902616)",,
926300014,,residential,False,True,64.252,Praça Professor Emídio R das Neves,"LINESTRING (-40.4321931 -11.0897781, -40.4327419 -11.0895687)",,
260381528,,residential,False,True,50.709,Avenida Deputado Marcelo Guimarães Filho,"LINESTRING (-40.4314876 -11.0914796, -40.4316105 -11.0919194)",,
260381515,,residential,False,False,106.915,Rua Sátiro Almeida,"LINESTRING (-40.4314876 -11.0914796, -40.4312781 -11.0915329, -40.4307751 -11.0916539, -40.4305344 -11.0917013)",,
926300018,,residential,False,True,89.608,Avenida Deputado Marcelo Guimarães Filho,"LINESTRING (-40.4314876 -11.0914796, -40.4313947 -11.0911486, -40.431321 -11.0909222, -40.4312367 -11.0907131)",,
260381515,,residential,False,True,34.174,Rua Sátiro Almeida,"LINESTRING (-40.4302278 -11.091764, -40.4305344 -11.0917013)",,
260381517,,residential,False,True,55.302,Rua Deputado Jorge Kure,"LINESTRING (-40.4302278 -11.091764, -40.4303418 -11.0922486)",,
260381515,,residential,False,False,72.194,Rua Sátiro Almeida,"LINESTRING (-40.4302278 -11.091764, -40.4298223 -11.0918566, -40.4297411 -11.0918974, -40.4296701 -11.0919441, -40.4296151 -11.0919843)",,
260381515,,residential,False,True,14.989,Rua Sátiro Almeida,"LINESTRING (-40.4295079 -11.0920683, -40.4295608 -11.0920224, -40.4296151 -11.0919843)",,
260381525,,residential,False,True,118.20300000000002,,"LINESTRING (-40.4295079 -11.0920683, -40.4293603 -11.0922725, -40.42931 -11.0923732, -40.4292811 -11.0924607, -40.4292751 -11.0925285, -40.4292999 -11.0926541, -40.4293656 -11.0929674, -40.4293743 -11.0930597)",,
926300016,,residential,False,False,48.943,,"LINESTRING (-40.4295079 -11.0920683, -40.4295306 -11.0918645, -40.42954 -11.0917724, -40.4295366 -11.0917086, -40.4295147 -11.0916329)",,
195073720,BA-131,primary,False,True,42.541,,"LINESTRING (-40.4295147 -11.0916329, -40.4295735 -11.0915013, -40.429603 -11.0914229, -40.4296466 -11.0912736)",,
926300016,,residential,False,True,48.943,,"LINESTRING (-40.4295147 -11.0916329, -40.4295366 -11.0917086, -40.42954 -11.0917724, -40.4295306 -11.0918645, -40.4295079 -11.0920683)",,
260381516,,residential,False,False,62.861,,"LINESTRING (-40.4298779 -11.0929635, -40.429723 -11.092419)",,
260381520,,residential,False,False,36.083,Avenida Odelice Ribeiro Santos,"LINESTRING (-40.4298779 -11.0929635, -40.4295625 -11.093061)",,
260381520,,residential,False,True,24.096,Avenida Odelice Ribeiro Santos,"LINESTRING (-40.4298779 -11.0929635, -40.4300931 -11.0929149)",,
260381517,,residential,False,False,68.75,Rua Deputado Jorge Kure,"LINESTRING (-40.4304801 -11.0928956, -40.4303507 -11.0922905)",,
260381520,,residential,False,True,28.003,Avenida Odelice Ribeiro Santos,"LINESTRING (-40.4304801 -11.0928956, -40.4307286 -11.0929585)",,
260381520,,residential,False,False,42.477,Avenida Odelice Ribeiro Santos,"LINESTRING (-40.4304801 -11.0928956, -40.4303393 -11.0928864, -40.4302226 -11.0928943, -40.4300931 -11.0929149)",,
260381515,,residential,False,False,34.174,Rua Sátiro Almeida,"LINESTRING (-40.4305344 -11.0917013, -40.4302278 -11.091764)",,
926300017,,residential,False,False,53.684,Rua Golberto Matos,"LINESTRING (-40.4305344 -11.0917013, -40.4306104 -11.0921783)",,
260381515,,residential,False,True,106.915,Rua Sátiro Almeida,"LINESTRING (-40.4305344 -11.0917013, -40.4307751 -11.0916539, -40.4312781 -11.0915329, -40.4314876 -11.0914796)",,
391538157,,residential,False,False,112.862,Rua Benedito Alves,"LINESTRING (-40.4306104 -11.0921783, -40.4316105 -11.0919194)",,
391538157,,residential,False,True,30.334,Rua Benedito Alves,"LINESTRING (-40.4306104 -11.0921783, -40.4303418 -11.0922486)",,
926300017,,residential,False,False,34.865,Rua Golberto Matos,"LINESTRING (-40.4306104 -11.0921783, -40.4306634 -11.0924875)",,
926300017,,residential,False,True,53.684,Rua Golberto Matos,"LINESTRING (-40.4306104 -11.0921783, -40.4305344 -11.0917013)",,
260381520,,residential,False,False,24.096,Avenida Odelice Ribeiro Santos,"LINESTRING (-40.4300931 -11.0929149, -40.4298779 -11.0929635)",,
260381526,,residential,False,False,53.651,Rua Osmar Bispo,"LINESTRING (-40.4300931 -11.0929149, -40.4299897 -11.0933866)",,
260381520,,residential,False,True,42.477000000000004,Avenida Odelice Ribeiro Santos,"LINESTRING (-40.4300931 -11.0929149, -40.4302226 -11.0928943, -40.4303393 -11.0928864, -40.4304801 -11.0928956)",,
260381521,,residential,True,False,149.906,Avenida Odelice Ribeiro Santos,"LINESTRING (-40.4293688 -11.0931743, -40.427995 -11.0931719)",,
260381525,,residential,False,False,12.757,,"LINESTRING (-40.4293688 -11.0931743, -40.4293743 -11.0930597)",,
260381525,,residential,False,True,16.895,,"LINESTRING (-40.4293688 -11.0931743, -40.4293482 -11.0932647, -40.4293315 -11.0933217)",,
260381522,,residential,True,False,20.536,Avenida Odelice Ribeiro Santos,"LINESTRING (-40.4293743 -11.0930597, -40.4295625 -11.093061)",,
260381525,,residential,False,True,12.757,,"LINESTRING (-40.4293743 -11.0930597, -40.4293688 -11.0931743)",,
260381525,,residential,False,False,118.203,,"LINESTRING (-40.4293743 -11.0930597, -40.4293656 -11.0929674, -40.4292999 -11.0926541, -40.4292751 -11.0925285, -40.4292811 -11.0924607, -40.42931 -11.0923732, -40.4293603 -11.0922725, -40.4295079 -11.0920683)",,
260381524,,residential,False,True,14.343,Rua Wilson Teles,"LINESTRING (-40.4311649 -11.0934823, -40.431189 -11.0933555)",,
926300021,,residential,False,False,29.651,Rua Arquimedes Alves de Araújo,"LINESTRING (-40.4311649 -11.0934823, -40.4308942 -11.0934591)",,
"[391538155, 260381524]",,residential,False,"[False, True]",182.779,Rua Wilson Teles,"LINESTRING (-40.4311649 -11.0934823, -40.4311242 -11.0938323, -40.4311168 -11.0938889, -40.4311138 -11.0939031, -40.4311079 -11.0939159, -40.431099 -11.0939276, -40.4310869 -11.093937, -40.431066 -11.0939369, -40.4298954 -11.0938108)",,
926300021,,residential,False,True,72.183,Rua Arquimedes Alves de Araújo,"LINESTRING (-40.4293315 -11.0933217, -40.4299897 -11.0933866)",,
260381525,,residential,False,False,16.895,,"LINESTRING (-40.4293315 -11.0933217, -40.4293482 -11.0932647, -40.4293688 -11.0931743)",,
"[391538155, 926300020]",,residential,False,False,126.53699999999999,Rua Wilson Teles,"LINESTRING (-40.4293315 -11.0933217, -40.4291983 -11.0936362, -40.4291759 -11.0936848, -40.4291731 -11.0936919, -40.4291721 -11.0937001, -40.4291735 -11.0937081, -40.4291784 -11.0937149, -40.4291886 -11.0937205, -40.4292117 -11.0937284, -40.4292493 -11.0937376, -40.4298954 -11.0938108)",,
260381526,,residential,False,True,48.278,Rua Osmar Bispo,"LINESTRING (-40.4298954 -11.0938108, -40.4299897 -11.0933866)",,
"[391538155, 260381524]",,residential,False,"[False, True]",182.779,Rua Wilson Teles,"LINESTRING (-40.4298954 -11.0938108, -40.431066 -11.0939369, -40.4310869 -11.093937, -40.431099 -11.0939276, -40.4311079 -11.0939159, -40.4311138 -11.0939031, -40.4311168 -11.0938889, -40.4311242 -11.0938323, -40.4311649 -11.0934823)",,
"[391538155, 926300020]",,residential,False,True,126.537,Rua Wilson Teles,"LINESTRING (-40.4298954 -11.0938108, -40.4292493 -11.0937376, -40.4292117 -11.0937284, -40.4291886 -11.0937205, -40.4291784 -11.0937149, -40.4291735 -11.0937081, -40.4291721 -11.0937001, -40.4291731 -11.0936919, -40.4291759 -11.0936848, -40.4291983 -11.0936362, -40.4293315 -11.0933217)",,
260381529,,residential,False,True,65.981,Rua Lauriano Pereira,"LINESTRING (-40.432127 -11.092133, -40.4322735 -11.0927087)",,
926317204,,residential,False,True,48.064,,"LINESTRING (-40.432127 -11.092133, -40.4317014 -11.0922444)",,
"[926317204, 391538149]",,residential,False,False,95.735,Rua Adolfo Magalhães,"LINESTRING (-40.432127 -11.092133, -40.4325246 -11.0920139, -40.4325504 -11.0920093, -40.4325643 -11.0920094, -40.4325819 -11.0920134, -40.4325947 -11.0920238, -40.4326057 -11.0920507, -40.4326996 -11.092389)",,
260381530,,residential,False,True,114.982,Rua Belizário Muricy,"LINESTRING (-40.4326034 -11.0926168, -40.432995 -11.0935768)",,
926317205,,residential,False,False,37.42,Rua Argemiro Moreira,"LINESTRING (-40.4326034 -11.0926168, -40.4322735 -11.0927087)",,
"[391538149, 926317205]",,residential,False,True,33.786,"['Rua Argemiro Moreira', 'Rua Adolfo Magalhães']","LINESTRING (-40.4326034 -11.0926168, -40.4326983 -11.0925693, -40.4327199 -11.092554, -40.4327325 -11.0925342, -40.4327343 -11.0925145, -40.4327311 -11.0925028, -40.4326996 -11.092389)",,
260381532,,residential,False,False,76.562,Praça Deputado Manoel Novais,"LINESTRING (-40.4335828 -11.09256, -40.4342734 -11.0924383)",,
926317201,,tertiary,False,True,10.149,Praça Deputado Manoel Novais,"LINESTRING (-40.4335828 -11.09256, -40.4335613 -11.0924712)",2,
926317201,,tertiary,False,False,79.99600000000001,Praça Deputado Manoel Novais,"LINESTRING (-40.4335828 -11.09256, -40.4337256 -11.0931714, -40.4337417 -11.0932622)",2,
260381535,,residential,False,False,17.542,Travessa Desembargador Souza Dias,"LINESTRING (-40.4355935 -11.0913444, -40.4357482 -11.0913015)",,
926326725,,residential,False,True,69.961,Praça Desembargador Souza Dias,"LINESTRING (-40.4355935 -11.0913444, -40.4349766 -11.0915158)",,
926326726,,residential,False,False,62.096,Praça Desembargador Souza Dias,"LINESTRING (-40.4355935 -11.0913444, -40.435758 -11.091879)",,
260381535,,residential,False,True,59.978,Travessa Desembargador Souza Dias,"LINESTRING (-40.436274 -11.0911443, -40.4357482 -11.0913015)",,
926300022,,residential,False,False,319.787,Avenida São João Batista,"LINESTRING (-40.436274 -11.0911443, -40.4362546 -11.0910686, -40.4361322 -11.0906241, -40.4360745 -11.0903589, -40.4360316 -11.0901457, -40.4359699 -11.0899003, -40.4358713 -11.0895469, -40.4358016 -11.0893107, -40.43576 -11.0892067, -40.4357141 -11.0891113, -40.4356239 -11.0889554, -40.4353939 -11.0885862, -40.4353134 -11.0884533)",,
260383646,,residential,False,False,65.646,Praça Desembargador Souza Dias,"LINESTRING (-40.435758 -11.091879, -40.4351964 -11.0920907)",,
926326726,,residential,False,True,62.096,Praça Desembargador Souza Dias,"LINESTRING (-40.435758 -11.091879, -40.4355935 -11.0913444)",,
260381536,,residential,False,False,61.194,Rua Duque de Caxias,"LINESTRING (-40.435758 -11.091879, -40.4358334 -11.0919076, -40.4358881 -11.0919402, -40.4359411 -11.0919882, -40.4359961 -11.0920678, -40.4360477 -11.0921718, -40.4361029 -11.0922851)",,
260381536,,residential,False,True,61.193999999999996,Rua Duque de Caxias,"LINESTRING (-40.4361029 -11.0922851, -40.4360477 -11.0921718, -40.4359961 -11.0920678, -40.4359411 -11.0919882, -40.4358881 -11.0919402, -40.4358334 -11.0919076, -40.435758 -11.091879)",,
