osmid,name,highway,oneway,reversed,length,ref,geometry,bridge
64282544,Praça Senador Leite Oiticica,residential,False,True,14.831,,"LINESTRING (-36.4742476 -9.319941, -36.4743479 -9.3200304)",
465253793,,residential,False,False,32.909,,"LINESTRING (-36.4742476 -9.319941, -36.4744961 -9.3197753)",
465253794,Praça Senador Leite Oiticica,residential,False,False,37.528,,"LINESTRING (-36.4742476 -9.319941, -36.4739664 -9.3201331)",
64282926,Rua do Comércio,primary,False,False,4.385,AL-210,"LINESTRING (-36.473799 -9.3202766, -36.4737657 -9.3202984)",
64301104,Rua João Pessoa,primary,False,False,18.075,AL-210,"LINESTRING (-36.473799 -9.3202766, -36.473918 -9.320389)",
853505910,Praça da Independência,secondary,False,True,24.331,,"LINESTRING (-36.473799 -9.3202766, -36.4739664 -9.3201331)",
64282926,Rua do Comércio,primary,False,True,64.798,AL-210,"LINESTRING (-36.4726641 -9.3210117, -36.4731717 -9.3207139)",
64283794,Rua E. Saldanha,residential,False,False,54.951,,"LINESTRING (-36.4726641 -9.3210117, -36.4729346 -9.3214276)",
64282926,Rua do Comércio,primary,False,False,156.48399999999998,AL-210,"LINESTRING (-36.4726641 -9.3210117, -36.4724663 -9.3211096, -36.4722832 -9.321187, -36.4720103 -9.3212737, -36.4717622 -9.3213465, -36.471559 -9.3213836, -36.4713679 -9.3214107, -36.4713075 -9.3214098)",
"[64283793, 64283794, 64277971]","['Praça Major Cicero de Goes Monteiro', 'Ponte Aluíso Nonô', 'Rua E. Saldanha']",residential,False,True,124.774,,"LINESTRING (-36.4726641 -9.3210117, -36.4725591 -9.3208321, -36.4723151 -9.3204324, -36.4722252 -9.3202889, -36.4720763 -9.3200512)",yes
64278306,Rua Rio Branco,residential,False,True,66.443,,"LINESTRING (-36.4729346 -9.3214276, -36.4733859 -9.3210292)",
64283794,Rua E. Saldanha,residential,False,True,54.951,,"LINESTRING (-36.4729346 -9.3214276, -36.4726641 -9.3210117)",
"[64278306, 64278342]","['Rua Rio Branco', 'Rua do Rosário']",residential,False,False,187.688,,"LINESTRING (-36.4729346 -9.3214276, -36.4726732 -9.3217523, -36.4725618 -9.3218907, -36.4723221 -9.322332, -36.4720173 -9.3228463)",
64301104,Rua João Pessoa,primary,False,True,18.075,AL-210,"LINESTRING (-36.473918 -9.320389, -36.473799 -9.3202766)",
64279765,Rua João Pessoa,primary,True,False,83.283,AL-210,"LINESTRING (-36.473918 -9.320389, -36.4739838 -9.3204274, -36.4740642 -9.3204929, -36.4742091 -9.3206186, -36.4743935 -9.3207966, -36.4744773 -9.3208913)",
"[64278306, 64278342]","['Rua Rio Branco', 'Rua do Rosário']",residential,False,True,187.688,,"LINESTRING (-36.4720173 -9.3228463, -36.4723221 -9.322332, -36.4725618 -9.3218907, -36.4726732 -9.3217523, -36.4729346 -9.3214276)",
64282926,Rua do Comércio,primary,False,False,64.798,AL-210,"LINESTRING (-36.4731717 -9.3207139, -36.4726641 -9.3210117)",
64282926,Rua do Comércio,primary,False,True,18.389,AL-210,"LINESTRING (-36.4731717 -9.3207139, -36.4733119 -9.3206233)",
64278306,Rua Rio Branco,residential,False,False,66.443,,"LINESTRING (-36.4733859 -9.3210292, -36.4729346 -9.3214276)",
64278306,Rua Rio Branco,residential,False,True,18.603,,"LINESTRING (-36.4733859 -9.3210292, -36.4735191 -9.3209257)",
465253795,Praça Getulio Vargass,residential,True,False,42.209,,"LINESTRING (-36.4733859 -9.3210292, -36.4733128 -9.3209215, -36.4731717 -9.3207139)",
64278817,Praça Getulio Vargas,residential,True,False,40.59,,"LINESTRING (-36.4733119 -9.3206233, -36.4735191 -9.3209257)",
64282926,Rua do Comércio,primary,False,False,18.389,AL-210,"LINESTRING (-36.4733119 -9.3206233, -36.4731717 -9.3207139)",
64282926,Rua do Comércio,primary,False,True,61.519,AL-210,"LINESTRING (-36.4733119 -9.3206233, -36.4737657 -9.3202984)",
64278306,Rua Rio Branco,residential,False,False,18.603,,"LINESTRING (-36.4735191 -9.3209257, -36.4733859 -9.3210292)",
64278306,Rua Rio Branco,residential,False,True,67.776,,"LINESTRING (-36.4735191 -9.3209257, -36.4739987 -9.3205416)",
64278817,Praça Getulio Vargas,residential,True,False,60.422,,"LINESTRING (-36.4735191 -9.3209257, -36.473845 -9.3213637)",
465253797,,residential,False,True,9.942,,"LINESTRING (-36.473845 -9.3213637, -36.4739176 -9.3214172)",
64279017,Praça Getulio Vargas,residential,False,False,171.63400000000001,,"LINESTRING (-36.473845 -9.3213637, -36.4736647 -9.3214651, -36.4732951 -9.3216899, -36.4732461 -9.3217224, -36.4732173 -9.3217594, -36.4732066 -9.3217905, -36.4732079 -9.321819, -36.4732294 -9.3218659, -36.4732783 -9.3219513, -36.4733474 -9.3220922, -36.4734104 -9.3222722, -36.473463 -9.3225142)",
64279017,Praça Getulio Vargas,residential,False,True,171.63400000000001,,"LINESTRING (-36.473463 -9.3225142, -36.4734104 -9.3222722, -36.4733474 -9.3220922, -36.4732783 -9.3219513, -36.4732294 -9.3218659, -36.4732079 -9.321819, -36.4732066 -9.3217905, -36.4732173 -9.3217594, -36.4732461 -9.3217224, -36.4732951 -9.3216899, -36.4736647 -9.3214651, -36.473845 -9.3213637)",
64301105,Rua João Pessoa,primary,True,False,17.373,AL-210,"LINESTRING (-36.474366 -9.3211361, -36.4742949 -9.3209965)",
465253798,Rua Treze de Junho,residential,False,False,58.291,,"LINESTRING (-36.474366 -9.3211361, -36.4739176 -9.3214172)",
64282196,Rua Treze de Junho,primary,False,True,10.337,AL-210,"LINESTRING (-36.47494 -9.3219553, -36.4749838 -9.3220376)",
64301105,Rua João Pessoa,primary,True,False,80.057,AL-210,"LINESTRING (-36.47494 -9.3219553, -36.4748608 -9.3218798, -36.4747562 -9.3217396, -36.474606 -9.3215199, -36.4745108 -9.3213756)",
64279802,Rua João Pessoa,primary_link,False,False,23.182,,"LINESTRING (-36.4744773 -9.3208913, -36.4742949 -9.3209965)",
64279765,Rua João Pessoa,primary,True,False,48.301,AL-210,"LINESTRING (-36.4744773 -9.3208913, -36.4745363 -9.3209634, -36.4745899 -9.3210547, -36.4747012 -9.3212638)",
64279804,Rua João Pessoa,primary_link,False,False,24.311,,"LINESTRING (-36.4747012 -9.3212638, -36.4745108 -9.3213756)",
64279765,Rua João Pessoa,primary,True,False,81.621,AL-210,"LINESTRING (-36.4747012 -9.3212638, -36.4747978 -9.3214795, -36.474841 -9.32159, -36.4748843 -9.3217005, -36.4749111 -9.3217852, -36.4749279 -9.3218692, -36.47494 -9.3219553)",
64279802,Rua João Pessoa,primary_link,False,True,23.182,,"LINESTRING (-36.4742949 -9.3209965, -36.4744773 -9.3208913)",
64301105,Rua João Pessoa,primary,True,False,60.125,AL-210,"LINESTRING (-36.4742949 -9.3209965, -36.4741715 -9.3208046, -36.4739987 -9.3205416)",
64279804,Rua João Pessoa,primary_link,False,True,24.311,,"LINESTRING (-36.4745108 -9.3213756, -36.4747012 -9.3212638)",
64301105,Rua João Pessoa,primary,True,False,31.019000000000002,AL-210,"LINESTRING (-36.4745108 -9.3213756, -36.4744243 -9.3212386, -36.474366 -9.3211361)",
64282196,Rua Treze de Junho,primary,False,False,18.789,AL-210,"LINESTRING (-36.47507 -9.3221836, -36.4749838 -9.3220376)",
64282223,Rua do Cemitério,residential,False,True,84.223,,"LINESTRING (-36.47507 -9.3221836, -36.4750875 -9.3225256, -36.4750989 -9.3226428, -36.475125 -9.3227599, -36.4751424 -9.3228128, -36.4751805 -9.3229286)",
64282223,Rua do Cemitério,residential,False,False,84.223,,"LINESTRING (-36.4751805 -9.3229286, -36.4751424 -9.3228128, -36.475125 -9.3227599, -36.4750989 -9.3226428, -36.4750875 -9.3225256, -36.47507 -9.3221836)",
64277727,,residential,False,True,100.834,,"LINESTRING (-36.4743479 -9.3200304, -36.4750186 -9.3206503)",
64282544,Praça Senador Leite Oiticica,residential,False,False,14.831,,"LINESTRING (-36.4743479 -9.3200304, -36.4742476 -9.319941)",
64282544,Praça Senador Leite Oiticica,residential,False,True,29.867,,"LINESTRING (-36.4743479 -9.3200304, -36.4745853 -9.319899)",
64277727,,residential,False,False,100.834,,"LINESTRING (-36.4750186 -9.3206503, -36.4743479 -9.3200304)",
64282564,Rua Pinheiro Machado,residential,False,False,114.62800000000001,,"LINESTRING (-36.4758924 -9.3207357, -36.4755823 -9.3205955, -36.4754811 -9.3205379, -36.4754221 -9.3204929, -36.4753792 -9.3204486, -36.4752873 -9.3202646, -36.4751887 -9.3200463)",
64282564,Rua Pinheiro Machado,residential,False,False,45.477000000000004,,"LINESTRING (-36.4751887 -9.3200463, -36.4750945 -9.3198512, -36.4750334 -9.319668)",
64282564,Rua Pinheiro Machado,residential,False,True,114.628,,"LINESTRING (-36.4751887 -9.3200463, -36.4752873 -9.3202646, -36.4753792 -9.3204486, -36.4754221 -9.3204929, -36.4754811 -9.3205379, -36.4755823 -9.3205955, -36.4758924 -9.3207357)",
"[959817074, 827022348, 465253791]","['Rua Matias de Alburquerque', 'Rua Casimiro de Abreu']",residential,False,"[False, True]",143.011,,"LINESTRING (-36.4751887 -9.3200463, -36.4755046 -9.3200449, -36.4755649 -9.3200428, -36.4758237 -9.3200337, -36.4758449 -9.3200277, -36.4758526 -9.3200198, -36.4758589 -9.3200109, -36.4758616 -9.3199993, -36.475862 -9.3199841, -36.4758634 -9.3199656, -36.4758653 -9.319939, -36.4758757 -9.3197993, -36.4758754 -9.3197899, -36.4758737 -9.3197809, -36.4758683 -9.3197703, -36.4756099 -9.3194982)",
64283746,Rua Casimiro de Abreu,residential,False,False,49.439,,"LINESTRING (-36.4752471 -9.3191333, -36.4755035 -9.3194989)",
64282564,Rua Pinheiro Machado,residential,False,False,103.177,,"LINESTRING (-36.4752471 -9.3191333, -36.4752042 -9.3190848, -36.4751542 -9.3190411, -36.4750563 -9.3189793, -36.4748803 -9.3188856, -36.4747012 -9.3188062, -36.4745832 -9.3187652, -36.4744179 -9.3187234)",
