osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed
332544223,True,2,Avenida Coronel Aurora,tertiary,False,29.691,"LINESTRING (-44.4195633 -12.2333456, -44.4193916 -12.2331379)",,
702218470,False,,1 Travessa Major Claro,residential,True,17.200000000000003,"LINESTRING (-44.4195633 -12.2333456, -44.419573 -12.2334035, -44.4195737 -12.2334314, -44.4195703 -12.2334622, -44.4195646 -12.2334989)",,
826604235,False,,Rodovia Milton Santos,trunk,False,39.679,"LINESTRING (-44.4195633 -12.2333456, -44.4192903 -12.2334511, -44.4192222 -12.2334726)",BR-242,100
826604235,False,,Rodovia Milton Santos,trunk,True,32.018,"LINESTRING (-44.4195633 -12.2333456, -44.4196605 -12.2332912, -44.4198237 -12.2332111)",BR-242,100
335345924,False,,Avenida Major Claro,residential,False,115.471,"LINESTRING (-44.4189772 -12.2335539, -44.417915 -12.2335817)",,
826604235,False,,Rodovia Milton Santos,trunk,False,130.15,"LINESTRING (-44.4189772 -12.2335539, -44.4187848 -12.233611, -44.418603 -12.2336562, -44.4182771 -12.233723, -44.4178054 -12.2337854)",BR-242,100
826604235,False,,Rodovia Milton Santos,trunk,True,28.12,"LINESTRING (-44.4189772 -12.2335539, -44.41911 -12.2335081, -44.4192222 -12.2334726)",BR-242,100
229126520,False,,Travessa Major Claro,residential,True,25.591,"LINESTRING (-44.4178054 -12.2337854, -44.417915 -12.2335817)",,
826604235,False,,Rodovia Milton Santos,trunk,False,116.458,"LINESTRING (-44.4178054 -12.2337854, -44.4175637 -12.2338154, -44.4173598 -12.2338259, -44.416979 -12.233841, -44.4167363 -12.2338381)",BR-242,100
826604235,False,,Rodovia Milton Santos,trunk,True,130.14999999999998,"LINESTRING (-44.4178054 -12.2337854, -44.4182771 -12.233723, -44.418603 -12.2336562, -44.4187848 -12.233611, -44.4189772 -12.2335539)",BR-242,100
229126055,False,,Avenida São José,residential,False,83.13,"LINESTRING (-44.4164588 -12.2356671, -44.4156939 -12.2356562)",,
229126055,False,,Avenida São José,residential,True,7.527,"LINESTRING (-44.4164588 -12.2356671, -44.416528 -12.23567)",,
335351954,True,2,Rua Nossa Senhora de Fátima,tertiary,False,92.987,"LINESTRING (-44.4164588 -12.2356671, -44.4165201 -12.234833)",,
229126055,False,,Avenida São José,residential,False,42.318,"LINESTRING (-44.4154584 -12.2356645, -44.415069 -12.235661)",,
229126055,False,,Avenida São José,residential,True,25.608,"LINESTRING (-44.4154584 -12.2356645, -44.4156939 -12.2356562)",,
229126065,False,,Segunda Travessa São José,residential,False,180.147,"LINESTRING (-44.4154584 -12.2356645, -44.4156521 -12.2372735)",,
229126055,False,,Avenida São José,residential,True,71.03,"LINESTRING (-44.4172797 -12.2356777, -44.4179331 -12.235695)",,
702218467,False,,9 Travessa Major Claro,residential,False,91.177,"LINESTRING (-44.4172797 -12.2356777, -44.4173349 -12.2348595)",,
702218473,False,,Terceira Travessa São José,residential,True,184.11,"LINESTRING (-44.4172797 -12.2356777, -44.417169 -12.2373299)",,
229126055,False,,Avenida São José,residential,False,81.69200000000001,"LINESTRING (-44.4172797 -12.2356777, -44.4165951 -12.23567, -44.416528 -12.23567)",,
229126055,False,,Avenida São José,residential,False,75.061,"LINESTRING (-44.4186236 -12.2357125, -44.4179331 -12.235695)",,
229126055,False,,Avenida São José,residential,True,46.274,"LINESTRING (-44.4186236 -12.2357125, -44.4190494 -12.2357166)",,
702218468,False,,Quinta Travessa São José,residential,True,183.083,"LINESTRING (-44.4186236 -12.2357125, -44.4185077 -12.2373551)",,
229126055,False,,Avenida São José,residential,False,46.274,"LINESTRING (-44.4190494 -12.2357166, -44.4186236 -12.2357125)",,
229126055,False,,Avenida São José,residential,True,72.675,"LINESTRING (-44.4190494 -12.2357166, -44.4197146 -12.2357841)",,
702218465,False,,Travessa São José 6,residential,True,184.842,"LINESTRING (-44.4190494 -12.2357166, -44.4189048 -12.2373729)",,
702218470,False,,1 Travessa Major Claro,residential,False,84.834,"LINESTRING (-44.4190494 -12.2357166, -44.4191724 -12.2349632)",,
229126055,False,,Avenida São José,residential,False,71.03,"LINESTRING (-44.4179331 -12.235695, -44.4172797 -12.2356777)",,
229126055,False,,Avenida São José,residential,True,75.061,"LINESTRING (-44.4179331 -12.235695, -44.4186236 -12.2357125)",,
229126073,False,,Quarta Travessa São José,residential,False,183.971,"LINESTRING (-44.4179331 -12.235695, -44.4178614 -12.237348)",,
229126055,False,,Avenida São José,residential,False,72.675,"LINESTRING (-44.4197146 -12.2357841, -44.4190494 -12.2357166)",,
229126055,False,,Avenida São José,residential,True,76.433,"LINESTRING (-44.4197146 -12.2357841, -44.4204151 -12.235846)",,
702218478,False,,Setima Travessa São José,residential,True,183.907,"LINESTRING (-44.4197146 -12.2357841, -44.4195778 -12.2374326)",,
229126055,False,,Avenida São José,residential,False,76.433,"LINESTRING (-44.4204151 -12.235846, -44.4197146 -12.2357841)",,
229126055,False,,Avenida São José,residential,True,10.279,"LINESTRING (-44.4204151 -12.235846, -44.4205091 -12.2358563)",,
300168189,False,,,residential,True,92.465,"LINESTRING (-44.4204151 -12.235846, -44.420549 -12.2350248)",,
702218476,False,,Oitava Travessa São José,residential,False,184.579,"LINESTRING (-44.4204151 -12.235846, -44.4202787 -12.2375006)",,
229126055,False,,Avenida São José,residential,False,10.279,"LINESTRING (-44.4205091 -12.2358563, -44.4204151 -12.235846)",,
229126065,False,,Segunda Travessa São José,residential,True,180.147,"LINESTRING (-44.4156521 -12.2372735, -44.4154584 -12.2356645)",,
824104934,False,,Avenida Dona Feliciana,residential,True,80.22,"LINESTRING (-44.4156521 -12.2372735, -44.4163899 -12.2372975)",,
229126070,False,,Travessa São José 3,residential,True,116.278,"LINESTRING (-44.417169 -12.2373299, -44.4171389 -12.2383752)",,
702218473,False,,Terceira Travessa São José,residential,False,184.11,"LINESTRING (-44.417169 -12.2373299, -44.4172797 -12.2356777)",,
824104934,False,,Avenida Dona Feliciana,residential,False,76.214,"LINESTRING (-44.417169 -12.2373299, -44.4164684 -12.2372984)",,
824104934,False,,Avenida Dona Feliciana,residential,True,75.269,"LINESTRING (-44.417169 -12.2373299, -44.4178614 -12.237348)",,
229126073,False,,Quarta Travessa São José,residential,True,183.971,"LINESTRING (-44.4178614 -12.237348, -44.4179331 -12.235695)",,
702218480,False,,,residential,False,114.327,"LINESTRING (-44.4178614 -12.237348, -44.4178159 -12.2383752)",,
824104934,False,,Avenida Dona Feliciana,residential,False,75.269,"LINESTRING (-44.4178614 -12.237348, -44.417169 -12.2373299)",,
824104934,False,,Avenida Dona Feliciana,residential,True,70.237,"LINESTRING (-44.4178614 -12.237348, -44.4185077 -12.2373551)",,
702218468,False,,Quinta Travessa São José,residential,False,183.083,"LINESTRING (-44.4185077 -12.2373551, -44.4186236 -12.2357125)",,
824104934,False,,Avenida Dona Feliciana,residential,False,70.237,"LINESTRING (-44.4185077 -12.2373551, -44.4178614 -12.237348)",,
824104934,False,,Avenida Dona Feliciana,residential,True,43.198,"LINESTRING (-44.4185077 -12.2373551, -44.4189048 -12.2373729)",,
229126072,False,,,residential,True,113.15199999999999,"LINESTRING (-44.4185077 -12.2373551, -44.4184982 -12.2375101, -44.4184676 -12.2383719)",,
229126066,False,,,residential,True,112.207,"LINESTRING (-44.4189048 -12.2373729, -44.4188176 -12.2383784)",,
702218465,False,,Travessa São José 6,residential,False,184.842,"LINESTRING (-44.4189048 -12.2373729, -44.4190494 -12.2357166)",,
824104934,False,,Avenida Dona Feliciana,residential,False,43.198,"LINESTRING (-44.4189048 -12.2373729, -44.4185077 -12.2373551)",,
824104934,False,,Avenida Dona Feliciana,residential,True,73.435,"LINESTRING (-44.4189048 -12.2373729, -44.4195778 -12.2374326)",,
229126069,False,,,residential,True,107.991,"LINESTRING (-44.4195778 -12.2374326, -44.4195143 -12.2384018)",,
702218478,False,,Setima Travessa São José,residential,False,183.907,"LINESTRING (-44.4195778 -12.2374326, -44.4197146 -12.2357841)",,
824104934,False,,Avenida Dona Feliciana,residential,False,73.435,"LINESTRING (-44.4195778 -12.2374326, -44.4189048 -12.2373729)",,
824104934,False,,Avenida Dona Feliciana,residential,True,76.54,"LINESTRING (-44.4195778 -12.2374326, -44.4202787 -12.2375006)",,
702218476,False,,Oitava Travessa São José,residential,False,111.401,"LINESTRING (-44.4202787 -12.2375006, -44.4201913 -12.2384988)",,
702218476,False,,Oitava Travessa São José,residential,True,184.579,"LINESTRING (-44.4202787 -12.2375006, -44.4204151 -12.235846)",,
824104934,False,,Avenida Dona Feliciana,residential,False,76.54,"LINESTRING (-44.4202787 -12.2375006, -44.4195778 -12.2374326)",,
229126070,False,,Travessa São José 3,residential,False,116.278,"LINESTRING (-44.4171389 -12.2383752, -44.417169 -12.2373299)",,
229126070,False,,Travessa São José 3,residential,True,115.28,"LINESTRING (-44.4171389 -12.2383752, -44.4171788 -12.2394112)",,
702218479,False,,,residential,False,52.498,"LINESTRING (-44.4171389 -12.2383752, -44.4166558 -12.2383771)",,
702218479,False,,,residential,True,73.568,"LINESTRING (-44.4171389 -12.2383752, -44.4178159 -12.2383752)",,
702218469,False,,,residential,False,70.82,"LINESTRING (-44.4184676 -12.2383719, -44.4178159 -12.2383752)",,
702218469,False,,,residential,True,38.041,"LINESTRING (-44.4184676 -12.2383719, -44.4188176 -12.2383784)",,
229126072,False,,,residential,False,113.15199999999999,"LINESTRING (-44.4184676 -12.2383719, -44.4184982 -12.2375101, -44.4185077 -12.2373551)",,
702218469,False,,,residential,True,70.82,"LINESTRING (-44.4178159 -12.2383752, -44.4184676 -12.2383719)",,
702218479,False,,,residential,False,73.568,"LINESTRING (-44.4178159 -12.2383752, -44.4171389 -12.2383752)",,
702218480,False,,,residential,True,114.327,"LINESTRING (-44.4178159 -12.2383752, -44.4178614 -12.237348)",,
229126066,False,,,residential,False,112.207,"LINESTRING (-44.4188176 -12.2383784, -44.4189048 -12.2373729)",,
702218469,False,,,residential,False,38.041,"LINESTRING (-44.4188176 -12.2383784, -44.4184676 -12.2383719)",,
702218469,False,,,residential,True,75.77600000000001,"LINESTRING (-44.4188176 -12.2383784, -44.4191448 -12.238381, -44.4195143 -12.2384018)",,
