osmid,name,highway,oneway,reversed,length,lanes,width,geometry,maxspeed
262291341,Rua Engenheiro Manuel Luis Fagundes,secondary,False,False,56.973,,,"LINESTRING (-56.0007316 -28.6629556, -56.0004941 -28.6629227, -56.0001548 -28.6628758)",
262291335,Rua dos Andradas,tertiary,False,False,141.442,2,,"LINESTRING (-55.9997004 -28.6568021, -55.999936 -28.655547)",
262291335,Rua dos Andradas,tertiary,False,True,147.834,2,,"LINESTRING (-55.9997004 -28.6568021, -55.9994499 -28.6581133)",
262291338,Rua Coronel Lago,residential,False,True,139.288,,,"LINESTRING (-55.9997004 -28.6568021, -56.0011067 -28.6570172)",
262291335,Rua dos Andradas,tertiary,False,False,147.834,2,,"LINESTRING (-55.9994499 -28.6581133, -55.9997004 -28.6568021)",
262291335,Rua dos Andradas,tertiary,False,True,77.743,2,,"LINESTRING (-55.9994499 -28.6581133, -55.9993094 -28.6588015)",
262291335,Rua dos Andradas,tertiary,False,True,141.442,2,,"LINESTRING (-55.999936 -28.655547, -55.9997004 -28.6568021)",
262556802,Rua Eddie Freire Nunes,residential,False,True,141.53,,,"LINESTRING (-55.999936 -28.655547, -56.0013679 -28.65575)",
262291341,Rua Engenheiro Manuel Luis Fagundes,secondary,False,True,56.914,,,"LINESTRING (-55.9995773 -28.6628037, -55.9999463 -28.6628498, -56.0001548 -28.6628758)",
262291337,Rua João Manoel,residential,False,True,76.282,,,"LINESTRING (-56.0013679 -28.65575, -56.0012296 -28.6564252)",
262556802,Rua Eddie Freire Nunes,residential,False,False,141.53,,,"LINESTRING (-56.0013679 -28.65575, -55.999936 -28.655547)",
922962623,Rua Eddie Freire Nunes,residential,False,True,156.139,2,,"LINESTRING (-56.0013679 -28.65575, -56.0029437 -28.6559942)",
236345169,Rua Barão do Rio Branco,residential,False,False,145.658,,,"LINESTRING (-56.000312 -28.6618177, -56.0017967 -28.6619545)",
236659856,Rua João Manoel,residential,True,False,118.651,,,"LINESTRING (-56.000312 -28.6618177, -56.0001548 -28.6628758)",
236659856,Rua João Manoel,residential,True,False,68.8,,,"LINESTRING (-56.0011067 -28.6570172, -56.001003 -28.6576292)",
262291337,Rua João Manoel,residential,False,False,66.911,,,"LINESTRING (-56.0011067 -28.6570172, -56.0012296 -28.6564252)",
262291338,Rua Coronel Lago,residential,False,False,139.288,,,"LINESTRING (-56.0011067 -28.6570172, -55.9997004 -28.6568021)",
262291351,Rua Coronel Lago,residential,True,False,158.285,,4,"LINESTRING (-56.0011067 -28.6570172, -56.0021922 -28.6571495, -56.0027105 -28.6572296)",
236659856,Rua João Manoel,residential,True,False,79.939,,,"LINESTRING (-56.0008911 -28.6583342, -56.0007722 -28.6590455)",
923990478,Rua General Osório,tertiary,True,False,142.752,,,"LINESTRING (-56.0008911 -28.6583342, -55.9994499 -28.6581133)",
262291349,Rua Barão do Rio Branco,residential,True,False,159.651,2,,"LINESTRING (-56.0033271 -28.6621157, -56.0049506 -28.6622948)",
865499386,Rua Félix da Cunha,tertiary,True,False,131.802,,,"LINESTRING (-56.0033271 -28.6621157, -56.0030983 -28.6632839)",
262291339,Rua Engenheiro Manuel Luis Fagundes,secondary,False,True,154.983,,,"LINESTRING (-56.0030983 -28.6632839, -56.0046618 -28.66353)",
262291341,Rua Engenheiro Manuel Luis Fagundes,secondary,False,False,148.647,,,"LINESTRING (-56.0030983 -28.6632839, -56.0015934 -28.6630756)",
262291327,Rua Barão do Rio Branco,residential,True,False,118.23,,,"LINESTRING (-56.0062428 -28.6624082, -56.0074494 -28.6625062)",
262291326,Rua Barão do Rio Branco,residential,False,True,106.222,,,"LINESTRING (-56.0085324 -28.6626037, -56.0074494 -28.6625062)",
865497461,Rua Álvaro Batista,tertiary,False,True,139.543,2,,"LINESTRING (-56.0085324 -28.6626037, -56.0085448 -28.6625439, -56.0087384 -28.661472, -56.0087613 -28.661365)",
262291326,Rua Barão do Rio Branco,residential,False,False,106.222,,,"LINESTRING (-56.0074494 -28.6625062, -56.0085324 -28.6626037)",
262291330,Rua Riachuelo,tertiary,True,False,142.485,,,"LINESTRING (-56.0074494 -28.6625062, -56.0075468 -28.661907, -56.0076434 -28.6612362)",
262291349,Rua Barão do Rio Branco,residential,True,False,126.708,2,,"LINESTRING (-56.0049506 -28.6622948, -56.0062428 -28.6624082)",
"[924003122, 237886444]",Rua Vereador Eurico Batista da Silva,secondary,True,False,145.461,2,3,"LINESTRING (-56.0049506 -28.6622948, -56.0051206 -28.6610705, -56.0051231 -28.6610452, -56.0051415 -28.6609985)",
262291350,Rua General Serafim Dornelles Vargas,tertiary,True,False,77.45,2,,"LINESTRING (-56.0022994 -28.6592718, -56.0024362 -28.6585857)",
262291334,Avenida Presidente Vargas,secondary,True,False,149.83499999999998,,3,"LINESTRING (-56.0022994 -28.6592718, -56.0037589 -28.6594977, -56.0038116 -28.6595063)",
262291330,Rua Riachuelo,tertiary,True,False,77.526,,,"LINESTRING (-56.0077837 -28.6600999, -56.0078806 -28.6594079)",
952239864,Avenida Presidente Vargas,residential,True,False,119.218,,,"LINESTRING (-56.0077837 -28.6600999, -56.0089936 -28.6602495)",
262291330,Rua Riachuelo,tertiary,True,False,127.09,,,"LINESTRING (-56.0076434 -28.6612362, -56.0077837 -28.6600999)",
"[924003125, 664521031]",Rua Coronel Aparício Mariense,residential,True,False,119.848,2,,"LINESTRING (-56.0076434 -28.6612362, -56.0064948 -28.6611237, -56.0064263 -28.6611026)",
891999840,Rua Bento Martins,tertiary,False,False,126.09899999999999,2,,"LINESTRING (-56.0089936 -28.6602495, -56.0089716 -28.6603368, -56.0087801 -28.661273, -56.0087613 -28.661365)",40
891999840,Rua Bento Martins,tertiary,False,True,74.34100000000001,2,,"LINESTRING (-56.0089936 -28.6602495, -56.0090144 -28.6601308, -56.009113 -28.6595892)",40
262291344,Rua Coronel Aparício Marience,residential,True,False,110.01,2,,"LINESTRING (-56.0087613 -28.661365, -56.0076434 -28.6612362)",
865497461,Rua Álvaro Batista,tertiary,False,False,139.543,2,,"LINESTRING (-56.0087613 -28.661365, -56.0087384 -28.661472, -56.0085448 -28.6625439, -56.0085324 -28.6626037)",
891999840,Rua Bento Martins,tertiary,False,True,126.09899999999999,2,,"LINESTRING (-56.0087613 -28.661365, -56.0087801 -28.661273, -56.0089716 -28.6603368, -56.0089936 -28.6602495)",40
236493276,Rua Félix da Cunha,tertiary,True,False,141.588,,,"LINESTRING (-56.0035419 -28.6608564, -56.0033271 -28.6621157)",
478656780,Rua Coronel Aparício Mariense,secondary,True,False,146.8,,3,"LINESTRING (-56.0035419 -28.6608564, -56.0021048 -28.6606855, -56.0020516 -28.6606759)",
262291336,Rua General Osório,tertiary,True,False,144.387,,,"LINESTRING (-56.0054017 -28.6590379, -56.0040796 -28.6588174, -56.0039471 -28.6587997)",
478656781,Rua Cândido Falcão,secondary,True,False,148.433,,,"LINESTRING (-56.0054017 -28.6590379, -56.005633 -28.6577804, -56.005652 -28.6577216)",
262291351,Rua Coronel Lago,residential,True,False,129.021,,4,"LINESTRING (-56.005652 -28.6577216, -56.0069561 -28.6579134)",
478656781,Rua Cândido Falcão,secondary,True,False,143.217,,,"LINESTRING (-56.005652 -28.6577216, -56.0058716 -28.6565275, -56.0058853 -28.65645)",
262309597,Rua Coronel Lago,residential,False,True,129.018,,,"LINESTRING (-56.0080938 -28.6580942, -56.009396 -28.6582956)",
922974103,Rua Riachuelo,tertiary,False,True,71.734,2,,"LINESTRING (-56.0080938 -28.6580942, -56.0082136 -28.6574577)",
262094201,Rua General Marques,secondary,True,False,142.85999999999999,2,,"LINESTRING (-56.0071922 -28.6566456, -56.0069624 -28.6578535, -56.0069561 -28.6579134)",40
262309595,Rua Vereador Eddie Freire Nunes,tertiary,False,True,113.137,2,,"LINESTRING (-56.0071922 -28.6566456, -56.0072842 -28.6566584, -56.0083367 -28.6568087)",
262556801,Rua Eddie Freire Nunes,tertiary,False,False,129.363,2,,"LINESTRING (-56.0071922 -28.6566456, -56.007082 -28.6566294, -56.0058853 -28.65645)",
237931225,Rua Riachuelo,residential,False,True,145.705,,,"LINESTRING (-56.0083367 -28.6568087, -56.0085796 -28.6555158)",
922974103,Rua Riachuelo,tertiary,False,False,73.158,2,,"LINESTRING (-56.0083367 -28.6568087, -56.0082136 -28.6574577)",
262309595,Rua Vereador Eddie Freire Nunes,tertiary,False,False,113.137,2,,"LINESTRING (-56.0083367 -28.6568087, -56.0072842 -28.6566584, -56.0071922 -28.6566456)",
237931219,Rua João Palmeiro,residential,False,False,142.409,,,"LINESTRING (-56.0061183 -28.6551176, -56.0046779 -28.6549113)",
237931219,Rua João Palmeiro,residential,False,True,128.444,,,"LINESTRING (-56.0061183 -28.6551176, -56.0074133 -28.6553248)",
262291330,Rua Riachuelo,tertiary,True,False,147.551,,,"LINESTRING (-56.0078806 -28.6594079, -56.0080938 -28.6580942)",
262291336,Rua General Osório,tertiary,True,False,118.001,,,"LINESTRING (-56.0078806 -28.6594079, -56.006688 -28.6592318)",
262291337,Rua João Manoel,residential,False,False,76.282,,,"LINESTRING (-56.0012296 -28.6564252, -56.0013679 -28.65575)",
262291337,Rua João Manoel,residential,False,True,66.911,,,"LINESTRING (-56.0012296 -28.6564252, -56.0011067 -28.6570172)",
237939109,Travessa General Lima,residential,True,False,157.891,1,,"LINESTRING (-56.0025932 -28.6578921, -56.001003 -28.6576292)",
923990479,Rua General Serafim Dornelles Vargas,tertiary,True,False,74.56299999999999,,3,"LINESTRING (-56.0025932 -28.6578921, -56.0026282 -28.6577281, -56.0026998 -28.6572983, -56.0027105 -28.6572296)",
891999838,Rua Eddie Freire Nunes,tertiary,False,True,146.77,2,,"LINESTRING (-56.0029437 -28.6559942, -56.0044218 -28.6562389)",
922962623,Rua Eddie Freire Nunes,residential,False,False,156.139,2,,"LINESTRING (-56.0029437 -28.6559942, -56.0013679 -28.65575)",
236659856,Rua João Manoel,residential,True,False,79.149,,,"LINESTRING (-56.001003 -28.6576292, -56.0008911 -28.6583342)",
237939112,Travessa Abino Pfeifer,residential,True,False,156.447,1,,"LINESTRING (-56.0028075 -28.6566749, -56.0012296 -28.6564252)",
922974102,Rua General Serafim Dornelles Vargas,tertiary,True,False,76.848,2,,"LINESTRING (-56.0028075 -28.6566749, -56.0029437 -28.6559942)",
923990478,Rua General Osório,tertiary,True,False,153.332,,,"LINESTRING (-56.0024362 -28.6585857, -56.0008911 -28.6583342)",
923990479,Rua General Serafim Dornelles Vargas,tertiary,True,False,78.632,,3,"LINESTRING (-56.0024362 -28.6585857, -56.0025932 -28.6578921)",
262291351,Rua Coronel Lago,residential,True,False,147.014,,4,"LINESTRING (-56.0027105 -28.6572296, -56.0041877 -28.6574899)",
922974102,Rua General Serafim Dornelles Vargas,tertiary,True,False,62.402,2,,"LINESTRING (-56.0027105 -28.6572296, -56.0028075 -28.6566749)",
262291351,Rua Coronel Lago,residential,True,False,145.182,,4,"LINESTRING (-56.0041877 -28.6574899, -56.005652 -28.6577216)",
262291342,Rua Olinto Arami Silva,tertiary,True,False,147.53,,,"LINESTRING (-56.0041877 -28.6574899, -56.0041644 -28.6575977, -56.0039548 -28.6587508, -56.0039471 -28.6587997)",
262291336,Rua General Osório,tertiary,True,False,149.331,,,"LINESTRING (-56.0039471 -28.6587997, -56.0024362 -28.6585857)",
262291342,Rua Olinto Arami Silva,tertiary,True,False,79.67699999999999,,,"LINESTRING (-56.0039471 -28.6587997, -56.0038277 -28.6594319, -56.0038116 -28.6595063)",
478656781,Rua Cândido Falcão,secondary,True,False,149.891,,,"LINESTRING (-56.0058853 -28.65645, -56.0061183 -28.6551176)",
891999838,Rua Eddie Freire Nunes,tertiary,False,False,144.717,2,,"LINESTRING (-56.0058853 -28.65645, -56.0044218 -28.6562389)",
262556801,Rua Eddie Freire Nunes,tertiary,False,True,129.363,2,,"LINESTRING (-56.0058853 -28.65645, -56.007082 -28.6566294, -56.0071922 -28.6566456)",
262291351,Rua Coronel Lago,residential,True,False,112.815,,4,"LINESTRING (-56.0069561 -28.6579134, -56.0080938 -28.6580942)",
262094201,Rua General Marques,secondary,True,False,148.924,2,,"LINESTRING (-56.0069561 -28.6579134, -56.0066951 -28.6591803, -56.006688 -28.6592318)",40
262291342,Rua Olinto Arami Silva,tertiary,True,False,140.968,,,"LINESTRING (-56.0044218 -28.6562389, -56.0041877 -28.6574899)",
891999838,Rua Eddie Freire Nunes,tertiary,False,False,146.77,2,,"LINESTRING (-56.0044218 -28.6562389, -56.0029437 -28.6559942)",
891999838,Rua Eddie Freire Nunes,tertiary,False,True,144.717,2,,"LINESTRING (-56.0044218 -28.6562389, -56.0058853 -28.65645)",
237931219,Rua João Palmeiro,residential,False,False,128.444,,,"LINESTRING (-56.0074133 -28.6553248, -56.0061183 -28.6551176)",
237931219,Rua João Palmeiro,residential,False,True,115.768,,,"LINESTRING (-56.0074133 -28.6553248, -56.0085796 -28.6555158)",
262094201,Rua General Marques,secondary,True,False,148.44500000000002,2,,"LINESTRING (-56.0074133 -28.6553248, -56.0072138 -28.6565313, -56.0071922 -28.6566456)",40
237931219,Rua João Palmeiro,residential,False,True,142.409,,,"LINESTRING (-56.0046779 -28.6549113, -56.0061183 -28.6551176)",
262291342,Rua Olinto Arami Silva,tertiary,True,False,149.723,,,"LINESTRING (-56.0046779 -28.6549113, -56.0044218 -28.6562389)",
262309597,Rua Coronel Lago,residential,False,False,129.018,,,"LINESTRING (-56.009396 -28.6582956, -56.0080938 -28.6580942)",
891999840,Rua Bento Martins,tertiary,False,False,146.468,2,,"LINESTRING (-56.009396 -28.6582956, -56.009113 -28.6595892)",40
891999840,Rua Bento Martins,tertiary,False,True,71.304,2,,"LINESTRING (-56.009396 -28.6582956, -56.0094116 -28.6582177, -56.0094885 -28.6577729, -56.0095098 -28.6576622)",40
262291336,Rua General Osório,tertiary,True,False,121.926,,,"LINESTRING (-56.009113 -28.6595892, -56.0078806 -28.6594079)",
891999840,Rua Bento Martins,tertiary,False,True,146.468,2,,"LINESTRING (-56.009113 -28.6595892, -56.009396 -28.6582956)",40
891999840,Rua Bento Martins,tertiary,False,False,74.34100000000001,2,,"LINESTRING (-56.009113 -28.6595892, -56.0090144 -28.6601308, -56.0089936 -28.6602495)",40
262291336,Rua General Osório,tertiary,True,False,127.346,,,"LINESTRING (-56.006688 -28.6592318, -56.0054017 -28.6590379)",
262094201,Rua General Marques,secondary,True,False,80.84499999999998,2,,"LINESTRING (-56.006688 -28.6592318, -56.0065657 -28.6598698, -56.0065517 -28.6599119, -56.0065406 -28.6599468)",40
237931219,Rua João Palmeiro,residential,False,False,115.768,,,"LINESTRING (-56.0085796 -28.6555158, -56.0074133 -28.6553248)",
237931225,Rua Riachuelo,residential,False,False,145.705,,,"LINESTRING (-56.0085796 -28.6555158, -56.0083367 -28.6568087)",
237886444,Rua Vereador Eurico Batista da Silva,secondary,True,False,140.209,,3,"LINESTRING (-56.0046618 -28.66353, -56.0049506 -28.6622948)",
262291339,Rua Engenheiro Manuel Luis Fagundes,secondary,False,False,154.983,,,"LINESTRING (-56.0046618 -28.66353, -56.0030983 -28.6632839)",
236493276,Rua Félix da Cunha,tertiary,True,False,152.41799999999998,,,"LINESTRING (-56.0038116 -28.6595063, -56.0035612 -28.6607544, -56.0035523 -28.6607931, -56.0035419 -28.6608564)",
"[924000905, 262291334]",Avenida Presidente Vargas,secondary,True,False,145.269,2,3,"LINESTRING (-56.0038116 -28.6595063, -56.0051873 -28.6596974, -56.0052293 -28.6597086, -56.0052756 -28.6597296)",
262112726,Travessa General Valério de Lacerda,residential,False,False,128.503,,,"LINESTRING (-56.0095098 -28.6576622, -56.0082136 -28.6574577)",
891999840,Rua Bento Martins,tertiary,False,False,71.304,2,,"LINESTRING (-56.0095098 -28.6576622, -56.0094885 -28.6577729, -56.0094116 -28.6582177, -56.009396 -28.6582956)",40
262112726,Travessa General Valério de Lacerda,residential,False,True,128.503,,,"LINESTRING (-56.0082136 -28.6574577, -56.0095098 -28.6576622)",
922974103,Rua Riachuelo,tertiary,False,False,71.734,2,,"LINESTRING (-56.0082136 -28.6574577, -56.0080938 -28.6580942)",
922974103,Rua Riachuelo,tertiary,False,True,73.158,2,,"LINESTRING (-56.0082136 -28.6574577, -56.0083367 -28.6568087)",
865499388,Avenida Presidente Vargas,residential,True,False,122.48100000000001,,,"LINESTRING (-56.0065406 -28.6599468, -56.0066266 -28.6599566, -56.0077837 -28.6600999)",
"[924003124, 865499389]",Rua General Marques,secondary,True,False,129.142,2,,"LINESTRING (-56.0065406 -28.6599468, -56.0065385 -28.6599989, -56.0064192 -28.661032, -56.0064263 -28.6611026)",40
478656780,Rua Coronel Aparício Mariense,secondary,True,False,156.89100000000002,,3,"LINESTRING (-56.0051415 -28.6609985, -56.0050818 -28.6609932, -56.0043056 -28.6609338, -56.0042401 -28.6609274, -56.0035913 -28.6608625, -56.0035606 -28.660858, -56.0035419 -28.6608564)",
"[924000904, 865499391]",Rua Cândido Falcão,secondary,True,False,141.789,2,,"LINESTRING (-56.0051415 -28.6609985, -56.0051622 -28.6609176, -56.0052631 -28.6599118, -56.00527 -28.6598064, -56.0052728 -28.6597658, -56.0052756 -28.6597296)",
478656781,Rua Cândido Falcão,secondary,True,False,77.948,,,"LINESTRING (-56.0052756 -28.6597296, -56.005279 -28.6596652, -56.0052853 -28.6596227, -56.0053744 -28.6591829, -56.0053842 -28.6591265, -56.0054017 -28.6590379)",
865499390,Avenida Presidente Vargas,secondary,True,False,125.801,2,,"LINESTRING (-56.0052756 -28.6597296, -56.0053458 -28.6597472, -56.0064328 -28.6599262, -56.0064993 -28.6599396, -56.0065406 -28.6599468)",
"[262291346, 924003123]",Rua Coronel Aparício Mariense,secondary,True,False,125.90300000000002,2,,"LINESTRING (-56.0064263 -28.6611026, -56.0063471 -28.6610949, -56.0058307 -28.6610478, -56.0053693 -28.661016, -56.0052627 -28.6610083, -56.0052133 -28.6610035, -56.0051415 -28.6609985)",
865499387,Rua General Marques,secondary,True,False,146.33599999999998,,3,"LINESTRING (-56.0064263 -28.6611026, -56.0064279 -28.6611455, -56.0062428 -28.6624082)",40
