osmid,oneway,lanes,name,highway,reversed,length,bridge,geometry,access
906112347,True,,Avenida Presidente Valentin Gentil,secondary,False,102.279,,"LINESTRING (-48.8161263 -21.5941557, -48.8170715 -21.5938843)",
139562922,True,,Avenida Campos Sales,residential,False,102.941,,"LINESTRING (-48.8112626 -21.5934984, -48.8122258 -21.593264)",
313636079,True,,Rua Odilon Negrão,residential,False,103.467,,"LINESTRING (-48.8112626 -21.5934984, -48.8115375 -21.5943931)",
139562936,False,,Rua Bernardino de Campos,residential,False,101.109,,"LINESTRING (-48.8158462 -21.5932463, -48.8155844 -21.5923702)",
139562936,False,,Rua Bernardino de Campos,residential,True,105.186,,"LINESTRING (-48.8158462 -21.5932463, -48.8161263 -21.5941557)",
434761877,True,,Avenida Francisco Porto,residential,False,100.015,,"LINESTRING (-48.8158462 -21.5932463, -48.8149209 -21.5935086)",
139562938,True,,Rua Ricieri Antônio Vessoni,secondary,False,94.559,,"LINESTRING (-48.8151882 -21.5943905, -48.8154363 -21.595209)",
906112347,True,,Avenida Presidente Valentin Gentil,secondary,False,100.443,,"LINESTRING (-48.8151882 -21.5943905, -48.8161263 -21.5941557)",
434762052,True,,Rua José Trevisan,secondary,False,103.259,,"LINESTRING (-48.813986 -21.5937506, -48.8137228 -21.5928548)",
435849624,True,,Avenida Francisco Porto,residential,False,100.145,,"LINESTRING (-48.813986 -21.5937506, -48.8130529 -21.5939922)",
434762052,True,,Rua José Trevisan,secondary,False,101.541,,"LINESTRING (-48.8142571 -21.5946283, -48.813986 -21.5937506)",
"[906112347, 139561364, 434761901]",True,,"['Avenida Presidente Valentin Gentil', 'Avenida Presidente Valentim Gentil']",secondary,False,99.833,yes,"LINESTRING (-48.8142571 -21.5946283, -48.8147322 -21.594507, -48.8148254 -21.5944832, -48.8151882 -21.5943905)",
139562936,False,,Rua Bernardino de Campos,residential,False,64.038,,"LINESTRING (-48.8169413 -21.5967741, -48.8167691 -21.5962209)",
173073966,False,,Avenida José Belarmino,residential,False,102.45,,"LINESTRING (-48.8169413 -21.5967741, -48.8159781 -21.5969905)",
139562938,True,,Rua Ricieri Antônio Vessoni,secondary,False,101.883,,"LINESTRING (-48.8149209 -21.5935086, -48.8151882 -21.5943905)",
"[435849624, 434761877, 434761878]",True,,Avenida Francisco Porto,residential,False,100.336,yes,"LINESTRING (-48.8149209 -21.5935086, -48.8143744 -21.5936501, -48.8142374 -21.5936855, -48.813986 -21.5937506)",
139562922,True,,Avenida Campos Sales,residential,False,99.508,,"LINESTRING (-48.8137228 -21.5928548, -48.8146504 -21.5926162)",
434762052,True,,Rua José Trevisan,secondary,False,103.179,,"LINESTRING (-48.8137228 -21.5928548, -48.813439 -21.5919652)",
139561365,True,,Rua Padre Tarallo,residential,False,102.065,,"LINESTRING (-48.812791 -21.5931072, -48.8130529 -21.5939922)",
139562922,True,,Avenida Campos Sales,residential,False,100.345,,"LINESTRING (-48.812791 -21.5931072, -48.8137228 -21.5928548)",
139562931,False,,Rua José Trevisan,residential,True,98.313,,"LINESTRING (-48.8150465 -21.5972133, -48.8153033 -21.5980646)",
173073966,False,,Avenida José Belarmino,residential,True,99.452,,"LINESTRING (-48.8150465 -21.5972133, -48.8159781 -21.5969905)",
"[139562931, 434762053, 907221867]",False,,Rua José Trevisan,residential,"[False, True]",118.17000000000002,yes,"LINESTRING (-48.8150465 -21.5972133, -48.8148717 -21.5966514, -48.8148297 -21.5965161, -48.814729 -21.5961924)",
"[907222635, 434762142, 434762143]",True,,Avenida José Belarmino,residential,False,100.892,yes,"LINESTRING (-48.8150465 -21.5972133, -48.8149608 -21.5972323, -48.8148532 -21.5972563, -48.8140974 -21.5974243)",
139562936,False,,Rua Bernardino de Campos,residential,False,94.854,,"LINESTRING (-48.8163814 -21.5949751, -48.8161263 -21.5941557)",
139562936,False,,Rua Bernardino de Campos,residential,True,84.723,,"LINESTRING (-48.8163814 -21.5949751, -48.8166092 -21.595707)",
434761983,True,,Avenida Florêncio Terra,secondary,False,101.116,,"LINESTRING (-48.8163814 -21.5949751, -48.8154363 -21.595209)",
139561360,False,,Avenida Eduardo A. Lyra,residential,False,100.473,,"LINESTRING (-48.8153099 -21.5914613, -48.8143766 -21.591713)",
139562936,False,,Rua Bernardino de Campos,residential,True,104.975,,"LINESTRING (-48.8153099 -21.5914613, -48.8155844 -21.5923702)",
139562922,True,,Avenida Campos Sales,residential,False,101.862,,"LINESTRING (-48.8155844 -21.5923702, -48.8165319 -21.5921192)",
139562936,False,,Rua Bernardino de Campos,residential,False,104.975,,"LINESTRING (-48.8155844 -21.5923702, -48.8153099 -21.5914613)",
139562936,False,,Rua Bernardino de Campos,residential,True,101.109,,"LINESTRING (-48.8155844 -21.5923702, -48.8158462 -21.5932463)",
313636077,True,,Avenida Sete de Setembro,secondary,False,25.139,,"LINESTRING (-48.8097868 -21.591984, -48.8098539 -21.5922013)",
434761051,True,,Avenida Capitão Venâncio de Oliveira Machado,residential,False,100.859,,"LINESTRING (-48.8097868 -21.591984, -48.8101084 -21.5918949, -48.8103936 -21.5918128, -48.8107209 -21.5917226)",
313636077,True,,Avenida Sete de Setembro,secondary,False,40.383,,"LINESTRING (-48.8100611 -21.592875, -48.8101728 -21.593223)",
907239580,False,,Avenida Eduardo A. Lyra,residential,False,6.954,,"LINESTRING (-48.8100611 -21.592875, -48.8099964 -21.5928921)",
907239580,False,,Avenida Eduardo A. Lyra,residential,True,100.7,,"LINESTRING (-48.8100611 -21.592875, -48.8109966 -21.592623)",
139562922,True,,Avenida Campos Sales,residential,False,99.227,,"LINESTRING (-48.8103459 -21.5937626, -48.8112626 -21.5934984)",
313636077,True,,Avenida Sete de Setembro,secondary,False,38.169,,"LINESTRING (-48.8103459 -21.5937626, -48.8104501 -21.5940919)",
313636077,True,,Avenida Sete de Setembro,secondary,False,35.618,,"LINESTRING (-48.8106152 -21.5946343, -48.8107117 -21.5949418)",
435849624,True,,Avenida Francisco Porto,residential,False,7.97,,"LINESTRING (-48.8106152 -21.5946343, -48.8105419 -21.5946565)",
139561364,True,,Avenida Presidente Valentim Gentil,secondary,False,98.725,,"LINESTRING (-48.8108869 -21.5955, -48.8118068 -21.5952619)",
313636077,True,,Avenida Sete de Setembro,secondary,False,35.079,,"LINESTRING (-48.8108869 -21.5955, -48.810974 -21.5958049)",
434762143,True,,Avenida José Belarmino,residential,False,62.381,,"LINESTRING (-48.8140974 -21.5974243, -48.8135155 -21.5975726)",
434796141,False,,Rua Padre Tarallo,residential,False,112.51,,"LINESTRING (-48.8140974 -21.5974243, -48.8138061 -21.5964494)",yes
434796141,False,,Rua Padre Tarallo,residential,True,102.18900000000001,,"LINESTRING (-48.8140974 -21.5974243, -48.8143441 -21.5982722, -48.8143574 -21.5983109)",yes
314660276,False,,Avenida Carlos Gomes,residential,True,100.064,,"LINESTRING (-48.8148983 -21.6000537, -48.8158285 -21.5998051)",
"[173073965, 434796142, 434796141]",False,,Rua Padre Tarallo,residential,False,102.87899999999999,yes,"LINESTRING (-48.8148983 -21.6000537, -48.8146825 -21.5993596, -48.8146554 -21.5992727, -48.8146219 -21.5991649)",yes
"[434796156, 434796155, 314660276]",False,,Avenida Carlos Gomes,residential,False,74.482,yes,"LINESTRING (-48.8148983 -21.6000537, -48.8144326 -21.6001791, -48.8143339 -21.6002057, -48.8142063 -21.60024)",
173073966,False,,Avenida José Belarmino,residential,False,99.452,,"LINESTRING (-48.8159781 -21.5969905, -48.8150465 -21.5972133)",
173073966,False,,Avenida José Belarmino,residential,True,102.45,,"LINESTRING (-48.8159781 -21.5969905, -48.8169413 -21.5967741)",
906033913,False,,Rua Ricieri Antônio Vessoni,residential,False,95.983,,"LINESTRING (-48.8159781 -21.5969905, -48.8162312 -21.597821)",
906033913,False,,Rua Ricieri Antônio Vessoni,residential,True,120.477,,"LINESTRING (-48.8159781 -21.5969905, -48.8156603 -21.5959481)",
313636071,False,,Rua Floriano Peixoto,residential,False,102.631,,"LINESTRING (-48.8165319 -21.5921192, -48.8167812 -21.5930126)",
313636071,False,,Rua Floriano Peixoto,residential,False,101.469,,"LINESTRING (-48.8167812 -21.5930126, -48.8170715 -21.5938843)",
313636071,False,,Rua Floriano Peixoto,residential,True,102.631,,"LINESTRING (-48.8167812 -21.5930126, -48.8165319 -21.5921192)",
434761877,True,,Avenida Francisco Porto,residential,False,100.103,,"LINESTRING (-48.8167812 -21.5930126, -48.8158462 -21.5932463)",
313636071,False,,Rua Floriano Peixoto,residential,True,101.469,,"LINESTRING (-48.8170715 -21.5938843, -48.8167812 -21.5930126)",
434761051,True,,Avenida Capitão Venâncio de Oliveira Machado,residential,False,62.027,,"LINESTRING (-48.8116876 -21.5914988, -48.8122661 -21.5913511)",
313636073,True,,Rua Barão do Rio Branco,residential,False,100.207,,"LINESTRING (-48.8119692 -21.5923611, -48.8116876 -21.5914988)",
434761261,False,,Avenida Eduardo A. Lyra,residential,True,59.923,,"LINESTRING (-48.8119692 -21.5923611, -48.8125259 -21.5922112)",
907239581,True,,Avenida Eduardo A. Lyra,residential,False,104.691,,"LINESTRING (-48.8119692 -21.5923611, -48.8109966 -21.592623)",
139562922,True,,Avenida Campos Sales,residential,False,60.982,,"LINESTRING (-48.8122258 -21.593264, -48.812791 -21.5931072)",
313636073,True,,Rua Barão do Rio Branco,residential,False,103.844,,"LINESTRING (-48.8122258 -21.593264, -48.8119692 -21.5923611)",
313636073,True,,Rua Barão do Rio Branco,residential,False,101.299,,"LINESTRING (-48.812478 -21.5941443, -48.8122258 -21.593264)",
435849624,True,,Avenida Francisco Porto,residential,False,101.098,,"LINESTRING (-48.812478 -21.5941443, -48.8115375 -21.5943931)",
139561364,True,,Avenida Presidente Valentim Gentil,secondary,False,64.151,,"LINESTRING (-48.8127308 -21.595022, -48.8133284 -21.5948668)",
313636073,True,,Rua Barão do Rio Branco,residential,False,101.035,,"LINESTRING (-48.8127308 -21.595022, -48.812478 -21.5941443)",
139562933,True,,Avenida Florêncio Terra,secondary,False,100.808,,"LINESTRING (-48.8129909 -21.5958494, -48.8120523 -21.5960949)",
313636073,True,,Rua Barão do Rio Branco,residential,False,95.856,,"LINESTRING (-48.8129909 -21.5958494, -48.8128328 -21.5953595, -48.8127308 -21.595022)",
313636073,True,,Rua Barão do Rio Branco,residential,False,112.584,,"LINESTRING (-48.8135155 -21.5975726, -48.8132147 -21.5965995)",
434762143,True,,Avenida José Belarmino,residential,False,97.484,,"LINESTRING (-48.8135155 -21.5975726, -48.8126093 -21.5978148)",
435710024,False,,Avenida Regente Feijó,residential,False,64.441,,"LINESTRING (-48.8140227 -21.5993245, -48.8146219 -21.5991649)",
906428212,False,,Rua Barão do Rio Branco,residential,True,103.554,,"LINESTRING (-48.8140227 -21.5993245, -48.8142063 -21.60024)",
314660272,False,,Avenida Regente Feijó,residential,False,94.286,,"LINESTRING (-48.8140227 -21.5993245, -48.8136004 -21.5994062, -48.8131388 -21.5995307)",
906428212,False,,Rua Barão do Rio Branco,residential,False,98.19999999999999,,"LINESTRING (-48.8140227 -21.5993245, -48.8139059 -21.5989183, -48.8137755 -21.5984718)",
906428212,False,,Rua Barão do Rio Branco,residential,False,103.554,,"LINESTRING (-48.8142063 -21.60024, -48.8140227 -21.5993245)",
"[314660276, 434796155, 434796156]",False,,Avenida Carlos Gomes,residential,True,74.482,yes,"LINESTRING (-48.8142063 -21.60024, -48.8143339 -21.6002057, -48.8144326 -21.6001791, -48.8148983 -21.6000537)",
313636079,True,,Rua Odilon Negrão,residential,False,101.151,,"LINESTRING (-48.8109966 -21.592623, -48.8112626 -21.5934984)",
907239580,False,,Avenida Eduardo A. Lyra,residential,False,100.7,,"LINESTRING (-48.8109966 -21.592623, -48.8100611 -21.592875)",
313636079,True,,Rua Odilon Negrão,residential,False,100.539,,"LINESTRING (-48.8115375 -21.5943931, -48.8118068 -21.5952619)",
435849624,True,,Avenida Francisco Porto,residential,False,99.057,,"LINESTRING (-48.8115375 -21.5943931, -48.8106152 -21.5946343)",
139561364,True,,Avenida Presidente Valentim Gentil,secondary,False,99.187,,"LINESTRING (-48.8118068 -21.5952619, -48.8127308 -21.595022)",
313636079,True,,Rua Odilon Negrão,residential,False,96.04,,"LINESTRING (-48.8118068 -21.5952619, -48.8120523 -21.5960949)",
139562933,True,,Avenida Florêncio Terra,secondary,False,91.325,,"LINESTRING (-48.8120523 -21.5960949, -48.8111967 -21.596299)",
313636079,True,,Rua Odilon Negrão,residential,False,86.328,,"LINESTRING (-48.8120523 -21.5960949, -48.8122809 -21.5968416)",
434762143,True,,Avenida José Belarmino,residential,False,101.275,,"LINESTRING (-48.8126093 -21.5978148, -48.8116634 -21.5980515)",
313636079,True,,Rua Odilon Negrão,residential,False,103.229,,"LINESTRING (-48.8126093 -21.5978148, -48.8128759 -21.5986983, -48.8128792 -21.5987086)",
139562924,False,,Avenida Duque de Caxias,residential,True,99.008,,"LINESTRING (-48.8085709 -21.5913685, -48.8076496 -21.5916113)",
313636101,False,,Rua José Rossi,residential,False,99.288,,"LINESTRING (-48.8085709 -21.5913685, -48.8088338 -21.5922273)",
313636101,False,,Rua José Rossi,residential,False,104.352,,"LINESTRING (-48.8088338 -21.5922273, -48.8091161 -21.5931283)",
313636101,False,,Rua José Rossi,residential,True,99.288,,"LINESTRING (-48.8088338 -21.5922273, -48.8085709 -21.5913685)",
434761051,True,,Avenida Capitão Venâncio de Oliveira Machado,residential,False,94.696,,"LINESTRING (-48.8088338 -21.5922273, -48.809717 -21.5920018)",
313636101,False,,Rua José Rossi,residential,False,102.062,,"LINESTRING (-48.8091161 -21.5931283, -48.8093779 -21.5940133)",
313636101,False,,Rua José Rossi,residential,True,104.352,,"LINESTRING (-48.8091161 -21.5931283, -48.8088338 -21.5922273)",
907239582,True,,Avenida Eduardo A. Lyra,residential,False,100.258,,"LINESTRING (-48.8091161 -21.5931283, -48.8081843 -21.5933779)",
139562922,True,,Avenida Campos Sales,residential,False,96.474,,"LINESTRING (-48.8093779 -21.5940133, -48.8102772 -21.5937819)",
313636101,False,,Rua José Rossi,residential,True,102.062,,"LINESTRING (-48.8093779 -21.5940133, -48.8091161 -21.5931283)",
435849624,True,,Avenida Francisco Porto,residential,False,100.464,,"LINESTRING (-48.8096533 -21.5948915, -48.8087172 -21.5951338)",
906480005,True,,Rua José Rossi,residential,False,101.718,,"LINESTRING (-48.8096533 -21.5948915, -48.8093779 -21.5940133)",
906480005,True,,Rua José Rossi,residential,False,100.429,,"LINESTRING (-48.809913 -21.5957618, -48.8096533 -21.5948915)",
1002159221,True,,Avenida Presidente Valentim Gentil,residential,False,97.207,,"LINESTRING (-48.809913 -21.5957618, -48.8108164 -21.5955196)",
434762143,True,,Avenida José Belarmino,residential,False,101.62,,"LINESTRING (-48.8107213 -21.5983242, -48.8097677 -21.5985457)",
906480006,True,,Rua José Rossi,residential,False,115.666,,"LINESTRING (-48.8107213 -21.5983242, -48.8104022 -21.5973272)",
434761051,True,,Avenida Capitão Venâncio de Oliveira Machado,residential,False,98.178,,"LINESTRING (-48.8079181 -21.592461, -48.8088338 -21.5922273)",
906480004,False,,Rua Rodrigues Alves,residential,False,105.604,,"LINESTRING (-48.8079181 -21.592461, -48.8081843 -21.5933779)",
906480004,False,,Rua Rodrigues Alves,residential,True,98.476,,"LINESTRING (-48.8079181 -21.592461, -48.8076496 -21.5916113)",
906480004,False,,Rua Rodrigues Alves,residential,False,100.516,,"LINESTRING (-48.8081843 -21.5933779, -48.8084558 -21.5942459)",
906480004,False,,Rua Rodrigues Alves,residential,True,105.604,,"LINESTRING (-48.8081843 -21.5933779, -48.8079181 -21.592461)",
139562922,True,,Avenida Campos Sales,residential,False,98.783,,"LINESTRING (-48.8084558 -21.5942459, -48.8093779 -21.5940133)",
906480003,True,,Rua Rodrigues Alves,residential,False,102.362,,"LINESTRING (-48.8084558 -21.5942459, -48.8087172 -21.5951338)",
906480004,False,,Rua Rodrigues Alves,residential,True,100.516,,"LINESTRING (-48.8084558 -21.5942459, -48.8081843 -21.5933779)",
906480003,True,,Rua Rodrigues Alves,residential,False,89.439,,"LINESTRING (-48.8089984 -21.596007, -48.809233 -21.5967812)",
1002159221,True,,Avenida Presidente Valentim Gentil,residential,False,98.412,,"LINESTRING (-48.8089984 -21.596007, -48.809913 -21.5957618)",
434762143,True,,Avenida José Belarmino,residential,False,102.297,,"LINESTRING (-48.8097677 -21.5985457, -48.8088102 -21.5987776)",
906480001,False,,Rua Rodrigues Alves,residential,False,104.096,,"LINESTRING (-48.8097677 -21.5985457, -48.8100504 -21.5994442)",
313636120,True,,Avenida Florêncio Terra,secondary,False,51.128,,"LINESTRING (-48.8101734 -21.596595, -48.8096972 -21.596719)",
906480007,True,,Rua José Rossi,residential,False,7.194,,"LINESTRING (-48.8101734 -21.596595, -48.8101696 -21.5965829, -48.8101539 -21.5965329)",
313636120,True,,Avenida Florêncio Terra,secondary,False,30.143,,"LINESTRING (-48.8092495 -21.5968356, -48.8089689 -21.5969092)",
907220618,True,,Rua Rodrigues Alves,residential,False,84.367,,"LINESTRING (-48.8092495 -21.5968356, -48.8094708 -21.5975659)",
313636117,True,,Rua Rodrigues Alves,residential,False,6.285,,"LINESTRING (-48.809233 -21.5967812, -48.8092495 -21.5968356)",
313636121,True,,Avenida Florêncio Terra,secondary,False,48.022,,"LINESTRING (-48.809233 -21.5967812, -48.8096791 -21.5966609)",
313636121,True,,Avenida Florêncio Terra,secondary,False,30.641,,"LINESTRING (-48.8101539 -21.5965329, -48.8104398 -21.5964603)",
906480005,True,,Rua José Rossi,residential,False,89.30099999999999,,"LINESTRING (-48.8101539 -21.5965329, -48.8101379 -21.5964777, -48.8100244 -21.5961393, -48.809913 -21.5957618)",
313636077,True,,Avenida Sete de Setembro,secondary,False,6.814,,"LINESTRING (-48.8111168 -21.5962886, -48.8111346 -21.5963476)",
139562922,True,,Avenida Campos Sales,residential,False,100.888,,"LINESTRING (-48.8075147 -21.5944857, -48.8084558 -21.5942459)",
907220619,True,,Rua Pero Neto,residential,False,102.341,,"LINESTRING (-48.8077906 -21.5953696, -48.8075147 -21.5944857)",
906480000,True,,Rua Pero Neto,residential,False,102.718,,"LINESTRING (-48.8080493 -21.5962615, -48.8077906 -21.5953696)",
1002159221,True,,Avenida Presidente Valentim Gentil,residential,False,102.126,,"LINESTRING (-48.8080493 -21.5962615, -48.8089984 -21.596007)",
313636121,True,,Avenida Florêncio Terra,secondary,False,43.681,,"LINESTRING (-48.8082839 -21.5970151, -48.8086923 -21.5969145)",
906480000,True,,Rua Pero Neto,residential,False,87.236,,"LINESTRING (-48.8082839 -21.5970151, -48.8080493 -21.5962615)",
313636120,True,,Avenida Florêncio Terra,secondary,False,49.015,,"LINESTRING (-48.8083043 -21.5970835, -48.8078477 -21.5972021)",
906480000,True,,Rua Pero Neto,residential,False,7.893,,"LINESTRING (-48.8083043 -21.5970835, -48.8082839 -21.5970151)",
434762143,True,,Avenida José Belarmino,residential,False,100.732,,"LINESTRING (-48.8088102 -21.5987776, -48.8078736 -21.5990272)",
906480000,True,,Rua Pero Neto,residential,False,110.681,,"LINESTRING (-48.8088102 -21.5987776, -48.8085238 -21.5978185)",
314660200,True,,Avenida dos Amaros,residential,False,101.858,,"LINESTRING (-48.8085238 -21.5978185, -48.8094708 -21.5975659)",
906480000,True,,Rua Pero Neto,residential,False,84.821,,"LINESTRING (-48.8085238 -21.5978185, -48.8083043 -21.5970835)",
314660200,True,,Avenida dos Amaros,residential,False,99.887,,"LINESTRING (-48.8094708 -21.5975659, -48.8104022 -21.5973272)",
906480002,True,,Rua Rodrigues Alves,residential,False,113.191,,"LINESTRING (-48.8094708 -21.5975659, -48.8097677 -21.5985457)",
314660200,True,,Avenida dos Amaros,residential,False,95.124,,"LINESTRING (-48.8104022 -21.5973272, -48.8112864 -21.5970907)",
906480006,True,,Rua José Rossi,residential,False,84.784,,"LINESTRING (-48.8104022 -21.5973272, -48.8101734 -21.596595)",
31585698,True,2,Avenida Sete de Setembro,secondary,False,40.492,,"LINESTRING (-48.8113609 -21.5970703, -48.8114675 -21.5974207)",
314660200,True,,Avenida dos Amaros,residential,False,98.458,,"LINESTRING (-48.8113609 -21.5970703, -48.8122809 -21.5968416)",
313636079,True,,Rua Odilon Negrão,residential,False,113.416,,"LINESTRING (-48.8122809 -21.5968416, -48.8126093 -21.5978148)",
314660200,True,,Avenida dos Amaros,residential,False,100.228,,"LINESTRING (-48.8122809 -21.5968416, -48.8132147 -21.5965995)",
313636073,True,,Rua Barão do Rio Branco,residential,False,86.557,,"LINESTRING (-48.8132147 -21.5965995, -48.8129909 -21.5958494)",
314660200,True,,Avenida dos Amaros,residential,False,63.381,,"LINESTRING (-48.8132147 -21.5965995, -48.8138061 -21.5964494)",
434796141,False,,Rua Padre Tarallo,residential,True,112.51,,"LINESTRING (-48.8138061 -21.5964494, -48.8140974 -21.5974243)",yes
314660200,True,,Avenida dos Amaros,residential,False,99.616,,"LINESTRING (-48.8138061 -21.5964494, -48.8146365 -21.5962223, -48.814729 -21.5961924)",
"[907221867, 434762053, 139562931]",False,,Rua José Trevisan,residential,"[False, True]",118.17,yes,"LINESTRING (-48.814729 -21.5961924, -48.8148297 -21.5965161, -48.8148717 -21.5966514, -48.8150465 -21.5972133)",
"[907221868, 434761997, 434761996]",False,,Avenida dos Amaros,residential,"[False, True]",100.04499999999999,yes,"LINESTRING (-48.814729 -21.5961924, -48.8152149 -21.5960649, -48.8153321 -21.5960342, -48.8156603 -21.5959481)",
914917362,True,,Rua José Trevisan,residential,False,84.568,,"LINESTRING (-48.814729 -21.5961924, -48.8147116 -21.5961188, -48.8145248 -21.595456)",
434761996,False,,Avenida dos Amaros,residential,False,101.703,,"LINESTRING (-48.8156603 -21.5959481, -48.8166092 -21.595707)",
906033913,False,,Rua Ricieri Antônio Vessoni,residential,False,120.477,,"LINESTRING (-48.8156603 -21.5959481, -48.8159781 -21.5969905)",
906117746,False,,Rua Ricieri Antônio Vessoni,residential,True,85.385,,"LINESTRING (-48.8156603 -21.5959481, -48.8154363 -21.595209)",
"[907221868, 434761996, 434761997]",False,,Avenida dos Amaros,residential,"[False, True]",100.04499999999999,yes,"LINESTRING (-48.8156603 -21.5959481, -48.8153321 -21.5960342, -48.8152149 -21.5960649, -48.814729 -21.5961924)",
139562936,False,,Rua Bernardino de Campos,residential,False,84.723,,"LINESTRING (-48.8166092 -21.595707, -48.8163814 -21.5949751)",
139562936,False,,Rua Bernardino de Campos,residential,True,59.487,,"LINESTRING (-48.8166092 -21.595707, -48.8167691 -21.5962209)",
434761996,False,,Avenida dos Amaros,residential,True,101.703,,"LINESTRING (-48.8166092 -21.595707, -48.8156603 -21.5959481)",
173000328,False,,Rua dos Expedicionários,residential,True,111.007,,"LINESTRING (-48.8075813 -21.5980666, -48.8078736 -21.5990272)",
314660200,True,,Avenida dos Amaros,residential,False,101.273,,"LINESTRING (-48.8075813 -21.5980666, -48.8085238 -21.5978185)",
173000328,False,,Rua dos Expedicionários,residential,False,111.007,,"LINESTRING (-48.8078736 -21.5990272, -48.8075813 -21.5980666)",
