osmid,name,highway,oneway,reversed,length,ref,geometry,access
380305851,Rua Doutor Freire,tertiary,False,False,10.159,,"LINESTRING (-36.0628583 -8.4900333, -36.0628969 -8.4899503)",
380305852,Rua Doutor Freire,residential,False,True,82.217,,"LINESTRING (-36.0628583 -8.4900333, -36.0625534 -8.4907084)",
483496637,Rua Capitão Guilhermino,tertiary,True,False,135.994,,"LINESTRING (-36.0628583 -8.4900333, -36.0617519 -8.4894871)",
466694570,,residential,False,True,33.652,,"LINESTRING (-36.0621536 -8.4905748, -36.0620487 -8.4908591)",
466694571,Rua Doutor João Pessoa,tertiary,False,False,26.049,,"LINESTRING (-36.0621536 -8.4905748, -36.0619243 -8.4905161)",
483496712,Rua Doutor João Pessoa,tertiary,False,True,46.54600000000001,,"LINESTRING (-36.0621536 -8.4905748, -36.0623723 -8.4906646, -36.0625534 -8.4907084)",
380305852,Rua Doutor Freire,residential,False,False,82.217,,"LINESTRING (-36.0625534 -8.4907084, -36.0628583 -8.4900333)",
483496712,Rua Doutor João Pessoa,tertiary,False,False,46.54600000000001,,"LINESTRING (-36.0625534 -8.4907084, -36.0623723 -8.4906646, -36.0621536 -8.4905748)",
483496712,Rua Doutor João Pessoa,tertiary,False,True,272.49399999999997,,"LINESTRING (-36.0625534 -8.4907084, -36.0635487 -8.490932, -36.0647316 -8.4910991, -36.0649915 -8.4911333)",
466694567,Rua Tabelião João Batista de Carvalho,residential,True,False,19.037,,"LINESTRING (-36.0620487 -8.4908591, -36.0620018 -8.4910239)",
466694568,,residential,False,True,14.674,,"LINESTRING (-36.0620487 -8.4908591, -36.0619307 -8.4909207)",
466694570,,residential,False,False,33.652,,"LINESTRING (-36.0620487 -8.4908591, -36.0621536 -8.4905748)",
380305853,,residential,False,True,15.908,,"LINESTRING (-36.0609714 -8.4914028, -36.0608407 -8.4914641)",
483496673,Rua Padre Manoel Zacarias,secondary,False,True,24.501,PE-149,"LINESTRING (-36.0609714 -8.4914028, -36.060879 -8.4912023)",
483496685,Travessa Padre Manoel Zacarias,residential,False,False,118.339,,"LINESTRING (-36.0609714 -8.4914028, -36.0619307 -8.4909207)",
466694566,Rua Padre Manoel Zacarias,secondary,True,False,126.15199999999999,PE-149,"LINESTRING (-36.0609714 -8.4914028, -36.0610526 -8.4914684, -36.0611971 -8.4917063, -36.0615912 -8.4923509)",
418589250,Rua Francisco Ferreira da Silva,residential,False,False,59.672,,"LINESTRING (-36.0597815 -8.485957, -36.0593553 -8.4862891)",
418589234,Avenida João Cassiano,residential,False,True,151.403,,"LINESTRING (-36.0597815 -8.485957, -36.060311 -8.4868013, -36.0603889 -8.4869187, -36.0605108 -8.4871118)",
418589250,Rua Francisco Ferreira da Silva,residential,False,True,59.672,,"LINESTRING (-36.0593553 -8.4862891, -36.0597815 -8.485957)",
483496647,Rua Francisco Ferreira da Silva,residential,False,False,57.262,,"LINESTRING (-36.0593553 -8.4862891, -36.0589476 -8.4866094)",
380298858,Rua Professor João Pereira,residential,False,True,31.676,,"LINESTRING (-36.0613968 -8.4863398, -36.0614339 -8.4866223)",
418589267,,tertiary,False,False,47.361,,"LINESTRING (-36.0613968 -8.4863398, -36.061096 -8.4866446)",
380298858,Rua Professor João Pereira,residential,False,False,31.676,,"LINESTRING (-36.0614339 -8.4866223, -36.0613968 -8.4863398)",
380298858,Rua Professor João Pereira,residential,False,True,197.905,,"LINESTRING (-36.0614339 -8.4866223, -36.0614227 -8.4866806, -36.0606574 -8.4882256)",
"[780403300, 780403301]",,residential,False,"[False, True]",159.84,,"LINESTRING (-36.0614339 -8.4866223, -36.0624081 -8.4870867, -36.0623651 -8.4874521)",
483496634,Rua Francisco Ferreira da Silva,residential,False,False,36.841,,"LINESTRING (-36.0589476 -8.4866094, -36.0586846 -8.4868146)",
483496635,Rua Coronel João Guilherme,tertiary,False,False,138.45,,"LINESTRING (-36.0589476 -8.4866094, -36.0595691 -8.4876922)",
483496647,Rua Francisco Ferreira da Silva,residential,False,True,57.262,,"LINESTRING (-36.0589476 -8.4866094, -36.0593553 -8.4862891)",
418589261,Rua Padre Félix Barreto,tertiary,False,False,82.71,,"LINESTRING (-36.061096 -8.4866446, -36.0605108 -8.4871118)",
418589267,,tertiary,False,True,47.361,,"LINESTRING (-36.061096 -8.4866446, -36.0613968 -8.4863398)",
483496651,Rua Manoel Licó,residential,False,False,90.113,,"LINESTRING (-36.061096 -8.4866446, -36.0608505 -8.4870454, -36.0606602 -8.4873307)",
483496634,Rua Francisco Ferreira da Silva,residential,False,False,15.143,,"LINESTRING (-36.0586846 -8.4868146, -36.0585796 -8.4869027)",
483496634,Rua Francisco Ferreira da Silva,residential,False,True,36.841,,"LINESTRING (-36.0586846 -8.4868146, -36.0589476 -8.4866094)",
418589234,Avenida João Cassiano,residential,False,True,29.367,,"LINESTRING (-36.0605108 -8.4871118, -36.0606602 -8.4873307)",
418589261,Rua Padre Félix Barreto,tertiary,False,True,82.71,,"LINESTRING (-36.0605108 -8.4871118, -36.061096 -8.4866446)",
418589234,Avenida João Cassiano,residential,False,False,151.403,,"LINESTRING (-36.0605108 -8.4871118, -36.0603889 -8.4869187, -36.060311 -8.4868013, -36.0597815 -8.485957)",
418589261,Rua Padre Félix Barreto,tertiary,False,False,122.029,,"LINESTRING (-36.0605108 -8.4871118, -36.0600418 -8.4874009, -36.0595691 -8.4876922)",
418589234,Avenida João Cassiano,residential,False,False,29.367,,"LINESTRING (-36.0606602 -8.4873307, -36.0605108 -8.4871118)",
483496651,Rua Manoel Licó,residential,False,False,131.926,,"LINESTRING (-36.0606602 -8.4873307, -36.0604562 -8.4876701, -36.0601907 -8.4881728, -36.0600937 -8.4883757)",
483496651,Rua Manoel Licó,residential,False,True,90.113,,"LINESTRING (-36.0606602 -8.4873307, -36.0608505 -8.4870454, -36.061096 -8.4866446)",
418589219,Rua do Peixe,residential,False,False,148.734,,"LINESTRING (-36.0626349 -8.4876416, -36.0620105 -8.4888281)",
483496703,Rua Sebastião Rocha,residential,False,False,36.393,,"LINESTRING (-36.0626349 -8.4876416, -36.0623651 -8.4874521)",
483496703,Rua Sebastião Rocha,residential,False,True,27.199,,"LINESTRING (-36.0626349 -8.4876416, -36.0628567 -8.4877498)",
483496635,Rua Coronel João Guilherme,tertiary,False,True,138.45,,"LINESTRING (-36.0595691 -8.4876922, -36.0589476 -8.4866094)",
418589261,Rua Padre Félix Barreto,tertiary,False,False,100.59700000000001,,"LINESTRING (-36.0595691 -8.4876922, -36.0592959 -8.4878632, -36.0590346 -8.4880269, -36.0588309 -8.4882199)",
418589261,Rua Padre Félix Barreto,tertiary,False,True,122.029,,"LINESTRING (-36.0595691 -8.4876922, -36.0600418 -8.4874009, -36.0605108 -8.4871118)",
483496635,Rua Coronel João Guilherme,tertiary,False,False,37.317,,"LINESTRING (-36.0595691 -8.4876922, -36.0596819 -8.4879006, -36.0597221 -8.4879915)",
483496703,Rua Sebastião Rocha,residential,False,False,27.199,,"LINESTRING (-36.0628567 -8.4877498, -36.0626349 -8.4876416)",
483496703,Rua Sebastião Rocha,residential,False,True,26.212,,"LINESTRING (-36.0628567 -8.4877498, -36.0630742 -8.4878462)",
"[466694540, 418589221]","['Rua do Peixe', 'Rua Camila Omena']",residential,False,False,127.223,,"LINESTRING (-36.0628567 -8.4877498, -36.0624544 -8.4885494, -36.0626852 -8.4886538)",
418589230,Rua Presidente Juscelino Kubitschek de Oliveira,residential,False,False,49.467,,"LINESTRING (-36.0630742 -8.4878462, -36.062885 -8.4882498)",
483496703,Rua Sebastião Rocha,residential,False,False,26.212,,"LINESTRING (-36.0630742 -8.4878462, -36.0628567 -8.4877498)",
483496703,Rua Sebastião Rocha,residential,False,True,82.685,,"LINESTRING (-36.0630742 -8.4878462, -36.0637714 -8.4881245)",
418589230,Rua Presidente Juscelino Kubitschek de Oliveira,residential,False,False,50.009,,"LINESTRING (-36.062885 -8.4882498, -36.0626852 -8.4886538)",
418589230,Rua Presidente Juscelino Kubitschek de Oliveira,residential,False,True,49.467,,"LINESTRING (-36.062885 -8.4882498, -36.0630742 -8.4878462)",
483496705,Rua Senador Marcos Freire,residential,False,True,82.491,,"LINESTRING (-36.062885 -8.4882498, -36.0635762 -8.4885379)",
418589261,Rua Padre Félix Barreto,tertiary,False,False,79.016,,"LINESTRING (-36.0588309 -8.4882199, -36.0584644 -8.4888311)",
418589261,Rua Padre Félix Barreto,tertiary,False,True,100.59700000000001,,"LINESTRING (-36.0588309 -8.4882199, -36.0590346 -8.4880269, -36.0592959 -8.4878632, -36.0595691 -8.4876922)",
"[483496642, 483496643]","['Rua José Gomes da Silva', 'Travessa Padre Felix Barreto']",residential,False,False,138.739,,"LINESTRING (-36.0588309 -8.4882199, -36.058176 -8.4876864, -36.0581572 -8.4876668, -36.0581505 -8.4876519, -36.0581465 -8.4876353, -36.0581492 -8.4876154, -36.0581585 -8.4875972, -36.0581797 -8.487573, -36.0583647 -8.4873668)",
380298858,Rua Professor João Pereira,residential,False,False,47.084,,"LINESTRING (-36.0604673 -8.488605, -36.0606574 -8.4882256)",
380298858,Rua Professor João Pereira,residential,False,True,28.428,,"LINESTRING (-36.0604673 -8.488605, -36.0603407 -8.4888279)",
483496655,Rua Capitão Guilhermino,tertiary,False,False,48.356,,"LINESTRING (-36.0604673 -8.488605, -36.0600937 -8.4883757)",
483496655,Rua Capitão Guilhermino,tertiary,False,True,145.516,,"LINESTRING (-36.0604673 -8.488605, -36.061016 -8.4889749, -36.0615632 -8.4893383)",
380298858,Rua Professor João Pereira,residential,False,True,47.084,,"LINESTRING (-36.0606574 -8.4882256, -36.0604673 -8.488605)",
483496698,Rua da Gávea,residential,False,True,36.175,,"LINESTRING (-36.0606574 -8.4882256, -36.0609564 -8.4883612)",
380298858,Rua Professor João Pereira,residential,False,False,197.905,,"LINESTRING (-36.0606574 -8.4882256, -36.0614227 -8.4866806, -36.0614339 -8.4866223)",
483496636,Rua Manoel Licó,residential,False,False,27.68,,"LINESTRING (-36.0600937 -8.4883757, -36.0599895 -8.4886023)",
483496655,Rua Capitão Guilhermino,tertiary,False,True,48.356,,"LINESTRING (-36.0600937 -8.4883757, -36.0604673 -8.488605)",
483496635,Rua Coronel João Guilherme,tertiary,False,True,60.372,,"LINESTRING (-36.0600937 -8.4883757, -36.0598147 -8.4881634, -36.0597221 -8.4879915)",
483496651,Rua Manoel Licó,residential,False,True,131.926,,"LINESTRING (-36.0600937 -8.4883757, -36.0601907 -8.4881728, -36.0604562 -8.4876701, -36.0606602 -8.4873307)",
466694545,,residential,False,False,89.447,,"LINESTRING (-36.0609564 -8.4883612, -36.0613275 -8.4876454)",
483496698,Rua da Gávea,residential,False,False,36.175,,"LINESTRING (-36.0609564 -8.4883612, -36.0606574 -8.4882256)",
483496698,Rua da Gávea,residential,False,True,99.978,,"LINESTRING (-36.0609564 -8.4883612, -36.0617837 -8.4887339)",
483496705,Rua Senador Marcos Freire,residential,False,False,82.491,,"LINESTRING (-36.0635762 -8.4885379, -36.062885 -8.4882498)",
483496705,Rua Senador Marcos Freire,residential,False,True,124.05,,"LINESTRING (-36.0635762 -8.4885379, -36.0646168 -8.4889684)",
483496709,Rua Antônio Rocha,residential,False,False,50.734,,"LINESTRING (-36.0635762 -8.4885379, -36.0637714 -8.4881245)",
483496709,Rua Antônio Rocha,residential,False,True,51.947,,"LINESTRING (-36.0635762 -8.4885379, -36.0633702 -8.4889583)",
483496703,Rua Sebastião Rocha,residential,False,False,136.859,,"LINESTRING (-36.0649148 -8.4886103, -36.0637714 -8.4881245)",
483496706,Rua Maestro Sebastião Primo,residential,False,True,51.572,,"LINESTRING (-36.0649148 -8.4886103, -36.0646168 -8.4889684)",
418589221,Rua Camila Omena,residential,False,False,82.593,,"LINESTRING (-36.0626852 -8.4886538, -36.0633702 -8.4889583)",
418589230,Rua Presidente Juscelino Kubitschek de Oliveira,residential,False,True,50.009,,"LINESTRING (-36.0626852 -8.4886538, -36.062885 -8.4882498)",
"[466694540, 418589221]","['Rua do Peixe', 'Rua Camila Omena']",residential,False,True,127.223,,"LINESTRING (-36.0626852 -8.4886538, -36.0624544 -8.4885494, -36.0628567 -8.4877498)",
418589242,Rua Vereador Generino Celestino,residential,False,True,27.053,,"LINESTRING (-36.0617837 -8.4887339, -36.0620105 -8.4888281)",
483496697,Rua Doutor Rabelo,residential,False,False,29.114,,"LINESTRING (-36.0617837 -8.4887339, -36.0616914 -8.4889793)",
483496698,Rua da Gávea,residential,False,False,99.978,,"LINESTRING (-36.0617837 -8.4887339, -36.0609564 -8.4883612)",
"[483496702, 483496703]","['Rua Doutor Rabelo', 'Rua Sebastião Rocha']",residential,False,True,165.096,,"LINESTRING (-36.0617837 -8.4887339, -36.062311 -8.4874141, -36.0623651 -8.4874521)",
418589219,Rua do Peixe,residential,False,True,148.734,,"LINESTRING (-36.0620105 -8.4888281, -36.0626349 -8.4876416)",
418589242,Rua Vereador Generino Celestino,residential,False,False,27.053,,"LINESTRING (-36.0620105 -8.4888281, -36.0617837 -8.4887339)",
483496710,Travessa Doutor Rabelo,residential,False,True,141.588,,"LINESTRING (-36.0620105 -8.4888281, -36.0620964 -8.4888705, -36.0631832 -8.4893534)",
418589221,Rua Camila Omena,residential,False,False,112.849,,"LINESTRING (-36.0633702 -8.4889583, -36.0643204 -8.4893414)",
418589221,Rua Camila Omena,residential,False,True,82.593,,"LINESTRING (-36.0633702 -8.4889583, -36.0626852 -8.4886538)",
483496709,Rua Antônio Rocha,residential,False,False,51.947,,"LINESTRING (-36.0633702 -8.4889583, -36.0635762 -8.4885379)",
483496709,Rua Antônio Rocha,residential,False,True,48.508,,"LINESTRING (-36.0633702 -8.4889583, -36.0631832 -8.4893534)",
483496705,Rua Senador Marcos Freire,residential,False,False,124.05,,"LINESTRING (-36.0646168 -8.4889684, -36.0635762 -8.4885379)",
483496706,Rua Maestro Sebastião Primo,residential,False,False,51.572,,"LINESTRING (-36.0646168 -8.4889684, -36.0649148 -8.4886103)",
483496708,Rua Maestro Sebastião Primo,residential,False,True,52.752,,"LINESTRING (-36.0646168 -8.4889684, -36.0643204 -8.4893414)",
418589198,Rua José Pedro da Silva,residential,False,False,87.286,,"LINESTRING (-36.0569485 -8.4892088, -36.0570283 -8.4896094, -36.0571028 -8.4899788)",
483496615,Rua Inácio de Arruda,residential,False,False,87.891,,"LINESTRING (-36.0569485 -8.4892088, -36.0571551 -8.4892121, -36.0572778 -8.489228, -36.057375 -8.4892492, -36.0575011 -8.4892977, -36.057713 -8.4893958)",
483496615,Rua Inácio de Arruda,residential,False,True,48.095,,"LINESTRING (-36.0569485 -8.4892088, -36.0567493 -8.4892312, -36.056642 -8.4892515, -36.0565173 -8.4892782)",
418589194,2ª Travessa Doutor Freire,living_street,False,True,165.994,,"LINESTRING (-36.0616914 -8.4889793, -36.0630227 -8.4896827)",
483496697,Rua Doutor Rabelo,residential,False,True,29.114,,"LINESTRING (-36.0616914 -8.4889793, -36.0617837 -8.4887339)",
483496697,Rua Doutor Rabelo,residential,False,False,42.336,,"LINESTRING (-36.0616914 -8.4889793, -36.0616723 -8.4890328, -36.0615632 -8.4893383)",
418589201,Rua Manoel Esteves de Andrade Figueiredo,residential,False,False,91.997,,"LINESTRING (-36.0565173 -8.4892782, -36.0566019 -8.4896982, -36.0566797 -8.4900898)",
483496615,Rua Inácio de Arruda,residential,False,False,48.095,,"LINESTRING (-36.0565173 -8.4892782, -36.056642 -8.4892515, -36.0567493 -8.4892312, -36.0569485 -8.4892088)",
418589221,Rua Camila Omena,residential,False,True,112.849,,"LINESTRING (-36.0643204 -8.4893414, -36.0633702 -8.4889583)",
483496700,Rua Maestro Sebastião Primo,residential,False,True,53.706,,"LINESTRING (-36.0643204 -8.4893414, -36.0640114 -8.4897154)",
483496707,Rua Lucas Alves de Melo,residential,False,False,109.361,,"LINESTRING (-36.0643204 -8.4893414, -36.0652354 -8.4897265)",
483496708,Rua Maestro Sebastião Primo,residential,False,False,52.752,,"LINESTRING (-36.0643204 -8.4893414, -36.0646168 -8.4889684)",
380305849,Rua Doutor Freire,residential,False,True,40.649,,"LINESTRING (-36.0631832 -8.4893534, -36.0630227 -8.4896827)",
483496699,Travessa Doutor Rabelo,residential,False,True,99.581,,"LINESTRING (-36.0631832 -8.4893534, -36.0640114 -8.4897154)",
483496709,Rua Antônio Rocha,residential,False,False,48.508,,"LINESTRING (-36.0631832 -8.4893534, -36.0633702 -8.4889583)",
483496710,Travessa Doutor Rabelo,residential,False,False,141.588,,"LINESTRING (-36.0631832 -8.4893534, -36.0620964 -8.4888705, -36.0620105 -8.4888281)",
483496654,Rua Capitão Guilhermino,tertiary,True,False,27.588,,"LINESTRING (-36.0615632 -8.4893383, -36.0618017 -8.4894152)",
483496655,Rua Capitão Guilhermino,tertiary,False,False,145.516,,"LINESTRING (-36.0615632 -8.4893383, -36.061016 -8.4889749, -36.0604673 -8.488605)",
483496697,Rua Doutor Rabelo,residential,False,True,42.336,,"LINESTRING (-36.0615632 -8.4893383, -36.0616723 -8.4890328, -36.0616914 -8.4889793)",
418589192,Avenida Vereador João Alves da Silva,residential,False,False,93.31,,"LINESTRING (-36.057713 -8.4893958, -36.0574454 -8.4896465, -36.0571028 -8.4899788)",
483496615,Rua Inácio de Arruda,residential,False,False,42.59,,"LINESTRING (-36.057713 -8.4893958, -36.0578752 -8.4894754, -36.058063 -8.4895596)",
483496615,Rua Inácio de Arruda,residential,False,True,87.891,,"LINESTRING (-36.057713 -8.4893958, -36.0575011 -8.4892977, -36.057375 -8.4892492, -36.0572778 -8.489228, -36.0571551 -8.4892121, -36.0569485 -8.4892088)",
418589265,Rua Padre Félix Barreto,residential,False,True,9.274,,"LINESTRING (-36.058063 -8.4895596, -36.0581045 -8.489487)",
418589265,Rua Padre Félix Barreto,residential,False,False,126.30699999999999,,"LINESTRING (-36.058063 -8.4895596, -36.0578608 -8.4899139, -36.0574374 -8.4905107)",
483496615,Rua Inácio de Arruda,residential,False,True,42.59,,"LINESTRING (-36.058063 -8.4895596, -36.0578752 -8.4894754, -36.057713 -8.4893958)",
483496670,Rua Caetano Bento de Figueiredo,residential,False,True,62.471999999999994,,"LINESTRING (-36.058063 -8.4895596, -36.0582668 -8.4896625, -36.0583229 -8.4896966, -36.0585556 -8.4898385)",
380305849,Rua Doutor Freire,residential,False,False,40.649,,"LINESTRING (-36.0630227 -8.4896827, -36.0631832 -8.4893534)",
380305849,Rua Doutor Freire,residential,False,True,14.86,,"LINESTRING (-36.0630227 -8.4896827, -36.0629671 -8.4898045)",
418589194,2ª Travessa Doutor Freire,living_street,False,False,165.994,,"LINESTRING (-36.0630227 -8.4896827, -36.0616914 -8.4889793)",
418589188,Rua Maestro Sebastião Primo,residential,False,True,57.755,,"LINESTRING (-36.0640114 -8.4897154, -36.0636903 -8.4901264)",
483496699,Travessa Doutor Rabelo,residential,False,False,99.581,,"LINESTRING (-36.0640114 -8.4897154, -36.0631832 -8.4893534)",
483496700,Rua Maestro Sebastião Primo,residential,False,False,53.706,,"LINESTRING (-36.0640114 -8.4897154, -36.0643204 -8.4893414)",
483496725,Rua Luis Benevidis Melo,residential,False,True,123.876,,"LINESTRING (-36.0640114 -8.4897154, -36.0650531 -8.4901392)",
418589260,,residential,False,False,50.079,,"LINESTRING (-36.0652354 -8.4897265, -36.0650531 -8.4901392)",
483496707,Rua Lucas Alves de Melo,residential,False,True,109.361,,"LINESTRING (-36.0652354 -8.4897265, -36.0643204 -8.4893414)",
483496602,Rua Antônio Cicinato Alves,residential,False,False,12.898,,"LINESTRING (-36.0571028 -8.4899788, -36.057144 -8.4900874)",
418589187,Avenida Vereador João Alves da Silva,residential,False,False,48.14,,"LINESTRING (-36.0571028 -8.4899788, -36.0568888 -8.4900351, -36.0566797 -8.4900898)",
418589192,Avenida Vereador João Alves da Silva,residential,False,True,93.31,,"LINESTRING (-36.0571028 -8.4899788, -36.0574454 -8.4896465, -36.057713 -8.4893958)",
418589198,Rua José Pedro da Silva,residential,False,True,87.286,,"LINESTRING (-36.0571028 -8.4899788, -36.0570283 -8.4896094, -36.0569485 -8.4892088)",
418589187,Avenida Vereador João Alves da Silva,residential,False,True,48.14,,"LINESTRING (-36.0566797 -8.4900898, -36.0568888 -8.4900351, -36.0571028 -8.4899788)",
418589201,Rua Manoel Esteves de Andrade Figueiredo,residential,False,True,91.997,,"LINESTRING (-36.0566797 -8.4900898, -36.0566019 -8.4896982, -36.0565173 -8.4892782)",
418589188,Rua Maestro Sebastião Primo,residential,False,False,57.755,,"LINESTRING (-36.0636903 -8.4901264, -36.0640114 -8.4897154)",
483496717,Rua Francisco de Assis Melo,tertiary,False,False,87.218,,"LINESTRING (-36.0636903 -8.4901264, -36.0629671 -8.4898045)",
380305854,Rua João Romão Batista,tertiary,False,True,139.688,,"LINESTRING (-36.0636903 -8.4901264, -36.0642693 -8.4903751, -36.0648598 -8.4906164)",
418589260,,residential,False,True,50.079,,"LINESTRING (-36.0650531 -8.4901392, -36.0652354 -8.4897265)",
483496725,Rua Luis Benevidis Melo,residential,False,False,123.876,,"LINESTRING (-36.0650531 -8.4901392, -36.0640114 -8.4897154)",
780403298,,residential,False,False,57.162,,"LINESTRING (-36.0650531 -8.4901392, -36.0648598 -8.4906164)",
780403298,,residential,False,True,57.162,,"LINESTRING (-36.0648598 -8.4906164, -36.0650531 -8.4901392)",
380305854,Rua João Romão Batista,tertiary,False,False,139.688,,"LINESTRING (-36.0648598 -8.4906164, -36.0642693 -8.4903751, -36.0636903 -8.4901264)",
466694527,Rua Antônio Cicinato Alves,residential,False,False,60.806,,"LINESTRING (-36.0572174 -8.4906294, -36.057144 -8.4900874)",
418589184,,residential,False,False,77.522,,"LINESTRING (-36.0572174 -8.4906294, -36.0570887 -8.4907832, -36.0569854 -8.4909132, -36.0568929 -8.4910538, -36.0568137 -8.4911984)",
418589265,Rua Padre Félix Barreto,residential,False,True,28.214000000000002,,"LINESTRING (-36.0572174 -8.4906294, -36.0573066 -8.4906088, -36.0573542 -8.4905816, -36.0573951 -8.4905504, -36.0574374 -8.4905107)",
418589184,,residential,False,False,20.599,,"LINESTRING (-36.0568137 -8.4911984, -36.0567372 -8.4913675)",
418589184,,residential,False,True,77.522,,"LINESTRING (-36.0568137 -8.4911984, -36.0568929 -8.4910538, -36.0569854 -8.4909132, -36.0570887 -8.4907832, -36.0572174 -8.4906294)",
466694553,Avenida Coronel Joaquim Alves dos Santos,residential,True,False,13.664,,"LINESTRING (-36.0577405 -8.4920751, -36.0577638 -8.4919544)",
418589231,Avenida Coronel Joaquim Alves dos Santos,residential,False,False,89.814,,"LINESTRING (-36.0577405 -8.4920751, -36.0575353 -8.4924731, -36.0574535 -8.4926455, -36.057395 -8.4928059)",
418589232,Rua Siqueira Campos,tertiary,False,False,145.049,,"LINESTRING (-36.0584807 -8.4920884, -36.0581759 -8.4923833, -36.0580033 -8.4925062, -36.0578477 -8.4925878, -36.0576794 -8.492676, -36.057395 -8.4928059)",
466694550,Rua Siqueira Campos,tertiary,False,False,187.742,,"LINESTRING (-36.0584807 -8.4920884, -36.0594768 -8.4910914, -36.0596823 -8.4908891)",
483496677,Rua Júlio Florêncio de Melo,residential,False,True,219.268,,"LINESTRING (-36.0584807 -8.4920884, -36.0589403 -8.4936953, -36.0590261 -8.4939851)",
