osmid,oneway,name,highway,reversed,length,geometry,bridge,maxspeed,lanes
135361293,True,Praça Rui Barbosa,tertiary,False,35.92,"LINESTRING (-46.9584479 -22.4334307, -46.9581266 -22.4335578)",,,
135361214,True,Rua Treze de Maio,tertiary,False,121.215,"LINESTRING (-46.9596798 -22.4331783, -46.9603845 -22.4340524)",,,
154518690,True,Rua Coronel Guedes,tertiary,False,130.213,"LINESTRING (-46.9596798 -22.4331783, -46.9586939 -22.4333366, -46.9584479 -22.4334307)",,,
31589290,True,Rua Coronel Guedes,tertiary,False,45.809,"LINESTRING (-46.9609801 -22.4329912, -46.9605397 -22.4330545)",,,
135361300,True,Rua Marciliano,tertiary,False,67.798,"LINESTRING (-46.9609801 -22.4329912, -46.9615504 -22.4332976)",,,
135361300,True,Rua Marciliano,tertiary,False,46.845,"LINESTRING (-46.9615504 -22.4332976, -46.9619442 -22.4335097)",,,
154518682,True,Avenida Coronel João Leite,tertiary,False,76.769,"LINESTRING (-46.9615504 -22.4332976, -46.9609451 -22.4337021)",,,
31589362,True,Praça Rui Barbosa,tertiary,False,65.487,"LINESTRING (-46.9575706 -22.4337957, -46.9572731 -22.4332749)",,,
152561892,True,Rua Chico Venâncio,tertiary,False,196.461,"LINESTRING (-46.9575706 -22.4337957, -46.9584561 -22.4353615)",,,
154518660,True,Rua Conde de Parnaíba,tertiary,False,82.099,"LINESTRING (-46.9575706 -22.4337957, -46.9568522 -22.4341185)",,,
545866129,True,Avenida Brasil,secondary,False,82.701,"LINESTRING (-46.9582983 -22.4294832, -46.9589372 -22.4299353)",,,
"[154520587, 545866116, 545866115]",True,Rua Tuiuti,tertiary,False,56.764,"LINESTRING (-46.9582983 -22.4294832, -46.958266 -22.4295303, -46.9581916 -22.4296388, -46.9580072 -22.429917)",yes,,
135361154,True,Rua Maestro Souza,tertiary,False,63.859,"LINESTRING (-46.953485 -22.4336335, -46.9535789 -22.4342012)",,,
154520588,False,Rua Cônego Orestes Ladeira,residential,True,164.64999999999998,"LINESTRING (-46.953485 -22.4336335, -46.9541448 -22.4334376, -46.9541931 -22.4333868, -46.9542146 -22.4333397, -46.9542132 -22.4332839, -46.954173 -22.4331946, -46.9540912 -22.433026, -46.9540671 -22.432907, -46.9540523 -22.4327769, -46.9540362 -22.4326455)",,,
545757033,True,Rua Padre Roque,tertiary,False,147.567,"LINESTRING (-46.9604044 -22.4357003, -46.9595052 -22.4346657)",,,
1158887853,True,Rua João Soares de Camargo,tertiary,False,110.258,"LINESTRING (-46.9604044 -22.4357003, -46.9612883 -22.4351384)",,,
135361209,True,Rua Doutor José Alves,tertiary,False,113.925,"LINESTRING (-46.9570004 -22.4314612, -46.9575356 -22.4323584)",,,
174526216,True,Rua Voluntário Chiquinho Venâncio,tertiary,False,70.787,"LINESTRING (-46.9570004 -22.4314612, -46.9563979 -22.4317696)",,,
154520582,False,Rua Jornalista Francisco Picolomini,residential,True,136.74699999999999,"LINESTRING (-46.9538431 -22.4345446, -46.9539705 -22.4344913, -46.9540628 -22.434462, -46.9551097 -22.4341715)",,,
545859340,True,Rua Maestro Souza,tertiary,False,40.785,"LINESTRING (-46.9538431 -22.4345446, -46.9539236 -22.4346276, -46.9539772 -22.4347218, -46.9540387 -22.4348594)",,,
154518660,True,Rua Conde de Parnaíba,tertiary,False,86.363,"LINESTRING (-46.9561403 -22.4344632, -46.955382 -22.4347978)",,,
173303488,True,Rua Paissandu,residential,False,208.124,"LINESTRING (-46.9561403 -22.4344632, -46.9571538 -22.4360836)",,,
135361300,True,Rua Marciliano,tertiary,False,193.351,"LINESTRING (-46.9593701 -22.4320918, -46.9609801 -22.4329912)",,,
