osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,junction
165583844,Rua Felipe Scarpelli,residential,False,False,66.707,"LINESTRING (-49.2698838 -20.9031867, -49.2702788 -20.9027137)",,,
165583844,Rua Felipe Scarpelli,residential,False,True,5.9,"LINESTRING (-49.2698838 -20.9031867, -49.2698471 -20.9032272)",,,
326820195,Avenida Pinheiro Machado,residential,True,False,10.904,"LINESTRING (-49.2698838 -20.9031867, -49.26995 -20.9032628)",,,
892967565,Rua Coronel Selvério da Cunha Lacerda,secondary,False,False,9.181,"LINESTRING (-49.2710615 -20.9012372, -49.2709953 -20.9011825)",,,
921158434,Avenida Antônio dos Santos Galante,secondary,True,False,103.398,"LINESTRING (-49.2710615 -20.9012372, -49.2704374 -20.9019616)",,,
326915597,Rua Coronel Selvério da Cunha Lacerda,secondary,True,False,48.216,"LINESTRING (-49.2710615 -20.9012372, -49.2712616 -20.9013981, -49.2714077 -20.9015259)",,,
75046216,Rua Júlio Xavier de Mendonça,residential,False,True,159.8,"LINESTRING (-49.2720466 -20.9028795, -49.271183 -20.9040688)",,,
165583437,Rua Antônio de Oliveira Jordão,secondary,True,False,60.677,"LINESTRING (-49.2720466 -20.9028795, -49.2714654 -20.902825)",,,
892931919,Rua Manoel Gonçalves Correa,residential,False,True,8.391,"LINESTRING (-49.2713146 -20.9005658, -49.2712358 -20.9005492)",,,
165583439,Avenida Antônio dos Santos Galante,tertiary,True,False,79.34299999999999,"LINESTRING (-49.2713146 -20.9005658, -49.271212 -20.9009121, -49.2711443 -20.9010641, -49.2710615 -20.9012372)",,,
165584242,Rua Manoel Gonçalves Correa,residential,False,False,125.298,"LINESTRING (-49.2713146 -20.9005658, -49.271657 -20.900636, -49.2719374 -20.9008652, -49.2722646 -20.9005332)",,,
165583437,Rua Antônio de Oliveira Jordão,secondary,True,False,79.311,"LINESTRING (-49.2728067 -20.9029468, -49.2720466 -20.9028795)",,,
75046216,Rua Júlio Xavier de Mendonça,residential,False,False,159.8,"LINESTRING (-49.271183 -20.9040688, -49.2720466 -20.9028795)",,,
75046216,Rua Júlio Xavier de Mendonça,residential,False,True,104.264,"LINESTRING (-49.271183 -20.9040688, -49.2705866 -20.904823)",,,
326820196,Avenida Pinheiro Machado,residential,False,False,80.886,"LINESTRING (-49.271183 -20.9040688, -49.2718168 -20.9044914)",,,
326820196,Avenida Pinheiro Machado,residential,False,True,86.778,"LINESTRING (-49.271183 -20.9040688, -49.2705042 -20.9036139)",,,
165583843,Avenida Antônio dos Santos Galante,tertiary,True,False,92.525,"LINESTRING (-49.2695435 -20.9030925, -49.2690222 -20.9037672)",,,
921158432,Avenida Pinheiro Machado,secondary,True,False,16.105,"LINESTRING (-49.2695435 -20.9030925, -49.2693967 -20.9030459)",,,
165583439,Avenida Antônio dos Santos Galante,tertiary,True,False,105.511,"LINESTRING (-49.2715908 -20.8993342, -49.2713794 -20.9002623)",,,
165610430,Rua Olinda Molinari,residential,False,True,80.486,"LINESTRING (-49.2715908 -20.8993342, -49.2721834 -20.8998005)",,,
892931918,,residential,False,True,8.265,"LINESTRING (-49.2715908 -20.8993342, -49.2715131 -20.8993182)",,,
326820196,Avenida Pinheiro Machado,residential,False,True,43.046,"LINESTRING (-49.2721541 -20.9047163, -49.2718168 -20.9044914)",,,
165583434,Rua Luiz Zelioli,residential,False,False,102.443,"LINESTRING (-49.2666451 -20.900842, -49.2660824 -20.9015986)",,,
165583837,Avenida Olavo Bilac,secondary,False,False,109.257,"LINESTRING (-49.2666451 -20.900842, -49.2675009 -20.9014132)",,,
165583837,Avenida Olavo Bilac,secondary,False,True,192.44,"LINESTRING (-49.2666451 -20.900842, -49.2662795 -20.9005026, -49.2654374 -20.8995323)",,,
165583437,Rua Antônio de Oliveira Jordão,secondary,True,False,44.317,"LINESTRING (-49.2702788 -20.9027137, -49.2698543 -20.9026739)",,,
165583844,Rua Felipe Scarpelli,residential,False,False,75.516,"LINESTRING (-49.2702788 -20.9027137, -49.2707397 -20.9021885)",,,
165583844,Rua Felipe Scarpelli,residential,False,True,66.707,"LINESTRING (-49.2702788 -20.9027137, -49.2698838 -20.9031867)",,,
