osmid,oneway,name,highway,reversed,length,lanes,geometry,maxspeed,bridge
172963513,False,Rua Rosa Fares,residential,True,25.676,,"LINESTRING (-46.368062 -23.5366657, -46.3678968 -23.53684)",,
172963534,False,Rua Benedito Silvestre Leite,residential,False,129.335,,"LINESTRING (-46.368062 -23.5366657, -46.3690124 -23.5374362)",,
172963556,False,Avenida Presidente Tancredo de Almeida Neves,secondary,False,75.34899999999999,2,"LINESTRING (-46.3722342 -23.5367583, -46.3719969 -23.5368136, -46.3715178 -23.536925)",,
172963556,False,Avenida Presidente Tancredo de Almeida Neves,secondary,False,90.03999999999999,2,"LINESTRING (-46.3715178 -23.536925, -46.3713447 -23.5370471, -46.371178 -23.537178, -46.3711049 -23.5372354, -46.3708475 -23.5374516)",,
172963556,False,Avenida Presidente Tancredo de Almeida Neves,secondary,True,75.34899999999999,2,"LINESTRING (-46.3715178 -23.536925, -46.3719969 -23.5368136, -46.3722342 -23.5367583)",,
172963530,False,Rua Sebastião Leite,residential,False,81.464,,"LINESTRING (-46.3702477 -23.5369675, -46.3708475 -23.5374516)",,
172963572,True,Rua Tiradentes,residential,False,55.88,,"LINESTRING (-46.3702477 -23.5369675, -46.3700606 -23.5371456, -46.3698699 -23.5373316)",,
544253285,False,Rua Hemenegildo Petegrosso,residential,True,12.356,,"LINESTRING (-46.3744323 -23.537287, -46.3743813 -23.5371862)",,
544253288,False,Rua José Pina,residential,True,156.775,,"LINESTRING (-46.3744323 -23.537287, -46.3730201 -23.5378452)",,
544253285,False,Rua Hemenegildo Petegrosso,residential,False,136.05399999999997,,"LINESTRING (-46.3744323 -23.537287, -46.3745999 -23.5376153, -46.3748192 -23.5379964, -46.3748956 -23.5381538, -46.3749178 -23.5382128, -46.3749353 -23.5383039, -46.3749349 -23.5384069)",,
172963470,False,Rua Sarcento Antonio Alves Santos,residential,False,87.077,,"LINESTRING (-46.3698699 -23.5373316, -46.3704913 -23.5378689)",,
172963572,True,Rua Tiradentes,residential,False,67.724,,"LINESTRING (-46.3698699 -23.5373316, -46.3696875 -23.5376208, -46.3695496 -23.537865)",,
172963527,False,Rua Abílio Secundino Leite,residential,False,141.726,,"LINESTRING (-46.3690124 -23.5374362, -46.3682391 -23.5384954)",,
