osmid,oneway,name,highway,reversed,length,ref,geometry
198641285,True,Rua Manoel Gonçalves,residential,False,84.441,,"LINESTRING (-37.2602837 -5.6393266, -37.2602714 -5.6400859)"
193809555,True,Avenida Dezesseis de Setembro,trunk,False,52.802,BR-110,"LINESTRING (-37.2602837 -5.6393266, -37.2602084 -5.6393742, -37.2601467 -5.6394076, -37.2600528 -5.6394422, -37.2598434 -5.6395011)"
193809544,True,Avenida Dezesseis de Setembro,trunk,False,34.018,BR-110,"LINESTRING (-37.2596817 -5.6393025, -37.2598541 -5.6390492)"
193809591,False,,trunk_link,True,31.625999999999998,,"LINESTRING (-37.2596817 -5.6393025, -37.259684 -5.6393635, -37.259692 -5.6393982, -37.2597081 -5.6394276, -37.2597296 -5.6394463, -37.2597698 -5.6394676, -37.2598434 -5.6395011)"
193809555,True,Avenida Dezesseis de Setembro,trunk,False,37.138,BR-110,"LINESTRING (-37.2598434 -5.6395011, -37.259802 -5.6395023, -37.259751 -5.6395183, -37.2596822 -5.6395608, -37.2595627 -5.6396663)"
193809591,False,,trunk_link,False,31.625999999999998,,"LINESTRING (-37.2598434 -5.6395011, -37.2597698 -5.6394676, -37.2597296 -5.6394463, -37.2597081 -5.6394276, -37.259692 -5.6393982, -37.259684 -5.6393635, -37.2596817 -5.6393025)"
193809544,True,Avenida Dezesseis de Setembro,trunk,False,102.446,BR-110,"LINESTRING (-37.2589485 -5.6417565, -37.2589764 -5.6408356)"
198864335,False,Travessa Dezesseis de Setembro,residential,False,19.35,,"LINESTRING (-37.2589485 -5.6417565, -37.2591233 -5.6417611)"
198864335,False,Travessa Dezesseis de Setembro,residential,True,43.334,,"LINESTRING (-37.2589485 -5.6417565, -37.2585569 -5.6417547)"
198864248,False,Rua João Francisco,residential,False,16.044,,"LINESTRING (-37.2589764 -5.6408356, -37.2591212 -5.6408429)"
198864248,False,Rua João Francisco,residential,True,45.158,,"LINESTRING (-37.2589764 -5.6408356, -37.258569 -5.640812)"
193809544,True,Avenida Dezesseis de Setembro,trunk,False,54.44,BR-110,"LINESTRING (-37.2589764 -5.6408356, -37.2589906 -5.6405033, -37.2590081 -5.6404219, -37.2590431 -5.6403569)"
193809555,True,Avenida Dezesseis de Setembro,trunk,False,116.682,BR-110,"LINESTRING (-37.2591233 -5.6417611, -37.2591459 -5.6428102)"
198864335,False,Travessa Dezesseis de Setembro,residential,False,47.917,,"LINESTRING (-37.2591233 -5.6417611, -37.2595563 -5.6417658)"
198864335,False,Travessa Dezesseis de Setembro,residential,True,19.35,,"LINESTRING (-37.2591233 -5.6417611, -37.2589485 -5.6417565)"
193809555,True,Avenida Dezesseis de Setembro,trunk,False,46.11,BR-110,"LINESTRING (-37.2591459 -5.6428102, -37.2591537 -5.6432248)"
198867399,False,Rua Manoel Bezerra,residential,False,26.274,,"LINESTRING (-37.2591459 -5.6428102, -37.2589087 -5.6427996)"
198867399,False,Rua Manoel Bezerra,residential,True,45.501,,"LINESTRING (-37.2591459 -5.6428102, -37.2595567 -5.6428281)"
367464510,False,Travessa Dezesseis de Setembro,residential,True,51.778,,"LINESTRING (-37.259144 -5.6458878, -37.2596116 -5.645905)"
847712314,True,,trunk,False,8.412,,"LINESTRING (-37.259144 -5.6458878, -37.2591413 -5.6459634)"
198868476,False,Travessa Dezesseis de Setembro,residential,True,8.618,,"LINESTRING (-37.2588322 -5.6459029, -37.258756 -5.6458869)"
