osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,bridge
84601105,Praça Apio Medrado,tertiary,False,False,47.225,,,,"LINESTRING (-39.5223404 -12.7696385, -39.52277 -12.769708)",
84601105,Praça Apio Medrado,tertiary,False,True,58.493,,,,"LINESTRING (-39.5223404 -12.7696385, -39.5218093 -12.7695467)",
84601404,Praça Apoio Medrado,residential,False,True,49.899,,,,"LINESTRING (-39.5223404 -12.7696385, -39.5223957 -12.769193)",
725210538,Rua Duque de Caxias,residential,False,False,49.63,,,,"LINESTRING (-39.5223404 -12.7696385, -39.5222739 -12.7700801)",
725197745,,unclassified,False,False,14.909,,,,"LINESTRING (-39.5266628 -12.7703951, -39.5266471 -12.7705283)",
725197749,,primary,True,False,18.397,2,BA-493,,"LINESTRING (-39.5266628 -12.7703951, -39.526494 -12.7703786)",
1154187651,Rua 15 de Novembro,secondary,False,False,19.307,2,BA-120,40,"LINESTRING (-39.5258117 -12.7725605, -39.5259184 -12.7726995)",
814120359,Rua Elísio Medrado,secondary,True,False,86.207,,BA-120,,"LINESTRING (-39.5258117 -12.7725605, -39.525765 -12.7725256, -39.5257241 -12.7724863, -39.5255879 -12.7723274, -39.5253126 -12.7719603)",
84601105,Praça Apio Medrado,tertiary,False,False,7.903,,,,"LINESTRING (-39.5198788 -12.7691998, -39.5199505 -12.7692125)",
725197724,Travessa Apio Medrado,tertiary,True,False,40.27,,,,"LINESTRING (-39.5198788 -12.7691998, -39.5199388 -12.7688424)",
814120358,Rua Elísio Medrado,secondary,False,False,32.024,,BA-120,,"LINESTRING (-39.5245438 -12.7703134, -39.5245058 -12.770599)",
725197737,Rua Elísio Medrado,secondary,True,False,32.77,,BA-120,,"LINESTRING (-39.5245438 -12.7703134, -39.5245003 -12.7701432, -39.5244989 -12.7700239)",
1073875029,,secondary_link,False,True,7.898,,,,"LINESTRING (-39.5246952 -12.771093, -39.5246398 -12.7711391)",
84602910,Rua Elísio Medrado,secondary,True,False,76.427,,BA-120,,"LINESTRING (-39.5246952 -12.771093, -39.5248644 -12.7713125, -39.5250695 -12.7715599, -39.5251304 -12.7716335)",
84604147,Praça Apio Medrado,primary,False,False,60.061,,BA-120,,"LINESTRING (-39.5234723 -12.769356, -39.5229241 -12.7692791)",
84605362,,tertiary,False,False,51.026,,,,"LINESTRING (-39.5234723 -12.769356, -39.5233978 -12.7698091)",
84604147,Praça Apio Medrado,primary,False,True,48.69799999999999,,BA-120,,"LINESTRING (-39.5234723 -12.769356, -39.5238318 -12.7693735, -39.523876 -12.7693781, -39.5239189 -12.7693902)",
"[84605362, 814130486]",,tertiary,False,True,69.03099999999999,,,,"LINESTRING (-39.5234723 -12.769356, -39.523552 -12.768928, -39.523581 -12.768834, -39.523622 -12.768756)",
84604147,Praça Apio Medrado,primary,False,True,13.132,,BA-120,,"LINESTRING (-39.5212648 -12.7690199, -39.521384 -12.7690407)",
84604151,Rua Castro Alves,primary,False,False,52.485,,BA-120,,"LINESTRING (-39.5212648 -12.7690199, -39.5208745 -12.7687408)",
180957543,Praça Apio Medrado,residential,False,False,47.596,,,,"LINESTRING (-39.5212648 -12.7690199, -39.520828 -12.7689781)",
180957543,Praça Apio Medrado,residential,False,True,7.124,,,,"LINESTRING (-39.5199388 -12.7688424, -39.5200037 -12.7688523)",
545055502,,tertiary,True,False,12.164,,,,"LINESTRING (-39.5199388 -12.7688424, -39.5199982 -12.7687496)",
545055503,Praça Apio Medrado,residential,False,False,21.286,,,,"LINESTRING (-39.5199388 -12.7688424, -39.5197454 -12.7688097)",
84604151,Rua Castro Alves,primary,False,False,13.555,,BA-120,,"LINESTRING (-39.5201022 -12.7682287, -39.5200003 -12.7681581)",
84604151,Rua Castro Alves,primary,False,True,48.469,,BA-120,,"LINESTRING (-39.5201022 -12.7682287, -39.5204655 -12.7684826)",
814116629,Rua José Batista,tertiary,False,True,59.009,,,,"LINESTRING (-39.5201022 -12.7682287, -39.5199982 -12.7687496)",
182644970,Rua Taperi 2,tertiary,False,False,139.736,2,,,"LINESTRING (-39.5201022 -12.7682287, -39.5200759 -12.768006, -39.52007 -12.767785, -39.520062 -12.7675253, -39.52007 -12.7672775, -39.5201129 -12.7669767)",
84604147,Praça Apio Medrado,primary,False,False,13.132,,BA-120,,"LINESTRING (-39.521384 -12.7690407, -39.5212648 -12.7690199)",
84604147,Praça Apio Medrado,primary,False,True,55.451,,BA-120,,"LINESTRING (-39.521384 -12.7690407, -39.5218877 -12.7691265)",
84605063,Segunda Travessa Apoio Medrado,residential,False,False,46.223,,,,"LINESTRING (-39.521384 -12.7690407, -39.5213056 -12.7694493)",
