osmid,oneway,ref,highway,reversed,length,name,geometry,bridge
683708226,False,,residential,False,1095.6389999999997,,"LINESTRING (-37.0212838 -6.0368054, -37.0214856 -6.0367681, -37.0215996 -6.0367468, -37.0217143 -6.0367154, -37.0218149 -6.0366787, -37.0219168 -6.0366287, -37.0220154 -6.0365747, -37.0223144 -6.036412, -37.0226987 -6.0362066, -37.0228442 -6.0361359, -37.0229119 -6.0361106, -37.0229756 -6.0360953, -37.0230883 -6.0360733, -37.0232137 -6.0360613, -37.0233618 -6.0360553, -37.0234906 -6.0360413, -37.0235704 -6.0360266, -37.0236468 -6.0360059, -37.0237434 -6.0359699, -37.0238118 -6.0359332, -37.0238815 -6.0358825, -37.0239151 -6.0358452, -37.0239419 -6.0358099, -37.023964 -6.0357558, -37.0239714 -6.0357085, -37.0239714 -6.0356498, -37.0239607 -6.0355931, -37.0239385 -6.0355451, -37.0238822 -6.0354644, -37.0238024 -6.0353671, -37.0236991 -6.0352557, -37.0235241 -6.0350497, -37.0233813 -6.0348863, -37.0231305 -6.0346029, -37.0230105 -6.0344549, -37.0228274 -6.0342121, -37.022523 -6.0338107, -37.0221367 -6.0333166, -37.0219121 -6.0330478, -37.0217264 -6.0328378, -37.0215138 -6.0325977, -37.021424 -6.032497, -37.0213609 -6.032433, -37.021322 -6.032399, -37.021265 -6.0323636, -37.021208 -6.0323363, -37.0211584 -6.032317, -37.0210947 -6.0323003, -37.0209244 -6.0322876, -37.0204952 -6.0322563, -37.0198938 -6.0322169, -37.0196591 -6.0322056, -37.0196222 -6.0322116, -37.019594 -6.0322303, -37.0195632 -6.0322596, -37.0195424 -6.0322996, -37.0195363 -6.0323603, -37.0195471 -6.0327698, -37.0195511 -6.0328284, -37.0195585 -6.0328658, -37.0195712 -6.0328971, -37.0196613 -6.0330506)",
31514364,False,RN-118,trunk,False,145.95899999999997,,"LINESTRING (-37.0198703 -6.0372616, -37.0199159 -6.0372742, -37.0199568 -6.0372836, -37.0200004 -6.0372869, -37.0203933 -6.0371682, -37.0205891 -6.0370948, -37.0206857 -6.0370495, -37.0207564 -6.0369983, -37.0208974 -6.0368666, -37.021018 -6.0367346)",
31514364,False,RN-118,trunk,True,50.304,,"LINESTRING (-37.0198703 -6.0372616, -37.0198287 -6.0372316, -37.0197959 -6.0371895, -37.0197375 -6.0370948, -37.0196323 -6.0368822)",
281423639,False,,residential,False,104.211,,"LINESTRING (-37.0198703 -6.0372616, -37.0197134 -6.0373429, -37.0196101 -6.0373696, -37.0194871 -6.0374031, -37.0193835 -6.0374163, -37.0192923 -6.0374003, -37.0192078 -6.0373562, -37.0191488 -6.0372722, -37.0190981 -6.037147)",
"[376897898, 31514364, 376897894]",False,RN-118,trunk,True,131.31300000000002,,"LINESTRING (-37.0215178 -6.0379587, -37.0215011 -6.0379151, -37.0214716 -6.037831, -37.0214005 -6.0375956, -37.021379 -6.037511, -37.0213549 -6.0373656, -37.0212941 -6.0369279, -37.0212838 -6.0368054)",yes
376897924,True,RN-118,trunk,False,15.089,,"LINESTRING (-37.0215178 -6.0379587, -37.0215688 -6.0380224, -37.0215902 -6.0380504, -37.0216017 -6.0380657)",
819769814,False,RN-118,trunk,False,20.651,,"LINESTRING (-37.0183687 -6.0349432, -37.0185391 -6.0348672)",
281423772,False,,residential,False,56.18299999999999,Rua Benjamim Constant,"LINESTRING (-37.0183687 -6.0349432, -37.0183193 -6.035041, -37.0183019 -6.0350657, -37.0182842 -6.0350846, -37.0179761 -6.0352316)",
819769814,False,RN-118,trunk,True,12.84,,"LINESTRING (-37.0183687 -6.0349432, -37.0183347 -6.034946, -37.0183136 -6.034942, -37.0182895 -6.0349316, -37.0182589 -6.0349163)",
281423629,False,,residential,False,23.558,Rua Coronel João Damascena,"LINESTRING (-37.0213509 -6.0327211, -37.0211678 -6.0328294)",
281423629,False,,residential,False,31.324,Rua Coronel João Damascena,"LINESTRING (-37.0211678 -6.0328294, -37.0209166 -6.0329596)",
281423629,False,,residential,True,23.558,Rua Coronel João Damascena,"LINESTRING (-37.0211678 -6.0328294, -37.0213509 -6.0327211)",
281423637,False,,residential,False,75.006,Avenida Vicente Lacava,"LINESTRING (-37.0211678 -6.0328294, -37.0215257 -6.0334024)",
281423637,False,,residential,True,43.157,Avenida Vicente Lacava,"LINESTRING (-37.0211678 -6.0328294, -37.020918 -6.0325312)",
281423629,False,,residential,False,28.716,Rua Coronel João Damascena,"LINESTRING (-37.0209166 -6.0329596, -37.0206902 -6.0330861)",
281423629,False,,residential,True,31.324,Rua Coronel João Damascena,"LINESTRING (-37.0209166 -6.0329596, -37.0211678 -6.0328294)",
764047988,False,,residential,True,72.923,Rua Padre Targino,"LINESTRING (-37.0209166 -6.0329596, -37.0212278 -6.0335378)",
281423629,False,,residential,False,75.982,Rua Coronel João Damascena,"LINESTRING (-37.0206902 -6.0330861, -37.0200779 -6.0333962)",
281423629,False,,residential,True,28.716,Rua Coronel João Damascena,"LINESTRING (-37.0206902 -6.0330861, -37.0209166 -6.0329596)",
281423632,False,,residential,False,71.878,Rua Senador José Bernardo,"LINESTRING (-37.0206902 -6.0330861, -37.0209517 -6.0336779)",
"[281423632, 281423631]",False,,residential,True,145.561,"['Rua Manoel Pereira da Cruz', 'Rua Senador José Bernardo']","LINESTRING (-37.0206902 -6.0330861, -37.020569 -6.0328284, -37.0205435 -6.0327878, -37.0205127 -6.0327684, -37.0204094 -6.0327371, -37.020331 -6.0327191, -37.0202719 -6.0327144, -37.0196613 -6.0330506)",
281423629,False,,residential,False,79.487,Rua Coronel João Damascena,"LINESTRING (-37.0200779 -6.0333962, -37.0194421 -6.0337297)",
281423629,False,,residential,True,75.982,Rua Coronel João Damascena,"LINESTRING (-37.0200779 -6.0333962, -37.0206902 -6.0330861)",
376897798,False,,residential,True,68.594,Travessa Benjamim Constant,"LINESTRING (-37.0200779 -6.0333962, -37.0203361 -6.0339571)",
281423629,False,,residential,False,88.798,Rua Coronel João Damascena,"LINESTRING (-37.0194421 -6.0337297, -37.018732 -6.0341026)",
281423629,False,,residential,True,79.487,Rua Coronel João Damascena,"LINESTRING (-37.0194421 -6.0337297, -37.0200779 -6.0333962)",
376897799,False,,residential,False,51.826,Rua Francisco Lopes da Silva,"LINESTRING (-37.0194421 -6.0337297, -37.0191987 -6.0333314)",
281423629,False,,residential,True,88.798,Rua Coronel João Damascena,"LINESTRING (-37.018732 -6.0341026, -37.0194421 -6.0337297)",
376897800,False,,residential,False,52.407,Rua Pacifico Clementino de Medeiros,"LINESTRING (-37.018732 -6.0341026, -37.0184799 -6.0337035)",
376897800,False,,residential,True,65.686,Rua Pacifico Clementino de Medeiros,"LINESTRING (-37.018732 -6.0341026, -37.0190302 -6.0346135)",
764048230,False,,residential,False,92.429,Rua Manoel Pereira de Medeiros,"LINESTRING (-37.018732 -6.0341026, -37.0180037 -6.0345105)",
764048230,False,,residential,True,92.429,Rua Manoel Pereira de Medeiros,"LINESTRING (-37.0180037 -6.0345105, -37.018732 -6.0341026)",
819769814,False,RN-118,trunk,False,53.221,,"LINESTRING (-37.0180037 -6.0345105, -37.0182589 -6.0349163)",
764048230,False,,residential,False,188.877,Rua Manoel Pereira de Medeiros,"LINESTRING (-37.0180037 -6.0345105, -37.0170008 -6.035062, -37.0165108 -6.0353358)",
819769814,False,RN-118,trunk,True,55.896,,"LINESTRING (-37.0180037 -6.0345105, -37.0178077 -6.0341874, -37.017746 -6.0340781)",
281423630,False,,residential,True,43.605,,"LINESTRING (-37.0165108 -6.0353358, -37.0166842 -6.035688)",
764048230,False,,residential,False,97.573,Rua Manoel Pereira de Medeiros,"LINESTRING (-37.0165108 -6.0353358, -37.0157141 -6.035713)",
281423630,False,,residential,False,60.748000000000005,,"LINESTRING (-37.0165108 -6.0353358, -37.0164116 -6.0351171, -37.0162778 -6.0348411)",
764048230,False,,residential,True,188.877,Rua Manoel Pereira de Medeiros,"LINESTRING (-37.0165108 -6.0353358, -37.0170008 -6.035062, -37.0180037 -6.0345105)",
281423630,False,,residential,False,52.343,,"LINESTRING (-37.016872 -6.0361201, -37.0166842 -6.035688)",
281423634,False,,residential,False,91.104,Rua Vicente Dutra de Souza,"LINESTRING (-37.016872 -6.0361201, -37.0176203 -6.0357773)",
281423634,False,,residential,True,11.089,Rua Vicente Dutra de Souza,"LINESTRING (-37.016872 -6.0361201, -37.0167841 -6.0361681)",
281423630,False,,residential,False,43.605,,"LINESTRING (-37.0166842 -6.035688, -37.0165108 -6.0353358)",
281423630,False,,residential,True,52.343,,"LINESTRING (-37.0166842 -6.035688, -37.016872 -6.0361201)",
281423770,False,,residential,True,101.7,Rua Benjamim Constant,"LINESTRING (-37.0166842 -6.035688, -37.0175125 -6.0352905)",
"[281423770, 281423771]",False,,residential,False,143.266,Rua Benjamim Constant,"LINESTRING (-37.0166842 -6.035688, -37.0163257 -6.0358825, -37.0160522 -6.0360039, -37.0159878 -6.0360266, -37.0159234 -6.0360359, -37.0158489 -6.0360206, -37.0157833 -6.0359786, -37.015739 -6.0359312, -37.0157068 -6.0358799, -37.0156914 -6.0358145, -37.0156948 -6.0357505, -37.0157141 -6.035713)",
818974585,False,,residential,True,60.188,,"LINESTRING (-37.0162778 -6.0348411, -37.0160347 -6.0343568)",
281423630,False,,residential,True,60.748000000000005,,"LINESTRING (-37.0162778 -6.0348411, -37.0164116 -6.0351171, -37.0165108 -6.0353358)",
281423631,False,,residential,False,183.192,Rua Manoel Pereira da Cruz,"LINESTRING (-37.0162778 -6.0348411, -37.0169309 -6.034493, -37.017746 -6.0340781)",
281423631,False,,residential,True,92.67999999999999,Rua Manoel Pereira da Cruz,"LINESTRING (-37.0162778 -6.0348411, -37.0156033 -6.0351435, -37.0155143 -6.0351849)",
281423631,False,,residential,False,92.67999999999999,Rua Manoel Pereira da Cruz,"LINESTRING (-37.0155143 -6.0351849, -37.0156033 -6.0351435, -37.0162778 -6.0348411)",
281423771,False,,residential,False,42.30800000000001,,"LINESTRING (-37.0155143 -6.0351849, -37.0154822 -6.0350917, -37.0154554 -6.0350183, -37.0154125 -6.0349743, -37.0153481 -6.0349236, -37.0152944 -6.0348943)",
281423771,False,,residential,True,63.18,,"LINESTRING (-37.0155143 -6.0351849, -37.0155989 -6.0353344, -37.0156378 -6.0354251, -37.0156579 -6.0355158, -37.0156793 -6.0356078, -37.0157141 -6.035713)",
281423631,False,,residential,False,41.863,Rua Manoel Pereira da Cruz,"LINESTRING (-37.017746 -6.0340781, -37.0180804 -6.0339016)",
281423631,False,,residential,True,183.192,Rua Manoel Pereira da Cruz,"LINESTRING (-37.017746 -6.0340781, -37.0169309 -6.034493, -37.0162778 -6.0348411)",
819769814,False,RN-118,trunk,False,55.896,,"LINESTRING (-37.017746 -6.0340781, -37.0178077 -6.0341874, -37.0180037 -6.0345105)",
819769814,False,RN-118,trunk,True,58.262,,"LINESTRING (-37.017746 -6.0340781, -37.0176454 -6.0338314, -37.0175622 -6.0335873)",
281423631,False,,residential,False,43.325,Rua Manoel Pereira da Cruz,"LINESTRING (-37.0184799 -6.0337035, -37.0188245 -6.0335181)",
281423631,False,,residential,True,49.364,Rua Manoel Pereira da Cruz,"LINESTRING (-37.0184799 -6.0337035, -37.0180804 -6.0339016)",
376897800,False,,residential,False,77.182,Rua Pacifico Clementino de Medeiros,"LINESTRING (-37.0184799 -6.0337035, -37.0181521 -6.0330907)",
376897800,False,,residential,True,52.407,Rua Pacifico Clementino de Medeiros,"LINESTRING (-37.0184799 -6.0337035, -37.018732 -6.0341026)",
281423631,False,,residential,False,46.295,Rua Manoel Pereira da Cruz,"LINESTRING (-37.0188245 -6.0335181, -37.0191987 -6.0333314)",
281423631,False,,residential,True,43.325,Rua Manoel Pereira da Cruz,"LINESTRING (-37.0188245 -6.0335181, -37.0184799 -6.0337035)",
376897801,False,,residential,False,117.385,Rua das Bananeiras,"LINESTRING (-37.0188245 -6.0335181, -37.018548 -6.0329738, -37.0185278 -6.0329458, -37.0185037 -6.0329338, -37.0184782 -6.0329365, -37.0181521 -6.0330907)",
281423632,False,,residential,False,60.211,Rua Senador José Bernardo,"LINESTRING (-37.0209517 -6.0336779, -37.0211697 -6.0341741)",
281423632,False,,residential,True,71.878,Rua Senador José Bernardo,"LINESTRING (-37.0209517 -6.0336779, -37.0206902 -6.0330861)",
281423775,False,,residential,False,34.276,Rua Benjamim Constant,"LINESTRING (-37.0209517 -6.0336779, -37.0212278 -6.0335378)",
281423775,False,,residential,True,74.818,Rua Benjamim Constant,"LINESTRING (-37.0209517 -6.0336779, -37.0203361 -6.0339571)",
281423632,False,,residential,False,42.535,Rua Senador José Bernardo,"LINESTRING (-37.0211697 -6.0341741, -37.0213265 -6.0345234)",
281423632,False,,residential,True,60.211,Rua Senador José Bernardo,"LINESTRING (-37.0211697 -6.0341741, -37.0209517 -6.0336779)",
281423634,False,,residential,False,37.602,Rua Vicente Dutra de Souza,"LINESTRING (-37.0211697 -6.0341741, -37.0214842 -6.0340455)",
281423634,False,,residential,True,18.136,Rua Vicente Dutra de Souza,"LINESTRING (-37.0211697 -6.0341741, -37.021018 -6.0342361)",
281423632,False,,residential,True,42.535,Rua Senador José Bernardo,"LINESTRING (-37.0213265 -6.0345234, -37.0211697 -6.0341741)",
281423633,False,,residential,False,19.972,Rua Otávio Lamartine,"LINESTRING (-37.0213265 -6.0345234, -37.0211584 -6.0345891)",
281423633,False,,residential,True,36.827,Rua Otávio Lamartine,"LINESTRING (-37.0213265 -6.0345234, -37.0216347 -6.0343979)",
281423633,False,,residential,False,36.827,Rua Otávio Lamartine,"LINESTRING (-37.0216347 -6.0343979, -37.0213265 -6.0345234)",
281423636,False,,residential,False,5.171,Rua Getúlio Vargas,"LINESTRING (-37.0216347 -6.0343979, -37.0216169 -6.0343549)",
764047989,False,,residential,True,43.789,,"LINESTRING (-37.0216347 -6.0343979, -37.0218164 -6.0347478)",
281423633,False,,residential,True,75.128,Rua Otávio Lamartine,"LINESTRING (-37.0205238 -6.0348304, -37.0211584 -6.0345891)",
764047986,False,,residential,True,40.693,Travessa Major Lula,"LINESTRING (-37.0205238 -6.0348304, -37.020687 -6.0351584)",
281423633,False,,residential,False,187.692,Rua Otávio Lamartine,"LINESTRING (-37.0205238 -6.0348304, -37.0199306 -6.0350757, -37.019818 -6.0351317, -37.0195685 -6.0352424, -37.0194116 -6.0353131, -37.0189638 -6.0354946)",
281423633,False,,residential,False,12.462,Rua Otávio Lamartine,"LINESTRING (-37.0189638 -6.0354946, -37.0188624 -6.0355435)",
938792744,True,RN-118,trunk,False,53.041,,"LINESTRING (-37.0189638 -6.0354946, -37.0191729 -6.0359239)",
281423633,False,,residential,True,187.692,Rua Otávio Lamartine,"LINESTRING (-37.0189638 -6.0354946, -37.0194116 -6.0353131, -37.0195685 -6.0352424, -37.019818 -6.0351317, -37.0199306 -6.0350757, -37.0205238 -6.0348304)",
281423633,False,,residential,False,38.281,Rua Otávio Lamartine,"LINESTRING (-37.0168987 -6.0364201, -37.0165849 -6.0365655)",
281423633,False,,residential,True,12.923,Rua Otávio Lamartine,"LINESTRING (-37.0168987 -6.0364201, -37.0170024 -6.0363665)",
376897793,False,,residential,True,30.753,,"LINESTRING (-37.0168987 -6.0364201, -37.0167841 -6.0361681)",
281423633,False,,residential,True,38.281,Rua Otávio Lamartine,"LINESTRING (-37.0165849 -6.0365655, -37.0168987 -6.0364201)",
281423634,False,,residential,False,45.874,Rua Vicente Dutra de Souza,"LINESTRING (-37.0164052 -6.0363361, -37.0167841 -6.0361681)",
281423634,False,,residential,True,91.104,Rua Vicente Dutra de Souza,"LINESTRING (-37.0176203 -6.0357773, -37.016872 -6.0361201)",
376897794,False,,residential,False,32.51,,"LINESTRING (-37.0176203 -6.0357773, -37.0177432 -6.0360429)",
281423634,False,,residential,False,135.767,Rua Vicente Dutra de Souza,"LINESTRING (-37.0176203 -6.0357773, -37.0178258 -6.0356632, -37.0178761 -6.0356165, -37.0179176 -6.0355771, -37.0179699 -6.0355411, -37.0186998 -6.0352091)",
281423634,False,,residential,True,15.517,Rua Vicente Dutra de Souza,"LINESTRING (-37.0188303 -6.0351578, -37.0186998 -6.0352091)",
938792744,True,RN-118,trunk,False,40.255,,"LINESTRING (-37.0188303 -6.0351578, -37.0189638 -6.0354946)",
281423634,False,,residential,False,262.74,Rua Vicente Dutra de Souza,"LINESTRING (-37.0188303 -6.0351578, -37.0196279 -6.0348251, -37.0202167 -6.034585, -37.021018 -6.0342361)",
281423634,False,,residential,False,18.136,Rua Vicente Dutra de Souza,"LINESTRING (-37.021018 -6.0342361, -37.0211697 -6.0341741)",
281423635,False,,residential,True,42.211,,"LINESTRING (-37.021018 -6.0342361, -37.0211584 -6.0345891)",
281423634,False,,residential,True,262.74,Rua Vicente Dutra de Souza,"LINESTRING (-37.021018 -6.0342361, -37.0202167 -6.034585, -37.0196279 -6.0348251, -37.0188303 -6.0351578)",
281423634,False,,residential,False,38.665,Rua Vicente Dutra de Souza,"LINESTRING (-37.0214842 -6.0340455, -37.0217972 -6.0338905)",
281423634,False,,residential,True,37.602,Rua Vicente Dutra de Souza,"LINESTRING (-37.0214842 -6.0340455, -37.0211697 -6.0341741)",
281423636,False,,residential,False,63.173,Rua Getúlio Vargas,"LINESTRING (-37.0214842 -6.0340455, -37.0212278 -6.0335378)",
281423636,False,,residential,True,37.402,Rua Getúlio Vargas,"LINESTRING (-37.0214842 -6.0340455, -37.0216169 -6.0343549)",
281423634,False,,residential,True,38.665,Rua Vicente Dutra de Souza,"LINESTRING (-37.0217972 -6.0338905, -37.0214842 -6.0340455)",
281423637,False,,residential,False,36.637,Avenida Vicente Lacava,"LINESTRING (-37.0217972 -6.0338905, -37.0219421 -6.0341868)",
281423637,False,,residential,True,62.024,Avenida Vicente Lacava,"LINESTRING (-37.0217972 -6.0338905, -37.0215257 -6.0334024)",
281423633,False,,residential,False,75.128,Rua Otávio Lamartine,"LINESTRING (-37.0211584 -6.0345891, -37.0205238 -6.0348304)",
281423633,False,,residential,True,19.972,Rua Otávio Lamartine,"LINESTRING (-37.0211584 -6.0345891, -37.0213265 -6.0345234)",
281423635,False,,residential,False,42.211,,"LINESTRING (-37.0211584 -6.0345891, -37.021018 -6.0342361)",
281424364,False,,residential,True,33.03,,"LINESTRING (-37.0211584 -6.0345891, -37.0212587 -6.0348689)",
281424359,False,,residential,True,4.481,,"LINESTRING (-37.0218164 -6.0347478, -37.0218523 -6.0347291)",
281424360,False,,residential,False,61.45,,"LINESTRING (-37.0218164 -6.0347478, -37.0213118 -6.0349793)",
764047989,False,,residential,False,43.789,,"LINESTRING (-37.0218164 -6.0347478, -37.0216347 -6.0343979)",
281423636,False,,residential,True,63.173,Rua Getúlio Vargas,"LINESTRING (-37.0212278 -6.0335378, -37.0214842 -6.0340455)",
281423775,False,,residential,False,36.219,Rua Benjamim Constant,"LINESTRING (-37.0212278 -6.0335378, -37.0215257 -6.0334024)",
281423775,False,,residential,True,34.276,Rua Benjamim Constant,"LINESTRING (-37.0212278 -6.0335378, -37.0209517 -6.0336779)",
764047988,False,,residential,False,72.923,Rua Padre Targino,"LINESTRING (-37.0212278 -6.0335378, -37.0209166 -6.0329596)",
281423637,False,,residential,False,43.157,Avenida Vicente Lacava,"LINESTRING (-37.020918 -6.0325312, -37.0211678 -6.0328294)",
281423637,False,,residential,False,62.024,Avenida Vicente Lacava,"LINESTRING (-37.0215257 -6.0334024, -37.0217972 -6.0338905)",
281423637,False,,residential,True,75.006,Avenida Vicente Lacava,"LINESTRING (-37.0215257 -6.0334024, -37.0211678 -6.0328294)",
281423775,False,,residential,False,42.979,Rua Benjamim Constant,"LINESTRING (-37.0215257 -6.0334024, -37.0218723 -6.0332275)",
281423775,False,,residential,True,36.219,Rua Benjamim Constant,"LINESTRING (-37.0215257 -6.0334024, -37.0212278 -6.0335378)",
281423637,False,,residential,False,48.008,Avenida Vicente Lacava,"LINESTRING (-37.0219421 -6.0341868, -37.022159 -6.0345608)",
281423637,False,,residential,True,36.637,Avenida Vicente Lacava,"LINESTRING (-37.0219421 -6.0341868, -37.0217972 -6.0338905)",
376897796,False,,residential,True,40.528,Rua Otávio Lamartine,"LINESTRING (-37.0219421 -6.0341868, -37.0216169 -6.0343549)",
281423637,False,,residential,False,53.971,Avenida Vicente Lacava,"LINESTRING (-37.0223311 -6.0349193, -37.0225464 -6.0353549)",
281423637,False,,residential,True,44.173,Avenida Vicente Lacava,"LINESTRING (-37.0223311 -6.0349193, -37.022159 -6.0345608)",
281424357,False,,residential,True,37.121,Travessa Sete de Setembro,"LINESTRING (-37.0223311 -6.0349193, -37.0220341 -6.0350749)",
281423637,False,,residential,False,37.957,Avenida Vicente Lacava,"LINESTRING (-37.0225464 -6.0353549, -37.0227066 -6.0356568)",
281423637,False,,residential,True,53.971,Avenida Vicente Lacava,"LINESTRING (-37.0225464 -6.0353549, -37.0223311 -6.0349193)",
281423638,False,,residential,False,36.208,Rua Epaminondas Lopes,"LINESTRING (-37.0225464 -6.0353549, -37.0222565 -6.0355063)",
281423638,False,,residential,True,64.588,Rua Epaminondas Lopes,"LINESTRING (-37.0225464 -6.0353549, -37.0230705 -6.0350985)",
281423637,False,,residential,True,37.957,Avenida Vicente Lacava,"LINESTRING (-37.0227066 -6.0356568, -37.0225464 -6.0353549)",
281424365,False,,residential,False,35.457,Rua Coronel Joel Damascena,"LINESTRING (-37.0227066 -6.0356568, -37.0224286 -6.0358157)",
"[281424365, 281423637, 764047990]",False,,residential,False,228.33999999999997,"['Avenida Vicente Lacava', 'Rua Coronel Joel Damascena']","LINESTRING (-37.0227066 -6.0356568, -37.0228403 -6.0359057, -37.0228506 -6.035924, -37.0228717 -6.0359406, -37.0228998 -6.0359506, -37.0229428 -6.0359446, -37.0230728 -6.0359012, -37.0232646 -6.0358565, -37.023337 -6.0358479, -37.0234155 -6.0358279, -37.0234329 -6.0358085, -37.0234376 -6.0357725, -37.0234175 -6.0357132, -37.0233974 -6.0356211, -37.02338 -6.0354918, -37.0233692 -6.0354158, -37.0233397 -6.0353864, -37.0233008 -6.0353744, -37.0232499 -6.0353851, -37.0232029 -6.0354011, -37.0227066 -6.0356568)",
"[281423637, 281424365, 764047990]",False,,residential,True,228.33999999999997,"['Avenida Vicente Lacava', 'Rua Coronel Joel Damascena']","LINESTRING (-37.0227066 -6.0356568, -37.0232029 -6.0354011, -37.0232499 -6.0353851, -37.0233008 -6.0353744, -37.0233397 -6.0353864, -37.0233692 -6.0354158, -37.02338 -6.0354918, -37.0233974 -6.0356211, -37.0234175 -6.0357132, -37.0234376 -6.0357725, -37.0234329 -6.0358085, -37.0234155 -6.0358279, -37.023337 -6.0358479, -37.0232646 -6.0358565, -37.0230728 -6.0359012, -37.0229428 -6.0359446, -37.0228998 -6.0359506, -37.0228717 -6.0359406, -37.0228506 -6.035924, -37.0228403 -6.0359057, -37.0227066 -6.0356568)",
281423638,False,,residential,False,64.588,Rua Epaminondas Lopes,"LINESTRING (-37.0230705 -6.0350985, -37.0225464 -6.0353549)",
281423638,False,,residential,False,28.489,Rua Epaminondas Lopes,"LINESTRING (-37.0222565 -6.0355063, -37.0220305 -6.0356293)",
281423638,False,,residential,True,36.208,Rua Epaminondas Lopes,"LINESTRING (-37.0222565 -6.0355063, -37.0225464 -6.0353549)",
281424358,False,,residential,False,53.906,Rua Basilio Batista Branco,"LINESTRING (-37.0222565 -6.0355063, -37.0220341 -6.0350749)",
281424358,False,,residential,True,39.316,Rua Basilio Batista Branco,"LINESTRING (-37.0222565 -6.0355063, -37.0224286 -6.0358157)",
281423638,False,,residential,False,36.579,Rua Epaminondas Lopes,"LINESTRING (-37.0220305 -6.0356293, -37.0217397 -6.0357861)",
281423638,False,,residential,True,28.489,Rua Epaminondas Lopes,"LINESTRING (-37.0220305 -6.0356293, -37.0222565 -6.0355063)",
376897788,False,,residential,True,54.189,,"LINESTRING (-37.0220305 -6.0356293, -37.0217868 -6.0352065)",
281424366,False,,residential,False,52.479,,"LINESTRING (-37.0214472 -6.0359322, -37.0212347 -6.0355102)",
281424366,False,,residential,True,42.105,,"LINESTRING (-37.0214472 -6.0359322, -37.0216385 -6.0362596)",
281423638,False,,residential,True,36.196,Rua Epaminondas Lopes,"LINESTRING (-37.0214472 -6.0359322, -37.0216396 -6.0358347, -37.0217397 -6.0357861)",
764047987,False,,residential,False,90.029,Rua Professor João Bezerra,"LINESTRING (-37.0214472 -6.0359322, -37.0209516 -6.0361761, -37.02073 -6.0363136)",
281424356,False,,residential,False,52.387,Travessa Tiradentes,"LINESTRING (-37.02073 -6.0363136, -37.0204663 -6.0359222)",
764047987,False,,residential,False,136.861,Rua Professor João Bezerra,"LINESTRING (-37.02073 -6.0363136, -37.0196323 -6.0368822)",
281424356,False,,residential,True,56.70100000000001,Travessa Tiradentes,"LINESTRING (-37.02073 -6.0363136, -37.0209271 -6.0365784, -37.021018 -6.0367346)",
764047987,False,,residential,True,90.029,Rua Professor João Bezerra,"LINESTRING (-37.02073 -6.0363136, -37.0209516 -6.0361761, -37.0214472 -6.0359322)",
31514364,False,RN-118,trunk,True,54.111,,"LINESTRING (-37.0196323 -6.0368822, -37.0194082 -6.0364496)",
764047987,False,,residential,False,66.003,Rua Professor João Bezerra,"LINESTRING (-37.0196323 -6.0368822, -37.0190981 -6.037147)",
764047987,False,,residential,True,136.861,Rua Professor João Bezerra,"LINESTRING (-37.0196323 -6.0368822, -37.02073 -6.0363136)",
31514364,False,RN-118,trunk,False,50.304,,"LINESTRING (-37.0196323 -6.0368822, -37.0197375 -6.0370948, -37.0197959 -6.0371895, -37.0198287 -6.0372316, -37.0198703 -6.0372616)",
