osmid,oneway,ref,highway,reversed,length,geometry,name
144210542,False,MGC-367;BR-367,secondary,False,90.375,"LINESTRING (-42.5381675 -17.0898292, -42.5383951 -17.0906123)",
144210542,False,MGC-367;BR-367,secondary,True,79.108,"LINESTRING (-42.5381675 -17.0898292, -42.5382763 -17.089276, -42.5382852 -17.0891277)",
334755443,False,,residential,True,201.19100000000003,"LINESTRING (-42.5381675 -17.0898292, -42.538078 -17.0900316, -42.5380864 -17.0903606, -42.5381256 -17.0905879, -42.5384082 -17.0913716, -42.5385313 -17.0915348)",Rua Formosa
144210542,False,MGC-367;BR-367,secondary,True,51.016,"LINESTRING (-42.538275 -17.0882115, -42.5382608 -17.0877529)",
598097456,False,,residential,False,33.185,"LINESTRING (-42.538275 -17.0882115, -42.5379648 -17.0882454)",
144210542,False,MGC-367;BR-367,secondary,False,101.945,"LINESTRING (-42.538275 -17.0882115, -42.5382807 -17.0885614, -42.538296 -17.0889464, -42.5382852 -17.0891277)",
144210542,False,MGC-367;BR-367,secondary,False,63.691,"LINESTRING (-42.5385726 -17.086554, -42.5383905 -17.0870997)",
328262267,False,MGC-367;BR-367,secondary,True,86.099,"LINESTRING (-42.5385726 -17.086554, -42.5388994 -17.0864624, -42.5391801 -17.0863358, -42.5393229 -17.0862687)",
334755421,False,,residential,False,38.051,"LINESTRING (-42.5385726 -17.086554, -42.5382898 -17.0864913, -42.538257 -17.0864347)",Rua Francisco de Assis Costa
233667615,False,,unclassified,False,70.00099999999999,"LINESTRING (-42.5365247 -17.0874698, -42.5360999 -17.0871998, -42.5359897 -17.0871047)",Rua José Soares Coelho
233667615,False,,unclassified,True,102.52300000000001,"LINESTRING (-42.5365247 -17.0874698, -42.5367097 -17.0875386, -42.5373984 -17.0878593)",Rua José Soares Coelho
334755441,False,,residential,False,107.987,"LINESTRING (-42.5365247 -17.0874698, -42.5366891 -17.0873859, -42.5369542 -17.0873424, -42.5375148 -17.0873353)",
598097460,False,,residential,True,59.565,"LINESTRING (-42.5375148 -17.0873353, -42.5373984 -17.0878593)",
334755441,False,,residential,False,31.09,"LINESTRING (-42.5375148 -17.0873353, -42.5377061 -17.0873329, -42.5377999 -17.0872966)",
334755441,False,,residential,True,107.987,"LINESTRING (-42.5375148 -17.0873353, -42.5369542 -17.0873424, -42.5366891 -17.0873859, -42.5365247 -17.0874698)",
144210542,False,MGC-367;BR-367,secondary,False,51.016,"LINESTRING (-42.5382608 -17.0877529, -42.538275 -17.0882115)",
144210542,False,MGC-367;BR-367,secondary,True,20.98,"LINESTRING (-42.5382608 -17.0877529, -42.538255 -17.0875643)",
598097457,False,,residential,False,31.084,"LINESTRING (-42.5382608 -17.0877529, -42.5379684 -17.0877585)",
328262267,False,MGC-367;BR-367,secondary,False,99.53599999999999,"LINESTRING (-42.5406437 -17.0856091, -42.5403964 -17.0854383, -42.5402802 -17.085389, -42.5401796 -17.0853685, -42.5400724 -17.0853672, -42.5399708 -17.0853821, -42.5397961 -17.0854568)",
328262267,False,MGC-367;BR-367,secondary,True,281.765,"LINESTRING (-42.5406437 -17.0856091, -42.5408006 -17.0857659, -42.5409236 -17.0859917, -42.5409575 -17.0860927, -42.5409635 -17.0861959, -42.5409508 -17.0862953, -42.5409279 -17.086365, -42.5405887 -17.0867882, -42.5405605 -17.0868568, -42.5405424 -17.0869663, -42.5405444 -17.0870529, -42.5405719 -17.0871369, -42.5406007 -17.0871843, -42.5406483 -17.0872182, -42.5407074 -17.0872317, -42.5407789 -17.0872267, -42.5408542 -17.0871926, -42.5409282 -17.0871302, -42.5410111 -17.0870067, -42.5411036 -17.0867959)",
334755434,False,,residential,False,162.754,"LINESTRING (-42.5406437 -17.0856091, -42.5405673 -17.0859277, -42.5404505 -17.0861944, -42.5401695 -17.0865121, -42.5397204 -17.0865575)",Travessa do Ouro
328262267,False,MGC-367;BR-367,secondary,False,33.218,"LINESTRING (-42.5395563 -17.0856442, -42.53948 -17.0859339)",
328262267,False,MGC-367;BR-367,secondary,True,33.001000000000005,"LINESTRING (-42.5395563 -17.0856442, -42.539751 -17.0854821, -42.5397961 -17.0854568)",
334755446,False,,residential,False,58.208,"LINESTRING (-42.5395563 -17.0856442, -42.5396709 -17.0852392, -42.5396795 -17.0851356)",Rua Venus
328262267,False,MGC-367;BR-367,secondary,True,40.801,"LINESTRING (-42.5393229 -17.0862687, -42.53948 -17.0859339)",
334755403,False,,residential,False,56.365,"LINESTRING (-42.5393229 -17.0862687, -42.5391423 -17.0867453)",Rua Itapoa
328262267,False,MGC-367;BR-367,secondary,False,86.099,"LINESTRING (-42.5393229 -17.0862687, -42.5391801 -17.0863358, -42.5388994 -17.0864624, -42.5385726 -17.086554)",
328262267,False,MGC-367;BR-367,secondary,False,281.765,"LINESTRING (-42.5411036 -17.0867959, -42.5410111 -17.0870067, -42.5409282 -17.0871302, -42.5408542 -17.0871926, -42.5407789 -17.0872267, -42.5407074 -17.0872317, -42.5406483 -17.0872182, -42.5406007 -17.0871843, -42.5405719 -17.0871369, -42.5405444 -17.0870529, -42.5405424 -17.0869663, -42.5405605 -17.0868568, -42.5405887 -17.0867882, -42.5409279 -17.086365, -42.5409508 -17.0862953, -42.5409635 -17.0861959, -42.5409575 -17.0860927, -42.5409236 -17.0859917, -42.5408006 -17.0857659, -42.5406437 -17.0856091)",
334755436,False,,residential,False,165.75,"LINESTRING (-42.5396709 -17.0837507, -42.5395225 -17.084407, -42.5394671 -17.0848912, -42.5395918 -17.0851012, -42.5396795 -17.0851356)",Rua Venus
334755446,False,,residential,True,173.859,"LINESTRING (-42.5396709 -17.0837507, -42.5398569 -17.083764, -42.5398569 -17.083815, -42.5397303 -17.0844203, -42.5397046 -17.0848326, -42.5396795 -17.0851356)",Rua Venus
