osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry
38214981,PA-154,Travessa Quinta,secondary,False,False,132.911,,"LINESTRING (-48.5169974 -0.7546508, -48.5174203 -0.7557688)"
39597345,,Rua Cearense,unclassified,False,False,125.104,,"LINESTRING (-48.5169974 -0.7546508, -48.5159121 -0.7549477)"
538774501,PA-154,Rua Terceira,secondary,False,True,121.889,,"LINESTRING (-48.5169974 -0.7546508, -48.5180537 -0.7543575)"
38214981,PA-154,Travessa Quinta,secondary,False,False,9.13,,"LINESTRING (-48.5174203 -0.7557688, -48.517448 -0.7558461)"
38214981,PA-154,Travessa Quinta,secondary,False,True,132.911,,"LINESTRING (-48.5174203 -0.7557688, -48.5169974 -0.7546508)"
58332362,,Travessa Quarta,residential,False,False,127.272,40,"LINESTRING (-48.5168723 -0.758456, -48.5172178 -0.7595472)"
58332362,,Travessa Quarta,residential,False,True,129.346,40,"LINESTRING (-48.5168723 -0.758456, -48.5165302 -0.7573442)"
642675875,,Rua Sexta,residential,False,False,111.11,40,"LINESTRING (-48.5168723 -0.758456, -48.5159045 -0.758705)"
642675875,,Rua Sexta,residential,False,True,169.161,40,"LINESTRING (-48.5168723 -0.758456, -48.5177413 -0.7582182, -48.5183327 -0.7580305)"
490787177,,Avenida Victor Engelhard,residential,False,False,135.728,40,"LINESTRING (-48.5159045 -0.758705, -48.5163052 -0.759858)"
490787177,,Avenida Victor Engelhard,residential,False,True,130.017,40,"LINESTRING (-48.5159045 -0.758705, -48.5155239 -0.7575994)"
642675875,,Rua Sexta,residential,False,False,134.333,40,"LINESTRING (-48.5159045 -0.758705, -48.5147348 -0.7590075)"
642675875,,Rua Sexta,residential,False,True,111.11,40,"LINESTRING (-48.5159045 -0.758705, -48.5168723 -0.758456)"
38214981,PA-154,Travessa Quinta,secondary,False,True,128.564,,"LINESTRING (-48.5183327 -0.7580305, -48.5179015 -0.7569577)"
642675875,,Rua Sexta,residential,False,False,169.161,40,"LINESTRING (-48.5183327 -0.7580305, -48.5177413 -0.7582182, -48.5168723 -0.758456)"
490787177,,Avenida Victor Engelhard,residential,False,False,8.299,40,"LINESTRING (-48.5154972 -0.7575297, -48.5155239 -0.7575994)"
490787177,,Avenida Victor Engelhard,residential,False,True,126.372,40,"LINESTRING (-48.5154972 -0.7575297, -48.5151192 -0.7564579)"
490787182,,Rua Quinta,residential,True,False,115.566,40,"LINESTRING (-48.5154972 -0.7575297, -48.5165024 -0.7572653)"
58332362,,Travessa Quarta,residential,False,False,9.302,40,"LINESTRING (-48.5165024 -0.7572653, -48.5165302 -0.7573442)"
58332362,,Travessa Quarta,residential,False,True,126.591,40,"LINESTRING (-48.5165024 -0.7572653, -48.5161659 -0.7561777)"
490787182,,Rua Quinta,residential,True,False,64.064,40,"LINESTRING (-48.5165024 -0.7572653, -48.5170592 -0.7571171)"
58332437,,Rua Quarta,residential,True,False,120.318,40,"LINESTRING (-48.5150961 -0.7563827, -48.5161421 -0.7561054)"
490787177,,Avenida Victor Engelhard,residential,False,False,8.747,40,"LINESTRING (-48.5150961 -0.7563827, -48.5151192 -0.7564579)"
490787177,,Avenida Victor Engelhard,residential,False,True,123.349,40,"LINESTRING (-48.5150961 -0.7563827, -48.5147514 -0.7553283)"
58332421,,Avenida Nossa Senhora da Conceição,residential,False,False,8.222,40,"LINESTRING (-48.514075 -0.7566499, -48.514096 -0.7567208)"
58332421,,Avenida Nossa Senhora da Conceição,residential,False,True,121.722,40,"LINESTRING (-48.514075 -0.7566499, -48.5137866 -0.7555939)"
58332437,,Rua Quarta,residential,True,False,56.005,40,"LINESTRING (-48.514075 -0.7566499, -48.5145623 -0.7565224)"
38214981,PA-154,Travessa Quinta,secondary,False,False,8.53,,"LINESTRING (-48.5178727 -0.7568866, -48.5179015 -0.7569577)"
38214981,PA-154,Travessa Quinta,secondary,False,True,124.964,,"LINESTRING (-48.5178727 -0.7568866, -48.517448 -0.7558461)"
357511029,,Travessa Segunda,residential,False,False,82.153,,"LINESTRING (-48.5139326 -0.7605672, -48.5137572 -0.7598495)"
357511029,,Travessa Segunda,residential,False,True,80.244,,"LINESTRING (-48.5139326 -0.7605672, -48.5140687 -0.7612759)"
738450963,,Rua Sétima,residential,False,True,130.871,40,"LINESTRING (-48.5139326 -0.7605672, -48.5150629 -0.7602388)"
490787177,,Avenida Victor Engelhard,residential,False,False,129.012,40,"LINESTRING (-48.5143395 -0.7541478, -48.5147205 -0.7552437)"
490787177,,Avenida Victor Engelhard,residential,False,True,8.284,40,"LINESTRING (-48.5143395 -0.7541478, -48.5143163 -0.754077)"
538774494,,Rua Segunda,residential,True,False,100.132,40,"LINESTRING (-48.5143395 -0.7541478, -48.513478 -0.7544102)"
58332362,,Travessa Quarta,residential,False,False,151.477,40,"LINESTRING (-48.5172303 -0.7595866, -48.5176438 -0.7608846)"
58332362,,Travessa Quarta,residential,False,True,4.596,40,"LINESTRING (-48.5172303 -0.7595866, -48.5172178 -0.7595472)"
738450964,,Rua Sétima,residential,True,False,14.594,40,"LINESTRING (-48.5172303 -0.7595866, -48.5171029 -0.7596182)"
490787177,,Avenida Victor Engelhard,residential,False,False,146.234,40,"LINESTRING (-48.5166733 -0.7609828, -48.5171011 -0.7622264)"
490787177,,Avenida Victor Engelhard,residential,False,True,131.598,40,"LINESTRING (-48.5166733 -0.7609828, -48.5163052 -0.759858)"
538774500,,Rua Oitava,residential,False,False,156.779,40,"LINESTRING (-48.5166733 -0.7609828, -48.515273 -0.7611485)"
538774500,,Rua Oitava,residential,False,True,108.456,40,"LINESTRING (-48.5166733 -0.7609828, -48.5176438 -0.7608846)"
58332362,,Travessa Quarta,residential,False,False,8.464,40,"LINESTRING (-48.5161421 -0.7561054, -48.5161659 -0.7561777)"
58332362,,Travessa Quarta,residential,False,True,127.849,40,"LINESTRING (-48.5161421 -0.7561054, -48.5158081 -0.7550052)"
58332437,,Rua Quarta,residential,True,False,78.231,40,"LINESTRING (-48.5161421 -0.7561054, -48.5168225 -0.7559262)"
490787177,,Avenida Victor Engelhard,residential,False,False,10.015,40,"LINESTRING (-48.5147205 -0.7552437, -48.5147514 -0.7553283)"
490787177,,Avenida Victor Engelhard,residential,False,True,129.012,40,"LINESTRING (-48.5147205 -0.7552437, -48.5143395 -0.7541478)"
490787180,,Rua Cearense,unclassified,True,False,123.85300000000001,,"LINESTRING (-48.5147205 -0.7552437, -48.5157166 -0.7549631, -48.5157953 -0.7549556)"
58332421,,Avenida Nossa Senhora da Conceição,residential,False,False,9.556,40,"LINESTRING (-48.5137643 -0.7555109, -48.5137866 -0.7555939)"
58332421,,Avenida Nossa Senhora da Conceição,residential,False,True,126.464,40,"LINESTRING (-48.5137643 -0.7555109, -48.513478 -0.7544102)"
490787180,,Rua Cearense,unclassified,True,False,110.389,,"LINESTRING (-48.5137643 -0.7555109, -48.5147205 -0.7552437)"
58332437,,Rua Quarta,residential,True,False,122.779,40,"LINESTRING (-48.5130099 -0.7569414, -48.514075 -0.7566499)"
357511029,,Travessa Segunda,residential,False,True,7.368,,"LINESTRING (-48.5130099 -0.7569414, -48.5130278 -0.7570052)"
372525652,,Travessa Segunda,residential,False,False,124.957,,"LINESTRING (-48.5130099 -0.7569414, -48.5127195 -0.7558558)"
490787177,,Avenida Victor Engelhard,residential,False,False,131.598,40,"LINESTRING (-48.5163052 -0.759858, -48.5166733 -0.7609828)"
490787177,,Avenida Victor Engelhard,residential,False,True,135.728,40,"LINESTRING (-48.5163052 -0.759858, -48.5159045 -0.758705)"
738450963,,Rua Sétima,residential,False,False,144.47,40,"LINESTRING (-48.5163052 -0.759858, -48.5150629 -0.7602388)"
738450963,,Rua Sétima,residential,False,True,92.614,40,"LINESTRING (-48.5163052 -0.759858, -48.5171029 -0.7596182)"
58332421,,Avenida Nossa Senhora da Conceição,residential,False,False,126.464,40,"LINESTRING (-48.513478 -0.7544102, -48.5137643 -0.7555109)"
58332421,,Avenida Nossa Senhora da Conceição,residential,False,True,8.343,40,"LINESTRING (-48.513478 -0.7544102, -48.5134576 -0.754338)"
538774494,,Rua Segunda,residential,True,False,121.472,40,"LINESTRING (-48.513478 -0.7544102, -48.5124192 -0.7546795)"
58332362,,Travessa Quarta,residential,False,True,12.876,40,"LINESTRING (-48.518149 -0.7618966, -48.518094 -0.7617947)"
490787187,,,residential,False,True,122.146,,"LINESTRING (-48.518149 -0.7618966, -48.5171011 -0.7622264)"
642675876,,Travessa Primeira,residential,False,True,6.393,40,"LINESTRING (-48.5126065 -0.7583084, -48.5125976 -0.7582516)"
642675881,,Travessa Primeira,residential,False,False,133.797,40,"LINESTRING (-48.5126065 -0.7583084, -48.5128513 -0.7594865)"
538774501,PA-154,Rua Terceira,secondary,False,False,121.889,,"LINESTRING (-48.5180537 -0.7543575, -48.5169974 -0.7546508)"
58332421,,Avenida Nossa Senhora da Conceição,residential,False,False,6.908,40,"LINESTRING (-48.5143855 -0.7578248, -48.5144027 -0.7578845)"
58332421,,Avenida Nossa Senhora da Conceição,residential,False,True,126.909,40,"LINESTRING (-48.5143855 -0.7578248, -48.514096 -0.7567208)"
490787182,,Rua Quinta,residential,True,False,46.6,40,"LINESTRING (-48.5143855 -0.7578248, -48.5147906 -0.7577173)"
357511029,,Travessa Segunda,residential,False,False,123.241,,"LINESTRING (-48.5132866 -0.7580829, -48.5130278 -0.7570052)"
357511029,,Travessa Segunda,residential,False,True,6.353,,"LINESTRING (-48.5132866 -0.7580829, -48.5133017 -0.758138)"
490787182,,Rua Quinta,residential,True,False,60.247,40,"LINESTRING (-48.5132866 -0.7580829, -48.5138141 -0.757959)"
58332421,,Avenida Nossa Senhora da Conceição,residential,False,False,65.276,40,"LINESTRING (-48.5147348 -0.7590075, -48.5148812 -0.759576)"
58332421,,Avenida Nossa Senhora da Conceição,residential,False,True,130.217,40,"LINESTRING (-48.5147348 -0.7590075, -48.5144027 -0.7578845)"
642675875,,Rua Sexta,residential,False,False,128.639,40,"LINESTRING (-48.5147348 -0.7590075, -48.5136105 -0.7592805)"
642675875,,Rua Sexta,residential,False,True,134.333,40,"LINESTRING (-48.5147348 -0.7590075, -48.5159045 -0.758705)"
357511029,,Travessa Segunda,residential,False,False,131.598,,"LINESTRING (-48.5136105 -0.7592805, -48.5133017 -0.758138)"
357511029,,Travessa Segunda,residential,False,True,65.339,,"LINESTRING (-48.5136105 -0.7592805, -48.5137572 -0.7598495)"
642675875,,Rua Sexta,residential,False,True,128.639,40,"LINESTRING (-48.5136105 -0.7592805, -48.5147348 -0.7590075)"
642675875,,Rua Sexta,residential,False,False,87.79599999999999,40,"LINESTRING (-48.5136105 -0.7592805, -48.5130234 -0.7594184, -48.5129663 -0.7594325, -48.5129207 -0.7594486, -48.5128865 -0.7594633, -48.5128513 -0.7594865)"
58332421,,Avenida Nossa Senhora da Conceição,residential,False,False,103.816,40,"LINESTRING (-48.5150629 -0.7602388, -48.515273 -0.7611485)"
58332421,,Avenida Nossa Senhora da Conceição,residential,False,True,76.419,40,"LINESTRING (-48.5150629 -0.7602388, -48.5148812 -0.759576)"
738450963,,Rua Sétima,residential,False,False,130.871,40,"LINESTRING (-48.5150629 -0.7602388, -48.5139326 -0.7605672)"
738450963,,Rua Sétima,residential,False,True,144.47,40,"LINESTRING (-48.5150629 -0.7602388, -48.5163052 -0.759858)"
58332362,,Travessa Quarta,residential,False,True,151.477,40,"LINESTRING (-48.5176438 -0.7608846, -48.5172303 -0.7595866)"
538774500,,Rua Oitava,residential,False,False,108.456,40,"LINESTRING (-48.5176438 -0.7608846, -48.5166733 -0.7609828)"
58332362,,Travessa Quarta,residential,False,False,113.054,40,"LINESTRING (-48.5176438 -0.7608846, -48.5176951 -0.7610233, -48.5177694 -0.7611899, -48.5178609 -0.7613662, -48.518094 -0.7617947)"
58332421,,Avenida Nossa Senhora da Conceição,residential,False,True,103.816,40,"LINESTRING (-48.515273 -0.7611485, -48.5150629 -0.7602388)"
538774500,,Rua Oitava,residential,False,False,134.648,40,"LINESTRING (-48.515273 -0.7611485, -48.5140687 -0.7612759)"
538774500,,Rua Oitava,residential,False,True,156.779,40,"LINESTRING (-48.515273 -0.7611485, -48.5166733 -0.7609828)"
357511029,,Travessa Segunda,residential,False,False,80.244,,"LINESTRING (-48.5140687 -0.7612759, -48.5139326 -0.7605672)"
538774500,,Rua Oitava,residential,False,False,140.953,40,"LINESTRING (-48.5140687 -0.7612759, -48.5128099 -0.7614261)"
538774500,,Rua Oitava,residential,False,True,134.648,40,"LINESTRING (-48.5140687 -0.7612759, -48.515273 -0.7611485)"
538774500,,Rua Oitava,residential,False,True,140.953,40,"LINESTRING (-48.5128099 -0.7614261, -48.5140687 -0.7612759)"
642675881,,Travessa Primeira,residential,False,True,215.723,40,"LINESTRING (-48.5128099 -0.7614261, -48.5128513 -0.7594865)"
372525652,,Travessa Segunda,residential,False,False,124.7,,"LINESTRING (-48.5126923 -0.7557672, -48.5124192 -0.7546795)"
372525652,,Travessa Segunda,residential,False,True,10.306,,"LINESTRING (-48.5126923 -0.7557672, -48.5127195 -0.7558558)"
490787180,,Rua Cearense,unclassified,True,False,122.551,,"LINESTRING (-48.5126923 -0.7557672, -48.5137643 -0.7555109)"
372525652,,Travessa Segunda,residential,False,False,9.353,,"LINESTRING (-48.5124192 -0.7546795, -48.512398 -0.7545981)"
372525652,,Travessa Segunda,residential,False,True,124.7,,"LINESTRING (-48.5124192 -0.7546795, -48.5126923 -0.7557672)"
538774494,,Rua Segunda,residential,True,False,133.60600000000005,40,"LINESTRING (-48.5124192 -0.7546795, -48.5116641 -0.7548712, -48.5114703 -0.7549197, -48.511428 -0.7549285, -48.5113868 -0.7549332, -48.5113653 -0.7549318, -48.5113425 -0.7549268, -48.5113224 -0.7549187, -48.511308 -0.754909, -48.5112999 -0.7549006, -48.5112956 -0.7548916, -48.5112839 -0.7548612)"
372525652,,Travessa Segunda,residential,False,False,10.306,,"LINESTRING (-48.5127195 -0.7558558, -48.5126923 -0.7557672)"
"[1161553907, 490787180]",,Rua Cearense,unclassified,True,False,156.67999999999998,,"LINESTRING (-48.5127195 -0.7558558, -48.5121091 -0.7560036, -48.5120731 -0.7560093, -48.5120634 -0.7560063, -48.5120546 -0.7559996, -48.512051 -0.7559909, -48.5120483 -0.7559775, -48.5120473 -0.7559644, -48.5120493 -0.7559506, -48.5120526 -0.7559422, -48.5120603 -0.7559366, -48.5120717 -0.7559302, -48.5120841 -0.7559265, -48.5126923 -0.7557672)"
372525652,,Travessa Segunda,residential,False,True,124.957,,"LINESTRING (-48.5127195 -0.7558558, -48.5130099 -0.7569414)"
58332421,,Avenida Nossa Senhora da Conceição,residential,False,False,121.722,40,"LINESTRING (-48.5137866 -0.7555939, -48.514075 -0.7566499)"
58332421,,Avenida Nossa Senhora da Conceição,residential,False,True,9.556,40,"LINESTRING (-48.5137866 -0.7555939, -48.5137643 -0.7555109)"
1161553907,,Rua Cearense,unclassified,True,False,122.168,,"LINESTRING (-48.5137866 -0.7555939, -48.5127195 -0.7558558)"
490787177,,Avenida Victor Engelhard,residential,False,False,123.349,40,"LINESTRING (-48.5147514 -0.7553283, -48.5150961 -0.7563827)"
490787177,,Avenida Victor Engelhard,residential,False,True,10.015,40,"LINESTRING (-48.5147514 -0.7553283, -48.5147205 -0.7552437)"
1161553907,,Rua Cearense,unclassified,True,False,111.263,,"LINESTRING (-48.5147514 -0.7553283, -48.5137866 -0.7555939)"
39597345,,Rua Cearense,unclassified,False,True,125.104,,"LINESTRING (-48.5159121 -0.7549477, -48.5169974 -0.7546508)"
1161553907,,Rua Cearense,unclassified,True,False,13.213,,"LINESTRING (-48.5159121 -0.7549477, -48.5158081 -0.7550052)"
58332339,,Rua Quarta,residential,True,False,14.142,40,"LINESTRING (-48.5128989 -0.7570035, -48.5130099 -0.7569414)"
"[642675876, 738471822]",,"['Travessa Primeira', 'Rua Quarta']",residential,False,False,180.482,40,"LINESTRING (-48.5128989 -0.7570035, -48.5124922 -0.7571173, -48.5124519 -0.7571327, -48.5124258 -0.7571522, -48.512407 -0.7571776, -48.5124023 -0.7571998, -48.5124043 -0.757242, -48.5124198 -0.7573091, -48.5125179 -0.7577405, -48.5125976 -0.7582516)"
38214981,PA-154,Travessa Quinta,secondary,False,False,124.964,,"LINESTRING (-48.517448 -0.7558461, -48.5178727 -0.7568866)"
38214981,PA-154,Travessa Quinta,secondary,False,True,9.13,,"LINESTRING (-48.517448 -0.7558461, -48.5174203 -0.7557688)"
