osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
613951558,2,PE-090,Rodovia PE-090,primary,60,False,True,6.484,"LINESTRING (-36.0608786 -8.0071941, -36.0608708 -8.0071363)",
824514081,1,PE-090,Rodovia PE-090,primary,40,True,False,48.809,"LINESTRING (-36.0608786 -8.0071941, -36.0609216 -8.0073229, -36.0609551 -8.007392, -36.060994 -8.0074624, -36.0610865 -8.0075766)",
405901282,,,Rua Antonio Soares,residential,20,False,False,8.818,"LINESTRING (-36.058912 -8.0085774, -36.058911 -8.0086567)",
405901282,,,Rua Antonio Soares,residential,20,False,True,22.622,"LINESTRING (-36.058912 -8.0085774, -36.0588865 -8.0085073, -36.0588539 -8.0084635, -36.058798 -8.0084136)",
810540043,2,BR-104,Rodovia BR-104,trunk,60,False,False,177.99099999999996,"LINESTRING (-36.058912 -8.0085774, -36.05928 -8.0083575, -36.0594893 -8.0082605, -36.0597226 -8.0081822, -36.0599734 -8.0081198, -36.0602658 -8.0080746, -36.0604186 -8.0080506)",
810540043,2,BR-104,Rodovia BR-104,trunk,60,False,True,181.95600000000002,"LINESTRING (-36.058912 -8.0085774, -36.0587557 -8.0086815, -36.0585102 -8.0088953, -36.0583869 -8.0090241, -36.0582662 -8.0091662, -36.0581079 -8.0093834, -36.0580348 -8.0095095, -36.0579912 -8.0095965, -36.0579309 -8.0097227, -36.0578839 -8.0098256)",
280670227,,BR-104,,trunk,60,False,True,20.692,"LINESTRING (-36.0577666 -8.0101496, -36.0577163 -8.0103289)",
405881842,,,Rua Manoel José Filho,residential,,False,True,180.628,"LINESTRING (-36.0577666 -8.0101496, -36.0593531 -8.0105627)",
810540043,2,BR-104,Rodovia BR-104,trunk,60,False,False,38.272,"LINESTRING (-36.0577666 -8.0101496, -36.0578839 -8.0098256)",
810540044,,,Rua Antonio Joaquim de Araujo,residential,,False,False,10.11,"LINESTRING (-36.0577666 -8.0101496, -36.0576766 -8.0101316)",
405888113,,,Rua Emilio Jordão,residential,20,False,True,291.335,"LINESTRING (-36.0608478 -8.0074717, -36.0585526 -8.0061683)",
280670229,1,PE-090,Rodovia PE-090,primary,40,True,False,31.206000000000003,"LINESTRING (-36.0608478 -8.0074717, -36.0608692 -8.0073907, -36.060876 -8.007311, -36.0608786 -8.0071941)",
823834078,2,BR-104,Rodovia BR-104,trunk,60,False,False,32.803,"LINESTRING (-36.0616538 -8.0078715, -36.0619488 -8.0078304)",
"[1264123131, 1264123132, 830399022]",2,BR-104,Rodovia BR-104,trunk,"['60', '30']",False,True,59.278000000000006,"LINESTRING (-36.0616538 -8.0078715, -36.061449 -8.0079002, -36.0613829 -8.0079105, -36.0613568 -8.0079145, -36.0613346 -8.0079178, -36.0611213 -8.0079498)",
830399023,2,BR-104,Rodovia BR-104,trunk,60,False,False,30.2,"LINESTRING (-36.0608498 -8.0079883, -36.0611213 -8.0079498)",
830399024,2,BR-104,Rodovia BR-104,trunk,60,False,True,47.982,"LINESTRING (-36.0608498 -8.0079883, -36.0604186 -8.0080506)",
280670231,1,PE-090,Rodovia PE-090,primary,40,True,False,46.202999999999996,"LINESTRING (-36.0608498 -8.0079883, -36.0607901 -8.0078827, -36.060772 -8.0078243, -36.060766 -8.0077851, -36.060762 -8.0077366, -36.0607693 -8.0076842, -36.0607908 -8.0075945)",
280670229,1,PE-090,Rodovia PE-090,primary,40,True,False,15.029,"LINESTRING (-36.0607908 -8.0075945, -36.0608236 -8.0075221, -36.0608478 -8.0074717)",
824053314,1,,,primary_link,,True,False,33.437,"LINESTRING (-36.0607908 -8.0075945, -36.0608397 -8.0075759, -36.060892 -8.00756, -36.0609383 -8.007556, -36.0609987 -8.0075587, -36.0610865 -8.0075766)",
824053316,1,,,trunk_link,,True,False,5.591,"LINESTRING (-36.0610865 -8.0075766, -36.0611353 -8.0075905)",
824053313,,PE-090,Rodovia PE-090,primary,40,True,False,44.381,"LINESTRING (-36.0610865 -8.0075766, -36.0611294 -8.0076364, -36.0611462 -8.0076729, -36.0611583 -8.0077074, -36.0611679 -8.0077519, -36.0611581 -8.0078156, -36.0611508 -8.0078527, -36.0611213 -8.0079498)",
830399023,2,BR-104,Rodovia BR-104,trunk,60,False,True,30.2,"LINESTRING (-36.0611213 -8.0079498, -36.0608498 -8.0079883)",
"[1264123131, 1264123132, 830399022]",2,BR-104,Rodovia BR-104,trunk,"['60', '30']",False,False,59.278,"LINESTRING (-36.0611213 -8.0079498, -36.0613346 -8.0079178, -36.0613568 -8.0079145, -36.0613829 -8.0079105, -36.061449 -8.0079002, -36.0616538 -8.0078715)",
717896888,1,,,residential,,True,False,4.095,"LINESTRING (-36.0577312 -8.0106509, -36.0577503 -8.0106825)",circular
396956311,2,,Rua José Celestino,residential,40,True,False,31.083,"LINESTRING (-36.0574582 -8.0107716, -36.0574065 -8.0107194, -36.0573703 -8.0106948, -36.0573455 -8.0106828, -36.057324 -8.0106722, -36.0572219 -8.0106244)",
717896885,1,,,residential,,True,False,16.355999999999998,"LINESTRING (-36.0574582 -8.0107716, -36.057456 -8.0107349, -36.0574628 -8.0106988, -36.0574782 -8.0106653, -36.0575012 -8.0106364)",circular
405881841,,,,trunk_link,,True,False,27.659999999999997,"LINESTRING (-36.057655 -8.0108903, -36.0576077 -8.0109611, -36.0575809 -8.0110009, -36.0575208 -8.0111005)",
717897721,,,,residential,,True,False,8.911999999999999,"LINESTRING (-36.057655 -8.0108903, -36.0576185 -8.0108968, -36.0575748 -8.0108931)",circular
717897720,2,BR-104,,trunk,40,False,True,15.687,"LINESTRING (-36.0575748 -8.0108931, -36.0575392 -8.0110297)",
717896886,2,BR-104,Rodovia BR-104,trunk,40,False,False,33.86,"LINESTRING (-36.0575748 -8.0108931, -36.057588 -8.0108376, -36.0576453 -8.0105967)",
717897724,1,,,residential,,True,False,11.517,"LINESTRING (-36.0575748 -8.0108931, -36.0575461 -8.0108834, -36.0575144 -8.0108643, -36.0574882 -8.0108382)",circular
405881839,1,,,trunk_link,,True,False,37.721,"LINESTRING (-36.0575305 -8.0106139, -36.0577163 -8.0103289)",
717897723,,,,residential,,True,False,13.082999999999998,"LINESTRING (-36.0575305 -8.0106139, -36.0575644 -8.0105989, -36.0576009 -8.0105924, -36.0576453 -8.0105967)",circular
717897719,2,BR-104,,trunk,40,False,False,19.073,"LINESTRING (-36.0576453 -8.0105967, -36.0576893 -8.0104308)",
717896886,2,BR-104,Rodovia BR-104,trunk,40,False,True,33.86,"LINESTRING (-36.0576453 -8.0105967, -36.057588 -8.0108376, -36.0575748 -8.0108931)",
717897722,,,Rua Capitão João Santos,residential,,True,False,11.415,"LINESTRING (-36.0576453 -8.0105967, -36.0576733 -8.0106058, -36.057705 -8.0106249, -36.0577312 -8.0106509)",circular
281752831,,,Rua Antonio Soares,residential,,False,True,11.472,"LINESTRING (-36.0602973 -8.0077931, -36.0603728 -8.007722)",
281752829,,,Avenida João Manoel da Silva,tertiary,,True,False,216.676,"LINESTRING (-36.0602973 -8.0077931, -36.0602293 -8.0077524, -36.0598936 -8.0075514, -36.0594155 -8.0072804, -36.0590199 -8.007048, -36.0586041 -8.0068004)",
405881858,,,Rua João José de Melo,residential,,False,True,8.077,"LINESTRING (-36.058293 -8.0066344, -36.0583211 -8.0065673)",
816654438,,,Travessa Isaías Soares,residential,,False,False,32.759,"LINESTRING (-36.058293 -8.0066344, -36.0581951 -8.0069126)",
816654437,,,Avenida João Manoel da Silva,tertiary,,True,False,186.323,"LINESTRING (-36.058293 -8.0066344, -36.0580187 -8.0064936, -36.0573737 -8.0061669, -36.0569955 -8.0059863, -36.0568459 -8.0059292, -36.0567708 -8.0059066)",
816654437,,,Avenida João Manoel da Silva,tertiary,,True,False,10.086,"LINESTRING (-36.0567708 -8.0059066, -36.056681 -8.0058887)",
816656363,,,Rua Pastor Joaquim Costa,residential,,False,False,8.652,"LINESTRING (-36.0567708 -8.0059066, -36.0567749 -8.0058289)",
816656363,,,Rua Pastor Joaquim Costa,residential,,False,True,69.423,"LINESTRING (-36.0567708 -8.0059066, -36.0567501 -8.0065306)",
405888090,,,Rua Pedro Ferreira,residential,,False,False,9.047,"LINESTRING (-36.0560795 -8.0058329, -36.0560891 -8.0057521)",
816654437,,,Avenida João Manoel da Silva,tertiary,,True,False,59.349000000000004,"LINESTRING (-36.0560795 -8.0058329, -36.0557355 -8.0058661, -36.0555424 -8.005876)",
816654437,,,Avenida João Manoel da Silva,tertiary,,True,False,12.518,"LINESTRING (-36.0549556 -8.0059272, -36.0548423 -8.0059179)",
281752834,,,Rua Adalgiza Moura,tertiary,,True,False,66.076,"LINESTRING (-36.0549556 -8.0059272, -36.0548162 -8.0063681, -36.0547981 -8.0064212, -36.0547826 -8.0064491, -36.0547592 -8.0064869)",
281752830,,,Avenida João Manoel da Silva,tertiary,20,True,False,63.531,"LINESTRING (-36.0549813 -8.0058538, -36.055556 -8.0058032)",
281752834,,,Rua Adalgiza Moura,tertiary,,True,False,8.638,"LINESTRING (-36.0549813 -8.0058538, -36.0549556 -8.0059272)",
281752830,,,Avenida João Manoel da Silva,tertiary,20,True,False,67.079,"LINESTRING (-36.0560891 -8.0057521, -36.0566957 -8.0058077)",
405888090,,,Rua Pedro Ferreira,residential,,False,False,46.337,"LINESTRING (-36.0560891 -8.0057521, -36.0560627 -8.0053362)",
405888090,,,Rua Pedro Ferreira,residential,,False,True,9.047,"LINESTRING (-36.0560891 -8.0057521, -36.0560795 -8.0058329)",
281752830,,,Avenida João Manoel da Silva,tertiary,20,True,False,9.034,"LINESTRING (-36.0566957 -8.0058077, -36.0567749 -8.0058289)",
405888112,,,Rua jose rogerio,residential,,False,False,9.151,"LINESTRING (-36.0566957 -8.0058077, -36.056681 -8.0058887)",
405888112,,,Rua jose rogerio,residential,,False,True,67.44,"LINESTRING (-36.0566957 -8.0058077, -36.0567668 -8.005647, -36.0568258 -8.0055248, -36.056978 -8.0052705)",
824053315,,,,trunk_link,,True,False,35.697,"LINESTRING (-36.0605588 -8.0078176, -36.0606956 -8.0076722, -36.0607365 -8.007635, -36.0607908 -8.0075945)",
281752831,,,Rua Antonio Soares,residential,,False,False,11.472,"LINESTRING (-36.0603728 -8.007722, -36.0602973 -8.0077931)",
281752830,,,Avenida João Manoel da Silva,tertiary,20,True,False,23.086,"LINESTRING (-36.0603728 -8.007722, -36.0604213 -8.0077499, -36.0604931 -8.0077844, -36.0605588 -8.0078176)",
281752832,,,,tertiary_link,,False,False,6.59,"LINESTRING (-36.0586403 -8.0067532, -36.0586041 -8.0068004)",
281752830,,,Avenida João Manoel da Silva,tertiary,20,True,False,219.1,"LINESTRING (-36.0586403 -8.0067532, -36.059272 -8.0071105, -36.0596354 -8.0073229, -36.0603728 -8.007722)",
281752829,,,Avenida João Manoel da Silva,tertiary,,True,False,38.912,"LINESTRING (-36.0586041 -8.0068004, -36.058293 -8.0066344)",
281752832,,,,tertiary_link,,False,True,6.59,"LINESTRING (-36.0586041 -8.0068004, -36.0586403 -8.0067532)",
281752836,,,Rua Adalgisa Moura,residential,40,False,False,36.74,"LINESTRING (-36.0547592 -8.0064869, -36.0547055 -8.006813)",
281752833,,,Rua Adalgiza Moura,tertiary,,True,False,64.73,"LINESTRING (-36.0547592 -8.0064869, -36.0547552 -8.0064172, -36.0547565 -8.0063741, -36.0547679 -8.0062585, -36.054782 -8.0061304, -36.054794 -8.0060334, -36.0548048 -8.0059863, -36.0548175 -8.0059557, -36.0548423 -8.0059179)",
281752833,,,Rua Adalgiza Moura,tertiary,,True,False,7.755,"LINESTRING (-36.0548423 -8.0059179, -36.0548768 -8.0058571)",
824488502,,,Rua Maria Idelfonso Andrade,residential,,True,False,10.693,"LINESTRING (-36.0548423 -8.0059179, -36.0548101 -8.0059096, -36.054782 -8.0058996, -36.0547505 -8.005887)",
396956309,2,,Rua do Comércio,residential,40,False,True,107.407,"LINESTRING (-36.054621 -8.0100228, -36.0555678 -8.0102552)",
396956309,2,,Rua do Comércio,residential,40,False,False,186.83800000000002,"LINESTRING (-36.0572219 -8.0106244, -36.0566394 -8.0105221, -36.0562894 -8.0104464, -36.0555678 -8.0102552)",
396956310,2,,Rua José Celestino,residential,40,True,False,30.783,"LINESTRING (-36.0572219 -8.0106244, -36.0573823 -8.0106306, -36.0574387 -8.0106337, -36.0575012 -8.0106364)",
280670227,,BR-104,,trunk,60,False,False,20.692,"LINESTRING (-36.0577163 -8.0103289, -36.0577666 -8.0101496)",
717897719,2,BR-104,,trunk,40,False,True,11.714,"LINESTRING (-36.0577163 -8.0103289, -36.0576893 -8.0104308)",
717897720,2,BR-104,,trunk,40,False,False,8.129,"LINESTRING (-36.0575208 -8.0111005, -36.0575392 -8.0110297)",
405881855,,,Rua Enersto Herculino,residential,,False,False,65.871,"LINESTRING (-36.0556684 -8.0097174, -36.0556859 -8.0095952, -36.0557234 -8.0092685, -36.0557382 -8.0091291)",
405881855,,,Rua Enersto Herculino,residential,,False,True,60.824999999999996,"LINESTRING (-36.0556684 -8.0097174, -36.0556041 -8.0100826, -36.0555678 -8.0102552)",
810540044,,,Rua Antonio Joaquim de Araujo,residential,,False,True,144.196,"LINESTRING (-36.0556684 -8.0097174, -36.0558978 -8.0097559, -36.0560949 -8.0097957, -36.0562934 -8.0098368, -36.0566676 -8.0098953, -36.0569533 -8.0099644)",
405881843,,,Rua Antonio Soares,residential,20,True,False,62.567,"LINESTRING (-36.0576766 -8.0101316, -36.0578303 -8.0095899)",
810540044,,,Rua Antonio Joaquim de Araujo,residential,,False,False,81.784,"LINESTRING (-36.0576766 -8.0101316, -36.0569533 -8.0099644)",
810540044,,,Rua Antonio Joaquim de Araujo,residential,,False,True,10.11,"LINESTRING (-36.0576766 -8.0101316, -36.0577666 -8.0101496)",
405881843,,,Rua Antonio Soares,residential,20,True,False,19.843,"LINESTRING (-36.0579747 -8.0091097, -36.0580114 -8.0090255, -36.0580489 -8.0089471)",
405881844,,,Rua Treze de Maio,residential,,False,False,165.733,"LINESTRING (-36.0579747 -8.0091097, -36.0575353 -8.0090441, -36.0571665 -8.0089843, -36.0569868 -8.0089538, -36.0564852 -8.008898)",
405881843,,,Rua Antonio Soares,residential,20,True,False,179.792,"LINESTRING (-36.058798 -8.0084136, -36.0594812 -8.0080467, -36.0599405 -8.0079099, -36.0601431 -8.0078502, -36.0602973 -8.0077931)",
405901282,,,Rua Antonio Soares,residential,20,False,False,22.622,"LINESTRING (-36.058798 -8.0084136, -36.0588539 -8.0084635, -36.0588865 -8.0085073, -36.058912 -8.0085774)",
405881855,,,Rua Enersto Herculino,residential,,False,True,33.98,"LINESTRING (-36.0557798 -8.0088263, -36.0557382 -8.0091291)",
405881844,,,Rua Treze de Maio,residential,,False,True,78.08000000000001,"LINESTRING (-36.0557798 -8.0088263, -36.0559353 -8.0088422, -36.0561419 -8.0088621, -36.0564852 -8.008898)",
