osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
801308844,2,ES-379,Avenida Prefeito Welphane Machado,secondary,False,True,42.276,"LINESTRING (-41.6415659 -20.3440598, -41.6419528 -20.343946)",,
235546151,2,,Avenida Laurentina Miranda Leal,residential,False,False,134.619,"LINESTRING (-41.6415659 -20.3440598, -41.641871 -20.3447948, -41.6419333 -20.3449143, -41.6419937 -20.3449954, -41.6421298 -20.3451362)",,
293754552,2,,Rua Vereador João Purcino de Almeida,residential,False,False,102.31,"LINESTRING (-41.6415659 -20.3440598, -41.6414656 -20.3438753, -41.6414297 -20.3438184, -41.6413734 -20.3437486, -41.641311 -20.3436905, -41.6412514 -20.3436556, -41.6411904 -20.343642, -41.641127 -20.3436405, -41.6410415 -20.3436505, -41.6409744 -20.3436694, -41.6408353 -20.3437357)",,
886336913,,ES-379,Avenida João Costa,secondary,False,False,77.40700000000001,"LINESTRING (-41.6415659 -20.3440598, -41.6414385 -20.344129, -41.6413097 -20.3442158, -41.6409818 -20.3444861)",,
293754496,,ES-379,Avenida João Costa,secondary,False,True,106.434,"LINESTRING (-41.6361552 -20.350401, -41.6362316 -20.3503482, -41.6363188 -20.3502803, -41.6364234 -20.350186, -41.6365542 -20.3500288, -41.6367902 -20.3496642)",,
"[354893089, 293754551]",,,Rua Amélia Augusta da SIlva,residential,False,"[False, True]",158.421,"LINESTRING (-41.6361552 -20.350401, -41.636416 -20.3506349, -41.6364589 -20.3506462, -41.6365072 -20.3506274, -41.6367969 -20.3503558, -41.6368935 -20.3502376, -41.637159 -20.3498478)",,
293754514,2,,Selmen Machado Fernandes Oliveira,residential,False,False,70.986,"LINESTRING (-41.6435587 -20.3449903, -41.643029 -20.3445892)",,
293754511,2,,Rua Judith Augusta Tomaz,residential,False,True,67.625,"LINESTRING (-41.6390486 -20.3491298, -41.6385899 -20.3486998)",,
293754504,2,,Rua Pergentino Fidelis Miranda,residential,False,True,41.612,"LINESTRING (-41.6427058 -20.3443277, -41.6424872 -20.3446408)",,
293754514,2,,Selmen Machado Fernandes Oliveira,residential,False,True,44.508,"LINESTRING (-41.6427058 -20.3443277, -41.643029 -20.3445892)",,
