osmid,ref,name,highway,oneway,reversed,length,geometry,junction,bridge
825552551,PR-151,Rodovia Senador Flávio Carvalho Guimarães,trunk,False,False,15.534,"LINESTRING (-49.7165937 -24.2620187, -49.7167435 -24.2620481)",,
825552554,,,trunk_link,True,False,60.692,"LINESTRING (-49.7165937 -24.2620187, -49.7168154 -24.2620206, -49.7168716 -24.2620163, -49.7169241 -24.2620065, -49.7169995 -24.2619876, -49.7170598 -24.2619753, -49.7171034 -24.2619726, -49.7171867 -24.2619734)",,
825552549,PR-151,Rodovia Senador Flávio Carvalho Guimarães,trunk,False,True,16.9,"LINESTRING (-49.7181802 -24.2623244, -49.7180166 -24.2622952)",,
825552553,,,trunk_link,True,False,68.348,"LINESTRING (-49.7181802 -24.2623244, -49.7180318 -24.2623189, -49.7179104 -24.2623097, -49.7178132 -24.2623116, -49.7177327 -24.2623195, -49.7176446 -24.2623363, -49.7175785 -24.2623449, -49.7175096 -24.2623438)",,
227894362,,Rua Esperança Martins Manoel,residential,False,False,49.02,"LINESTRING (-49.7250751 -24.2617051, -49.7247286 -24.2620126)",,
227963832,,Rua Tamoios,residential,False,False,44.648,"LINESTRING (-49.7199704 -24.2569954, -49.7198872 -24.2573897)",,
227961131,,,residential,False,False,35.356,"LINESTRING (-49.7199704 -24.2569954, -49.7201169 -24.2568745, -49.7202265 -24.2567796)",,
227961131,,,residential,False,True,62.284000000000006,"LINESTRING (-49.7199704 -24.2569954, -49.7198329 -24.2570889, -49.7196954 -24.2571562, -49.7195828 -24.2571977, -49.7194239 -24.2572393)",,
227961133,,Rua Helena Dib,residential,False,False,71.734,"LINESTRING (-49.7183235 -24.2587562, -49.7187143 -24.2582184)",,
227991002,,Rua Armando Ribas,tertiary,True,False,85.167,"LINESTRING (-49.7183235 -24.2587562, -49.7176167 -24.2583422)",,
227961133,,Rua Helena Dib,residential,False,True,71.734,"LINESTRING (-49.7187143 -24.2582184, -49.7183235 -24.2587562)",,
227961133,,Rua Helena Dib,residential,False,False,131.487,"LINESTRING (-49.7187143 -24.2582184, -49.7193489 -24.2572786, -49.7194239 -24.2572393)",,
227992056,,Avenida Conde Francisco Matarazzo,tertiary,True,False,103.362,"LINESTRING (-49.7187143 -24.2582184, -49.7191485 -24.2584828, -49.7193846 -24.2586099, -49.7195616 -24.2586784, -49.7195904 -24.2586888)",,
944567109,,Rua Amazonas,residential,False,True,52.425,"LINESTRING (-49.7207404 -24.2562417, -49.7212486 -24.2563289)",,
227961131,,,residential,False,True,79.326,"LINESTRING (-49.7207404 -24.2562417, -49.7204183 -24.2565852, -49.7202265 -24.2567796)",,
938699645,,,residential,False,True,32.576,"LINESTRING (-49.7207404 -24.2562417, -49.7208139 -24.256197, -49.720875 -24.2561474, -49.7209631 -24.2560354)",,
227961130,,Rua Belém,residential,False,False,113.275,"LINESTRING (-49.7235584 -24.2590962, -49.724628 -24.2593909)",,
