osmid,oneway,name,highway,reversed,length,geometry,bridge,lanes,maxspeed,ref
364177912,True,Avenida dos Vessoni,primary,False,80.536,"LINESTRING (-46.9034087 -23.5287025, -46.9033875 -23.5287851, -46.9032956 -23.5290693, -46.9032665 -23.5293108, -46.9032488 -23.5294095)",,,,
364177912,True,Avenida dos Vessoni,primary,False,36.644999999999996,"LINESTRING (-46.9031426 -23.5300394, -46.9031586 -23.5301844, -46.9031815 -23.5302773, -46.9032296 -23.5303541)",,,,
364177916,True,Avenida dos Vessoni,primary_link,False,44.126000000000005,"LINESTRING (-46.9031426 -23.5300394, -46.9030891 -23.5302043, -46.9030386 -23.5303105, -46.9029482 -23.5303812)",,,,
109496075,True,Rua Rubens Lopes da Silva,primary,False,57.654,"LINESTRING (-46.9006131 -23.5276586, -46.9005833 -23.5278507, -46.9005759 -23.5279776, -46.9005733 -23.5280591, -46.9005932 -23.5281735)",,,,
"[166301467, 166301469, 473616694]",False,"['Via de Acesso João de Goes', 'Rua Rubens Lopes da Silva', 'Viaduto José Manoel da Conceição']",trunk,False,297.599,"LINESTRING (-46.9006131 -23.5276586, -46.9006556 -23.5275516, -46.9006999 -23.5274619, -46.9007731 -23.5273612, -46.900892 -23.5272408, -46.9010578 -23.5271029, -46.9012146 -23.5270169, -46.9013772 -23.5269601, -46.9015668 -23.5269148, -46.9018301 -23.5269035, -46.9021071 -23.5269492, -46.9023207 -23.5270298, -46.9024359 -23.5270898, -46.9025688 -23.5271698, -46.9027319 -23.5272772, -46.9029026 -23.527408, -46.9029826 -23.5274786)",viaduct,,,
109496075,True,Rua Rubens Lopes da Silva,primary,False,146.351,"LINESTRING (-46.9007155 -23.5283689, -46.9009397 -23.5285095, -46.9010504 -23.5285418, -46.9011857 -23.5285537, -46.9014629 -23.528568, -46.9016107 -23.5285957, -46.9017539 -23.528658, -46.9018886 -23.5287325, -46.9020392 -23.5287997)",,,,
166301475,True,,primary_link,False,23.046999999999997,"LINESTRING (-46.9007155 -23.5283689, -46.9006482 -23.5284129, -46.9006073 -23.5284388, -46.9005728 -23.5284597, -46.9005271 -23.5284831)",,,,
414516161,False,Avenida Carmine Gragnano,tertiary,False,58.99399999999999,"LINESTRING (-46.8990451 -23.5311391, -46.8989456 -23.5310815, -46.8988307 -23.5309971, -46.8987339 -23.5309052, -46.8986195 -23.5307845)",,,,
556139150,False,Avenida Carmine Gragnano,tertiary,True,39.578,"LINESTRING (-46.8990451 -23.5311391, -46.8991906 -23.5312471, -46.8992789 -23.5312985, -46.8993658 -23.5313368)",,,,
441719781,False,Rua André Vidal de Negreiros,residential,False,53.18,"LINESTRING (-46.9022369 -23.5325089, -46.9027526 -23.5324369)",,,,
556136604,False,Avenida Nossa Senhora Apare,residential,True,66.088,"LINESTRING (-46.9022369 -23.5325089, -46.9021395 -23.5319213)",,,,
154097551,False,Rua André Vidal de Negreiros,residential,True,107.368,"LINESTRING (-46.9022369 -23.5325089, -46.9020437 -23.532538, -46.9012 -23.5326779)",,,,
556136603,False,Rua João Barbosa,residential,False,87.17,"LINESTRING (-46.9013895 -23.5300546, -46.9012404 -23.5299904, -46.90117 -23.5299781, -46.9010937 -23.5299767, -46.9010274 -23.5299904, -46.9009671 -23.5300177, -46.9009051 -23.5300506, -46.900855 -23.5300917, -46.9008079 -23.5301454, -46.9007727 -23.5301991, -46.9007648 -23.5302454, -46.9007533 -23.5303121)",,,,
556136603,False,Rua João Barbosa,residential,True,148.36599999999999,"LINESTRING (-46.9013895 -23.5300546, -46.901574 -23.5301686, -46.9016884 -23.5302413, -46.9018205 -23.5303477, -46.9021404 -23.5306457, -46.902477 -23.5309355)",,,,
414516174,True,Rua Vereador Rubens Lopes da Silva,tertiary,False,54.3,"LINESTRING (-46.9000223 -23.528575, -46.9004292 -23.5282599)",,,,
441854006,False,Rua Vereador Rubens Lopes da Silva,tertiary,True,65.358,"LINESTRING (-46.9000223 -23.528575, -46.8994606 -23.5288583)",,,,
154097537,False,Rua Hildebrando Firmino Lino da Costa,tertiary,True,15.777999999999999,"LINESTRING (-46.9003564 -23.5326933, -46.9002716 -23.5326956, -46.9002018 -23.5326995)",,,,
154097543,False,Avenida Nossa Senhora Apare,residential,False,104.163,"LINESTRING (-46.9007533 -23.5303121, -46.9009346 -23.5304496, -46.9014266 -23.5307984, -46.9015338 -23.5309128)",,,,
556136603,False,Rua João Barbosa,residential,True,87.17000000000002,"LINESTRING (-46.9007533 -23.5303121, -46.9007648 -23.5302454, -46.9007727 -23.5301991, -46.9008079 -23.5301454, -46.900855 -23.5300917, -46.9009051 -23.5300506, -46.9009671 -23.5300177, -46.9010274 -23.5299904, -46.9010937 -23.5299767, -46.90117 -23.5299781, -46.9012404 -23.5299904, -46.9013895 -23.5300546)",,,,
556139149,False,Rua João Barbosa,residential,False,169.70100000000002,"LINESTRING (-46.9007533 -23.5303121, -46.9009019 -23.5308229, -46.9009121 -23.5309306, -46.9009046 -23.5310216, -46.9008908 -23.5310917, -46.9008558 -23.5311602, -46.9008088 -23.5312176, -46.9007383 -23.5312618, -46.900613 -23.5312976, -46.900485 -23.5313135, -46.9003505 -23.5313347, -46.9002821 -23.5313674, -46.9002284 -23.5314122)",,,,
154097537,False,Rua Hildebrando Firmino Lino da Costa,tertiary,False,10.859,"LINESTRING (-46.8980994 -23.5303775, -46.8980799 -23.5304267, -46.8980591 -23.5304678)",,,,
414516176,True,,tertiary,False,23.546,"LINESTRING (-46.8980994 -23.5303775, -46.8981013 -23.530332, -46.8980982 -23.5301658)",,,,
414516173,True,Rua Rubens Lopes da Silva,tertiary,False,58.821,"LINESTRING (-46.8987822 -23.5306711, -46.8988667 -23.530873, -46.8989168 -23.5309616, -46.898953 -23.5310114, -46.8990451 -23.5311391)",,,,
414516186,True,,tertiary_link,False,23.169,"LINESTRING (-46.8987822 -23.5306711, -46.8987572 -23.5307233, -46.8987411 -23.5307454, -46.8987201 -23.5307632, -46.8986976 -23.5307776, -46.8986789 -23.5307856, -46.8986553 -23.5307857, -46.8986195 -23.5307845)",,,,
556139149,False,Rua João Barbosa,residential,False,193.43,"LINESTRING (-46.9002284 -23.5314122, -46.9001842 -23.5314798, -46.9001721 -23.5315499, -46.9001707 -23.5316163, -46.9001817 -23.5319216, -46.9001729 -23.5319863, -46.9001505 -23.5320316, -46.9001063 -23.5320609, -46.9000487 -23.5320741, -46.8999907 -23.5320654, -46.8999286 -23.5320451, -46.8998614 -23.5320114, -46.8995991 -23.5316819, -46.8994895 -23.5315223, -46.8993658 -23.5313368)",,,,
556139149,False,Rua João Barbosa,residential,True,169.701,"LINESTRING (-46.9002284 -23.5314122, -46.9002821 -23.5313674, -46.9003505 -23.5313347, -46.900485 -23.5313135, -46.900613 -23.5312976, -46.9007383 -23.5312618, -46.9008088 -23.5312176, -46.9008558 -23.5311602, -46.9008908 -23.5310917, -46.9009046 -23.5310216, -46.9009121 -23.5309306, -46.9009019 -23.5308229, -46.9007533 -23.5303121)",,,,
364177928,True,Rua André Vidal de Negreiros,residential,False,61.144,"LINESTRING (-46.9039277 -23.532322, -46.9033319 -23.5323851)",,,,
649746147,True,Via Expressa Mauri Sebastião Barufi,primary,False,186.22299999999998,"LINESTRING (-46.9039277 -23.532322, -46.9037755 -23.5319219, -46.9035931 -23.5314177, -46.9034966 -23.5311251, -46.9034491 -23.5309957, -46.9033784 -23.5307258)",,2,,
441719784,True,Rua Laura,residential,False,105.071,"LINESTRING (-46.9010132 -23.5320247, -46.9002284 -23.5314122)",,,,
154097540,True,Rua Padre Giuseppe Angelo Bertoli,residential,False,100.065,"LINESTRING (-46.9010132 -23.5320247, -46.9006737 -23.5323805, -46.9003564 -23.5326933)",,,,
154097552,False,Rua João Barbosa,residential,False,64.751,"LINESTRING (-46.9030139 -23.5312466, -46.902477 -23.5309355)",,,,
364177929,True,Avenida Conceição Sammartino,secondary,False,69.481,"LINESTRING (-46.9030139 -23.5312466, -46.9030406 -23.5311567, -46.9031053 -23.5310537, -46.9032402 -23.5308799, -46.9033784 -23.5307258)",,,,
441719781,False,Rua André Vidal de Negreiros,residential,True,53.18,"LINESTRING (-46.9027526 -23.5324369, -46.9022369 -23.5325089)",,,,
556135932,False,Rua André Vidal de Negreiros,residential,False,59.338,"LINESTRING (-46.9027526 -23.5324369, -46.9033319 -23.5323851)",,,,
173197103,False,Avenida Pedro Machado,residential,True,34.347,"LINESTRING (-46.8983606 -23.5310423, -46.8980531 -23.5311685)",,,,
154097537,False,Rua Hildebrando Firmino Lino da Costa,tertiary,False,145.33800000000002,"LINESTRING (-46.8983606 -23.5310423, -46.8984536 -23.5311465, -46.8986298 -23.531347, -46.8987304 -23.5314694, -46.8988178 -23.531589, -46.8991705 -23.5321153)",,,,
154097537,False,Rua Hildebrando Firmino Lino da Costa,tertiary,True,71.443,"LINESTRING (-46.8983606 -23.5310423, -46.8982838 -23.53091, -46.8982408 -23.5308122, -46.8982014 -23.5307126, -46.8981638 -23.5306111, -46.8981316 -23.5305466, -46.8980977 -23.5305087, -46.8980591 -23.5304678)",,,,
154097545,True,Rua Vicente Themudo Lisboa,residential,False,169.296,"LINESTRING (-46.902477 -23.5309355, -46.9027526 -23.5324369)",,,,
154097552,False,Rua João Barbosa,residential,True,64.751,"LINESTRING (-46.902477 -23.5309355, -46.9030139 -23.5312466)",,,,
556136603,False,Rua João Barbosa,residential,False,148.366,"LINESTRING (-46.902477 -23.5309355, -46.9021404 -23.5306457, -46.9018205 -23.5303477, -46.9016884 -23.5302413, -46.901574 -23.5301686, -46.9013895 -23.5300546)",,,,
441717280,True,Rua Rubens Lopes da Silva,primary,False,70.05499999999999,"LINESTRING (-46.9004292 -23.5282599, -46.9004736 -23.52797, -46.9005245 -23.5278295, -46.9006131 -23.5276586)",,,,
650340144,True,,primary_link,False,19.304000000000002,"LINESTRING (-46.9004292 -23.5282599, -46.9004826 -23.5282275, -46.9005348 -23.5282011, -46.9005932 -23.5281735)",,,,
166301474,True,Rua José Manoel da Conceição,primary,False,17.412,"LINESTRING (-46.9023602 -23.5283281, -46.902481 -23.5282174)",,,,
868676662,True,Rua José Manoel da Conceição,primary,False,20.742,"LINESTRING (-46.9023602 -23.5283281, -46.9023525 -23.5281417)",,,,
166301477,True,Rua Ricart Sewaybricker,residential,False,190.425,"LINESTRING (-46.9021886 -23.5285811, -46.9025208 -23.5287681, -46.9030632 -23.5290527, -46.9031392 -23.5290895, -46.9031646 -23.5291601, -46.9031664 -23.5293109, -46.9031814 -23.5297889)",,,,
364177914,True,Rua José Manoel da Conceição,primary,False,33.138,"LINESTRING (-46.9021886 -23.5285811, -46.9022268 -23.52853, -46.9022982 -23.5284213, -46.9023528 -23.5283393, -46.9023602 -23.5283281)",,,,
364177914,True,Rua José Manoel da Conceição,primary,False,28.685,"LINESTRING (-46.9020392 -23.5287997, -46.9021886 -23.5285811)",,,,
364177914,True,Rua José Manoel da Conceição,primary,False,6.814,"LINESTRING (-46.9018404 -23.5290933, -46.9018747 -23.5290407)",,,,
364177912,True,Avenida dos Vessoni,primary,False,28.134,"LINESTRING (-46.9031814 -23.5297889, -46.9031426 -23.5300394)",,,,
166301473,True,Rua Benedito Pereira Leite,residential,False,157.13400000000001,"LINESTRING (-46.9031814 -23.5297889, -46.9028951 -23.529658, -46.9019335 -23.5291427, -46.9018404 -23.5290933)",,,40,
364177915,True,Avenida Carmine Gragnano,primary,False,146.732,"LINESTRING (-46.9029482 -23.5303812, -46.9028422 -23.5302985, -46.9018006 -23.5295852)",,,,
649746146,True,Via Expressa Mauri Sebastião Barufi,primary,False,167.982,"LINESTRING (-46.9034636 -23.5306543, -46.903507 -23.5307507, -46.9035782 -23.5309574, -46.9038059 -23.5316261, -46.90397 -23.5320915)",,2,,
173200355,True,Rua Massao Yamamoto,residential,False,156.817,"LINESTRING (-46.9036896 -23.5304533, -46.9041404 -23.5305699, -46.9041686 -23.5305908, -46.9041793 -23.5306277, -46.9039552 -23.5315136)",,,,
364177926,True,Avenida Conceição Sammartino,secondary,False,32.111,"LINESTRING (-46.9036896 -23.5304533, -46.903566 -23.5305684, -46.9034636 -23.5306543)",,,,
364177927,True,Via Expressa Mauri Sebastião Barufi,primary,False,38.683,"LINESTRING (-46.9033784 -23.5307258, -46.9033157 -23.5306413, -46.9032446 -23.5305665, -46.9031873 -23.530527, -46.9031165 -23.530479)",,,,
364177923,True,,residential,False,26.952,"LINESTRING (-46.90397 -23.5320915, -46.9041802 -23.5322385)",,,,
649746146,True,Via Expressa Mauri Sebastião Barufi,primary,False,45.828,"LINESTRING (-46.90397 -23.5320915, -46.9041182 -23.5324806)",,2,,
556140355,True,,residential,False,10.56,"LINESTRING (-46.9041182 -23.5324806, -46.9040196 -23.5325097)",,,,
173197144,False,Rua Estrela do Norte,unclassified,True,8.001,"LINESTRING (-46.8974039 -23.5292905, -46.8973289 -23.5293117)",,,,
867730307,True,Avenida Carmine Gragnano,tertiary,False,20.026,"LINESTRING (-46.8974039 -23.5292905, -46.8974511 -23.5293388, -46.897478 -23.5293698, -46.8975278 -23.5294301)",,,,
414516160,True,Avenida Carmine Gragnano,tertiary,False,43.64,"LINESTRING (-46.8983558 -23.5301631, -46.8983837 -23.5303167, -46.8984097 -23.5304247, -46.8984451 -23.5305466)",,,,
414516181,True,,tertiary_link,False,20.264,"LINESTRING (-46.8983558 -23.5301631, -46.8983395 -23.5301933, -46.8983303 -23.5302129, -46.8983163 -23.5302342, -46.8982965 -23.5302502, -46.8982731 -23.5302693, -46.898229 -23.5302977)",,,,
407752779,True,,tertiary_link,False,23.310000000000002,"LINESTRING (-46.8980982 -23.5301658, -46.898113 -23.5301108, -46.8981289 -23.5300749, -46.8981541 -23.5300511, -46.8981861 -23.5300354, -46.8982072 -23.530029, -46.8982357 -23.5300207)",,,,
414516156,True,Avenida Carmine Gragnano,tertiary,False,42.579,"LINESTRING (-46.8980982 -23.5301658, -46.8980632 -23.5300849, -46.8979992 -23.529966, -46.8979237 -23.5298181)",,,,
154097537,False,Rua Hildebrando Firmino Lino da Costa,tertiary,False,71.443,"LINESTRING (-46.8980591 -23.5304678, -46.8980977 -23.5305087, -46.8981316 -23.5305466, -46.8981638 -23.5306111, -46.8982014 -23.5307126, -46.8982408 -23.5308122, -46.8982838 -23.53091, -46.8983606 -23.5310423)",,,,
154097537,False,Rua Hildebrando Firmino Lino da Costa,tertiary,True,10.859,"LINESTRING (-46.8980591 -23.5304678, -46.8980799 -23.5304267, -46.8980994 -23.5303775)",,,,
414516153,True,Avenida Carmine Gragnano,tertiary,False,35.400999999999996,"LINESTRING (-46.8984451 -23.5305466, -46.8983589 -23.5304507, -46.8983093 -23.5303898, -46.898259 -23.5303271, -46.898229 -23.5302977)",,,,
649259094,False,Avenida Carmine Gragnano,tertiary,True,17.289,"LINESTRING (-46.8984451 -23.5305466, -46.8984669 -23.5305841, -46.8985395 -23.5306754)",,,,
173200161,True,Rua Willian Waddel,residential,False,49.48,"LINESTRING (-46.9043508 -23.5293133, -46.9038709 -23.5293797)",,,,
536186904,False,Travessa Agostinho Souza,residential,False,31.393,"LINESTRING (-46.9043508 -23.5293133, -46.9043149 -23.5290329)",,,,
173200161,True,Rua Willian Waddel,residential,False,10.185,"LINESTRING (-46.9044507 -23.5293137, -46.9043508 -23.5293133)",,,,
173200311,False,Rua Deputado José Costa,residential,False,58.536,"LINESTRING (-46.9044507 -23.5293137, -46.9045565 -23.5295498, -46.90468 -23.5297962)",,,,
173200158,False,Rua Reverendo Joaquim Augusto,residential,False,105.498,"LINESTRING (-46.9057949 -23.5295451, -46.9059694 -23.5296723, -46.9063425 -23.5298722, -46.9064297 -23.5299447, -46.9064907 -23.5300326, -46.906533 -23.530163)",,,,
173200161,True,Rua Willian Waddel,residential,False,140.098,"LINESTRING (-46.9057949 -23.5295451, -46.9051842 -23.5294301, -46.9048617 -23.5293358, -46.904726 -23.5293194, -46.9044507 -23.5293137)",,,,
173200257,False,Rua Assembléia de Deus,residential,False,93.541,"LINESTRING (-46.90468 -23.5297962, -46.9049318 -23.5297927, -46.9051885 -23.5298082, -46.9053253 -23.5298267, -46.9054453 -23.5298752, -46.9055479 -23.5299612)",,,,
173200311,False,Rua Deputado José Costa,residential,False,40.138000000000005,"LINESTRING (-46.90468 -23.5297962, -46.9047089 -23.5299625, -46.9047264 -23.5301544)",,,,
173200311,False,Rua Deputado José Costa,residential,True,58.536,"LINESTRING (-46.90468 -23.5297962, -46.9045565 -23.5295498, -46.9044507 -23.5293137)",,,,
173200204,False,Rua João Batista Solde,residential,False,62.088,"LINESTRING (-46.9055479 -23.5299612, -46.9054174 -23.5305066)",,,,
173200257,False,Rua Assembléia de Deus,residential,True,93.541,"LINESTRING (-46.9055479 -23.5299612, -46.9054453 -23.5298752, -46.9053253 -23.5298267, -46.9051885 -23.5298082, -46.9049318 -23.5297927, -46.90468 -23.5297962)",,,,
536186897,False,Rua João Batista Soldé,residential,False,102.928,"LINESTRING (-46.9055479 -23.5299612, -46.9057102 -23.5299877, -46.9062738 -23.5301101, -46.906533 -23.530163)",,,,
173200158,False,Rua Reverendo Joaquim Augusto,residential,False,141.509,"LINESTRING (-46.906533 -23.530163, -46.9065383 -23.5302576, -46.9065437 -23.5303867, -46.906549 -23.5306856, -46.9065543 -23.5308539, -46.9066302 -23.531039, -46.906695 -23.5312136, -46.9067367 -23.5314091)",,,,
173200158,False,Rua Reverendo Joaquim Augusto,residential,True,105.49799999999999,"LINESTRING (-46.906533 -23.530163, -46.9064907 -23.5300326, -46.9064297 -23.5299447, -46.9063425 -23.5298722, -46.9059694 -23.5296723, -46.9057949 -23.5295451)",,,,
536186897,False,Rua João Batista Soldé,residential,True,102.928,"LINESTRING (-46.906533 -23.530163, -46.9062738 -23.5301101, -46.9057102 -23.5299877, -46.9055479 -23.5299612)",,,,
173200200,False,Rua Felipe Land,residential,False,34.087,"LINESTRING (-46.904938 -23.5310327, -46.9052641 -23.5311004)",,,,
173200260,False,Rua Nicolau Salum,residential,True,62.628,"LINESTRING (-46.904938 -23.5310327, -46.9047989 -23.5315813)",,,,
"[173200260, 173200311]",False,"['Rua Deputado José Costa', 'Rua Nicolau Salum']",residential,"[False, True]",112.336,"LINESTRING (-46.904938 -23.5310327, -46.9049758 -23.5308479, -46.9049902 -23.5307687, -46.9049856 -23.5307354, -46.9049533 -23.5307122, -46.9047714 -23.5306327, -46.9047419 -23.5305871, -46.9047372 -23.5305325, -46.9047264 -23.5301544)",,,,
173200200,False,Rua Felipe Land,residential,False,78.194,"LINESTRING (-46.9052641 -23.5311004, -46.9060125 -23.5312543)",,,,
173200200,False,Rua Felipe Land,residential,True,34.087,"LINESTRING (-46.9052641 -23.5311004, -46.904938 -23.5310327)",,,,
173200204,False,Rua João Batista Solde,residential,True,67.85300000000001,"LINESTRING (-46.9052641 -23.5311004, -46.905344 -23.5307977, -46.9054174 -23.5305066)",,,,
173200200,False,Rua Felipe Land,residential,True,75.811,"LINESTRING (-46.9067367 -23.5314091, -46.9060125 -23.5312543)",,,,
173200158,False,Rua Reverendo Joaquim Augusto,residential,False,60.575,"LINESTRING (-46.9067367 -23.5314091, -46.9067328 -23.5314983, -46.9066697 -23.5317307, -46.9065999 -23.531937)",,,,
173200158,False,Rua Reverendo Joaquim Augusto,residential,True,141.509,"LINESTRING (-46.9067367 -23.5314091, -46.906695 -23.5312136, -46.9066302 -23.531039, -46.9065543 -23.5308539, -46.906549 -23.5306856, -46.9065437 -23.5303867, -46.9065383 -23.5302576, -46.906533 -23.530163)",,,,
173200165,False,Rua Corifeu de Azevedo Marques,residential,False,88.84,"LINESTRING (-46.9047989 -23.5315813, -46.9056519 -23.5317447)",,,,
173200260,False,Rua Nicolau Salum,residential,False,62.628,"LINESTRING (-46.9047989 -23.5315813, -46.904938 -23.5310327)",,,,
173200260,False,Rua Nicolau Salum,residential,True,56.599,"LINESTRING (-46.9047989 -23.5315813, -46.9046459 -23.5320706)",,,,
173200224,True,Rua Massao Yamamoto,residential,False,84.52600000000001,"LINESTRING (-46.9039552 -23.5315136, -46.9039777 -23.5317057, -46.9040398 -23.5319526, -46.9041175 -23.532105, -46.9041802 -23.5322385)",,,,
173200267,False,Rua Joaquim da Silva Lima,residential,True,93.82,"LINESTRING (-46.9039552 -23.5315136, -46.9042932 -23.5317694, -46.9046459 -23.5320706)",,,,
173200158,False,Rua Reverendo Joaquim Augusto,residential,False,6.64,"LINESTRING (-46.9065999 -23.531937, -46.9065798 -23.5319938)",,,,
173200158,False,Rua Reverendo Joaquim Augusto,residential,True,60.574999999999996,"LINESTRING (-46.9065999 -23.531937, -46.9066697 -23.5317307, -46.9067328 -23.5314983, -46.9067367 -23.5314091)",,,,
173200165,False,Rua Corifeu de Azevedo Marques,residential,True,98.98700000000001,"LINESTRING (-46.9065999 -23.531937, -46.9057208 -23.5317567, -46.9056519 -23.5317447)",,,,
173200152,False,Rua Corifeu de Azevedo Marques,residential,False,31.845,"LINESTRING (-46.9065798 -23.5319938, -46.9068835 -23.5319268)",,,,
173200158,False,Rua Reverendo Joaquim Augusto,residential,True,6.64,"LINESTRING (-46.9065798 -23.5319938, -46.9065999 -23.531937)",,,,
173200260,False,Rua Nicolau Salum,residential,False,56.599,"LINESTRING (-46.9046459 -23.5320706, -46.9047989 -23.5315813)",,,,
173200267,False,Rua Joaquim da Silva Lima,residential,False,93.82,"LINESTRING (-46.9046459 -23.5320706, -46.9042932 -23.5317694, -46.9039552 -23.5315136)",,,,
173200267,False,Rua Joaquim da Silva Lima,residential,True,98.388,"LINESTRING (-46.9046459 -23.5320706, -46.9049122 -23.5322473, -46.9054448 -23.5325666)",,,,
173200267,False,Rua Joaquim da Silva Lima,residential,False,98.388,"LINESTRING (-46.9054448 -23.5325666, -46.9049122 -23.5322473, -46.9046459 -23.5320706)",,,,
188201127,True,,residential,False,18.497,"LINESTRING (-46.9042611 -23.5323781, -46.9041182 -23.5324806)",,,,
996629867,False,Avenida Antônio Bardella,unclassified,True,147.716,"LINESTRING (-46.8989835 -23.5238239, -46.8988019 -23.5238481, -46.8986009 -23.5238818, -46.8983866 -23.5239345, -46.8982087 -23.5239928, -46.8980201 -23.5240639, -46.8978986 -23.5241292, -46.8978069 -23.5241849, -46.8977223 -23.5242553, -46.8976665 -23.5243094)",,,,
"[329189466, 996629869]",False,Estrada Velha de Itú,tertiary,False,599.4889999999998,"LINESTRING (-46.8989835 -23.5238239, -46.8995847 -23.5237739, -46.8996531 -23.5237679, -46.9004582 -23.523736, -46.9007703 -23.5237542, -46.9009205 -23.5237799, -46.9010735 -23.5238311, -46.9012343 -23.5239058, -46.9013299 -23.5239441, -46.9013995 -23.524007, -46.9015347 -23.5241131, -46.9016865 -23.5242491, -46.901848 -23.5243964, -46.9020082 -23.5245353, -46.9021061 -23.5246505, -46.9022372 -23.5248139, -46.9024895 -23.5251253, -46.9025483 -23.5252382, -46.9026076 -23.5253982, -46.9026299 -23.5254673, -46.9026451 -23.5255144, -46.9026598 -23.5255648, -46.9026739 -23.5256128, -46.9026853 -23.5256915, -46.9026934 -23.5257904, -46.9026956 -23.5259672, -46.9026348 -23.5262821, -46.902551 -23.5264191, -46.9024766 -23.5265188, -46.9023964 -23.5266301)",,,,
"[329189464, 329189465, 576498421]",False,Rua Manoel Alves Garcia,tertiary,True,249.982,"LINESTRING (-46.9023964 -23.5266301, -46.9023713 -23.5266812, -46.9022824 -23.5268944, -46.9022033 -23.5270725, -46.9022041 -23.5271565, -46.9022136 -23.5272184, -46.9022447 -23.5272607, -46.9023597 -23.5273497, -46.9026249 -23.5274919, -46.9027507 -23.5275451, -46.9029149 -23.5276326, -46.9030697 -23.5276898, -46.9033633 -23.5278788, -46.9035698 -23.5280745, -46.9036677 -23.5281162)",yes,,,
"[329189466, 996629869]",False,Estrada Velha de Itú,tertiary,True,599.489,"LINESTRING (-46.9023964 -23.5266301, -46.9024766 -23.5265188, -46.902551 -23.5264191, -46.9026348 -23.5262821, -46.9026956 -23.5259672, -46.9026934 -23.5257904, -46.9026853 -23.5256915, -46.9026739 -23.5256128, -46.9026598 -23.5255648, -46.9026451 -23.5255144, -46.9026299 -23.5254673, -46.9026076 -23.5253982, -46.9025483 -23.5252382, -46.9024895 -23.5251253, -46.9022372 -23.5248139, -46.9021061 -23.5246505, -46.9020082 -23.5245353, -46.901848 -23.5243964, -46.9016865 -23.5242491, -46.9015347 -23.5241131, -46.9013995 -23.524007, -46.9013299 -23.5239441, -46.9012343 -23.5239058, -46.9010735 -23.5238311, -46.9009205 -23.5237799, -46.9007703 -23.5237542, -46.9004582 -23.523736, -46.8996531 -23.5237679, -46.8995847 -23.5237739, -46.8989835 -23.5238239)",,,,
