osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed
499749572,Rua Rufino Fernandes,residential,False,True,46.27,"LINESTRING (-38.8452747 -4.1512126, -38.845291 -4.1507968)",,
197801364,Rua São Francisco,residential,False,True,114.92,"LINESTRING (-38.8452747 -4.1512126, -38.8452771 -4.1512927, -38.8453715 -4.1512917, -38.8455378 -4.1512917, -38.8456606 -4.1512927, -38.8457443 -4.1512836, -38.8458489 -4.1512569, -38.8459101 -4.1512259, -38.8460447 -4.1511579, -38.8461735 -4.1511231, -38.8462005 -4.1511195)",,
"[245256427, 245256431]",,unclassified,False,True,115.505,"LINESTRING (-38.8452747 -4.1512126, -38.8447811 -4.1515765, -38.8446953 -4.1518012, -38.8447277 -4.1519096, -38.844764 -4.151973)",,
197801366,,residential,False,True,22.792,"LINESTRING (-38.8459266 -4.1477051, -38.8459648 -4.1479065)",,
499749575,Rua Francisco de Queiroz,secondary,False,True,37.964,"LINESTRING (-38.8459266 -4.1477051, -38.8462603 -4.147629)",CE-065,40
499749576,Rua Capitão Agostinho Gomes,secondary,False,False,109.22,"LINESTRING (-38.8459266 -4.1477051, -38.8454969 -4.1475614, -38.8451339 -4.1473921, -38.8450037 -4.1473788)",CE-065,40
499749575,Rua Francisco de Queiroz,secondary,False,False,1.219,"LINESTRING (-38.8462712 -4.1476276, -38.8462603 -4.147629)",CE-065,40
499749575,Rua Francisco de Queiroz,secondary,False,True,55.156,"LINESTRING (-38.8462712 -4.1476276, -38.8467476 -4.1474852)",CE-065,40
197801354,Rua Idelfonso Campos,residential,False,True,33.268,"LINESTRING (-38.8462712 -4.1476276, -38.8461702 -4.1477374, -38.8460872 -4.1478627)",,
197801319,Rua Silvino Rodrigues,residential,False,True,72.401,"LINESTRING (-38.8447064 -4.1493264, -38.8449036 -4.1499471)",,
197801360,Rua Maria Florinda,residential,False,True,25.377,"LINESTRING (-38.8447064 -4.1493264, -38.844489 -4.1493976)",,
"[197801360, 197801330]","['Rua Silvino Rodrigues', 'Rua Maria Florinda']",residential,False,"[False, True]",86.316,"LINESTRING (-38.8447064 -4.1493264, -38.8448295 -4.1492862, -38.8447278 -4.1489601, -38.8446369 -4.1486683)",,
197801324,Rua Anastácio Sampaio,residential,False,True,113.43,"LINESTRING (-38.8467476 -4.1474852, -38.8470132 -4.1484703)",,
499749575,Rua Francisco de Queiroz,secondary,False,False,55.156,"LINESTRING (-38.8467476 -4.1474852, -38.8462712 -4.1476276)",CE-065,40
499749575,Rua Francisco de Queiroz,secondary,False,True,21.253,"LINESTRING (-38.8467476 -4.1474852, -38.8469324 -4.1474346)",CE-065,40
