osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed
160435227,False,2,Rua Amaro de Oliveira Brito,residential,True,25.561,"LINESTRING (-36.0464223 -7.9001451, -36.0464872 -7.8999244)",,
160435227,False,2,Rua Amaro de Oliveira Brito,residential,False,160.94,"LINESTRING (-36.0464223 -7.9001451, -36.0463464 -7.9004411, -36.0462368 -7.9008441, -36.0460802 -7.9015519)",,
486732557,False,,Avenida Manuel Everaldo Tietre,residential,True,86.476,"LINESTRING (-36.0464223 -7.9001451, -36.0460064 -7.9001455, -36.0456373 -7.9001559)",,
486732560,False,,Rua Cicero Holanda e Silva,residential,False,60.983,"LINESTRING (-36.0460802 -7.9015519, -36.0455408 -7.9014281)",,
486732560,False,,Rua Cicero Holanda e Silva,residential,True,60.1,"LINESTRING (-36.0460802 -7.9015519, -36.0466092 -7.9016845)",,
160435227,False,2,Rua Amaro de Oliveira Brito,residential,True,160.94,"LINESTRING (-36.0460802 -7.9015519, -36.0462368 -7.9008441, -36.0463464 -7.9004411, -36.0464223 -7.9001451)",,
160435208,False,2,Rua Padre Arruda,residential,False,46.35,"LINESTRING (-36.0451703 -7.9026807, -36.0451196 -7.9022669)",,
486732608,False,,Rua Professor Luís Carlos,residential,False,53.480000000000004,"LINESTRING (-36.0451703 -7.9026807, -36.0448705 -7.9027069, -36.044686 -7.9027129)",,
486732608,False,,Rua Professor Luís Carlos,residential,True,130.744,"LINESTRING (-36.0451703 -7.9026807, -36.0455734 -7.9026364, -36.0457406 -7.9026201, -36.0463526 -7.9025776)",,
614127454,False,2,Rua Doutor Aloísio Pereira,residential,True,25.722,"LINESTRING (-36.0478064 -7.9023819, -36.0475805 -7.9023232)",,
824410689,False,,,residential,False,5.557,"LINESTRING (-36.0478064 -7.9023819, -36.0478477 -7.9024106)",,
614127450,True,1,Rua Dom Moura,residential,False,93.285,"LINESTRING (-36.0478064 -7.9023819, -36.0480362 -7.9021502, -36.0481099 -7.9020706, -36.0482568 -7.9019156, -36.0483902 -7.9017742)",,
486732567,False,,Rua Dona Maria Ferraz de Brito,residential,False,5.432,"LINESTRING (-36.0483902 -7.9017742, -36.0484244 -7.9018094)",,
614127450,True,1,Rua Dom Moura,residential,False,68.31099999999999,"LINESTRING (-36.0483902 -7.9017742, -36.0484778 -7.9016659, -36.0485442 -7.9015706, -36.048581 -7.9015126, -36.048631 -7.9014166, -36.0487102 -7.901251)",,
160435227,False,2,Rua Amaro de Oliveira Brito,residential,False,25.561,"LINESTRING (-36.0464872 -7.8999244, -36.0464223 -7.9001451)",,
1044039734,False,2,Avenida Manuel Everaldo Tietre,primary,False,92.912,"LINESTRING (-36.0464872 -7.8999244, -36.0456464 -7.8999922)",PE-121,
1044039734,False,2,Avenida Manuel Everaldo Tietre,primary,True,113.393,"LINESTRING (-36.0464872 -7.8999244, -36.0468976 -7.8998819, -36.0475118 -7.8998248)",PE-121,
160435229,False,2,Rua Quinze de Janeiro,residential,False,42.286,"LINESTRING (-36.0465102 -7.9020452, -36.0463974 -7.9024087)",,
160435229,False,2,Rua Quinze de Janeiro,residential,True,41.564,"LINESTRING (-36.0465102 -7.9020452, -36.0466092 -7.9016845)",,
614127454,False,2,Rua Doutor Aloísio Pereira,residential,False,121.868,"LINESTRING (-36.0465102 -7.9020452, -36.0475805 -7.9023232)",,
614127454,False,2,Rua Doutor Aloísio Pereira,residential,True,121.86600000000001,"LINESTRING (-36.0465102 -7.9020452, -36.0461386 -7.9019568, -36.0457477 -7.9018798, -36.0454247 -7.901838)",,
857019983,False,2,Avenida Manuel Everaldo Tietre,primary,False,26.504,"LINESTRING (-36.0486639 -7.8997238, -36.0484242 -7.8997448)",PE-121,
405942046,False,,,residential,False,36.08,"LINESTRING (-36.0486639 -7.8997238, -36.048575 -7.8996015, -36.0484391 -7.8994916)",,
1044039734,False,2,Avenida Manuel Everaldo Tietre,primary,True,72.945,"LINESTRING (-36.0449865 -7.9000479, -36.0456464 -7.8999922)",PE-121,
823716645,False,,,unclassified,True,65.718,"LINESTRING (-36.0449865 -7.9000479, -36.0448122 -7.9000121, -36.0447539 -7.9000041, -36.0446801 -7.9000028, -36.044597 -7.9000015, -36.0445467 -7.8999968, -36.0445219 -7.8999928, -36.0445024 -7.8999862, -36.0444843 -7.8999775, -36.0444608 -7.8999609, -36.0444139 -7.8999277)",,
"[1001552502, 1044039734]",False,2,"['Rodovia PE 90', 'Avenida Manuel Everaldo Tietre']",primary,False,558.774,"LINESTRING (-36.0449865 -7.9000479, -36.0444354 -7.9000958, -36.0434979 -7.900202, -36.0430621 -7.9002645, -36.0425444 -7.9003176, -36.0421957 -7.9003402, -36.041442 -7.900404, -36.0406682 -7.9004863, -36.0402404 -7.9005248, -36.03994 -7.9005554)",PE-121,100
405942046,False,,,residential,False,37.814,"LINESTRING (-36.0484391 -7.8994916, -36.0481923 -7.8992552)",,
405942046,False,,,residential,True,36.08,"LINESTRING (-36.0484391 -7.8994916, -36.048575 -7.8996015, -36.0486639 -7.8997238)",,
405942046,False,,,residential,True,37.814,"LINESTRING (-36.0481923 -7.8992552, -36.0484391 -7.8994916)",,
405942047,False,,Rua Tenente Xavier,residential,False,15.242,"LINESTRING (-36.0481923 -7.8992552, -36.0481467 -7.8992166, -36.0480893 -7.8991637)",,
"[405942050, 1137959237]",False,,"['Rua Pedro de Lira Borges', 'Rua do Caic']",residential,"[False, True]",106.323,"LINESTRING (-36.0481923 -7.8992552, -36.0483117 -7.8991515, -36.0483911 -7.8990925, -36.0484523 -7.8990418, -36.0486526 -7.8989052, -36.048475 -7.8985676)",,
405942047,False,,Rua Tenente Xavier,residential,False,44.395,"LINESTRING (-36.0473704 -7.8986591, -36.0469922 -7.898521)",,
