osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,bridge
200753641,False,Rua Deputado Bernardes Netto,tertiary,False,26.303,"LINESTRING (-43.4210707 -22.4304067, -43.4212019 -22.4306098)",,,
200753641,False,Rua Deputado Bernardes Netto,tertiary,True,208.187,"LINESTRING (-43.4210707 -22.4304067, -43.421229 -22.4301848, -43.4214248 -22.4299084, -43.4216031 -22.4296493, -43.421807 -22.4293691, -43.4220082 -22.4290716, -43.4221597 -22.4288286)",,,
389841354,False,,unclassified,False,321.28700000000003,"LINESTRING (-43.4210707 -22.4304067, -43.420993 -22.430455, -43.4209028 -22.4304876, -43.4205289 -22.4306236, -43.420136 -22.4307513, -43.4196008 -22.4308973, -43.4192857 -22.430946, -43.4191006 -22.4309782, -43.4189692 -22.4310141, -43.4188445 -22.4310674, -43.4186111 -22.4311703, -43.4181525 -22.4313935)",,,
200753641,False,Rua Deputado Bernardes Netto,tertiary,False,208.187,"LINESTRING (-43.4221597 -22.4288286, -43.4220082 -22.4290716, -43.421807 -22.4293691, -43.4216031 -22.4296493, -43.4214248 -22.4299084, -43.421229 -22.4301848, -43.4210707 -22.4304067)",,,
200753641,False,Rua Deputado Bernardes Netto,tertiary,True,170.964,"LINESTRING (-43.4221597 -22.4288286, -43.4222584 -22.4286442, -43.4223389 -22.4284458, -43.4224033 -22.4282376, -43.4224467 -22.4279943, -43.4225616 -22.4273462)",,,
630697510,False,,residential,False,70.887,"LINESTRING (-43.4221597 -22.4288286, -43.4222831 -22.4289129, -43.4224387 -22.4290034, -43.4226036 -22.429058, -43.4227807 -22.4290642)",,,
200753640,False,Rua Capitão Zenóbio da Costa,primary,False,27.151,"LINESTRING (-43.4222227 -22.4260518, -43.4221502 -22.425817)",2,RJ-125,
205361861,True,Rua Sebastião de Lacerda,primary,False,179.825,"LINESTRING (-43.4222227 -22.4260518, -43.4223273 -22.4260357, -43.4224494 -22.4260282, -43.4226036 -22.4260369, -43.4228021 -22.426058, -43.4230274 -22.4260927, -43.423246 -22.4261249, -43.423539 -22.4261677, -43.4237167 -22.4261863, -43.4238079 -22.4261999, -43.4238891 -22.4262291, -43.4239434 -22.4262569)",,RJ-125,
200753636,False,Avenida Osório Duque Estrada,primary,True,16.496,"LINESTRING (-43.4229665 -22.4290012, -43.4230068 -22.4291448)",,RJ-125,
630697510,False,,residential,True,20.341,"LINESTRING (-43.4229665 -22.4290012, -43.4227807 -22.4290642)",,,
200753636,False,Avenida Osório Duque Estrada,primary,False,158.373,"LINESTRING (-43.4229665 -22.4290012, -43.4229141 -22.4288268, -43.4228807 -22.4286591, -43.4228618 -22.4285144, -43.4228539 -22.4283814, -43.4228646 -22.4281285, -43.4229772 -22.4275979)",,RJ-125,
200753636,False,Avenida Osório Duque Estrada,primary,False,21.4,"LINESTRING (-43.4229772 -22.4275979, -43.4230255 -22.4274107)",,RJ-125,
200753636,False,Avenida Osório Duque Estrada,primary,True,158.37300000000002,"LINESTRING (-43.4229772 -22.4275979, -43.4228646 -22.4281285, -43.4228539 -22.4283814, -43.4228618 -22.4285144, -43.4228807 -22.4286591, -43.4229141 -22.4288268, -43.4229665 -22.4290012)",,RJ-125,
400568077,False,,residential,False,250.21300000000002,"LINESTRING (-43.4229772 -22.4275979, -43.4231389 -22.4274258, -43.4247062 -22.4260149)",,,
400568963,False,Travessa Osvaldo Tamer,residential,False,78.441,"LINESTRING (-43.4218499 -22.4238811, -43.4210868 -22.4238885)",,,
200753640,False,Rua Capitão Zenóbio da Costa,primary,True,220.11900000000003,"LINESTRING (-43.4218499 -22.4238811, -43.4218405 -22.4241613, -43.4218231 -22.4244055, -43.4218231 -22.424708, -43.4218861 -22.4250228, -43.4219398 -22.4252423, -43.4220055 -22.4254381, -43.4220658 -22.4255981, -43.4221502 -22.425817)",2,RJ-125,
200753636,False,Avenida Osório Duque Estrada,primary,True,21.4,"LINESTRING (-43.4230255 -22.4274107, -43.4229772 -22.4275979)",,RJ-125,
285154445,True,Rua Sebastião de Lacerda,primary,False,48.235,"LINESTRING (-43.4230255 -22.4274107, -43.4229003 -22.4273904, -43.4226554 -22.4273549, -43.4225616 -22.4273462)",,RJ-125,
200753641,False,Rua Deputado Bernardes Netto,tertiary,False,170.96400000000003,"LINESTRING (-43.4225616 -22.4273462, -43.4224467 -22.4279943, -43.4224033 -22.4282376, -43.4223389 -22.4284458, -43.4222584 -22.4286442, -43.4221597 -22.4288286)",,,
205361855,True,Rua Capitão Zenóbio da Costa,primary,False,115.652,"LINESTRING (-43.4225616 -22.4273462, -43.4225964 -22.427102, -43.4225964 -22.4269632, -43.4225768 -22.4268799, -43.4225433 -22.4267993, -43.422503 -22.4267144, -43.4224132 -22.4265712, -43.4223005 -22.4263716)",,RJ-125,
200753640,False,Rua Capitão Zenóbio da Costa,primary,True,27.151,"LINESTRING (-43.4221502 -22.425817, -43.4222227 -22.4260518)",2,RJ-125,
200753640,False,Rua Capitão Zenóbio da Costa,primary,False,220.11899999999997,"LINESTRING (-43.4221502 -22.425817, -43.4220658 -22.4255981, -43.4220055 -22.4254381, -43.4219398 -22.4252423, -43.4218861 -22.4250228, -43.4218231 -22.424708, -43.4218231 -22.4244055, -43.4218405 -22.4241613, -43.4218499 -22.4238811)",2,RJ-125,
320048087,False,Rua Vicente de Freitas,residential,False,228.023,"LINESTRING (-43.4221502 -22.425817, -43.4204419 -22.4261795, -43.4199961 -22.426304)",,,
389841354,False,,unclassified,False,32.709,"LINESTRING (-43.417826 -22.431586, -43.4175544 -22.4317393)",,,
389841354,False,,unclassified,True,39.804,"LINESTRING (-43.417826 -22.431586, -43.4181525 -22.4313935)",,,
389841354,False,,unclassified,True,32.709,"LINESTRING (-43.4175544 -22.4317393, -43.417826 -22.431586)",,,
400568069,False,,residential,False,339.97300000000007,"LINESTRING (-43.4242263 -22.4317455, -43.4239407 -22.4314902, -43.4237395 -22.4312844, -43.4235786 -22.4311034, -43.4233874 -22.4308169, -43.4232768 -22.4305567, -43.4231535 -22.4302468, -43.422955 -22.4296716, -43.4227807 -22.4290642)",,,
205361861,True,Rua Sebastião de Lacerda,primary,False,63.668000000000006,"LINESTRING (-43.4233144 -22.4269121, -43.4232453 -22.4269946, -43.4231575 -22.4271024, -43.4231072 -22.4271817, -43.4230663 -22.4272791, -43.4230255 -22.4274107)",,RJ-125,
400568070,False,,residential,False,121.13799999999999,"LINESTRING (-43.4233144 -22.4269121, -43.4228363 -22.4265908, -43.4226495 -22.4265002, -43.4224662 -22.4264205, -43.4223005 -22.4263716)",,,
205361855,True,Rua Capitão Zenóbio da Costa,primary,False,36.704,"LINESTRING (-43.4223005 -22.4263716, -43.4222643 -22.4262948, -43.4222429 -22.4262068, -43.4222227 -22.4260518)",,RJ-125,
400568070,False,,residential,True,121.138,"LINESTRING (-43.4223005 -22.4263716, -43.4224662 -22.4264205, -43.4226495 -22.4265002, -43.4228363 -22.4265908, -43.4233144 -22.4269121)",,,
320048087,False,Rua Vicente de Freitas,residential,False,72.38900000000001,"LINESTRING (-43.4183966 -22.4277092, -43.418296 -22.4278295, -43.4182289 -22.4279435, -43.41819 -22.4280551, -43.418123 -22.4282993)",,,
320048087,False,Rua Vicente de Freitas,residential,True,245.04400000000004,"LINESTRING (-43.4183966 -22.4277092, -43.4185508 -22.4275766, -43.4186514 -22.4274526, -43.4187265 -22.4273224, -43.4187788 -22.4272109, -43.418815 -22.427041, -43.4188686 -22.4268551, -43.418937 -22.4267249, -43.4190041 -22.4266605, -43.4191167 -22.4266096, -43.4192817 -22.4265551, -43.4194547 -22.4265067, -43.4198156 -22.4263826, -43.4199961 -22.426304)",,,
320048087,False,Rua Vicente de Freitas,residential,True,72.389,"LINESTRING (-43.418123 -22.4282993, -43.41819 -22.4280551, -43.4182289 -22.4279435, -43.418296 -22.4278295, -43.4183966 -22.4277092)",,,
400568073,False,Rua Celino Gomes Lisboa,residential,False,522.1170000000001,"LINESTRING (-43.418123 -22.4282993, -43.4184542 -22.4284307, -43.4185642 -22.4284617, -43.4187137 -22.4285094, -43.4188566 -22.4285745, -43.4191878 -22.4287171, -43.4193005 -22.4287481, -43.4194017 -22.4287642, -43.4195137 -22.4287679, -43.4196934 -22.4287481, -43.419798 -22.428696, -43.4198798 -22.4286303, -43.4199556 -22.4285392, -43.4200126 -22.4284611, -43.4200495 -22.428401, -43.420089 -22.4283693, -43.4201346 -22.4283712, -43.4201641 -22.4283867, -43.4201809 -22.4284226, -43.4201849 -22.4284927, -43.4201836 -22.4286036, -43.4201749 -22.4286879, -43.420146 -22.4287741, -43.4200582 -22.4289402, -43.4199791 -22.4290208, -43.4198852 -22.4290828, -43.4197283 -22.429141, -43.4193622 -22.4292762, -43.4189062 -22.4294571, -43.4186929 -22.4295439, -43.4185696 -22.429604, -43.4184605 -22.429673, -43.418359 -22.4297547, -43.4182504 -22.4298974)",,,
400568073,False,Rua Celino Gomes Lisboa,residential,True,522.1170000000001,"LINESTRING (-43.4182504 -22.4298974, -43.418359 -22.4297547, -43.4184605 -22.429673, -43.4185696 -22.429604, -43.4186929 -22.4295439, -43.4189062 -22.4294571, -43.4193622 -22.4292762, -43.4197283 -22.429141, -43.4198852 -22.4290828, -43.4199791 -22.4290208, -43.4200582 -22.4289402, -43.420146 -22.4287741, -43.4201749 -22.4286879, -43.4201836 -22.4286036, -43.4201849 -22.4284927, -43.4201809 -22.4284226, -43.4201641 -22.4283867, -43.4201346 -22.4283712, -43.420089 -22.4283693, -43.4200495 -22.428401, -43.4200126 -22.4284611, -43.4199556 -22.4285392, -43.4198798 -22.4286303, -43.419798 -22.428696, -43.4196934 -22.4287481, -43.4195137 -22.4287679, -43.4194017 -22.4287642, -43.4193005 -22.4287481, -43.4191878 -22.4287171, -43.4188566 -22.4285745, -43.4187137 -22.4285094, -43.4185642 -22.4284617, -43.4184542 -22.4284307, -43.418123 -22.4282993)",,,
320048087,False,Rua Vicente de Freitas,residential,False,245.04399999999998,"LINESTRING (-43.4199961 -22.426304, -43.4198156 -22.4263826, -43.4194547 -22.4265067, -43.4192817 -22.4265551, -43.4191167 -22.4266096, -43.4190041 -22.4266605, -43.418937 -22.4267249, -43.4188686 -22.4268551, -43.418815 -22.427041, -43.4187788 -22.4272109, -43.4187265 -22.4273224, -43.4186514 -22.4274526, -43.4185508 -22.4275766, -43.4183966 -22.4277092)",,,
320048087,False,Rua Vicente de Freitas,residential,True,228.023,"LINESTRING (-43.4199961 -22.426304, -43.4204419 -22.4261795, -43.4221502 -22.425817)",,,
400568075,False,Rua João Paim,residential,False,91.235,"LINESTRING (-43.4239434 -22.4262569, -43.4245437 -22.4256525)",,,
205361861,True,Rua Sebastião de Lacerda,primary,False,97.819,"LINESTRING (-43.4239434 -22.4262569, -43.4238844 -22.4263574, -43.4238046 -22.4264429, -43.4237348 -22.4265167, -43.4236503 -22.4265985, -43.4234118 -22.4268194, -43.4233144 -22.4269121)",,RJ-125,
400568075,False,Rua João Paim,residential,True,91.235,"LINESTRING (-43.4245437 -22.4256525, -43.4239434 -22.4262569)",,,
630697509,False,,residential,False,39.812,"LINESTRING (-43.4245437 -22.4256525, -43.424832 -22.4258916)",,,
400568075,False,Rua João Paim,residential,False,582.453,"LINESTRING (-43.4245437 -22.4256525, -43.4250172 -22.4251706, -43.4251386 -22.4250152, -43.4251986 -22.4249162, -43.4252367 -22.4247864, -43.4252496 -22.4246447, -43.4252227 -22.4244712, -43.4248862 -22.4236022, -43.4248372 -22.4235383, -43.424803 -22.4234986, -43.424751 -22.4234611, -43.4246897 -22.4234373, -43.4245951 -22.4234174, -43.4232272 -22.4233257, -43.423134 -22.4233269, -43.4230837 -22.4233511, -43.4230482 -22.4233957, -43.423022 -22.4234503, -43.4230045 -22.4235258, -43.4228691 -22.4244848)",,,
400568075,False,Rua João Paim,residential,True,582.453,"LINESTRING (-43.4228691 -22.4244848, -43.4230045 -22.4235258, -43.423022 -22.4234503, -43.4230482 -22.4233957, -43.4230837 -22.4233511, -43.423134 -22.4233269, -43.4232272 -22.4233257, -43.4245951 -22.4234174, -43.4246897 -22.4234373, -43.424751 -22.4234611, -43.424803 -22.4234986, -43.4248372 -22.4235383, -43.4248862 -22.4236022, -43.4252227 -22.4244712, -43.4252496 -22.4246447, -43.4252367 -22.4247864, -43.4251986 -22.4249162, -43.4251386 -22.4250152, -43.4250172 -22.4251706, -43.4245437 -22.4256525)",,,
400568079,False,,residential,False,200.127,"LINESTRING (-43.4265438 -22.4251865, -43.4253104 -22.4265791)",,,
"[400568084, 285877407]",False,"['Rua Edmundo Bernardes', 'Rua Artur Guimarães']",residential,True,363.666,"LINESTRING (-43.4265438 -22.4251865, -43.426708 -22.4254239, -43.4268107 -22.4254778, -43.4269702 -22.4255076, -43.4270212 -22.4254989, -43.4270521 -22.4254704, -43.4270641 -22.4253898, -43.4270896 -22.4253501, -43.4271258 -22.4253414, -43.4271768 -22.4253662, -43.4272183 -22.425427, -43.427318 -22.425721, -43.42746 -22.426015, -43.4275308 -22.4261299, -43.4275831 -22.4262328, -43.4275905 -22.426291, -43.4275918 -22.4263344, -43.4275778 -22.4263853, -43.4275255 -22.4264621, -43.4273618 -22.4265489, -43.4272291 -22.4266171, -43.4270749 -22.4267274, -43.426517 -22.4272543)",,,
200753636,False,Avenida Osório Duque Estrada,primary,False,169.112,"LINESTRING (-43.4236054 -22.4305431, -43.4234941 -22.4304129, -43.4233989 -22.430279, -43.4233131 -22.430121, -43.4232487 -22.4299753, -43.4231561 -22.4296828, -43.4230529 -22.4293481, -43.4230068 -22.4291448)",,RJ-125,
"[974880248, 400568080, 974880247]",False,,residential,False,39.669999999999995,"LINESTRING (-43.4236054 -22.4305431, -43.423747 -22.4304586, -43.4237992 -22.4304229, -43.4238715 -22.4303745, -43.4239233 -22.430341)",,,yes
